-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
79.10464569924011,79.11114817477701,-69.37731084556032,-49.88574171557043,-14.707039954589021,-28.16014087135838,-83.0571767258397,-20.882011825440088,38.272578742358206,64.54584325823197,49.90568067681991,-6.669099886701531,-66.92659653510786,-28.35351289262394,54.59874878117748,-1.5209443439076438,61.59166784744187,-27.682757957769425,29.95431867711065,-0.42441174536615733,-80.20675155518957,-76.7429711184816,-2.435882213708311,79.52421654985503,2.2697423927436233,82.81863255260635,49.683388137329814,-26.734097735397455,-94.24490372053542,27.47207398525333,-70.24499738758283,-53.71816267792451,95.65245068279359,-82.31003927495344,51.99935843926011,-39.870244662371526,38.571210483665396,-76.08828291953873,80.0617278913154,-78.89444946373004,24.34533704863813,35.1322914344282,8.720912049017386,-31.14881245092495,-8.922720385385375,-29.90613962885695,-97.45613270470372,-24.719915774622805,71.00490956348114,96.00520215200547,-1
68.95664562337754,48.10190424366371,-14.82628782337126,-59.92793919930995,-29.530717634398115,54.236339223645615,96.4096797981505,11.718346171128857,94.34515637271821,-28.360155285214688,-32.233324337328796,42.560483115792465,39.110455722449274,4.9589784927843255,17.409752792570643,21.692741058680582,14.963561840554476,21.82366977047532,41.415171733944135,15.325394950630383,3.8892721258026057,-24.030683114659524,97.2727669746435,98.90198009951482,9.504457805568364,-70.49357056378108,-41.26289582118412,39.02995187588314,-7.3751727805481835,-25.28047500757988,-29.86713446418976,-94.08143148569698,-85.53233989514722,-4.6748956052659025,7.891709040374948,-62.41468248841737,63.28168678427093,50.801238548435265,48.37072187929766,85.09991559455798,60.965269550829646,-32.14675525718664,-28.759210673137957,-6.11273155006009,-99.76311287171362,56.49871808512728,-24.64043935763523,-53.58579568036426,12.808540736169988,-36.019360088014494,1
47.47141547755993,95.01743394153627,-48.602812429243784,5.474657994168226,99.50050069623941,-66.4835033351961,22.054005661642066,-80.13780866073601,-15.17753441257814,67.52580399283326,-81.59590826768954,70.7351266496932,98.50090757104101,-68.23304983884347,44.35928950410781,35.79859926947654,96.14508547364079,24.804380079020177,-74.64015804378208,37.745691668190034,-97.79036279523375,-29.320019954979102,66.6426733546667,-23.292703371027798,-90.51343975056885,50.38491822100892,-24.637979011648085,-72.27009744027919,-2.4634152666325804,29.525164014996307,17.900550530392678,80.07137901992377,-13.417229195892745,-82.05850191212743,75.18940973432677,-75.74824623163705,-45.830923050404834,5.046591364246339,-53.73564549908056,47.6883253541408,-49.836327649861964,78.54584875589438,66.02249091861472,31.81459470277042,47.814873335740515,-61.47436482893794,31.701197367516897,-37.91839234276835,-12.853569815527393,85.98071883722139,-1
-8.96560165326872,-12.644566135336063,5.9798351610015175,13.671009197324139,45.20147693103917,-14.784201627142338,-46.81082882044167,8.598354561618123,87.37679977011027,-85.32006837297688,9.211554458607424,-99.74871858113737,33.15054215304298,-27.086544775364004,36.57552881514806,-96.45242384398793,8.82455106913143,83.53682598787088,-28.72628588752768,48.70078685559943,-57.396184806723795,25.807415320068742,37.96600513651222,13.774970228818702,99.09410878494529,41.048019816226486,48.83700894988414,72.41090457827738,43.00310853222527,59.582406783662094,-93.60596230688168,48.91032999507064,-44.653928024188794,-77.65349584562279,79.67677543026562,88.05835868540646,57.578627709407186,-88.37847912166323,-21.62090124885661,-64.0952674787157,51.31194165266143,31.309021184389906,-17.930125703755493,-45.337480224923546,-38.89633486061261,-93.83800490217521,83.06862522921747,-5.137083352283028,-84.10625047283952,-91.26888041097877,-1
53.51352570358364,50.48184664240185,-41.869934126926324,-61.4962256360404,46.46981392957957,-88.38066920196201,-94.10925821482823,-32.57541549487894,-91.50153541618936,-50.32268839821437,-8.473465156377301,72.1675126876971,59.47950528036267,-37.8595369622337,5.026453424322796,64.1488961923535,-33.35605597179669,-73.43697198777511,86.64553665039381,-75.57113453268639,94.80785259731624,1.15103800349101,92.01454836680958,77.15212703991048,36.93462230025588,77.34760703351486,-38.910142607258116,-65.8614022348679,9.35676362354289,-5.461318834467349,-25.324563994150722,89.02317120894432,33.03317971103354,48.504019568415686,22.8716581607501,9.467638584505139,62.8104440106398,39.03823974653503,8.341529608773854,52.93909100045974,-44.32805908000199,-60.82188058179081,-90.11902041795277,-13.053685379325714,85.21696944832979,-4.652745135208789,93.04812471026679,-91.01052864968513,-81.21544875589422,13.606418102082941,1
-38.85120851054178,-98.84586774140641,-48.42599929039828,8.658672074215048,3.7665351696518456,-62.181791128219466,12.659895214949742,92.93703448860106,-22.26335694297194,-97.49149586063322,59.28703551263712,-59.239912201583714,-21.95533600416904,25.19670326635807,-61.67050076905547,-46.719774497277314,99.6095701430234,12.780669545886354,-69.90116432485462,-70.99971720000799,40.41336272642414,54.034999338714215,18.58431958898717,22.7388399367008,44.85589726552382,-31.777546488672215,36.82378172103472,-57.03100052896926,-5.109181813866641,31.55548123586871,-94.0694096772483,-87.50154389739022,-42.250654909525934,26.368134510692514,-69.96244658595201,-92.76560345117531,10.65383973238798,-19.629727326204033,-90.02184987574924,0.12621639939764862,-10.396103579062071,65.24907387366255,-20.505098376470258,-17.437680475683393,-65.63164039953928,-82.10653377736526,-13.250754137116587,-48.78883030194088,69.83750041524675,24.205711118603006,-1
18.226060651703293,29.44445667957109,9.302741740240705,-1.769365137909901,44.95653135487751,-66.57644068171986,-74.58367754534201,-3.759685035328644,42.59281271535332,46.24333044496379,-81.35786202747283,-27.68011012025697,-94.05225246681988,-80.68775793253589,24.147607936271555,-34.897741067797014,46.60348635924518,-36.19917667828625,68.67735660252984,-21.6946601632976,-56.81841480630616,19.513225886979257,-95.1956078758384,68.62682362187277,-51.215820764989914,-13.837936870070862,95.43711919441296,-12.847834932584504,37.987914310733544,5.092138212065095,38.579893590310775,89.00853975853539,66.86348798357241,-60.50235997300317,-72.22277237119701,52.617772086702956,88.71338263331566,43.054493194273846,-71.20350843849633,-64.77678529949218,-54.46024622016914,-11.71460920308401,-44.717525447279,15.15493679237585,-36.983749136718735,-26.847079093483586,-17.17596014105696,-1.0811311146175626,-9.873765285867321,56.60609510369409,-1
95.17475098201075,-99.71433138416465,-20.14014879484283,36.381033292154314,-26.41781243678585,34.41173827709781,-97.91656065210003,-48.940695991397874,-93.45315754296585,57.45051408156439,39.24561282867168,-49.83937059888424,-42.91229203373128,-76.30257091551198,-65.24024301910475,69.05621342116203,-50.61730677425702,96.92859673583155,-53.469149018990294,-77.77099210879659,-36.94201654842604,22.59159396864321,84.26578194060764,-20.654860967030416,-39.618651535722215,54.97396605503869,68.41546210594308,-40.60162418709088,-38.66351732688258,52.43281320938763,-91.14347606936768,68.53024372377001,-93.95507717839952,-84.02561294121524,15.909587712588234,29.483527120175523,-68.52086190360623,-99.37368173295486,-72.60409758378914,-77.86159240914137,59.661726978095146,99.55859916057304,32.378746116475924,43.85205192319276,-39.0812886319994,-95.46263374071206,-0.941414280139341,71.44085557540615,-62.81776786559943,45.51134752120129,-1
93.36909995985707,-90.140067518166,-76.69107800027348,84.16131740156243,-17.942857869368183,24.661606187841542,-76.77234006997543,-3.2889469198016883,6.637566068218987,-83.8108168442198,50.434220906718366,97.81170211659239,75.7335606857248,1.2385594953716321,86.48234206503736,-88.39504072078512,22.775852209481926,23.659777215441395,9.73881553861338,-83.96169739115776,40.90816772014617,-86.49513765245887,-78.11442642160127,-22.923362897585903,-32.891992929938496,-99.00812182782359,60.47195911854914,94.0679608070289,98.6447005371574,11.969915005756235,77.80433128423553,-77.97138314875032,45.43795318340747,-5.419845217981731,-38.0704896358127,29.20435880470359,-41.89726104197611,-72.52297667296756,8.660332767224446,-72.63175917015228,77.84445647449974,-15.336343892885182,59.305751923640884,-33.515223719689274,-72.09487353787878,-38.237276425356946,51.79922386060019,-36.32872015190542,-84.13738936887091,-26.560368263223893,1
47.71949162646615,74.19351997250851,-35.7489653172175,2.8892856270619376,-65.69803540395145,-58.337704471565075,-56.248513785976954,33.32135549477468,-48.63196084253869,10.599953331359146,58.57639870729622,55.4226201447093,-16.16879303962942,74.12526018345181,48.06558044448545,-18.845045529403293,-73.09201141956427,98.15110123635941,-16.247356687626407,16.08967074637995,59.58325631908269,-61.84679731345317,-97.86740927991254,77.88304297922159,-98.68153840116769,-40.661718914652155,33.95352494913095,47.006013033807704,16.584981483136048,-13.278838165751125,13.62593823351881,-59.679023117736364,-30.9902659088294,89.02685955716095,-88.23474753684371,15.594051806506997,74.38874400457755,-62.42844634715856,55.24644473100133,-86.5994434023703,-29.308110111037507,-36.317360430232085,17.55900797719889,-16.13340470605489,-69.66048562634023,7.2489737063308155,31.31970803087154,72.64463456990745,81.76813639919337,-56.37854358747221,1
-45.95046157384335,7.28207661600608,75.37171660523433,96.49796635881236,-43.08385219047022,-78.09650161152817,29.371493976892026,48.88081676502239,-87.70503459200603,-66.18565221724428,93.53053078994253,1.5344387831851805,-48.10488975110163,-88.85505355015766,-66.1543596609818,-39.74849802121734,-2.881704370157337,69.3170957450856,83.45967605147612,43.241446986872035,-69.71377763789812,-5.945929641510034,57.28524924090911,-63.08654339235669,15.03250443483796,-88.3706876675302,9.486559116998066,89.8549349717305,-7.952761631275379,-94.42659680026573,99.01840507442569,-38.98884118789363,-97.52566820598673,10.81383580037496,43.66430841879634,-51.61964336400722,0.7543775249419014,-43.18213564052555,18.869232960639224,-39.46139441360303,-99.50014810449392,85.20588987891722,30.165252567085304,-23.54664828682833,56.68211438150726,15.990499112617002,18.01941474247606,1.1289464658896406,37.451532218240175,-2.2736376334651567,1
32.996980695199056,21.01425068754874,-13.243119558525464,-60.55882055379984,38.51279830286654,79.69266969571066,22.39182859816775,29.711602893408212,-69.42293402713742,6.6923203842374335,-32.185401376435976,32.978071834038104,-10.086909762194196,-80.21042780116115,-56.37580305550571,53.969787702625865,45.74334734920501,-90.84554350387559,-95.1536374125947,-18.311496945843146,-82.21501535469963,17.293427465541228,-29.475183255281934,54.0938922002849,-3.689472444042181,-35.75323117084659,-77.86523500614373,42.492627927108146,13.170782856622836,-50.584502881074144,-87.4235712956889,-4.437620341463827,-9.66411404555933,-0.802544700390385,-71.32462775765407,-75.65116163175203,53.41952455127617,-90.22386904452604,-23.799688442875592,78.1810661902727,35.8068733199332,91.06256215166002,17.76964670520111,-73.54319481089848,44.0245238978992,-43.376832507146965,-2.3730313786772825,54.87451338933164,-45.84656030208683,-76.55363560289172,-1
-59.305451500480835,2.0785442697413288,-53.118851118348196,-73.68118458969796,-16.286880372528273,-35.48901381077091,-48.01468437486942,97.70755152570243,-92.90809686446282,-55.89630631954938,36.97678076339756,42.33309337251745,80.05219801382262,-64.74005969712891,12.018003036862112,-5.243963825386075,79.38734916957208,-26.96641365212858,-29.14233055631088,67.03019284477551,59.672980899655926,37.78483561605486,30.859578402384727,15.945079650447184,-38.52574386067333,-23.96593434674412,82.94213989063323,37.073374942428075,-73.5152091822198,-56.557749806108745,58.735632881205845,-68.94796244413253,-94.33135667574082,-33.52133124248087,-28.257101837661082,-51.187264180158195,-40.03702069074735,-83.31334491869185,79.69292731060585,80.19527544480539,-66.16734875801684,-82.29414345098698,-27.67934343174187,-63.787482891301714,-99.08187612169269,-83.59354666282394,65.137085368702,-47.20035235804134,10.932489908194114,98.63482537835714,1
-42.318912436250855,-57.925583694032845,12.456500553504554,-93.36073698688764,-43.50615393450039,35.51964215768845,-66.27361457064495,-82.39519416195462,-39.89129753804319,75.18841447277254,-44.26756940789078,-88.71460712416375,-17.067292049507742,66.52162425255071,59.72880592580748,-87.503583294315,22.924104822220755,80.96240153408255,-36.29470552807963,38.159730789423435,44.791923238077004,25.386832934326932,-82.51160246893927,53.73208240236528,-8.795266035094102,91.22870998387646,-56.212112925489954,43.701387174296315,26.11130289920007,33.905492816806714,67.50055026144113,-25.725103765438703,69.43553463628115,7.077208626669872,-99.81169363485185,34.0862642228702,-66.58645467095005,57.08941677306487,-59.13065733412135,61.225451772333656,48.904182816790296,94.17572557263395,-42.542108514815034,57.563897810602725,6.0160495375448875,64.05298263367268,-42.440990497579364,-73.72786348311469,-6.037989981668559,73.03551326252929,-1
25.685291322917408,22.29897054383983,91.7573287880816,-82.06434866812398,10.503956073395585,39.28825422147398,-71.94961169775758,-0.24415040209630945,-83.60721489358116,-96.1199940956795,82.06408769476351,19.90748220806023,-63.6092657983778,-59.7739525048363,-81.42640519825022,44.7375770105358,22.109645320389774,6.872334725234921,-31.650960865275678,-62.090648878032376,-94.45897853035608,-72.50773502277185,14.081918025778378,94.9205862246782,-20.9129664110137,-16.30317542618336,84.91822980791983,33.42994382782075,80.21048096638171,-80.6122702769427,16.773089635000062,16.71123034737218,-16.480028031762913,81.73438799179215,75.77832220093069,-6.434323567980925,-35.22850442062135,84.9892219952429,-60.54654035048581,-59.72175888750788,24.444634529771164,-18.68442355793107,93.73746383458996,-27.55782700912266,-66.01010849139561,-30.736267356550655,10.705991496435146,85.0423738861096,-1.8316799884581911,-99.84271849261455,1
86.0796840338651,39.30143669537782,-24.18265539022957,30.42217144374564,-28.75941389805803,63.11988737615491,36.492195728985365,95.10476905637881,2.1972014784836347,76.96473825857387,92.39650534646597,39.550288594373086,-68.85367267248324,-77.70893625577868,63.63147358993052,50.00843619507626,-4.668513580149053,44.76008316140019,-27.818415707212864,-78.29105905059342,-68.42329958817903,-49.24236164737658,31.770465827438443,-95.3855876450174,3.4532238328848877,-94.99946570126363,-91.64168335608642,-6.434145116636401,-11.978984657851413,91.43871737386291,-31.358310016994608,-8.698322898621853,-58.696510405965576,64.80643346327716,35.39922855212808,-69.66769161109146,26.052931945486506,-65.39397021892606,-98.08401040518962,-66.29228152242203,60.6269682182093,-27.58221100417073,-40.30165253045999,-57.706881688033754,53.84858391709531,-85.28192003868878,75.89293157189917,-93.4690841938424,29.49910718436513,94.35334109444025,-1
30.065137269387378,48.950146325984434,13.163598571893615,94.05874654975045,31.790169401089344,63.321841120215026,-38.43444214813321,-95.24744875638993,-61.72346424815247,-13.621367587954452,92.57438183897537,-27.504396718821937,43.392716946274646,-66.16811995552965,-77.42473431581116,-4.650669128939228,87.35685865448676,-69.62489145772848,13.583802145970992,-59.20373615051682,85.21113253960155,98.26406978863213,-63.33104024856691,29.71454072398319,20.068236948689815,-20.817304139212652,-34.014627737473006,-87.75896471753836,41.868916018868276,7.919643038366104,25.639716631175503,-81.31092937151277,-47.87293269266324,-16.554385826478438,89.64044820012015,60.82160681780408,-89.93751800737004,-88.55917835864801,-42.195924017812736,36.158631787761664,-94.31922987790749,-74.81442310417985,21.650825982497324,13.34504334320998,51.10157795221312,94.20410833889329,68.96863496672378,75.40839283170612,38.927093691617245,-49.33363593696309,1
94.23018147365715,86.6226442337306,39.797021634897106,55.179416477836895,-38.98100376929747,83.12475621335699,-68.25263188195905,-29.478003374785146,54.33288297351808,-86.08178111175016,-24.689657846939483,75.86712182482898,-37.10781207562051,9.373142781740015,65.60670493697737,45.59428442323289,-84.64401721594007,32.522861022975746,-81.91731539916871,60.06243804682646,-74.85954704681232,-89.61474780144852,-32.87467864695269,-79.99478008642427,88.70332138239175,68.20009519111196,72.01537448081831,-50.057313487376675,-57.982025663925654,-40.15778624451642,38.449866701125245,47.00613007684299,72.81242950042147,91.3036499167018,86.83890695419404,76.82977277019793,89.36680534313362,-8.384736695095185,-16.087961993405855,64.91481777390743,-10.519702439317413,85.70452650246722,69.11206155623921,36.393320757279554,62.22298584513106,1.182866032700673,-80.0299221148349,92.26752838585114,16.007344109122542,-20.466728474281055,1
58.787026690370254,-42.12951795555075,-72.48957770497206,-12.832072213089447,-28.55291667664359,81.4964013904966,31.630937030543635,-62.998051477801596,5.916090087629016,-64.64181898293691,74.11416607441251,31.946027996328098,41.98575229351795,-54.1021601259706,-52.92276626800556,8.524252999785404,-25.686672355188847,-97.72624175597598,9.241287978617407,-6.839730448817917,31.9369576574438,-35.59034754010983,6.040302750629394,-61.31032326581458,71.20789587431068,94.85174192882505,71.2925418149805,-59.204087646623236,-70.39377138713994,-37.07643460837691,-48.67557454969753,3.1679167146876637,-51.418129751948086,-79.00901941695706,-23.40916940553521,-47.172792105750425,-7.263416457877625,24.473818610237657,29.43705611394097,-91.64512348206523,-58.095828930632656,70.45276319140243,-68.21835588889246,98.97795901596967,60.04161861088744,99.36153697345222,-86.93003550346403,93.48520131078942,93.42720467499754,84.61822277236092,-1
-60.741139537786594,5.887148108255303,91.25183960547625,-55.95061191372564,67.95680712347809,70.44959439660258,68.57742338850358,87.14290920570667,34.339256954459955,-27.110575784368265,82.70064362106132,-85.11447144051623,53.385536136565406,-12.893891630750403,72.13785173951666,-57.25495200614721,-35.55892559391374,10.974937017862189,-87.77044641833105,-38.67064250378225,-82.9522899865425,32.23608026272919,48.50871476202104,-2.124000640284322,68.49505631105652,-2.9828227871526565,-78.75846314756174,-16.14859199432543,81.42225390141783,17.21968908095502,-26.75327112436281,-5.968669084385894,93.19390772070716,54.50152283072222,16.375305675715367,-50.6655267808928,-43.00433978754303,-83.28110636932134,13.87043275947147,33.598874215573005,64.13815337648953,56.58265088489935,-28.00022963988647,59.7216105944581,69.47500774155341,28.414283682571693,81.49880279488028,72.2156684374691,-40.49012741679916,-63.90297753093468,-1
46.29929806807246,25.251854932485344,21.594233519632496,39.7805143788286,-65.41783940189556,34.30511541164424,-94.59631639210286,14.154843272007838,-89.91889115279339,41.27518515952491,77.5984618708911,1.191710003135853,53.170938025118005,12.247155773585192,-41.69993816644742,-50.037477131572075,55.08059607163767,-64.27665174581577,-14.859834834696883,-95.94976379267773,31.2517433019959,-5.953015498051343,-24.913886825550378,-57.87965344190012,33.17143304721324,87.28795154490666,-83.69322952276643,-72.09172218226807,-75.60521683901753,-43.95641225840195,8.861953802765598,91.88774421178852,-17.13169573947195,36.696568584433294,33.225014164445156,80.66917549922562,-53.3283530560628,-54.10874264482857,10.117827690005726,79.88844578285557,-88.1022423585909,-60.914182524068416,-55.344609675593716,45.798450504457264,-68.6168153003579,-83.32433077539662,4.870614540363377,83.38540560786623,24.14515467022767,-9.79450426908295,1
-84.58834417313376,-37.99319519750999,-3.131419545575028,3.0275346922201294,69.49120371267051,71.96149640323765,48.78678477249568,-36.19969381582524,11.463307414032016,-49.48531994037244,-75.93280023107849,80.00181281182225,-52.50945874875439,-64.93915710763827,-40.05005221218683,-27.00903477783089,-23.777041991958242,-82.93909186392507,6.204745791064198,22.709576198773334,42.53606434716491,-62.8249029483634,65.36469102513189,53.628850428088214,-39.035729784323415,51.95868180795114,46.68580455173799,47.474032913166326,75.01629307533918,-56.473958974243324,-58.09541935176475,-24.237345814368183,56.232644782350604,-54.695400024206876,-26.792598654730696,-7.9049182099439435,21.69699292291891,12.836266660442973,63.42678046556779,-40.83385151043084,-88.27021353630313,-71.95151580877659,43.72572624064398,-30.169263647803916,88.34687132725412,-47.63622448258899,-34.712692642349225,79.03685657055831,42.300931651274,0.13946831141895188,-1
45.07432004697151,-22.409566269021596,-78.28737105943813,32.84359445577647,2.198369995983569,-47.81470685647899,6.921557498225738,-54.71187593378368,-44.13678091415025,-5.76485740887837,64.16037115723759,-49.37720919527955,-28.35544814924826,28.201289727916475,-68.22495990444246,3.2877669800377873,-81.07131452496705,50.04328507340014,-59.0957821156888,-58.69551726368469,-18.2508907866938,-92.4653461891144,38.81888652616493,-98.31628112497404,-29.668862855826376,-44.462978279221055,-39.072093491487145,-74.63888959998252,-94.62244924467524,87.15191843055186,74.32331134751479,-55.670640126620995,60.68236044940966,7.783012925559433,81.15769005112361,74.97107003879702,33.49689690457916,-92.5057287628633,76.73395592841618,-72.9273914078647,-66.68232562022934,-53.07822384830369,43.68699568497266,-78.87108232982195,69.56484758743343,-90.49805980826433,29.766255012311774,-34.4768882449963,61.182351660509994,62.169558265196144,-1
68.40665887528425,58.82691234645446,64.22472522354488,-42.008335639242645,19.458199912241227,20.668125900445332,-36.678814868931056,97.95950403232925,-7.895592640584795,-47.55062322242991,68.57388572973281,67.5035814802778,-34.922833503887745,-14.56277711856886,-91.86524606719695,-91.90941453864863,27.20859132870818,25.63768740257528,-34.274260305013286,23.890316738294757,-89.9262870076647,42.72619968227923,60.98529544828838,-73.5868038513622,12.301763868616305,-79.17618702743646,-86.02667735877543,44.53592579716923,53.17306937470076,-94.74949910196071,47.4368524308276,-70.81555714402094,63.23568830208177,92.35621642566235,45.3113429595175,97.10304017069495,-28.19888869181426,-71.09263352121486,83.95505568012092,-73.62033323921717,49.29010938469963,15.949288544686937,16.420651583690685,-33.3535330765681,-21.94484666349979,-96.10570666558587,-68.88223987151783,98.48406810804809,44.90517429273419,53.852178725735286,1
-13.822495267638814,-0.3621401652041669,52.72638310942682,-8.15252172718182,26.081303712208978,-32.18598277621072,-15.450239205876983,-1.8881250371277645,48.02554204554542,-53.84569110719022,31.398518823619384,-41.72942794869887,60.72599584514987,-85.74683148466806,29.836243863708148,90.03283265771825,-10.498366007845775,-98.51654961407026,93.68124714460984,77.13619986309871,-32.43721303756655,74.91685217799227,99.64921315076799,7.25360952632343,80.89068827629521,59.44594455038384,32.02359734752264,-15.1150512765645,98.62676664477948,-52.79633555035053,63.25903973703859,41.53679207432208,93.59884138978418,49.59787210191166,32.14585940467748,8.10898252453778,-34.56977602169829,91.10478735382029,-66.50946975880396,-66.9097567331607,16.466831946585756,90.85949220503255,41.19869050114974,33.41562868932547,58.582251500750374,-60.17768898941911,22.249695253658118,78.31898101270468,-26.042880067282724,16.923067921103325,-1
-5.652032496312188,-41.75533628434478,12.359570532427597,-75.26163358652416,-53.82928941291536,-57.07836165365967,-55.56019387150022,-6.168843885804591,74.56123865776885,-68.82301636065513,73.33659278128911,63.33568531234107,83.94323316535656,29.44051165247822,-96.33454520992417,-29.70068509274452,-26.777356857883845,89.63686986311566,9.862623212937919,76.72766020960404,-23.72672869412034,94.65033477760502,12.352215568824349,-62.270175917607084,17.19958919635809,73.1180083399654,-77.0494716440179,-65.60175747813238,-53.2401143026094,-78.3055215758947,-17.430653888179677,10.31964746715775,-18.818092042483542,73.57617131309794,50.88894182015494,91.83975898664949,91.86921905683207,8.412916217605343,9.02639452440826,74.88635505771566,67.27031939886626,-17.143150408533785,-87.70673551176836,-55.65272540913357,-51.988679225340185,36.46128263631539,-89.33883231483377,-7.562639232846919,72.87177586507218,-12.998490587227423,1
-96.3986888799091,-46.55802090278518,98.31955510599704,24.411901856421608,-72.44004559120185,-7.16082667101054,1.9983655592565697,-52.755974633709116,39.301994734799194,-18.577856905623108,-19.59673271796356,70.66856000263141,93.75608595296376,55.60348641803361,-28.302807267075636,-12.222158796680134,-13.107838410297418,40.084094867501165,-4.465191983022493,82.12667922713817,-40.38999651130564,-0.7215535281373207,4.20274266525476,40.106074621979616,94.632979585953,-0.3502860220839352,-97.48760696896113,-60.29053946828129,-35.57221493198557,92.8178793914895,-0.7995402377773502,-15.139644311869759,-21.852327364435027,-36.970000280070494,-15.211093229117651,52.98523593668273,3.486212268619113,40.60421405592726,15.468501220909332,33.61567198454182,87.63464593082409,-22.39902336149764,17.919326361761676,93.71641885484934,-60.340481527471844,37.896760837686884,90.31491186491786,56.4850359221802,8.534013902224856,73.42947509135064,1
-48.13302053658111,11.48494893402841,1.5724075231987626,-72.07232015401755,-64.92193300527748,80.48249971581006,-46.84110530223216,59.66779905456988,-82.69087652010816,-59.38101473760133,63.480822246026094,27.16121274255336,-28.705786325736284,0.5032116095932366,-36.60968695032973,5.577838710387056,14.219282227035194,-7.473361083036664,-79.726997821764,3.6422601755298842,-1.374911200910688,-72.94295721863082,96.76251543787237,92.96291214856981,39.295472791666555,-73.8180552690798,92.3040678775522,62.81382957862428,47.75566907163221,-73.53669860988607,-64.50759271110987,-31.55910873723306,-47.664366247031786,-41.244884550977055,19.20344919854793,89.29577739083749,-31.827110329598355,-87.48910166869916,53.369896070127254,-91.49797999381937,-7.525258855374901,-23.194970577049673,-12.944614546208015,-20.656874640519348,15.778153187650261,5.014046771496112,44.93570753930044,79.23904499817803,28.20909958990012,76.59426920484421,1
77.63826993226081,-27.118026800919353,-96.614129514893,-28.234278617123294,-4.908730767595188,-24.578482332378357,74.56488247357174,-59.641440878423914,-27.422088804625687,-58.874614627961996,-83.56227187020227,-87.64613228512627,-94.74508793724374,-65.98250300556089,-34.78055128813908,16.770001707776828,-78.1547108634834,-47.58572022459489,59.326893108788596,83.06304850324022,-66.3854569548185,-44.64122227452387,9.250108329930768,-88.7229328105324,71.36050857150772,-24.058140048666615,38.28384111033935,10.423936802634316,-74.75267652617539,-41.5238860178214,-96.32796440051214,82.21735330767405,-92.82973458927664,71.53164911768008,52.92025984377571,-14.443102854236358,-31.973153279395007,-80.90946004102646,35.060671202638815,-66.3083155703497,-7.808212256832832,-73.32986917225548,95.65234366593012,-49.153006576582705,58.34148269226452,57.86888570115045,67.48948218304506,17.19388342788939,-24.16729546138285,4.098670973167799,-1
42.80652889337128,6.417364787602267,93.86992288396505,-99.29020162704573,96.01854277185501,-71.57459261682469,-46.046056562206125,58.15625376084307,-11.492118563617339,12.628173790383272,-42.10529615512966,-5.205060132178005,-86.63536953645101,84.27371613188427,39.798443651430375,82.28642426676643,32.65912495181297,-69.66762425463196,-37.330708015180704,-23.452085074785245,-30.522342657402476,2.8278277158757135,38.2323485247432,-45.36298118537741,44.059815439485476,-20.100081259454953,-84.20758110007074,-77.12889171276288,89.57184650208987,0.06722260188800533,-67.27382552846527,-29.9412777127325,-92.02274947935277,53.77993895026941,-72.57825552461874,94.69921399155231,-59.18422576135729,-47.134607856427714,90.8110285174514,-42.671246471037236,-88.86809045208972,45.62542191720752,69.18516141143499,-22.506391456053947,-92.96573738732923,-69.7057338125166,88.3230457049873,45.781035197570674,45.72507196021175,37.3928774174459,1
-65.63410792846831,-62.653401180525805,-34.18743661981809,85.22656775464674,-27.11905877275254,-35.341579837200584,17.96214915350771,-82.20791324368642,-25.94352099536937,-42.139214437209674,62.63035835840901,89.54818657166885,-67.47214781404884,-29.466194252640477,-10.180642075223318,40.998466228083515,-34.23378321357005,-55.29035839255305,56.12143260324342,99.0791564704495,61.452376648678666,-12.444474967100149,-53.595955524256425,-56.246059952688384,-99.21491169241033,89.23661730534405,-22.423998503925873,-57.04583903422842,-51.10158040073316,68.33253881800505,-84.16582126815288,94.6872292229948,-55.57684400464233,92.8591722553945,-94.05955502076684,-30.88466893194537,92.4264582399255,-62.17882177116836,-76.71270559436458,-27.295002279933755,82.47746310961347,-99.92641881300781,-22.97503652352499,75.59007602943174,43.825993791822185,-88.98085542521339,76.3100736070077,72.24849506234165,-63.00448916675732,-9.53964912712722,-1
