-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-95.6173342449982,-74.66882543056121,18.62119102243291,46.347994717121026,-36.78405626409899,60.5530575072608,-1.9115494961065878,-76.75300390453599,1.9243678115115728,-65.10251780461103,46.07866738711911,46.14427370193525,-90.45237604206919,-5.56325805429239,-51.6251627825689,-27.112467424061677,8.049341229878152,-63.22603615579057,99.67699576653268,90.76053060288518,64.76103034877158,79.36131440036729,-37.79883654125735,81.75565755811837,48.489663929470424,91.59733208779511,56.080796628197106,-70.235016241328,-40.70595374906123,-76.71073908849667,21.99665442160685,-44.72048033976017,-0.25785035415340474,-17.520634979825815,95.28930919014513,43.94734347295153,-64.05963015156189,-74.21162159257375,-92.21364968009782,65.03490064793476,-42.20450787476868,-3.9965838444966835,-3.4927757570519304,-63.4076281654631,-97.27876344067485,-69.21109005768176,29.591078442382468,32.50100949806699,-25.255492280421947,-64.24596686280002,1
-86.43258817896562,-40.5571772309808,33.44896572664791,81.90771398267773,-97.65947463782148,-51.53900106069851,95.23105802505631,63.96451755965654,-8.635464710143495,13.165779363559409,13.790218124461148,80.64278545375004,57.29339915579189,45.28244264924638,-80.48092353965353,-24.447843986606202,47.670242126464075,-6.41332548397493,2.780101643079206,27.658248553218698,-79.58226550919964,93.5076718257096,-28.258075387402798,24.13035623681779,-21.025950318458158,-57.7369334962875,-94.9491795691719,55.74005937717462,-7.017973574015215,48.83894981586889,-11.482074995977868,1.5292100148600127,93.04326535701463,-5.289174135462304,15.767389632249774,-17.51820839783575,42.62901984594822,61.35080057723073,55.824570418284935,17.93197572899139,-68.08554626553513,11.75206280182843,23.330215566671058,-70.34168665544047,49.36043620690916,84.65831497236164,-17.431542228961703,-48.04865094076875,-58.57449603166576,62.45409269474612,-1
-96.68150387348042,72.78716149199096,83.52663818434203,97.0809566961263,51.84268304214362,14.304193179192069,-15.12378420435931,-71.89224419451543,73.15655704939016,77.36580654979969,-82.0190980089766,-19.202074051316842,87.74393330268109,47.99235630115456,-57.656795013373355,-91.59238020745568,-61.15784512666027,44.73387855568802,30.58360048024852,2.638198238948192,-57.70643901677981,57.04380269466148,-68.58172393898568,88.42219097351568,16.475411379400654,15.579167402545593,-82.7377039032089,-42.52086155301442,12.474066112951206,25.393351136174275,-6.3509018010726095,-66.88666130837473,-52.97209263069711,-33.25108862143911,-31.265610441835918,-98.68142587860054,-81.23638615536862,14.756928973381903,-81.84789860156735,41.6674234394371,-76.23437822108002,-49.4199524423462,26.716880061447085,0.3316963909861954,-29.466132145943575,89.9383232166906,-77.450482804525,-69.48542400645259,93.68878503407532,-44.696304487381845,1
84.87923907530609,71.23072439893207,81.37456636381054,-77.91137461176979,4.841543789539756,-94.60904804037375,26.274815993821775,-39.43556976509734,44.54094252139157,12.721237227205862,85.48486132511601,-29.609459850986468,-47.92434904357074,-13.562823057531233,85.9862478274315,-78.1809156489998,24.21126460896585,-28.031092636078753,-42.79773709283952,-8.855876756177295,-85.27749118206131,70.28706432498953,48.10495456730084,25.462536507319527,-23.92338240933441,-35.84795486015608,34.765527936083686,-54.34673780168098,43.368410226855275,52.48804170154918,-40.74700622072076,60.15036368510667,-76.17604218359571,-38.376124446065106,83.78548924455473,68.32971450066049,85.33572119353767,-98.13185056206729,80.52517975972674,-92.69708657866637,-62.795254148964055,14.74482532357868,82.42049349312859,6.006357239824965,-8.946834612368576,-45.6413853328596,-36.28289301901189,-81.100388776427,-54.00361214627078,-43.07906279796565,-1
-17.07517525459525,-52.70501755226109,71.06289287258767,17.840181352770614,88.10614333639305,53.29104919953974,-44.732141340729314,20.84171515873099,-65.3140959958649,-32.29461906946483,49.36308083007708,23.469857875218295,79.6583841530371,-4.64952439598099,-30.55094744085558,10.224853417841473,89.827891700196,89.75863031640145,65.52236775530616,84.77365818596695,96.87729235127236,-30.751383436699896,69.24143077057016,79.18783116040998,94.72810394459907,64.14442515034682,-89.0470718795092,-94.69946173355545,25.895716693365827,-28.448227260534637,34.310100616279385,-10.32394074011242,67.94785715039595,-95.0845611245715,93.75388355626185,-98.4268200403914,-29.501280121858613,-21.72001226391464,-18.457791269658856,-5.926428186543674,74.81200504120963,-28.31728456785882,42.93694426239338,65.94007627383814,-67.72488921573374,78.3229397887296,97.70424206692735,-76.7401203969417,-85.42634263217354,6.724109887928307,-1
41.3259739757419,-12.882168397458187,-19.253399179013968,66.15854456781483,34.78397481690729,-48.147854349561236,-26.905276112005836,1.7848670657323567,-58.90151710046656,0.5904998369495189,-58.324117882269256,62.68633456264351,53.796777055301874,59.393510402193044,92.46989940814618,-34.03835447280379,98.2071672385888,92.91518796383491,-72.33552123545898,-81.30140649009965,-63.78016998188305,35.09015548099026,25.253142016246272,-16.054205934906363,-26.082146583036263,-16.48415837027622,7.36410244883939,-47.48780953948546,38.75363072403559,33.05981975236179,-23.648343307339758,49.49859995036954,-67.8471681815406,42.626040879079056,-86.14714922313217,48.61698029352985,-43.03674392116756,-3.182353653528949,-52.19831926644498,-93.6013255808621,-95.71223948260086,-84.23140709822923,-2.68880673696772,-5.220661357037827,25.42614984439912,-12.301652558157315,83.90437676289974,-30.287563784961847,64.85155959390752,52.8178011811664,1
68.87141654792319,-68.05010795321115,-77.63992575321257,84.42407795952741,-21.59458878420459,-10.068355111451524,89.59724383323908,-21.708375207693066,-75.58841043846279,-63.830378655433016,21.860415210426027,59.00088780370393,10.69154696031815,-43.33287972364541,17.382844572609926,66.40291988773515,4.165918241895156,-48.80207627883488,3.0017173622227205,-78.6407422607765,10.814290777134246,94.41958462219432,47.53450233544504,-13.939821051164785,-7.4219773050988636,81.39798835607775,-32.856942002878654,71.88786602196865,21.055915313634685,-79.18677245864887,-59.65985589641287,16.547010959835262,-43.11894045651998,75.96571665327389,48.857429614000466,-32.19640445807124,60.03686822841428,72.69634232829691,-68.80469336722823,-64.31619198783528,-73.94896442059834,-86.2533681360813,-76.04794885394278,19.203052423766763,5.325617171207014,-46.31900989499398,-2.760179217283735,91.55886159811413,82.84867405435017,38.940433090838525,1
19.37037537755188,-95.57310979410059,55.70916428453779,21.34953806510613,-34.83642417886337,-7.964917269813029,98.56635897647968,0.45962227150144486,80.63840420805889,65.66833394210218,15.848312778218414,-71.86095565151824,-6.371776711323761,72.78968145945953,1.2270761286144989,-68.47849656908252,92.11526817551612,-32.363544684733796,-57.18505507556748,57.71886779627812,-95.7800109288077,13.017430871052696,-43.26581010325168,84.0217152116762,-14.937005295577734,-88.38399736757567,97.64677257646952,73.0015220740838,10.361297477557557,-17.608664343216773,53.122215844503444,80.47779578936317,36.01821176827943,-99.69864623906257,-77.8791112657192,92.81690138061597,-64.61866434592685,70.44947524900977,-32.84555371539655,11.028129847280027,31.076750673278013,-44.8612120688072,2.3105537590974734,-55.25502632647981,48.35412182153644,60.46188070301221,48.44749868481958,-19.003533158447027,8.323904679537051,78.44714401873688,-1
45.92123566761282,53.749426272502575,43.23477539128612,61.49974633133215,-58.22179315131901,71.9559309940993,49.372942226907554,92.28719518002282,-25.342367264768285,-68.6369356346773,72.2978782466389,18.080245279884338,-66.38196409664683,-40.940684276083594,-96.15244171082257,49.56357559127679,-90.15627706798288,-0.7580804771585719,92.17443465962643,-88.8007468930592,25.691039296968526,-24.028610131289653,-75.0962710709848,66.49326199784821,20.357333565820085,3.478399530369259,-3.3624699856378726,23.84659923281474,-58.85215824633547,-2.449076628669687,-73.09366733917284,67.11502825553421,-18.188699317843813,22.39828323389142,37.5213674566312,84.80709209331482,40.186939039950175,33.38089931767789,-54.32817389581886,89.28655477916305,45.22118769916989,-42.4883355521398,-84.22810000204272,29.347255316032715,-53.83390431012123,14.70759122255052,38.480865442025504,39.57065751607871,72.82557584391697,-30.208056863877857,1
62.75900394138972,-1.5996541135834548,-36.39805903714037,87.72006315894549,-2.803643087179438,-45.162166410150476,91.48309730364033,-46.07407440743896,-10.360816446513226,41.007743508898784,77.47806500466996,49.21380520691102,-63.970775706074676,24.933813079762572,98.23457909692328,12.825013691545252,22.611801575322403,-14.9182185124249,-65.41907753915699,-46.6135846726831,-28.24522779505172,-73.05827835350522,-20.949234693980685,15.14276219841544,-67.36390857703131,3.898463524464873,98.73446539336894,40.93960793713683,98.15405858915202,89.24211860159824,-2.1616705402634864,77.91359603466634,-99.23449022573854,-11.927888433998461,35.52511580839942,54.54169565938312,70.12817094699139,14.46092612021279,41.37601146597203,-30.292724550004664,-50.03077313536781,-93.90495415834815,-74.56166157249764,-55.532197803116844,-68.95419821891704,-55.78400977664293,77.64004471841722,-1.2803540683414383,-77.91933625158663,21.767941325393352,-1
-22.140877191604687,54.367207046021974,-29.218834748628254,-46.93872597591622,1.4948709326815077,-30.794743194650565,-88.66486693270551,-27.449359536643243,-81.13510466868917,82.92055827005143,-98.5904774997979,-39.88134260156917,-76.01640245763016,-59.52793068490596,-12.974005558431884,3.241521560653098,12.156927618101562,-24.585418854814733,17.389043461528388,-52.38227643137099,-17.269335518303592,-52.376051531122904,59.12999935237397,-83.41565800569752,-99.41137360977721,98.72506305833355,-0.9748824390791526,-22.18455088076348,59.75732251357536,-35.165150762261504,-6.056897425759388,72.05542712448931,-93.70971615934533,48.02707122690336,59.11955771557763,-18.09264935601726,-1.208691090220654,-68.41419312538129,94.3742670444332,-12.381224035360887,58.78400694391732,-19.301152505476352,1.376791893727642,-65.6700281220685,58.38295228257488,38.793736844914804,-13.761036786049516,41.32874329413349,-36.49288721963353,-34.71372045351093,1
-56.4217240746512,49.226195647728446,-17.033865622209206,27.609640229402203,93.11184366373163,95.96700452658021,-18.54804836109618,60.753756659480985,39.118494175172884,-99.82835523444795,12.981036101693633,-87.75032647861649,85.80098907460771,-30.793551357659155,86.88689892437876,-36.83477487279288,56.53188623436438,-44.74250420196284,-47.47628195033153,-18.584053587097827,-6.411487468941317,-54.820094909648255,10.007801855005297,-20.50429365342383,17.999138867664357,-79.33075197096919,-48.46677150458487,47.60692945798911,-22.14234105346442,-41.229751038033726,-43.460452835334266,-89.77173124979885,-15.227307518291909,55.12588196391056,-94.918322663249,-47.116124957190245,61.04513224525647,-51.367869723012305,-47.30480150839047,19.004640277021352,92.12331516493884,-81.84058748105832,-92.25543389414746,37.571107249868675,10.746993234337339,31.086996149798466,96.80564741186092,6.396809138406795,75.80895967711535,-17.944376371771398,-1
23.33006290414761,-82.77284569019274,70.44284134459588,-90.8159887817474,-67.3237087070899,-19.39353309149024,-69.48456163103828,-36.85924030191676,-17.46639583656892,27.610421791146138,60.97947844759352,65.7367517416248,-0.5579520589684961,-82.50673178957604,71.71786383662976,5.394641229497907,21.50809976198525,57.82554666535458,67.48937492859298,69.75125838783049,-18.237634013633965,-29.93824532376226,28.939092297611808,-57.216425667777735,32.729516816355556,24.686429920920943,-75.90450811036536,-40.2375257023893,-10.094105117669656,78.76236785384754,-9.68184760007685,-34.376687876123555,-47.63178701633897,-70.43301103312815,50.6899799408568,-55.23464775331608,21.63466230949905,75.62645917345407,78.72547310846505,-66.04875895049275,-45.88217723747536,-47.51713185227735,-69.20159798150232,-51.71814088918523,60.68621543278846,34.236197300449305,-23.42472665795721,27.269045929761077,44.25664819732245,0.2931177080638463,1
95.17305116382627,-83.70522045741163,89.0377159519089,81.19758125178299,39.59194221758463,72.16425214803454,70.9051288533193,64.91622459305498,81.98097478179398,-5.926373424800403,36.57871143333503,-43.819280018099384,-78.7529055954262,21.980896096505617,51.40980795544402,45.15945561377873,15.471426200652317,-78.72573375130898,56.28402062936934,-81.52262668815226,52.06193786897967,66.40007691203701,4.696655516800206,-38.638119474225704,57.58694845347199,26.901934259914157,2.055633325458018,71.48413503860462,93.88694473290994,59.883152647863426,-54.63558163070263,81.0975254880963,-77.3244695371287,12.25553031657249,-25.852464417571028,-17.353024101880663,85.52588902892288,22.954500725627497,-51.53369036139068,67.97900762161873,-99.79717215231399,43.711857037492734,41.7549953574819,-53.17125648335652,41.0392159460682,-29.068139458298532,-14.185391915548422,78.50307672580698,-39.56655377840141,41.171992238109084,-1
80.01663660329615,-26.458298374491363,66.44515610087575,-95.48766984853447,-89.84327215264973,-82.11035031503084,74.58545966221493,84.114398628417,-3.7004725690644307,49.43982125294872,30.687490433754164,0.41987369476372294,-31.95694050800242,-97.72029895408014,-44.744878540203345,-23.446174368364197,-80.54001341486045,9.851953158686982,29.181518420746016,43.18448547553422,-87.36663606429875,-59.942643065505074,-9.120484930458545,-5.10708506018571,-94.13754136267869,-97.04231745921672,49.24510278360731,31.54595006332997,-28.40668881694633,86.22080671784929,-15.18292444661617,-34.8635250313516,27.07172141766921,19.950569177371165,20.289553101498555,-46.24154686545878,-99.665811017882,-39.569184103132685,-94.80492009575686,-71.35359973919755,34.62946248489055,46.605491849234625,-9.478113206600042,-62.605861864405156,52.11146375164256,73.7505588389603,21.39675450022287,-86.29200880492726,21.969250811714616,-31.277570361431202,1
27.511494271042622,-87.61069628420242,-16.650187875189374,-72.95203440305549,-86.58687429172487,-2.7809393609953474,19.295135879008825,-61.43523654733065,-93.66223009173606,74.40956999412401,33.6746811970782,74.95826751844217,20.999494874933617,-53.237469218013025,0.9172819078691958,-31.190694869648013,-96.3033599973547,79.36415898155727,20.520739243239888,-37.41273100008369,36.7895488092677,22.985426143413463,87.30014081307013,61.411672804202965,82.11526737989217,98.29195090578972,91.71154960629849,-81.66095928369734,45.80147133073365,-76.8400023748862,92.22907836224462,25.953290731590542,-40.257522169368464,72.28535759674213,-20.446677643248606,99.68884730313277,-59.30408362698025,86.56673744830343,-62.66636838102493,43.32823528218182,19.85914840214113,-42.73002386323805,21.446033056769735,-38.713838046716646,87.95741891633492,-2.3996919826795704,44.87230314176111,1.6876894937654043,-25.432181711739645,-17.744292134635458,1
88.85329782268678,-81.85582345043383,-7.93460304443343,61.80370845333948,69.2456646230822,-68.64372897179784,73.59868453877905,73.64018950496646,94.22760905777216,-99.49593998494086,56.416388306068,-66.54828883006093,-9.633909146975668,42.7515791627043,93.96086194956393,-24.70476144772276,51.12991663407212,27.211092050943847,82.5176921958421,2.6787937337000614,-36.76111031856104,-54.87892980650597,-15.698283723649226,-77.54558091945668,-89.65681888875335,62.56408303982599,-1.3425781202396507,-52.14920833098085,-62.5706693253608,94.90289414555923,75.49554630991213,42.548101264400856,83.89212573367735,-64.32821708057119,5.623084583474849,72.5735234586756,-39.92433957046282,7.371624396252855,-80.39506564213082,73.85719952192471,-40.44993018296121,67.28248716743636,-52.689604424294046,-49.64264970115393,35.87150665170378,69.21654731089842,-52.7559072854769,65.01488865471177,-58.348639449068095,-77.187837978095,-1
-65.66121845891008,33.882412850728684,34.84731232563979,31.940896429418387,80.99904519446497,97.10979897792512,-14.379576849119857,55.989276600262826,64.58701229454812,61.25059473839053,-55.00451960318023,-86.33991929461264,-10.504812729851594,86.31883033885839,94.41267876907611,59.46601620009528,33.08760442814804,-9.538751561201735,84.30012294159661,-38.004965082128315,-99.19205651067482,4.658369083587544,69.45087680748213,-86.53629528946641,70.69739042405845,-70.03655626017093,94.75617340413388,-68.24835360124786,-35.51500378444115,-52.441456007411105,46.02231412574673,86.08412433635436,80.38113700201711,-77.6868985509245,-62.67225307201858,-83.1519304824462,-73.07611712429691,-84.62851188275478,34.06707466021618,-52.40114024308908,-49.74667717849523,-91.22444198418972,-81.95059305962766,-90.50171429455074,27.016615005953753,-77.99699181718766,-91.72625930267031,-9.570309747435672,-98.01014483118824,-86.59750625341623,-1
-75.88662284454423,-53.26191023492728,45.66310209874695,-16.43623877874927,-97.03931543630718,-82.025905862132,26.819937105159994,86.61598071808382,87.0063315265713,88.64837274779302,27.44790680684868,77.77739402838662,14.834741248688161,-97.6320500338281,67.833480709123,64.91440485182264,-54.9026151823206,44.87338170154388,2.266962762637249,-85.50556907727803,-86.66918964151449,-58.33398314354517,-76.3063490305002,-90.6382116763917,92.78919705932017,15.871752053577268,-95.0492211144557,27.57811547846609,-55.402978779796605,-57.38191407080082,13.34031180997664,-35.875879618423866,-42.02384344950274,91.79412405863414,35.5316535824187,70.77540867226489,-81.07333626204002,83.97236569182331,-96.92894294234875,-73.33679873946942,9.91460544587241,-68.46541719400335,-39.37192279736345,56.23390837246495,-22.428292094969663,-50.784094146369064,-2.146981967602656,48.578654333369684,-46.89547655011381,-94.06299731088241,1
-53.704957246940374,-32.1593137456164,92.64052819428332,-48.20078534007346,1.40535748892799,16.89945279573344,-24.579784103102995,75.31975353016605,-86.91465920283947,-13.607352875245098,68.46327797729356,17.59641664511537,-48.12037780314631,78.38484806960724,-83.09411217466614,61.03780254303092,-31.921309157860776,-50.6019402097202,84.63527027456215,-42.60264169611756,-31.569856396677437,98.0760227721342,-43.44477909446933,-42.33695484990561,-54.59894056889583,8.268682979562342,-71.25343322599171,15.395261907115668,-36.580661683531446,8.333734117481882,-78.35188785239495,-26.598872498882884,70.2798727934989,-64.19915608224716,57.70304221372615,-83.79451439771795,80.31872340627595,77.24813550125947,94.85115038236779,-81.47904278749789,14.574358125622666,-80.15084740430055,-44.506044222220645,36.5267799066022,82.1883497224986,50.59057924908697,-33.45422053315872,52.15977218618005,-80.99201956484862,1.933008959052131,-1
42.943766700407195,72.43059165862437,-93.69307437375518,68.55308723006021,21.738025840070947,39.82588319268706,79.41737120383095,-67.70217894204544,-29.585977906988276,-82.24098230255564,-10.146853187759149,67.34043363671822,-56.567257542864915,50.26083506755191,-38.662923852364315,33.98347780352091,-33.6825438916875,-96.65881892455263,-5.134653377229654,8.285255226771056,72.04768028404428,25.44954237326209,-37.52064892689677,44.24603255741695,38.91579919937425,74.29514958226028,-35.79956474949739,33.30923231636166,-15.614822791672168,-19.806016899908442,-70.28903418024595,18.958958224146812,-92.60033850237099,-65.83438949219196,53.15477418961024,98.23408910079533,-19.684593540008848,-60.29220093986601,86.76951109265946,-53.41988398486626,-37.1726055364046,-30.373591135046695,-61.136933541085206,-13.763876993903494,18.876462623647924,40.386660002509984,-11.557080427151334,16.89456339551583,83.75311931317395,-5.857240230241629,1
74.15069006745182,86.80659822612787,-57.52586893950045,45.888797665309966,45.77405861943268,-40.97810642367903,-3.4223915979196136,47.084409096957785,-6.818963599172207,12.732896139154633,76.77920586391886,60.57023105072025,-56.35606625404679,68.37227611223781,12.575272929171348,26.699698699006746,-31.58478502551054,-87.39778973358023,98.8166692845304,67.17510422346041,-8.860221779376374,-10.895465808590416,77.39722763719584,5.440173311768646,-97.03016025771748,-99.04473573052466,97.38569209670652,13.572857394600973,-51.013339688082326,-91.86112162152452,30.050082533726737,84.45803273412545,-10.430413748261572,94.37930731714266,61.500455795044246,-84.20923239216846,62.06121251877252,8.213979581029434,82.661147162205,-61.576829654733075,-63.17221083106575,-6.978325973005099,-55.93769396680488,-39.08162101390617,26.257197279016566,50.15353555809284,38.300021845690736,6.25379716481666,97.50986682744016,51.27701014502148,-1
-93.77018144132178,32.58125046891317,46.64096099059532,92.29417690494984,84.31846200266361,-10.962490852051104,-82.45584499729696,-35.420129601861234,-45.8311910456787,-53.557817951451895,-13.122659360119897,39.62603665458042,67.3550327296891,50.408369160678376,48.89353639067039,71.20984185772286,71.30874974715698,-98.53805149471862,-81.57971315316237,-27.632612257964183,-84.01111682849178,-53.806361029994875,47.43244398455133,-28.550122751863597,-9.249614320492697,27.397896250693236,78.17527124509269,1.7394982055955523,6.259881090327426,18.512204840626495,94.42690200763576,45.62543402629612,-64.27050501953981,-31.276082018892296,53.34488185359206,73.64419750623006,-11.683334725600616,-26.563742089237024,-15.37815104787461,-85.45146174860912,-65.82565241445562,-70.9544240242002,92.72485914143041,-59.28647236650826,32.124247528075585,34.13774672890847,-93.23248324954379,81.3881234574275,94.80331289271356,-78.07965175802755,1
76.01581751229165,73.90823377184367,80.71186073945637,-30.762938457272227,40.03734420238638,45.24514093877815,33.239321501441935,-78.41961610368453,-55.95679813114991,39.44825978822104,60.40619750464643,-80.81524600476195,85.36960969132193,4.168851921286816,-98.11457035128137,-88.19405214258317,-88.71126861503251,-4.275896684618658,16.41523603567694,83.31642815079988,-5.717093807253676,-39.450453644890395,77.09617219514215,99.06136625605865,35.8882009235833,-63.574325024328424,36.69810775469813,-28.20573758872807,-75.2241172674196,31.204992769621413,-70.89430256476786,-50.27091721200125,-19.99140615453652,19.101437089386366,-80.56199624172919,-76.9289976659955,-89.4557096401509,-92.57526040637094,96.33748015229412,-12.834072901827142,-3.7399655558221667,52.41400598732841,6.6020344599007075,66.53862987314574,-58.93780387716323,-39.99311400761834,-74.89488234545642,-1.012266289877246,26.4047650870463,83.02393065352857,-1
-5.557014967610144,-76.15791143188532,-54.59974013231588,-31.451917282230824,-0.08756881301528097,7.463339046609548,-59.87777128496936,21.209589854803326,44.814154065821754,78.16778281092274,72.93558955916365,65.02914248156173,44.81291009857344,83.12831156980863,-68.14749551033599,-78.3111922870317,44.765389438890935,47.20975923081383,-13.525846372393403,43.49251653558258,-11.243942441041384,36.534288622812284,-3.0781048342740576,-85.117909800896,-6.336662745555287,-96.29724192637894,20.578874309325585,-99.1202737887443,14.360430491379674,92.4776952281419,-9.322293892462469,-82.9296587260213,-39.71957023228001,76.02537052310814,-89.08717050224114,37.599206591767825,-90.92381445993205,-98.59575670402623,82.91039180180778,-94.11459835844182,53.45409882542569,58.306422241959325,-59.18762683190406,-46.641312476311846,18.278507803150745,-71.74917703538361,60.21554055264667,57.60120786392537,67.70369891408333,52.54476341414022,1
-63.77013009306394,33.86308327270032,81.25084734757365,26.741948684622187,8.848924196722919,-23.727204963686717,12.392359646077765,0.21040004709267635,60.89078466572454,68.4808856049905,16.669330986487324,-57.558970758573125,63.16630340934236,11.300387361089463,-63.67323563169429,90.38881108470466,-33.21335277545184,95.17335960478238,96.05589424845874,32.3862431062058,17.318078101041664,19.115001923941605,-38.29681633080604,63.91636432363549,72.88272267393373,11.66296948009267,28.906736010022257,-46.5637663797344,-51.80549814118982,15.241179773776764,-97.41852417845138,91.87890706786786,-82.7855753967548,-3.102377437614564,39.621037974334996,-96.05682897227432,-3.5257849748328454,-82.65997389434185,68.40500263865997,-37.93841583822537,-19.376170831024538,-55.62240222675734,-79.12751874715458,-4.092653224707064,-1.0289969114130457,-40.892019224649715,-53.507449974290175,43.86213612275199,23.03689107708024,87.8763341050383,1
-55.46478417538301,33.52034271664701,96.06441454556517,41.79502918786778,56.27731394474009,-98.35992503865567,-88.97265296774552,14.815203169492008,-71.59304148734938,-27.3486532434777,-33.42723167938824,-85.63924173015774,-65.61191888014375,-34.10394904558373,-76.39446694776906,82.16820033081817,-49.737706708885,-97.77053850542536,-65.36012222119918,71.77993206196217,-97.10883075142691,-72.19003106085913,34.852312227814394,35.94497564664155,25.03250632349024,24.688907993208062,-25.816911681106646,-19.831249200620377,47.79264855933599,-88.76213196236553,20.041947572944665,15.113508843222718,-88.07087569705965,20.54404752201077,40.428797627416145,-50.026284894783046,-85.21077098418573,-55.48168839201861,-87.54308176652457,2.438711521083121,84.14910571306245,-20.885239882443287,89.00008416803976,-25.815190854951737,88.11136334419001,-31.09126651903125,-27.623136185666112,77.49183903026614,-8.068714668667639,30.53622539963152,1
69.84468209883559,-88.3084025526246,-81.75103173914893,-18.692337222597374,95.25432008740796,-2.0653868966876274,-50.82717743951015,27.283117067762745,24.960829344953027,-46.66530950398402,74.22194121415905,-77.51495616809183,81.75839441414746,90.2730479394958,-73.95910239870796,61.95434178148568,97.37834417469605,15.20944941355826,-52.0399434048941,15.292973622828285,-70.75697383004828,6.062125303765086,64.75259159579053,69.46780331384034,87.6134172867238,17.229956269340093,-47.158987140239496,-61.833843629679166,-27.54711165904405,-44.33720509735639,91.67920513142724,80.83599131170254,6.44048236975334,-60.75977598622102,14.273993515447714,47.33097134734072,70.94775797409022,-19.376842007472277,-81.46838658800152,-56.98474879364819,-36.89526460968749,96.09643646935228,-31.84248724075087,37.21206053841874,43.16346969006298,-7.619404828551907,-91.13520158054631,89.79373726494211,-68.26522121224635,-65.39846374400344,-1
-5.0738248500372265,77.71985608743049,18.050673051938887,79.18689925838044,94.52389264459461,77.59705980933336,9.691628407378687,81.23804918519912,99.5450196211921,-38.63301519182127,77.48180484976365,-12.436198218130329,5.311564991730805,48.67540480077125,-91.47041689644053,45.514255427899855,-72.7996828233729,-0.5516995684962751,-45.90472036545754,-2.73169742504318,66.61691327080214,-74.90901755928057,8.043387430370544,38.46983093831403,68.79356954187185,69.15296230657617,-99.73587824097582,-54.38111639235632,88.05728983345057,80.26718581392856,-54.087886815771924,-76.08502324199564,-39.25551986223217,-23.89078491145777,71.71261823863736,-65.1593508327889,9.310753525538232,-88.27494742471305,83.31459049443234,42.84716796370651,-95.55212786525746,22.904274845430493,-95.26386760810392,-47.809418069940634,-83.1477155066153,13.658588165467549,-94.14848863453584,-84.16192407226906,22.8343239599091,77.93289041901429,1
83.90620493120994,-8.867835689381607,31.324389894625824,-53.22645127252474,47.12483004350179,43.71996301914561,9.044883854820071,-62.839521358708936,39.40502274240444,92.47126608932726,-58.74652278617756,-44.51371392495531,-75.27154101098236,-72.06631593357666,-29.663670336423436,-50.58892768410712,35.80766799142779,-46.56456431406877,-53.53647333050211,-18.044248205225742,-64.51712854359076,84.04319717377047,13.282564758875154,1.8276446884601683,-53.86346925854946,-92.37648341697377,96.69605391345709,-57.373733598699374,83.1165355008178,-66.32644750845975,-95.22314621972261,53.07952454252825,-10.758681851349607,-61.92200648629764,13.649575844433315,21.729276832040043,47.15066160431502,-60.14252958869104,-67.7753272678934,-79.97418863141463,35.8757041546117,62.18423636605442,3.285768766244246,61.66395426938243,-34.11707753857449,-85.10165692594094,-6.784635067966832,-93.06757104292258,19.804789084484923,95.76341221685885,-1
54.554283933015824,-64.76111876715049,68.73367508388819,23.610161667074465,19.564275717580344,-16.883059851078855,-70.11644461774584,32.696913021792284,-32.931904386341685,43.14662273721049,56.450534375361514,6.3701075299569965,-24.75275292191776,28.23244120864061,-77.63794130716417,64.08231054705664,-85.69655246527104,-1.4583142606650767,-37.56478573187834,3.9879921198370454,2.3504338090520918,-48.299032450583645,-90.54197255146543,42.95304368440017,-10.188755909825659,39.08540152993979,-38.04811310994085,19.625058490141043,-60.38906027903044,58.66884886182925,-49.36198749993024,-52.475096342485884,45.64331346148421,26.694120507957166,30.09333695291184,80.53194656952974,-8.371621306539879,97.27690051191325,45.576875246430035,-97.53255301624569,-63.58110465613005,36.53598037010781,86.85326097869901,-50.82081898878541,-75.13331485415249,46.69742967397838,-78.56807420504322,5.841537912066471,-72.87377976913731,-92.3996517631351,1
