-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-75.50042760680216,-17.052839494001248,-18.72002942910052,72.45850591084229,33.96850174052233,33.63008642324158,82.25626748512343,71.20353135016714,0.36630431366350535,19.19212690235217,98.89360058915096,-30.968317495915528,-27.19141073337464,-77.2578938853114,0.9369329216271751,-95.34550413461295,79.26818788764078,-51.93297667336765,-44.34690177971152,35.78383732988715,-66.61427066662287,4.284143221024678,33.989325023834795,-79.88207859551423,43.17099312164282,-78.33637529417972,-58.61032215677644,-92.13588647465556,-67.85027045802411,15.486552997033542,54.52084802466686,56.83908951534943,56.89044780379356,-18.420302687055695,-1.7470385759717146,-59.19082809806709,-57.358349247806316,39.85406915974886,89.1693611553583,-56.60498611590623,-72.23039525861745,72.18245348612206,34.27301923765347,95.66159175428024,-97.12322825506871,-0.6189332782142714,58.96979631951936,55.799863869443385,75.09152370616036,32.1011281509239,-1
55.903340284812685,15.109901566220657,-55.30024912907115,-3.2699241647729593,-69.2511942832088,59.69835411061089,70.76385437265807,-99.86190510359015,58.38929494624978,3.9569515972362126,94.63058528110639,57.296283806143094,73.23516637856312,-16.217610849772385,-79.55336174092835,-46.54189506614426,-73.01135114025008,-64.27303477141295,36.716660089868896,72.66513910618997,-40.75200258944154,85.12576327205707,80.17642734604237,40.99923829733669,59.96387535821722,-9.459351945047459,69.02921490533305,94.0703553727744,-96.80584980024256,52.409619371478215,-23.832329926303657,-4.894949421300794,-92.58173566098655,-57.84107059529766,15.785768604398115,-32.20799154861275,-40.82432103680311,-76.44804989292302,-52.3789339737746,-54.254940577286035,-12.450447557036526,2.5054810647282153,59.29960379104841,5.911358396872529,74.47625747343801,-43.39405530181444,39.5671668770903,15.958360903118333,55.01324322659286,-54.84317849102504,-1
-88.43111011056789,-99.84209778135624,25.699086017812405,-63.92404622498573,-7.431048468404541,64.18943149099363,15.348225405921482,-8.471552228713634,-84.87497733076496,-51.14218607216727,-89.69322527039665,-51.44487893920369,-3.1191755313558787,-10.35818650716871,49.503607310089706,-77.93167639425384,45.25548674222176,-3.4791338004176,39.04793557652201,-48.00084145750745,-22.653343642072983,-7.540790801021743,-83.1078878871403,-39.30595005644162,44.91585803530964,6.42447272584144,-43.864290190691,-65.78547115026319,-4.798343186591538,59.02603653904259,82.6244248526072,-81.82498883319793,-18.34302084140947,-66.07703311803483,48.7315266881177,8.867969027422546,90.79289300679153,-93.52629504826862,22.134009779444526,-64.60652420147896,77.57968076519674,-88.25616414511957,91.41010772355176,-10.097232883103942,-47.395577167184946,42.40430064110109,-34.514427524600094,-11.162817707500054,-82.09825407112142,-86.7842593799241,-1
72.28913720426485,-55.670537076488166,-12.035852433351153,96.69864115995497,44.58283644027702,54.94842330257629,2.5014620172071176,-71.2110850316563,-36.35420957346691,-51.404418975808056,61.14294210964394,63.11958134934349,70.36879159986552,-46.91311348776388,74.25932468465399,57.34913209819479,15.104936083872474,82.89214299007705,35.32276515426912,-77.89643378295519,-14.62572582489004,-96.88337226272156,-84.8120206174496,-53.283323369209135,-75.36244970972919,19.236465262333866,-28.436910655541638,-46.584376294041995,73.26264251907216,65.79836161655896,-93.95131415337514,45.73843697551868,37.94722041287119,57.984629315851606,91.24674410370483,-1.259941938906067,42.54992419368412,-17.222624027672097,51.36010583305523,-16.098647767519964,20.678484522603057,6.932757708441102,-63.65875852552878,54.766634245994595,-95.37536353873,-29.410516684139452,-61.95180985963433,62.98210145388566,56.21202922855841,-44.04177107953118,1
15.071834625819719,48.15597343213449,26.4801790270393,28.895605195976685,-84.25859972629672,-28.808509399500466,-64.64606989333141,-91.33450445406193,65.95391661675686,-59.49052426487973,23.942786223830097,89.07071277912902,-86.79663678674791,67.89387647772591,-39.92987021693004,-78.5580727920435,-35.86806705888634,97.31716909621497,92.50502716008276,74.39434783116045,16.824629647611957,-84.73295316459004,-42.563782712020284,-70.75267337388726,-39.58439586236202,-22.33100617678268,61.054091279372614,-66.86600874780794,31.97096251202842,66.2063210453239,-87.58907310802363,11.078335812904825,33.21293972643451,-60.71118385160561,-62.75060887963026,-35.91329946615653,79.21733005253958,41.74953219839233,46.200104954073566,-3.1404851843542616,41.394775263479204,95.16870795955305,66.94695390221531,-50.183137395721445,-43.07449148065763,-30.311287620642858,98.24087294334652,-9.757867842186755,53.964239210153465,-75.38369445561568,-1
-65.0322745479175,58.026274745221656,-44.0811258953536,43.5073727025254,85.93949973308912,15.674004604377075,-46.581397578367145,-63.37556025344562,-58.01300833420478,-56.80811809554713,83.31901010881316,93.76284067161342,-8.492429565958176,-7.363374854444075,99.03068761140014,-86.08912519826262,46.33483826748082,-0.34708631939824386,-38.22743741565111,64.21257574002294,75.20422063061656,-12.567795149721817,93.45958227015475,74.24142063961483,-76.99338951801678,-49.94875160191607,-30.82727961183531,-20.2773272664744,48.353693861143,89.87451950246043,95.9006412113144,69.50660332007544,10.34499004757265,-51.57920467237709,-18.632044486350736,0.6164277515859737,-14.635139225339813,-73.32027267990122,31.07155205434364,9.14615740228173,-87.45883044696636,83.59950741352216,-60.173644846266036,-80.46197663095352,5.073093097778525,-33.33584501793803,-32.54897966130514,62.20826399755833,74.38576861835492,62.50282922882414,-1
-48.46342229775726,-50.507403753370724,-20.291257126923497,-99.71485434249348,-61.79290444798462,-18.254814344747047,81.11570019452407,-27.146277020435548,91.92505320982849,-4.518987705923266,79.13872268885666,47.313086823904996,32.47052235075003,89.42208677506306,18.06171036295241,-71.51649129395881,-55.61261288290373,-38.19187252116214,44.99925178804111,62.44601190181396,-94.79057127054689,-67.96740301682263,-9.28260654634694,-46.243303488243455,-89.28416696976367,78.10163723008546,-44.404413915046945,-54.784892848177805,59.370167503501904,99.15891293407776,54.5517417733997,-11.673472072566412,-83.91454880055932,76.32245554335984,-86.73312670141166,-49.238972884961754,76.76323500710691,-92.89925676625124,-76.08690737823176,1.3467702445576748,8.147004310976214,-86.74277152732314,-83.15937701979168,16.115348371046963,-45.201849429893606,74.99439529349317,52.372220333891875,-6.647224316857674,68.90589491388653,88.42220745991585,1
-9.052028873228181,44.289831421914414,-61.43961946670815,-41.824053551156126,84.05718892728356,-18.302449363713123,-66.45586942594264,99.76755225094698,1.6897372757595406,-70.71508329415425,-51.88604930549665,35.837999771150976,-70.2536476473565,-15.299037780637832,-83.06308594237322,-84.51361131859363,-32.25971567876181,-57.71874707444966,-27.104408249649154,39.95785967137584,-2.889679121860439,47.413690512246944,24.651933162722145,84.0904919187702,54.6417372273867,-21.8158088819403,-95.88428588939692,3.6351888194187296,44.05469630657211,88.85972120817954,7.282793292945499,37.79955841880499,-57.83218249500961,41.419199456871155,78.58136567511642,85.427547406158,28.161018882423292,7.585139151457199,91.93119274920184,7.048475461599011,52.12454200688131,41.151391792358794,-60.09809532348234,58.52365148111477,72.83975491874617,8.495473737017647,2.662503979861583,-18.161148116820442,91.21099250647055,-52.86703625557563,1
-3.406225582928954,66.99135501042338,-78.56866061461531,70.14613691720746,20.763443793654332,30.240791991168038,32.586995293227346,13.62283620103743,66.20494718112587,93.18793902620831,7.501041075157545,-65.94612963767878,-93.4910730911898,36.44403845834526,-25.251661888602484,-9.381372508571246,54.81657091420135,-26.84855991472284,-32.32947984460641,92.4619055914387,7.255824935024947,-59.59618801450854,52.029614830333,19.27955456823915,66.78362861436122,-66.20336493725722,86.78765218952759,0.6755059002248913,-69.26046309240046,33.06414119078525,-37.54065173040597,51.586001916575896,-19.175427013056918,-62.37314518515986,65.57751565702509,38.30379722033297,-76.66897754072511,-84.93052616165575,89.3084243059719,28.967541830777463,-43.711649932712525,-62.12000844314007,55.018600370664444,1.4048472714397064,-88.16532499982014,-25.44576006123316,-30.26438228871868,74.29385243406182,-19.87045517334502,-42.21606405257241,-1
-49.51261113119585,-81.72935145528884,4.9376824186954735,-78.30033098591231,88.73741732934332,40.81660718012594,-11.139692804986083,67.61819873700068,66.35623120270776,-40.54182315779266,70.45240573247088,65.66682621937625,72.74153581065613,48.17849085383418,9.876490070817994,28.225954733333054,-95.75327334012798,-77.18064169672847,22.28411476778686,-34.228254522735284,68.69460956153924,86.92407439968284,-95.61028102318589,85.97770551969427,-38.8764794182648,-10.378943668372571,61.465042951139935,32.057635218873315,-94.50365783211183,-60.55861213832707,39.800762456324094,42.15322373476158,41.840792657996076,79.3123324921421,-43.3852078539364,-7.576869182624037,72.45531031694023,23.268403496822003,86.68709583776669,-95.33369928406347,-51.876518594792984,-59.731003284490704,-16.372281703500875,94.18894228399083,-83.3206849053079,65.51368807685444,-38.16148044712584,-54.2227225927393,9.379530859131464,31.404220944358087,1
29.7530772318772,-38.046937171419316,0.029616632879864824,-1.099509040815576,43.22220711785022,-1.0112674586563912,-95.97547363029675,11.643676594322969,-19.97450995089858,25.64615112016952,30.719665000313256,-64.53961649758828,-16.992790609082505,-90.86777089643385,-97.786990423592,-84.82561271867006,-94.7216352145687,-99.59933715975424,-61.763267095852115,60.874857026608765,68.88539708771404,27.252812813129083,-34.532910494161825,97.6505843965115,-70.45061430291162,57.01715894607261,-71.28412508067726,49.9835474485802,-94.30475270834695,14.03397793282086,66.00464278906338,17.107540243208774,7.139874056005269,-3.8156368454156393,-99.85097335229867,-64.30266609674095,-51.94254351244545,97.7123768361565,-67.48383907424443,-75.19239498035053,96.59437725070538,-29.339471656890012,-97.0928948502798,39.044404104230836,87.57028174849191,-34.75728168081589,-38.20941340409403,-14.480594435294307,36.028776336780936,-27.00809982324941,-1
-67.92691877605137,-65.19791039677516,35.028770888769685,-43.46886944853108,-70.82888822329909,-36.039750810402296,-81.95681408268614,70.50533393909976,93.66831914177192,48.73574722726576,19.82944389766253,32.303703213055684,51.94107456875955,80.36074005016962,86.00350345051166,-88.42883161856334,39.81079811346251,96.5928310673045,-44.25361089274804,-45.05380658729206,20.19269718740719,92.37577645022884,-12.864705557890815,-77.48408111890355,-65.07377911127887,60.78734301051398,-98.27388632208434,21.24107852967829,36.16629079120267,-45.96486741342103,70.76724144423665,-30.60396102289367,5.146286978064921,88.78037761799109,63.663513024066106,-67.16706956013073,30.026730007778923,-4.336323062606496,-8.675181105121226,28.654713220190416,88.45347296293167,61.016413768927464,-81.59829284352891,37.165733770757555,19.58154912870866,-92.57037949747684,-14.83057491954365,23.29696912353762,69.47994193196988,-92.92279868760825,1
-94.56651575488803,-32.878151151819736,16.18277964925568,-8.457189700353496,78.45597717129635,93.47510639563956,69.22393983798881,-34.28438443991962,-61.93059414131099,62.75999556379108,44.35676884523889,-27.527123332905276,26.64635351509766,71.23254332387336,-22.381480181988195,29.59373611759139,74.16701373716069,9.07061388117694,-13.386027019641958,87.3931163615741,46.13101963685526,-69.83775986337024,6.883867333882776,68.9430431422816,16.091728395151847,41.27860550588528,-12.923915738352207,-29.030833457673296,47.04682651713668,57.8127813221719,-42.40610459142778,42.452536048080106,90.01367499817064,49.542345897728495,-83.15389932197226,34.71387272071041,25.4106048600583,91.37907424090432,-63.12334805852642,82.0036817633291,40.08384032120398,5.030720266801609,3.0779488853907253,48.84157433485129,-30.840373606231637,-59.80133254437152,59.50010950110004,-95.9913033503406,-29.915933383123388,-34.67631981088731,-1
30.284077670372852,-96.06970345063044,-37.79165898860322,17.867675590109556,63.40795572183583,96.52355075428659,31.524518780404463,38.44789266664145,42.02564797261536,89.08981876740012,-55.4285380134542,94.17091733516381,-35.582295280054524,51.71916328896299,-68.44446133023727,-61.40972846241684,0.9270733139155283,79.22673873999423,38.23906159905968,-63.39633016824513,-83.52448908187367,-34.57242054498661,61.10457000170163,-38.304359048407235,76.69752183602623,42.60570888718968,79.97643706125828,85.06758938793877,49.04147290272445,-25.040688331934774,-93.749611208108,64.02569086216391,33.83955417666323,-23.628113912193456,-94.20228735774651,69.64410461917808,-16.516903193878704,-33.81189265043756,86.12499010700597,-89.33453749348132,33.950386225394936,7.100812111837527,-26.91761233932357,89.57137434016099,-70.23069673146524,-20.912076679190108,-98.58221323555507,61.136850758410986,-92.66065336675997,-52.72381909367396,1
61.086465859997276,5.072096363899604,-82.10432340351652,-59.0692940707346,-6.485807549516508,-83.729525455399,7.351247733363266,-73.80350136135453,77.5193835216441,95.25203611220897,32.707689160046016,4.651428195726652,-95.84372343011034,-19.026053603050343,45.06208441133663,-59.13561659180671,-41.926154014104824,79.48658497731697,12.319847890224551,-60.55774923745789,-94.01226193383235,81.92110459210684,32.9721756711283,96.22041271671705,79.3384794124475,-7.1028408635202,94.74095215889776,71.99370548989975,-21.849809205442753,54.6062239649105,-36.130185682814385,-87.50618980003856,78.13068053649584,41.45782545783521,-75.06871780401923,23.795676135940184,54.39332219034043,95.07895938102058,-75.09519804997258,-7.975003039497537,48.338882405881265,52.61934177479998,-63.26329474570762,-21.702200836797118,69.89692111567825,73.92116715879834,43.44844404362888,-83.6578290973303,6.752856934492058,-5.465692044822262,-1
-55.079035412003606,99.24489860892774,-54.21153277211095,46.15246037065987,76.21887927668917,-5.756330200135466,89.8512169373571,38.51004736175955,-40.144698463937644,-29.137883159647984,-4.349272898491279,-38.20211900220465,48.24630012127224,-50.64264401432914,44.05576368323199,-68.07495481129388,49.137246135462334,-40.2162054081747,-68.19277922696938,-94.50881927847598,21.20157622699385,-65.46936574888645,-79.06058417361659,-50.04655412319057,-63.902352812104255,-28.334701685521836,44.3152226021696,-90.78084168526922,16.859242428803938,23.53610832614052,-23.102532787858237,78.7343723517059,-30.611913675366026,8.035211649906685,69.57551835445727,7.469083679907158,-8.924858479667378,28.671142413228807,-86.25163647965341,-97.60461042024498,-12.060585354273258,41.12117720261452,46.79103788014524,-50.45020104618174,36.47782040440609,-6.703644099350072,21.066690754479225,6.753565479824573,99.09339677374075,-37.41686831252813,1
-67.83838971650027,-63.86849173773936,25.87098852578768,-82.29618948738648,-61.57143026068912,27.670716830525507,32.35738669298462,-14.864503801885732,-16.964172820346107,93.23821844017581,19.806570564233866,-54.46054736120802,-24.897043426712216,-38.49867369781557,-32.865186150962856,-39.18441795092238,87.32734194556505,-18.762676553576597,-49.18272525439902,-99.2809116833977,-3.3522503980693443,-97.57358952552131,-91.60875857512576,57.76747986354417,12.148063185134546,-45.73139843057916,98.68433533532192,51.808986904219296,-23.537194244963587,-31.97881002747782,98.17676391514127,47.5599137241868,10.569466102694662,89.84958364093006,39.41449572287806,-22.892782339569308,92.60072832130518,56.2229230620255,42.07898996417555,34.69139966442398,-77.93961895321823,-51.41812074019574,-76.35051374030706,65.52821957487299,-43.95335818316588,73.76226578165986,91.22270262494405,-54.64819307782327,-12.137639060749933,70.27676279980818,1
87.89978831283781,-62.844609060258435,80.75345227982132,-83.20209972216821,14.494645587741786,-5.604559412469172,15.165529342804646,-6.805028344317776,93.98628887513215,-57.41983179712371,-48.39129966231239,-51.18908797009634,-17.629098945200596,-4.776669461054553,-94.1992194079446,4.160260367706044,-55.159999349660694,28.512054626860333,-15.769068506115815,-64.97793090779398,-87.19609792587384,77.84078110318757,25.278534421668454,37.09510550306544,-80.8461650691153,29.531612068712832,-3.376723941508814,-35.4031003677901,11.647197058210665,-6.516468403862945,-19.409428015981646,-81.85233088885877,-86.77019069472318,-59.432190135059805,96.38038221839952,-1.3882269011677124,28.916484136923515,-82.0428563448533,-88.551353003087,-69.81297161185924,82.23652946525866,-53.913024850240234,1.8912562583538062,75.91364183684337,-13.11711193532659,-27.908456264961345,39.55800206462192,-38.28640482339687,48.9196229848593,77.6422635621322,1
40.45175320633285,-27.483357481064587,-37.224125303247014,1.1852508984340915,2.810491058709516,-73.15358909370657,80.453285084697,56.64493264706627,47.83247150569673,-94.79399435938407,53.835943343342024,-9.732975351904145,97.69892259989538,-71.53641243504794,-35.291709883328636,-66.36526529740186,26.236707895459176,40.08168664790276,-35.36670354341598,97.84618993587489,45.448189993371244,45.09027067757131,-61.90892931546064,65.49009892769425,-85.26553015246697,58.710907507635056,-96.37395432103321,-60.77718813449125,-75.87830695961834,23.310497241647624,80.0184446510392,-57.58931248679329,-2.007581581681194,54.21229665802295,65.0461604941575,-67.70557009356526,-82.59014929060318,29.154183428570832,-12.796538879482682,-42.69158763189003,-82.58018524994682,-99.540871781719,61.727717295236886,-61.25905406563885,60.26086399728314,20.419792428957948,-52.55659612802253,-91.43419197106866,-3.3287018391411607,-77.49079756360709,1
-5.148995804609285,31.423767812254653,-95.71202667537734,31.671418437059202,-52.03165030382208,-5.120536212041344,-8.910189422207935,34.92252529837515,17.320881661696234,-98.61514058708951,94.69672664817529,60.61552278657837,-4.136104208165278,-2.415335754466213,-38.944096692780676,-82.72745833783492,36.51999882573742,-15.102810593964875,3.013968325469534,-64.14253827946067,70.42087252555268,47.445861362522635,-55.39219797061185,49.71389722759815,-34.712037672389556,21.89303367842311,-68.2350031826472,-45.079063616503,5.04290987051175,89.89410852089415,50.940694975324334,79.81887745567715,-7.724491891779351,-83.73092499552067,-59.01288638728182,4.845930062129213,0.35305663316718494,-22.926442292791705,-39.74218034744068,-63.25144217519289,-40.65243386195139,75.04449186911847,-28.70184409467629,53.154405113517214,33.603715216455896,-65.13304766778697,3.898493255447704,31.605147566030354,15.173795596737875,-84.88903184973915,1
49.765267392661286,16.19371732631849,-69.20512976686322,-41.113844410109124,39.61507374631731,-70.472962975703,29.96464886229853,-81.10291191858417,21.660213723419844,-67.10220918876064,74.86795502507096,-14.719420636904346,-11.503952411405223,-95.31294534588224,98.71146185878652,46.857032544530085,54.51146388398942,71.98755034603053,26.329472035838734,20.679041762560942,10.51213707751522,53.506771693652894,-73.66017645102792,-12.175254479755921,47.89533717659225,-71.82260978237636,-92.10655027374297,-8.974307501863919,20.388129216148926,32.37000381005063,94.9590031781477,8.776599201581291,42.527976379863304,82.3579474747603,75.69132388308398,-16.01653283183238,-27.530369143105958,2.789754719872235,-29.399664328605255,12.485745598552782,-31.12960758689063,-41.64161251563028,62.435064792013094,-5.247900769019381,75.55496174257314,43.370569463346584,87.68281855705374,-41.67075009563887,-39.4342812921042,-47.7732423268828,-1
-82.8982938291064,6.611058018942245,-37.51882046407364,-85.69223562192471,0.7355146842124611,-70.86728962726482,70.55563605710435,49.83482225900491,-12.937286523330044,-9.525079668754756,75.2045319839331,33.32468905097929,-23.80775882244916,27.357604582459487,-3.2907061815021166,38.308095503033485,58.770124908383366,-28.995399061334552,-64.39398832274767,-6.435312728192926,15.29437597861454,56.21875948752765,5.800685536721616,-79.25924514390664,-57.704088433408394,31.061903034614375,-12.26808518952538,20.46067471127384,-97.38420276535716,73.87030192241335,62.42528062791183,29.041448342882262,-28.924177613440122,-26.297458859887854,11.283284993468328,-34.359732655280965,0.12165772825329668,79.19209297379183,-94.41025319900317,31.106123702346594,37.37550863049296,-74.41318671198478,49.375268313618534,-82.09184028586849,-44.86345520300172,14.086470797323372,-60.514004504106246,-0.04449052774566553,26.55565101338189,26.987155758893877,-1
-60.614859109314324,84.84368696853201,96.8036300392721,26.307381948532083,90.89920569095594,12.051091000231452,-39.97784047495343,-48.91871193319517,51.899899375515076,67.22132685108627,-56.05440819682417,-13.079000744304949,44.61111939771166,16.50759569964491,-94.89776195022246,56.79444211289476,-49.98906070905775,-15.12247621199036,-78.22911946479914,-62.17298373120255,26.16990874365068,61.176627924812294,-29.11238965535358,64.73836645229414,90.23477883589302,-73.1449662602508,92.98910742202048,-53.62425945709841,2.154308650733384,81.17289495000566,-92.97085726364914,-39.73103490434233,16.5715449910615,66.56965932954878,-91.26068296744579,-65.07657654706351,62.68030738476699,-86.27795311015483,4.638956446066132,74.60135316304493,-21.427802491188913,98.02109271706078,-52.822877450425196,-87.98237105082929,-39.12354712642261,73.76266322370418,-9.672800409801411,10.506697449293199,-17.84782167199954,-98.30953809353467,1
-96.17678111404719,-42.95113153864669,-6.383187962470657,47.86723917920017,-30.46941048334064,-47.08010917005663,30.25083718194759,-74.07400196582212,97.13942499496198,83.54504259686547,-31.70468899180375,84.33659590029333,-64.68039672611967,-30.320843084703313,80.76018308920126,46.32922985920328,0.5101912218002695,39.47025032056891,53.77869107233619,48.02611721487321,96.76661514526378,-24.07400896307253,40.552212413986865,62.99234323502819,42.78486055951481,93.01741268269569,93.65683805694414,-88.06826119750637,6.202291113236086,96.75248758144181,64.39226641097085,23.293451657414295,74.2208042229525,-14.707559706674232,-63.23656745570783,-17.905852649348645,-34.606067977379666,-61.46302577699512,-32.74246090198936,-88.1786593562201,-66.86500732044907,-45.285374754146915,1.8460004000118602,-11.154513392978771,-22.426230757669586,-81.19160265654178,44.868666563667176,-89.5013178804134,-35.94261398667162,7.995268572814226,-1
22.29272224513217,85.5801259724054,89.20043866780955,-28.04730766065471,71.77551525174638,-46.7317774395194,55.87857013634198,-6.367064198576372,11.885176205318302,49.55106957248344,13.831739827980144,-23.38848150257475,-2.609470158150941,-62.46271340805178,-46.41392415627532,99.91919973002015,-8.61278019404044,-63.14616928402577,-24.64069545391594,-36.24757157927381,-85.81560476160809,36.745039404655415,42.68934385172719,82.59233486068848,-85.8535285263428,-52.432510511287745,-0.8830465808942449,97.19020534615274,72.95289113300169,-57.94763133977254,-4.841115957287869,-53.28422946293519,2.599499309589362,8.041697711065552,-40.031854634434616,-5.701865470244698,19.342771421397842,41.828679251767284,46.82779939526594,-2.9182758560242945,-98.31555825436212,99.36614327245579,56.52509473402381,98.29984223113271,38.93791331975808,10.081650019509041,93.1060379292314,8.372509244557364,84.470810350667,-5.0709161724055605,1
-74.45730327295303,79.71938211379401,-29.513794889451873,89.42330064727568,69.45299678099278,66.62188348392726,-15.613546687308983,-62.017286011661874,-91.45201706130428,-55.12790003231365,79.63040845062474,26.705317278658214,-59.65233649044897,-65.76360811245868,81.62887451257981,22.586357351281166,-10.904370187946625,32.1867165995026,-14.880341148663874,91.45471351573374,32.389461328120404,-27.748245863124964,-17.82603821293361,-98.52341691237736,41.99136579174262,-86.3486170274386,-87.6386317893625,86.47510924211775,54.364833553880175,-2.434678701579074,19.070718710597262,62.39989340517579,-48.13075034625005,35.947205661477255,25.529183566922867,49.48659184167306,-48.36910811819726,-25.87397473863369,25.655239433452493,-87.67611529897073,-19.38550482569559,-3.387867899062826,92.32543666976358,66.18493777475953,-80.07822344804177,-89.05597913596553,35.05731736650782,-96.15613130838842,4.853682793884275,88.42921334550701,-1
-91.60975531367275,-60.55146676659664,-32.05709123278314,17.47092622759787,4.648847861811362,-74.64103113266466,56.64267687327779,86.11497791515652,-12.032053813722229,27.93955598566076,-46.57208064456084,-43.45419752338899,26.517579831496803,94.24200690762893,-49.91274176716023,-78.07209398858943,78.72549201280114,-91.78579987665687,97.41816586315969,41.33539764712722,40.34601628069669,-50.94454995214308,-1.2447382682217096,86.46768414410354,-80.61334019362076,-97.6394565956374,-82.99002211462803,-7.9775828549261405,65.10141534245736,53.48936735715938,44.84724849249798,-27.56720226027747,-28.447508742299902,-67.25123831213011,-31.45260067926465,-7.953347731447778,-89.43877521519296,83.23265018647567,-61.665556409337775,70.54946195233697,96.69601206562606,69.68470922381587,35.35384947306795,47.15838515132782,92.83101640322496,-83.1389698379889,32.34201082115237,9.280261618233254,-70.14062412089142,33.54839764648111,-1
-23.233409613391203,28.42204700510422,-60.75686976594095,32.36431959782141,26.085292942731428,-18.781991563218654,-6.788396336232466,25.811596331542304,53.373172849818786,-7.811711031474459,-21.035924322868027,-10.460075405376585,82.72416639689297,91.687614448419,-60.878719020109706,-40.32216189732982,-62.007594939116295,-99.57168919567071,97.03334795323829,78.17354524360937,31.63274178813387,-12.564336555633915,-33.67476566556695,79.64350010653274,96.08556694540007,83.35455354254094,10.324091346997548,-56.1540298031241,-37.463140856483946,-38.667365522274636,9.625810052160872,61.9390499765656,24.820520580908138,16.192455960735444,-50.86456379278923,-59.150668869361354,65.98618459388817,-83.59740107335489,30.505752620180857,-26.71977927871427,-87.05641357869035,-60.065174682632886,-31.308495068868524,-9.229212168278252,-34.96363213794322,-74.71269049020104,10.424886395943275,-72.89438737288505,-50.881592940533935,-14.361134940554422,1
2.53770220330172,12.747420289079898,-33.53801785200807,-21.412538994438663,-6.083859329634848,91.31697214505988,-87.18968862868807,-85.34236907611272,-13.443943283237942,75.54290352510287,76.87381347973925,59.426285330585415,91.26835650998444,-73.31310365430114,-32.74965937685141,-77.90439358611499,-14.366678680554983,-24.12136793596487,51.40002987582304,85.17147532312603,-68.221803851049,-36.982949858937864,8.606954232290988,-67.82679441650569,-27.166407441591133,-36.03879953661768,63.46136587794817,-84.0543717582497,-15.819692531595294,-30.774868946726357,-39.65492583501895,31.885391026943864,78.85683425028017,-56.35573841826127,-71.15054247796795,-93.66243892800182,94.61678295488534,58.99953420338883,59.44992646410873,-4.467972115135524,90.15935450516798,-64.94956786002162,63.89363142173022,1.2639540398380404,98.12304146076045,34.12692434344751,-64.9992599801777,13.59321259616253,-42.36728422700995,-43.01121159974599,-1
-50.279023077338735,89.49544687912493,-18.963579239807785,-41.68292529756095,-17.275079477841786,37.48814549256815,-95.99390651518496,-3.543173382508982,-59.159925562866576,8.406424129376845,38.28844060761182,-99.58431263854224,-19.129685284307357,-33.28119286001032,-78.72407831072728,-28.477874335185007,-21.097055152712315,42.587083824370865,-7.583044334756579,92.7767995988508,-35.988991360970516,60.08708661138357,-82.78603711200219,-44.80541031054261,-59.3075661603053,12.673320737502607,89.33142027473201,27.59687269361733,15.357885636690185,-8.84687627028893,24.109201695508432,6.940318752046551,-22.63656604731156,-52.65187695597548,-95.9323732683019,30.324661389406486,0.10342645213596313,81.39073108457089,71.93139917923844,84.98504837104934,50.781569344458376,4.065947631363713,54.26715146411328,49.37478456164129,65.4907825229015,83.16779000483936,88.4206677526619,-66.04800068034014,-84.69537146827693,-79.78838476072914,-1
44.86776342574822,49.799803480991386,74.55926501588857,30.422795724749648,31.050966167819894,-98.29937165180915,72.73693157831454,93.06348248552837,70.75076576903442,-2.3520522402699697,89.90772819349544,-70.00537989971852,13.95754869320811,-18.60711827166537,51.76087657212719,68.51979698346437,88.55383761524703,16.421860007280912,-28.014406415518224,37.75112988829497,-15.87965580399522,99.11928995508907,4.910873745134211,-97.3353088162767,-59.81871779668586,-68.71492061244456,46.77558131926881,97.98946061020254,6.761838747386406,-29.452040260009966,-3.1158674468343577,-88.13810459031146,-80.34895507868916,42.19137116270139,-87.39271086934136,-98.8525051398147,99.67451713580695,-92.06756531440845,53.0187227799737,-19.28544352095483,54.580443086066566,-84.16039545688105,58.41237886475744,85.37589196382851,17.237162799147356,-7.175845710827971,-63.08509261579189,87.19624478037983,-80.74645335365389,26.8983154209498,-1
