-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
92.12539510263994,-31.613101285054682,-92.74902091169453,-77.62801073073551,27.5422847773427,-88.68183047956686,2.91258824323954,-27.95256223763296,31.255414857852628,70.7769753970864,-52.73548323721548,-98.24295304290584,88.05337952886197,9.86062931050509,97.60988588189304,38.783851857897645,84.78591612246075,-15.858100932751015,13.221224734717026,80.945079382666,-66.60785533431186,-39.75117039226892,-76.43635314321067,46.47602686199147,-22.0964682560695,-99.38722889864509,-66.67161842364395,-8.658240621353585,-78.10024907958743,-75.2357003638996,24.75359146661971,-92.5149887134662,-86.84277284367401,20.35473794757155,76.69077348810316,-48.050828768881274,-92.06245209729109,76.69939297306925,11.554778551990893,88.1065075016744,59.69960660538726,58.07145280597351,-75.50719988179829,69.27899011795199,75.2470738638093,56.79102748828714,53.50444617315077,-83.45092712321679,-94.55826642400507,82.39381348838347,1
-63.073508530526155,-53.901032529695826,-34.37930483163565,-55.26495758901222,-38.204707842636566,-51.14902206189862,98.01109155496698,38.13882079169326,99.69473690700576,-12.836776201300594,-81.62753073152642,94.1336314949975,40.67000695201369,40.00418251241257,40.799189102338545,-84.39491236488689,1.663561874089936,-29.079300788930567,-54.265145267326375,72.48932956052806,41.58877466690521,39.86715416677524,61.03175312330512,-35.08729041481125,6.007759344978055,-88.0464444547106,-87.83991601109841,-28.13558235761728,-28.3017920440563,-3.5258284880224693,8.511732024086285,3.1084162301745977,36.76308484994851,-88.83845532711648,-13.377388500063361,-57.329750771260144,-59.91140953320162,55.712644894385335,-45.70054843396576,7.212794236428337,53.76461875016204,-78.38985021474352,-93.35352572996591,86.72607935642372,50.08184667589799,84.85872702470516,-6.330268260671957,-94.65382855540429,-4.588944251595066,3.5825374904430163,1
67.77077238081378,-56.14094349903387,10.607568797920237,-75.02333735187077,39.48509163111106,93.55443238596968,45.7783356259454,92.10616345051801,-67.36190812267355,99.00986154528258,-37.29576599576505,84.03968350770637,-72.7655393581667,13.152710011571187,25.604889996415437,8.656450496019218,-35.457407840322986,49.21306157393005,46.40380475045299,82.61331443386138,71.22624776749453,-5.375677661132471,-69.784381856035,75.63313904840115,6.504356093880688,92.92436378341935,-65.66059965746106,-72.23189559586032,-86.21765493800746,71.6237150554914,-72.94196679408473,-66.1144907856953,-29.20227731211007,38.94022123316432,55.68738805294032,-97.57617767182481,81.08511946745043,45.03194683360965,11.729007990830638,80.94056832718175,-19.695214774344436,-49.15266976525605,68.95481232927813,45.80912681817409,-19.46939978720556,86.65934985109598,-32.913960551734746,-37.91187117685462,59.24982880511041,-46.67155161418006,1
1.714138232940556,-33.51466156512697,-32.448802573554175,12.101746815594623,-42.370950277694355,-93.64804225190404,-89.9526201484478,-33.14507074219384,46.17137416292232,73.43833556432512,-90.9148027540304,66.43382798026525,-78.73090569162866,81.99415480582243,73.58931372289302,-77.77892729068883,65.07996572457694,-62.94745046084629,-4.17846862440598,0.08758643426835988,-59.19806336025422,28.862073438804742,-61.291680547871266,-54.34689539871185,-68.22207838378087,-22.87941894920067,15.013596489096642,-44.83223884312664,48.080198125619916,98.24339884385492,-84.83441851414757,12.088016456875764,95.01430063055852,-23.72491846293994,33.76171316882983,-40.99005515626535,65.69532389078842,-18.0528627212708,51.2431955393788,21.84080113418429,-96.61412777329286,38.536833510949236,-72.89029892841427,38.40598272647935,28.47817263781036,-28.92269170045705,-46.646102320048485,2.3321777671106787,-56.74731315809609,-45.73920037542454,1
-75.69972473981639,-16.743014291129057,80.60021703029923,61.279058666996605,-15.914208771909728,67.58001017219758,-44.108968935973756,-36.34964388763113,13.855197436479429,24.941805452461765,-73.09524828728833,49.726362040644545,-25.747093055315347,-69.17031461043155,-48.99581665792656,-17.207051335960585,-39.21588875785993,72.80109137395004,58.05487768460799,-20.42935766157221,3.1507505271498815,-32.014168508156544,-55.45426461212995,-98.01027977284298,96.50167597849875,2.4874210293486243,98.91093164245552,6.036751963200587,-20.135666570336525,-97.66630910515465,86.76878675680032,-23.002107778645225,-70.25764898922455,-86.85452031687169,-49.91694751332392,-39.69361672440059,41.41516152019983,81.51574831972812,-17.81339301515348,-54.27549769258653,-22.762879633198622,-45.17945741321581,-84.81518927804589,43.20297514122146,-30.76474536223634,5.097709437341251,-23.223574956697576,-90.93295330738003,95.02729288467177,44.226921712284906,1
-18.019022060742344,-20.056089805114482,69.43149140062155,53.235279893982266,-14.28147858096574,13.129512675079496,66.41319509641798,17.000012500507793,63.45688992720392,82.64246879559266,-26.843251612419465,6.775076243708028,-46.78188549040338,82.49235780428259,85.8808399297603,-47.8456702777883,-66.5380513516443,-82.21564289691601,-84.91502870273997,-83.25732980171112,-45.30930946724463,85.08946596409518,55.16088640958651,23.327066145866254,-65.80600255759326,-21.707806636512572,0.04171406468643113,59.98672962889961,-30.680252304726906,-17.015081497439,45.196728397245124,61.158001794550614,73.79580375867562,0.3788169613985133,-54.491942866055474,-77.50899631705097,96.23988914949874,68.00197814377563,62.0015809281351,-68.80212066063103,44.99875162947387,-51.418857444347864,-11.949561979069514,67.61389800467356,80.58092900824084,88.63818448748015,48.092558409027475,-79.77362257627561,17.780440153051984,80.72969313920652,-1
80.49066145716836,96.98582168829833,62.23125231750112,-44.014075668711314,-12.372485726086651,34.53762791847183,48.3265747862479,-4.608816448477413,-81.76707804863292,89.83406657360104,-63.59886763086724,-74.05492408883411,10.415484891806258,81.8090645072208,81.38576895795342,-72.17092340794049,92.90719553771939,-32.20882211414097,17.821081176503114,-60.404668602481706,81.30480248956573,96.24341534456323,77.69935080487636,-97.20164881334108,55.33233458056213,33.97717517778335,32.189399157850744,-97.41359152535883,94.1654575560029,-50.34839552064514,20.414038892058457,-34.46780258131845,-63.83905078292549,-32.4939368056604,-65.23959239441739,-75.62804040392304,45.91185596661603,21.58041746246255,66.12688513934253,-38.00569142145982,33.05032317072357,29.1711593647355,-5.351302453863809,-18.458745476626987,38.87134371872875,-33.97783871537288,-44.771020534025084,12.50142500469778,48.98837945069593,-21.64092422318285,-1
-36.482640947776666,80.80699729091185,-22.314555754428596,1.409531809535622,55.93687307311558,39.98375496768446,-65.62245009935444,97.92057971540032,-39.060477285363014,-81.85942061238197,14.662572889330278,62.22942901467013,59.22960756150718,-10.076056013026573,45.7849557036846,-53.70121758970152,0.22790911479206954,-51.80568649107933,-30.059798618941727,80.68594575661288,19.40849348112124,-97.0972833552514,-88.50682653678099,89.90241724209426,-30.615477924294908,-1.7587758830295002,-31.792366160408548,44.588006060044364,15.949541872396566,-43.596612770904386,-73.40210228351762,-34.33226941621956,-25.957409993532394,-63.56758065526267,43.20200789953827,35.425397031424154,-98.82674735090397,1.4786211620474177,-15.071152084197251,17.16020239348535,-79.1348865132315,22.88891850727157,-97.31515558724996,95.81144240690105,84.92192286117651,-7.239988255276188,54.97777149483997,-27.267690443122675,-22.123599657947096,73.55492378860146,1
31.326214741575228,-39.356090656281765,-54.98833089706559,49.283787947467744,42.7781926148065,28.232541169035414,-53.99083485618843,67.73027965585956,-60.856811450223034,31.793462975430742,89.87917211990327,-96.99358621305836,51.51905238102722,90.87319167497037,68.92587573141626,-39.59517268623938,90.67391592933433,-16.692102030907648,-7.990820351744944,10.154844096283881,40.102092253850515,-92.26543527493935,75.38559231638357,67.0727682166449,20.13081298348341,-15.009609055045559,-79.393932843499,-83.62245406007631,-19.36868220967078,-1.5337007562977902,-94.49121431600413,-70.24054314635275,41.508537467249,17.99930414476509,69.54601908042474,-49.591216271980045,-73.84550987780011,-81.51458268502292,83.08655911030436,-53.74760641733991,-29.38921786437095,69.82951018354058,79.62556449084161,-42.1285745273388,93.70951382570999,80.68850748633994,-81.15470495301426,6.103681423240829,22.106574130790776,99.44808161849977,-1
45.7556108901295,32.19476412993515,-36.943897379215485,-44.85074788299273,14.168167064424878,65.24274239012271,-10.655575165199053,54.67157632206164,-41.38754614352522,-76.07398420404452,43.61720393979945,-56.7772619095057,2.627908677188543,-78.41833665336553,99.10680200437326,-92.56500609925902,-36.962818496749826,71.69847525484278,-5.893229752810996,20.664436213579847,43.07517031471514,-15.47630484347853,-54.395315179496805,-60.84744120156014,-10.87070399692631,41.91706014796165,-61.013397710683705,3.242584427376812,-50.1981816758678,-54.386097265785715,-5.806121670066972,73.3216701421546,-82.26090227510608,-75.18460362669165,-96.87489235798175,47.493119327502455,-30.90190260074472,-46.325206502769944,18.76741381021614,85.11551751762065,60.36465460843675,28.368689308821757,-22.76280661311705,-74.29993951257556,-81.62357773972681,-59.04841810160109,-65.3338420823549,33.95465971559594,1.1758321989834712,-62.22255189695078,1
62.49476420883434,59.58863785066001,17.272828264590515,-89.3338420322822,71.42318846347345,-84.84789901574814,-54.36038721095828,-36.26517162559899,11.194331757562765,-51.56929555723144,-99.08616607614313,-59.83808870355267,99.48581286817497,21.608542931677405,32.645077313968784,-81.00798982604549,-33.22035762376258,-33.31388886512711,12.060811374301394,36.56028084252165,-16.039499430950016,-47.33851472257595,90.87268185412827,-26.7848924744075,-28.054570921924892,54.641000950063415,-17.09128732983018,-87.47446424921479,-72.12962040696354,66.61570106817848,71.32999819110947,-66.14509532919482,3.4605296095190994,-77.31366749888181,39.99095494244855,96.73464940571071,25.363495795615236,-38.524443651766525,26.616574482999084,-65.0755228832108,-69.97259590764166,-83.98843256503257,-55.28799003946481,30.7140202656376,22.631914126365544,4.110611227406324,-99.29580621910301,-61.10045955601513,-91.80717064905875,-46.80081461924173,1
-94.92272886793103,-16.874443594168966,82.04434028206242,-8.130725734531723,-97.27717054877982,45.72313582409822,16.938575049676416,-16.788027040937664,83.28710443526154,-73.56182024121496,-38.98114776980266,-11.818523601852718,-4.451556195713508,-37.22684842195636,-97.25131692702892,-89.8533996218406,-37.97924361416254,-92.78798229798437,2.6285545932930034,-92.60250970638842,-20.850611955928628,74.30870658326387,-16.033278532102614,-81.34088118862303,82.77048509956205,74.69267292511213,56.9683713157352,23.561458076109034,51.027918204945536,-75.15293485272943,-96.54173050936099,-39.119976231106435,-25.671711017144403,13.650636135067984,96.63066214905925,-76.03550888158867,25.49765724003565,76.6940723643072,14.323274722689774,-5.70242345722167,71.67467191107994,-3.73689358139346,87.4614832951477,-6.530097411133667,-5.65293171828165,-6.609856915470516,1.7993184967377118,97.90219968851653,48.99974726318041,-52.72899944565441,1
-41.7277854324511,87.5773952189767,16.00871105961967,-96.47303418953072,-60.07387026536575,1.4559529098457915,-98.27123570061731,-40.84428880212625,98.15625199334758,-83.93834758931347,-25.83292363236383,-82.21508655135857,-18.328878131881112,88.74264594923616,-2.7348279436049125,-12.15747123889146,99.79647857429853,-80.14503170450226,-13.704770600880465,25.579318078679478,-97.29552241103161,92.59831013688455,-59.69229499214139,-93.2846233447573,-20.16028836816797,98.29690416861214,-99.97757206059194,73.07009116917237,-22.883619864085006,-8.013176310337002,-48.36102397344071,-35.068791779859126,-92.61177506046525,-62.16592215933468,56.858488321591096,40.32640348931602,-89.9309756023336,15.591058850670564,-1.5005444057680961,-71.92163732769852,-40.46808780732181,-7.692945982816241,-19.56831615704327,-94.87333987424738,-52.82939903254533,69.4271819738986,57.41570809753276,50.37696467510415,-63.29925185276159,-5.33678055123093,1
-78.93090310373336,17.866328989545607,-78.11391903280413,56.93519614577551,-72.23666355133582,-68.22346591349573,-12.319133175798356,72.09005967527546,49.52062896819848,-42.81556902990371,-70.45366384718426,-65.04509326483927,84.43267052162517,-70.63796460789528,-17.275349090134668,-32.598690516222945,-74.9183832584207,99.50054692946867,15.282592166034647,-18.69849923104583,-1.0523227621220599,-87.61486159961002,-89.03344192410543,84.52149566759289,-87.7503007922434,82.42117839215987,51.78170154247647,-69.22335855999546,43.42910994540398,-40.50591105095982,-88.70277666891539,28.583813050639407,24.267971042716425,14.727053994435664,54.35716553786108,-51.479447393303126,-1.7957522997381403,90.93530926676615,-76.64517791551317,10.585583757817886,-48.136866191135084,84.58776068034803,15.46692840222606,93.46237804299412,-45.07291088757712,30.48557983839052,-85.5397199615824,-7.887998293002269,74.1058867327352,-72.41364638656955,1
34.957260433482105,-76.99781263438044,19.232559582135494,11.801307797178026,89.57876453693501,-68.22419716091919,72.86992541212786,-30.093491824183502,46.204103732162764,-39.760497632678195,53.396173662447325,-31.142563618988177,55.573215021797296,-71.61272955637304,18.79424041324407,-28.18583873194804,88.27622567870762,1.0328008840733531,-14.620204561895662,41.435358944666234,-2.4603572341185327,71.42888873013834,-60.41886627340802,-85.37785967037195,35.08896804500549,-84.55503681047512,7.859475743875649,1.1714321223708737,-67.75968026134898,16.377347909749517,95.38532496124736,93.52688353993997,76.72376110314977,-7.8313340426800835,59.791804242328226,30.48416974644374,4.123202833556562,-81.51223802313376,-35.416455619311904,-73.21593009108456,26.680158042493602,29.250918594481675,-53.57129705326591,-41.19630627344297,-39.57124751301826,48.49338086826606,19.805221156322503,47.0209741322729,26.190336392476098,-52.89860921612646,-1
34.68648666498348,5.906723004491482,57.16009303759489,-21.438456609492235,-61.9811820623837,40.170895561832964,-21.142259707915372,-84.24728520265008,-10.874646169291282,24.968642186740666,71.51201966745967,-20.511022873015094,28.884813327002945,41.97149448531698,83.6704983478001,88.27927784879083,-57.081197928875824,26.903786618360456,-91.13042079541805,31.2967575385739,43.54462879273899,55.00025684887726,-86.05204772164794,28.559940439347514,70.212434845681,92.11275606975047,23.694247791870154,17.179275807531667,-13.409860859410514,-19.626092740649398,-16.29239266312625,-9.573954354166688,-49.175547884451355,-43.49345108615428,-96.60656104856456,-51.9993694671945,-85.26977623035322,30.067549125551068,52.699683866258624,36.22047001771577,-9.303599432362546,-70.05186268494975,-78.03746155627675,16.92070718959843,-88.43691193191296,-89.07956794060502,58.962973583654986,82.54612989860394,66.20109313467677,-6.820746727594383,-1
-26.52185426058591,-53.38936240302827,-2.1455548204783526,54.844438231202645,-7.5680572750736985,-52.74791862507262,97.33218098221519,83.2239166867466,-12.203167220630974,59.4055971124786,-58.475780357977314,-5.97512906130018,-63.6864967285242,-19.93636604371258,82.07174887037095,-70.19464752261462,-46.87019086853612,-9.124331567414501,-37.09402127081223,-25.414715291400583,83.59959317397801,-95.839430458588,33.44976936657241,64.61485934548844,76.42646386240716,-69.59220644243796,-53.76322177114052,62.76282207734096,29.60760270223753,-72.5655775121457,-17.294005070580525,-59.6993929797234,-74.88647873060012,23.74531624077541,-85.53442459965129,99.88723137285459,-45.15914616184833,24.575585042930072,59.888063267652626,38.71836782761807,41.101036979204935,29.255259417846418,-10.083465227090898,-83.47444355575803,20.566772328563232,-97.27360968951946,33.28845968452919,70.34356758206357,53.137219480938,-77.10682840125567,1
-6.992733155818016,-10.996263254928948,87.15996630585826,90.56401235671632,-38.18090226005815,-45.02662032232754,-52.64835308003399,32.48197047055521,-31.448437268541227,-0.5581824920717509,-66.56971837043633,31.82612786434609,57.50737296743125,-53.021420137788475,80.50872489044264,98.46742404976519,76.8223015463987,67.77642109494931,-94.10702508344599,58.344584550599365,-37.696506813734686,-89.19081592327535,-9.02022358724048,56.56145310110614,-0.286316356230671,66.93749668046593,73.06915669596665,-85.56849159029171,-56.875489773434666,84.19151642775066,31.252488445309382,67.05238656026407,28.989482317015558,-61.13109215288457,58.574575777161726,18.983454813402005,69.59798415124538,74.38324904158208,-74.52068185480863,-17.527446781989383,61.3424970108407,-3.4497127542871624,93.55411118316098,-69.58268352158585,-41.51512917531659,31.938779145262032,-40.68191241683732,25.590906723010846,56.174498721769254,33.92083918299508,-1
-65.6641428303393,-22.122044066625307,-13.383959279573759,-18.73450539065493,-96.19354928145232,45.53463646156669,-32.94086920781713,-54.14100232160048,36.43581184516577,-49.45126845840788,-7.230644522033074,-56.344560038778944,-6.480665246636505,-91.2344832195169,17.681434204530547,-64.0055700993424,-87.33989361690197,48.81932052890082,-91.81402923883964,23.834557731551627,-85.60491645942932,29.914789040112822,-49.00053130514115,-96.91854866532235,59.885086429875685,-93.80023060328561,-54.13462786038068,90.38753655856257,-23.88222949858661,41.91717180525433,-87.81656714069885,-20.977507209290877,0.11923646021274692,-74.68355062099073,22.091391012335677,-52.8041801548143,75.32580356401454,61.18386418747858,60.03737067617993,-82.67324798538706,-38.40362221056945,82.81486025677518,-59.28714537626667,-47.21560514621244,-92.01877127165726,14.933338980683715,66.58092037437791,79.5424519409116,52.88970913101042,67.87897972381143,-1
-84.6393903371157,-75.13093651151786,73.89182330757751,56.54696827140555,89.5125279920118,42.04828127218448,-76.41912659784138,8.500985734678764,97.10485075647114,-18.999793457074546,62.65374939666424,-19.959392085895516,65.55612202876765,-1.174228265513591,1.9884918400166356,-46.71157984022047,82.98799113564391,98.59562102311256,21.10531808534313,-61.085822251607084,44.385416982518024,-11.165229254951626,60.833913845685856,12.14159467136217,-81.73591691828194,-80.00720999320131,83.65717604464888,82.46073351976301,-86.07730861400316,41.68872442885217,27.766353321391037,64.25357155795172,-6.788509100110389,-40.169065287074176,8.44168142842885,-38.54018074139744,-65.78838840542124,79.18670597341011,-40.995205081917206,6.817842864539145,86.35812915110634,56.03639428591512,-88.45373053001275,8.171169601879399,68.68398750449953,65.41292230509373,17.974071850548867,29.435982816869796,61.488562949382526,-10.660414376646472,-1
-38.89513786839529,-35.88648279670019,99.75000687826338,-98.8133006507887,-98.01535856738242,48.28674391539599,-87.90954687042307,-1.236040861593196,38.41177808548875,-24.192323390571048,87.98417460454425,50.254955553498576,-1.5552394631872488,59.38663094740133,61.48087028474998,70.11110433810842,-64.72230249353528,26.221246927605904,30.55633183771465,15.912331455727482,-41.80721534679328,50.1867688054576,26.084149783592878,-92.48863146698115,68.55323221906752,37.31572214804663,-30.129048003869883,-46.71924915683052,-64.47205430899561,4.796563163036851,-64.85575328714901,-45.89858553623407,-59.057689977587536,95.1177178193646,-73.02317162698617,-80.43867735919787,-33.432134384986796,-19.371016118746226,-77.24715434998306,30.175333384232005,-57.527246624029175,-23.79965106367017,62.78842695764487,44.76397326778016,-79.34846158917085,43.47091916248584,70.84644944310443,-33.97711738988714,58.85154247043289,29.278515060824986,1
-82.17511357679668,-46.46631256114049,-46.0876613495081,-0.3296217379078996,-56.181035459976925,-78.21839330990235,-97.35378584325909,-58.91321300385102,11.173573535745732,70.45506389833838,74.90922295566327,36.82435725551903,92.0546075996067,-80.30950305200497,-86.61202896927821,-27.525011573440693,82.26949124081057,-65.73842222914635,19.93971603852384,58.64201107907775,12.331143917707195,-72.7721680727816,-28.834296779010018,18.624266124353014,-17.6082887320391,14.758231761063726,-58.80630015320014,-90.92635326373448,42.175884313497534,74.8518167278774,-92.32952449145897,94.03433196049022,16.563016977773955,-96.54816142050464,72.60457099976483,-76.85539595299294,-93.8515505932643,79.44481355353571,41.090438084184115,30.346256976139472,-17.7005780176885,50.9447902959123,66.86193123626072,44.4865495037144,20.515785232615173,75.68123080782988,-63.48845557203708,72.10890023194568,28.10616298862945,-8.169268237518253,1
-99.07359539907942,-10.82267602803843,-88.95647464991887,73.5987866672221,-89.2054734898174,-1.099207208218985,33.2682136069576,-46.42847052790076,63.57277206171227,87.4002531228162,-59.20651264861305,73.50352681374025,29.088440535250868,62.85629501555198,-43.302782459144915,79.36507563426315,18.744452548336994,-50.7518960941971,-83.47528664104074,-0.4822318619965813,58.13715005303405,55.397357921668345,79.59704213461941,13.996055131064011,21.459565048425205,-31.703033349136604,-50.41423501619591,72.24745829877023,63.233046475549855,52.96768981648896,-50.7081413798812,16.384480914378102,-41.163543673488576,62.33648075692648,95.05535117896306,-67.87832352703147,-11.474250623190457,-24.048776577962713,93.27055105778007,-71.7593879827179,-60.709833803216796,-96.42890920952283,24.508089893942284,-5.433744486801629,94.25987732869336,-83.94102647784622,83.24571150846344,-77.63502127414984,9.064775207896545,79.38473194650325,1
76.03134758429701,24.29288453135692,20.65830212240347,-10.381777440816037,2.922558247552317,40.955345822990154,-36.608877008288346,60.51531974915315,76.42113811180877,-42.48720750102555,-8.119661454587714,-36.57198605647929,-63.68223671513689,-86.81329825620065,-51.809657009806756,73.47162290155453,36.58397134339083,38.81796926632245,-78.08096627175198,-84.03392583759579,-71.4794804491999,-34.52491016421375,97.5239237612465,-56.98443776221511,-43.29986596748287,23.476300948599288,-92.9861229897092,-5.583472139111947,11.902128669675633,34.464087533032824,31.245215992667028,-24.461825338240644,-92.04636717036936,-11.880742627885724,77.36799588195146,-78.48592181591826,-36.04091534738523,-5.603650367548951,-40.88948612260464,92.75005401164927,-97.76718474480643,-40.53611742712056,85.10707558283684,91.99816105098247,14.859468591003619,-30.41237351775159,-40.202642808096755,1.7283113192541464,39.58252137525889,74.61184492261773,1
-8.39427668322628,71.93310953329504,-89.4817057518643,-75.71557553374751,-75.74945757352188,-72.22555441681328,48.25235993989071,-34.425767683496304,-48.749768165880994,-19.03602143176309,-88.44703620850241,80.18303890590991,58.6981421088353,-15.114818564114074,56.80068619578819,-48.68015957888565,12.532594695942365,38.959730657688084,80.35240828112526,5.750883526765719,27.627493566066647,22.50484657635819,73.07886058354336,-27.186224738233136,8.371014921435489,82.31893887705789,-83.01236826620861,-12.853734708432569,84.6103658657488,80.70919184000226,67.75359174612083,66.2494733793649,-94.42775371204264,33.44690155220857,1.1679502304311455,-95.64030425615175,99.40235828799382,-31.214602592052046,23.320139561668725,-99.15027520999085,-9.982040484757619,-57.79461834808748,61.635946379323,-78.39465166733987,21.44739062740541,-82.28651763990362,98.18939214525287,-90.74036731813024,-14.839170159179815,66.9895465886537,1
-38.12545642744358,40.57328881002027,17.473355891497206,-94.0456185185736,27.289005569751424,-32.267610752705494,-64.46812637164263,73.31749147430378,0.35183467371035704,51.921269053588816,35.38377054293565,49.56234951568814,72.91024661014231,58.882738883974696,13.748944037355642,-30.35119409440506,5.542030140634807,34.48499374283119,24.21422210705535,85.61700913868052,-17.102074941383066,-33.383613913332354,-9.70746000615246,85.49023780927229,3.819396748045449,-19.798807020973612,-32.371574411840726,91.15988138279039,68.7338327896305,-67.0817756245097,-26.539082631338374,46.95355697961986,-40.53113990125035,-4.58654920127799,-99.26297676239795,-88.3138051174986,-7.7240778052797765,74.5327720562656,-93.71993249825074,18.1338632819442,99.40226617523896,11.137598327907284,-8.636847099135409,-73.22349737301512,-89.76275071267523,94.6298237047107,-37.881630621621596,-0.3669633751679271,22.33047536235162,-96.19930129302465,1
-21.694860364434135,23.069568125714852,-51.062762375345486,91.5312948777395,50.00681958938077,61.91602409137198,-80.18461253107456,-97.60066418746487,-61.61114242739516,1.215869442785376,78.72177717024661,96.92528256713737,31.002214633152875,61.14183826016719,66.39517006355592,-43.34530340203331,-28.723158105308613,73.63052734041821,11.473643804840705,68.12658722397268,36.20578868205766,15.35933449618922,-61.11562285559613,13.722934309057194,69.24382545926699,96.64312435741192,25.12507684074812,-97.75944405210257,-15.20444276310775,66.69408683206396,18.37481120194579,-33.50285460288613,85.33751373395063,-38.64841846579496,4.984732895530513,-30.348946776348782,-69.64392372928941,-75.89685041005552,12.566892269270753,79.62240349670739,-50.23336892524395,81.08868738091502,28.339266149021995,-94.38564588889669,1.0992077264235292,-15.219125459321447,36.7388209760617,-86.38292195098877,-53.80860722441738,-34.90222151261963,-1
-84.77382810193996,-79.53356409318737,-67.5540857807006,-4.618914893544982,-64.78244834615955,0.22362346621729046,55.27868481329756,9.727570547498772,-98.01319246062408,-19.54432556528876,-52.67759572793616,-81.31598049307102,-70.51223725251981,25.632250438010146,30.62796787390002,39.273710501082405,-88.98821244353687,-82.01751079487536,-2.46732703033355,-30.546165212390548,-87.55411196027485,83.11961733411246,-37.34344699003549,-8.117115202209106,-13.371221035870406,79.21409768668485,-68.5462166209139,-56.92518356110126,-50.54407157874397,-41.62582062850908,87.22163167167113,43.09828558251641,53.2733505632273,36.3989643457825,-72.95056106636702,-6.251048233551401,-96.79023762211641,-11.172193323505297,-10.657503931514654,-88.01663090767981,43.936692864666895,-81.59390942095497,72.17049581411271,26.975475995561496,13.591624616522395,32.270075817172454,77.79022753922257,93.13903855961823,-41.28321183488448,1.5804007943595906,-1
-22.2645420621036,86.57353802532663,-48.36836646830434,-96.62742598357912,-12.402795687606812,-85.81378632579815,12.207745044614555,-41.74064840438299,-37.59785686133199,-55.86488054155729,-33.45669131196817,-69.5208746424525,71.50917519589066,-20.215925153663534,-80.22650998430217,-18.912494072902476,-4.4872306716700905,52.386490044852934,95.12090809309709,48.25972382891811,97.84282243942548,48.345010583939796,-45.45623066110309,36.94386893859013,60.077988675611664,48.48468622067631,26.77861196998552,36.253894247766596,13.730257588972421,66.50369842399252,-65.53272052164013,65.1479811156492,84.54421333472777,16.64384710908307,-15.40345459743881,77.53158976121523,42.56896631983079,-89.74715448003003,16.233388146403826,-86.97843862258519,3.7546934459336256,-34.4758586464621,29.00324194595356,41.7527969358695,-71.1826032974256,-97.59721902559076,-17.367223986753658,-68.74434367461572,25.498411891684626,77.46742712349052,-1
0.2551289251458684,-17.58127807349217,-50.063787132135,88.67594379895021,-94.1114970510337,-79.77558915701921,20.603646808877613,58.866131053073275,-74.1038310710291,1.1318074143658663,-23.972383721313804,74.62116152311975,68.1627345609221,16.479907652252223,-12.139959763484825,-8.891472512078664,94.44550491753853,86.68084305408004,17.61538512146845,-30.834685086159695,28.966967312022916,8.680037169024672,28.933481128239208,2.0383010894260707,49.79301942954501,19.673919911994787,-48.063429832070796,49.13005800216729,60.26016344870098,96.4755284384415,34.8283369864555,-40.98253871978568,39.805749025069076,43.85210346462151,62.21820398091137,-50.10334919533697,-77.0145250747193,59.79256975205709,74.97836652732914,44.835610926292446,-52.53141799929772,54.73344054739292,47.48535424806067,6.853853763269967,36.622866165446766,46.030430364924456,4.328352685749451,-30.72788256399403,-89.85298380245648,22.441320896385292,1
74.14998025450228,-92.11648297592741,-9.975145472952235,-59.61182709760349,27.823025677960644,-15.027588397294252,1.3935124720093768,72.21929839149323,10.887515298780158,88.17965600614741,-29.414104800887486,68.31615268093799,42.15902282686338,51.6954168622006,-50.0838632342528,-48.36527098310839,75.75175776318196,-94.59098078284967,-99.27171645271756,86.85047532128323,20.29672340569266,7.9971299583626205,93.10235260492931,75.21856907866231,-93.09986035279563,-89.97107756656466,-15.775445876152673,-13.885850906558446,-74.4571764659126,-82.21201580499415,-53.72006768146742,47.28837133859881,-62.75505900371998,94.03790194705596,-48.934929190188335,10.37083128006877,-61.09345452931907,58.393771676644405,-81.99992446037689,-87.58664667654665,-60.1305731178883,-98.64639702434961,-71.07541792334399,27.857571037805727,5.542306014168432,-41.11921071729399,-48.15665362548862,-57.44330447304205,68.60170625618994,82.38159419966041,1
