-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-31.618944378901944,-45.988306779688855,-24.365637109413754,-14.908333473113203,94.17825181162371,62.392921741515636,35.467595000325446,36.08087334777392,14.069934249339553,75.19412133690452,83.84124535007342,-54.55668518921271,-10.257189412841242,-22.271528452352513,-0.7711624687943868,93.7553964584771,-12.317348566760273,66.89365067483504,45.34296843751133,45.989786026624984,53.35669016615708,58.79210711312692,-54.966110306334535,99.41177552985187,-5.921144816658426,56.990020906050944,88.17933376573305,41.947326665103446,45.154405662939354,-96.08415533284682,-54.6183219342057,27.244690650746634,16.79381915036315,38.51377315222837,-62.61984711518836,-22.478737006581255,21.23384296426765,-4.833026943103974,-53.95245719849908,-88.24662830622295,58.98621208386683,-60.26854126164467,27.859873186469002,66.73111907709892,9.09930829646433,63.14301391904854,-10.656712152481433,52.62291676835662,-90.14754141975476,90.86062619731618,-1
-96.35348346472767,59.8164291543909,-23.685122434896442,-1.9179277726389472,-25.54827162104955,33.896872161614425,27.90038036274322,-52.807274808014014,24.018408150455613,-76.63429558473906,-38.85808499468879,-70.19314534811411,-27.01970279478745,-83.99207032484381,-4.195400800533861,-88.59109878346791,-91.5006373641091,-29.110159544170486,-95.074901301351,14.475263334453032,-43.002149296060324,-60.632009595886196,54.31059755988886,-49.28441426251311,79.67381058665904,-5.793222847934317,56.37429811985464,96.5593725838248,-98.08856906846468,-95.37246006823861,-40.549251672499274,11.642543514409454,16.812857303067005,-90.69161455115311,-86.58318613899851,-90.24999524864515,30.002704930879787,-49.10528850542861,-60.98779683488964,-53.29524568981272,83.73805617347733,-12.505493236169855,21.819486932330733,-64.58880691249122,-37.68355782287405,8.804914618204137,21.359783379791637,95.27094376022532,83.0028728420107,-64.21438918457332,-1
-92.69006643038102,-71.22476892204396,41.745715980979924,70.18126443019995,3.0844896013826144,6.991983186766191,4.776004980275289,98.1954747641262,49.55673504307518,-83.7884947166651,40.90024634961037,-88.85689605329303,10.509698372230588,45.025902749742755,-68.7217478944493,-20.23382887106709,-19.998194454424564,-38.6110411432002,85.0774459442467,-15.045425731447565,98.05276791531162,-15.470229870891288,-89.55113014689475,-92.28610856423805,92.6473690482213,-98.80839992237097,49.11219322551398,58.734519888647185,37.63440843609095,-67.09305140824016,83.46730587044053,98.64058219621069,2.8148306533886824,-86.27717206131396,-83.87033961818354,78.81779516438917,-16.476506457152468,-42.24432720590734,-85.80270154715157,40.8481596756566,-85.59119238639244,64.41425937366711,-42.55677004407132,81.0375431050104,-8.324170277960931,23.670187343324713,-97.63267133577622,-76.4825968539341,-38.998897339816075,-74.50582594917114,1
-44.586150057320076,-47.02674843728572,-54.689230294741755,64.98676752815894,34.02148986888699,1.5754431711245047,-82.82753569199377,-30.614691948605355,-8.96668277193433,6.233586885252933,-67.31334811599719,43.473303500767884,94.27524442315294,-81.68393678700996,1.636430409933979,20.074900748318484,57.677893803532044,-66.63079245138465,23.86247782105626,-61.39123774747326,64.78926842851806,34.02910663952255,-95.61934839019858,37.934998063884706,95.4955659285487,-40.58469523373085,-33.78213968613571,-44.07567269117656,94.3402079404463,-53.68033496025903,86.81426036540984,42.01782265354049,35.97905092039656,63.18674615872794,-77.95898052763238,58.24620633172688,33.65436475866818,-45.58456001575417,-66.51590090812176,-46.183457596149125,45.79961174897073,-47.4180656985393,-89.05696112618384,-63.997229373530715,84.67928597147252,-88.31482066233774,64.57361575168446,-93.7811913769486,-81.55429436970141,-69.11588717151982,1
97.68419879269621,43.911682653086984,53.67299853852009,-19.868999645393657,30.98070645702802,21.665669180898647,-24.083349604424114,-17.97008906548332,-37.74372762669911,-9.10354022642386,-46.19287443909219,-83.2531080463246,-89.11671638457604,-51.35917225206554,-66.49319827800429,15.334072318097228,3.985151340661446,-83.26717248755972,40.12801449705577,2.5206435782213674,83.24551798569328,53.93123684633832,-66.98903140910582,-72.7689782846513,-19.72344767404006,-42.359201948921175,-54.14950730616215,63.179462003924726,35.92012039412896,-31.576518204656907,-12.75986597699766,-76.32377500189207,-34.12663139101815,99.18566910509884,61.87475653069768,-92.54555356679104,-72.00052131038731,-31.16300884397836,16.36481430773793,2.1566130351327217,19.455174016644136,-41.015128573866775,83.03161399822034,64.71034036478906,-8.460757729289952,-45.143173472035244,22.121065024427807,-66.69801514230954,-24.34508960283938,-7.222330599093411,1
-27.488040688181087,98.56079563720289,-50.56505108109648,-44.2874573100529,49.36939497879541,82.72801735801113,28.96771497012793,-23.318967926432308,-24.18290085490527,-10.465264248227427,-83.46871905736106,-71.8330123688022,13.701971562442864,-86.92071585212824,-76.00938783026137,-72.70965981842224,-22.275541966458334,81.06818409505553,-73.61379581736402,8.327764830985231,-48.535459625976586,42.06719357303243,-99.53342424537685,-69.22796860350985,39.7936561482463,-26.070165841950967,-89.09671114620225,51.76558672157418,24.46188352852016,-71.87545190130658,88.36528818890378,43.287030004144924,66.14060906546456,-75.92697865975823,89.42355054330991,-8.754664634644072,27.515809685818013,-97.9995259901849,58.427305725513236,-14.844781481357685,26.41418197000236,-93.57381532402837,16.19777675400738,90.08491816638028,-92.92032053480868,31.909372071315403,-8.29786082195021,18.88923301104319,22.591796302300835,68.93779998228848,1
-9.929804218917468,-37.11317883771892,-21.661044897832113,39.398466319687685,-2.666276598231974,94.46633569245824,2.784370616945054,-82.02743977649797,35.97261494611479,-76.55768989393074,19.737327533624267,-22.09399621933474,82.14479579634028,32.55702628357818,70.70484597783437,-4.359490382822756,89.11232386912809,4.448813135397728,42.82285471474512,0.5731410028629682,-87.1154150796773,-81.11418152738594,65.7397408221641,-98.616104943692,-33.575133844472276,51.579323300986516,34.671563131950506,-58.65548251394137,85.261934828114,-3.582989067996195,30.38046428191234,-89.82889812611367,73.26845138212676,-64.75672155053104,0.7595904274569705,66.01363226988363,90.57412554461976,44.15543836313765,-92.6548820211427,96.6106222326795,7.974565754522999,-40.11104580418752,87.40658167578465,35.27746302651349,79.67272571470696,25.8680747272644,-21.917531423085038,-15.21955865440026,39.69916748792423,92.0890591012789,-1
19.04594654388032,46.46015412163621,37.86776444001657,54.007863136424646,-17.19986342305502,22.03418352839701,-48.039996872656744,-89.88733517880551,0.21631050540801766,39.294030141456574,-48.34003222364856,-16.549226872824235,44.6422877882745,55.74225361567062,55.535412678494765,-85.57372884723434,21.942817371899608,-79.55982120092501,-86.76911624841783,-81.64564962870546,7.253095111913794,27.39576958262316,-45.06367561837672,-84.27745114191909,-94.90028642768063,56.57234132317143,27.713830146196997,25.358106079894753,43.89143268247477,64.67313532523963,21.551874601589915,-64.7339158238946,-60.5699920828811,-29.729124843759422,17.006418420198017,-32.699873853832926,-39.95824298462893,-2.5878906088616134,-58.96788129228814,-90.47058765538381,-72.62859927120587,-20.224120093414925,-2.8861519503590785,-83.80610606015941,81.39237504342401,61.98881572844823,-28.703098782461495,43.99627550063755,67.2058861918924,-23.895791394918746,1
55.35968744172615,-93.57808390358835,-48.42714927103102,92.24158024457194,-55.75626878450877,65.11289786907633,67.53929831370374,-48.90799420730112,6.784689398214667,-78.54694196521223,-4.29581040891091,13.51160679829924,-38.803601718219284,95.78039908126047,-11.86934361037872,-32.88601217070912,-29.433703350639306,-53.755495495901215,-75.1111852422313,67.00593013208223,-39.91731063925388,1.466916200405251,-91.89029999241609,19.714913408003937,35.93897519831617,48.59629540916825,-20.8971980827626,49.78853058332368,75.9491065625188,99.16379881029457,-87.40582843364753,42.613221462852835,-78.34283513376967,-47.6655455994438,50.68640316335723,-7.566611883157549,-33.20960732960168,71.32104262799925,-48.959765514848776,-4.377487011065597,-91.11411557412481,0.17291172886868367,-29.68167082502184,-7.381996313493232,-21.014171698452614,10.852626932163176,-54.76243339424547,-32.14332578917691,98.05329624277732,-41.941515151755546,-1
-71.99518048933646,-58.435231708232834,-41.63536248520654,-35.169119407565375,64.70567519624944,-92.14359223131798,-98.48617984097162,34.25969610403547,16.281939179691292,-56.00540012236266,54.2850575648246,-57.087019820715376,-92.26888640106384,28.19135252800214,-17.050481304854472,-44.43973231306055,-48.370396466726426,-54.63084243825283,47.03410052228392,99.36274993312887,-87.96205927946403,75.44958532379113,86.24020049841533,44.73383909483687,-52.46446113566607,-87.4630971636638,11.660613807050964,59.337449933182825,-35.17909661577288,-48.10784590754491,92.73363194772816,50.85905893185287,-24.637419365915363,21.78375192785758,19.951371067829342,-0.06524493805666509,69.24565402937293,1.8048341940931607,76.08269435295227,-60.28646815462289,-31.363902979601008,-64.41013867805941,-29.974602997953028,69.15120961193131,72.9406025552687,81.9092712364536,-54.75983515068219,-85.0179363619037,-45.77621158636844,-47.03682517315253,-1
1.5610127917558287,-63.30842304822699,-34.90620226467547,-39.679286740567086,-77.70757208329664,-85.9366814564492,83.6017189641268,79.11842370026824,-57.16313351426603,-14.18714630176052,-63.03040715867123,-53.31505524532767,56.360821501337455,-3.2571310046392057,47.01632027035251,-46.9801343466385,-68.39117113604149,-80.91819873977127,-45.80418289430182,77.05658622070334,-55.60828277637641,-79.79994690630375,-70.19398483905597,86.18636877193521,48.08553362203506,-91.50252580994795,53.24013998196651,47.930916693882665,28.10741939434689,-85.68196001695081,-55.77786414177355,-27.026027598791757,83.64816154273723,-13.66327258597127,-40.69224292148312,0.6591314268966357,60.748164373043124,-19.76864280918349,60.090763807749056,88.99349791335791,-43.392546375881636,-95.0776615257859,10.111481914366507,-16.7177113691165,83.32605159363052,25.2394430544917,-75.1053950255574,28.016499902493337,-83.41035053599954,20.40131413709598,-1
-92.11463772629882,0.37390620490074866,-49.266108175660705,97.984298254988,-85.61336970372685,10.924281825722318,-52.988113991615535,54.99765773955053,99.22500391296612,-84.08590294848324,73.0213395875858,-77.76209865765912,33.01649589610122,-31.449329862306826,-35.85955033557187,48.67069476549716,11.903923110227794,11.54649905284839,-36.045331508880764,-37.38983141548293,83.93829529970026,3.515916738386494,17.080211758941857,9.685728086303286,-24.749812352495113,-17.6266087410569,82.20075138396663,63.34874815349613,-60.62914323344233,57.40067048385373,17.698704299171524,86.03478967524651,-65.981747432275,-73.90915531504018,-36.30556664671876,88.96575319674528,77.47301240725295,-42.52417320097399,-57.75386790854225,61.32521487771595,-38.378654836854565,-19.68168525934908,7.7328085408475005,98.27174699292442,-6.207701453265997,65.09664557881783,-94.37662528344335,-64.34652560909151,-13.16234651925565,83.55342456481335,-1
41.02782911411268,-49.467399565743534,16.224479985811115,62.08198654700604,-86.95190916490336,-56.44028781925072,-66.7021200085494,59.823323669112085,30.054487342755323,-10.972960211412897,96.75377326276094,43.40087213486623,-93.99966636761594,32.31717947553469,-19.468969393390395,91.72754275767937,-24.980258813383216,72.06795111153156,-2.4304758457944615,32.663180865524424,9.079129490243758,-53.0384049403328,71.67704886031515,-47.503655308861006,40.877762137550036,-74.17538011758553,-33.19635448976037,-90.62765173961908,91.86701453731601,-50.82179065386485,20.055566148514956,92.63346324712285,61.57512604143719,-10.13347219045005,91.1621351075994,-96.1878349351704,12.221089997353957,-59.33619577770879,-41.99042734085565,-26.69012378050151,54.85890756133384,-21.457198618214264,-69.74885280293395,16.772837701575,76.05524564658427,-66.67041270176028,34.48593164125566,-97.67931799767082,-25.363156252293592,-68.65375595647754,-1
96.7134413027326,98.40319387936714,-5.293967430704342,-15.53722442879355,18.95403345543143,49.07005766250319,23.350665410343012,81.23319946266602,-71.03670402181186,74.08068543724619,-71.28914476979048,-2.0145257312707656,80.3601350510975,75.93289543160026,-72.1885849953898,-91.00838783708546,69.32893454467603,67.48391804597108,28.011613624754517,-19.302795298842597,-74.95161114316426,69.71832324649006,-66.1418306366428,80.95203007714247,24.862164584436172,41.0240339216609,77.72002544583921,-26.217382635058456,-58.18738148771341,-27.483673495071642,54.63883224408539,-55.78131215603497,75.56959258929717,-66.15766444913464,-66.74817839479756,45.10779290975316,-61.66468409573949,-24.355022545909407,44.50179849409693,78.50271252753407,-98.2665673523931,-31.546191709304352,60.7176041643103,-64.81649602295604,-96.91203909315855,46.251920528121445,0.14588769365708742,-29.251599606767286,80.64867107306634,58.20187744344591,1
-24.748082893816843,8.960217055219672,-4.80366193015594,-12.37553058382737,1.7642896981989935,-98.88599887928989,-84.869479603863,14.694213552999557,89.15931987815046,31.483910174968827,-84.06137824476802,70.97658068676037,59.607391388888345,55.34985286422699,-69.2908907746308,73.11027388309,62.940883528800356,-78.00665013757441,49.00545205450291,-83.9744741006279,24.96702664333003,77.5383535620175,-97.18509316891995,-27.771785608860554,-64.90187710779543,14.148725165177197,-32.39056110132255,-90.79680133084551,14.53405294439807,40.815105449109296,-91.95124042932359,16.072677504001675,86.82486203710701,43.55920040076495,18.987575288767573,85.50849929158056,95.51275191575516,67.57108977479959,-40.95826612165823,-12.73513302448454,-67.20092901773799,-66.48196810053881,-9.290593101458484,-40.7324395066915,50.20880507605844,22.94806413586292,-3.3104867839064838,-57.92282134009908,-74.41830713171036,6.0853557701368,1
-97.06132226900922,22.980602913387216,-20.509214866594633,41.12918727260265,64.57110472904813,1.8386494915856133,-59.24512503090151,86.21976438118585,38.58011210780609,-91.26967739044316,-93.70123198489249,16.893502282607244,85.11791733752591,85.07118100462893,-77.0384477350569,-56.53477533485605,22.66641171835886,4.838688380350845,59.2074570357029,77.93997093328892,-92.05732420976965,45.011743711443074,-19.794920287352767,-88.42760393511489,80.767143923568,-15.305010435301753,15.863693288305996,38.434744479601676,88.17751465079374,-47.38930761715445,67.53553668697265,26.77749390686168,90.74112383086103,9.498135679847081,48.51029261196882,-74.03088195088526,88.3723902280384,0.14556946761278766,-37.021947755933304,34.8752678655099,58.148467088563194,16.709668213849497,38.34244298037987,-99.1500177038292,15.313169906792481,33.97216733477114,-25.288134111729605,0.6835507725341472,-75.97380932754774,-7.816902966815164,-1
-3.2279562271377245,-25.398580024287853,-67.89691694386175,-78.68742325178965,45.18448739920106,29.789869758897396,34.040636311280366,30.25428072500594,-0.6209276876247429,27.52974000434338,38.21525227212959,83.08518817121569,-26.155299335403257,-40.01332938073035,55.35948632194308,-17.887714243423375,5.573560793678482,-88.39642056239879,-20.26487329658889,3.1523761026735997,94.61820095749712,26.930105573387536,75.26018670390195,28.110585228225915,-41.9135912208628,-24.23267436907514,56.485468916964294,-6.964644049077577,-87.10971510443946,-6.761072099270621,-96.47058438357563,-84.35733451171117,92.1073958438088,24.906262440629774,-31.78015503818432,-58.04952736607476,76.49212394007586,98.81334505914754,-9.853256262862814,-97.6921415359983,-18.39599530743645,36.5448897927339,26.86057104961563,-6.155620660775199,30.190796640492664,-14.589996464465031,-50.974285110970776,62.59111870854312,84.91959189931362,57.91331511388509,-1
-15.454272621213548,41.50456379560856,-64.58581561681206,69.85172529992931,-4.288256983929472,-42.93230096506575,45.05288477130739,77.1911575922129,-27.686569209772614,76.95853754989258,48.088317209162426,-9.847725381173149,57.21037400099431,37.28504109015515,97.97413663276899,49.37640482950428,-68.99344296631008,-53.27929667817584,-93.58639723139348,74.29088483984395,-67.52292492440641,95.43212186889531,68.46622083447167,38.60166291675182,91.31791558665773,85.37326053113807,92.36472686779851,60.44219072684572,-93.36054563300245,-50.490842153565715,-38.775764177447684,70.89725682939323,-79.82225297519791,-46.793825953040425,30.599465705924757,-52.84787873703418,22.957402696124092,-21.64119304183268,-74.7840133517073,37.15593619999191,36.74685406338048,-10.253835798821328,97.69291194620999,24.569437512552767,-12.616546137137718,-11.905098957322565,-43.66286389090279,-21.043971771311718,-34.61609824057241,99.18245272407276,-1
-72.14558546732255,82.0392248289393,-69.1848535053833,81.89542167357814,1.1663874278141861,58.40427863588491,1.4600465128499707,-31.835595562730973,64.52103416195504,-83.58623097648035,-3.477500222204327,-8.911974984481148,-68.4397227183319,-90.68486486362517,82.79025730302675,91.45326920709067,-47.50447650938856,96.9438584709597,-93.01912897108168,-25.192624786694267,-61.15563475696841,-4.7109217565171235,59.26194913462234,-87.5202204971319,-27.298015443992966,-43.57818675193108,-73.56925087484447,21.587752535857163,98.09441779508572,-40.27541050429229,-35.13292377491072,24.464049090872294,-82.34961688051499,11.68117124328829,-64.17681879939121,-74.70671080742552,-33.56323354989179,-19.23922925480103,50.356398081677895,-3.4349956463375833,90.6292455085908,-26.67852640214167,-22.705221853094756,-47.283107222851875,17.82561586232434,-9.947380990248107,94.64408044585625,-17.030020508382492,-1.4957530682284244,-24.809568673990427,-1
39.14973779692343,-41.216647899013246,38.93434591939152,-57.68357308590173,-82.42876313469709,-82.0998718208987,-85.66005011537956,-45.52651345594412,14.556713538486804,-14.920029243735698,-14.846467290390649,-51.890170029677265,5.728523109696496,-57.66156640717004,-46.06516512423306,-65.42573347738146,29.007660948857534,-76.67007971498461,-0.08134627243244097,87.46531080125749,-29.50357169945144,-21.151203043638617,-61.03686316849386,-79.59177262044733,68.08522205508595,27.424163808354933,-23.892205762811074,-28.33574155108387,-73.19595877444945,96.07065717826217,64.73319600958376,88.85243703247212,76.50586609011847,96.66548131371371,47.52784570631309,-5.217685493161667,-7.578952121377853,4.073243964451592,81.7556649141761,73.9691997020627,-7.460944083671791,-50.001206442126644,-75.36306158944711,-91.43315944145387,-65.3326597455731,-69.23256236551492,2.963914003998383,-7.190729846698332,2.130216779476271,17.315709476383475,1
-65.35962601799696,-81.7348531332886,-71.58767811138756,-45.46640194637119,-11.720181783928908,-23.981410850836298,11.748999433276012,-94.64821870145418,85.47331680742124,17.8407479782869,-64.69804441697602,54.929874439761306,65.49521665721278,-68.61570817669747,-17.871757577442438,-68.14135263482484,15.441039833743403,-25.44796052800548,64.21848369479147,75.8920686357298,89.37744029020428,52.27850017987842,6.486516223315306,72.62587822916777,-85.53423537159506,-79.41838653523192,55.96217900162176,-59.68715102719384,-53.817062690983185,-39.56107380120102,-35.500559920729174,38.912289995942785,-24.41561987906573,-68.15240462907903,-27.70905960134465,-70.28897690845051,-54.86535962075998,30.052875384561673,96.82714649452512,-99.54717377435267,94.0571347306763,-13.397865228422717,-11.003708163092114,7.8808337592329,36.749932157587324,60.02044072150744,-47.02949868303177,92.21154276462079,43.959665056456714,94.26269351455164,-1
-25.583549007420814,-57.594429899554214,-27.24278968018858,-56.35023349768573,75.86020931787178,-74.07825180916706,10.337239875024821,20.911751538362395,35.93445340820088,67.16833288439852,-0.20694245904955721,3.4898276232962644,99.62595996104352,-27.98304432986687,66.83029325845834,4.931341642949022,4.843366179665409,-42.97104980047557,-21.50895468241005,-38.181653527783,-13.209714517536227,3.259038138728144,-23.41528588938506,28.53566864341775,40.81884345349843,-29.13922773649766,-77.55627673818816,97.10869801606287,-56.86840648872842,-64.54702990190819,-17.053852110603017,-37.98132416699318,61.957615967706516,27.80649140140217,52.549396291558566,30.330070267189825,-51.61944645306888,-96.0405023813131,74.8633760553958,-29.68580058616172,52.370706996308314,-33.855192561900864,-30.119395739070384,83.24356479612769,42.30204024059765,32.432268781599646,94.94638379931021,-73.54633185569115,65.33343064311879,-10.078162898523118,1
-30.158085077467817,59.5996070438448,85.85613033716183,-24.25872848692454,61.188977742830616,-17.063222835311237,62.58077093004485,-68.434195510172,56.1874523596328,-3.4116264246964363,-95.60668431048383,32.427810576253876,-35.24021458247401,82.24775994782189,-17.990972939840873,75.73286140849123,-58.30268743337403,-75.09585770796237,12.447358491300719,26.323479668386412,54.312277611393,21.9732979636905,-73.67772735800511,50.22641197273947,5.148133413260922,27.241359792766914,50.22841544318089,54.198752641969264,-80.48459419872675,80.98426242427553,-36.96785531710702,64.4675799944273,22.889926478839186,-45.667767015074915,69.78579761856409,-74.34413437355477,45.55794420124289,-6.4484519632769235,-31.30944569742435,41.32299267950907,57.85084446181398,-43.99839579945775,-97.42489866202051,42.12376710809926,-11.071161738550188,-33.27209614442286,84.81688331476155,48.65762619074988,88.16997191058371,-75.08509710041767,-1
-20.133483960155488,-24.0198955354592,66.22779288707653,-55.870811064208596,-72.19316823632448,32.82177809660578,68.16966591783705,-10.252941127424876,-61.01655445114946,-34.37602853435028,-71.69022489370829,-38.99650575213898,88.29808616960057,-53.35606870789014,-34.15368663388507,-70.25869892512287,-20.772208830344184,21.488615521011624,-24.33940322640062,56.55777806734571,88.53839522905875,-38.70248153791196,93.88020660003843,-86.69835910708352,25.224201730538184,-89.06030515151848,-96.8407297666857,-61.68231051756739,-33.26302345543739,97.1284379611015,-41.347803161784654,79.85109872146754,39.38497014138204,-6.065452976746826,-83.87954121265466,40.205032666412905,96.47328941698282,92.88137607019732,10.616392791824296,29.588367591174688,-30.07077328626073,92.06541063215607,-16.71639829256948,96.44596809929055,41.72134451813366,7.557192011295854,-12.989800537316114,-33.77251065412665,46.683787663233915,-73.15101243482158,-1
81.84404117231202,-3.1631003354806353,-57.79233395827692,80.89275171046575,-34.877098574507514,1.4420208057849493,-24.012904866695095,49.40136039235608,59.263791274133126,90.87947165339853,12.978945778903523,-41.65386588205138,-63.901590613696825,52.18436430256992,36.44772872966189,17.300157531780357,-14.545934147490726,-40.11531173132248,20.34079892251468,-40.51392101524463,-86.14044740577616,94.3299343216957,-43.59959245168306,-95.697388629351,-62.26654310703492,-99.81920686334027,66.16610982286554,-86.99071908910216,-49.09032271491882,94.78978427998902,-77.74896264146062,34.814702531090404,33.29130952526788,19.203936612429544,-92.61247828666517,-56.08487710660417,12.51265862206101,38.641950227516816,-69.59633966481364,-62.32653757855742,-41.53275252255,-23.1842445935133,13.089885000617826,63.017026937459576,-33.24378659306669,-73.77400150838966,69.79741333935036,38.17376195060558,92.25299764565261,53.41976596090211,-1
28.791315889522707,43.295252528433394,-51.89759151889262,80.42129314366258,29.720424527455805,-42.764978845621606,-6.925176250268208,51.27022789977519,-67.11229301290649,-92.33895092791839,78.42926997557194,57.75730330503296,54.59133447044897,92.17690178633285,52.58091680530413,93.24580029909825,-34.02801681259568,55.505378252403034,77.0352464279191,-39.50759082173132,80.16528589942388,64.66795326978615,60.81022883359205,-73.94415822385491,-56.04889302985014,-34.32516810809632,-89.39103445905168,7.370760059855058,96.92782468976881,19.415864010423263,-49.777648153230956,-89.99843228238768,75.27091224348018,-28.651418248048927,51.806548183629445,-21.725683080532107,34.25434831640732,-63.99009937818945,4.251787469744855,83.50476176273202,-84.95934949866574,15.90497422042823,79.28655624779458,-40.40543339496276,7.62756743381901,37.45809712672357,70.79951819207207,-11.130620642640991,65.46064704067564,27.28252600140631,-1
-55.84607744224792,60.63410232654621,-50.25134674176355,29.106798176029713,-77.82387828030299,-34.41226819280239,-23.019006267522784,96.38403590273649,-72.30088317053955,-53.5891827274082,25.201174005282795,58.21835915992585,73.51492380957865,76.27214398480965,7.254587678956369,73.2745702485548,-49.6458262376579,81.67466855741182,1.4163441240838495,-75.37888247143137,54.96508371783065,88.37284711293495,-55.13111031335909,-10.470216533482656,45.165778542628544,97.58318572603864,15.020568544741721,-27.360554115995356,86.43421672337217,8.582095423856757,82.15844235738663,-91.43664711558755,7.777833331201208,-28.624126883941443,31.218964210868478,-3.6361697552760575,16.561079815775173,-79.22019622459375,-42.36499558554847,-74.85097620776548,83.13410539899942,-51.65961894785709,32.70683004082298,57.861467061018715,-13.203223783748157,46.842578554745614,60.6680785158627,-99.32269535548801,-38.43636613929975,8.752412387710336,1
60.76097809669503,82.91688704434955,-30.594394934872795,76.3924855663737,69.47000562861771,64.64728784221464,-82.44394765212029,-74.38870048264046,-50.33348984452617,-90.52850394421914,-89.42420815297359,13.650088970294206,-57.14994009144203,-61.33522650632639,-46.14523373111319,54.40182007444142,-69.03354922780245,32.85803104113697,-4.707551258259173,33.11138893696912,-98.81783590060911,-1.2681983335684635,68.7408747303304,72.3696263577809,-87.68063461576676,45.69646777122736,-17.146139724333167,-47.61861622962093,56.22336984689605,97.35987381249512,95.48338426217455,95.14464562790832,41.49660179651002,51.33654164781103,71.46388004733225,-3.609854592903787,-24.651300023416084,-85.29439236020824,-20.73851729550205,68.51333354824314,47.457387423419505,56.06735071872549,37.90232602410126,-55.73831083871834,-43.00467011861784,85.5343400896532,45.6095721884553,50.88337509464955,47.26573577210053,-75.45016309438546,1
83.01801368140863,-98.1668899632367,-18.627178492140047,66.29064684907104,-93.23112583339943,-87.94047972849006,15.399985133867204,-36.81233055536095,43.30488197671795,70.31003758112749,-68.1525994683854,48.98522682086059,40.50703713923568,57.56280041952738,-50.93092536369417,45.478715902400126,-1.0435150941622027,84.15981890948046,-53.08416467536499,44.6351356469666,-37.54927821353782,-35.790031169839324,-69.42416153135437,77.9667980068489,-5.587985513259568,-70.69531436110641,-58.70283497969986,70.39988243457572,-41.766643676375196,-26.344088749546387,-86.5254757973639,-25.52389211810022,-72.65226194305359,43.98950658085096,-21.682220419916078,-20.04826749845867,-48.1386980096298,-1.5715535302377504,57.56910465582553,87.54939589871861,-69.63076479678764,31.633801781327662,69.7062508164642,81.32002597834764,-48.31713251086669,-68.2579567660399,-96.3225429726264,-37.90510807510772,-5.340397354685507,37.292714675109266,1
78.04300052723488,3.5259656795934404,-32.614625007192316,14.047888489160144,-19.13477543010424,83.29035436357279,-21.661374001752634,29.911104204243088,-32.58871959270999,-78.52535711034854,50.24883958764076,8.690642777157791,-87.64383511286763,62.52081536831989,92.44148889764179,81.45996575007644,91.43684106506998,13.184830094167594,-50.133995965097064,-78.8474329711363,-18.649875959509714,37.29533552875651,29.654631399303696,37.79342139837746,65.89098436006373,-24.8115671833457,80.33823375101056,-36.048498882237446,-66.8945247586042,-74.57466876142064,63.4653072329281,-20.92246431847893,53.41291249489345,-40.90953341186025,4.809715714249194,-68.2112048144331,-36.701086019232875,25.25782946618338,-25.151319781412568,-60.63579884652914,-12.676717646594952,18.468650060317174,11.390022138635715,-6.866424767216188,-66.11659148229413,-22.014808469366784,-30.06334951341063,-21.911284276011315,-48.27374208158175,19.889193586212755,-1
-64.19367251168325,-13.520727962982008,9.318852699448925,-26.194048723480435,45.027880519166644,-63.50686504161369,47.440650285250626,-75.00862907064331,-72.43187053948132,49.343114840849154,13.19062634251955,-45.6363835168015,-96.86986955357135,87.45026211652831,29.96656941281131,53.947538634239834,55.08885967571257,-11.084155625194995,-13.237532512139111,78.21764408197544,-68.03707274073925,-0.1423168498590428,-85.36739429645843,0.9832954155464506,-84.8039238975525,73.7721115822583,-52.38352637963351,14.971162596693915,-29.24807915732586,-91.94141849814905,-82.4432270862822,-61.34581086880544,-70.14686106851013,-74.00770082225101,77.70750591049637,52.67802807030583,-46.42014754182371,32.88520741382612,-17.696533543634814,-85.41968771683356,-36.04485742613291,-93.22276499597723,32.87813825677125,-5.409521793298438,9.642523951941456,-60.664699437857394,48.17372483675035,-42.687069032836476,-43.03193330675115,91.7544750263061,-1
