-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
61.366947853452814,72.6863155578769,78.64722944198934,79.5662159202839,-90.71912828416906,70.6846539018286,84.81802598605395,55.21764948960683,-42.93529474600775,-49.37395927779764,19.511794815024146,-47.230092477005535,30.283048582477107,-75.98413685505574,-82.43976402014988,-80.2445121904212,-58.5041948701645,5.8621551753341095,-99.89145955029998,60.85361598865396,-31.131532284504843,60.24939513707275,-97.7601881650187,-28.254215359041225,-34.32132916935595,98.42046102511551,41.98594188296349,-79.01231498447862,90.63889957825313,-15.690172933127045,28.736388233005925,27.904165795864827,36.14851820428592,60.34452137785922,-18.82420191394675,82.35158288636995,-44.20397899092059,22.34714742283647,-45.690194951607246,57.42661667262371,-27.962369046219166,96.53055162313476,87.17497143319534,-61.04898615754863,-41.686694502801224,91.59519971713581,-19.147209698526396,44.31281180724429,34.47689337193654,85.1229428427686,1
-75.9224842421822,96.01038859529694,18.289986288604965,23.36997025518444,63.445283818618435,-89.1460452566892,-10.277537229585647,-84.15016271172291,41.81973599930765,-47.746225800598594,26.662963557640836,61.82192196440519,2.4275043187110867,-41.3334053472985,-44.531890580041164,-32.869599772641195,-23.677973758631055,-93.86074223650436,81.74921415749893,51.17815003484728,-65.71761446693566,-5.575072979472523,41.89110371738221,43.222745495739076,66.1138165194113,-46.60960617482868,75.12305406067773,-69.78331830163684,71.24254786648109,-50.077329280314295,-61.09674731316257,39.25618178002193,41.32531129876136,-39.19716202989256,20.181684131650044,55.77339041019488,25.40289714051511,64.80296466238335,74.7897579477171,99.0456624448781,-63.05858826641189,14.015568388938533,64.2928010957115,-30.919652153465023,-98.89626688596482,6.735059685891187,-77.04514771396003,-63.486529959662285,-50.282355110643586,21.255846586588163,1
88.4116438977191,-37.39492905968373,43.342721920385344,23.291787033259226,69.73306235743587,12.572373456267783,1.0096040022474142,40.274979763627215,82.59314183716916,-24.154698419363612,-12.644569960931989,1.0053600260166746,6.5407442984104875,17.25381075247215,87.78898614005516,70.04616191409661,70.18753948993145,70.73830605794961,85.07927291850129,-22.712819280299314,-84.36681880578692,45.142179656142076,-49.39161231932949,-86.93145900813886,-15.422731007716266,42.74852365031538,-17.663449370493154,-42.62760005998767,51.992577847955346,63.58562646300476,3.931111372208562,-57.43159413172692,-3.671397855781805,15.73127682400299,-58.44628701637402,-14.443763768943498,31.92202678282962,66.00605665400195,20.161887370232236,73.7688143188914,33.99121006374099,-66.68259436663948,6.355364067133593,-55.41508259963768,-86.20225699221531,-4.2066251102021965,16.680760178459025,54.74098972326402,-66.95269249672269,-48.954578712601624,-1
-33.5087685702576,-17.89903573032869,35.07092540173184,91.42131057120648,-55.74464892555335,-3.8974027616528417,-57.31923251622027,-65.02304081050747,-89.42508022319942,-90.1793386183918,85.64899625925108,93.15736432765644,1.0952393615857545,50.29045832061115,68.92592660481606,5.211775977981546,-40.681129257515416,58.439606784806244,4.221632645380865,-17.738049624266864,-68.09635609299025,36.71992860453821,-36.2637317377871,55.32780961343215,88.78756177189379,56.359852085857284,-4.840443903056936,-38.30620180093589,14.691003119394935,-11.615473176765207,81.43351517062206,77.80909988649515,50.40107701867424,5.3448767190800766,-16.264107890507518,22.20875889253837,-45.532797780196475,-51.765000756357196,13.912733149209117,3.29510273232178,-21.588760611663943,-89.8069632243659,82.42594721489999,-37.22380573734454,-62.62417217675933,95.3097270888735,83.45041418375129,-86.27607161459856,-6.300106359994672,-83.55291833252798,-1
39.19484121873958,-9.435038943134643,6.422226767400744,67.63518413714772,-99.27915202234257,-62.7755510942488,5.26647019590358,-25.263891784379908,11.78811797646911,67.52236666681188,92.28076101768161,73.55811908771733,71.54143255788148,29.434416352677943,-85.90487939876095,-72.26839537593722,78.34003087098077,76.73364575030934,72.37722341214149,-44.06197731604866,48.93004061331061,-65.694297807117,28.052271261316292,62.70780156913273,68.7158496380373,-41.63170665841556,-94.1346030539141,-24.88573220314683,53.48830677296601,-25.973470786702777,6.392257130572503,21.584383600325864,84.76874910845453,-26.455898412184183,35.21224981207027,-93.03632564070645,-25.725654106053966,-89.58507124879097,-45.41505802599411,31.83229118539589,-33.31340338909506,-78.8668824165247,15.303664776177754,-56.16727527487182,-59.01010863463358,-36.51425072294738,8.514138499296948,-83.78706692954356,50.1048166180415,88.75803355353531,1
6.677325753072523,-20.34995302731744,36.30290708846758,-31.49215409807846,63.18091727629138,-98.93073419921217,67.07192941207728,6.152822302287532,-26.581333103551557,93.88477971592314,-84.38238821457524,47.992091378035354,21.06237952515302,54.25612291986167,-23.007429385354826,-18.56365696209008,32.94371875632146,-96.49580402364386,52.24890926031037,-63.9914204674912,52.47258317355815,18.85824317182508,30.508406541981145,49.266595071286844,4.507611450266197,-77.13687909775702,-17.469019919414166,-39.991262504132095,33.0214244397429,-74.12116655626457,3.730078245193795,-81.31814156925367,85.06440084743429,58.06068414650068,-46.52423986277934,41.336267277755894,-90.79475453873951,-78.65553358882657,-18.25818206935361,17.86019752879311,-13.812385305582481,-99.03237378822371,56.88166492040341,35.17330911476884,9.729087560478987,52.15000931607818,83.08459676957489,74.43684621042038,-61.90931111893292,47.73254216372513,1
9.518475230747242,34.145465088520154,-7.0258139691312635,-92.76304049341498,97.87292851037256,96.89629662766265,-6.063229326480155,35.35878200461124,-24.596362056717297,-48.35707790914148,-98.92397363805844,93.08390930901379,37.12182290068429,65.5841734576536,-16.25534562506796,-36.0896537665484,-38.505265736689594,80.65497932529638,-87.57902596415829,16.997295813842044,77.84341585602661,65.41893799103738,-93.6143715421916,-44.02693026370679,87.96561426673077,-88.38208206849507,41.87635662306553,22.587349087352166,57.56293443735231,-16.351755606444215,30.872687836838907,22.75403056093286,-16.020129451116063,-18.522060735807045,-22.706048415806663,-5.211912481208586,97.90649082998874,93.19327376145506,-29.35775597892713,-80.2374173216309,41.30054924635078,-99.10298507169057,-98.64105210780869,91.9802484154859,-85.86759642322019,-39.70803842792219,-49.26451894507138,-31.04256512171972,33.63064499345012,-97.18824532362089,1
-75.72271636811871,4.064725238277148,31.344541291346104,5.488209111555705,59.07566226607193,2.2347697435469485,64.69161529084764,-57.921851956553795,-49.53998383231606,-1.8394611149729059,73.64199959483526,-35.74647264403103,57.07699450562188,-10.712911586194565,-45.41282415757446,-27.517650820962047,92.47630881518015,54.57601489387889,-40.63234206962771,-46.97895906532095,74.58650746670227,-0.483425352096603,-61.02296453162683,23.656424358729282,-85.68640755154009,67.699458282692,12.594873795665308,23.54981411401394,89.21467994498406,-23.26846686020822,91.67251443862801,-87.46897980024218,94.71728580877101,28.869487204742768,46.62173534644097,-68.16863481474213,18.01208247829365,51.982397721260185,-26.271968777971793,65.49864679777215,0.24651931079876022,22.510506512383984,-72.07971554768689,-95.29340959273587,-20.59695251629141,15.969772614970012,80.06257064504061,-78.76934854259179,23.472565020063314,7.893187487311934,-1
64.47624223707086,79.48381001563473,-28.716428968442486,28.76944056230937,70.71316744227587,44.31903416970175,77.66864353017547,-31.732022559956945,-72.57526766815867,-74.58988715946839,-89.68780276447109,-57.14464288717653,8.923295319229993,19.632830807377502,-97.8827289614402,10.708723896959313,-14.232572320750478,22.014791913392756,41.41639094970961,18.883196983169896,7.3112754434592375,-48.363460815977376,80.15886421809142,-35.751678372262674,30.67957885128277,98.02408389412761,-13.428137750870889,-56.00219274888785,-15.495930826373055,48.676039633009225,50.30616592642468,25.864449407917192,15.348768832293132,-17.83979311775863,89.92782281868094,-90.19343227431081,13.78016606555461,96.21228890124686,-65.35705152948287,67.29259411235276,-32.070399875212985,36.09926720152703,9.008202202922561,-95.36801108588094,56.88877590111042,96.16783004548307,-0.6699756259559848,52.471111616561785,58.80103875511108,65.5315433528985,-1
42.91918454001248,-44.19834193044068,-49.35092739194984,49.23010076535758,0.15589818812028966,-55.31907507275471,87.36911925689927,-25.202442994287665,-98.40362433129204,-27.063983945255927,69.28891950698988,-49.26082674398262,-97.88362148040115,6.92735070661368,85.51801558592928,40.538808182554305,85.72848927022116,80.08365444791642,4.426006493393444,-15.747515051202583,1.708792706857352,-62.94958661343784,69.4263542123241,-6.9706968662364375,-48.724219436009975,38.54869102314635,-88.15762785835571,-32.65750453984259,-79.54698520775374,-76.68978715910937,50.68372735566021,-56.857535179576544,4.2841511246571,20.354627858189772,-21.138493320000123,19.918263260388173,6.68145921593792,49.87781047877749,-0.8686945691872978,36.051489673676315,42.9094940058547,95.19513963265462,21.738168282268887,76.92525202029671,-55.02228137259779,-3.528800110736128,42.830065460522064,-79.51093400879483,-51.282157496073765,-81.43404557333203,-1
-23.221755725357724,34.85871474000493,75.43098007423885,28.194264824427506,-37.647189669574075,-80.72178550111332,-83.58105468184519,-43.04978393530801,98.33754753122508,28.41399991974589,91.72499235355835,25.90419502407819,95.71511054755933,-34.57887459498443,44.05065908263032,-85.76956521820745,-42.62424661725832,-68.00136463407841,60.7427228429616,31.1002139928531,-58.99580991375461,41.51733345046219,-21.6960409076826,18.469907558985284,-56.879263715658766,41.393831269083506,12.727577929756578,47.66586845754105,-61.3537621424942,-2.543987881029807,-35.22171861097756,85.09793008379125,-96.16956064682867,-55.62710158018196,16.147891705539607,68.28905743057842,94.95291301496673,-94.75856227549724,-91.99086801408592,-90.26571567054758,-16.836641609008467,-60.34560578460708,71.06684850018766,-1.3606639822382647,-10.995658790345317,22.980616585227082,-18.739834872438706,5.971026915797822,-42.25521698124095,16.964022981452942,1
13.026636717841782,95.48763684080245,-30.259437831404327,76.069639170398,-26.445065569147275,-38.03355509217843,45.11804846723507,81.46145657206486,51.59409173615154,64.52514965295774,-66.78381478935412,14.31380154268129,59.17874971851492,53.28614571037022,-52.58379099725732,-38.35269715292182,20.375914324695458,40.4949610136654,72.78706034876024,-29.65619624149194,91.48018446665921,-34.29847642786595,-53.42643407925802,93.64780143837942,-58.24386985725685,-52.17762240747184,-18.44958038492399,86.77556377942301,-19.627080922295704,6.956472076175913,92.06637133136886,-90.74200392828766,-28.698216802160317,93.12207827346171,13.957708225902337,-43.636568389172695,-23.43434207900654,-36.75510111683966,39.99862312112151,93.05533267809722,38.187892710167574,-20.711214831762163,-8.398202248544905,-55.98812391039169,-77.89304476923884,33.86270625220331,-29.661094085588417,-20.413051410723853,83.1514440649656,86.66115882595093,1
-74.58789746962304,54.89712062395819,-3.19221195443032,-34.83288103100021,-34.80969120911294,-58.84589560912572,79.3567388025219,81.32447300735893,-59.96015666989738,81.85926564491172,76.7495922358986,31.543217699501042,-88.88874353874931,-24.294065472699785,-16.881015449756347,98.6316589280716,19.947194664190263,-69.67496758053002,97.13869096726455,43.15292972571086,-60.85923897453029,-93.73209526742303,-3.094095485510124,73.90609265547357,50.70555272466379,26.424357526330496,-99.80921954507203,-70.75596636990835,-72.4955480797162,30.586384268008942,-21.244786098380146,32.60373427162472,99.13833418103297,-86.91077922303676,-96.20155878923093,44.13384613357201,44.02287987915429,-61.52747442788902,-13.008449193957887,-43.034193030453324,-89.82302424994535,34.25624014644549,92.04008718933136,97.45662800359764,-84.75620173686012,3.8800920834794397,-7.749590278586666,29.36907333965783,-8.058458031203159,-95.483991215903,-1
81.07012839121273,-25.805257481566187,-26.74939880030516,-9.74644092574664,2.358998855083726,-40.954004525673035,52.92525553687858,-90.66484943836406,56.155959758449,30.43442666817333,72.30001928222478,-15.506688739843156,-91.7183384694777,-78.39732136735948,9.92037387642985,49.20827932633975,-83.43540984166347,6.470462935864859,-5.187067225469647,66.5853858105134,-52.47677345503694,-24.84395373117509,35.35256869396633,3.048499926408226,27.98521626605637,-72.32901490165067,90.8463356026709,0.5048131560558886,71.9197979195346,75.55421658352086,-33.44918586591193,2.430367822221797,35.37316628794133,81.50684613770827,93.62901793615839,-61.693035677615015,70.56055917524938,85.5478701132009,-39.12581644885138,25.04669866659306,13.188080895496384,36.63978469003192,-97.26525886728177,-25.254603300686057,13.348794225211407,22.70326690486428,70.50592646293131,13.414044011337722,72.8017132806701,88.67532367218007,-1
-17.036099532466963,27.79260439465692,16.510767408398806,59.51311050690438,95.37229375931275,-56.29479984904737,-38.00516569369981,50.08412308341073,27.451285414018713,-96.43643110594091,86.46016649443251,-6.086264620545776,-53.050569822591356,-86.01320849684595,-43.846994354192816,10.290790453289048,-60.39053158308485,10.200009538056506,-41.842903129409834,-73.23806183334696,-97.66807236800628,-37.931061396726996,-38.961584375287,-11.640569363399052,-3.4812260566974516,-91.37657470603648,26.343849666306497,1.8492871605693182,-98.13576224221019,-30.645524242229882,-18.794851235653383,-61.07245017089096,-51.21395859200302,85.85742586050716,53.92176201790326,61.78256260290584,-22.670962061251387,-32.751754749509246,-69.97765041520438,-38.96007786724886,-82.25319437254586,-94.88638280251452,-22.445531751403337,-8.381461664962472,-84.49537974999164,-35.26632982868725,38.42788151180255,-86.03003499124755,-92.99938378550043,51.441797292823,1
-7.213724637533446,-13.446583658361263,-89.6558234890693,-79.3925738049799,5.457344806736856,-43.851609411468374,39.74509950436146,62.76793520723055,85.05796696201767,-19.491780940581975,-54.44793849184953,-31.970546681652024,-87.70485751053434,-92.74049893612555,75.60732887505765,53.46138590636744,-2.5946520827350383,-50.11194418010856,92.2037721990408,97.65515465892119,93.20859073527814,92.17662706655972,-60.60554039935839,19.725854363890008,74.60313955214494,-22.23791765531564,43.81689037158819,8.405627610225281,99.91409663747251,22.176444901302432,83.09914411299508,33.38867461588356,40.1270089809035,43.26984242644761,-66.1910125914026,-18.493915354008976,87.65882903708729,-24.770713448809474,-49.78462143840974,92.62478183115249,-72.0309312872913,-43.08189396025022,90.59675696862072,-91.20212582544707,-99.72697622114302,77.14836203691945,-4.973393111367017,-66.01366285412726,-91.52103395156072,-3.2386468743268892,-1
69.83913031306386,-85.420309625669,75.3837863741694,-87.77247399755528,-85.04843065564394,32.09838526424775,-50.4588224018484,70.6646565675876,40.68241410561919,66.76501758599167,10.050788800041417,49.22559808911731,-43.017732684974376,5.611275786202754,-42.30762123506173,-59.336115986262094,-77.4339934399175,69.44453496241982,-48.12208261178223,10.262451718507123,74.82904222012928,90.80688703799501,-74.15622457597269,65.70167060535445,61.485282933169174,-85.18445251816414,56.82018665023472,10.431099018342621,71.20836641654085,39.033827512492394,-45.56871192152558,-67.4352089280903,24.361894611257085,51.36395617846466,-24.854288533443295,-74.72709871587399,97.4264248944593,55.2511487600616,-43.10576035595828,47.13216524498492,79.15186860184983,-83.88498441746775,25.263093766708607,71.94838624381148,-66.88165929411048,78.14711249888347,64.48004016539701,-46.90884921965848,64.47179537369806,12.090896558446502,-1
-17.3654965584561,-16.40015661592969,59.749829790400156,-52.897109688667435,-73.00088613387297,-20.859571033193674,-95.36478326059765,94.3288707665964,-92.47258204961437,52.851693536452075,71.40548026733836,-88.8224749576585,-68.81137849574714,-52.25082411209063,-15.92187499332789,-49.42981206492585,-34.93973344398293,-76.46715129398886,-43.30048601876166,-64.50583886690906,83.19674315271959,-86.38564237626318,-86.10418660271286,-80.86881099623635,-25.046738705126216,62.89190625960342,-37.533321938294904,-43.58461150420012,-73.50111665085049,63.86296623827815,76.60403962034349,63.09890759258607,39.38279413203142,18.92994741350182,2.702645267963561,42.58215898770899,17.29619159410447,-24.371984388700312,-92.16139239370081,-51.024780815635815,-76.58676753927902,-73.03566278440488,-46.02306108992007,52.70871031597537,-6.327814164439388,-46.749742921959836,48.008343317804474,-35.944662981554615,22.10332116438458,49.74590369242321,1
-11.847450612354365,-15.462676068514853,1.300240207385059,-48.69347647780431,91.86703365678372,-75.13268531210696,-86.74328558210946,55.75022485752524,-56.418275658820626,-5.284295932820243,-63.178858776421485,-81.83983991509947,-13.601847798557003,-16.246984807841656,2.758803265593542,4.3894426519592,69.76037613828413,-70.47966756886746,-53.364342702063404,-17.748629250503,-43.72720195066107,68.86231318062815,-31.236426796477843,13.983823551081855,-90.06128954445778,47.792992140760106,57.6941204936451,61.60296156971194,17.083931403087476,66.89589492762607,69.48502740895364,-17.118718605235344,18.329977196937193,91.65607203435809,-91.02412025040462,96.20808964370525,4.308993952564791,-82.93818649916751,88.18948529182899,60.403734382407464,-42.57239070688665,-41.82105432127878,49.222046441714014,67.29210027495009,72.11753131554605,32.87248828715815,-65.10952555188796,-26.32083641528081,-26.603122990117356,-59.2685039871033,1
56.378182599377936,-71.09695521860995,-7.493202924339897,50.214095769602096,-21.502039753153966,18.77624744289443,20.878102442182197,-53.555077115536086,-68.42565718111814,-95.56474868716806,-65.0362894376008,86.33323703733774,67.59008935273263,74.08145802046161,58.97597079669791,-91.45466458525704,18.381265005591246,59.45805076516433,-72.34020703078559,7.725496213810089,-32.662073357908554,-89.59838416172977,0.5875372775268346,40.049673251293484,-13.4614132287942,79.59140485791926,-11.62280225515488,-71.76235703012841,46.89837183178784,-12.91474086456607,21.788012829091656,-75.49019273051655,-80.53870875574391,-50.59673947828538,-89.94621227392012,-90.52273322738853,-83.68544851468849,58.698847761167315,-75.72770701490512,-62.803258095931454,-4.796695545611726,83.4920595403876,7.282145283606425,-72.54207444706185,-28.655447247091857,98.70934692636973,95.3296755338786,-55.74640868192533,43.51529869262686,-53.46029011396325,-1
14.374454245437306,-40.36992874468888,9.624012996363689,65.45539097438783,61.36233674961437,-34.13251761061986,51.50907669716136,54.12571908145105,62.915778301780534,85.84659911203832,-98.19779986263633,-20.992226100837044,17.115238357586975,-11.907578612922393,-24.991982782591677,18.75404135635661,84.94433589737824,-27.524021751366078,-22.087733575343975,-27.64090154158363,-71.07757569325277,60.76419500538498,69.70403128842258,74.6485096803759,-49.32346393584186,-91.53766966891668,81.55694846270595,9.792125052931183,84.50409589968388,-19.36979732587662,-39.83210589360928,-98.59098588650195,42.1801133866326,-3.5565234387926523,22.781081177866483,4.341514582418029,77.28882197490901,44.69086822419527,-41.94157159651517,-86.60078291633717,-9.163210349560202,59.777592713241575,-55.55115422691199,24.815605379785197,-85.20430762070355,-47.41427160401401,48.48237302698786,48.00917736471649,-34.98809439362098,22.200811488331325,-1
-4.904856953453262,-50.140929999077734,-25.777667244682377,38.23542891548459,-65.38761015985901,-14.457976506242403,-65.0444992273502,16.37017681889317,65.25328549579817,50.30977833250944,-88.11469528901279,-40.46905324479007,79.65790215215412,-39.07265816525462,63.33730271771114,24.093106635242975,-8.663735385878795,33.07499443294623,93.61384725469134,-75.56212534754701,-95.90438069982304,-50.71827849652928,9.22610176094463,-87.67452946170084,62.63502912450144,-40.234045987571676,70.8006873247127,46.168671387626404,80.24471041442382,-7.553733528579016,49.28510151991034,-46.118402640423795,-92.96115899842734,-75.56556642036992,31.764747664766844,13.98917360977974,16.391948029811715,36.45478128041995,-60.72527121639695,-48.88644816827321,22.890673198313863,67.17253056551783,18.597047677951522,-6.719020056752285,49.53145328582869,-21.650787061681314,65.13056479168904,-94.22018626419772,-82.24027974818779,-73.1512902086876,1
-28.936050305222466,77.51261436323827,59.98940971697638,78.89307586301811,99.23058084012922,39.060542136319526,-56.514531027834146,10.700374619737161,29.026485163608015,35.383868177104574,-60.7086466731233,-90.99730808775814,-89.4644442960542,-74.21718212416435,-6.712324163253911,14.260095231986952,46.81461252973057,-85.21749935873933,-19.23252254004295,-46.992983464963366,-41.68290085507971,71.98957726703509,81.4467537115761,-85.90472024213742,-1.0168913462746474,-62.15565681340078,-60.17620107323507,-68.09003237299802,-70.44026854311906,58.147222045517566,39.00724026337696,-40.51502704878283,26.402622859003856,92.597814197237,57.09630692701617,-67.5918378876778,-42.25239228533289,99.69788638412334,-77.41512517604295,87.09997189096259,15.576765350666605,-2.3441262413947044,5.718618697634966,-72.5776846285708,49.59272577488201,-6.058368807072284,56.490541383985516,-8.672009272690076,11.766283720462496,-47.05561044954061,-1
-25.792247403079458,96.00109263936338,-71.0202681385308,-96.79271999387085,99.61425071844744,81.57241743469962,-33.550346173490325,-37.351454763217795,50.98839392286874,42.11640070246807,-83.96154219206213,72.0852584612224,-43.73562630581207,59.609167635451655,97.8731119941229,-97.55206696622139,-40.36523600412081,-35.686164129170294,-75.6506540692631,15.200033298313784,-73.50715901176335,5.431127974174757,-68.72825974832115,67.4554090513632,-89.64926487432953,12.878581503761623,76.16396540973491,15.728248125840864,48.396143299682564,-52.31223608290374,-66.9727793152947,83.40246634817703,-20.22518101771358,14.390423788671683,-61.0609909769489,-96.73424876471356,-38.11679135413453,55.63520670571714,33.7101848290248,79.87156675231262,9.363716088245425,80.05631357678709,-68.84385390508726,-91.6911196297354,59.62694998477849,27.17997552446758,78.0976349758474,31.81439522906112,61.08824477471521,-9.96535297878269,-1
38.47086123088283,-32.40600415190424,-62.56427820230195,1.279340930491827,69.32641065861355,-25.179021775583593,88.84072294433201,-67.78027047071562,71.98977970367758,-0.9619550566362278,-81.26391146275431,5.8403898489170984,-58.94119378604572,-28.937648507052188,71.0715519290128,78.14612009980681,-66.27253406720024,-77.96700080394336,-84.0559770323652,-13.487901216849906,36.23427023166616,-99.93017877082644,-78.49748243639512,-41.74221543974683,-43.223293422602424,55.38449928814188,-76.9352420042557,-53.45964550544559,5.249047391418557,-72.55909998670671,78.1007484224823,53.675509951192936,-3.3414509209695353,16.67997207751874,-51.33132275387891,-34.16330096276974,22.261248816615648,44.64677617470224,-81.1002974991734,-25.78292109501308,47.146721540780135,-49.85088198886933,47.62351697880416,26.672037923384437,-19.44711341215512,30.02460006775459,94.67400299949213,-8.861210759275522,-66.09176234642418,-96.36658630275356,-1
83.78530672791089,-96.11975087635692,12.694094762570373,41.24563399159473,48.507432491093084,-58.034792810256604,85.27408974110594,-63.223121462634246,89.21033067603565,-12.305498669005303,40.8918894183702,64.44931900985148,-69.23437814724211,-30.643013163503326,-54.3804447844271,-65.97589562140054,81.05900882519438,76.04576419013708,-71.15378774878083,49.35642923740912,45.23696995991898,54.0248926742795,-66.1041567426335,-6.137431098890829,-22.87597332197518,-1.5582201581450192,-41.50150156230814,34.04602927336461,-31.52230464510211,-52.84388741298274,99.97042267436245,-3.8328140638263193,-93.91577173757697,-43.2171384831552,67.13981576362244,-45.222798788240894,-0.16985873028400533,50.626485613799986,84.64363071348805,4.739415155482533,-42.066540655515915,-14.411186219881515,-99.14425218980054,-92.33081070513475,-61.935448582108776,81.77297679234385,62.8380785218844,-9.737155987657246,-3.8599061973698667,71.37780725858556,1
-9.832125719173575,25.936719051840583,55.27827373054521,77.17654751434887,-4.423401073602022,18.545595847972123,42.22538430938883,-56.35762779613196,76.25206525364649,-9.339111146232227,-62.852305224904455,53.67930552941698,37.22846344068657,15.782979771404698,-45.77345859488664,10.938665533806628,-50.360542003148524,-2.360818992062036,-15.218753184360992,45.06405748100656,-95.77638293097573,35.598195527197504,83.43719594506169,21.2143566803491,77.77890569438551,-9.592089375475894,29.45199930788266,-84.47046159879852,-1.9853944448670546,60.101866448921925,77.21463682474132,-53.254288714912825,-32.32399892930246,11.133334351304256,-42.11080444611153,-1.222719760386994,47.70125048777598,-51.57433817160548,88.01515431842358,25.235132310416404,71.62458616770351,54.12000816274093,-47.76912249081524,74.45377169406302,98.92774095855484,-31.245547529096655,8.165683627670205,-67.26134056324895,59.271080052131055,-10.674530269850436,1
-89.66365576627845,56.70030051758178,82.24686206293427,97.90962385897541,68.73848068761336,12.222477141615727,65.99987871896491,-73.07473329923675,-56.19548030754795,-35.0533378048967,-66.09125383465008,57.099926288658395,38.46025368291254,-79.52737888406139,53.52364499298662,-32.4009711291324,-30.65428975418807,82.8284813804876,-30.494994074769878,-71.10033043446771,-37.398219089708704,-92.15616276156086,56.33263792324024,-75.8988332625973,12.819839976181441,37.583656252807174,98.62106720886749,-60.765702598556004,-92.20542286511133,-27.681315763331412,35.64179356417284,44.16426254397763,57.387556012132876,54.468832472506364,-8.4417203668215,80.36721430786957,17.35999205607463,78.17237208956124,-11.546031297743099,19.216342670825654,-65.04643893600513,-1.9184655859819628,28.12678574374098,18.04067942056149,-45.42524276816091,-53.417198693865785,29.21369909662252,85.92168324582948,63.956377731200064,31.25178388974203,1
76.69295259721213,99.09672214664397,97.91296164756136,-19.837511136850054,-27.031787752345295,-29.471038693139562,-95.71752087903482,62.79711733546446,-74.89588359437467,78.85016275634752,28.232825996573297,62.14874835318713,96.49390581711128,18.887437641045494,56.98439485652136,55.96190324095545,46.96276400203206,-52.36413246147089,-93.32203103560789,22.550555054511463,83.41192533459477,43.951015074810215,72.437056332337,-85.87727348611855,38.02211211115721,19.53117824546844,-27.38565504697503,-23.610925085325093,-32.323812679913175,32.75578260773824,35.792874120873364,-86.29242011179966,81.10459096158482,33.71416017453305,88.27868985699604,-23.269092567616838,-85.03199752559543,23.477107157238564,50.39594317677637,-58.128559038534824,-49.75821587099587,-54.02829966699867,74.69726594435699,-80.11908946785988,48.986602869245075,-60.4304968605099,-12.736736383370555,-98.09924497673215,48.52453373834214,-67.71546520941325,1
-5.207671947425524,-4.426529017372843,40.03765185881062,-41.78422372487074,-64.27365737462294,-10.111640351734337,-0.9329306121115764,19.832133413584984,-87.93334896831537,46.23357225722751,-57.701591135093786,64.32307390708999,56.87245755969175,55.18627213188901,90.19496429859123,-12.051766869828896,78.02880504574799,-25.31974114560576,70.09873805242529,-90.4636887656984,70.88612433622032,-22.31212380102579,93.50352147880565,98.04106539201968,17.840442053066567,-63.38727443623664,39.939303945433124,-41.6273277161646,39.95483663807903,37.641716386164035,83.02118970160925,-43.201464888411564,-66.10687968306424,35.12346742523431,-93.92862106458225,-34.266418666017955,-54.971110790922765,-50.16497931726258,-2.781340971050298,-57.42923120882766,84.59038930115835,-13.57615730656876,-33.76037099072052,2.6154473619222074,-81.58335894598576,-0.9178843628294402,-74.84363535324196,82.23606186629976,1.096523812561074,41.41880744272643,1
75.47009062656772,38.64190844377356,-77.15030934838873,-9.862342278962274,-48.71426106965846,-44.57143168408535,33.62658774005729,10.82267641804036,43.98953343500034,-41.67213559102356,-81.59268858867739,87.7848449442244,-1.5654067219629724,23.25053784722367,34.46800317164249,55.024997656642824,-19.28996742292665,90.1598578145931,13.148819403681713,20.156804401132973,-99.08712936998405,-64.49209497392178,-18.509273076401982,12.364071679809442,-4.38076854998981,0.4389908398218836,-47.42730325840701,-23.401284709540732,22.54798889403098,-95.19471488610812,-86.1387647242486,-97.23559131434062,-86.67912382330194,-71.13633706333135,-16.97780319048816,-76.39910667280972,17.335373077644462,-95.4199028287217,64.52977944392362,-82.43386451784222,-9.701811712204702,72.23824967017543,-94.18640183105478,96.82093976356373,78.64747910903773,53.041882496729414,-5.78103012820111,34.392700577779664,-38.169576919142486,-13.313693863607597,1
