-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-7.5988392711734605,99.87006009444005,43.2255280953475,-31.69037661536474,-56.243863547461274,64.49847530121116,-41.62700332005447,6.993922471579793,-70.07478336093112,-17.45685998083158,-85.27588814131431,54.19341205248719,-62.14777121446093,-98.33936419371958,-82.6400643760876,28.089270878185147,-60.42783808261405,48.99105590004493,8.560238222535617,-41.337965482189446,21.846917169646247,40.51364995122978,49.403170873345005,45.831357186435014,-94.70924634399931,56.729472397235384,93.16965289992828,-5.871081339797101,99.0080576647637,-82.50000610479537,59.074016702886354,-48.38209169748093,-2.78687404070385,-28.584446668616977,-61.719176384253814,-25.58848673152805,65.28394733846727,-65.38270793246511,-43.68045172172752,51.410512089431904,-81.74746783660339,-42.277269112131144,-50.50977216130863,81.76745278932248,-35.74144870419089,41.05152882334838,79.20252262899888,43.677769958426126,41.628434839975455,27.46587933765352,1
-22.366014758695613,20.649084536805958,76.02627068672834,77.42839973882874,96.68302305328558,-6.748614539475838,42.65711458048841,0.5000490036788534,-40.67081798382226,62.29688492123066,11.017957288790782,-55.14514398091934,7.013630052490868,86.89995580230342,96.74881370991301,27.301094001025163,-27.077499343154358,-48.315294797265196,-41.79978235680366,36.98897661278801,28.532058335798553,-86.67987707754318,-54.00579319843277,59.16422540944549,47.989240771750815,76.24139627081738,-31.759392863391312,40.20969127980419,-12.539728816396007,80.53875026231273,-60.78978234360466,81.5039680344546,91.76375088843486,90.00674930141855,27.28978319771838,-56.16779012499731,-69.0752821018169,67.35799044001115,57.638965286946075,-77.06453504824637,37.97154185028228,74.57783541799657,-45.06756381380739,14.840503072936698,4.289002823099679,52.871637154249186,16.61399795140943,-3.8595421077980347,-94.06592315526767,-19.506328322973943,-1
-23.80174526632001,-31.391198841397966,-20.26814249631758,78.00145493881155,-13.77742243633007,53.26959276621116,-61.69540111589213,-32.84220743266695,38.6740796546913,6.6460665228205755,-91.07770259445678,5.704998323877788,55.652941141214455,16.729765952825247,77.95997792123327,55.573710128724684,48.073235866512476,-29.404223657654185,24.8885089850761,2.1359898328648086,37.850043796500955,20.366234107727067,21.19056926886158,-54.936370932383014,95.8605108680955,-25.69228864035111,-22.9450128821251,-66.20042608280778,61.03221812215688,14.284058403660296,87.51514148597727,-86.31724376956207,-82.87928627992991,-56.85831225942639,-86.29453578817714,52.40124544041717,-71.23648292998308,-33.71922331548123,71.31114342868946,-71.70892274527003,-22.894474374263353,23.007788029813753,-92.48706389817556,92.0165597754008,69.66631781164782,-83.59778629193536,95.14864214449042,46.201068096450484,47.18305065561,-73.19970916924254,1
60.00069635273627,-54.31482953831597,3.681508946915173,74.18413216997973,34.36839436089349,15.073640435558389,57.86849031938519,-76.51052368122333,28.500814561181016,34.35628510006657,-86.39389440729552,-78.99754588764097,-92.38557284012063,-35.18867211527194,9.649930138372454,-76.2552256783505,54.096082470196336,45.34049302317942,-44.58231993274258,-72.81554772725858,52.86466053325174,58.98179188043787,-96.49782156752467,68.82107118195111,9.451562381306672,76.14392266750775,8.92817852618606,-86.25460175076465,37.35382285861991,61.12412534335476,86.47986474864922,-67.54637448538996,-82.34383877488693,77.98469928274972,-5.845112865161212,-12.40396316546368,25.35355637277634,34.741324536866244,-74.15735376413843,82.28354939739663,-60.31220074125583,-21.416754898015228,-1.9670182240125342,41.547499964732424,68.35671774315986,50.099570742763746,-75.2172165179513,72.42924061695305,-79.43197592239352,-94.3598902302921,1
-31.625566792262788,-57.976444811957094,81.09373842748312,81.91378866891753,67.98079091131314,20.00330161759618,18.991324111653,-9.332200256740634,-45.03882651560491,-20.583228283961446,89.5172372857657,52.825207876657544,-46.707756521080526,61.03534391231992,-7.91086565309935,89.6119404619894,-5.198521199336497,89.42308703595137,19.133428231688157,-5.702249096255059,16.567832352499167,43.190489667029,32.76415748977462,99.68837118291037,-61.55095058494111,-86.73375869726775,13.585745075652483,2.64307383029292,52.7547383920045,-44.8406968629679,3.888586108413847,6.497020410674878,-39.22311742848217,73.0943566166527,-37.923014913146936,41.436354829191515,-82.00392998953157,-49.34491212827419,-57.513873774730186,52.77739347174614,13.89957622208587,67.50341664169417,-20.45901146015956,2.943281111899438,-57.1354464015444,-35.62307095290507,17.614653126245287,-64.52538599954813,17.832209033345634,-76.8148892951185,-1
72.66672991436505,56.09422767603098,99.86702456622308,77.2872110710781,80.97932229462529,88.34967244624096,-49.37018338351926,96.9397903350222,-70.82730298424771,58.4008615348871,-48.929059038010166,-35.39059073504964,-7.315076121823111,55.647745759190826,76.29234167395265,-16.427474153199228,-50.17173819431764,48.78025526892554,-48.7061789561428,-25.591481711179156,-29.546277300680444,-36.63443962700086,-27.515679801164424,2.852179605247528,0.03536258945548809,-93.05619320726748,-41.56917937477655,37.06898328267502,-57.11674123759731,-33.21637943960431,99.87281711385975,91.4204323334969,75.31018001807755,69.54685093953432,98.52424665225502,-57.26583085563419,-63.53974389017376,-37.14063874030467,-37.934848705098176,92.949917875219,76.65499928247672,-36.17796822266162,-70.8514412870341,69.98974235693788,-4.905673646654151,-27.511698064110092,-95.29665490632296,75.35142260413943,-66.33000671125697,-83.74519074453512,1
-14.578990927931358,-72.82276997448116,20.568949357270156,39.15166759843615,-39.187292498699456,-56.690567089333754,72.520975309258,-6.935320985829591,-31.173075131831695,13.061890374122669,37.57278831558054,52.59362299200902,-32.20928448551621,-76.60033446223393,-49.19193004539535,72.64389587042243,-46.27549036933847,-15.4938599018203,-88.8304467358053,19.313010186284444,-60.64477616759003,63.1748381907513,-39.36580523002932,89.59546010874536,-28.103360538912696,-2.5643410348580034,-47.55677454589946,67.31315502719403,-66.95468450096237,-23.18607975596902,75.14250790519597,-45.10672182794635,-91.43539140386412,-87.91541018715503,-1.2044751054828708,-17.46823246763249,-50.47947030686404,99.0888161117982,84.20706321724364,2.9902493814629736,86.01252684715695,-20.63938419217277,90.7662750800526,45.91508752390811,-57.589132345448604,-98.9811671468161,1.9068882945624495,91.41091465069334,90.28540458532459,-11.467305316152391,-1
8.539216631649694,-92.65741130338667,30.765992765535543,38.38200532391238,-14.63144222087547,-44.26993189543633,-91.39316333866113,83.69388002027151,80.2724487684138,67.43204076808908,-64.99505542044929,-38.22841635982679,-41.33650720063717,46.09339986435495,79.64209581786011,73.58759996469132,77.54994127633302,21.13690052518416,37.42915008281284,13.788408116963751,-58.84026467457342,17.873174183602927,-42.88597688271649,54.17633952989573,21.728010204654552,28.515306268317943,30.489467712015255,43.990073356428184,43.335781415430205,24.20371408421265,49.194475321102715,-58.6132690243885,-11.404712781709804,29.84176258573538,80.49871303203878,-42.76346661609365,24.68437439162969,8.452476234695212,71.4303968334327,96.53669382547741,-25.48272048154341,29.935918291061768,44.258753412976404,64.5827812615621,47.989517182902546,-50.62309683750854,41.258825547789826,-88.56935341902512,58.30003959619913,92.7819458451338,1
70.99480391229486,74.71111524541777,24.225059818165803,-82.46065816753813,93.17700258866844,-29.323168859564547,36.31563650854312,-83.70772232082184,71.95232057343944,-12.925759771477033,43.521948976595496,45.24669335135678,-94.759749225674,18.77274185561744,50.97509013553386,9.044008231099099,-78.75917858191755,18.82397416690847,74.84630462677066,3.1433610646369488,59.481949586885605,-57.97028737903591,44.034352386262896,54.208274902861945,-62.795502627848144,53.03110310472431,-6.983715812288523,-71.6540683792687,-74.90384232475739,30.5420919623391,8.513015011059338,2.071996654981504,-75.52457160361969,74.50193407665486,-62.39895726711413,-44.63319385840625,93.10213135778054,-88.85903528593188,53.16891076664717,13.370151292103017,36.92395002408065,13.501342352777272,-35.74984309960831,-87.72243443190399,-55.92021042576643,-90.17831254999416,-35.36109747660139,-93.69275402548809,-32.70076515456057,11.433239553353758,-1
-28.59413120599757,13.361221002093203,2.5367906899885497,-54.02608175954913,81.35788077720503,29.75923294728119,34.645162801471486,-14.948216279430298,-2.5111318021277214,86.89371193096892,-63.489330156582135,-9.690823042182913,83.1187931962231,-12.875969659234386,4.718256222979079,7.173888851630167,73.91852279901363,-43.67605743904166,-83.52627707932372,-15.09108746735832,-61.64366215406445,59.568394009358485,88.64948628671786,64.86891674657966,-23.79705467496032,6.166811632268221,31.639282508059893,33.46962356219666,17.32211018312006,9.067048507817958,-55.871338410078096,90.5546431497427,39.1340894088834,27.43309222424419,-45.615548071946435,-18.461545864098213,-74.42882209704844,-85.04959223984876,-72.38954971281674,15.183228437111168,56.132911327266555,-29.037862354531654,72.16934843190543,-31.29910171579951,-64.76217774347603,20.0152869348083,49.28171244100773,86.31277115388804,-90.40303901937352,21.1670312491526,-1
-85.79302219119958,-8.536678021435932,-48.53160236209355,-53.48128020484819,17.477894891242613,-41.69897520908521,-55.59338075623603,11.22598668942905,-12.637148284663027,33.009626802337465,78.5641040277358,-10.84429161315002,73.99333825461628,-42.27914398201798,53.4928486326215,-15.589692878195649,77.24750173809767,-51.318215048729485,88.43182430560091,-90.22548261738376,6.632464122573609,-40.854516531914896,-41.8935520705547,3.2323745715581538,-50.956221624067744,73.43766199171645,86.9920337532042,56.65544405021143,-76.88960519426703,83.74002884600753,-7.596272239325401,24.03256961980955,66.43583412877757,-66.6776581913773,-92.95274716792545,-68.71682369702455,-88.4185032988606,1.217407031086509,-27.31569433041237,-30.974089996059746,-54.494393497735,83.20634438576201,31.510655933702594,60.31523615449274,85.7756061222832,-55.99953749383919,-51.63143662403633,59.72753874210477,-24.949142376860166,-94.13255137820242,-1
32.73423307252963,58.26214286253338,-21.85651154907518,76.77522239717635,93.42312347427227,-16.079595813174194,55.08344707404126,-96.93214411634725,-5.992545011971728,84.97426833077378,-91.10419369066385,-34.520946096748915,-36.951100126225754,-12.155035472073237,75.96450735444,41.31274005590225,-44.96126949581678,-33.494527927839044,-47.699079633653405,24.830042882869293,-34.27878246024079,57.458226242607424,-61.08366767151389,10.099804328889121,94.58256080928751,-96.2847082374475,42.96377607149964,34.432524005647,-29.37955858099744,14.565153128931101,1.7818424479964392,-66.5026705310539,55.32027755977606,8.276133063089247,4.141096746323598,64.36250688276954,68.37962035732758,-31.068563089977502,57.62311742765755,-71.29495792416967,26.849488759291276,94.49209586243535,-54.59315637459239,8.057920393726064,7.298954429333463,-59.08473537488683,-9.246466206948242,-81.80611231119217,9.494251616448508,-85.5566520986669,-1
88.94725175661594,-2.7884916194638123,88.89757596904872,35.53475495360934,21.461748584255076,97.77582385100268,29.501475969139477,-3.0380204258746204,-43.006160921464385,-83.26512757202597,97.08128110556632,65.88314494941613,61.523175002956236,-84.34225060417299,87.02541019151369,38.1199095565259,1.5699024373796249,13.890408939915133,-85.20291731100792,69.23525638955098,17.973308690677797,-15.984537022799444,-34.82882919907071,-24.56774596441555,11.598708892819815,-92.96242758112507,-57.23594601657129,-71.65251175012904,98.13322801668659,67.24425628520237,81.99170187919057,-5.746069710120466,-55.592546518864694,-40.72248933145421,24.492661381812454,33.800853562485145,74.75242105479865,99.3626957394479,20.884857449348246,-13.821826153107722,-9.466622382839347,14.646598052432779,79.85418883471792,-97.87701105178377,57.96891654014155,-52.57528739807336,-95.07197811861303,3.764399929632461,-73.9435803745552,-72.67307504781478,-1
-91.68542818992158,-88.35243383594495,88.38099456766582,-50.980616494272766,-2.989466380905469,-49.75372363710757,5.12322741583624,-28.91786725338335,-71.21034033702189,1.4888649076596892,-33.0833156747629,-72.8352646146635,22.999075535525677,-52.16232254638591,-75.77085721318457,57.56066325001166,-81.94655542339449,58.96418292764872,-55.67988018047372,69.39981508071403,-42.995413659289625,-29.92722194652731,36.2140623588478,73.17495374524302,-57.061295127811775,-43.95746059733923,61.538451717080505,27.819177764947128,-23.107282670110237,57.46928304592731,62.659752746265724,16.9366977134991,81.2282753748419,-35.60222857604458,-53.70828707154109,81.77139527413615,-1.103714499284905,-64.45510197822206,-40.05216924461228,6.59712564819317,83.01025955631775,-52.46233651121035,34.80490065479981,-59.5212128103731,31.317992068444596,39.22446783271616,-52.35205130162959,-79.46165200782356,74.615508782309,42.66486229652037,-1
-91.98817618986111,-8.595209561474903,-10.062065326132057,-3.7736378345069994,8.460014804816879,-23.531773941779903,80.94699796918121,-91.9602043003014,6.454415423151147,57.26795052643675,25.4180720874714,-18.235641862065137,46.525017624750404,-3.0214049348402625,-76.6856533884251,29.579084433710875,68.17620291407985,-92.06971703552074,-69.38475694593036,-16.74385280122719,2.9811573173109167,21.033938106969075,-77.06233238836515,10.48512479970131,-51.45391524910623,-77.59891989298401,-92.068475100473,-26.580969820679613,84.03479650017036,-17.329850161484387,-51.874685094795225,97.30518989736834,-54.63334063985039,-29.522482843799523,-29.316921557467097,24.28902787314773,-47.40474046049936,35.38672608922059,-29.04833737147436,66.27760687617697,12.430305888597431,71.53355887999459,-47.74003067741299,-35.02842292908403,11.43679447039952,49.026986684486985,-65.43296873428868,7.151184724676526,62.934925754685224,-91.72197159472796,-1
-71.42480773211766,-76.48855017581269,-84.93571356651904,56.487881899774976,1.4904793473713482,46.60943717831674,-60.514085046845054,75.15487591400492,4.68975048174029,87.98437852263444,-6.262151649284547,-79.73616360736202,70.66118037905397,-94.67778765525634,-61.86850971998172,16.13200744493301,-29.704180631736847,-59.017780920750255,-9.089329673778394,55.391597786991866,60.57715802274436,-17.194397049964635,-70.3870785823477,-91.86275090522295,33.886450695049206,29.176430001223395,98.41634117451281,60.38744768941237,-47.746290977119486,33.517532442300876,-87.38622666972427,-93.19074136444155,31.298440085858147,-21.90055537186268,4.981778688373552,31.097258191316968,-7.904357918003058,-45.30761207143939,33.3842160672495,-15.357232722547565,-86.61384527314324,-5.676513183729995,-49.61662639270064,-30.35752880081992,32.65379094126587,17.886718174799057,64.17921749330233,-16.530595594396942,-56.370317788221236,33.23498696040795,1
19.382138109331223,43.72074813803911,3.948497287453449,-71.63003561615157,-5.379827701981839,52.97140982100822,55.2884111368536,-55.41870714359203,0.45832957840579525,5.425431945868397,-42.06641863978564,-13.123595122606119,-75.87732511214887,13.475799541574233,-5.312969360763489,33.73555842520531,-53.61349843626391,1.3832604477422876,-55.47656972582675,74.15334632047774,97.09453554483605,-80.80387198029709,-59.93925629235199,95.51117541545796,-61.570628018387595,-50.678271310733834,64.96787876132845,-6.293518050471917,-68.26494106304398,58.33519420808861,12.380908085718673,78.30638730211228,84.86734532640568,-23.37234088069249,-27.58171979328972,-17.35349928471095,-49.09298241256481,39.49674461250683,72.13669141825412,13.450378630262577,67.35500260144732,-51.11098084272323,41.686173683536964,-22.882713480770107,-37.1073045429676,10.583882022730862,-0.12986476913488332,-13.133998165727817,42.69580309646187,-85.28316451577906,-1
77.44254851526532,15.361583927651168,51.45911441423857,19.074673309778703,0.58678741664977,23.972452566020607,80.48799922748728,81.8605662232309,-7.454924666068379,54.66499580289238,92.05486081114441,-57.852546037979714,-3.0867185319916217,90.83594530408047,96.47412487127957,-58.43302053503041,20.101146661146288,-26.964800218653167,98.10630324384198,40.60090497510066,84.36124588835204,99.11173015057656,-92.49916799915006,94.25191204617775,8.284356333923654,-49.15871881391938,30.99629467725947,-65.28636574829542,11.707623505274483,15.566298028557128,93.13925152120848,-86.23885952649609,-87.67533085995612,31.79216470761429,72.80931688147112,32.58680462560196,-54.08266634575085,-10.094529851173945,-65.4638422581763,19.556849755981716,-56.413272455177555,-15.636452413294279,56.58121585463198,-85.55372948639489,-24.6266080813339,63.07715897866396,-22.578848467674646,-8.615955744361543,-39.031046173404626,16.597300152103315,-1
14.687577624657223,-89.6685285770718,-42.26673946490791,-38.52545615919103,0.2685760849558676,-22.484799919856997,87.09123112119522,20.258881979903236,80.02794656514007,63.495894552424886,-98.47722333194633,-32.22903960241048,81.12304522943302,39.84215872870544,-53.75002021936164,-51.74605505875323,-10.530429495024848,69.4534391097641,97.2637224150944,-65.67040158358557,3.9058267154559445,29.152424661257328,88.45939225073934,-80.10866968893708,64.90645226822065,65.62649279183296,-14.31916937451443,-94.30239730924643,-90.3888357604049,82.36021434016382,-88.14924050615419,51.64165019579906,-60.07591258330396,34.20862468812297,34.16860239249405,-34.67907390670102,19.0282466703715,-13.475832744312214,74.14484846854637,56.33212792831944,-91.1749933200158,-42.52119471057332,83.86823109534308,-64.20118247985518,57.89163795135079,9.620014056455986,-59.65863446937529,18.34696839159939,-29.782063062238848,37.15528125260573,-1
-99.99385623092351,-0.5692368234256691,74.57465715342519,43.11392709461444,-51.42706989374675,-18.069165489536616,-66.39585014878057,11.445352459554897,-45.88641438285259,-67.74836480569718,-83.71364645336621,21.379723373465808,70.69490686001231,68.09399970280225,86.97172869534967,-17.308331831963784,36.104110958071544,-50.12530631322356,8.278076946178075,58.911515989487526,-22.908630746608452,18.663909973177923,-21.92454792560288,-99.7709737065061,-63.021137463164266,29.972414888590066,-59.45637196104907,47.586233473446896,24.380970548942955,80.33958340042318,18.388278611435354,-6.7945076815844345,-99.5510122696474,57.76025425546658,-51.86686985293723,92.58355321812465,-80.08705560350455,-52.93604120331048,-88.63940965568192,-60.37042820857423,65.08063404492998,96.17599783679722,-80.9424978796061,-52.54984021295066,52.50867927531516,61.37198039801257,55.80339560887606,-11.498802043232232,17.221817156774136,-18.249228903508907,1
15.380776925271817,40.219517472853994,72.10229731748902,83.47239701305531,65.44096001734704,-75.54939274195422,65.00000580311317,-36.15690758431378,-99.32671318567934,-22.821942229515926,-54.30399704520112,81.3446113813703,48.42713265824369,-58.895446028477714,31.218206392003935,-68.06947813969441,-35.270801570657866,-35.50930256945779,-15.234158548115602,47.194808798605294,-24.3514121189162,-65.93662388688328,-30.117640988237767,98.96018636605163,-15.668321626740678,54.515053151506294,-65.8155958863586,61.58548136671706,65.92792349138958,62.71586045412755,74.36825664461298,-86.9238384734302,44.952032805435124,66.98551751073344,55.14719157344905,-38.162820988658595,-8.977694616904984,-26.44970077553195,-64.5593646604044,-13.378640157284053,57.646177584315694,1.4789273028911367,-37.91983558212571,4.719719843802153,-28.382199309209753,78.25115496813586,60.429070583948544,51.765030632676854,-80.74230476158863,2.3297318611501083,1
17.517174221880367,-78.89727071975977,40.37248536484316,82.35490940482856,-24.656769212932645,30.649243071185168,-76.4277015243493,26.43855624813311,-56.77988046749787,43.735789121612726,72.33299386520119,-56.93212253161941,4.828386666666034,41.56847083078361,45.288930438417054,-68.97501317779188,-19.21524056413905,-7.387344798866806,69.73232214644668,-48.54682927406206,24.438024416965305,98.62629746371607,-95.48619461820363,38.9477892087105,37.460422042983225,68.8839672108283,84.55736472597744,-56.499382245061284,-94.93957194535683,29.21452815691069,-11.059167541367259,64.89549176442983,34.17633120918069,-6.832160468512583,59.483102854180316,22.133592988991353,44.49101651063032,-49.957731018702,28.16090325902661,-38.68911375950257,-72.57063931152625,-75.03866884574457,58.11177169707386,-32.62014363626935,-99.12869105153939,8.35269642159389,-17.430584481871108,-25.278512431080685,58.539352073146745,-99.93141208208982,-1
-79.72542048936816,-78.14411092636801,-80.22673230879707,-49.38311935571462,-17.93688970522207,-97.9652363865042,38.049032545558816,-55.19207133459647,62.78734104260724,85.14275620154416,-17.253395731460202,98.74705940253824,48.70721531590914,68.32531592264237,46.526121248432446,-22.899760965353906,57.54160227208379,9.527818104488617,-29.591207900378677,-74.91681249316615,-21.085032783595963,-60.56240600543259,32.108167303076584,60.13199098877172,70.70695649239485,21.737034356889822,-89.40959800507136,-10.90558373166705,21.845521228850146,11.506365380307514,48.87829485917766,11.513095470685528,22.42641744180615,-96.38308351044572,56.2456274512663,73.93767149889081,19.614716699270375,99.58129441457459,78.65743606702199,-59.78992059290653,-16.05822834873271,75.12633279715831,5.763704360879657,30.1628431779574,-65.4799301787294,40.13168706203106,59.1418652519429,57.569257852901245,92.80847228296707,79.25164309387475,1
52.20479818859977,51.38536902540275,-62.565377014610604,8.514040681613565,-0.2151803281425657,-77.6587755534057,-65.89672829106368,37.52050216592713,54.40677351639812,-3.7219339401684692,53.88538380942694,-42.128908518754685,29.736054437501735,-38.671372888868994,85.71795741375954,49.83605402325787,78.8893613383795,5.3395563724849495,-92.68796504216255,-99.23542205432636,-71.63630567386663,-7.037773491394944,-18.963888811863086,-13.030349263266388,-93.52625808844697,76.08754994220178,-9.99592933009103,-60.94149760797429,-12.262016412381087,-72.47762569933056,55.14315350546036,-88.44583080127222,-14.563303167586312,-35.5665043279825,-77.91109373040163,-56.09760326984106,-82.73219883490853,45.87524242573119,38.55544533044326,51.91923681547493,-12.051942948309275,-38.02627014852613,35.18305269592406,-6.329713040243476,-7.114346848129841,-31.31163637736374,83.36688491961979,34.187786412334304,-44.70220858277116,-35.114035770019996,1
-99.99767304892677,-46.17604947239793,-92.20552720631538,80.64133358315789,85.12188967138749,-70.79792657786514,-4.138597134499975,-11.934920370433957,-3.960202145449827,-22.344804058783524,-38.97151928327376,35.54093018381985,66.06531145619095,-99.76021510936602,-31.067856502721753,41.387032882882494,19.483192580659804,66.80200421610957,-11.758198068857311,80.2864319297814,42.875851783104366,-64.05899577930214,65.74406430803771,13.880084470047294,-28.032280448064967,11.422989679101846,41.42602574070875,92.42033235470126,-77.43588048429324,5.654176375061553,7.920190798745196,54.93617799693601,14.548994779299889,-53.66969990949259,-3.1597879134186826,7.66266171589605,-98.09239760776929,34.53981889510004,23.254359867767334,-73.98111362851964,6.5709246736189755,-53.253248266564015,95.3878183291796,49.79956460850158,-14.938619281097829,-67.21759833548376,49.307262087033024,-48.61590068569204,51.02618080416116,-33.553054393012545,-1
0.8911883338710709,47.798412631248766,63.82772755032644,-67.15586250808585,80.00471953154516,-31.688424706802707,37.625120716817406,-8.050445869950849,-14.341435839512059,89.47471644229509,-93.30972385223653,13.426809672105037,63.89299516958744,85.10455133325868,-96.06432714530652,-47.06792742191757,-18.22657626761395,-51.693219987216835,14.833473094218789,-57.03325643929009,53.11996613510587,-96.85062928452865,62.78261192258282,-47.11856271119126,-26.70545257440429,89.25863582726541,0.8391206978332661,-82.85564636244511,65.5542721446287,31.778322980629383,-39.330694174446144,73.865901489684,-50.09171249454638,69.21291992922025,46.99563710179896,48.793050326273175,97.75700872988725,49.904443242258424,-3.1864784237447594,83.46177687946715,-11.652107400394925,-96.5502243842111,4.9860070393607,-55.182343740274106,15.595851192566386,57.422300496487225,12.737172646522595,-96.24021395286407,-11.604952860102145,-78.99019021881166,1
96.2372356054847,25.168238996475154,43.60124202152957,30.66798488376216,14.91924994086591,-62.81312110354658,96.54602097158647,-24.349999246936463,-76.8457930410838,-0.8193333808056451,-62.06401010806801,-38.16279199684447,-10.096801016946344,81.41159603289896,-42.73431988696201,-55.927757576644474,-21.490242668610676,-63.673571547634175,78.50042571719723,13.524387308056703,84.72798040707147,-13.408636069151143,18.15797924124709,49.158310689825186,8.992449723414936,99.13285024188917,-0.2577622526076766,22.37526246420711,29.520136685602637,38.195573185355215,1.332366264988167,-92.90100321523418,-57.83935975193264,98.62630263381493,-86.02707422770482,33.38029393951433,-42.325784348746495,-60.799710894332335,12.636708057486445,-46.74075556883304,14.240002247945398,65.59711797269554,2.215030283555521,55.01114459183515,-48.111532686981384,37.798256689013385,82.89752620797182,-48.67848653080553,-32.14348107115022,49.39538582789831,1
-44.63713844173884,0.8140159496848582,53.02230208796996,0.37963608053293285,68.03525956460078,89.24117694296777,-49.49838524317527,93.45432446883532,57.89577725819714,-5.915682794667816,-72.26473236897961,-69.59112663706695,-88.17270622748143,-71.85715649148713,10.85614146649587,-56.768806117783384,-64.47521591532916,-30.008889456843065,-80.17470606471716,-20.738758819450126,-32.80775720586702,-69.19143341343744,-38.450763413552004,42.93471369935051,-82.61711331092032,35.530811543001136,60.86990459580028,-4.015904524945398,-79.47730669340483,-46.81412422593569,-48.092330648607295,-89.73996127480103,24.093301323639935,-21.045164747194136,24.620719087870427,-28.092651510396223,-85.37494458075703,-63.146179383549914,-93.52415972009108,-55.72776477989989,-87.67929873027296,-15.455681632452013,-81.36391751744567,91.67425230162172,96.94644079564148,45.86811450351206,-87.02904094482557,45.74264587628099,-81.70706553860587,6.958095788445021,1
94.83888876327143,84.46155509671695,48.75346947470882,-34.66437923809755,-48.98810950610502,-94.50279074245924,25.836290915417123,-57.95895674390814,9.460488404430805,33.438336223995464,-31.323575814549187,-93.97164705832628,-41.63560667433479,87.56452485228505,-76.92283857315022,-25.39056373060407,-84.51625495758135,49.161362918712854,-20.499396069196834,34.140502114196295,67.93949757831342,-19.16911826940577,62.5627905855996,-37.064076022663286,58.89681758569648,31.787961812300694,-28.4067943325456,-99.97065565054054,63.47811208216527,65.31423267350772,-62.45365234347313,13.308043321044622,13.607182444353867,-60.237435467562776,18.48244331268954,40.81564981457075,64.35926788359203,26.76443316211774,44.66788048777636,91.9340660824142,-54.828750883254294,-70.37931855619159,0.10577628517351911,37.59719442063533,-52.160074768431116,-54.86448360740563,35.53446788439433,64.0372673456275,-59.7771516918086,9.654146621674258,1
76.91737764592276,-79.7943507017483,-57.416542879138866,51.46835613451026,17.354078498779103,-76.58256652903106,-59.639183484912216,-10.451338690304198,81.27284740910969,97.15606633439054,39.114127081802536,-47.6003072532508,-65.61338319926332,9.519582951772975,-13.617311590039634,-93.84925187594568,-32.9579741220648,51.835259403656295,-16.617064504798364,32.16303597534343,-7.965608328139865,37.45344733638362,74.69489907074563,78.85136217699656,77.34907441504797,77.03034028039383,-7.258553021295143,-50.35221884357317,-87.99800565470369,-23.978783411668303,-0.6338062533168767,73.35194555523802,34.995929685482565,-30.510848113961472,11.810255931819214,86.57704202386202,-31.135356009759093,-12.627656952655954,53.30334044108636,-65.68298011398714,-72.77545849637978,-7.043417339892642,-9.829166761941536,35.29474155157732,-80.26246120255641,98.8071350842622,99.9859538286307,-12.318195186695107,-17.896817816736245,-49.147166714988934,1
7.131319869515721,17.787204512509575,20.26167276294082,56.44580009442467,59.50419986360188,-60.96938788645583,52.06501500544266,84.56961382964147,27.986721126112627,-43.74623600854524,47.31023907820756,31.544112951418782,-81.5545827796531,-15.263833313467941,-61.583892196539345,-49.84343004968075,-16.00362336456847,-54.70545923751327,-99.51196355195464,-4.2858818297834205,69.17591903006624,-53.91105380477941,-67.1623990660712,42.446502107231794,1.237169395812927,-72.22283476105179,55.051770782618746,35.99671939353337,50.06953872849661,67.3001221736591,-76.52138590391304,93.29838013283333,-11.368569585699532,-0.8634946090105586,-17.641240483579196,97.27282517187601,14.863988859888707,-21.804902619659956,-37.93233975685346,91.24944278620109,9.181651369230465,-81.90900589180711,-66.53759090926911,-19.194998899963196,-46.59415634933106,4.058524575868347,72.22296904125537,-3.4195718282375367,-33.31946307249049,-88.4329451254767,1
