-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-57.37905919498334,10.81985607916522,-77.88273120720905,43.897890051881745,48.07291443121892,69.57688346351324,-71.79398494304772,-74.68409201747534,-89.87414942710173,76.02736029205676,82.46090490216272,89.19843894816864,82.82488184052676,63.9708696687928,-91.21453927780614,-45.2587564700836,-71.43485412001081,58.08149820753934,-70.81548065389593,-75.58305292375618,19.87984440835342,-92.43118978089713,94.57078133373565,-78.24106782452594,49.718967960765184,61.04240487332956,31.728074827031065,7.376515380668437,-53.81574992363278,97.89106630725425,-1.2575652724140554,5.859885595536852,85.10756626878222,-24.436307021755766,-98.55838760220257,34.657251071833116,54.52887507383312,-28.08445295118449,4.8971126790566615,-55.526938558147165,28.64160026918003,-83.7298426912574,-10.329884723580804,-47.72154628141851,0.35849384505262094,-92.60903541423392,29.143830792129307,-72.50565507036023,62.328136960636584,52.416065126130235,-1
-95.81317643465334,46.897408064480715,85.7212659154039,45.29418643608864,-21.72186712354609,14.784605373929935,9.927721057307963,19.57756212394834,23.765358928462874,-14.751347212091886,-90.64252850391783,-4.352689951390403,36.970001726091965,-79.52981229726475,-4.749455903049537,-33.37836883899821,-63.42170601870987,14.646782255794008,-6.56091122609692,33.66017815348579,92.18853796125671,-94.72231299549496,-41.90103596406214,-72.73745875779774,-5.539937811443309,-85.12280253462544,99.31369312951887,-74.74857040892897,12.316185192582978,37.856215446922334,-85.09894032544226,-21.46145932702403,35.69508359229789,-39.43839588443829,-49.827603929459016,92.68605059775786,-99.84889306746436,-15.904320807900447,-6.617255807952176,94.91008288729356,33.32350337852722,94.27320672729718,98.16257720394717,-24.012178605336572,-60.036822203250836,-10.905116439918075,-51.22965303452553,40.10932881979349,98.90569342744413,-16.00042065528777,1
65.26816219003734,52.348541293903196,89.01583956156637,57.27278732048265,-11.963103876612863,-90.04924171727136,1.0198123498915095,-33.059102745843674,29.873487504421405,-34.85089396493642,-91.31086475059311,-39.79894695933033,-47.68519554345394,-53.510785587535416,-18.506080048218834,-98.34176719100556,-50.3453350371841,71.91286924824038,89.27676447474994,-16.72087761347727,1.9802535042289264,85.07079774454425,-88.64170123652255,84.95683568173249,-10.160768155464766,-65.19654813012703,-52.76569635092776,-62.79013927323389,-2.56246331522982,3.7360678924058988,-8.423150653188216,-83.34428415078165,76.89954945650388,-84.36456761700337,-53.45303517322571,-82.35175720934025,0.4926730863422648,-20.492619268836094,86.26446836266891,57.561695832055335,-5.662856404872301,36.21960575806702,-41.359509147492886,-21.69176182237031,-77.97338128065918,-97.11485379929248,91.24094882829672,-48.26109089853217,-20.76246537911217,-93.4276642711796,1
-79.64350547591926,23.657004202743963,17.788729701469748,38.97741716145603,93.33073426554847,95.17723760397305,36.14242412267606,-84.25398031158551,-23.030776365117106,-50.090888411496806,5.579616162010211,-72.0956851862548,0.4001988275674506,-65.65073051575357,-22.82378602664707,-26.372838431224494,-48.050060006058025,-74.00728064904914,-11.507308801776844,-13.163355941919505,-46.645610870244525,32.600435177526265,-68.7432104676015,-18.604354777225637,-79.75052692522691,99.92450834851292,-48.13106404711562,53.5535869018741,16.11324221986048,-71.6070882326993,-42.372469754665396,81.60582093970999,34.809951712358156,-68.37641271072484,-66.92724170911251,-26.017228940179876,22.7583787877343,14.595272554042694,-26.177042748856678,50.803371160723515,-81.13021497446283,99.2107660896967,98.89747714882014,48.434001981190164,34.8919529610601,91.90860959449176,39.678356577472016,91.20461059088686,94.51469860763316,22.07118833469876,-1
-62.716039029205085,33.381077336842054,21.661805620711917,-17.13991763380119,21.285298160988148,-56.88894661685169,-49.06152355058615,-5.822239854442216,67.98297732920312,36.05483970715275,-56.55745220526076,-40.79947542371289,96.45660915899717,96.68368167338929,82.53727370254506,-2.4098482750071923,-69.460888592706,31.570454029156735,-52.85088000125959,-24.32194350544259,-4.708637356068721,-63.92905677605694,94.9252667228269,4.160091133776959,22.148589827113113,-76.54437480471321,49.84795661268754,-18.101669612873764,-57.71486315674308,-81.78452420261893,68.98647678318832,-78.17909028181451,92.52114837882075,42.8488246679471,-2.5835081188972993,56.89002598939214,73.65878269230001,97.27026634412147,10.090078011187302,-27.334085045237416,6.965541296936891,-33.73496961996972,16.064943084788098,57.10998088943799,55.15457552499808,-99.07385971548493,-62.40754217976572,79.98369303740455,56.21070789876461,-60.54513689188929,1
29.494942830920593,69.06599513774535,-24.870252901399837,-3.8437164101773362,-60.26787296573639,29.127943952595643,62.87662152958751,88.10179609991968,4.4202917894141365,64.04154530927244,-69.48244941090884,-42.89598498696303,63.021152800384044,39.9129064054537,94.72245319766091,77.98726580433754,-8.279532822748934,88.20597166176199,79.31633494573148,95.46351229716424,67.9934738986853,54.658138069126295,52.770613612827276,5.040411891687427,-70.5434981657649,33.6561453729627,-6.826599386223123,27.594694822338568,-59.40423633549741,11.59422904630864,-82.16164959156569,99.08096129138153,-24.58460435181125,52.56519704241464,22.09014932291133,-73.26352075952198,-3.1981912589723436,-80.69428110052698,-70.97527758917042,58.37745679422878,24.69777189883915,-83.98448866177199,-77.27572222628443,91.56288247133332,-53.81769502907241,-2.28033158319046,4.70051549716672,-48.27503441126606,-48.84821026873502,-91.35853566436762,1
11.680849947161008,-52.249645782795184,90.49826008686489,-52.41516755100331,93.75068848856063,36.48991727015826,63.28118550062703,43.8378695218845,81.42007228996516,58.39656644498007,27.223531387925277,-61.52259548287231,-67.68879357508973,-48.212301257359805,68.95561197939085,39.63484753716756,-10.050365496160452,-48.1567030625816,-94.68919757128494,-63.046900937505754,-34.384508714538626,-27.963996367839485,61.16397826703971,-94.68949649176852,-27.862374812705056,76.71311199536342,-13.030718441555749,66.81111464519131,89.62411446341102,-3.7731043837638083,-86.73022840796881,68.39496616129512,-23.4150555020354,92.26000495044099,13.590046557877116,94.43406539711106,-56.07583130700999,-59.07523490719966,20.725406997127266,96.24330017827873,9.60943858388255,-80.39771251000559,33.96762672932317,86.59732035484825,26.628961197503955,15.58211348146692,-72.2126297514655,-71.71320122966887,47.9683336372681,66.27567369057351,1
-20.19293647151305,17.17261010558431,-66.03211333975041,-74.43883144095741,-7.101466074336884,71.8723191382152,-88.33686713149973,8.339387917611063,-14.917601881636287,-21.255762686407877,-12.058804262002255,92.80563220168276,-89.9479673503207,-8.973862055263737,-27.15359798510555,-52.54731031389062,-93.06345591827021,-41.45132245418963,55.856083628087475,96.21318089049049,32.77119106251553,-27.593291983405877,-43.16452875059302,-72.96932676226874,82.34092758456316,-27.544284391414635,-90.58367487430571,36.91189511588692,-36.04008955919844,62.53633863928988,-69.84466142706589,-87.60701849428057,-19.64208562946712,25.637831822387483,-29.843007667777258,98.83235435700342,-24.696602000827724,-13.450541733268935,74.61406494240052,-3.291264718818084,-25.11874165046268,50.6086637535343,-38.341042379509574,-82.30349031331596,-82.00300477427906,81.98844418816361,-69.38470708410141,73.3658202895135,88.28228333544146,-33.326562821571514,1
45.63775124072066,-71.38760945531952,-40.022851988839015,5.097846041863491,82.60661961075814,91.878722488764,-47.39291554204268,52.37385517239042,-84.5559658455455,96.6707562267573,-79.15913341128302,-19.65582157078198,-63.146578275480266,82.71567341752899,3.1864598271600784,10.541132536311721,-2.7754372670752048,-32.31296158779911,-49.90154410920085,51.88101184113938,-56.21524421899664,-27.30983465219805,93.24061541560192,12.923940338039586,-66.46372116841373,43.38634726515886,-3.63720432103176,88.18702713089917,32.41682975451599,-12.841297151130078,59.6872804271286,34.45980428783392,68.98681711253704,13.9543190314414,-39.96980240304102,63.82796384955515,-30.055267354233564,29.874367933338675,7.927669394315288,-61.1519265628832,-0.9206249645178985,-59.0046009381846,39.704387086293764,13.440347787143807,-98.89180286012011,66.43382806515234,-82.94291988141376,-54.95606254216037,3.8111671208375952,66.46854942828665,-1
8.60491679153263,-33.17139552322756,21.08007439066884,-26.57684653189294,29.62211755819439,-26.770072557885854,-42.86496234826265,-40.956760861433054,-74.00066287436012,-36.824743821605786,-48.913180937039805,89.35516055093893,45.3332795410746,74.56743980404244,72.37273576393449,45.006617657874045,96.72261928895495,-94.11747599226427,-17.514611039626146,84.39482077067925,-71.75842805302807,-43.23558827158918,-45.115939125538105,68.5647003908291,16.302052950244757,55.437131174906796,72.42221425253192,-65.1339478230443,87.65423587257581,76.67798763841995,62.71699837952255,-81.23319433432738,-78.75695054507207,-16.67865010755918,-67.85237499915357,16.540089985874772,46.53613768470885,-68.21711207273553,-79.47150655002804,-67.35384689527646,-83.71150283092396,-86.19834921305589,55.92841279174593,56.668165190381444,80.94620456273361,-69.7824902264611,-0.1733783217407847,84.44189959014352,-91.41820095897673,-41.81147014112434,-1
76.89574551935183,-34.37056389698627,-48.486454870096615,6.127451333130438,24.560027695461955,-43.487360256166774,24.674195693432964,55.327064376872755,49.79114288947804,3.385595814836506,-54.14933344129436,57.80628348257321,-66.20556447373491,59.757094175229156,-33.94377942001093,-39.61194511639381,27.96186794753072,47.49996073562801,88.98310195568985,2.4678732278569555,50.26067609526464,94.90690410515882,28.297586741888125,-71.10506887255896,-0.5351504378896124,66.02758977211855,72.26587461378054,48.49107615005403,64.44344378522703,63.8850998036651,-34.58777531522421,52.79386555650686,54.57234086838605,39.046949073656606,-41.745315409704055,61.121258877005715,-92.91359613025969,-91.39279506584855,-62.47631783628365,-61.554251224809335,93.05224649186025,-80.60207703964323,-27.48833137831393,-93.91192729055248,-73.89939127835494,83.23086810795664,7.204770437009984,-55.507569257165265,-83.61774907842208,86.73469951887103,-1
9.139193762605174,17.617249170939544,0.6409340149927942,4.416761832455293,-82.3989499388597,-87.63619139771617,-64.00273719886928,-82.52300009907515,-43.22137179376835,-94.88459579243892,-33.770043194194116,10.51839399700036,-35.26272749024362,-56.37585549326616,-68.39874443320033,-41.98193526134426,56.57367556102727,65.5730437816498,29.490001907366292,83.91048778459702,-88.04535333469153,66.90934613962949,-77.63606845569988,97.39417138991229,60.154435860894694,-50.461793640443055,-42.348756082014226,28.90176306867923,71.30472146785306,71.30173825639466,71.09699868668235,-86.12974608814628,18.923374086785145,28.95500637158048,6.5821097880535575,51.80074835351621,98.21252621170635,-26.660247214859226,70.46522795801994,-99.06914194282625,-30.365819008683985,-39.33865302013226,-72.74483565706468,-80.04773543319095,-80.68479904813776,-23.045431766360224,-42.91198244988197,-24.92701554350343,25.189952734691644,-17.95105302334663,1
19.0263349811363,76.22102967131318,46.81280700462159,-42.42221412403151,99.44102879486024,63.763877374060826,85.18577808064876,69.14306477783094,-57.270149846672666,53.15220482078425,-48.53167259184117,-3.942626422778801,76.3806661655581,36.45449991985984,43.82246394165975,-48.79135251840032,-95.69435872880562,43.36031485295635,9.92127941072934,-28.432020707507093,67.3079274417841,18.874611498191825,-7.762859842535974,85.67232393808456,41.40381440403925,-74.15270186636371,51.5055628082537,71.62225078391236,-32.56096465905651,-51.2032081456961,62.65927101325329,-15.198573185734716,89.36629013573673,-63.55950592474533,4.189036867030026,-76.90122475423382,24.16374422446485,66.40611722187754,80.1141975849142,-50.61255955870925,-66.67036572571614,-2.5646892455886388,-37.40541581617518,43.264146899160295,-24.40642841161808,-18.319044956273217,71.50550526109211,93.87132485787373,-61.486622467424155,-69.48394154271077,-1
95.8303110201231,1.0056092297533894,-35.08961879350005,-62.25203086029853,-32.09881854563123,87.39379008677219,57.73979791069442,99.6947750948882,-85.34672619556753,-15.541573663239475,25.65207330777082,26.97754604231632,91.16773841389067,-9.73052727155519,18.22054742882213,-77.20744739319683,-73.480900019699,-52.158185602951754,-2.7663606634162647,-68.60534212501682,57.00260336741292,10.466913764002612,95.42473311228522,-10.06466921997611,-1.7602348751649686,-84.79106372938799,70.78600283852822,27.984387755190255,19.102349541717118,-29.55110599838011,44.56618455454699,29.17365615848061,-89.2810611176152,-97.87693382354712,-27.351751793960062,17.61546960006102,-15.401675287583032,59.43700658444271,-16.846192024178137,49.26590408651893,4.257577759235275,80.51956687114861,-22.107651151499553,-33.57504704616542,-93.7299082571253,6.191446031565789,61.313381207219294,45.373495113259935,-70.77262407421614,-31.94154996994341,-1
-54.1497209534717,25.350669708466242,-39.80845688826551,83.36465840468404,-26.730363058266946,65.75834106003916,-71.61394754824084,44.30628946477637,-15.826950096998573,-17.599963334979236,-48.02622262813776,14.724268357999009,-4.4844081211324465,-47.40084492037791,-80.67783261225641,57.05134016678056,73.69263975625032,-75.40447492576658,-2.7775271881994996,3.282015668778371,32.542605929856194,-84.26038167290537,-42.05972720331936,-66.93193785819298,26.443503347795044,62.9993168202862,-53.8969862138988,-83.0530786930133,19.003092455120935,-20.300606917264204,18.890452601262183,-62.01302864552336,96.96395118875583,-44.63062054501561,-53.83062348512355,-34.32933972011105,-49.312447237365234,-88.00590711701612,-66.88845825798228,-15.19231589362191,52.682463157095896,-51.41730219936602,94.5902852885682,-12.47314217109981,-12.66792789553692,64.56405203869897,93.98362755031374,-50.210638850903244,-98.81791984615069,68.22776840011497,1
43.1944457694795,73.40232138212008,-10.054917881578774,-66.42421978343074,86.45851517463342,53.88108018194322,1.721559867450864,25.380810640511157,-68.92590251563044,13.096617523962408,50.763147822675194,-1.992233606213503,-16.4422722465104,43.67127785728442,78.51576200305846,-42.52077780098893,-24.468688275898742,25.716079357789923,-65.82180077313413,92.84435310611573,94.47315635657071,23.876305315201577,-69.8545479201259,-58.28766751095691,-5.763526297680073,11.608201621470158,73.07397061043787,18.804978531404146,55.45838660505254,44.792537273529206,29.79165046273482,-70.29855409560209,68.5663335696627,25.083003570815606,-52.44962894799494,1.6993121468765509,-19.319718841155094,-28.798998437584928,-24.895702028479192,-48.08817053505092,17.93162602064315,94.84517471775814,37.596859951025095,28.04998711601877,-30.43947403107245,-32.59404107548913,95.29892058384365,14.851821733621989,-4.076619567805409,78.80925902987087,-1
-66.39715845102731,-98.82705442256774,-11.270870679304252,-63.44521946730073,-96.15789338529703,78.1622827598492,1.20492889007528,-49.02074588733776,31.740541241925257,-63.52670959733218,74.97611806042218,-75.19220056577696,-65.40056616655448,97.5995992475616,66.1022461926801,20.593279878323884,97.0032862710352,-92.51455165784917,17.665822680398406,-4.748000309456458,16.72866545398341,63.288481219884915,46.27203860855573,-74.13925522512348,64.198970638178,-74.43694582517814,89.98627178355767,16.943861777319967,36.73914675212137,-82.19098885897074,-62.72243305998173,-41.08786715469792,-89.70595264602123,91.17464533072234,-27.8789378549412,-36.87045840416514,42.122760320096035,-28.638023700238733,-98.05982549831356,13.15480444217836,64.69853498983741,50.38759877064891,12.930756741174392,51.17816547737749,70.28815678722034,97.8330113747545,-51.62086261822654,-40.338064454764954,55.66913217613538,-59.230052787285416,-1
93.16646394366651,68.99007545452082,-9.49327119413988,-35.82699099520606,99.23205924333482,-64.86886130176751,62.106628642945594,33.55542626446385,-20.584809062594573,-64.58184723126107,-55.01314693178387,76.39406606872373,64.15236630883456,-33.89735585350992,-81.17249346404516,-88.97401454363722,89.82017582010565,-21.26681601267377,-73.97833509542858,-11.6176449153281,55.9750477776326,-98.68711296136227,-88.31240799220018,-57.49293232568577,-15.71690912265096,14.53263529723283,6.068181226639922,-32.78038738166633,-25.149161351274557,34.061096868418474,20.189430958816317,-41.3551400262413,53.72565690642938,93.31717250528425,70.34787809226069,-65.22567870938217,-39.46544177708083,1.4772479006892638,-32.09294989894474,-44.014084183484755,6.807405783556803,42.30832569982965,-66.18025622852161,61.85735906411563,4.773908328682637,-90.3095686838822,-29.350638383719357,26.114347596499627,-53.40522034759729,-8.52609295427726,1
-12.46773437035931,-59.93203578071154,-63.25221483151442,-7.616141317872518,45.94709998367904,25.526564427773593,-12.87232232677195,-18.767701359151673,14.766463517435312,-36.06219064038336,-43.744490430626534,21.765740030716344,-54.928887683425366,-97.50943436656682,-38.58071825036858,-81.5763983613426,38.03299888754046,21.972566489301485,-1.3916521849728838,29.24086497219548,-1.1194990681269417,-14.938994546620549,81.27393504792389,58.813694738619404,74.99061123123124,-16.195790317494854,40.90012667733154,-77.627600373932,-52.846375215276865,2.1737588598239626,-6.6173965516681506,99.17638822842608,73.09678677053029,27.886855135651473,28.99315520277119,84.44349555263949,68.85586852628899,-92.24368615995353,-86.15558528268687,-78.81755088419683,-55.42586638764686,72.97501798172138,-44.83929728127984,-32.01118770889518,84.41710955705827,-65.29936375895801,2.766117758441311,-32.99451226132115,-40.470544618957874,73.76599685505573,-1
63.444440040243165,35.32344671050129,69.82644959770212,-15.26196426790058,-61.254242760682146,35.17094752542897,-88.0383049295341,-71.04649945188763,16.545831850062058,-41.700937437241635,53.59278040963568,-14.744458342799831,74.65187627123316,49.973812253712794,-57.59054371065433,-8.256701243868577,13.118894941762875,58.696762983343916,18.041379483407468,-50.990327146944914,18.896852086461593,-4.322616523581061,-4.440092824004708,36.18936689126599,-66.40396888106835,-48.263718073859806,-65.19026859952143,83.60990833542294,-10.260536712151364,-86.47292536408386,-31.072704917587842,-93.30321128438739,0.7815251827444314,-84.12801576161182,-14.227242364092717,4.183944658537769,-14.423774115304113,84.82899208512649,-36.706914436121686,-77.95325099286099,79.19708195907461,-64.74491743968136,87.60608905228918,81.14074658546332,-54.13014716683278,64.7911201991752,10.673587275232194,-18.338114331767613,-43.82156070395862,87.40073978713488,-1
-52.37066926686074,65.43162968552468,2.547294057045036,70.12010966031136,-71.66101654795365,24.954783406633723,-65.88026611450799,-52.586105977928476,-40.20590246566349,-35.704050073906274,-48.26607357832528,22.677828759699082,21.753920196204035,57.12742911994519,-65.13548278650131,-95.35043845429556,-89.94347723198214,-31.82060780026437,-44.13052523765184,-21.93905350680525,-37.25151385814451,9.010607057203643,-67.33527639143806,60.147107346031675,44.977190137229314,-53.27105522689077,31.163703858670658,-46.77627603239402,-71.67093120656688,-40.384223982937975,-57.270769854526684,-55.44695030736566,78.80652172096174,-21.458895611370494,93.61332903912049,37.50132991828687,25.173743892217274,83.53553267327581,94.97846289850631,98.83060175859319,-7.628603679831244,-25.37222691473437,17.464305688236053,-63.67140930948916,-7.675550915966298,14.392159316362822,12.628552375257371,-12.858107241613538,-29.782281293982265,-31.54524106087912,1
93.89408665507378,42.444041035431724,-62.360003664027545,82.96302983824555,-19.03357320295494,40.64677122246451,-14.862952176313243,-97.56770919873917,-18.10796716296275,3.6852815622686137,10.079592958980598,-97.07029196127242,33.21826354181056,-48.5677607307329,30.46242138902238,-68.36727506019693,-84.06741653365346,10.526500118689668,72.19076474910295,44.35763898175691,68.2461198213515,-53.184188928717724,30.072286069233684,-10.478200145334185,-45.651900745819816,-96.7222942257472,-62.54860192116332,-80.53140036514321,-54.59515528274763,67.28863041020756,5.6539521797680266,44.84834215514687,4.456691040629465,9.524781438953411,-7.94496636895073,37.62954150279205,97.39707948376207,-35.195276536795845,35.67298922918269,69.39647352521365,-38.308486102352916,-60.07624179527306,21.291071250132475,-21.903622708710884,-88.1303866804557,-0.8095333996779459,-17.757083979401784,-69.96583246684898,51.432158557584785,6.817880953676749,-1
47.014208760777166,29.65950545976031,78.68869307525301,88.36425379294533,24.538648523995093,12.33459176778888,-28.605240159743303,95.12402314317285,-26.349673560104847,14.284242869850146,-84.5355308998294,-2.2748666993229705,40.65703795347278,-44.88651426488792,-6.297727641194001,-35.96044439302035,11.70740989139658,-94.10597763353599,46.63998970925499,-80.47762391615687,-97.31341558188473,17.254675586207597,39.756050778758066,20.80151604480234,-0.8507519584021139,45.378450067655024,-30.26847479084371,99.98121780337681,23.591181730859432,-55.26782470304272,-70.19649222589932,38.15659631871665,-36.960522659423646,-17.78988771945893,78.574125876469,79.29860567967953,-30.957419773860835,-35.76411062271056,84.24548455998487,85.12466236992674,-9.929507615446326,70.4534765753512,-34.460858288922964,-51.68254243578072,-75.77938742724781,-67.54170754474256,-75.84374816375363,-73.46114787428846,83.00013410351576,8.246016245798444,1
-83.03245718296162,-7.934189871446989,38.74825973966571,72.46104731533413,-61.679328496293536,-5.69490290958403,24.733381651324976,69.20149542235515,-7.173944156148849,92.21032998016406,38.25853179177929,29.285025582054203,6.253431096738922,78.62591201888733,-3.5430028555920785,-75.52151396401962,3.7538002072352583,-54.73209379706787,-74.62141732866297,-10.144907324574561,-46.070945814620345,-11.124600892684725,21.970935899217167,-29.802209720636938,-21.19518401086664,-19.48474968744442,42.37937020796278,6.407136484119988,-19.460929984401503,68.18838232740671,-56.89143399197769,43.84368898246174,81.34914732435689,-48.08364740147495,-20.64830304336394,86.42274133725067,-42.65956388508887,-99.41430229744215,34.20712893494593,42.645069996932705,84.67614478476449,68.2975052281142,56.110923019231535,-10.463610239920598,59.23768249890415,21.63305014293566,38.08671493676613,87.21733553758003,-79.34386893243396,91.20404485115608,-1
56.48516244255757,-54.03479164149279,-11.579250758444218,-94.56773970926933,18.02171041871236,-77.35628449961465,30.739824269191814,3.3926204967075932,12.847537671797852,87.21095408310276,35.582752048193925,43.2249641615426,-3.80689846339925,37.92035967013442,64.83570269654999,-77.08613781127313,-69.76740221426871,-53.097877918758954,15.83699657330375,26.18448574853207,-92.04737369363731,90.18348976167502,14.69300931712543,60.39854510514445,42.728423434460694,16.993377406067836,37.666899376054175,84.63751266752553,31.67896245599394,64.14214659905392,27.400809106311414,33.84835741453162,-13.81019779580987,47.93526259476545,-53.857464391801145,-26.36725694492597,7.416238369549745,-11.273775233002766,-15.717116955786963,85.73714400856667,69.45000563640608,22.143997605099358,63.93123144667925,-69.52104248326563,83.90619716755296,67.85618877343279,92.23043135867351,-72.89701062806432,-90.4197713174844,-44.50571846433924,-1
-9.929922843841439,-66.7598926382509,18.268517959728342,-74.39504742778465,-1.8115311794083766,47.095378434184596,48.71382601593481,-17.535757735153055,20.071725500721385,-51.36896130794846,78.98514542749012,61.359576530536486,-99.22334715240437,-8.044341769557263,18.18650466377909,-34.22055182190256,50.156103893329885,30.84674543203471,-33.3415566699411,55.399151674704314,-63.1225630606461,-9.723824369675711,67.01820699528008,-46.49405345050592,-47.58063759701743,-96.85238273929369,-68.16732107559294,-95.0040756530991,-39.82590307001972,74.52736562690049,-33.1098085427772,70.90585695063601,-84.37983578416907,94.19327744607321,-0.7892829968205461,-90.24224390835123,98.30932861168137,-28.269627402721497,-10.821929526515348,-96.16418421472682,-91.14596281591265,21.13957677599106,22.234349542130843,42.46405970113847,-71.57648610727702,-94.92171182848739,88.03826886436778,-88.90496904625142,-76.95519009882048,38.07419756261805,-1
91.62360178388676,-93.16488219178251,30.916960038292046,25.961997141223534,-23.090897471492354,75.32219410957762,-57.88678683027899,57.85415761245727,-29.152931360821682,84.20486479656867,-36.3224875065878,-14.084263503814114,-25.84173611379623,-40.32921298764312,-67.74947077233502,1.014847895289165,46.31706658858246,-3.3595054778110693,21.175070763837937,64.464883053932,-6.4628025318391735,-71.94628193511983,51.752694279350834,-25.777347301985444,46.25436774251747,71.67534001002602,54.24202157516683,97.02960091321125,12.348099734732472,-52.54770143193295,17.97158917956925,-34.52095976284562,41.2997072889182,-7.004493815761023,-37.18652892722562,92.36317920382714,-43.95694554788414,16.371045812998048,-77.53360827204439,9.37949989140256,57.31828441631461,45.92404745752009,-19.150797273685427,-71.65795473783143,-65.37071314470458,42.04670329685882,-90.9597683590585,0.5188320225586835,-42.19241264274392,70.35132453793878,1
-67.03703685411257,-64.06975640893162,-95.83095203845984,-40.58226936255185,-76.82959233972647,-84.68381372647724,-3.606568075981613,-37.452604234414636,-85.23069933940161,62.66474919762004,-30.266832879304644,-62.57202385886711,-1.8724401038992937,98.66599803469629,24.367298183361015,-69.31244997132808,-28.054152327474213,14.695687819159062,-27.546155138128526,-66.32037550619279,-37.98589446652814,95.02650357107584,74.46754731598725,25.934090274662978,-76.07700615687192,-1.528601137182335,-97.49395755624406,43.08514780524732,41.337420079598274,73.1883144914461,35.92603107470089,-57.81571644222383,-61.85365807593677,-75.0418189704449,68.47539493837996,-0.35969684539662694,88.05433591991132,63.17906999801443,-8.09821613017887,8.404435951405759,58.636402172290445,62.582176213703576,40.33396757842053,7.4164424530428334,-87.90450881089296,36.87513772896395,-51.82278757669783,94.85700015914392,-73.31193507034752,-31.936333846326974,-1
55.42938318548735,-42.054403252357076,45.78042715814999,13.240964701429064,71.9135177622228,51.28787412671471,28.340294187212834,-58.343938115117375,-25.82753454841462,-96.26207175635287,21.986384842406935,28.708300984657086,-5.028752626677743,-35.75318611669999,-81.07221025160128,-76.96568839767284,41.0023028248996,50.04745208853939,80.69150937192984,89.92939923660913,42.286079782782195,19.637424861708453,-56.27492282618163,-13.864396603517633,-4.245260135629579,84.08424433387464,76.5071164207215,-50.44886009465963,-65.95449700209434,-94.69823582253095,31.83093539683682,75.98440618948808,-96.26439964555303,-20.880423573984473,63.265927133337954,45.77690516268717,29.73761234414272,65.93116222168845,-53.315967589670365,-69.67302885627116,5.602609580722941,-34.73443797078278,-93.74215506683477,-49.284200479156915,-94.69290035624347,91.11836785673131,40.128062487532475,-66.39195464846586,50.579345120836166,5.709357290135358,1
-69.66502405344977,52.42592409006491,-90.42688021877858,-78.59786547911582,-24.583365223002374,63.306619713440966,91.10612858857493,-18.4996037533965,18.2918862664704,77.68249932395622,-34.61552433839228,51.53778272315128,-76.23550537576008,33.54482568724143,8.37977719730334,-85.60301288032035,50.58541755002577,-30.514086530752138,-70.53845406854862,-32.458334498932544,41.75253855961975,-27.922629557447664,-36.431088851709006,54.98687098461309,-95.51951332814315,-16.201507349863746,76.66783770934279,-6.485257303830423,-72.29725167366614,-96.6148099809732,-23.74766720878914,44.573360938618976,30.408113887216018,93.93388546719379,4.7975770073687585,-13.314714672241749,98.20607089569,83.43278123699608,72.37735041298689,-87.37156812672802,37.670190689770465,-94.4089263426573,-8.587878649960729,21.15594674939345,-54.16876188094704,42.67285883314159,-66.460243101738,-91.98137928263097,12.906846628059583,-30.654069718875903,1
-53.66565972331132,-95.77003533011674,29.334550631981017,89.23474095926906,33.27530483848079,-75.8956320415902,-15.700706632273992,92.39969246348667,-12.846338418793081,-10.835813605534625,33.14115174978832,37.21971786301751,99.47948849816078,65.43220809606066,-33.37410359224823,-8.456864627556328,29.11948650221862,-0.21807492483635826,-93.40467465689919,-35.22185928974318,79.30105322394542,86.09375864664662,36.01853255752951,91.7901923553244,-98.6157653446568,-64.25517901155834,-21.61941392887738,10.424154606661219,26.967413378653887,-76.07807753087042,-79.13407139269755,-63.47599768425933,-16.57430074494677,95.41133590584883,38.775773726565916,28.88035601719946,53.489938450951826,78.17787645972086,61.70147225915329,-34.826631295126504,6.363248082421748,28.57066313449471,-70.0925057687057,-84.53147298810345,33.97088372896127,-3.33293352232063,31.193041763196874,-8.139446512809442,86.57007649823251,-10.963426143214122,1
