-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
15.561410050216935,-57.65664430760686,-73.02503071839047,-94.91181977351214,91.55732722202029,6.397099095509134,-90.7076675444909,53.679764360974275,-69.92466573792397,-85.31661383061677,24.042106468239012,71.2733333875234,7.014633969906853,89.93710556414229,-67.11806105200458,78.70180147965777,-68.16362805422102,-46.959922416229816,-53.405528160495905,-18.89451514816062,63.42051482515336,4.571365820357769,12.32483192810298,-93.14509110431513,-54.19628498988005,94.02355905928246,-2.9001649501291666,18.93540249267167,-90.24834535416923,-35.815933296450694,-78.83913649063688,61.71805076713429,-52.399661429543556,-92.1196930485836,-24.13917436385242,44.2196898472765,-97.11874467287554,-11.128199448252857,40.67374269154212,10.45353932631528,-60.40222466839349,48.56032570778734,-64.46329509761692,96.65070893649155,-91.10536917741172,-54.800951991956914,-29.55957819974519,-86.45778428836717,85.49283874712276,-61.220277063205145,1
-91.92983462806006,-24.008009548049486,68.07230107706374,23.606496836227436,29.061185803521028,61.71055924548426,86.88132932309983,28.646200532193347,-7.846655556049711,25.633200607802635,88.23905547591062,19.294363958282787,-50.93373291017353,-72.36404030835142,64.64439093249615,55.360315562198565,0.08888343440278845,21.152704676211712,81.17216982899279,69.8948169843934,66.17697096503267,67.99967893365468,84.5068036033444,13.812209851239274,-80.75049227330322,75.82973577044959,-63.14655562475438,94.54889128958959,-90.31532059299681,-83.6135767895448,-55.45020940333736,96.33997423287371,98.63067490400465,-90.48209967740209,-6.7808842986054,-32.85573063255332,14.727965070751495,11.204950020232673,-0.39495116172849976,-91.38688996663842,6.112409438044224,-98.93579419866356,-94.73396661463163,20.58493023017813,60.17112063344757,-23.74020398571915,87.7028713996061,-39.33498720573052,56.494265206305045,-58.914227474828905,-1
4.546565876398816,68.79869438840495,17.823747196047307,-39.30315828968784,-15.687648776616086,-0.31991486759616805,43.92531490322827,4.75927467445571,-24.2119976510033,-61.46435820264353,-70.36489069596827,-18.929248164259093,92.42606524289107,20.988924621532078,92.3972029149362,6.387723172832693,-91.35051138877559,55.07784243320501,-83.85139220069277,-51.325576880274724,12.866683362596774,-85.70768524020049,-47.75204257554535,47.44405000650016,-80.59196736938345,59.937307881706204,75.26452801957183,4.698731072966012,-69.19121698467727,26.532726938629935,12.476300145150176,70.87746094755215,-67.6992191081004,-69.55364330418779,55.22975211770989,-84.41296466959636,69.96598443276326,-61.89387635337042,-95.30133990019414,27.166266848131897,40.50757993124603,81.03384474416029,-77.92087573078544,-18.310746004416515,99.0954037490277,16.96545198542063,47.401516893175,-87.64548785013986,58.73364935706746,-42.58830769591033,1
30.17547380943884,52.819117315775856,-52.2026824488647,5.178593715799963,83.06534738641864,-92.16324359774984,-28.335347573601453,-81.13294821740422,-76.4722132211413,53.92636718064833,-9.405949771655898,-42.26185318747291,40.70041941154642,40.2591957277734,-97.63346371669428,47.25051180424367,-54.70365419961125,-55.97541956342553,-40.19403014179712,8.373951046848745,61.29510286495341,5.038274150056779,87.94225132891543,-56.13946487104029,-76.3797766109787,-61.99145850906274,35.69962797688265,12.887291960206923,98.99479866239614,71.03761726645047,56.535998698488896,-15.55630002526999,33.84863573829756,-82.98560107007398,87.94148411693047,-58.562474433697666,16.172438057144987,-42.80028509303937,-0.07110643255010984,49.394676192268264,77.51773927313306,-40.015476765241395,-18.415248661489898,99.78214852455272,-42.49379982849304,-81.07831942061985,23.768042197997175,-97.77188581023589,-66.95397870369376,-10.385297832563452,-1
-78.26349212506159,0.7546887449268098,-20.119939644341045,-38.80071824855269,-43.74814189497405,-47.39495342308655,49.94976648545898,-52.739224585455744,-90.36382556830458,11.876743299872544,93.58935708043498,5.616478092955759,11.91826515551682,-21.117065264987403,-72.56757698569751,-26.193505320304865,-80.1317673505046,42.57084673445425,97.20563602185334,85.89921879691798,-99.11750989378119,-26.321718771230067,16.285989326030446,-19.185069669267122,79.90465144038754,14.908319170599853,-83.85106464997882,-34.91408958606685,36.407004199852565,-34.59204852674222,65.69871537802584,-22.196172201227895,69.60643803956984,-93.06585648235337,-97.12360110358892,-93.2839190679233,-51.270259740631815,-3.7307938829694365,-64.66884616673443,64.3029075554644,-15.600337938513206,26.966793432380626,12.213354895628541,41.04447605031595,-98.12592450617605,-25.467363001029725,-11.929615670498222,-6.719916769559234,46.34871958753834,-6.851247541612366,-1
55.04881036698984,-47.23878501072849,52.60387956313349,36.94450744426641,8.970711567207672,-74.83650641703258,72.88632123114041,81.57956399401144,-66.7615889091166,80.95690523911648,-94.80453917342703,98.54786113876267,-2.442963475473306,53.540250646599304,-18.29437770010543,-1.7185808763223918,12.802568228162414,79.40828680307413,-38.244428321167526,-17.583206577666473,81.7070585628054,91.6807640549157,-17.371134234944876,-9.979366807323458,-90.36890826964381,4.482607398739063,22.77636361898186,98.8256053295454,-23.088217332508137,-3.9734211142837523,89.74496180741866,52.02402268580758,52.06745039974271,-11.167035146102535,49.59970608481473,99.05554930887777,86.32022979391462,-6.816395440749943,73.91127596143238,-79.0849007103499,45.75447618072343,-55.27153461134186,-97.79460286415762,-83.81950937453325,-8.219174135168188,24.204275507616885,-66.50335992981539,47.56792947819653,18.916365525985256,-44.74088466283108,1
64.19620345982818,94.73842697003977,-18.89576895929281,-58.64072672847871,40.198578797829754,23.035162276648464,23.837692620982324,58.86512365411784,0.4651578660391067,97.04505820946986,35.41727843641695,88.83356391700033,36.476146967525494,-64.02533967062449,-70.65850623359424,18.9716366305924,88.9884526521206,8.639931897888275,5.888823577654165,-44.47570216128756,84.47381609997535,-21.01243099273084,-5.676668240326222,78.75861527354334,52.8256978932649,-69.2670232273725,-48.91417431671768,-73.99986761998608,-71.5086840396952,-51.880265333461374,61.30712834106134,-30.558603257321536,-44.48679207405086,-51.19448270332292,-46.53652225534426,-30.600675696652118,-16.176906783926796,-41.176180313315335,56.272715356277416,90.02171167284371,-60.51504962423615,76.67531374044165,-80.08034866388137,-98.89588382631547,11.886156003298495,-37.3694430524484,96.14872331623593,89.17147054861493,-95.83027332671432,-41.94073447256152,1
12.883317555949532,75.56652071516288,-91.74605052507563,44.845647461367236,26.127457791848727,94.27053501721099,12.27100566870807,-82.4418748562315,-78.76722448345839,76.06243934996343,86.02025751932524,-70.3210553025271,41.02561132155603,51.84963531979784,34.569283390603914,-27.16070778544615,65.40804208343576,-8.131023099752909,66.64782697242975,63.387336348246265,82.71908209138385,40.11432738963563,-18.599237946430208,20.684640016833484,23.167260634561714,51.876502107988955,51.38254988918371,65.62721836049087,20.652366531115646,-67.61047746422801,-26.308352778917808,-29.59941558943413,56.51198985978837,-16.055645062569596,53.34284038845618,8.758345456086118,-76.97685707643214,61.484708589055316,-82.43853141230935,63.153278773462205,-77.8562838366305,66.52007823932527,19.614555567051823,24.799695797514246,-84.52582407301995,91.75735651240731,34.769514781973385,-70.54960622321894,-9.652962841925913,-38.322338760062344,-1
-32.976229148171626,-50.204620167727,66.9596985159881,21.7143448612033,48.59582689779137,38.05107188242408,76.841451378995,77.5152702044966,-22.160407360878565,-57.361139771758765,83.21654898657198,40.298496165555264,-35.81506139509571,-48.65219014803959,-16.523972074157342,55.34462785874902,76.60376357760867,-28.51493861791849,54.26455074208258,31.510399089162945,75.10691459341788,-87.57626682452928,-59.49952745289509,75.11433126350951,88.57101355543168,-70.87468596895712,-67.12617822783108,-89.6044556992712,99.58929958180858,-35.34606688039328,39.61802860771019,-43.74116028921311,62.15206528155542,94.70506387487819,35.46868786241819,-57.11652720538469,23.488053594837965,-79.49663326129424,-49.81644599492916,63.031529207156524,-24.961195211399527,-33.27327933406889,19.446919115135188,-48.070046429688304,21.13410039640877,50.84962364750575,-49.95596807747198,33.09968570703427,-97.55612618924656,66.66490430120854,-1
-85.4196329264193,44.12325813274299,80.43882367653515,-82.3088518628927,42.561118478338074,69.4430813261636,47.05933576055773,15.864931511442677,-40.76178722951662,55.59404186492111,54.27445042795051,72.34112966330414,44.430953851897215,-38.729447665789074,-99.96574892640496,90.02881960002748,-32.963913533728515,68.57197741283346,-1.4848920893033863,-51.45884401359111,-16.49410758500889,-3.2832898751125015,17.79532220013344,-67.03036240487953,-64.49824383761084,51.290534010293015,25.138243091089436,-45.59266725811453,-4.235120079541829,34.20686164539211,-33.37302274345035,14.867730343351738,-85.7534902027819,-76.90546104780145,-68.9426900515345,6.531095419737937,-67.05507122048726,91.78673494428978,-57.84993373283098,28.852906741919213,-8.23521689950806,29.290702316845483,-85.12175244957265,99.0638705356852,43.047269339764625,0.6025826089080653,93.17147970499255,-54.453443249766906,-34.53897935120389,77.03675608139028,1
23.025828108239963,-68.84967542689404,-59.64008373156196,19.754740826723307,58.416859314790514,-75.58406447698087,-26.50673608221237,5.309637503681387,-66.69546414835264,-73.99059895706344,95.38858251777913,-70.05768318533862,-57.13817500095675,88.59306572577947,97.775429352754,-14.423396203278571,73.95043352318405,-41.61039463013363,-65.45676653053908,-74.03596548403345,-27.166964718644437,-87.4798480494279,-37.97902721075188,-6.023539858047172,-42.43079937934047,23.222246965731813,76.55383508160386,-79.11405356797599,76.44908467410829,70.33757522860455,-83.30174317321237,11.811034749595677,-57.49087947158114,-70.88588150215466,-64.16534686616666,-16.390352208707085,-98.38591290425018,79.69491565757673,43.70013957862227,79.16180684673057,79.41122058838832,-69.59880398943298,26.83463678151452,79.9065378863738,43.703509315073376,-75.35105722293827,93.48231212780027,-8.066201456924333,-72.88128471866995,-56.812260762907265,-1
-92.07623493032857,9.882366412192908,-77.24750750386964,25.797677444870445,18.087456155782974,-76.38164836057334,-58.776184347904056,11.107909358110035,-26.38193420268955,28.900740681750847,8.12453263871356,5.946695920697806,-48.72586244817172,-80.57767140253331,32.830785087430684,47.27887373124253,-42.775218182331386,-87.39764658605151,40.33372259518012,-3.6964585306367184,-39.432394869225874,15.470626150165856,83.70399531677535,-12.669860383898254,57.17370632675389,64.33870407344463,24.58099495895094,92.33727477819693,-53.85237952140274,-91.2080883174643,39.543388564867854,12.122085597969232,54.04085243959409,16.752828184463112,-77.07842017760495,18.366261068651895,45.36924672322115,80.4689028046947,-76.71142288857418,16.47385776436083,93.3823501377675,23.3743511254811,60.29058103502501,0.5546719029746896,35.60689703446397,57.48235566744279,-28.40267618568278,27.944885408168346,-62.95005434558896,46.45809671906551,-1
12.783913351124738,88.65967944913052,65.88932795233288,0.1411180987770564,49.77625593318686,-29.966728628460487,9.71752290991978,31.640798018822608,73.23528030813733,3.4067696750997243,23.311914314600685,5.547768784511689,-76.77881818460408,8.58614479680297,16.751556500898374,25.167345700890692,35.53640433210015,57.436956367559105,85.80441238206001,83.8162115695425,-14.507875729790996,-98.91611289085543,-1.012314839306086,17.84269919322341,12.057480383593173,-19.23516762596185,-77.7148931978535,-6.63758870163808,-36.99396851484242,21.208777884689198,93.940119149087,16.495712207145303,-72.49853301526946,-12.016492383612928,48.16740245967742,-60.644215804764826,15.839617229854113,-41.312753921119395,-30.595809542581094,-9.007255314157362,0.5500653890419045,59.482802651672756,-84.19901544583553,36.93350077649055,-53.37872578722171,2.6880558338622507,62.047168896224804,-92.09300238329715,28.734384844573924,-38.185609812754564,1
-45.78074924718685,37.175255017292926,8.847351522083486,73.73877897977039,52.97790572222877,-0.19213928102728062,-22.66754939563171,-86.20129282004945,4.604529413730134,-55.338124457191554,65.94206712554595,26.29184740048933,93.68851418139434,-27.482018832589162,-78.64736025054708,91.03596186916036,-28.36987076655953,-83.0597628250745,30.36966461395056,-11.786438203920781,33.18988916526041,84.67500017299554,-21.050054739828795,-15.67567600669166,-49.688504205145875,16.439438463989745,32.04633172451682,-78.47174712790827,5.86621824392455,-88.99036965436397,-93.44199438645184,4.606227444137062,59.14687560555521,37.78699508620937,-62.729578919644325,72.47537842282074,-58.44640123778315,88.94160812290036,-35.818844985196634,28.898457258875226,-74.52141447931926,17.180780344823916,-27.480151381333044,-68.50980759957193,-8.000468477537765,-85.35619133753181,23.6767770859815,39.07773680951726,-35.046119568350605,88.04854708420115,-1
92.80576943310274,-92.32722772885977,36.04267418673359,-34.87070156250935,52.30146193530473,95.64104075998335,-42.47102272815386,91.16493332332746,-94.08054535757393,7.771835553545458,82.82217587518502,68.01621807979294,-82.3707365610379,82.17889689361454,79.90342724546156,87.89675662137816,65.67870708202145,-6.311989148832424,37.545212830838324,27.85096348772001,-99.62186289620311,-65.56654174100004,-16.262881081624613,66.26151408920043,-11.664554551198918,-25.778042641925424,-74.04521030750486,-53.89415360831214,-11.861897837672359,65.10225070036293,62.549315100903215,-37.6343508032001,-11.347005469607652,87.4273544757462,-22.906421876664012,70.60720318032173,78.35958158978127,30.400441648599354,47.37929128752438,58.28806884300559,-10.576347091315938,76.53671060879216,-67.43466345340939,-27.545215807185585,23.48030491189992,-65.97430051868457,21.982205744466455,57.76295364560059,-27.33442727043267,-92.5984858313772,-1
67.97226057334407,50.986507957010076,-75.54225576388009,63.11739610315371,70.39744363695414,-95.66399766660764,-41.40936578180132,-72.64438778720472,-3.112002526986828,87.96708496966482,42.57993041664753,-14.036168807655656,94.43229694199059,-73.22542105308861,62.6835443927329,43.10607840000719,8.63213899557526,-73.52778096794572,-48.203377991365784,-45.47732778998863,25.770103368091384,66.46844247737619,-78.95775698221503,60.23392999889461,62.81699696498745,-95.76734475965681,42.34113290362524,60.5263788605173,54.8792726640128,-92.05535936392435,10.692054484515694,-76.34812634161104,-14.744557813047308,-87.26317825539141,36.519947849383954,-29.022663424010204,-55.59231775158662,41.693928534081635,31.11246076827078,69.25519145602036,-56.9066290774318,20.63162561302265,3.3406913561116767,-15.571828923704118,13.928471131332003,-61.45550629804413,77.976239860915,69.19740956152603,-78.53120314541471,46.732599716370544,-1
91.30027965989603,-88.58018431096473,-64.5729090413995,8.15364656546727,19.675788639899267,56.262525685720874,-2.596702764982183,-83.24616001449047,-36.5774153407332,-11.046776468133544,-88.54119594102544,52.339988973192106,87.37282015112666,-33.74979651629795,37.05664676860013,-85.05435411803191,19.52851487588066,62.017656521891894,3.530916089701023,34.814402094623574,-86.29483195734156,-39.44033789705672,-31.519617490612887,-4.897316236088784,-41.688260442699466,18.93429860524256,-89.93613198724069,32.975103899328616,-91.09643421234104,-36.1041258357945,-30.43456473188604,-62.54619241536612,24.917766212636863,-23.663164081226313,-11.112619786395328,-97.50398449239093,-76.4924734191182,-2.788665062340229,-5.226844463137809,-51.766927716708125,0.4272531726786042,46.951823526070285,15.874978090592151,-31.540166825937504,59.87529194951293,12.530353843128154,95.98454602782644,82.56272342534498,-52.59470948980272,-14.759712420210832,-1
36.774024981806406,60.77694174705067,-84.93117648536986,49.534354016031585,-98.30711567653809,-4.964805414636842,20.26893398141621,-76.78907623951837,81.16221647665728,-35.08223417000322,-43.59375281459042,89.0097623803209,-60.4409155566269,6.244829871384766,-41.44222719484154,56.74649683409734,-45.8082266707146,62.81952845585403,71.97470479253332,-26.750664961621368,27.98236251933868,12.717512350720511,-61.8636151009605,-39.67038004748422,26.429469998171285,63.13857166134147,-78.27627181790947,-76.37438836376704,-16.229209163058385,29.824301440977422,-22.766230289789306,-15.359761708507989,52.05735491784526,-70.07879841893214,10.801570920479662,54.29525494715716,32.42752660392668,62.367711239933755,-61.510135857651235,-61.26424728287494,-54.101872838692074,-47.72351666729855,-2.064933688527802,46.10257506467755,-87.15944743636383,-95.22572638078253,77.80226778948273,-76.89678146558123,20.153595450453295,-63.928620394162095,1
-79.31317702790332,-28.97364719485674,32.00052091491989,-42.10606226549276,42.550551038739144,-69.30228857404845,84.19153337967998,6.776344975948064,68.74266544065046,57.05849714009048,-4.45302919781119,21.539400349794064,56.80995598377888,5.957271296483,40.24981337953386,-16.672749733788223,60.08673150537069,26.920431188977176,-41.37860447984523,-17.548023187382384,79.35281888301347,84.971964091524,-18.255891639839007,-52.680404670594314,-34.41344620383289,83.71001431592535,76.99313995197198,-8.153778394344968,7.436480802496192,-16.524222382789077,82.90285261352653,61.59006767840353,3.1365059161635287,-47.28466150304691,-46.34897022423645,-59.95657752888766,32.6672262843139,55.09451091502285,-89.11460495973382,75.5124549204323,27.968024708402737,56.560369911610934,31.48364226624801,-30.724135247202327,-42.782939156705304,82.73443084730937,47.727581656637426,39.929258097760425,45.94103199028612,-39.36917186113196,-1
29.16216253104119,-85.65293125051501,94.70531036745035,-24.807779567729213,5.892970394293329,-85.21287129666048,32.471716377769496,33.29321909799856,78.47397964506942,24.968542496208684,-98.26451806167991,58.80041447865872,-25.83885272538815,0.06468271366553324,69.52905749242021,63.255888042553096,-70.91051684710021,-98.64950934525305,9.963184117490599,12.204448978147454,-23.075111581274328,-23.89888195361935,-18.161600594474535,-35.89685974056603,70.39225491924088,57.5550803910879,-41.90561963901778,64.86648537349035,-54.86021804456522,22.07205817591884,47.91104694769865,70.43986301578809,47.71615334130911,-67.28538019097675,-16.35351226874289,72.16947334265308,-63.41826543327396,54.34177291753721,-12.172506293052024,48.109039918858855,-24.247996655680538,-47.347583517628536,12.195369468006717,87.50235561473693,29.959200670257474,71.79367020059442,1.9237917675454952,78.0058793009915,64.02526853018128,-80.70709449180944,1
50.12295032817167,14.239836792582736,73.66479273007357,-6.681425312876101,84.00315539920135,39.446628088054126,-58.15850351622478,23.860072749490072,22.56363762221676,-13.039830188149935,-80.94349748310762,44.31527444486596,-6.940036108985012,-43.61971985275761,56.17173465362106,-81.28609485935148,63.411784472682314,-1.946849016941016,-72.0838286932165,-57.086011753228895,-41.45862302460337,-69.14818753108374,-56.09638347516923,79.20002670903821,-45.27822351146477,-41.657470184719216,78.39638378760802,3.7055589220045704,93.31812798139842,-75.81774255943303,17.553235067352773,44.76674839777118,62.1183391353174,-46.678042699515764,27.54032620206293,71.49563129179441,71.48914134072433,96.59934908494938,90.18264690815485,-17.660729451952335,62.65721034905755,-68.75259994165808,-63.21385088582878,-10.801840690426246,-68.25133957799794,-18.38393339169076,-56.54490360106872,90.31722706468179,24.205891863455648,65.37413504701598,1
48.15372355084088,2.5230488206399855,-91.6054547512988,-40.408514208328185,-77.35484154975649,-93.36544859296221,-42.52852584742903,-82.11882376015846,-75.29521227562395,89.93668546089074,-41.20756375774537,-43.454760501965374,-37.24135212556057,-50.94408777094721,-3.6190655229863893,-6.941842894835688,59.59014046623665,67.71502516300666,-25.600234864451593,51.66121477232224,-2.8529322505071804,87.38456488665486,-51.65301431040148,-93.92643445196427,-39.99195501789481,61.97570735550775,-41.496235397527,49.47205868651346,-39.22478515099548,10.512464948757767,79.75614364062503,95.33653688127669,53.731901875141716,27.840038074414224,75.05686119245877,-6.092607249068507,76.7064815350648,61.41619072530344,-33.80775815820371,-51.23026588429982,0.23287517822005555,46.93685509804507,87.79216034785918,-61.75051252869543,56.64353256307638,33.272091950390575,-56.71018555930467,-32.06370248878956,-89.7564993556561,88.16624850843522,-1
24.537908189959495,-14.681619789121328,-75.58924658373681,62.22170286856493,10.081888635697169,-28.94369948164706,-39.499476866219865,-20.42717396036096,4.066538697762965,29.52467740340532,97.16710808372028,-6.014801300066864,-39.28917641818905,-27.936603902299836,30.46075373041316,25.754762289793945,98.14082409012025,-34.33549580683888,-60.83228838579351,39.702213700963966,66.7118275599637,14.843000853418104,-41.0531096000381,49.20158589743576,-51.79124153017452,-83.45227655677981,-54.008779675178516,42.65146777124454,83.14378336605614,76.88940041419704,22.26512172509119,53.66820513461613,-65.77624462911228,57.29542873645548,2.656584598801558,-90.72832016296029,42.47771994506866,32.87263066581551,-30.035577061763632,-82.82884473884945,-99.15475265035863,94.72812870145052,16.43204526919682,37.92716687123402,-55.14326261269391,63.20266437978273,-18.308848720753687,-95.6265708333387,53.63817451575889,69.80043908239608,-1
-85.30065053399747,-17.266895283358608,-66.04147208981053,-38.134645156637625,-91.38651473878056,68.37865720013451,-72.62662842324134,-44.47371019965396,26.155707452527707,57.088586850553526,-80.52001122834476,-33.99864964913064,30.15708604864122,-51.11160865820601,75.91311659994267,-51.06188121242956,-43.93110619891192,-16.006631026754704,-83.73521624393447,-51.178109489475034,93.67185642757744,-17.40918522779839,15.216974799477143,52.374904719828436,56.552248700499575,11.989123218455518,-15.171935440540977,24.537822854447327,-37.13951178229382,68.74682173779706,15.990041633611725,-72.85016522227855,86.69689113502207,40.734213982118035,-12.584785248611666,-74.75048525592828,-27.337803419880274,37.89319632900049,27.038214756268857,78.71626193939122,-56.50018840967259,31.645207930492063,75.94929221155056,78.83237227901859,6.978158064434226,87.39014986506442,-1.256573657916448,-55.70690534320839,-85.57015255587291,-92.6857578292791,1
-45.730193645220815,84.52902792071441,-92.45053660651332,-69.6778724139048,14.651914052856625,-14.090910256279415,-87.23728191890667,55.78967651046082,55.75758321305017,-16.68620097132498,-57.56525045170433,80.42212395429473,18.026568787429326,13.736536877301234,-42.05151112380074,99.6293260381745,-41.19421697544672,28.15140469646201,91.66968302974797,52.57021522685284,-25.410127671173115,-59.71948493355905,36.58743278643888,-31.46398628949936,-11.974830745499162,-84.72996191776521,13.051748658554828,52.5656561159754,96.30396967365911,-17.943485592480485,-55.1636357624477,28.06760388900713,-96.55210866983754,-13.122067096272687,-76.3589309080428,-28.585846265677972,33.501480052726464,10.818133669012525,-42.32364565480904,68.54341683404559,-80.68472050444153,53.97227370052457,-64.34118087171217,-98.43165825385994,4.8918179645519615,-69.71190693650702,-65.07052692037152,-73.74721642170414,-72.75717841790942,-78.71163860287248,1
17.32169263509482,12.422176524645906,-44.784972786117926,-35.07655153770453,-65.15969826470342,-93.77031307061205,71.04272524720022,-6.690118285164488,21.971812107431376,41.95940459328261,-9.314059868458187,65.44514859605911,5.316874910125108,11.61845267556268,-30.237946632154618,0.9502865278325743,1.444096480400006,41.40119582978997,69.12360000359226,35.90291694197845,-36.81315617231624,-5.90766100958129,78.90698002741595,29.46404691802988,15.96942658587453,96.27073422702378,27.167507853279886,47.96572621176918,2.6199310618866036,-50.905209020375764,34.079354075117976,11.793557616101708,84.35488626425982,10.286268146469737,-99.90313995425888,23.069456942698906,-26.95847940640492,16.3087460466744,70.30794752693959,-39.69267923458284,-61.6451885930313,91.86336823904509,28.122248011076806,18.416460154425934,16.152718715613815,-58.149900998181025,69.6617038427548,89.49561041981454,-56.21355838610857,-57.87975154758127,1
65.37171219455061,-14.396129512071226,-1.9043185583865494,10.100828154043569,-25.61410889342919,-37.35661136866186,61.19122556560802,-16.069437950930038,90.3888991748486,-22.34120934849409,-99.7744044468472,4.111631248730731,-66.65629540691809,78.82418740176945,-62.32891938163301,-86.29253240688931,-24.340997212324993,-25.173413061908406,46.420008636114716,19.939765647025112,-59.165297248347606,-41.4321847685492,6.110070433326172,-16.86747901134291,41.609622773437394,-68.94615221718001,77.52192832663602,85.70092289316295,-69.26627441233776,-93.31348546031812,13.714243008756625,-88.77824251483872,-19.677764863902553,83.94179646154586,96.59822880622576,42.49009434861975,31.305922664005436,-72.33407553261347,93.87052845188285,-7.771781397037316,44.80639592912107,9.926167518181956,70.80000149480335,-13.323271920504084,-18.04773156683153,-41.63541101706567,-85.61375033748611,72.76077552796204,-21.07543762589546,-90.92383664135804,1
-9.988272114754949,88.52194203173113,-43.23077033077269,-71.94636767291429,22.674033952368603,-17.56111018938114,90.20031633524823,-38.39585244748138,-53.02524344940191,-87.42497675204245,90.56678665255131,-82.42555961034992,-58.60751962181987,28.779799962479444,-10.728930421100742,-49.92030409055439,-82.64257761569877,-46.59014200824549,-61.91484474855087,70.26764407241606,-74.90232121355152,-55.70284093145958,-30.331106147907732,24.79884931406812,49.89031623137251,-85.23522694331325,99.3042819170715,-44.54234684532003,-72.77270462873014,-39.018176762324465,-29.231168484436537,78.58794016651578,-87.27371279137806,-45.45091666778702,12.131325061510708,45.700297173248174,-6.427534724560061,21.786912258490105,77.586795968003,70.788826166402,24.310584634699126,-14.111544865341699,85.57704514971846,65.27824072915917,82.5941224511993,-55.389673736514666,-56.33166240326703,35.47336284407859,-91.5188532738448,45.94071495067345,-1
-28.43775013288139,76.05035465633742,94.67583915502345,-91.02833276292284,62.81940139344721,44.98788812209108,-91.57103003644644,-91.80013036807384,-32.16574018584252,-1.1634260464063289,6.690833568537059,-90.08831605894785,27.21824899551632,-2.8618919136481225,-16.591864930105388,-36.09153756959225,70.8350834215185,-34.60071388722528,8.091816247005099,17.13677612469033,-59.45024717714513,-46.72674141909867,-14.396905757255425,68.73921800981998,-72.2752048943006,-34.73199285594515,28.37353529596632,47.96519193724927,94.9766761503532,-62.769266327753485,-29.996937754403035,-67.24615068013067,10.05566419156321,-95.00026166081102,-3.0490055622848047,20.884109922167184,-3.906960146747892,37.49707560656296,91.45861526597761,58.51477163020772,68.67720889920491,-62.053713652037665,62.15783974876712,59.90379867637711,2.3469345620994204,-56.47348581131668,-12.24121041555577,64.0515113331439,12.273360306964548,59.4051939927526,-1
31.351212694911425,60.274307092727355,-91.5462011528131,-73.74755778142581,-71.96871565957395,44.11475361199359,55.17011142961957,43.98429043409101,30.81246479146131,49.620391554712455,-60.96123353733598,63.46827209271689,52.909800774448456,-4.070073974058033,-41.215608803869564,52.96920357224943,85.34388456046636,-20.163571371653276,20.013015584628462,-74.22142965605548,8.975619517829344,-37.29978997843926,-62.167053605169144,33.56225816869343,-65.07580590038737,15.233686519542957,-97.3077854385118,-24.678767770658055,-14.897375908506376,45.65122038571084,71.14040251630846,99.23203277625737,-89.93518836018131,-68.48123260187685,-58.338633733167164,97.3517373945376,13.932323894436067,11.936654531293087,-67.21244257433428,-20.98942617387975,41.626316543456,-61.1468831124252,48.910611965173786,-59.757322751595886,-88.17312255173577,-49.53061533541867,96.68683972298285,-79.93125480431459,-43.52329549187226,3.6031436610050065,1
-55.14130334299099,-99.53050522650938,69.9087519108244,-78.72717339456688,36.917679530616766,64.54544424946943,-63.57874933252907,33.34140694695597,-68.18981427941178,-15.114855712098759,90.92093871267025,-53.73834380474762,-85.00764881724155,46.03219267327421,61.00141947659753,69.12682352192502,60.38382395684735,26.94850332074843,60.42867420264716,-70.21976432941685,-22.660987994390865,57.232983076851696,25.84625352988101,-55.841188126314314,23.19784259402529,-28.093180104695392,88.58360393104323,17.861292777685918,21.389248987951845,-26.33562068594955,27.25488883266516,41.72473361900083,52.629846879443335,-24.431951660419585,44.167524530907514,48.544905514270255,24.262719062541052,-95.32710068689929,-82.94128508960867,-55.99200584428479,76.37815510100967,-93.0586247533663,-97.22520793617203,-33.59393784006892,-12.415299996799845,45.738966326228905,8.854737773231449,-92.04263853692434,68.36726776446699,34.08380594879375,-1
