-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-1.7808541233669644,-27.362175256754995,-89.74593350736934,-12.067693525881879,87.35362667442047,-70.43324108624347,-52.168979970535176,55.89042437916527,42.3860924633467,98.26121631179078,20.49670986917573,-98.45815481111455,-15.08365054656926,75.34218387817168,-65.63172945799053,51.009984417967615,5.048575319530187,24.818501991769182,-55.338940934570346,38.33727298710542,-76.96464285584261,41.4214100681468,-88.69794257106457,75.25769188698098,89.10469839598517,-21.73562409426853,-8.910786267324752,59.87658509696516,44.2084356379728,-80.54241994568629,47.65899690725445,78.09913205797224,24.718279820052373,-9.866884470024488,-13.431746999669556,32.694337978319226,56.766412762063396,94.27749394062047,63.342379481269916,-52.858446144975304,-28.46570146375413,60.631537978455725,2.8372447472589784,-14.619405970622694,-77.83047691805334,75.6727043003572,-22.52596265667053,-85.89575658597204,-15.876857093153916,-60.17641560075826,-1
-36.7797376906059,43.40958774142095,36.88653791631975,-68.9811458278581,43.97992727693989,81.24578743037429,16.772560625717233,75.09495498904488,19.417607831691726,-26.929835663149106,-60.81032312121568,27.432536531634668,74.15370364058029,31.329102816598123,-87.49934453313193,18.106972294437497,-94.19298188882811,11.380407962122206,38.01924945701762,-4.681401576129048,-17.45191719267109,98.98845325086984,95.85161477400601,-41.280298435597615,45.321652731186845,15.63545475550363,71.41325518413672,64.51369119432556,83.29832327444012,54.42783390888417,58.488371313342526,97.86653641035349,27.05393306046426,7.553263994556289,-20.472632206483496,-58.77971401856432,-87.40325019475495,-12.120869021112284,95.93266551302906,32.88364380422561,48.33318453503185,18.80114993930991,-30.25628786852988,-73.28695661588627,86.77263481811352,-74.83731053596131,-82.77294908002861,3.198176914074253,-51.87881389340659,-34.397473412678934,-1
38.49856533384505,-80.10075476387237,-25.999291884993724,-98.5739959557988,-2.1396052326262662,-71.30455114043195,97.45579967685683,38.27158080613327,38.17650104931161,-81.76396148962897,18.382261260222663,-6.5788382698008405,-70.09880113988581,-86.29792689492638,-62.863212428848335,96.17688546476603,2.8997056959202467,-87.94803369630742,63.300752081956944,-50.73517952586428,-53.55594710294697,71.45649921086385,-25.616613856443976,-31.533360736633824,64.24369138065259,-94.48380653642982,-17.3658295210563,0.37850664098633047,-78.45499040414721,48.398514908053215,-52.547415544848654,-80.01199891630529,-55.08922034247432,-99.3733687255167,-40.93257281970102,28.705277671723252,-62.31363938291621,-25.374212392747523,-84.47121611615856,-15.040138935184856,45.86622667901008,-64.37915624896266,-52.452339771807324,-1.4832123814575056,74.41792346123108,-30.557093116035688,37.04869641172053,59.79909102371684,-23.049591673453634,3.8081942760110508,-1
78.37442896214694,13.172614711923899,71.92878211307922,21.591436762009025,88.11185215136896,29.58380943202735,63.7721032394235,36.89244519546446,67.62299270861882,-0.0852114143151681,-25.682528812413082,50.31292320059961,-49.039326240284666,94.58848071056337,99.34528514819146,-90.62074826687459,-35.65771708606722,82.54607292961495,-7.437459132226266,-39.011139761530586,-98.07668694526524,-35.41617570661376,-58.9829321798939,-56.68977613970985,-27.12784236928482,-85.31631031197733,84.78150707822246,-36.69375791377099,-89.93711883229356,-4.1754653398797785,60.17856729677851,-15.238655525840556,38.698368709718466,30.56283664867965,2.4290684178106545,42.352553359902714,-19.41999572725217,-15.215242411447989,55.01754440508532,-10.410943119613322,19.016835683320593,-53.43882001653499,-7.951135860005849,-56.6893951391114,-2.9481748035762365,26.828357253516558,-27.403040773734105,-74.84332116458376,36.13668065717954,77.36209548255093,-1
95.7050936778281,-6.307752582582694,-60.107462633389595,-28.205914062598268,57.47648508316112,-94.36700119664678,-13.817021464227935,83.49004695794935,-83.47651383973627,73.13758382063622,57.31620928336312,43.301416842835295,25.743412026199522,-96.00977824304711,40.773730825070686,8.055297076941656,-83.17679080774012,58.8732192827172,-87.68788369611775,-62.92066726232668,34.79718540339951,46.885843292611696,-44.13342214241516,66.33551078856004,-29.100582556064893,-81.01774096577358,88.72273713521301,16.36254608499486,-3.7634214268328634,36.64244121935596,74.80276942721966,-53.06689750019093,-22.247901518487083,42.818400308564776,84.22561479089302,-69.8430813841771,88.72111229479171,-42.532486704387765,2.675419540432088,-72.92890156549467,35.93349936989259,-5.356213548883687,63.42294168902117,-45.211822175858686,-69.350613648949,11.78584270725969,-57.042739756375994,-71.40002570828676,-37.64117071348736,-97.17190902378346,1
-52.08762186660552,-59.64101034950862,-51.95456672089094,70.1611915934898,-88.82234634938496,5.711692486736325,-48.2749215027056,67.3141525212661,-94.97867209896454,-16.592637586496124,-45.17267776911633,9.612675310878544,1.0447966858441902,60.73196841721935,-31.520038885241974,-99.37201670788758,23.697865808272624,-54.69221942688183,82.57031331052212,67.80616917339364,34.105051891584424,45.977014260075265,47.455899092835864,-83.9917385286567,-82.4557686249992,-14.086961790318455,-89.24726943611223,-64.28420256624743,74.30396847894914,10.98826296588365,-26.448358366693952,-71.04536223830134,-57.31569609465441,-99.91329759962584,25.99724751292969,43.23367230409977,13.168119750074922,-51.93043186035639,-37.334047175505056,-54.80238919590026,-39.79140819220244,70.0855936185055,-83.7194177947599,-33.70390724629226,49.82471706699948,-83.20068717912663,38.131185565428495,74.91672160576363,27.28900502026565,98.5952695027892,1
32.33345192583781,31.07663989269065,87.84482723424134,-44.142500841166864,-30.38954260181316,61.488397718908715,90.3945509415197,35.798782961539814,75.79715863381489,37.76048446878838,2.9707424441922825,54.3385619272332,-85.26871226040724,85.55449904785172,80.34193502680483,-62.269813511379255,-31.867466602229968,22.30504432280381,-42.52982186390464,-19.932782497212045,89.2332115760743,-56.6281735737634,-46.54643664335565,-98.69166951294235,-41.0792632492061,87.45289427023931,-76.77652319602032,-55.6574434145781,82.51984644452094,44.35211503905708,-90.6954967855152,43.3633035442833,37.397159980091885,-32.41050802517003,-28.241098257674068,-92.59773210985489,-44.612196292961045,-43.412863241808196,-62.67698894342064,-93.2657744223354,-38.97616889452004,25.360474169767727,-51.24426852240882,92.80217146561694,-51.047139200130154,93.41991817560228,-4.488222292981689,-20.664803078345926,2.990183561136533,0.8206739246655843,1
21.581018558688925,70.9030871821499,-32.08537175836608,-57.02071328515363,33.23666657011802,-32.03881090084752,72.45791491902568,-0.12133661663465034,-43.83901193469952,92.14900655289503,-86.61303835569163,29.739491855211043,-17.30172321298535,-71.12292784028963,49.31552948951622,-35.09768375211601,57.274842788841084,12.93407414016869,22.009384939827555,-16.405194834410693,1.595198100805078,-94.31260345558843,-22.202041878911345,-80.6909271244391,-67.68327297684957,37.44756621715203,25.683816686456623,80.91016681480417,-59.1967945558515,43.78678549959105,23.537817556863615,55.79355291718795,-37.670183841716785,-52.208870180730905,8.436281433065702,36.81179087715151,-19.35248676750372,78.24232810930829,-53.78406281736865,26.99856823989674,21.63964584124878,-54.43101501384648,71.91500759140106,98.12826119504402,-8.508350241876599,47.834613044715184,93.38232322150316,96.10029094142394,97.7586426774553,32.703846484805524,1
13.661720667094329,-5.13826702631394,45.01920377953016,87.77666301411341,72.46832239277524,89.1087124351939,14.548877203228898,-2.713308282421252,48.59745096152463,91.3124248515318,-55.83867228486592,-79.03426494718806,-60.54819798319389,-3.066466901879508,-73.54814121125723,48.37577343205521,-34.61350711703726,-59.40940147870257,42.80891506397299,99.66676114494283,88.72932153221501,-49.450962116721044,95.32353432525343,42.300911771619695,95.77086146234976,-92.99208173414772,-24.32109540566077,-41.20974213775466,-64.965464608135,75.90278309298725,-32.451509942229364,3.864119166886553,67.41925843843393,-39.15726362447103,41.514492123340574,-97.94790833081754,-5.768605797972668,48.35465992370601,-12.88828719899631,-20.736643884183877,-5.697986928508342,-6.224737591962622,-5.496112423925538,74.23967622402324,-74.7299049894802,-58.85540150056301,69.428344073734,-70.471595096962,-74.99401045420231,-54.898623051973836,-1
52.323923065743514,51.29021759778237,-53.64194447668407,20.094572650054815,22.7196137538823,-47.088174400883,-53.23134888077408,3.4548579532828825,-21.020350331768697,-38.7179899426817,89.72640027228331,39.35540555645258,60.381920069743984,-74.3962435982487,3.871565082646484,60.09815879986985,14.396837353027593,-87.97755117807078,-24.162334977150863,-67.4766587349902,50.904120191240764,96.69332414249911,-50.51799709068043,32.72780931148483,37.042758071501794,-20.431759533804893,-68.33711121185357,99.43108169035739,-62.21552722880921,-30.86236441474408,16.6931565564538,-83.78945284758579,41.43229169997713,91.62906115550012,97.86610834999269,-73.12028289891089,17.912761296373006,8.913337760656262,-18.70480588527934,-10.677745805894645,-64.62043426180733,-64.12490484949345,7.509924221345756,-76.23638441125937,28.38813405477424,84.95104042014285,68.5539715365642,-54.978572700229165,97.06487978513104,-22.887627982035667,1
-49.82418002185995,-2.1606964038768837,-91.95104587614986,71.52224706511149,5.605470146044198,23.27592092312767,28.59022785714714,8.66254781950424,-23.72955623475302,66.83019382848494,-20.571888445553398,77.74687122296368,-38.14703166596989,-51.07477184133455,-46.34387164182794,66.21674397398326,-88.25419656893942,48.858929533745,-86.2419506326044,93.16606452282508,-41.15865956903919,81.71379253754185,-60.44259637129381,33.403216848287855,-37.04520422952966,8.252211864124064,-34.146558183929685,86.97614510395769,-42.60199521410968,-78.28041015964695,-48.90333045969007,-9.197988033467738,-27.221978876813168,47.10252900493498,-51.16915312733088,-36.468022314657844,-33.88422516464411,28.49737742991684,-86.36507294855211,27.529311816014143,-70.84828214075051,15.980387185551976,78.5130110620994,80.49344191461384,-64.82390018463539,55.3905813421371,-60.48992578999823,98.72011583998949,-52.2864809542513,18.143725022273728,1
-64.97537197392936,-67.77999534871554,-93.28816367054978,-56.0039590203637,62.15229362952769,59.38911272433154,-48.93008829313865,-4.228384294389315,-7.805153768991175,87.14212699386411,-79.2764513508438,-41.17986289073134,-47.42083116957281,65.20756198007248,20.334657969115824,4.8562470269052085,6.885126151026739,-33.16212225093416,61.62941994158902,75.37436978449941,-48.502192619686646,-25.357417701955782,55.399297287185476,-56.580819452011475,-52.8941001509595,48.38827492420205,88.0384970782348,-91.12823172808078,81.84492766987427,-83.63247454345225,48.083347462676755,-26.478770674281435,88.64635131923245,54.40415632175461,39.87732970577733,-11.690806331099935,-69.67942218604895,-59.38292867321471,-38.83108168858982,-54.117820135267756,-8.849965589511527,20.26161588658819,54.34996109479363,-46.46126123608052,52.23855118421346,20.42755062501311,51.23265673146696,60.81446560845282,-17.605616049578373,65.16554804147324,-1
18.343393778480092,-71.84590844575733,-95.96101538313341,50.4093855611722,21.090553227583527,-83.39916050428104,40.9039787255287,44.6248061666123,0.054606166989785265,40.132933414174346,17.02335173625309,88.65616520115142,40.70360705709447,-15.705654781029097,-33.272255845826535,-34.094948131378544,-88.34561165761991,-12.714693295931852,89.5841860321496,-26.260342812221722,-13.262693004540239,19.422810286883106,-14.426364443019352,-67.99392408190106,-24.3914736607298,24.077431645341747,8.540693583047613,-45.289558540892095,68.42291131766936,-86.11984724459509,-4.0100649872926795,74.23697818235078,-85.72015602321896,-54.672449387287344,-18.67461491120966,77.30344652680475,70.58323462590536,-35.23632758342379,2.2887635190606375,-23.133439659618134,53.988031884294884,-71.22887265350231,-31.913122607407658,-17.185954365446946,0.7113083526262756,-68.57974811088667,10.73802331396378,97.97598819998072,-35.53610336698263,-56.29492381890127,1
-29.379422212322098,99.6842467847548,-91.01810069825369,30.032706503528743,-8.856123986942649,-76.70904882827938,-54.56965033266208,63.823875776799696,11.543357030150503,-6.014305941064919,14.259503782388634,-19.299119924800024,45.64579855545995,-16.4928010190239,45.200368867109574,96.89245518097582,-62.612422540614965,28.18345343689765,8.864112229118376,62.33679280579972,-97.45567845175356,-55.5257432877172,22.543363352063068,26.55130599631515,-3.7484273918296793,-87.01530927362148,76.87292766325385,8.806143137504236,-70.41031249364138,-23.348462321109636,52.15568254278156,36.59837511044955,-30.320058113579208,-20.714893225225012,-72.23409368254934,-27.11107326774345,46.16938593423191,-60.975907859040966,6.209850773181785,13.645718177210384,-30.361465794840555,8.20479767109829,58.95741032538601,-87.01800760308515,-96.68812424564057,-33.0350519172644,47.96988631513639,-12.101256702626117,99.46297525663437,16.42919364117725,-1
-82.02462965276787,-7.793286380437593,8.407077101223635,-23.978800256839207,93.14532468235765,-70.322927300072,-82.65413686284151,-81.86131516133304,-25.198876903601757,50.53315601287494,92.24378608310212,-71.22763980436615,-82.8506213871374,76.77420332323837,-9.115742754202259,11.51495321225957,71.15318844382344,74.57685236768361,-72.9081249504402,92.80257942166057,-40.752791238700766,-59.85243668479359,-4.083347607710181,-65.84145923760704,-10.108181207596829,-75.90557536201328,52.19079639612343,-58.87049473476795,62.04779719189534,-82.83346025722301,-70.42539741503073,-13.849558983942359,11.797501312315276,71.65096106696669,-54.06149505381668,74.70943080132182,3.6889366209509546,28.406004889232804,92.14425637694242,-41.559272864028806,-35.31636997755652,32.4875097958936,77.47155199944814,42.6263724100921,-29.80938335410906,-29.61146961108021,47.4072235356937,39.42088738403487,14.120657311771282,72.03165874298978,-1
-45.60027893112879,55.38927767850424,-72.16067731662288,12.740443883638335,75.65173828782929,-93.49406908280056,-26.564193347088704,-14.904778659644563,42.57676945555079,-84.30732172130556,85.1170316581136,-4.291868694032416,-61.17315201361584,36.868030020635416,-71.02769097922798,-88.1840697906585,-60.89480456824021,-58.47406200440337,7.4848678033957015,-95.36975805275982,-94.31579739260857,-12.314805451144608,-39.80394103029992,72.19998631208821,66.28627072033743,30.142053033289216,72.38729093421063,-40.18863858274837,-46.9300357717622,-0.588512070856865,52.02015698365605,-16.1013860516354,-13.045331412095635,97.75988824321547,-5.4224347850923635,56.71313333534377,-72.63028495624243,58.193191942737485,-85.16851063081529,-14.267287001596912,-57.88219457949837,70.48059730646784,-25.307425314162273,69.76742358487923,-0.25787483116386056,-91.26456529543081,65.45426609375485,-69.01452755221197,-49.74697685679836,53.988850160897584,1
-11.179288618676281,-93.62304095828158,34.59008004927372,-52.71920820937708,-22.71032510913102,11.000494475278998,-67.47334925022233,80.99153848285434,50.916623501691305,62.34447456693766,-61.1345974913728,44.382459398304235,-35.24920320331191,-36.141177685747735,-79.46652645107422,89.82900148294502,-99.91252186373339,75.06258863733527,-74.07482380631959,29.70537393037108,-28.261867192283447,54.78709605134006,35.36721164337163,-41.118405033373584,-8.84174140417457,-22.297227412459293,36.46623978671434,44.74312709072831,19.25363002291371,42.29627021014238,28.32814900908096,50.96201641109707,-71.6459710705324,90.30440826383185,-96.95696177701491,11.844800040731542,-60.848255220232694,-91.1173595524875,78.98995841595092,94.42247521131668,-5.6857650029773765,5.020623910668405,-95.33941298916776,-70.66599774674849,79.23124204396953,-17.516877156799993,-47.20621396229359,66.24125068747068,92.2471548563959,-51.994083507092896,1
26.275195528675326,-34.216044357855125,74.50410336923639,90.71136134401968,47.56546546875745,5.610427487102456,-13.773264349868825,93.72491346021178,79.418152150559,-45.21649297080543,76.38764915383766,92.58221508389371,78.54078050276658,38.65586654232126,62.49709770652629,41.48444819190303,13.279894918553552,-9.561680009461227,-95.34897264806106,45.346601963059584,-19.474247963236763,-37.00749325897028,-61.94616469784064,24.194497817479004,-36.01900708914179,-31.749570980849356,22.582191562697858,73.4977460996623,-53.87470611845173,39.997487272417686,-55.24844081919251,15.824904393027623,-82.32877408303973,8.740608198382048,-24.856876216749683,28.51913710798334,22.307530420956084,-55.218016821901216,-57.94254417483182,-88.2356287086394,-84.94646362650795,68.06645940710797,74.02784269803118,-37.17781503481981,-70.78466156653407,85.35846148050598,29.313375602795247,20.395779040234643,18.48864255094844,77.03631901915301,1
-42.0497094172464,94.01489133334138,-47.4238596021348,53.08644334895433,86.59120842841568,26.182585293164635,-91.19033276749005,-49.379548947020815,-28.467448980358228,-3.3322487857376757,-79.45947214579401,-43.154590399672045,59.41937929997715,47.74627501340191,-77.05039809859902,-38.831353405392655,21.56448746791284,-72.63301356423591,-10.969822713294164,-35.385221726099104,-92.2206255495916,80.77150212039567,5.1058521357637545,40.171943710986085,-45.421087114702765,51.144270699388755,61.89634487281319,-59.6996099555861,-9.224745056924078,-10.529490926598186,-94.52368962304134,-69.60305515810263,62.14364860156388,75.53329297865588,62.01991722938513,-38.789496144924044,86.46915603545614,74.25129542963401,-4.881033064113694,85.0358476839755,-81.18774360758887,-97.35671603546872,35.578954515417365,-68.73685592675184,-20.623483208935895,-33.56915915919785,87.00043151724893,-7.248953043502667,-82.3145262358118,-35.29737970380474,1
-20.61534475968078,-71.44287266642306,17.533810294652056,-35.927605901538755,91.35364344297005,54.83973190583731,8.50621767438031,-65.01775521667255,45.93976686218198,-77.83262686151629,-50.48626001367074,64.9945701722607,-57.31115045125297,7.438154961435387,57.42901851174042,-81.33417729054898,59.058468638863474,-37.121299003296635,-48.09632477669612,-35.18997364109512,82.7173273653267,-15.83366303750664,-89.70410368717039,-96.85537858739157,-56.345993405082,-20.84083014357705,75.08543717853601,3.2118836404209077,-68.41807026574406,80.41132043008929,-63.2772623727444,14.933430228446355,78.16445225925236,-59.741694726646124,-83.67595920679727,16.96143756861271,-77.11401634952355,60.90350878403527,-51.43878442128425,-44.743497412918785,-2.2250842770425265,9.90635576617342,-63.15439232731299,-56.91111043537455,58.84024795942889,-35.69035722217035,92.44429226396582,42.3033723722385,-99.2837807976416,55.71544161052216,-1
-97.85694046092821,-40.39149544172882,52.254285925072054,-17.958998943293537,70.15987566392278,81.88563979780133,-52.95801481931004,-97.30969413905702,-21.00997776372438,-50.36702330188365,-48.75465570215369,-5.861447823956169,58.73841938219448,-69.56853244312333,30.24473059615292,-4.562800977191529,7.402729323109057,99.27056691530424,-29.147245474848773,-9.043236615678069,75.80833601374289,71.71194104851614,96.81805281175605,88.57627988938094,29.669243791214456,-50.1944060844691,-77.03094462707733,-13.44948746554951,83.99000203006841,-19.60592817032068,-58.79157851523493,-77.8196040516468,-73.32646442393529,-79.43190487155593,57.56821147328458,-37.386351021819394,18.00227418172588,81.46436039760883,-73.2254443924149,-57.54823055554272,-45.96849524825639,5.821663740086876,-70.20971832684899,-38.0438252043708,-75.76646050554024,12.14583873789978,-2.255582689064056,55.17243367926565,-14.024396475378651,-3.070215363558276,-1
88.54635482702514,-16.213404403210802,90.56076964983464,-43.732282790872645,34.24561557133404,-39.69591922227265,-42.94000484102363,37.98856152596346,9.337825940510996,-12.280305279521443,-8.785773985617752,91.01584822900156,74.00959606568495,-9.342185065947078,74.72596933709252,21.561912692169514,28.82344947419034,-94.65676112255781,-63.627215700904905,95.29112172664782,-49.148873995826435,-25.192277696299172,75.14748097645224,-35.686494729609365,-54.20541907318685,-47.46593206517402,-20.89555041346192,-28.503305705327932,47.645055645442795,36.28104836641333,81.94550453937279,71.97255843093504,65.05136999734773,-7.471835793765209,-74.28675761391573,14.880249496679298,36.50756584483946,63.822226832506516,-5.192774277767313,-16.71441549682953,29.253503201019015,-21.76210339213658,-63.95222116310588,-2.8303286906326264,-15.61260488603655,80.36513092525797,17.775790243892146,-13.45748567224419,71.67857012661113,98.6650892523017,-1
53.30546324432544,-79.89392826163282,-45.622335616295075,-72.21081281145032,-36.05031975468718,-20.84321056171676,-41.51770697805299,-50.8094171944296,-64.7003065956938,73.58429846833167,53.72440237427412,74.57058535182162,27.592830006787494,92.78932395899025,0.7925326329346376,-42.7573555602726,78.52105369576816,-19.370453566075312,-47.11255307775433,-26.091553043862277,61.84603671564636,77.82395241268088,84.72313906403926,31.364592817100345,-42.67491138109713,-18.50996516447681,-55.938626184516174,83.19299054403177,-8.408491997299919,-24.646622860616247,56.210772195449096,-72.90090250384193,95.6270290430561,35.369277521336414,-3.8558585203809344,61.910358422518584,88.37324185330584,-37.796396378642136,-24.042107648718016,55.10357102234153,66.47254664092137,-0.6869006317437254,78.77148567404899,-53.01328894905579,60.48571806577908,93.55871897438593,-83.85726451741455,96.9199730679909,41.60165487326054,35.98519673037529,-1
-50.531936836183334,-55.38199631092884,-42.529267651600655,75.84980861555695,-10.194150882812593,-5.4178106623348015,-87.01594236061297,55.48664251701737,-18.056481758879556,-16.784771964350753,26.354878527952735,93.4298833753979,50.08405515111022,-83.33874264406799,-35.9606728974444,-84.91569485598596,-31.74309473117802,58.3547197904808,31.387741801471662,-5.261676255284684,-74.03270861578599,-94.4115802371072,-20.857247677471364,-92.12611065881045,-8.412643565363396,50.16641622777885,66.93871427288192,32.18445837376126,99.48907038886739,-42.110371255539626,33.94603286919448,-0.1626159620567762,17.978976615016236,47.947707965511825,45.62663792973373,-36.00311698971803,-55.35764428679904,40.37182741859999,-92.24049442839114,89.12108140105826,-90.84352006496025,-30.280047916545527,99.04182246376672,91.64828606654123,-88.75463629839737,-36.51289337222421,34.34676235324602,92.4037187225955,-66.746005295565,-26.72436441510237,1
37.265439337219476,-3.3971774312099114,-26.989744491638916,-14.512866089740584,-38.472478379982064,-7.432059562452835,-88.63160220322297,-65.38006841893903,-95.77569823845357,24.913403688557963,-17.32001972698383,-35.73551115697455,85.48326436044067,44.96002379694687,26.24918895936065,66.93515096274615,40.91629361888786,-96.16267081394534,91.03739647865851,-56.41938149081929,40.686805239791596,-67.98057318192369,-36.16631571716928,-68.56151849353596,-28.593189374827446,-49.24133281200878,-29.036870537775968,96.17149684082526,78.83834002798557,24.993334943315176,-39.85581028629961,71.65985066248393,78.13114287140863,-81.54870166493032,25.63845988334168,-60.97515248671996,97.96811810387058,26.601770166591976,-12.890956686348673,-90.38318785707509,-0.16992164734448068,84.10844281401094,66.85461997338103,58.59735973228305,-72.59967505519688,53.00238841671472,-62.87146161223849,-28.271195765323313,73.91226878112326,1.4288225593689816,-1
-56.65203998184487,-84.42420218174185,56.298048651714396,-78.87143022595163,95.9880477144892,96.23599063779511,94.73447964159729,-68.2932590205121,-39.80047046326671,31.448312027234692,-51.64976304524907,41.935018975883196,-8.18822952262741,12.588132345584427,-94.24780334149025,3.1731026039828976,62.84604479080781,-42.38516694840209,49.972410886155956,97.50421208256569,90.45359974367744,-37.407926989263515,-79.63178711012213,-39.61913628569247,-35.23202107669701,-6.381715104564307,87.4359717128537,31.196724445308973,-84.51820378356045,-13.320313230512397,-45.541200458738594,73.61382486734351,-41.60796201155701,-60.70929961476907,-58.13345382462711,17.845080681223678,-2.4228545019506385,65.37952185055227,40.41181400456654,62.102417147740965,50.08797820509321,0.6994719334541912,36.20889916644717,-72.07732089111619,-67.33304383726089,-77.02392368621804,43.64723451906386,19.946155811773835,53.274627662674646,-24.79214946648483,-1
7.6045410727805915,-22.44713429405006,-94.04384253581581,-34.06102265898964,14.831333286310382,46.77754821797487,-97.92145949115829,-88.91119195361499,0.3479315414067514,-63.175240978802364,-26.18654345145987,-52.09673131053017,22.32601901827462,25.698340477691033,-98.6619210701096,81.00957594286396,78.59408243746569,-89.74826666258798,-5.327681421483248,54.745874251722114,16.77006095918952,41.11018694962482,6.820723853566065,-42.36664205334648,-16.082822468846672,-80.31099696669392,-66.97602512115657,60.28141240005678,21.527616095653457,78.85262247252223,-83.53048235928324,-77.53743886328435,46.39694081443372,57.765862026975725,81.61039291596299,-6.930675867361131,62.12451486658611,25.55300014022886,-53.48000189409095,-42.52337178812107,65.86016307332329,-26.712163152169595,39.20190182749806,-93.52724537831092,-97.88225857537584,-46.36775243647519,42.77163878691542,69.51358177421162,-57.72925139413974,45.81559460908164,-1
79.71083770541586,43.535231558699905,-35.7075044104391,-61.60489882815243,-70.70584798433661,-56.1206578872848,24.313446896341517,17.554898033785136,17.861628905164054,-88.15054745035083,-56.11733884153536,-73.90798713127289,-14.26863397963156,-3.8109776221196228,96.63244265352523,42.3820631535022,-37.82205494040662,-71.53565521681413,57.6151358568338,-35.18512669448495,70.33149090014118,-25.372071112034604,-88.93214100943045,93.47921845952726,33.79563272637333,46.576607259074166,-29.973214300129555,9.322987998802418,49.569594738762646,-47.68171416215474,82.00853062211644,-65.25691636054019,73.65122022734383,-53.13095742801109,-21.321043926035287,-46.50522340931818,-61.15279056117509,-96.5147322302425,-15.25878261158644,-97.68102868333845,-20.639058636018802,73.33180032462673,80.78648190513519,-28.950741679072053,-58.3264381935614,32.35078483648488,-3.075237711280465,-2.957098742985991,17.80925894730278,36.35513264527253,1
-78.39484917386173,-27.17578863169892,-80.86625791435746,20.312413764380068,-59.23626396302335,70.85208741862115,-64.1614754289276,32.97209818267598,33.58172085018603,-68.53150588781187,64.10319795762689,-55.44967002361152,80.17416189626582,52.567637427226515,32.382446738445765,45.06285185981375,-36.015380695680044,6.814537583931937,10.675412567471483,-77.40237558725647,98.52571775614433,5.10588411824186,12.575103677669603,-94.81351211058653,-99.75565910553814,-95.05817607231846,-42.52055224060789,-65.10542043532354,-64.02342662767944,98.01281266980033,36.52373307304697,48.882793502588555,-58.67950763173968,8.417844583724005,-46.64921172711492,12.051528535661177,-25.091606914034685,-81.115082481505,66.30539221984566,-66.20549096600362,-12.827569931666673,-9.063851333927403,60.32951020084823,-44.376155005887384,66.90735489146783,86.08369527145078,-68.54026030900664,-3.5855822805588105,6.962500528777866,8.324235352979287,-1
99.94353465722611,-73.31673289535858,51.75882854086257,31.169789714774822,16.401856176382594,21.173369502377668,15.050648018622056,-26.042410495734927,-61.34686187847809,65.41234806512517,25.64237350848353,86.73287639494441,62.222273642251,-11.583860406224545,16.29265249912035,48.26794789163512,76.55710171091155,86.71167545002183,-42.43296368377831,73.15480807414488,78.20355088469555,-83.1138569410022,-91.17066434268074,32.63917600962333,42.72975748055546,-84.44689609803666,-53.59646008231573,-85.58766735546457,49.293248818330824,64.97593788600636,88.4576629109674,11.483904445643304,-85.94222398195541,-15.78405769873082,-36.28337213002757,85.39187838289044,-53.806432072211564,-68.05403643818593,78.14707289441316,-92.07871984474683,75.18236976945084,-32.88965713454017,-27.235460272913926,-5.878702191525505,52.12553133130669,18.49824569704967,-13.419476883381805,-90.34501474914609,-89.17315913255035,-78.52868786596292,1
-88.28693894309323,-82.37468609988845,33.52144594540064,27.13021423178776,-87.5696145734865,-97.4385334739146,17.09281891858845,91.29500495422621,-35.71337220049526,-14.45407303722277,-90.56912933317813,-97.61299819139573,47.476665495192066,50.57528746325741,-90.4567021182487,-22.230600146156362,23.5022583335264,-41.29916735661434,-55.00367010955915,94.80165640224209,-0.35155006826077795,-76.29689673450713,90.56384127127762,56.5556112537013,45.881704990389295,65.153814588107,-0.6431344827286125,23.58478872867144,-32.891085084530914,31.983100525323948,-19.324806781259895,54.789003955431696,93.45606737744356,48.970735318683666,-73.80020662635569,-22.676494095125705,-22.519022977727104,-91.3622508675866,-21.728895737055765,-6.033082733788092,70.77924825914576,66.83077183401412,-41.204337908909935,31.73900161094221,44.85324749000088,22.42046741861799,35.577297328048274,-49.589021466014046,27.064083801361022,-38.09179856555636,1
