-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
21.01790370810768,57.62378798904379,-14.374389857971664,68.81126655742713,95.68684479780788,88.73200516069474,21.135630102455096,15.730145683046231,-76.78645912593136,-90.76165208778066,72.15603221076015,-56.07655570711398,69.6478156659295,-8.53581735132056,-33.74724083034326,69.54360330330465,-76.93521573417581,-3.1866127242197564,6.639100513052341,-34.44916131764788,-18.62234888222234,-13.11809688829915,-8.51877946278563,-2.9124817746352107,3.3815409001926042,-42.11169211048531,89.28707904228685,-8.315572803181396,83.42558851753074,59.092063406664096,55.46153712904797,-91.90674468837614,15.757562624117966,72.53149374487009,52.5863269896781,-31.85237761399739,17.922898693976876,-29.136360451437866,-61.30352830886538,-28.212910768142876,-93.09659595337453,-79.45727792068591,-77.84969682904796,59.78489131381096,-16.30031231624676,25.487414420766186,-82.45374095100632,85.82237102904361,54.515291783246795,11.96088209335224,1
58.51896264182693,-43.307770147184165,78.55867128413198,95.11532688711179,-9.271753711258299,79.81947922834854,77.1747034625167,61.15969678147985,-62.8745613358588,55.382896390099404,44.26487862910196,24.97566149255786,-79.85917650655712,35.59414120120428,18.81009652136956,0.6409170967046123,-81.3179297294457,-79.07640077193992,76.13799308932806,37.57594411738009,-44.106082580714535,12.493365865229904,-17.010253761567398,-5.865435441807662,19.619876654801388,-9.57255730764686,76.2830536417901,47.07956933718464,-48.16298231786937,-74.72805665232826,-94.36715445668895,-94.36888066155514,77.7250682306748,-72.578971631772,-4.4217132452521355,50.83224724645689,-1.5059352564367146,87.79186769736413,88.97113417279971,10.776013935150019,-58.07201100702149,44.76981540080283,41.017859741847275,40.48576732423868,-28.09768784720623,-65.10794318747988,39.53655969983333,39.319118670641416,65.97324098454791,-81.67466948215684,-1
99.11378009813757,-60.02540507011127,75.25932809829698,-25.75301310517611,86.58952151125544,-20.24692263402872,-3.4932020911086568,16.929411823093375,-4.1698433432064235,89.70037721936103,-76.62890885014357,7.895130333951059,-41.16657193337656,-93.52758657735846,-31.418476458498603,-38.43410180146294,-20.770904302226796,90.10981408496963,80.92096993475371,-76.88388611936672,43.0949632110046,-63.65119191804014,-13.80664897545789,10.243113886755012,-93.48401884060469,96.6447254451393,-48.559615178951574,-6.402836835507017,94.10507269875922,-17.66448050040526,-45.932375141179605,-82.72662245871034,-39.23260067201315,-57.29185192834989,86.55890072838312,-99.54806876669133,-14.540055633655882,-55.520811413724424,74.7504264943419,-40.65863677897619,73.02476280667383,-52.838706181785675,4.055923510966281,-14.018454333739044,16.41929793533869,96.17448105099993,-77.90325890392991,-28.150673199417838,-15.801064641095792,-92.80306237336049,1
-25.09035132408374,98.63274778669569,-34.785899534575336,20.91253292084751,26.384856285624807,-44.775443331194694,-9.16126458414314,12.033098109058756,52.40429247974345,97.36511249647006,-68.87842216332199,-7.659840642273053,-11.135119030937915,98.78457179688411,-2.161933660150652,-55.55743331238765,47.580359745357526,-99.02425251739811,-99.66475424236678,41.769181480973316,75.01490828827971,-47.02337020392493,38.77342375375423,70.84204073339427,-61.219232183771766,-70.9934689889389,-86.68969021399697,56.52973609001768,93.76463136040493,59.9540625548469,-61.276113769189976,-43.2097979535309,-52.16734307034021,-77.14701047328467,-28.78643028016606,-5.68109427687034,-50.04205144580829,35.06916207215667,-34.78092779185704,45.031793077136115,-77.85538986360407,25.80135113100053,49.66363900349495,-36.13919969030348,-92.78193707925617,61.86692212767613,-71.43868338869768,-75.1974147743058,90.56507169519176,-24.83356783245445,1
27.274856306674877,52.72209592283173,24.22668136966628,-66.21118170968302,13.359968760942209,19.776729914058237,-94.32189635534472,-12.81467561167122,-46.340189179839506,-20.40076086909886,-47.78969223331833,49.032387498117316,4.611099008732822,-2.3020995061291245,-16.75235130750565,23.90892459428497,-69.23680596143103,16.394620975500573,51.90070604135562,-44.485187175457106,25.785588115527247,24.378327076946363,63.5052631022547,-43.6234644563602,56.929685702164875,13.891209221207063,-22.62697901817718,-18.596737179774195,19.530981814028394,52.55923524979397,-34.051450967500756,92.0250117493969,-47.14130637593759,35.15433210803596,99.45143746799172,49.948414639287165,-56.21578506972622,-49.95032911845654,88.57352821580463,-30.479123506264557,-90.52764162680258,48.563041341220185,82.41197259100525,29.184468588156363,-13.2054397522175,16.176932039388973,-83.60413930742953,-40.690321777363536,-26.86847430563229,-38.231152418743285,1
-46.9907143349992,-97.43567009787884,-61.21443594386391,81.17211275850542,-33.45768361352522,59.580551778825225,-79.57578013435287,51.34576274234897,-32.10619555605906,-95.76318115742866,-58.19893531916493,89.19416720246517,28.461341088860365,11.485659979589059,82.18254393086656,95.6602085826762,-87.79430680628262,-98.54375947033431,60.76486586603434,-89.2581225063696,-55.72874346585033,33.00515355964143,60.07667141529964,-52.65973743794827,-70.20796048978852,-10.962310422889757,-71.67648916421513,-79.70665474692144,-29.124640252081193,-29.142627293403734,9.188710085399848,-6.449277724056074,48.964579956997426,98.66249906821952,-20.301464994269793,-29.981190982953592,-73.81697759022508,-47.64066045328781,71.6716377659931,52.50169501324487,56.57704878023472,-64.95555942937716,-99.42701907642464,-57.90769804141909,24.773864253443904,-22.196046689202944,-53.434026886192655,64.91453499876741,42.14036626077839,-31.258261040656805,1
-74.79959442720114,2.615443673609974,-98.08836277038628,49.624160022185265,79.32019161099566,28.860968143828046,4.060565101365896,-61.68661514280189,15.081096873742013,77.7054209129189,-93.57200136396916,75.97377660685055,-99.02593099324226,-52.22795897669585,12.144533530292108,5.204690509856107,99.3217096697883,20.04213645660768,-63.848643475926494,-31.974244929370755,4.943466812768634,25.213900078610394,30.927684184925596,11.209445089018061,-73.04081563305395,1.681381377806801,-82.51874813658077,93.28714664182283,-37.560936529099955,-34.2581105976125,13.474461283651934,45.806402812385386,62.85542450353739,23.51566760359954,-85.71828758473383,54.098998748486366,-36.06855913761105,-56.35879053463413,-98.98861093996194,-71.67779383890709,-71.75148936774832,26.993211452410335,-13.8542914065156,-84.93853613833878,-61.57262766896314,87.55493935624986,60.03846172973911,49.49284802931402,-60.145973878141355,-56.686854500152364,1
-31.48178343777363,14.792303500325943,-60.77213005322568,5.972618167335526,10.647374227924516,-54.83572909304224,11.2951715541614,-44.29187284690352,7.711165490623188,36.26231449867245,-88.3288388138197,-33.09170188380253,-95.76342054923572,-18.781240792113877,-74.82546732073774,-42.2327779075788,36.37870585536774,-58.80832979538746,7.764900013759515,-40.63350517684492,-3.4482988509871433,24.677684461442894,-1.3042031570024193,82.37906396155756,-10.62353772894707,-50.88979442696713,-3.9561766058793637,-52.37334707059183,-77.11276374062761,-4.245058029539777,-30.7297757991458,-55.79323944810155,79.59439533786531,-41.38597141529805,1.1558284211158139,-79.14097571459986,75.66206447301133,1.6007032314768281,78.38590174295226,43.80908504049043,-26.896091281759197,67.54934595778059,2.4146858754999982,98.64762835189939,97.60086026555285,-8.446251544469987,65.77670809521109,92.91743011046569,-56.4246186866012,46.55851629350039,-1
41.44772686267973,-40.11537503937868,-29.756596072302386,-1.205002338946798,5.041213891417698,61.07420674544636,42.78558963706115,20.101492104740686,-28.808567313547684,27.169209626124342,18.94605183092257,-75.55557847429775,-64.2817220241391,93.50408234102312,-87.9573107658803,-57.13019948479641,82.4260327629651,57.37894190139107,72.3616828466532,28.1546633642472,-72.77165731798725,67.99843802986288,-10.435263997786222,7.356565820608125,26.022099514785822,-12.967613866428124,-30.346581827433198,81.8937742820192,-1.2793102511704006,-33.96614730529315,-67.22947543606392,10.895700233473889,36.97801374785462,-83.1827922618682,90.20844932190158,20.29619175661975,21.125038741249156,-51.703678628792346,76.98882029507931,-29.9779010584665,0.37657781578788274,-13.447563591222206,6.784561206621802,11.451871811636806,90.4171410647923,94.46916889441115,-85.88299116963273,82.84182143442999,-45.34725480162336,34.43325557809959,-1
-10.192246413974829,62.14609304608254,72.3128568499913,93.27945837485746,30.67965351799785,15.920857565979048,86.54335280171682,-70.93437160204878,25.695873662544756,42.86280927004816,-23.04069191985731,85.1019441322656,-50.86706694373806,-72.1312471412066,-3.637129519365473,-61.11432734756252,-49.49590730047137,63.43169674946796,-23.135978039292752,-68.09733429725706,84.75790675707805,-60.63128101661446,-51.67235740485401,11.705764934405693,43.21686110839727,-2.290567020622717,-97.62853503556288,-84.54271811248577,43.7741894638732,-2.2012459021875372,89.27435896925917,-40.998430620854066,51.0465309813944,21.392899935184545,91.55443222452578,-86.63822311102388,-2.4720168901838804,-63.2059056941465,-56.04990791489561,-88.64458484609531,66.35072869679811,97.32358459755366,31.342017108700958,48.40168199957591,-98.55179395101304,60.829751001213424,86.43932564334722,-61.90923617173807,-21.835781560648854,94.18412502437599,1
31.295721466300535,-68.69415731685176,-79.98706568669334,-73.76297921584028,94.99809305373941,-21.470983632758347,59.117071356424105,53.51669350856582,30.04976860337095,31.730371171305507,87.06434517270921,-37.30374323771339,-14.47602452305739,69.10222769672677,23.710128151556546,15.195953531720392,-64.16982245074223,-68.93417138381412,9.179967562661531,-52.04216518521536,-17.853313927077735,36.91522037909397,-48.24802887288555,-46.23904277960706,3.1976118474459554,76.03324211234053,28.772854906119193,-37.25542976208995,-24.615599069174237,-93.67709472255765,-32.94565771946243,25.697162231112955,70.71394930976928,11.664539502151143,75.06546315473662,-20.11537886783728,52.268475442129244,-18.499604273382687,27.066028184833016,-73.92540736044326,12.189407681531023,18.714800285040198,1.568977184025158,-74.83644696723235,57.28975322768778,-71.12817716339316,-26.083140404835788,44.50051468520465,29.419496032633816,85.67210105884095,-1
16.129045181926813,-58.06781557765992,-70.33216385605738,-4.6823642160730685,9.259613975776148,30.85089215312567,28.441663368968904,-0.38453104537727256,62.034033307325785,-73.46415765629762,-61.46500636199157,-74.17787868456224,92.19086461511426,97.74252275767446,-15.748344181975455,-97.38106264468604,90.43145293709279,64.47212966453534,28.32301441378877,21.129005492075464,19.790485750420686,74.82624926309907,97.29410767773817,-27.431995225495314,-23.918442301487318,67.53058263796638,-48.135141940533835,-63.89524330052336,74.13113021430962,69.01571167104333,95.20578956981035,-17.66870401671079,-32.321314371647475,-50.73424832623865,-73.53453111731034,10.770882056798797,74.5397237857766,-95.11120960135511,-33.45353182024837,6.115712180815407,-95.79011308645266,-93.74512726913974,47.48121932497159,-42.38491113672118,-13.5199394300884,34.62385085027165,83.5067048814029,39.07228318620594,83.22587782600854,-13.097636304149887,-1
-11.541238909772943,72.48682602823138,4.124493034290367,53.122656804433035,-87.12317881426384,77.88295798427353,13.399930350014898,-15.085286150879185,-17.421611940826892,17.372785059980856,-35.357577027581755,-93.07528841292176,37.69060254104497,29.201791814178478,-81.4129707948768,-66.13189130844938,-56.039182797191515,-44.27924305601947,-57.362157966474946,-87.58459373236332,49.189620800210236,73.77185538590032,-70.89579977907567,13.579179525023434,92.68163600468165,74.78995542874145,-5.954790051251081,-1.214661194083405,-38.07650684759209,26.949763153174516,-69.34962054203568,72.18909845969426,21.45102546314422,-93.89119840779472,-28.938998366199485,3.7742914385241733,-90.6164805704385,-59.38614729967575,29.195543021739297,-24.774313622641685,-74.56950180461612,-2.771627184717957,84.60930344663575,-28.373675932751553,26.507663215417935,-4.1160093715809865,87.89500946928385,4.57760758466938,-99.92766505343775,-7.705312596187213,-1
-66.02258535618854,-2.3330173991330696,54.67844492575446,-29.936494825534282,-70.69268984218533,-17.84060029113057,-92.94436664979872,41.55865604835057,14.102166461883343,-99.35638317766325,76.59060065055391,-14.416715959176528,-1.0724280059009317,88.54955725740089,40.94443154004554,69.9563610863091,-60.7520492566461,58.179114842489355,80.22071706306545,73.21616103918743,5.614609219880236,-35.650741330413595,-5.1320122030259085,21.71499671164092,81.17100956360466,-83.40980564470098,49.73622400735394,34.657047871647904,-64.64929184119708,79.08951964928735,29.419570165170086,-53.033330933055154,-97.02464320643418,-47.756604606608974,27.24002624816984,-3.99892859217789,65.48073683405008,-6.700766849294254,23.53272562588981,97.18560084359399,91.59481151861706,61.95310870418146,-4.093861996396029,-63.829624623047685,72.71208634493661,-27.240082279701255,64.18140888002867,96.7701792560724,-43.15366257661355,5.461014386227816,-1
-1.4749791418281717,-56.509413556552815,-8.168173924817722,-4.586650086545504,24.56378457163946,-92.90331897086051,-40.811249068101276,-68.94663797775976,-22.999406378979174,74.73047085985513,-89.41024043113353,29.309078095401418,-62.3349817727328,-47.86061829255419,-57.85919164925497,-8.353168252543838,-29.64770157835379,-54.48248834449188,-82.58646318793485,-79.23791287781003,-24.336613565598043,96.84584029697751,61.00779996601872,38.83022269499364,-35.98379666460632,-7.354371125249614,-27.516165925997214,-40.366790808118694,-87.64305200672644,-27.82817959660477,-54.429864029824216,-64.58332185513238,-82.98822752303454,-85.81739933654167,81.49379568830844,-51.63219858254129,91.44114147487429,0.5175276485815345,65.48527332649181,47.305031939810505,51.8976265549569,-93.37944053666017,24.72725007416446,33.52807634496813,-79.56635054205759,30.807035747566204,54.482973314193146,35.40342741837097,34.7960095773081,58.43123612022583,1
85.11370258135526,96.27666684825601,-25.519866792928767,64.21571548937001,29.519023522603078,-70.47191442948821,-97.58325089711424,13.121461485871393,-94.29576055915715,-68.46533758409974,85.68992584751888,-73.43807808989682,61.84267191523233,35.950034444526494,-25.475949784261502,15.656702983098143,38.73764789357671,-64.89719885283421,-23.856774702579415,32.9361938830007,-37.12235735090139,15.464754101836704,-69.86746038410723,76.10752391852247,-23.280675627632135,-59.20518202595606,81.54302024961007,-20.050017623598976,55.79739336658173,-68.10681642215786,73.70388946171707,-72.67308964275622,39.30357935298443,94.12901358802631,60.3848261169434,27.171497927048122,-46.636003325391954,-81.57847937017826,-73.39142708814256,-41.82138544928697,-55.046418434593946,98.33056065172218,-2.4662228563695265,76.47127047595711,-21.12195331714568,-75.29214415725053,52.487041055516755,-1.8741718729515355,10.079506502700667,39.82387720453542,1
-98.43168184561664,-82.45647165600714,24.111839083799723,62.68308286417377,83.565410751439,-17.703024772691563,21.911020329135297,-63.76108494597705,-86.17627770974812,15.38215994897594,56.489950786128105,99.31676264777292,-24.113145540531946,35.31396237625631,-32.67387845387415,-16.65266290201062,-94.8047458305961,94.41050090645072,-44.89697882989725,67.46542687746162,-17.75493818639275,-38.65765490298649,43.768249109497674,78.3331161847654,-84.14922933595565,30.5587335494572,6.21367385753571,83.33375027364684,27.635989460221055,-15.031594894016195,45.870591588381814,71.18026146311445,12.321000724948235,53.57418452098361,-19.86002683069556,47.15779685502025,97.65570966562231,-16.03673645821877,39.308451969249944,-16.24638591922212,-35.18567807338093,22.017146050877415,-6.365327018409616,34.83943986977323,-22.28812693252658,-1.8861621702616702,11.294187643379345,-87.50335357075396,42.909835307360964,-65.43176794564289,1
79.71212093496786,10.811676692042155,12.054015119394592,80.08106371301344,17.545078538257442,5.621425195011028,1.4016760452051642,-15.03327867785859,71.19240668665083,47.94628132341967,10.909236446075326,19.407297971834907,-48.75725477325379,-8.727149536871238,-56.32006153741354,5.406912810217037,-75.5248286618726,4.904350396408972,97.67858590734443,-94.18185470988989,13.091862689628428,-78.39311429405747,-50.91358390182381,78.63202088081408,-79.61725682730496,-25.837614170260935,-51.386695043634575,46.348117014742996,46.93065811456836,-30.866767488775864,18.791981438410986,-22.511012717414886,-17.15660250100295,22.014399934469083,-60.63076849564435,-73.98715486114105,26.032224607327592,18.97045298930844,-71.13827798178605,88.79665754892844,68.38546571579539,37.87805807880079,90.32893092931056,-66.46245199783908,40.79034755240923,-37.83366780612427,73.81454081289175,-56.63188164525832,68.01808651539386,59.60481931772554,-1
98.51635909755268,66.65486100575154,-51.03785198781985,-33.23369525958559,-15.782973132276041,30.711668451619914,-98.0637829440701,84.80589197398885,-27.124178000041212,66.55293558591998,8.601240190172078,-58.10091175309107,-55.538127862114784,16.459405164222886,88.10757407130018,-34.34623724211609,76.96995200582663,62.83565013202124,73.04138899621557,15.994863659217913,-58.550952049834734,-8.766698857105752,14.14570606000845,-51.580736781266026,-78.32550797500394,-46.65426849641816,45.18628399918484,26.27034533137291,7.493406100608098,4.891097045164443,-48.88939565773826,50.20282899830565,-85.23502980766244,38.05714335588374,74.627546861123,-86.7684394989551,66.21151176531589,62.31541421424359,74.33525992092254,-88.76533950845193,-67.48213792354427,-9.230618717850376,-89.93614620756057,-86.80123529574183,-83.86299288751151,31.656681194472412,-16.141777459338712,55.54833324925909,-89.9316393012835,24.977231501253954,1
0.535804645772302,79.8497836578405,3.8560164790542757,52.33627119606365,-54.29497045865113,89.99321761814747,-85.22157095729321,49.24917038537245,62.88902845921126,39.03594930511176,20.56858131511659,63.878299559365416,90.39088652537819,40.046946452381604,25.12916462712886,93.0474481446144,-69.26126024421532,30.328490954679324,-32.75569635167727,-38.73647962705908,30.62168109512865,-58.074548968756304,49.76959257293058,-45.70791173963003,49.734592400298766,-2.229648408599985,69.47668109886044,38.69306805425387,50.37172698496971,21.01804417092046,-71.72874969738061,-4.866992917469389,22.140705461673306,35.767405948382645,0.7909499786215264,-38.97833370959587,95.57480057581131,-84.90383195610704,11.444018054703989,-51.01522863833132,-51.44194207223356,-99.61862346063508,15.03714276153896,-14.227472623070867,80.14022495773415,16.086756247898634,-53.45006878720868,-98.21968248935735,-83.94347567340965,98.33247651977487,1
-48.373313459774494,-50.66871063104443,37.72585798010866,3.2466195871658385,13.058481903579505,-34.464045207516364,-74.040039837332,-74.1541394876543,-91.71625758932511,72.9051804755637,4.612640186050228,-69.4493999457696,-44.236536007651516,-81.85181154876042,-40.11690107096582,-9.160919607082889,-90.79033963637318,-87.49824667351032,-27.32282410111415,65.67599660928093,-15.519145693158336,93.32671588040927,-38.40762570243746,-46.07265411139112,-46.89593788752566,84.829543406769,2.588851590003685,-5.948630555503456,61.40020311450451,-11.989642413090394,38.20591717662177,-72.05415192847462,-60.79655461078968,61.8700055929431,22.992307055896234,-24.930400976373846,23.131656056271595,-76.1971494433644,-72.85271813152696,-5.824387352821802,78.88910358030986,-73.32057746760259,-46.249346523010985,20.863986929061596,-77.12694793778141,-3.6126139455385555,97.78428868763848,76.63795438923358,50.09826769610615,-45.5134938133823,1
2.741571043060958,47.20347367306718,80.44405730807483,-13.01281992731819,78.54126281901694,-70.8941076570465,-37.26971827109591,26.197809376140825,-30.526445360822734,25.620675407446996,78.62452029588184,16.849419737602986,6.61042432565398,45.43236813369043,94.57958661550771,-90.53437297596452,61.58190910005007,53.16990774341491,77.01318266906398,-45.269533430112844,96.8285209844837,-41.576236722015025,-39.01361728808441,52.81158206266713,-95.30329548227216,-23.406302155765673,16.942265167712662,-71.37245217029724,77.84012311506399,44.03292317627495,94.71532364160029,38.224201752408106,69.86747009534517,-9.717613907786799,-62.95274291975224,-90.32844738474273,32.11762844619108,-55.03599638012686,-84.02541579205705,11.923466832173972,-51.31275546741318,-33.21981786301495,-82.50839543193146,-1.020714353402937,30.74289287391005,-69.21640481740188,44.27239836489073,-25.802356640230002,-29.71953084444945,-68.81094197915054,-1
50.85299466940455,-12.098443910489635,14.32794465402958,-98.08346245736888,73.67924189238013,82.91473599751873,-87.0464494012684,96.98048723500722,83.72251036813199,73.85934749988104,-51.691308664571146,57.42939126758321,-45.58646479881598,-93.39971658884312,78.8665857425541,-35.9623747869412,14.117707135333163,-41.61759405164871,-41.863460296966124,-90.85952825861597,-81.6014440770391,-96.5404272056959,70.02336621674249,97.59101241395709,-28.621767625630554,78.23954761865107,84.49800740459997,-1.6679438838422982,75.88429472590093,59.331721695321534,-88.0407656169895,2.992604667848269,-1.6612727242464729,20.579507580011168,-10.940851218398734,43.45608644455595,3.661937452585832,-7.880655035965177,87.4532085193656,14.950975761892508,-89.0044333226639,24.57314561621837,14.497716527428977,1.8905115953081122,53.174642584931036,36.95460366505989,-13.348216314717604,-50.63534144114954,57.406178398460355,95.03531991458445,1
4.502036217117691,-91.17088758250891,72.77335119764166,-5.070368443639012,-52.815382534477486,-69.48105235698154,32.08243339772227,-73.2603915396258,-26.321877164083006,44.297854409556976,-92.01845737905967,-92.97310831539613,-35.881360940590824,25.13327236066945,68.55733543107658,99.74592994416184,53.29048703198623,65.70316875386382,36.71976629405458,93.8211379738419,12.849646441184518,2.3944068322390137,47.21443087981285,-64.84862338443736,-85.83210054494945,27.467237797031004,-45.62798084917472,31.16188672740779,-79.65026648861519,-50.63271999017434,6.212823283286582,-9.02168658581732,-74.2669681653759,-32.506165702021846,-14.747497730783095,19.707998522215718,33.3197859011303,-90.87236181641116,-38.23412364995957,-51.394531896325724,-2.7585004166123213,62.943130360333214,-97.91987325215482,27.515769044184623,-84.67565050501646,-93.46391146430292,74.18967262118073,48.23506580298613,-92.05012689026282,-65.93217130090778,1
-43.84552751182884,38.34402282693776,54.61802832342241,-24.84101954238855,-76.36747229321008,27.051827729385394,33.704573007193346,51.160575855187346,-52.20883001090322,-76.2941454302375,-65.54265232157022,-4.935779069242159,-61.205137582555814,47.36808848042563,68.40389951322305,25.6165192094697,-23.14787809772416,-80.342815156052,22.386378149636016,-20.29326373445039,86.70656053186826,0.9372621336364233,-19.843731934575032,-50.61327832746814,-84.85833764642969,-89.40811993281197,99.41889901350942,91.76307942571091,11.670235193188688,65.85946677347249,76.94531452474212,36.57474381639105,-64.715548422215,4.682355262088294,23.960774156235146,-19.45858624593133,94.1629479150993,70.49401989440321,-95.56483199813992,-78.07575730337994,2.810152136730636,28.233186202464566,70.80386902363463,80.69308987829257,50.209322228635756,-48.258175829703355,-89.15755441216922,-50.57249193838389,-35.05316341637274,-92.5961092162518,-1
11.23813852600233,-36.998344962045195,17.738344072680917,88.6998459407854,-88.33334554303967,75.17297651622562,98.57121877854598,45.68744113693185,44.22378651600002,-18.51409486671747,-60.59863087812638,-88.05241912405369,25.54736664732542,53.03773694625255,-70.97464442472148,-56.70726761610856,55.47390023913539,1.3638369801221444,80.78091132761628,-46.823630145242376,27.810090928581374,20.36373261384415,-92.70567271349309,-26.543585413042607,70.00952162217058,-65.34468468968217,40.94513909227854,52.53322155151963,42.14989178373244,4.860766165181502,37.41362836294127,56.08932960554213,-55.672212476394,16.931439391947748,-28.754289606831975,83.79913824614346,-18.759997328568858,36.11806987029766,50.04097995350247,35.71111548789,-66.1383041572202,-32.50965563433988,14.089726742750642,-13.901723969756574,34.88164351580821,19.630893448263038,-43.70637827305161,15.70239159560036,-0.3970373279153847,-78.82509672350686,1
-8.067025919467753,-35.11235427298675,-24.770537997901968,-62.97825391443095,-28.165929766042012,65.5004481603317,80.11324706369084,-37.16104931021498,-70.08018216701959,18.981206852442867,-66.23234304493442,-76.82321027696268,11.831868689385928,-71.84562671561787,-93.85524204468562,67.71757040466028,8.287016576401783,-75.64007527139282,-90.60364185285349,-40.36572917439365,-62.228898513332624,-88.72808217274768,-71.07923075879387,75.05822487833947,-70.9451246274774,26.91929798515413,-48.471253363212185,-18.559475714169665,62.031558450163715,-81.68768625475462,71.17348310139647,-30.65182974244165,-52.82160895322126,90.60306008173163,58.44185320818136,62.971696612270364,36.842988866253734,-78.52841367766892,-51.981458001584826,98.86583501651106,41.897615696062815,56.411980074376544,-0.3216484355671838,-54.817906678937604,-44.821682743143064,-13.511789893742133,-2.921339758592083,45.77672351877936,-3.801052588847469,-69.73284402551276,1
-29.75612253024383,-18.15008524292054,32.205411646873415,42.80054170470228,8.967030937798853,-78.6572889576085,60.54281655202044,66.11510441266827,18.246232461169853,-0.7178502189033367,75.59930316404066,-92.65530847367609,-86.06807588905932,-95.99236827582654,26.0678347374203,-53.90902253358658,-47.74343185383223,-5.911122573175092,50.18339734556662,32.074635668404,66.37156883404745,-16.820323726238428,80.54863648515297,24.019237271898746,-38.430615411726606,17.630900394498056,-21.863949744359672,20.008250887284504,-16.79210589732459,99.61094984558883,39.28660963661892,-82.90247790602541,-25.751489477997723,32.69381220127073,-16.863954660538226,-90.00290655487437,42.383452444943856,-29.32821805652273,-26.59815864135288,12.065190455847016,-58.52460631690557,-71.45706065720965,75.88445094664067,-64.78342608083467,-46.01344649191217,35.828723836694536,48.20222565940642,77.44911507300992,25.81175618028864,90.6994861714198,-1
-44.61910252443821,76.29716391778209,-14.689429151672059,46.10640420107245,30.62715455631502,50.97510935542496,-31.10099662737551,82.91643345919769,-60.53349729171919,21.857741744456632,-91.84326400877829,-49.489003722405364,-2.353174763675227,-10.48629090605992,17.699931946865675,-40.33726777373996,37.42235734046909,18.983815757438265,76.92973949571004,-84.73922227904349,-74.32374800195694,-99.90081087477395,-89.23534555727406,40.36449444721973,55.86010746831141,3.8192918810052987,61.87089795148347,-81.8907347092979,-31.394399446462714,-15.392616199416764,-46.095400085174006,30.068019564092225,93.99651586937443,6.109973640793271,73.07508666644148,-25.947961717906324,60.2347657264427,-9.882427657998079,-18.45130314096224,32.34513893364823,-52.90936987265711,17.103208447849056,86.20709122226228,41.69825341302115,90.34819850952434,54.84738722276447,97.51513974504653,-68.06617005662277,0.31176002006465353,-68.64670950906506,1
-52.49133501522447,66.0405768691524,84.34548410621318,-88.6569723435549,-41.108621449176574,65.02327418201764,-47.3582300133415,-64.23416556144825,-91.85123243216036,0.5397656019414825,33.88512896094315,62.472036286007096,61.68581880750577,24.544588879287943,-38.68948727140693,43.689417797322506,-9.836779771017646,-2.8335093477960953,24.22403956170649,74.40822082958186,85.61776598892504,53.65696759873501,98.96421293340191,64.09068175738838,-17.370169718456438,-72.50545852697778,93.21790749624193,13.959259215800685,-17.669574095614877,66.57644224744138,-63.26151084546814,-77.2460519918919,-19.543980888153584,-94.70636986124393,-82.93227784631527,91.4905583629278,-36.71621548495372,32.934254583053644,23.82584409631461,8.849997413022393,-62.93404386637893,-68.73052081918246,-85.20287428977676,-57.828909194193436,-13.292492677319643,-74.9413792322539,-40.27195741904308,93.6236844081582,50.25735861108504,46.36506672422328,-1
77.41728485302346,-22.55537175795861,-59.70770084136792,-59.55698250820534,59.41986141346905,61.34894869445043,79.24535475567046,17.23441202655944,-9.654616541770793,50.84680341783499,39.20314886274065,-60.80875249994742,-33.86212274233347,-15.04914635122232,74.0099990668381,60.70898818076989,-86.84392111607858,-33.89350692915205,-84.62242991262217,61.77466771904656,75.36524007362692,-47.27824509218579,15.480927337585058,11.211874502954117,67.52569190614764,-78.56805176891129,-34.35432099678941,65.13631734840337,-68.87212866128318,-83.43517370424216,-87.83746973758872,-58.43591251923193,-96.27585649916692,50.695878188545976,-28.538705962854323,-0.5212953960284779,8.18450074734433,70.44172062747148,80.92227336844417,-86.65937006992202,74.25761644896497,-57.24241985682701,97.69509328279517,-5.326746623199895,-19.885792385947326,-41.63563075086045,70.9188094803178,-44.648616396755926,42.53235874873596,41.97713236729271,-1
