-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-28.306854291145484,-3.3003829786392345,-88.6318858575223,-84.63010762775316,57.258785768339635,-29.696675017854773,-19.76801855049581,-13.950800692250738,-81.59668309186571,-3.814106087314073,90.69835742244774,-97.35336670584962,-42.99235646189932,-25.512556508988652,99.42891730507495,-83.78765974850981,71.68800656109943,66.22176962777638,75.83785214435602,46.647497157378496,14.259332751134025,-75.84427019339329,85.72744612101175,44.29416621464483,-36.51529741235644,-12.708416083592226,11.45625523403642,94.27316036307843,-79.6647330965063,-48.7548496216168,72.01101865595052,10.54061285658561,20.41034027532342,78.55090145365128,-93.64975288818049,-61.45033544584449,-86.53088987411851,80.12572997982238,2.684495686429699,96.77083438708368,-81.40506842913942,45.48835227678185,36.048785675695086,-63.681800010067555,87.26318595137093,57.156688382355384,-15.021101557435784,90.54487923712401,19.789766359988064,-71.79916089850526,-1
50.69442213191934,80.79633931785705,-15.987466084110594,42.550600411986295,13.949646232657997,26.697790367541756,30.523719639450803,67.18619856414335,-59.45594518151871,-29.745973538130713,-39.74346073238999,-52.84641144694695,91.50643766359667,-5.158118917148727,-25.1452409667569,66.73933275957333,-84.4241063922209,-85.12132413548044,-93.32521901398536,30.61710995075063,-72.45328442021656,-43.05656179173975,-45.44789529776465,29.102936625938412,84.88299492272068,-43.86314720945714,92.89156855655375,34.78956931152433,-5.856626136486341,84.21585992009457,95.67371437788319,-78.38810423602784,-94.46727907266373,76.98093419529346,62.347339134396776,-41.5307395964309,41.54221675255786,48.86281987166478,68.47920536975542,-29.1311514310856,-88.5607398134563,-66.65450792654259,-39.499224279812076,-69.87427619482975,96.78839454693761,83.58260473108959,-99.1848518178287,-55.60384276223649,91.32332257663148,1.1243683855991264,1
98.39254944772867,-59.76540657721985,96.93711078304781,83.22216877392754,-87.63942598419305,61.19675896566534,57.23942059382651,34.36115892272426,-20.566387733744335,-14.868054432377349,-30.88278215196337,-38.248393466717644,57.80967327559051,-62.77377008975733,46.18578397474832,51.04707819966063,93.11944216214428,30.902362438046907,-79.79476071390512,-54.15576445632955,-43.881290264447,-39.60013143762453,-63.81632571208586,-23.019284900389138,33.909562385741026,-20.507873670971577,-2.571050253954496,7.215256572074466,65.511351559377,13.384975634080163,57.11758544476089,-4.227004426481983,13.135916632985428,-17.55662319185285,57.09903904750067,-15.442610618964764,-39.52528599117562,-3.1104524145489734,-24.3659813005156,83.51590950483279,71.995187176441,-34.79434216912492,54.19235236848124,42.69550793040153,-51.794952133688966,-36.17855719255976,44.20658253010416,-17.601070059729082,11.326790237655445,11.301451896932633,-1
-27.914634571702777,-9.563412127978424,-71.83762758140011,96.7678017081549,82.26163263251416,38.67096997982179,-90.10330257072555,30.237584910109092,58.67761359728931,-47.02680351013628,-19.734807974916777,5.085660628483808,-46.10634194944174,-98.91726850949345,-68.968578910943,17.239684828509567,-36.097790925150775,-2.022908317369442,13.627484907586833,59.54066112074295,14.179702994289187,12.174974543905392,55.35708161876303,3.848565601420262,46.60078228942797,-97.62063698963073,50.55277344354309,41.92333429803597,39.69780835013421,-3.5481362464552433,85.72903338515366,25.47343044445705,-24.26085228731911,65.85466504277099,69.92042522902511,79.89536739637364,-21.81028662600511,-62.05173235816799,-6.103479013154782,-9.231512790774616,-31.909917998860664,67.57782164114661,48.158307411396095,-72.14318930446761,47.618349283061434,96.10519662116138,-88.62867949703039,-13.455554737246729,70.55726466222691,26.928626903420124,1
49.521876035250216,66.47820834038157,-54.20256293993766,83.55912522213595,52.73662008994549,-84.11086394022101,4.584033794847713,87.49825393894707,-96.16541898938257,54.66024176339411,91.29369372077619,72.1281669283162,86.24923552754137,91.21329393391179,85.8795303114307,-17.931915386476845,-54.955672773570896,-42.46093297924949,-37.4548324011968,41.97367777192687,96.65845564261514,9.117257775985223,-84.04476259542382,47.64498700389069,5.256930598596355,-53.92781021360784,-79.49626192397602,55.75456404614397,-55.19144834592051,-65.98214723385705,-52.6481175975372,10.08781372824437,-40.66624291133538,34.86453728585744,-83.60619794913416,11.638205289815076,-90.77166132330635,-33.97006179204011,77.02482470533167,0.3829629936628436,70.88729091339826,70.45725593103231,93.51978543865806,-41.36633233491178,99.61992525009907,30.505834196012728,-7.529605209365741,-33.26439046152329,-77.60748715295477,-45.068645767221916,1
48.37926539174302,36.11661858375345,-22.486732340033583,-25.9541028350053,95.12774381952676,13.858225394228072,-87.35421435486069,-20.364443070586205,35.890223443281286,39.45370197844329,-99.6960497540055,-7.764040607870086,-67.48451387701016,72.82293874131722,15.83152558229844,-8.649357418519372,-69.8747242950366,-19.478380558352143,-6.060148807333448,-23.113254137824015,94.98506073604119,43.26806764212583,-98.50650223805226,-35.19552494614999,99.12338450052255,50.0778085434348,-0.45421019243079286,87.58874668164998,0.0798229919068092,-34.677806249050946,26.139347891524565,-80.00880215704116,71.69809565798252,-12.581794126779627,16.349723640149946,-38.558751740558876,-29.932392257505768,20.038607365081802,48.30165976602646,17.62315242253412,60.41287835624266,38.216221240152095,31.15806653068617,-33.06533762598876,-41.81419008850214,29.87929714844489,-42.25412406448174,13.772889452522861,9.330598712866433,-21.954510079792215,1
-6.66137582311832,30.059394814701534,-1.908094968502411,41.11263807216744,54.89619169087348,12.912628235494992,26.108200908470195,6.768618607727078,-86.85191951208921,-50.19119160359304,-9.861389898108968,-49.46484198004282,43.56932283456166,-66.57646366761276,17.155938721185876,15.333966912074516,-19.952175022978565,-76.58822109605465,-91.48199592274928,78.96742694273675,95.70649742334137,-93.89226355484546,44.460254633917856,-96.99930726954213,-27.09355860612608,0.896901064526773,-60.75407420564931,72.00197803884262,-81.72597464702886,14.803759948869953,51.76960947606551,23.749656506945982,13.033285654966392,-67.04299070602346,-17.76573485128384,-25.767567829240875,-13.182228391491833,27.736068805874424,-95.338939608823,-51.91829057861859,-80.14823688818444,-8.49281984398425,-64.6701980661779,65.81903213289019,21.32097276645885,-84.44371244583941,-9.685436379370756,-9.130158659040163,-35.12498445005005,-5.525961228072745,1
-38.41401168176182,10.540778009108024,-0.8319937791951872,39.11703486070883,8.909570742495447,63.00369957405013,-98.12947232096374,17.555798363700987,-53.49871551865333,-44.055868351686335,95.93553330805787,29.2870931481103,-63.777925713107564,-81.1840689889591,82.14596639699806,-63.62175927352152,32.10267665715418,-56.53059587582698,-51.85578591189361,63.15556726115298,-16.08617414208429,-7.359620701760974,98.83191031827542,60.93429583039398,-9.434555243281466,5.475360811626871,14.338955234110358,4.612098155112392,63.42139751288664,71.03343925146001,45.60748865835072,94.40958808258645,5.124935966877359,-87.37087213322829,-35.217298076496675,41.08168332917214,88.25614120672304,-43.18535317083907,-64.84258177304983,11.431282557448924,13.968698977079868,-29.79696017543108,71.71369718569542,84.76840799623844,92.56378048746382,-22.785028448239657,-98.08621413970526,-87.01124867223844,91.1236331071,-28.60243340685777,-1
46.61425920593496,79.24724982922663,-40.83732744972806,32.36585793562071,46.99910005288433,-84.43997733558024,13.094791067994464,26.986708062083437,-40.81775866987605,28.80602823437718,-25.127004505929534,65.95045952906435,31.768040747996622,-70.48306319554635,-75.05155844912963,84.55102379450221,-87.25734874561223,28.5730838427381,-20.567310865355466,-84.49641779098853,74.20872532227543,-3.377567300016551,99.16980910144974,-32.3909163256433,44.03039912903881,57.48013738685512,84.48722417404724,-31.75635492106879,76.2518547187934,-71.06479637979689,62.483476763706705,-43.457930979298084,-85.93963515587693,-0.3533009470779689,30.885571066089682,-43.87855844417699,3.8468942111105093,-16.057040004831364,28.966275349305818,88.45197235399903,1.9369728741336303,5.6976648074946326,-86.46188471157423,72.00549859378233,47.30851839689214,85.80353017517547,24.575523894791445,-15.457845978961558,33.05107588951495,60.91914357782164,1
-86.36267604690747,-26.951159676925627,79.16693533803243,-81.40394471104176,25.96022154438633,23.061085825751817,-22.448337970061516,-62.54538232920357,70.11265931320833,-17.47254889083449,-52.53535083032877,85.434160969472,21.8391962364813,-62.18607942414798,-91.76374476824964,53.28903540478416,58.283051472127056,75.87695796927215,-14.973168575648785,50.4824194207404,8.006556323813442,98.84658293059354,99.80756860885657,-99.1213503517038,67.77522833976175,7.679513605305104,-1.5027845343990691,6.571532311695478,-77.13214616514557,-84.56189476370244,60.20277382534954,93.52107834942399,-39.79784459392748,-17.179604748928682,-55.27619272914421,81.76379032567016,-16.274663960404823,-29.05323200859536,-29.278866139738355,18.575892349671292,76.0447156942302,48.53651303243774,28.701789542232973,68.20164674317672,2.44874588976694,-78.53892258694306,-79.76826372627136,-86.26159257741787,-85.19267164770838,77.09226962675399,1
-72.49581117080135,82.64593725585411,45.51866866094866,-84.17106634435811,-63.06107410115893,44.74088519340614,-7.482985792144888,72.75057001401692,-48.83538200667967,23.66570536047712,11.695613493115474,64.33999075487776,68.05835681354432,-66.15789180668348,-38.53159474765591,33.48246619646841,73.04381546076999,-25.083364658679642,-22.394035604991714,11.127912946624392,39.785132062635284,33.00457177036526,5.089753036805746,-78.06806447214858,51.40847217982528,-33.35407719919199,-28.050331335055944,62.347634770110545,-23.74626999820906,25.901642608736523,-37.69094248946918,96.58980978835515,-25.215746789649145,-25.89420808462684,-15.51604427670064,18.552543412470186,42.87648218086605,-91.32623587095765,51.10602284966896,-59.938686781765504,50.18263422096996,33.56731694025473,17.87128889038496,-38.054136925573175,18.650929767059466,-64.12376079389368,-5.530274465266615,65.19138313814338,-55.40195695759203,97.60018054085208,1
41.748939548595274,71.79610942444404,62.95840032717922,-34.866653544381194,44.213021460577465,46.1176061372239,33.88237503342981,-94.35875737338444,-67.91260663516847,44.00669311501113,70.5359731147191,-40.746093316731915,90.02741493605697,90.28347958166395,-2.8598263356607134,-56.9228641663389,-44.97137328739225,86.78545644983595,45.50151535494754,-65.57162527715357,2.831898753438608,53.097100452313214,-16.949434158163385,-63.84628105914922,83.13050269340636,33.17588330215881,-34.63495140081636,57.166061242985734,-61.59388768643596,-35.09247005569263,-27.8265916211911,-12.990051138830424,10.122678265528833,-0.3921694640164617,64.88328304029108,-67.63446829200669,26.154860356229364,81.71262683482561,-60.30401826936185,35.570411910459654,63.62444563552049,60.67372615925322,-45.660007968702,81.44639172378129,3.9132960410137088,-69.82365302964475,69.13774238461372,69.28487730195368,-67.50029406501683,-80.44572166113721,-1
-21.581284619085466,-71.23310580193782,-36.95227431979578,59.56286451061197,-91.51205484165175,-65.15331182311641,-78.87216431443566,5.359747307827817,-53.77700756397567,-68.67557159610234,-2.957294404725559,-81.26529502028244,-36.62976570540337,-98.49336865264695,-43.61790497901246,-59.47374312254456,5.486253275140342,-14.625200944363797,-83.30876470678746,-93.02885847493792,-29.47103329391345,79.3041522540189,8.048198225365738,52.53571649894715,51.95748853762777,-4.467836402108034,82.37954252667151,12.55843431593378,59.752661419193686,93.63638821277823,-62.78745064909577,73.50105705367253,2.269788661972356,81.43739951571263,52.65204388819387,-91.27501981768533,-87.84427345670163,52.524401542816776,-63.507265209155726,-68.44544373587935,-36.66248043898675,98.20698664262025,-82.5125596929021,-57.09650950229022,31.253844062679917,-42.895301230202335,37.34204267456772,60.67804887866012,28.384448716105027,-68.64466667019772,-1
77.2342588111986,27.499760586832636,70.15607652613639,-11.066505832256752,-41.404055899113466,95.69062964286525,-33.09821484714763,3.9728857573234677,83.05896008688075,54.04479574833289,-21.482488839310292,38.026783674580514,15.091624426366195,-0.9476530035383632,5.449332490609464,-3.080336762068711,98.52634018580679,-68.14537393674118,-7.757152314194698,59.085814808581006,-67.64728669665809,92.88294833218134,-50.25946081900305,8.146975806402153,-14.570455673617573,28.007298178701348,11.472564195789928,-50.3780114905356,-99.61860138754169,30.009831247896187,-77.84716055508383,-29.123642919681373,-56.08435490767063,-93.50691267417615,28.71013823902004,93.77478131020956,90.76319096899118,-52.40414152096715,47.15630135655485,-94.31207285766254,-76.58497250740092,14.062753709305966,58.79681728082821,15.348246968061872,2.1047441538449334,15.377294385360159,19.92210950397866,26.101910535212753,35.98557115969618,92.99933366778052,1
87.96642472269502,59.71116762611982,21.238707484828083,65.17068686779297,11.988087807335262,11.361888422350106,-30.413883790705427,-14.085329792417213,0.8078816316383381,-82.40924931510772,65.87552533662796,46.864209902817805,54.54380184099281,22.11164286107241,-21.487034593851973,-74.31391678078762,-87.34371348374188,-71.98786389735268,86.89495893017656,57.061275103876255,-0.928248874095388,91.49697302927112,40.196834508257325,-68.58858964869647,43.93089181829103,31.88513624470744,-99.79402315780499,66.93775871645221,91.46146911925948,-38.65298563502053,-82.1057683887854,57.49428498800944,38.00801086764355,84.94949341966796,9.899439238186886,80.88687557060942,62.064431922284314,57.23246607298222,-3.104592771209596,-0.1802474983591651,69.08732231952735,38.812912163496804,-48.97625398553416,83.15859460284545,22.159459101212946,99.20706278753667,61.00742433426842,41.725629414553055,26.874952166028905,-48.85007701404413,1
-83.75407303866547,-27.22011870093351,77.63558207567652,85.3881325564079,-70.97823657494035,-6.24784150495519,-43.369765984736475,-35.370524045931305,-82.96947712821694,-5.34525116424814,52.24213720110035,-35.71013724372732,-53.485950984213446,-12.981484415149126,-91.361290599048,52.48055128382302,59.561696976933746,-62.23404387889624,92.76161542624226,66.61556155720243,61.03546083312102,21.358829613522687,-89.53858553203384,75.09629146854911,86.85281561023527,-24.675165691166683,-40.258454855202515,-37.673286398025766,-24.741020942547635,45.039786678654366,33.07492061333414,-31.702246471618878,-84.58274123549324,-66.25127605663401,-62.988456438699636,56.66877109415199,-16.997149628977226,-69.31414867068213,-17.2352752833324,-95.31534544958598,56.868264674124305,33.04123850551571,78.01182786073272,-36.33627751476887,7.845870701962781,58.56336021891883,-37.88336070911611,70.38331861550344,19.687732170409205,-58.81937687816385,-1
-69.03427748045603,-26.05243782546225,67.87417270757808,-88.69707512238753,52.14292557393284,-82.502662074597,-73.76249161639782,-89.63761566073865,-46.61003067564153,7.338613951147721,-62.07615266003368,77.54610341780682,28.19935067334427,-6.314179436473495,57.86902168887406,99.43468451312177,-59.46665207086686,88.75729152117754,-97.47537639243198,-67.11839463256229,-66.09926303883537,7.380306100308616,67.81715480796353,-42.531705919253525,-61.77046797242234,50.53480921018348,5.876576924337471,55.893811220571166,-61.199599450092926,93.26037368241379,-43.973969415250515,77.53107677985639,82.47679196377618,-40.307639615579326,55.45420256030084,52.0397268350747,-4.279179304366096,96.82416932799396,39.76226755113947,25.696839460690256,27.032567009985158,-64.29571968814747,55.66242334825944,85.1465133976842,6.603006231255208,-73.87236108981392,41.427426869453114,62.90744859673387,99.09249482234645,49.667188032602894,-1
56.75196849682146,78.8182738515691,95.4365813189992,-87.58978947291345,30.225148990464902,-32.56699742862163,-11.536228727524971,27.449119897419976,-97.78504355625455,-64.04814729460735,-20.632989672046918,89.37729231085939,91.34689765536876,-99.45885506592651,-49.909586992582945,82.48895838973223,-21.692391307628995,25.651808122592385,19.105279030201046,-61.42051283406291,19.598174412484525,-15.157258756285529,36.797028661044976,-69.69330079168824,72.65119281566075,53.76769094672835,-53.883804190810515,93.60607304934766,-15.102086449314939,0.3183814527149167,82.70812319318145,-49.487402869772446,83.39800166600949,99.37055635710945,81.57512000975015,-56.57621461853755,71.22678685135594,94.56577188599167,87.45289260217606,-72.09447543293423,56.03582492778588,6.116815719267393,1.6662488243116513,14.896932238192505,-7.34083731813277,92.24069028374234,76.93917520730736,-80.35947298214563,34.14855683416093,31.087214159313845,1
89.79613340940028,-53.545327041899846,-91.8998627036161,-70.64124811260741,99.50955232347206,-42.89836671672171,-19.013781106740765,-30.327731522334915,8.425409672669076,-19.73606284669478,14.628586783185966,39.85257595934732,-59.160821178657976,-8.652110864140198,72.75168715882913,93.0050716897268,73.06579509658314,6.260559205030987,14.848880253806414,-50.52270251797599,-36.052407587272526,22.981207003913795,-61.968144313662464,-82.16258701267984,-52.65696520369887,75.09281645645925,39.09023871679875,84.67620739241445,-24.79056488014602,79.84682136403731,79.999953406787,-32.20741211601563,19.491274169836117,-79.8373490672681,-13.155584904260962,34.20750091769506,-79.40329522078278,68.77968654189038,-78.18701832195873,61.78140622127529,-83.23810508455756,26.436700095670147,-89.47995736949865,95.41797588670968,-64.63802243874454,90.15893114849453,2.814831001702373,71.76563149722747,-87.52031705916488,-94.8624892328104,-1
-78.0527602644993,99.84145978868816,81.94366238155519,3.8526828975688545,-87.34919382514153,52.200525552004734,-33.94087540637449,-52.45934320822943,-19.090197553419472,-42.65232936022743,37.795903823298346,45.11826645154568,-52.37089777119701,-47.091751614102236,97.13568086326617,1.6941036735770751,-16.40628710983198,-39.146811129845105,-32.42499745209176,-29.638469355322755,69.09541088472162,49.27108708569946,-11.372801634435788,-3.044371918988759,40.72261868242245,86.78312073051953,-77.85687378204253,-46.725870207973315,94.96883156996506,-90.44888204278956,-82.00910237164118,-26.28425764549482,41.69337832224875,73.88615622697245,-68.0041867382181,-68.25567405703445,-49.076286084125734,62.630064053861275,-58.44734718135711,-18.178191676232487,-88.7299760464656,-87.3980859726623,-53.31123899284442,36.057584130165,20.90366580691314,51.877547742286,86.14384753611495,-97.71952406245707,-94.5894930955482,-74.21154327512001,1
24.974819921399785,84.51448098116,-26.264515230171057,43.34495653629011,3.201058434758224,39.83978055144661,-54.34238674576688,-56.209419797567904,78.09437211793647,23.171435179806892,-54.80593391917006,14.054778272220886,1.4847782621933732,-98.81538817474946,-77.37344512529624,17.68198958490818,94.86409574113955,-88.42831652996428,41.994049911427,45.27445473309123,96.80730497488261,64.74506452295083,79.4261964818553,-69.19933506682597,72.39586825232308,-40.66707216529408,-83.17987348748781,51.338906137085274,37.40774822819162,-10.635695497271797,32.456013398061,-69.25097393496276,-22.247513151797165,78.456309601307,85.83499817523577,-94.85276401936393,74.10995025307719,-51.230979015311775,40.45157425402425,-75.92813547618842,-93.79930315496028,62.206120269156,-19.989439715388315,61.614990555626065,-3.1678805402242602,11.034519438670117,66.77500955052054,11.159821037915492,-28.6458247824862,-80.52212706253516,1
36.94623451077587,-37.95294325105905,59.260037193532725,32.560617275147166,-14.73606663913705,15.541100203090522,55.08792594533466,-71.78936697423921,62.7947908764929,-43.83942229048363,63.22070009268512,-21.92522949861288,-10.075662141794211,97.73549698513179,5.947837601642789,36.87798136925886,67.70945132116287,7.972203163572004,-33.72502292051509,21.83240615338103,-34.19939175652998,-12.185550542447189,10.74633215280268,75.3647093367839,-29.77099899514056,76.70177558951767,-24.020411897102576,34.652133413151574,26.13515625771437,43.28081462145636,19.809782854870292,-32.30818137052421,3.982454978952532,94.4954782068956,-26.76395720290354,59.04290638681334,-55.15325776507112,35.145452438491816,-74.18903227118629,17.08614130583277,55.32451801769423,-39.72458571735458,89.56331003905797,-55.73449178250005,-73.34654427977296,-29.286868072054247,92.00052951191918,-28.605756904092857,19.409395373546715,-0.47569214907368007,-1
-15.474160597278171,-77.24760823909011,-88.80688854759859,-46.14793670580448,-14.460097052256259,49.18352219257994,-26.52195463367633,-94.99577444260845,-37.109381915592365,31.75176152962632,-58.45262315162287,-17.086401654179667,81.52343871207378,21.15052737555601,-71.78672075891079,24.05143298664501,-9.994184482631653,-61.93030303528913,0.8680341942352925,38.03057994187577,-2.335949926983588,15.064197769768512,-0.568294702881218,70.61374539365067,64.65896497254249,10.041557728604616,40.11272834426728,46.02637028609743,14.699938821168871,-71.06682118992947,72.47390978808457,-18.25231236027338,-37.72690219364545,-30.136285738903837,12.358424536570723,-17.77219442097298,49.10902363524832,-56.48477872061153,-25.361485004680475,-77.69287171867222,-14.948438805517299,50.24784875048428,8.483081242555215,10.972271147865186,68.6734794424639,52.31298800071636,91.7779639710167,51.627355683429414,-37.62621676838553,85.8188049337486,-1
55.122370185065506,-81.81291001739177,-45.39424086482813,-82.07309103583444,-16.655343772799853,64.7711600984916,43.34170045180784,-79.89349353535557,70.24772584317384,62.75722573661275,43.651629768025344,-55.043884050852256,87.56244981975831,-16.426249696528245,4.941615779714354,22.651769499272703,-65.12486112041573,33.225987834905766,-44.00710150662071,-24.307203713837296,-41.79465924637602,-4.519147366608848,-99.58695067825202,-89.28346269366435,5.6177124326870995,69.5591423376687,-65.11136878764223,-45.58528694089463,-65.26702640783742,-15.212378695451505,-96.76452655124417,50.559288007585536,-47.54148089400423,-24.78953340928969,-83.7219493695945,-47.3324976235529,91.01992874658373,52.496544654329796,-97.03838792043548,56.69136021329564,47.11910679241157,-24.006145264730833,40.252380237946426,87.80029235593165,70.31642506011636,-6.362195222565916,-28.162736340834897,77.70157643366255,-18.220729837596195,-57.89688138373079,-1
23.00259360777332,95.04890705679173,-12.729761139277656,-59.19827269784659,-29.278944752702813,83.04965390402288,-29.66781737600526,44.48991122596422,-92.3133713019702,57.21015185499604,-46.448791027813165,-38.979951882172934,49.9519141026492,-29.847265755958688,-61.16579408451748,73.98054272150029,57.51354743259719,87.6659130241313,-55.1634595955562,95.71981601951416,56.57178577638973,-62.08048401843757,-12.893595223782455,18.424007539335136,15.969714989325823,-58.915428360698655,52.58404598957995,36.56133292735518,-6.170854146017817,-63.79336206502053,-58.62354033414583,74.82042966997906,80.04483054582872,-33.1922500827981,-69.19913700852251,-12.268313522352088,-35.77330292703327,-33.8689955045417,-35.718245129401424,35.94114845866187,25.299358396617905,-57.58372209365854,14.629257703844118,-22.47569311899835,30.611924954834763,-13.142405347531195,-91.59662897342938,-9.155165943197858,66.82823664986441,15.608791175762661,-1
-91.25218553821053,-25.35852617897463,-69.4694039998786,93.3345333410586,-6.803643592369738,45.51312831419395,-52.207255891788606,-99.72761551229871,-84.16030463239852,-80.63076549788974,74.27300891143634,40.043164451954794,-70.29126413938202,96.99895438058425,85.0046212122144,4.492961178587507,60.634206644831096,8.998741162867987,89.28210685215655,-18.207852524390034,-91.81044919057236,-12.759656452683515,78.11061567438156,11.529294734794917,-92.85976432905223,-16.458354589981838,65.54216903978102,12.10384540560976,34.29457352070702,79.87892203820121,97.28492278308877,20.345309622304114,74.46213694629236,-13.102864752518784,48.570191966355054,85.40674453780923,75.92436276741387,-89.72508209046674,64.72917658244114,12.7351464222629,53.89822589602386,64.30473067598734,17.992351188804406,-67.97682933549217,-48.75260903317948,-7.032737529672389,-53.56323464852404,67.76993740286798,42.135019915710984,-62.5565977184453,-1
14.155660933782372,25.669423509888873,12.963662792039415,-24.725874540346467,-66.37862775877326,-66.69522741382269,-75.21349746921277,-37.90440871076213,-15.80803298819231,13.3065931190866,-55.81750902904095,-2.7630274765641616,72.56562200170214,-66.71232741220837,-76.18053701358151,56.89696125380755,-96.84255815579361,88.40491102934493,47.7989742632129,24.161205379264473,-50.884118972848036,40.0946205693038,83.42750742458915,88.42137852594064,-32.83398470771158,8.993624333436728,-38.12089025887886,-30.290835577855944,-15.89103839940735,-42.32653886494724,95.10497344162039,5.503318046349676,52.797919561273545,61.682004625303364,-82.0019313525953,30.249073975132745,36.38287256386403,29.458116906935885,4.701386188179413,69.72925261972506,-3.5450132782865182,-54.26073081061256,97.75151006246571,95.29751014116502,-91.50149628187188,-14.395555652671348,37.27020703917967,56.58500840745299,-34.817804050332015,-20.17210962667238,1
49.29828102360483,48.47398741795638,-36.98870067848012,-80.4780003540585,-12.11154374090249,51.15348018985847,-79.90668413912773,0.3417060956229818,-46.22838331622896,29.939103516880465,71.24829292403876,-61.89459700780689,-87.02264092377365,-1.7752397764640477,-19.097949618878914,-0.2617657582404007,-19.70260165254271,3.4260717955925344,-74.74597436716394,-20.957497073994062,34.78480352913709,-95.29597303735564,-50.031450935526365,-64.95823577250657,-93.91574831169443,73.28984445322308,-96.29088780651564,62.2831380107811,-4.906337497998294,30.581863588218823,70.30293134356381,92.44787502589674,-19.01467902850125,-77.2778304423553,72.41748203188584,21.137951346689903,17.236201656064054,-36.920206001468344,-54.474987753757276,23.94754473695788,84.37233501610785,-51.574897225043316,22.07606748023538,57.29130839418866,-42.271324285313526,-55.393888604266664,-91.03032939908901,24.62645950166224,-43.9571992642495,-99.21647747612556,1
38.78968889341999,30.456222563689238,91.80879937428153,-80.20953966269302,78.81875471127702,39.1032512694988,-63.92181963410304,39.1172696083207,-17.571254853855663,-58.222054746708984,-51.49602818249215,-2.375118044501562,-18.60298357240569,65.9348771617708,-64.6156714873417,41.253893631465246,8.021893252710413,41.99067039245111,-76.3278933578132,59.48413891108629,42.825248438168416,46.58970406135953,60.60567060743239,57.078664006064145,81.85088220503846,-19.28727814370363,44.59820043572421,74.05529618430776,95.73517127428369,-61.908402765448464,-1.1427461013045104,-58.08681323730261,54.3747531133277,-67.5157229687964,-36.55047752129763,-19.71099877482054,24.283086146873373,53.39386671519685,-99.82788644291365,98.19320116745132,83.37597468966203,-42.32005244867128,43.52975009909278,68.71236637310423,48.86973320019919,-47.39022046608774,-9.354844409765576,83.66095920194843,-0.5686868902129163,67.82040551294949,-1
-13.445703131636222,88.68562145305708,0.24654533568160275,-34.14485415550847,33.53386295424002,22.872188741702274,-0.8737316193039817,73.13477647088894,55.68865493774038,5.560210293150064,-81.3521247753119,39.26648677968524,-55.11176101691193,10.453194413807992,-46.53331725082535,-89.76423237233053,27.307908816872597,60.60032138636518,50.47584813335433,38.07555953300755,-17.3768109969118,-68.096656913684,67.73985990345932,-18.138199623285686,-80.43015487388143,18.809976604268,-8.357763911526789,-47.32181681255791,-76.73084253592592,-59.813769304245554,-52.27088910957782,-72.43624144375582,71.81940366339842,-35.8693776709943,12.538223132374654,-80.02036571745883,-76.13805383780877,22.77240910590126,50.91362029254594,7.513732946627272,63.61450439372604,-80.24551876978731,59.93873411241481,81.45223583379706,19.431008591493182,76.49314525592206,62.55959093433481,-23.385251448292266,52.215362023610794,8.776307897984907,1
-51.70070294862643,1.9446343207130354,-63.17399538376303,-30.82198488359535,-36.12566671234765,-53.08596802594507,87.29020689443226,-47.02301148346961,3.3383433128120714,67.90354393476983,-26.53548834322723,70.32341908016647,36.79190279360378,66.90665255681049,56.87197292781735,52.588699936928066,-96.97762448187879,-46.59378740807547,-39.44553417879846,21.765421253777035,82.78963424482782,70.0555916035982,-91.066081380212,37.80249579484786,51.84621585283335,-1.0042940107722842,38.205377208489665,0.05705119128569436,-4.530079710061116,-54.19879393409814,-77.89656652597102,-22.54288603061036,61.869436944944056,88.02476681102067,-57.19027604084565,92.5724325491397,35.42946547957396,-83.0372922708944,-65.55768532511911,7.174272269502978,59.99300601267524,-60.06254468912169,-71.5777156323795,23.690179161843076,-83.22897027694049,75.09426273920553,71.36982227024134,-68.75948242645744,2.529994025670618,34.9578190519793,1
