-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
96.82206380729957,-17.995242651651395,-34.49054581230142,-3.126369731468401,53.59349930157998,-53.42289773400495,-6.2548790771640626,-21.31644264780492,-27.466856496664278,-80.73312617294593,73.92665344382968,-73.41794538280575,-41.17813639149108,32.39935083941424,-35.31543248123852,-44.53058859365275,-28.22958986056466,73.70396562709684,-8.845575851434745,-86.9184479724409,71.90281143330773,22.56946931716061,-79.28677936796673,-30.3020990357374,22.463620406771454,79.56702850042748,-5.234576171976897,-42.963617285553426,-9.363162542457701,-40.61238590343932,70.74968985801357,45.91770170218305,-87.02766214176015,21.107351504658723,-45.204834855109134,83.64546417876431,30.06500041723507,38.78043028314107,7.074971897712203,38.56737778170597,-51.7186497870614,52.700693229185646,48.26798943643834,15.348094461882056,-51.98770276174365,-50.4259358919382,93.29896278154956,72.34488109875485,-33.928858891756235,33.38306172235255,-1
-91.00063575291513,22.43173178864582,8.244125606578791,50.175555302897976,43.4563234451434,-7.071937899931882,0.5819083804546636,85.63523923444188,12.276159634069401,-0.33358352015626735,99.04292278303649,91.27088227977993,-33.61466516960401,-29.458490477181385,78.84399423891807,-30.20151930687443,-31.18806335616449,-65.81243273812177,67.24948644138479,50.69727491884407,-62.83655293031185,72.96035020934124,-10.709132790621823,41.193217060834826,-8.626001543512047,-19.080528545804583,62.9552010817649,-57.00112133007238,0.38166394755366184,-31.321935466075956,-9.793000545889015,51.95032719915571,32.05567867875027,-41.442101112852136,46.80091125655494,-71.13285633738866,-29.803864557742642,51.41742642573317,-53.07295673719925,-54.55769147467488,-29.186829625380156,-57.382350337165875,14.884255110676435,34.71659081717473,-21.07781686252939,-3.9409421564433558,73.64468167671717,-89.65317927977476,-4.766495723543059,-73.62766616429005,-1
79.11256962636776,21.94163910735196,-84.24358579921713,-89.87783184856531,68.097911321737,11.781957374805955,64.1869813797729,16.727695903529337,76.90990426225767,59.04784356204402,-61.5802432864919,98.78593561389687,-26.59492532781063,49.549926307335966,-0.4347016544566742,-37.799874187127315,6.853671787423934,-2.9399261104424,-52.497993311247846,-50.093778965078386,-97.01582239607798,89.5343607955457,-28.15283877106485,7.382217369379987,10.265589554777918,56.016248495334,-40.90970646956198,71.09783672928714,-75.51693976405925,82.32220597410867,44.910847472190284,64.76583861493376,42.805398608167565,-26.36507749685994,2.8859943214210517,2.3238790746179774,-76.89827651114896,9.248729398081522,50.20133749053423,-85.0859286130383,36.26432730989947,-85.60572832856693,-46.36619782551814,-51.61069446895665,98.19341920191087,-49.177798171613915,-71.4608666568725,-88.29110460381999,24.021686880062987,72.03260775134964,-1
73.61133802149007,-50.73035055153963,-53.405557584392184,99.82991335573178,33.732617962337486,91.23691349530108,-0.5593994654069263,-53.51398517415682,47.60122924026942,-96.37203322139582,-4.499758546813553,-72.73216654270891,94.96865495282552,30.413463078977088,83.68880928039707,-85.83266579932622,12.140598930209492,55.11759029362793,52.45321981242466,-13.227500556933137,-66.8392886206699,99.08751540517449,-69.9784439075593,-94.83109923751043,79.65147907467588,-5.923212787504667,-40.8419750341575,-46.88777298062463,69.84401590442835,-5.062701730190582,-90.75573235143307,-57.93456103340509,64.7572618732755,55.04512790873878,-53.006964214233655,-72.25656792175454,-25.992597537314083,20.546075217954623,98.52700157623246,-23.063937860026257,30.32321404795212,7.796415211549828,22.233955877506517,-62.33940405032876,72.68839198877524,-42.81136584525926,-16.929454811159104,-23.871221781020708,70.30605247647716,92.57346376775988,-1
-51.50589927305407,68.06963551770161,51.01879345962931,-80.78480487232878,-29.77243728086873,80.74248632607834,-69.80904251767072,-98.89570431960183,-49.60757127375415,-54.520327034014215,43.99731618689637,-61.34392341855677,98.69458489097502,-42.71217372080645,-57.784679876796716,77.43127598911144,32.71163114052567,33.950052954095554,19.21941328131635,-56.86854822791394,-61.99739170141525,75.38991841435126,67.197612020852,-94.40087526248433,18.041735989328274,-0.8316189067603119,20.48773602062657,79.91963765852614,49.806648570285006,38.0984723666636,-99.46968537986078,11.768827931991012,-60.64674724363286,30.24929057890168,-22.208699088691986,-24.093539664362112,-28.94455676482326,42.02658286588817,16.617637282929266,-76.34597212172682,-65.65623544935208,79.46321423732061,-72.68814224391944,-56.50166253103202,3.042705013692199,-8.203703650813026,-24.658875558184263,54.8497514182053,-25.968468208011956,70.83169442725531,-1
23.569448040242776,99.36985685628798,24.37639277807871,-68.38773994167013,45.75229166647671,-61.03679334746304,88.7853276197759,56.445772038555106,31.03159345810954,-94.88250974961012,79.70263042655264,-17.932901080512508,-46.74987331562186,8.505296633232248,28.834277348355187,71.13562589521194,-93.91322047467492,-44.86877363990016,85.46267865235538,41.41288356363461,-36.056969105065015,-20.9613951746566,78.40258588763595,-63.850908099446066,-15.274787687420229,99.63849056979024,88.05928270763025,-30.450681654268493,2.121318153719571,-39.38959460964397,-12.005138888082726,17.308646896931037,-64.45631352558001,-38.83238583801551,-43.42380488134143,-43.849379514347376,22.015802101534888,-71.9553799361949,-48.67276142577717,79.39490941471192,-80.54870268681438,94.52420861434086,-77.2449613554889,20.284063026478222,-79.27654403611311,-35.153863900783946,55.724349108635664,14.761063692199201,83.35613984846916,23.04667223799966,-1
34.49209960500576,81.06436567521794,99.5300676750947,6.57712732817393,-93.69556293857741,8.80066475110415,86.52228557330253,-70.87228963197943,-86.22751616148128,87.66071291315305,-46.02685243600626,44.56075043476321,-87.66192859153988,25.682933342451392,-0.8180440021052391,66.14082676453842,13.339701339791034,-70.41669479047661,84.51306316233669,85.04231729436862,34.48867753825755,9.546740814497625,61.2781497235153,-60.46724025035657,6.453099442744332,-88.68076241341718,30.256709294424297,-6.644626956433953,73.4218998856384,-14.877179144558482,60.43909170375005,-61.85744872882657,23.686997882527677,-80.76435159102395,-70.37986339280351,-11.14699563991779,-77.5181004093746,-67.99915092654209,-12.683361270943848,-99.61694627021687,-48.78941735084601,-98.66795902093435,59.73048541845765,54.867282325243764,-84.62505529788532,-39.00063758991814,-15.662767658718238,-32.18900230030461,-50.72440931156075,-26.406528419374652,-1
67.22354064144974,4.131070746822303,42.43759639589845,37.0090351417239,-73.56876053913545,27.96795312195445,70.94247895065178,-83.44629329562224,92.11984827060786,-28.712633318604745,-10.799279169570113,-66.27483110626768,19.492501061604187,52.60758077214834,-18.48229906255669,-51.341334729464805,14.077175374566181,36.0207088569137,-83.4632596623374,-14.273663570234703,83.49526064505605,85.20750718657894,44.21965476639366,27.514270943858904,-86.47925780053747,-81.32533725977291,10.028321108575923,85.46552116543657,76.70063477802603,83.25939572005902,41.10608132367537,65.25058299531429,-83.24239980971748,9.682096414542315,-3.3699905498868645,96.72384147084526,72.69421419377485,-78.06468137596711,20.476392950626547,-97.97127572278637,-78.20229839045842,-77.70933719398039,-99.87189253026274,76.62596994366834,38.19371277930975,-69.31418174252848,-48.302634915106665,-20.23325841841539,22.070572766454816,-82.05256136545688,1
7.062026290518332,-42.51949323090349,6.667622978514416,61.623750997064235,-90.33357204220178,-13.997639769180537,-41.745856832997674,-73.0660647441703,-98.44987982688471,77.24902978829127,-17.34304725696984,39.22316133502005,-26.805731858898568,16.00326213868206,81.63957780695995,53.58562394333239,-65.34334306937487,50.558217940009996,65.99739033000861,-69.87669848041122,37.34253640840308,11.255440610063317,-45.410227177883385,45.24218501644134,-9.588685731223407,15.951634488491266,-1.5896771595025143,12.887798231376095,-18.761648734157646,88.26769853923363,-25.070503554941823,-68.18247373970203,-79.8322342544219,80.23177254512026,-94.14038019869054,23.833363961914827,13.646618105042307,67.24409972758252,29.132749490071035,10.941296162608594,37.63418869498702,7.281221643234943,-92.07905869219101,-23.816402813280988,-96.83642018715997,-24.782296600633444,-92.60040111598788,95.76738467746779,-84.32761519939034,19.448132706069956,1
4.289804833376024,7.796174890024105,77.08775287246115,-54.46025731483481,-20.961751137489017,-78.89017265740992,46.396321854721435,-32.35334335345574,-78.20804801687149,-28.123582179480408,-13.104367620132322,-5.042596806234371,46.72955402141491,-3.9293021190825357,-65.29439296731857,26.350931660527223,-0.19478902864247516,42.76833077635462,-75.29468837154701,-81.78819180252259,20.833983794717653,51.388993685140605,17.41485245907232,-91.03901166893706,25.81907703713054,28.537261867678723,-63.76210397082423,-50.367393622588665,8.54528350554935,7.292005864895728,-10.382426884716295,23.68248996617052,10.210665677355777,26.133766755171735,45.21200620429428,91.2645657770436,-68.03665240639178,-39.433009967195495,60.72927600994939,-90.65588503474504,-32.06339649695464,13.795084919055185,-49.32222851863606,19.26145411940874,50.194643971549624,-63.43416860867064,74.01579821385641,4.3286532640444335,-93.22649863326158,-20.693574585653153,1
74.86146682741611,-65.76305123297495,-35.488152673346335,2.780942509934576,-48.46761603266294,-23.369368804385957,-93.97944173760192,59.50435820995338,-4.984886241211356,12.774441882307826,-70.12291097137214,70.98647288204796,-90.5305994533596,73.80585493615962,31.648376986125328,-19.703289960845865,-95.65309491502818,-60.91728470544031,4.595101829222699,-78.23510927754302,-36.42242642284428,58.44639831338648,4.392193182603464,45.530667335126395,82.65913492464293,22.736907841864678,16.24592360820587,-0.23270150750649066,4.215602370641307,-68.20438479217657,21.010673426242306,-28.429785916660947,-90.32794788609979,12.521975815018791,82.3812887767171,45.17233635965101,-41.34355924458817,-11.303691902923845,91.54983267293485,-40.455878980244385,-62.16290489050071,-0.44352802028279825,-14.583859582334881,92.41503882826342,-15.902870092220596,49.743109608613935,-7.775946217531086,75.36464116620712,14.826501736680171,-41.10224675407479,1
-16.333227179543968,28.44192740053947,-27.986901289854345,25.173221923073612,-45.60883079223008,54.80086043108798,44.142847529869414,54.441290338312655,82.11866650511678,-31.686155195372592,5.748972193177224,5.42294883071844,18.00837005029325,3.333583175104664,-74.61680368169658,39.05489357036055,-15.01479720380945,85.89657353944983,-50.98509638923605,36.92090115155534,57.404338066633244,86.03060629014087,-92.43520026108058,-46.77429155396171,69.00455468078079,51.23036128099184,18.72073287617677,-61.3415397208601,-27.545211027829225,67.33643318078845,-61.23705502058729,-15.8186332633109,-60.31383808760775,-58.11779465932574,80.3542077135537,11.302729247567271,14.140613910612146,19.453778030517284,-42.5143975061806,-54.83697658716551,0.4070034056986742,-65.03811052260863,-36.284070805853055,1.8598795735711064,18.077406503960106,1.2893752619975913,83.6056306537624,-69.69394441378503,-5.122094896686917,-63.61425226198354,1
-76.08115081233966,-92.70778983487631,-55.744681786763195,-54.8043230689633,41.38018033514416,12.49412270573545,51.945224386522426,18.18897346634239,-39.764256474756785,-31.78078346850583,77.57956271018122,43.613302151061646,2.3142100520491766,9.226642767850109,-63.31753439022232,-30.399170543362814,57.33922448822835,24.624547108666462,-93.53584648249766,13.411421496722255,-96.09558991706524,0.6242869563794784,-35.507119293935176,-87.4727033873908,71.73511983462711,44.694277072144644,79.77810863718534,-47.82107169223482,38.44046660585238,50.13607567619539,-85.12489747619325,-58.907809123766164,-33.117579084455045,50.827199548319044,-69.5573814695402,90.27338504101851,8.35035644886517,-13.466095745680803,29.927334619524004,67.39456052626039,-50.07504054791247,-28.28296790400458,92.08688314767483,-62.04200029734124,-85.00753432364621,47.85597511734093,-87.1882879978178,-55.39955965230152,51.312561178931446,86.60176256162896,-1
73.58365890400444,18.160906703583166,-4.941404686898338,19.392057369105586,-17.937274471412422,-2.673463591021502,-49.91522242955191,45.034972818100215,14.762706715191428,-57.66545023241425,74.88326547305599,-83.5571288712604,67.84129399078725,47.413477681219774,48.479263048553946,52.24882830669236,-42.12257270292326,-17.501706356643737,77.36051609918809,39.87875200541927,43.99433290207577,-34.289074335938736,15.615828472701068,-95.55765166058157,6.771166321486405,51.16223431259809,-91.56306886679057,74.02859803347235,-88.17437348709302,99.96795985053154,-77.10925103073723,11.861084254918936,37.169140654420914,-79.55858618591012,86.78622955982601,0.6638110052358854,-81.78395859634506,49.02658912472128,27.979205863347744,98.8685232729415,-2.171829755445657,-88.3203001724206,-54.292611967213,14.48377447534159,-94.2722041688538,61.893259733065236,-34.59805075311368,27.639611532798796,86.65692745283192,-98.79261317948482,1
71.63541063143279,-74.7433054830862,70.44730499518218,44.19968400898077,83.87896824173569,-24.660548141297895,-31.733895653006755,50.992140966538074,-10.47577464490152,35.67432028225258,-44.80568500350175,70.0132923306887,34.50792345551747,-58.145421026188956,95.07471715551148,-69.15518761357231,-73.95448121367541,-16.61844497462033,87.10248768924461,47.652456407633906,28.16067258013078,-2.9865502711091665,-48.32023663962091,-17.963466960605516,29.22743151413016,-21.168753634695506,51.91612265618036,16.895442414802872,2.8732201958571864,81.89942279743909,-32.1514775187468,-66.54239619242917,4.892752316440749,60.22019098287325,-60.36190400103523,16.682138106471413,86.1980537239985,-85.25180975794322,-39.61441477458707,73.19406493487159,34.38387930173579,20.500861342943224,67.8973372451022,9.35355295328948,56.88380251661167,65.87192154692866,-83.62855865534158,-47.19927848661201,-0.8553706055027845,16.882530919105946,1
-6.24640690709883,94.41069492469765,-2.900821766825487,-72.7097763459083,53.781887909495026,-97.30800941370575,0.480067898242325,78.65382308353966,-72.33115772939884,-74.39212985648174,31.12888299834495,-61.42748333623702,39.050246591557936,-18.430869139699297,93.84563128405517,29.826769786735326,-14.615431768484527,-37.37918795386393,-35.05481354044366,16.873894961960104,30.747262158151614,40.081704176329424,61.22741421138781,54.42031171662944,89.56538115551342,-52.44036566831976,-0.2193467942941396,-87.16057871284337,-54.834032381121474,-72.77840969407504,-63.840012240255305,31.191867725595444,13.298349336615843,-91.59912003699647,-86.73530685898177,38.524193586082845,50.005572487927196,-20.916078931902618,-53.810409131509296,-60.49581063352654,-74.72320104254942,-65.51583932122645,-59.13755884515142,59.24726972208262,-97.99495155735147,93.57991051004174,55.801618070923354,-51.02979236569165,58.45842700144229,75.64536051911878,-1
12.13565898778998,-26.981215953638824,47.73053011762843,2.850855812395011,-60.718806470185726,-41.747792107754634,72.90159561102791,82.71173883804869,-15.674739584993674,70.9828360222717,1.6142752101596471,51.706751095486055,5.835152531784189,-40.98560440467382,-81.76672148951326,11.373727558536316,-84.87255224422236,90.96816475910444,-9.176020941341847,70.98515410034824,82.91191664927297,74.71743940386881,-32.455731779119006,15.235571792465706,-65.75175385134332,-89.89108190098874,34.51341938859761,-72.27678132301376,38.43342140116772,94.14149577946625,-50.670475020979964,-19.028052191014382,78.40226709289553,86.06836288672946,-49.38355692493659,-35.63896638721013,-75.01144697898847,11.484758304271537,0.9362084109657758,-64.57596198049396,-86.93125653197002,29.32918324866779,87.27241851083687,0.6020894249056994,-42.696222260935926,94.46501859182038,-27.429673465393847,-89.3062039573024,-97.10325279686,-20.749821256219718,1
-66.53573919978793,-75.62215758392821,43.544450948698284,57.391936592839386,76.27819972737939,62.15841443256565,74.36647179859852,-11.010404345602325,1.5726636808671515,-66.95404380432721,-78.38674719853138,42.37480407967814,-70.78632685547106,-23.612623469849197,81.31150293801238,41.73712933799533,94.59231691063431,-53.631321815313825,-12.958721538217375,-81.43065252927421,95.01396769959888,22.43767960192909,-94.22546725900007,16.378541615283552,-55.472852488518456,-18.84330181385741,-27.670303016420192,-79.47938365719472,73.48525634101429,-37.421417301816604,60.935407726949876,-10.147975239677876,7.353483745000688,74.83412791823605,-0.564134525530747,-3.2856975152601393,60.065906113284626,67.2881891447492,40.93312042594533,66.44834502266988,-46.027663105405004,47.59696188805347,10.854243993200583,-90.25613714021932,35.82856988257916,35.69521105426233,-37.55289791234209,44.74599321950237,53.066233131020994,11.725508957738924,-1
-54.41296749161167,82.56016008157235,-85.40633341486246,-61.74136515957856,21.32445036191642,4.48626260999994,72.09014713326869,-44.279404927693776,91.33709853220986,39.21944765736825,-28.42921371999701,-22.694285642978016,-74.98680694908985,15.187410121569428,-10.429913905736313,-20.033733768599205,-54.036231362603246,-41.256362347020236,78.58620233235044,-59.33119272988632,28.43733742755944,-37.69514503858531,-18.637734683849104,-47.61019728353173,-75.15898787969273,-95.99844570770377,75.17759447605988,75.65952439055403,99.2918491055994,-90.35644598290989,-0.7466470433601984,-34.53385112595846,0.5166105773330969,-68.36700503743813,15.066234848497146,54.006384130680004,-40.70479173466517,-93.69580635607784,-87.32414162304629,96.06029585466015,-81.2494210495629,65.97472297678371,-12.006529550061032,-68.79693327575795,87.84841084408274,2.6653412701433723,58.94187494720515,44.84395671575183,13.19342179671466,-1.8258250459645353,1
-92.12163326143612,70.63459572934448,-29.856298109149805,70.1861654866482,-8.679815158836846,-82.39179845913685,-56.51904005150743,69.7339688668772,98.72743552167734,52.09866302873678,-21.30075544019094,49.68303214878327,91.12671213823296,-55.29635183195338,-93.77187917552851,29.99409828659978,49.17707125085923,-17.427224150460603,-82.26028307076916,93.02319287192415,13.33627108108098,-99.46566976731597,-15.201183204163172,-6.390901164371627,-81.16372818216304,-34.26904496829178,34.34880077850906,88.4747888398833,73.90264676395748,-13.13184391409483,63.38947720014394,-32.23621551729454,-8.932033974015496,-95.11682095158862,-41.019784053386665,-77.05548046431761,-17.499160271948682,85.1020279992753,-76.2755824679252,99.94606306209985,20.378720535056345,-73.8203568648475,-77.55565053954197,-5.53135165554599,-6.880297733229497,86.53725735371322,-99.23283220782517,-1.3257088042912528,-51.884984609164086,85.89584904394135,1
-60.70260660875777,0.6418833503086177,73.46910094042249,-31.60283894240301,-89.17690643927011,-25.129621844762994,-66.63593281679854,-67.37297708483896,-30.84412618154188,-79.13928982296846,-34.11901170790665,-9.132275445693594,20.974825866263075,37.45469771523673,-63.62611052104023,85.76529854565013,-30.015749177595836,67.93826091523954,-69.87068709201168,-69.48991099621036,-80.77793371682007,-4.5315801625340555,21.86913787248443,-31.191585519154685,15.778096462302443,98.29199647914166,-19.548245908037416,22.727328836280947,-37.870915236949145,90.23975141072322,-86.38085091296264,-32.155892334521454,-19.69137201283901,69.31944984581364,-10.227762728184501,-23.923309081272805,25.79291578470557,90.03391687924915,71.60406102468343,-64.9876934663197,-38.868807538058725,-66.7623106466173,-84.28824639833566,-1.9918451406389437,-95.17100663371025,74.14339751929765,41.730177179590896,79.97801568631476,-21.163876452076465,-5.285615394062674,1
-46.88343340827878,52.406544207810214,59.451805129621505,-96.9000166619358,-26.68981236668195,39.747981465989824,60.30492582331166,39.98643713062276,73.27911604171265,-56.854020149960775,-95.73485682789683,4.611174144768711,-87.99192574497887,-24.152798407405854,-91.58173436528241,47.65193013479902,-32.729440448129864,-22.277180811826682,-43.64986535189006,60.4262707617915,61.08201748868234,-55.212764350952305,37.61639438777598,2.5331312494860043,-12.59799089738803,29.254892862723693,69.21829164191342,-49.16493313014847,55.08666150539702,84.85384503347854,-11.46777005007013,50.71596828751751,42.49639195922299,90.68380521246783,-76.23720301519242,96.37003304760623,-42.54890199876213,56.730783176198884,-97.200861370482,-90.95852105901227,84.81701800508588,87.76211195897986,74.45529315194193,39.90919260149528,43.8330801580957,-78.94463347457521,34.223599539038446,-19.95522895592852,-11.929225105384262,-50.60330656103602,-1
3.8449141560410283,-59.401288161760554,-90.67281990768193,-61.49303645524533,17.77387804144226,-58.06424440098426,-81.88832124020902,-94.19420555905704,75.60650335618567,-61.32822898714356,31.30315503878677,38.79016610674546,-70.17050515230376,88.48298239175418,71.97023238060464,28.86241928968542,-76.53444123537005,15.965931729960275,-86.18360870006212,-79.46832340987974,87.92307555860162,-28.611197765307452,-38.76231933810752,81.0458412383349,-20.77432442556845,7.485597889666025,-58.000410616918494,52.66859400674116,-74.03379004098957,-34.02031734788726,-11.967699159218029,66.69312084654587,70.65736605660663,37.05194533698642,-44.29094929189192,1.4237094514236759,69.3232533189306,-66.32484537405875,4.186272880145438,26.908036194407742,-64.54103796966288,-37.970426215711605,93.66872694438658,7.726789822394949,63.10311749284375,58.35361531666328,16.65291782873001,14.767725008603392,15.16314159747128,-43.12527209062984,-1
26.93425465078829,-85.90786446660834,-46.12861636390117,-70.5233464805303,-53.48629178533375,13.0799035969344,-56.366625959699746,69.38054569549479,-91.7697519437215,-79.90690201255163,-83.81145910679106,-45.92815289148591,67.27505972633801,81.99386191766305,27.880036585260257,-0.13842936950074147,93.30085885899578,75.22731583456604,35.43553554950307,96.29401504712257,-9.238146185453814,-14.361015808301445,80.60743112725757,-21.606103766469744,-4.551854957518614,94.42086906992787,98.03060711141626,12.176804840293869,70.49593209004036,-55.54264098547088,-77.93217584885235,46.88645169170667,-56.57084462153941,18.10387868283121,-90.78513382226964,-23.600454639746985,-97.57608635440447,-56.18294349034618,26.12115844976495,4.976275555834533,42.94660214472216,-41.45933053671336,-73.56690368386253,-10.060671208462168,17.147267368860525,86.55645135413465,-16.117649602542073,69.17334508502066,6.7081716963559614,-28.441556379203888,1
24.02651956030735,50.3596327173866,-98.19886714710495,-61.8648106490417,-83.10197915103421,-74.27992875496163,51.13517781441976,40.78701508081909,77.50143802362575,-47.06062343244002,-57.18501804751994,76.55816382790974,72.60630113316759,-33.40361974534159,-53.56147353067562,-13.488566189185349,-14.620834432863191,86.69552535765933,-84.47037470850474,56.66298576447599,-73.15763162750268,-7.647075843819053,-75.25868817629811,18.766274388554777,-19.659348398111945,88.43991666433527,-77.83147818829966,-57.29236031110385,-40.02253463943342,67.25603348707108,-1.8082262494262693,74.59486970866732,0.4251166439236158,-77.27117802708763,90.92121811277985,-50.0157068089609,66.71515665668801,-50.82176074769818,97.79173860144849,-96.54401335665463,-37.731315871338666,-57.3249822387079,35.76216152897885,69.61205436632233,23.40707037264238,35.88666926506616,80.37775825485548,-15.73023944221454,-75.75254262644155,-1.1857855005158626,1
-14.7203286396755,58.40062522603918,47.023164968079186,-67.77801896283337,24.25940684335781,65.38407314470473,18.670865179736012,74.76460325264998,83.74363442297178,49.93880319431142,80.19634072421286,49.24551899401578,-2.891600389178535,67.07159573944426,-1.1887012403830681,-22.844192235485977,27.583891370998487,97.1326239107031,-41.339163277046055,-62.674190682383404,-43.85964485240663,69.53723092940939,-40.96175334033136,98.79027722452497,2.8448240933916793,-67.19443781058649,-88.9000809432263,55.4564302579484,-71.4009775570286,-46.16957744458507,0.26226301333989,-55.12558617304191,1.2686838012762252,88.92155930270991,-27.798069299049885,-10.4398565638474,-38.71730517260177,38.491150137906175,87.32832013406343,-92.38941753591503,25.84647042458485,51.290464308236096,-42.91488918067712,3.565916698071689,-97.42508578681772,-86.52947639522546,-62.90567819087309,4.376481044161281,73.22462271101182,61.98728203993011,1
6.605773449227996,-59.72017944122252,-47.60488714429649,69.92223730221599,62.11863217540193,-45.00688325594635,29.140546060243622,-96.58691668678641,69.96261307143234,-78.86783037191731,54.0656165696536,-8.134887163064917,-62.87569411803422,37.28560853090056,-43.70839693872117,-73.29991510965708,-48.53668818904544,48.21454682203415,4.762258643212974,-99.94439484498896,-20.408194661257966,81.42013152196833,-55.26468934823918,-21.520287067348946,13.045245140079118,3.07141659462782,51.65266593017279,-96.49216839322948,25.76099979043059,71.23545599195779,4.273794613832223,-17.975946908062568,-87.26342623870246,-35.153158163931565,17.243353511896146,41.38849651142718,-55.02818488878813,69.31858743531677,86.26421413119138,9.843641439713963,-58.47423821011586,38.10527738484791,3.8776370341781643,-72.63853620075608,-53.076212368558195,24.92342660884968,-97.73787770905491,77.50251235161977,-31.167033756895265,-57.64973358358898,-1
60.791701510504055,67.99964464878857,27.73981897663451,58.966052320865344,99.21538315931957,-63.47771748477089,-81.42594325436532,29.489644473504825,-37.94999970658799,-70.08478009236423,31.18744367528805,-23.49312505510845,-96.16760466058622,-11.71277368576935,-69.77996602562418,17.001721773974566,76.56285174104801,-94.84964686515482,69.1169702819846,-86.235634073783,-24.35408270894321,42.87935457642865,-27.797834329338286,74.10696200625415,48.60778205994376,-64.44259898069795,-22.376326606180726,46.28818764100609,39.23921280617512,80.215777663442,23.347726218881675,-15.077128838841801,47.57242954111774,60.70836213291554,-39.58081531950195,75.56093433678163,87.38357288330923,-29.751598103069128,-77.47388035096417,-78.15581613874794,-32.48755430341123,76.83418923040938,-67.4112552203595,-80.1161046534276,24.44774160622734,-52.510632492902396,-4.222716339711624,-53.91100932951092,7.4005188921072005,-12.958217347096607,-1
39.231229027585044,-43.61408964968785,-92.88962449018898,-71.07433237531052,-97.72532679907027,-50.349293695750006,-87.28918886344105,88.79823428630925,-67.91316047691569,-8.356503344806086,-48.65941070325817,-12.609024423988473,77.04177078582427,59.25808121681109,98.380509838871,64.30762881721358,-39.9584070259706,-19.541685666450263,87.93988197057664,52.02859319137511,-42.022960146049385,85.00715011408539,-74.55092621803685,62.49455089031858,-57.93627136753945,58.06432879553191,35.951318763998444,33.57025426115894,91.33491525257327,90.16238018832635,-82.10274166358091,62.752290075859946,1.9815674438821844,41.385497894595545,19.687606189145825,-38.54439061188473,9.767505698585595,31.76357834211018,-70.37816340363459,68.2109977716135,94.13509003553531,10.299007862553708,-79.95900231064596,92.69320175133106,-78.21057136183009,-62.73356450585257,-95.47126302564037,21.13545125872976,72.35367266893246,-29.116795390706812,1
15.735081714478682,3.6411464365041724,-99.12520354339813,51.099813739357444,36.28917522396418,12.846312571514318,90.98543528567308,-45.80435720825899,51.56098536526497,-82.50376224457162,-38.52322811279687,-53.82869682738915,-72.4461327368739,-77.98404397284659,76.42014436132922,-68.96868295440069,53.48547331732743,26.443590485094347,65.1976619933223,37.92169218748447,76.59807261739618,32.840145220355566,94.24578994848932,-29.50856368809353,58.775956630246185,48.560434934148816,-17.89587372232735,-35.36589286388927,82.35079505188196,44.99557222711104,50.942296161793365,-88.24098697830196,83.77106442682575,-77.38581688137798,-81.23956395951768,-20.996671468542033,-52.010730398739,56.060550165885445,95.78502565272109,-67.61701172200831,73.71289313047635,-54.041293016866085,-80.78933961313489,97.48154741350325,37.08053543516081,-92.82487487220912,73.37187227879647,17.231836645941883,28.841034970834556,-89.99287371591005,-1
20.376317927264424,-82.19805302079823,60.24198004872579,-94.20261398124839,-38.32365862805296,98.18643258931084,-45.27560652356206,-54.69789150610034,99.75150960888365,45.22399535384244,64.41028077397883,-18.650767480287513,30.096412309237706,98.95372859369752,81.5020028320954,-72.98422658550463,62.41811899113827,-78.13479994779888,-45.44957321576828,66.33625454660205,-99.7281833330813,-3.1086903779105484,-12.28247215496583,-35.34593055179913,-92.1895616188329,-11.20601717781156,39.75023742661867,74.36286615229497,64.86531756858884,-94.38222288517557,-78.21266064167494,-99.08133911679286,-44.59409555365408,0.9575329475098187,38.89653307474228,71.23661519136644,-94.3189812149684,-19.3056348803579,69.79203140422982,88.56928513580937,91.34124941548666,-0.13758852395879728,23.395056207448334,-67.94819397926655,42.34710795426031,-59.89457771721665,-56.49679024489591,-18.183446104047164,-97.95140938926465,-79.59847474598809,-1
