-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-37.25937504856876,38.59435875473346,46.39356767054241,54.69624067570837,-53.03279017049343,97.04084297466059,10.979691314612225,85.65592011728563,27.95526480874824,-10.2460425455631,-98.12780681988384,-89.76476107789388,-74.53919058996676,-81.90094916446498,69.35054041656002,-26.590447873700754,36.84723638822865,44.25373392218452,-65.61268892975704,45.07320185335405,-91.89060593104918,56.36293004219283,-91.20630873172557,65.21505423759055,-92.62674097216212,-71.09003610922974,83.85868643267219,23.06856107557806,18.69824248578604,-26.395767366907165,-72.53288769043908,-62.30838048930227,-45.222032562191416,88.21689200249429,5.2071275987164825,99.02445136919098,88.51095661583219,-98.68923106714722,-64.52657311679894,-74.7029746019119,25.179227137112065,-90.98430169923188,53.64697148550832,-72.41865916409824,-27.903836364503334,27.146617843082737,-44.71555642195988,-77.44078658348181,25.42575006936316,-47.664230804932274,1
-69.2617914311591,-99.39582572876775,38.934400728839904,-20.6297059316272,-93.84383364929538,-87.00951318356165,31.7676431532324,-61.23717710829435,9.833196471550437,43.89462421375072,-28.881283664651548,-33.417331743872,-18.16399551932409,-70.183323950992,-16.007551489754704,83.79619597821545,6.514842315802483,88.80015749027928,-78.65273815551895,-10.045328801377096,-14.272237930896821,17.55061649122935,-77.54371030918459,-9.439715020505176,-9.886645881767592,-45.96426245909926,-23.037558484287672,-36.276108555096975,57.928022489020066,58.65045980546722,76.95487865829551,-32.800705061822995,-47.44330142311091,-75.3197026845016,86.14457009440244,-55.05176679299344,-98.94503930437033,-80.13148495623147,-18.715971242978185,-88.00866197106778,34.93493855236625,-90.9033620316678,-30.388316557365158,15.976443516625864,32.567630912913756,-11.46430344131899,-35.77279272713179,-10.802716208740094,-94.55556915837985,-44.11633783632063,1
-2.6662117150594327,84.15416992721507,59.8531931919936,3.05107282251538,-48.80087589468458,89.47356510217003,38.84077781253035,47.93193703911541,-35.58612780303983,63.811857477764164,12.39223423912567,55.401092099190606,42.165023891997066,71.62830986897683,-94.16564731534416,49.66047048018493,17.046977750512553,-77.40428690726063,-71.63497016494998,73.44425876097145,-89.43407737781655,-91.31568325659896,-98.52932724753533,51.10172930877118,6.49230143214217,-84.67134558487292,39.19042736413158,-32.835459202908936,61.312041978759225,-43.909690850199404,-26.144555999159593,-28.64157171086825,20.6411530494768,-9.69587354305554,9.787567099352358,35.100797683124085,-15.244797698496043,42.507449231674684,42.25122737878485,93.32150392685716,89.53876073672069,-42.8111104032259,-74.45244706598855,2.1892786143096856,58.80452557235395,91.84528138706656,-38.453962211594586,-63.20394919701773,-0.25027405989294493,8.888029009431506,1
-6.880396373507963,96.74231664183034,-14.42609702940176,39.22918498770821,78.7515016554093,40.01283449864013,-38.26950465301735,-59.89498448215285,77.42936156236584,62.36258347927489,-14.406937293027866,-68.1024773587779,-68.78769404426126,73.0733360368231,-99.32390621813676,-47.34622738819121,18.498884440470846,-41.41772524996601,-53.19937218356561,-94.83105911065692,29.4202243507836,-88.64188078066655,11.551278167306961,6.20246358713878,34.702510668552776,48.91075287112966,86.45233309868945,-76.44212211213386,-61.307161277270225,14.61635479725527,-54.10460179715639,86.93346996456987,77.06897382756878,-97.53884573155548,35.59858411604583,46.42586790709575,21.8168454801897,12.417859806222495,-69.41657784995903,73.48477240011252,58.3971246011659,-29.789294899660533,40.36892560841923,-64.49708344281368,23.902668982919124,-50.49207801499098,-80.32615350808894,-60.88187156322717,7.454936965572713,17.695542932635817,-1
-8.460078968141204,18.361581532665184,83.4091180308952,98.96996141235851,-13.04965475200217,48.001502554555685,-50.962714156894265,-65.30750073641138,26.9153502154075,26.145452611717104,-43.858479134970274,40.8278361714257,-85.3924323678455,-64.8466332588495,-90.93714055005628,-53.48851366527523,12.677385584765872,80.36063476150653,-19.34177294300767,-13.077771068811387,1.394432808552807,9.669940540575325,47.45630799503954,-83.65479707564248,33.012126111905445,-96.25205428291417,-59.95720390832864,31.01043955122745,3.5474874994644097,61.34731065475742,76.34702387212982,-65.77735495602748,-5.677692400447626,-89.35153381517051,66.600009663277,87.92565234611399,51.59865511034391,31.436522105871774,-30.188950807319358,-17.340394342548834,-85.65369215850009,-55.948790629920374,57.74890463513529,80.26077975886875,23.133312934697003,-90.07506951378915,10.340730617924379,-54.41177557705279,58.116454582855795,-48.8513333879552,1
2.7978978319621604,95.12038383133049,26.00142708930464,74.78144775703339,42.42178657071511,20.700159135010026,52.17648680623569,57.166605010282666,-82.64867878647406,87.86462788906596,-99.52323856758818,-38.33818884940641,-20.564303837900226,78.68061746774154,63.73276060682804,-99.11808020764448,11.151160602422522,68.8257059888958,-41.94093343341498,-84.60502558436048,46.49874212328473,-78.05813387977894,-89.99058098729218,-31.708851981691538,-91.90229580566154,23.529059155948786,85.60707904345983,-70.05733090577311,-18.496895802315706,32.34021390525993,-5.408713910075534,-4.9882493038715126,-0.8228640630282911,-28.24126692438098,97.4589600970503,-0.5840637125255341,86.56408906438799,-20.118105792648564,-68.50495382951496,28.356192468192546,-46.76038994111038,-10.58138868312055,-87.70360527217713,-27.646149978849024,-47.87322566663723,66.54283238257364,45.643159766639656,72.95794013019804,-31.901355962670237,-72.98206003484935,1
81.98862877087839,38.12454841626831,-59.65908852271164,97.94462651094298,-80.99944763541387,-42.51687658387597,87.89251386468692,66.56979005435653,3.878047188813838,-46.75499493468804,21.54092149354203,-46.53249963751078,-10.227174347087868,-36.730885454316486,43.354678905244384,77.25876976940137,-9.794833701678925,13.547489442957385,60.233148364410226,11.323751500787509,2.000191359162713,57.88395355923845,22.08075663964317,25.424371514460347,-70.21482091594724,75.20183999963689,1.4153526036466673,-39.46438534084362,-88.21218730671177,-17.29149668506504,-48.795712401893134,-55.92795334018403,-85.68627762038793,-47.69629809401172,87.6353920033437,-96.44768599980556,76.46284044885135,65.96632210846471,44.29626150009361,49.94328725340239,91.32995435183608,-10.636117125874293,35.650150422153416,-37.95126520399905,35.60504359639836,-70.22651389589603,-50.89451384480155,-4.221167801272728,-46.87352693971136,80.69949015522639,-1
24.09475701039412,48.87364086079813,-63.46103745772345,55.81958795863403,-20.743896352125773,67.1020309164119,37.07212255243664,95.1194511195826,92.22087978275334,3.918435244228988,14.779237907084266,75.8894863859019,7.078929150752231,-59.63642522949901,0.7357292838202341,7.811598911996583,36.566727438707034,-96.05382013495944,2.1667146323611064,-79.58933033989183,93.74133589537942,4.008779070499386,73.31975880917514,71.27193060701705,17.10688717386543,-64.55489673700026,42.911840621062595,-18.882471432580743,61.97396535429135,63.945867625361046,6.384679266243268,-82.94799177079533,76.95928497122989,-43.032629582762105,-41.39167550581857,58.095514295860994,33.934831433043996,19.096378388518318,72.34163242845725,71.67574471979,-71.30768677572922,-43.28812534508546,-97.61235867784406,-91.33640594816691,49.29686876114559,-93.5956448385108,46.40353961545827,-38.00453389376521,-99.24842974862034,56.87327471477096,-1
-56.08921535403961,40.54765985791738,-52.614427697763546,-40.0604337239991,-8.346903520638335,94.97933775112844,-30.20181460205538,-90.99643628937335,76.40667490376839,5.989118813999667,55.34235557818255,-68.22268747240335,-42.90538741177896,-21.775674452492538,-66.61086027636169,32.3905594687736,20.483008312772995,90.6564122264225,35.721128977617326,23.725114306124013,-82.17473449726549,79.41327130157742,-90.55926588130761,-87.00679849686585,22.43754968869547,55.42487590967295,34.264219833306385,-92.75449002943344,-95.02052880463904,-53.76071163446543,4.547358904346737,-38.843768943548525,-31.88525778080644,-52.75414623955852,-63.766566891492516,-69.73227734282995,32.63011132210997,66.31870273576948,-15.958214022491461,92.90189342114118,-66.91572158026413,65.82810516214923,-23.204003687106194,73.56550163320216,3.0126369677229974,-73.16665714631046,60.238580120711305,97.81517471517711,-42.74042827810476,81.2159322129865,-1
-98.19230618414156,81.18879358525291,-14.606760143756148,69.74739851863478,1.5605769597027148,35.19430507825331,93.7927886080889,-74.73892391187718,-69.24645001572716,-40.63978437688092,-25.05600864238906,84.5684122291444,-47.71049843777158,18.711954053795637,99.73357035648127,-97.55742128796119,90.56711265362267,23.935948071914567,42.32648255391055,-32.288466237591635,0.41789689514529016,0.5963540485573589,31.67666411684965,-60.42093125348613,61.21462688392603,-92.66445324858769,52.892108468439716,-28.381951698256785,62.41926266037805,13.908030438396324,83.4483285244105,54.71784517662462,-34.64038597074742,57.68679831225049,-49.56413520639566,89.76804037088178,-7.909318435384677,-17.073291426771604,-47.725693824090264,60.72303176787065,-59.94041347968806,99.4332331726134,1.529613687052617,4.409033688423406,-22.78816278344584,-54.33999821462143,63.578392008994,58.48362870860268,32.533600484617466,34.77110503067456,-1
81.69011226672566,81.91288547606024,-82.99127573878577,-12.702530138458584,-73.35628119197534,64.81985792670142,-52.04971673892995,-86.09821653315124,-69.7541246537515,24.47967845866947,68.75796687343825,-25.557985422306302,29.11387344364863,46.25996681782442,-60.14009039307191,-58.84843484539817,-39.57325428792699,-78.93912767063745,12.803357128693293,-97.21202488492573,-15.052588455891794,8.007742964300661,75.14755146264068,47.46856909430315,96.41647416984966,-8.467194274162068,-15.998659487981499,54.77061979564019,46.05808861726106,77.16713504702238,-53.35491344675447,-21.393003951513847,58.74841416869458,32.31534024652336,-88.95949571533379,-23.804413752085225,-79.80392339696449,-75.41428665145169,-41.124180246427436,56.363231300489986,75.34161255765969,1.8367231896941831,-48.250116389137474,-58.998786161636204,-1.0659064116117491,9.85047546160682,2.890751684758186,-5.419977976012149,31.31283643655871,14.426702934527754,-1
1.7788140139760316,53.69355913282675,7.441635878977721,15.825037040771846,-64.8318589243535,17.836598522412544,56.25762829264903,14.72829300800933,-8.216635466090054,85.9459959408857,27.470971322118103,-15.114878320370124,88.26631147920943,28.780246933330687,-6.532436479941907,70.64553536124811,26.784975414102362,4.449746288702443,-14.40695440744173,-85.50539616624306,-53.401591976901045,28.354636724486767,-67.36048026571595,-32.67491529946285,-74.60471440317133,-30.965942510604762,-92.32326138392108,-57.566764719738,19.240683063137084,18.429598444667135,-51.255799173548965,55.66104721036288,-80.70156596770022,-16.796664158431867,-34.94496720831401,-6.330581179053667,37.84800806583334,-37.535667061217296,6.419189001006515,-53.579036286870775,-20.563861358749037,-95.16176210662898,4.707218741020199,30.015889415234653,94.08550573601721,71.29625117836224,75.13028646617508,46.39184086433781,27.758862347750664,-36.24257274601484,1
-92.14698967026796,26.850530690307465,48.22140832593615,-11.583396562130162,-1.7530862336229802,25.77351905900926,96.6705229404453,-92.04416052045632,-51.424864394472316,33.32546407184353,37.41362345295812,-51.181890574875254,-11.102573838100582,95.9748676419432,-5.521395494058282,89.35607655897581,-84.6288114085088,93.23569593170026,-79.05823967595859,45.92022286139337,80.58474905182905,68.95462410776469,77.11996704183744,18.046897434662682,-38.5698670975347,5.758708850626817,77.94375159436834,-98.95194480896446,-40.4850210875952,-62.37972828412175,65.933429259566,61.82113557434397,46.73039433547126,23.590117338134874,-80.24425107781836,-75.96730492088075,11.380109628910901,12.009745582818155,-33.59530893633327,-73.47102743906247,-73.92946873299641,-0.42339217876543955,-31.317231666622874,56.35150806536103,29.07228327566753,19.9151437219643,13.155607349336321,26.264136142763476,81.53241413290556,71.9422142938638,-1
-71.60560204780123,3.664784607964691,-97.2680233129416,66.30906626855929,44.64002854531074,8.635574974835208,-17.67554066366428,46.646679580188874,-12.288693880155606,60.879160306788776,-46.8763920597528,61.80867780636672,0.7417308426543912,-13.916976928124853,-53.42960453748387,-84.44197511860905,-89.60515399425866,62.35524846978058,95.51257185380518,-65.27851351190822,-89.23859393486337,67.48885631452836,-94.72036244903927,7.572523989097803,53.58001331131234,78.70675984901894,-17.793447024759928,26.730761206421235,-42.44206968764488,-52.55074814072553,26.726694969373483,-28.172150235813547,-90.68496955748486,80.27058735575858,-89.59732437044043,29.10684047533664,-42.44092381133922,-27.472991931133706,-17.052688457688944,-94.91009220444717,-56.52554253959987,40.520923020727565,45.61769357309885,99.4402694284866,-68.49048350572373,-2.5854094229862596,-72.33936434642382,-91.65616728004416,79.25933440697895,77.8425118314224,1
-3.1845860579596774,8.477312038087746,-38.78816035676482,22.886730967019048,-72.52626908501945,-29.324022613559748,-74.95481975935867,97.77001630165452,-30.857342211061734,-64.96980111506873,-50.01213017401955,62.128598864686325,13.926772536215452,8.58982750838706,-74.56056496000865,50.058178826703795,26.017751555128797,73.48665494342313,73.85592604947348,-14.720734740868238,4.841641076675103,-40.384806547823594,-8.061356048167625,16.54205735052834,-1.8923962742307623,31.358559032181688,21.701150868241186,68.89489264348455,57.18725942570475,-9.776596060503977,66.1715347598836,71.80858793806223,-13.362407370326437,79.03040813231007,32.13058855152161,49.313592457170074,-21.69443934946382,-73.85876840435306,31.7593866879796,1.1056202278258382,60.626546740964784,-79.95042721787277,16.528120200090314,55.436031204843204,12.74797522332986,-51.4312078930955,5.253864266001202,88.83344270124482,50.115764722391845,32.40568524852719,1
58.311640518274004,-94.7106194804665,70.80310609109185,43.8953786352929,8.118930792349772,29.820726972919942,-61.37784115812737,-92.17750238778632,-48.13446002636339,47.400934644454395,-48.62290222496111,-25.539159498896552,19.168012653273706,-7.761045571051156,76.13626094868954,-45.064973592640676,-51.38260608784,-63.43447034317455,61.668087380307924,34.43308379619887,-28.77606780935551,17.88965800023412,77.24822443272262,21.6134421919768,-41.30590069946083,-0.5553465983019237,61.10354648961339,-6.622641813294436,68.06136821138108,7.1748954313667355,42.33772066885811,0.21826613789841076,12.280626094524337,-91.9317567422826,73.58692371203682,-75.28574741067145,-73.78773874840094,94.93090920490357,-8.841940050221325,57.77651214306337,-34.96068168097419,45.260433531829506,-50.810423711657805,56.220052988021195,95.46278007374804,28.088993553525825,66.23914221260316,28.870626435135108,98.33815157831651,-5.25702318280365,-1
28.123036709777466,-88.69686184064854,18.497280926385002,-67.50416932461931,-67.29475827837592,53.71819175396135,11.42086896532119,45.23001788654537,14.2965027312149,-32.28115020251366,25.962732744836117,75.06506785216024,15.23085926412098,-98.92471899524793,25.950463042205698,43.587488845926686,0.30728442422349644,97.79022888589256,-51.29699441366735,24.595895540151517,60.16745889958338,41.68277702469129,-46.71038100811995,-78.27992757446252,-80.01076198504092,-21.88089831610536,-61.4789516088557,-86.31695723957,18.337688447620067,71.383334442051,48.63438669778583,65.87283211338536,-59.12783773957979,12.900949009623773,82.11851867299649,23.824957721034636,-32.774811712798495,93.1015214906341,3.820185916536545,-13.507554596399629,25.297225711130068,-35.21770264320712,-42.865827311245816,7.970884232916362,-6.944961633884134,74.46321614687022,62.50704420459891,-57.978305029257825,-6.478222987690856,-10.795726074813274,1
-57.71039860069107,-34.65222188627328,-4.960456108610117,79.46779311375374,-89.67949137820396,-11.62150160666991,34.57844791457535,32.70384222672601,-40.9147386311558,0.45123089295211116,29.72991171976315,-95.89427640364264,8.419455081979393,-3.5246127958770614,-57.16694307637471,91.63972856023938,-8.795190997573442,-3.63359640391576,53.40815551125476,-23.386830083023597,91.81499899492701,64.76531012931306,-79.9468613980151,-72.84434594158209,79.53963743101806,79.50824228273962,97.57474689894852,56.74114962873361,14.871272082791847,-84.62611190222793,10.294087381535462,47.34966315570574,16.925195298486358,-77.43000367889911,0.1535946219600106,7.859388045761889,-61.862947034226835,24.790625644677263,-90.82499756519718,81.80164640188207,54.46163018758946,-98.41667181877654,-2.7452168291371493,-86.97568794357566,58.7629501317694,-42.227945749693355,-76.86924523396952,84.40951199195896,75.84309815774358,-78.24475863081553,-1
45.0515320830273,13.8460424182896,19.525798639111997,91.80168872174522,-57.62669205353952,26.3395185646214,38.963550604276975,47.972356272782974,58.31969309490296,91.2812178357974,-23.36296560357978,-38.02204537896758,-89.47225309539293,14.238194706677376,77.1144395752388,-11.693739161332246,-76.04254878566815,71.76808991927314,94.07660778462483,-96.18922708119169,3.8250092299024487,-78.08811175687975,65.263472522651,99.15115931950461,55.14020639665259,24.574246141087386,66.9718685488885,-85.03114855642906,56.769536351984584,-86.8197198864672,-97.06479198160942,-73.49657165054899,-57.613675389184294,-32.22026648051872,-85.24408399172141,-84.11167735509697,84.28557033046548,-69.19444901939728,-45.48198775118939,-45.14780619120759,13.295799076268054,-26.316934299385224,-40.96916366911765,-0.9582972923172406,-6.33367096076158,46.39466160188158,-2.0664526560055947,-11.935531889930104,12.773405330770444,-85.06035507958495,1
40.93615254732933,-77.05160833236162,86.08469863575556,40.81993687949,60.995720946908705,4.310890480597962,-40.788617713695665,-92.34178150241014,-25.264465965523584,72.7804897556995,-94.06482666801905,92.88628578545828,52.50883016796058,-20.597093572683093,-15.785288483180238,28.226388716813858,73.84341085596853,51.04152625450905,-43.09145127210423,-37.256669264910514,18.240354663736923,-14.651886134293207,-10.145999769794159,-29.402830293883866,93.3358432711075,-52.48310228387463,-44.36534089018534,-46.631041189042534,25.217697171507837,18.821455483922136,-63.38337997850243,29.324308428050927,-36.422600689207194,-58.56239595629329,-32.33817219584208,-65.8387526271359,47.01986685531662,-59.822491462875796,80.35756055860014,87.08034027881823,25.663311223433567,-23.824635141639234,42.344070333058994,-89.09158653701084,-35.47668056387414,42.45740848961083,-91.28077329116813,70.60651301321394,25.684864240984197,-83.4480925438963,1
-89.23389501830819,37.59256802374179,-13.25458747079675,39.272253383294526,21.975425461621185,80.11771357395762,5.493678012784528,-93.24556527154537,11.319042562142513,-57.61747080398347,58.94384113104155,5.235868650669985,13.75906200063082,-17.231685220968004,22.189707349350286,-40.95266352748217,-15.364749769509586,-37.8991562355139,60.11172543621629,-51.13161066106044,42.009159920444006,50.21976988246547,-23.288087168868117,63.6770795442971,42.495160514460224,85.53754374307806,60.66750354568563,-10.652169018628314,-54.967904620507404,88.72768368494451,-63.68888556066976,-27.425718211734235,62.75933418291035,-18.99345100252485,45.8213079315467,47.24399712234367,-80.8934254616137,21.740724201953057,-57.29407531872299,99.37027964507311,-30.909869959451242,-80.65205637290853,25.329980001970952,24.825208388674284,-26.519482752679252,-72.24947207805164,63.86198090193588,-25.2909259631827,-73.01481946104671,-4.279935503794178,-1
-17.863473397943437,43.5874047245139,97.10809613480782,12.467265478355614,-33.93039761856751,91.33241614895391,17.982598576259917,-0.8861977458901578,-14.477488601234796,-81.60768946016768,-74.33043169269257,18.349486294697286,68.67010970731934,62.74787514225545,-16.695822531935335,15.744002600957344,96.94416940563696,-66.50225244547174,1.0316103256983382,-83.7915647314994,16.321814690330356,35.25534656607471,44.193518186307585,15.720963054614458,7.17147042042987,-57.515826823514885,-59.66485811525602,-6.306107076390205,38.079408967092945,13.394595023957905,-10.958057900112863,-93.29003465241334,-39.636614069252005,50.01950880952205,-40.013858773160884,-15.758213526444933,38.38104345735957,0.8757125921091955,61.189410342593476,-85.44811247927339,42.852319866060355,-47.23435397586444,-27.332440479083758,90.64462138894436,-80.18217057725793,99.76903615406482,51.27585297336742,54.65199429661578,-30.629960211859824,61.293364939948844,1
-21.08553693621525,95.54256256509998,-0.412389320878745,-48.124000955763876,-24.426801687655583,62.62895820290379,-35.80427880325503,51.10161530505914,-90.36640632970338,-21.629793512006245,88.0920387112782,72.34959580567934,-59.70176786862966,-15.844362771179533,-87.97694182485523,91.06952755934341,27.94203600365202,30.6410107975272,44.23393245050826,-96.61168464933067,-65.36932824680177,82.25181669092294,-9.643809008680847,-33.92169504738334,7.096473156532028,-22.416189813026392,53.90197266743343,-2.5415700106989476,-21.059114558483856,16.073681522518115,-40.61626903545146,-89.75514630411328,-11.273796082721503,50.504050308774794,86.08919788231248,9.008059990104258,23.53249777854063,-18.085448291296387,-96.26932269133708,56.94480194878784,25.110207475833818,-60.879960434916484,78.14635392792707,92.60935938579547,-38.60719298102047,9.899707323981517,40.86081112906663,8.07573175065157,-5.702153201403306,-25.39839334887624,1
-88.28981415120415,62.39354847816034,-81.83236378771717,45.850394625682924,-78.36266853506788,-66.63234167167514,-28.20781707314255,-22.90156449152856,21.036684553383452,43.45377379649929,93.65893784253305,5.007780434473744,7.840501270469218,86.12873207053522,32.621592126548705,-62.82026446135258,-26.834744201644796,88.6181244603143,88.8731181512509,50.35996490789174,-64.29935602095667,29.020328351123368,73.95427852575892,-10.160605196811474,95.95033679309793,20.343192824232133,65.1809636366905,-46.31471844764219,-4.138052372775292,29.569469032673794,-56.89130751424993,-33.60659934552015,20.557789152056145,91.202490717801,66.97765465873871,-89.8860439805758,34.96677605463972,-82.78266212468935,45.44690547994611,-34.37470706177281,-82.56313618129636,-51.85561301761001,84.46608262907941,57.07658731269973,-37.90540341596571,30.596206960582805,63.390546214373586,10.015794727400305,3.1977379997435236,-14.81734252614811,1
96.07374818843701,71.02188439948802,-11.171159555976075,40.21343662197546,14.853337920179627,21.338792692485754,-29.318155153538157,66.38199245098545,-65.73777471844981,45.93527544273712,38.64240416580361,-36.38122141953299,58.47886205823474,12.561582329020311,-6.599663810519601,44.11761089425039,21.945869349840905,27.554022482169827,-12.455084972897893,97.75600967114906,-30.98289965975532,60.118411253339616,76.5119932466281,-70.35760340475123,80.05647055741957,-97.44599858301251,44.846284112327794,-19.2887702606847,-83.36083807495442,-96.46183370326138,30.7796837868635,41.15660054475691,65.65926140338144,-37.05110724846465,-52.06435622991003,12.398991425328589,59.428417791184785,10.621119570851349,-55.97127792707677,-70.25228450928624,-40.02186610315914,22.298074922091445,47.27671514592811,64.37175794781245,58.01345754583741,50.37309289189565,58.48851752150094,-64.88335570088257,47.152062074105146,-2.4904744143968855,-1
-49.565424500894004,-11.349311705007565,-91.53005050471714,52.65871051178951,77.47310312059352,-28.947637372294338,31.963434291318833,-28.483826260882907,-52.08435052643212,-64.78331624951568,-80.31127365500828,-81.4219469250132,-48.684595979773505,33.26751976944635,-74.36009715745173,11.222862338082422,82.21422158104556,-49.33908236487052,-70.55384675991023,-1.751278937573744,82.16351819878082,24.719618769824137,-61.074086049724905,92.16660309078844,-37.08605896995287,91.391948190708,43.42422405113453,1.2043226609903712,56.43360856593637,85.03567258891519,-52.844537990007304,-78.00568244634769,78.86176421046426,-89.75224440569855,-63.12562162242985,70.69913252713684,86.01149255623591,20.5232674823296,96.41253159452586,8.819318205586413,86.12380559924713,76.14467522674724,-38.59271828557653,44.53336907551926,-97.09333201055543,40.363197156608265,54.75359235155108,1.7416726160919325,23.68228805626687,83.09729071451522,-1
-59.54916389509302,-93.43490023615198,-60.483082834336344,55.716369744128656,-53.359016669952844,81.05698852152776,36.55969003175724,-15.863375178719252,-89.50101974700377,-35.999096057572345,87.67407426960563,-82.41414762044288,-73.91802876507616,8.03216757574306,9.293654183504913,59.042673922972284,-89.92761550065951,-61.87787306513464,60.752122714499194,94.54591404850106,84.8626300925034,58.2459533332416,63.06396526305929,90.58841805527848,44.49171085756538,2.2484586755212206,62.67040110881993,6.621931809847098,10.51133895090473,-34.27464699673483,-55.19996907081863,47.95379259871615,-43.12871233551196,-66.86266427491236,2.7094121138122205,18.76995485096775,77.76831642232895,48.99358004164412,-31.774463426824155,91.50716845944999,15.905092790724296,-56.100041510932044,19.992960023139773,88.52463376607082,96.1540428649815,-78.32055458532793,22.141156107757624,11.151446655754398,-67.04795329875645,-17.943401298586366,-1
-16.245895021585383,-91.0278884744566,74.98666487012977,-69.76341613254915,4.012515036922679,-36.44512499466175,-2.849199401914589,72.12639242447912,97.94683046180037,-82.04986317304605,2.4894318214936533,-16.217621580343916,29.910123866069455,92.05829881079498,-18.04870468654957,-18.606147785777623,-4.6990860819477405,42.48883715847063,80.20258444388807,-10.142357083392199,-48.204194879488924,38.30884756680109,-91.89038430666832,-64.15633318381418,-7.896693193101527,-74.91059988707849,1.5436180108798965,23.781885448029854,99.96257527522323,-60.46464158642411,-39.21508305992032,-8.7751743664886,30.202668270235307,-55.58413560307829,-70.63172860606826,-63.13052603880011,12.096628071404595,-81.59089816448268,-90.65328593872152,26.542755432818453,-86.50973488978121,51.271243897196484,-80.21686454648697,14.382503806252117,-40.331845541148795,53.949109281497215,-67.18580497358968,-76.76244117678885,-78.53356980537312,62.059232853106664,1
44.07679971728916,63.45185379750458,96.84995329825807,-5.8617564719108515,-75.88619660897697,28.043733238257943,15.821080191867097,-83.9141759867315,3.3001612114182564,-66.40570656501464,41.74339278207103,50.900682677442205,68.65951148645729,68.25765658831065,36.47968597503751,-99.47030053090688,62.198121683538034,-11.559363158296492,-91.36298262021674,-70.87571304163961,-36.4449683629267,93.65919893432627,-3.0491837308742618,-61.634545892308104,-69.55998905873864,-39.72700516408714,41.8637157320498,-11.55402592262837,52.84629011604608,6.515295378618703,-2.779973452734424,2.251710730065753,87.7831162633857,-1.9664685183953026,40.91717738461699,-92.10582086942745,15.166372544004034,52.9525184519253,-36.11311598672175,-94.29130448557419,14.155621360871223,65.90330375135309,23.43179303770728,-94.04142143559969,31.65030751436487,7.452668891846727,-80.39276555527968,-97.5390094205635,-19.243770296306835,52.764122459158756,-1
-0.36085670937220016,-89.4580420293122,-94.47363342881387,87.49343756274888,81.13592707539615,-54.02130188638421,-76.69343588157474,96.43913900831609,19.528487433197355,-48.90787693166296,-37.91251968936737,91.31653502457223,-47.29487268983426,56.23603019911519,-76.29017548942232,83.49417654673036,60.38352197122251,70.3490580982268,97.33048820097247,-88.56776766793224,36.35288990644614,21.17326744069861,41.078806239611055,75.36875524480294,72.32888973491569,-28.236195917018364,-5.121452963202614,24.99200158008705,-53.57610136016622,-37.483725242609786,89.61411172982582,-28.389815939024658,-10.337762886522924,-71.17980604455865,3.547394555311854,41.0666673909482,32.76791836601453,92.68585539937547,-13.796516432091792,-68.44686617935045,56.70877583191549,-21.191130646246606,-48.21326046112138,-81.689563297519,-40.353490490375286,-31.789071576327004,2.049596173000907,-50.57546961597783,-54.95432014422883,81.34468019524454,-1
-84.97244365283825,-91.0823814531712,-28.62226754391976,28.748091675449302,53.86490078073615,92.78825339673071,-81.25790399144945,-31.66624368590199,-24.124002075008505,27.728240003075143,-13.730800432936292,-67.0201936907743,68.36293918768652,-77.41652176502694,-77.25233025299582,36.306422318795114,89.8311034062038,-2.1028428296188366,-63.38155995946697,70.70658415473306,-84.06676756601787,-36.90826082574365,-13.479680590039479,-83.2379521524362,-36.18733618835029,45.28339181219957,-28.41459941848474,-4.742711487929213,-86.71505315433505,0.5953011742433603,-50.28053197934865,-65.85924089658057,-44.49764268553788,-55.391820974187446,59.73249482758314,-36.031803607286975,75.07099432702543,5.703663045723275,-40.34574468441412,-18.825371389041678,15.194753052771802,-15.081218672743745,13.264320394112076,-19.796915927374513,99.09544910420561,-88.7541997796754,47.153036706859695,37.964179620306226,53.39923518878305,-59.62785086235387,-1
