-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
69.00792977932849,-11.970310555173498,-39.87361428366489,-7.299686766562957,82.49499714386977,-4.967523124421376,23.678909051510487,9.275665313202325,18.114257382078833,97.21666228926415,-73.00613278704147,-79.08075450383984,57.562131113244476,17.6255293675396,0.2838314544881797,92.03190258816599,-71.42119093577844,0.6593371795022591,43.746296255439034,97.93769992889608,-64.56839840687687,-57.57175051354155,1.2944346888165796,15.64925092071941,31.751163167029205,8.311207591002386,26.467149129886963,-88.7882488528657,-13.770323486027095,-14.022516677841892,65.55546223259458,97.40438020403019,46.62111035876745,83.4581597956936,-48.87985777704675,52.214618016684824,19.05747242920917,-31.36587389472001,80.59489792909648,-57.44595513105259,44.42044706845658,-60.469961187187195,-43.584619657125124,63.08639512022128,54.81726674585809,9.44270896014541,-53.118308562075576,56.650714484913095,-2.316213574124575,97.79962386916944,-1
6.793494509552758,-60.57879223526956,-70.94165760684368,61.071534032355146,97.53983855221654,-88.22556498204983,-25.608942534545037,-99.32782896361414,38.54125069308262,68.35764996507402,76.020908847832,-15.088254823227928,9.348973089007416,-92.22308121619871,50.3964060871059,-47.09329393912278,-18.87249770737671,52.704763174873705,0.21772579875442943,17.150701182978793,-77.34271081656576,-85.4448044541173,-38.012313893572404,11.483270756003392,-96.62096890644818,93.79381984888317,15.68104014069975,-85.48457664487104,49.33249260187776,19.605125042313134,25.939701927647747,-6.026346849099525,62.42447343536983,45.87734558647921,13.562724094904752,-73.96167094787766,94.42925223396793,-19.953966844207955,49.815362872603856,-5.027502409597105,-2.943603403385552,-8.728995356182722,-52.730563460664804,-75.50002174891175,92.8273092853251,9.06380264142075,93.40525305301554,45.01516136069196,20.181530346811513,99.43273632206763,-1
3.8119581816540773,-76.65041944624089,57.737285846284806,10.335912750527896,67.51991350115404,-79.0246223301998,82.58072966886857,31.821304199175188,57.13551863246536,70.04800551916225,-86.8458415439693,29.22068561852339,-49.52769345039236,45.85959726405707,-35.46101703325975,64.90312045192431,-68.7147219955601,28.33317237257205,8.99270936952577,-5.5168154310476325,93.44828988341385,-12.680295977254488,-91.65275106177336,-86.50194630135002,-10.004693237596271,-85.603328524959,-2.2536716799568666,-82.60474930109298,17.09940201611559,51.20769994363792,-55.69836626535989,72.23569216974474,-96.2511532519474,17.932062277616993,46.018974090482374,-87.35627967567544,54.25473347925046,-42.21082515399779,48.28787113343168,94.18027621476966,-8.16480874783963,-91.88343202296412,68.11126193381506,-61.9544156659215,-35.4710922222893,-3.4522950332097366,21.242623345193664,74.59532346414207,-95.33156080587561,-74.54512475605404,1
53.17172877694841,-73.21175611999993,-16.211831583974472,3.059087526289119,79.35562337384687,-78.6726473142366,53.96069459640492,-88.04980170063057,43.060960249690936,52.91845008916772,-52.030549049480214,-49.0472389931857,-26.652995182956985,35.896511878372735,-11.094793964544763,23.14318302155951,38.16917551116825,-25.500230387889104,-12.974610339594022,-92.7825858925379,6.790610634476721,65.81028929073088,39.282753688491425,46.00485325516004,-61.05981935361127,3.945933393557894,-9.000634462005735,-31.94434656588598,13.124231881250964,99.6984938475706,-87.50156878980759,-52.010122025395255,-65.89217390631947,-74.55806534253819,26.86195324457144,-41.85572918100306,-36.57823840359491,-20.57607009351669,-27.742579046481694,-6.386278586453642,98.40004504483576,44.39439989582283,41.04030526387669,-22.054481976618973,22.692590048863835,65.69183132888676,-32.04569092162326,49.68586590012478,-16.196288043904715,-31.215324514997377,-1
-16.84497929533562,42.03465331803213,-53.014161394171346,18.535613182749103,32.336871247332965,73.05244582636112,59.99873838729869,-29.9848390332877,-48.51569113076466,92.9737615267284,-64.6298395901268,74.62581722452651,89.61186975254546,1.7580381896526518,22.34537422966838,76.1555846768893,-22.014974854133158,91.97100303932754,-27.831666092518773,-75.75860238139921,-25.939972628478955,26.49549533187472,89.51520109843884,12.98391599259287,23.365957691316083,-57.03895478258938,-90.32454231786373,17.951084388314968,-49.96797775318225,-83.89158369776955,-72.43676697591322,-39.23518642302615,-85.38579909598943,91.65050210701159,-85.17806016400277,31.155656733514576,-47.69865016889594,-35.45347042276801,98.68743336393797,73.20594968748787,8.438682755999054,-61.26484797714815,94.6901705421484,-74.43435026840058,62.469310332359186,87.66394950029556,36.41692046873388,69.38116112557566,-45.37763520772722,54.76281840221168,1
38.99062386860953,-91.32056428428783,49.25321226644101,96.3042029152588,-98.58270651052352,45.76340655506604,-4.662531714476344,-53.917685876195605,-84.56883469206188,50.536814362311816,69.31600238555183,-84.61567962807545,-66.61177923713998,-34.554429020651384,72.43662127191388,-99.67849635843974,22.480222474095157,46.75089533946027,85.56859333885248,84.15402731741574,70.05693332899233,7.65640712601639,-62.53949205224176,-87.5863625883145,44.333421037442236,50.796809660057846,19.182877666985434,83.67979566158215,23.118033070882532,99.25076533583774,-72.70993854988951,75.8809055311014,-94.24901392939529,-61.129847418000026,-68.35612003469987,-5.004626901456447,76.53336486140063,85.3496821132999,98.28167749048816,55.01468293023447,-57.50871812373497,-20.272090823924785,29.07660161749922,2.0476240024160717,-95.27734096610416,35.00627298395261,63.97770008778804,-76.86019309779934,79.6894046243581,11.932890850977373,-1
24.0145511857027,26.127058996616086,-63.46967625124555,33.00962247651199,15.36395751825043,76.63928936054529,53.733620078327476,55.51757867462726,97.57789339674531,-33.13484334620385,-76.71739796492861,18.21350251619853,57.80761461434224,-63.10528236848229,-64.3451817745532,42.34842545613688,65.01722414600209,58.596315204589445,71.36536041245037,-84.44070212590897,-38.53060447191541,9.566204768265777,88.268407543107,25.25042313399763,14.120095525148727,74.42560943667823,93.64822819857378,35.04526775941281,17.543730083632056,-82.15069359881045,-67.32619830352871,20.725448361597103,16.795202141704095,4.179696697204903,22.07164474295429,-56.28991880809038,-35.51342765678717,-25.592392431930193,37.001029654456545,50.21732239225389,-70.56957387806008,5.006838343488724,95.7458336571799,47.46083055498866,72.34450694735193,42.364530778082155,-66.51797031502839,4.917457993150649,-12.05910402539358,23.758258088546853,1
43.74362265244048,-98.13100930275115,78.21012338610694,-17.291895451302253,-42.431941384639615,34.87271637295112,-27.23416487063372,-35.47882982897923,20.563164401025944,-23.42927127437642,58.26180241251336,49.45248160694936,25.48368429613754,61.01051549638268,-74.64686959964635,-83.34904462370591,6.432051821042563,10.983584326472084,27.316139237782423,-92.50309251396094,-54.92177903002451,-64.91706024863306,62.981677878308716,-65.47124202025903,-4.696698626510965,-88.75830515131922,72.05323814884852,-45.2755559439358,-6.942150971144116,45.93875599409296,93.01647402970602,25.73594748955641,-30.229372210212574,-19.778951289356357,-2.08379910109295,26.282963533775884,-32.337583806400644,92.8239438669319,-46.009641509096056,-6.708731167772882,13.439033879755598,72.45618552483899,-97.23389929750938,29.083011873429086,7.641782602543202,48.62995202691255,41.20192054857233,-85.04877756855794,-18.797820594802104,-66.78521797775083,1
-45.83873439260549,-42.002521471171626,30.966271678800723,74.38279775172728,54.0022779804564,-14.768334970944608,83.84470286611162,19.015213919252986,-69.53646427705974,88.93392560178418,-30.62882087268602,-90.8298070213267,57.10824745499983,-12.056742132056186,85.05886431583639,-69.66623561424174,88.73890414344694,69.68064430576706,36.797154510153035,10.312684899448769,-42.618626039658444,62.386686047652404,81.60236312660422,75.07297303771233,82.05420677748845,-60.82172968589066,-84.33579162428337,-95.64443245052028,65.63932279734973,-68.40520214352166,49.773939281896475,54.797048227129636,-74.38536853878495,-46.6566805999524,-42.041912212650324,-22.376628941933333,-73.60001760929103,29.68454636459802,-59.81009588487021,-26.904635014004526,-15.111417198232232,-55.84075928501295,87.18781069275917,-68.9218239972368,27.25215559788097,22.317986058927517,-76.87629640052512,-62.41253084086424,27.410176663674534,-65.59697471862657,-1
74.4247817888303,59.02205650534492,-31.824692083212696,-57.907556571599315,56.473159030231926,-30.54232820072859,78.41467434695599,29.33714547244034,-22.467455338918697,21.39693488427305,-64.86999596179379,-0.10076926502068773,-43.74716956889442,-76.30989379507332,-39.06998437625027,81.50361727455336,-26.2952446175033,41.69786990082744,80.35756667933043,-37.27822572768456,-62.1418619344744,42.103414226005356,63.38945219553838,-58.66241222500306,78.69351961109129,-21.0130868556367,6.027186336215664,-91.00519303919907,-98.58699381779597,-41.510441250094665,22.12367993001925,-13.065671955974679,-8.171792933552766,-45.24694407258028,-69.72266703207744,-35.39875150013705,91.91365961274903,6.255538121322246,-97.37754443989024,40.045406685518145,54.061322002716565,93.8236321272511,86.18041968944357,35.96686436017447,18.405702725054212,-60.378446491270196,-2.4442843275801494,15.636395733104465,60.97061735894121,-23.84312444408627,-1
52.11512849105645,7.238455856440822,28.788461067182084,66.27525674287412,97.68093843118925,49.04677061139782,35.66523595065155,35.1657862642316,-65.41072123855957,-90.80698405212797,67.67794612236537,-17.234888893924236,-81.02849077720401,15.789692132078727,81.09901694532826,-22.017894243005756,-0.1610514401594969,-70.30893641283711,14.823425942089827,6.519679289785941,33.27689205206511,41.20564764458342,24.88063354772447,60.39061608486841,-79.9811146617856,8.203243293008697,-59.71047939079186,45.945672116799045,-91.79139773455675,-72.20004086848068,35.09965675517918,-82.46009356954917,75.56890754462444,19.816949641037084,36.76679159670533,55.58518757518385,59.172154807835,58.28819964803233,44.82179731585282,-48.64706119104054,51.27038605008477,-8.161942727630873,15.482218186849494,-1.2469336354582055,56.7346726947826,23.586726306077253,7.252169679507432,-24.892847969072477,32.54801068472614,56.12955451070215,-1
45.901645730479345,-93.78637395110874,89.35823445632411,93.4242356509495,40.49942336478236,72.4069894513922,-26.624087432482042,-23.190360432332753,77.81336594456599,-53.30497190219421,-14.439535025214667,31.628579572690995,22.444500488213848,-92.00647615816496,-12.341103075608714,-29.01457248248424,77.34350096580008,84.69204134994567,18.303789926194042,75.90332418566743,31.815966702048854,-50.75256896410429,-91.70993025876655,42.00729327083323,48.841281560978814,54.26162042825837,37.69974404038166,50.76471722489936,-41.42755073408013,-40.252450674449804,-36.517157967905575,-71.9623651302019,25.992442481567707,-50.09072046574723,48.814269849931634,-52.92671484019511,24.26174614847156,-18.964160119677388,33.88816972781794,2.2155417666703414,-68.21661586490531,95.55508904079622,-19.240796883334482,58.99717324408388,39.960775974751726,52.63737936032885,-28.327694310069404,27.142283299369538,31.047529917100945,48.07624212583795,1
-15.997799140867428,-10.291490126308119,77.34527662899785,-23.19699405456315,59.603103740890475,-14.986733969787807,74.74921968170207,-83.28025267360664,-28.85209723270286,29.286589792935786,-66.9535568663788,-9.732197128684533,-67.46229777536017,44.63032119754669,-48.00678871065496,-94.81800863929517,-72.8964697739891,63.283443703516355,-32.320057132662555,99.97257745405193,57.25036513248273,-32.132556810309,-5.100628911007448,-53.37503613113262,-42.34254494047083,27.064536550456353,-46.47887614777797,90.55859707874006,-79.10853964169304,28.253341000953384,-38.99087468847999,-72.9662621038459,-89.81576071133057,-84.23558330586116,-36.78744794335644,-73.15458584995858,-54.5121677647423,87.26621194882637,-35.73407406902696,98.74103019107986,11.527141152199036,-83.24540322831717,26.64504300319659,57.49767938809484,-13.42412630102723,22.948236513187695,20.227435934333002,-99.85652475433557,90.7549639203663,-1.7883548270676215,-1
45.868958817599264,7.4987507346469044,99.22936618666768,21.962331595740324,57.036204144655414,15.16921158071409,-7.806864753596955,16.956440621606262,66.19743439898599,-44.73390447274117,-18.052449369200787,21.04405046866391,73.39088276297721,-88.66403227056843,-76.59978510745123,68.15888986563044,76.53571247335421,73.74264622496517,32.591101757594686,-13.702612452553268,46.09313358211119,-44.191838665011375,96.25534318004196,53.98200466291871,7.53731778926921,-23.817208534963058,-50.47528212140418,-27.621674466036822,98.76520938924972,-96.52208263697597,-38.51768667808597,-70.05176768145442,-99.3637950685758,88.34502455794302,18.199775352998728,4.944605782682274,-95.21682857263659,-22.854477127561367,93.35691103913143,-21.429056665431688,14.857212712451641,64.43780663191981,59.57257716958034,97.16063162796169,64.71442006891232,37.919465594000684,54.62504932999312,8.948030066203927,36.609688611180445,-77.4082815332367,1
-33.943066499583125,-20.554494086753493,-84.42598713872673,-59.62078877342203,-61.008100793297906,-31.7374779936672,10.27032502002632,-13.634798454890571,-15.979657217469082,11.411140029452113,6.328915286740354,63.404496608902804,9.18235919122688,26.87637027341154,50.81085321106792,-53.749246934887765,64.95595112280549,43.343186449179115,71.58116871112276,96.85450164401149,-48.919788850442345,-32.1080659156229,57.99666426783864,-64.05368394982172,-35.38735556535035,-89.6411709721711,38.19496420563294,-70.3999170180175,-18.61255903952619,-33.22867384228604,-23.862855539621506,-50.42554646348123,-12.250971039807965,-59.15147826803888,5.836543282628696,-41.267970294717315,-11.750498893556639,-17.21957810126797,98.51042929279996,-30.88701685767863,61.423597697362084,-85.7256077500959,81.02618748208877,30.262795707839928,-50.93019681881672,-89.76938156487344,-88.50146731297832,12.922982153140879,82.85552516274072,-13.51673665418862,-1
-97.09106686642362,-44.173905845146066,-53.79277241058811,-57.2574050294842,58.79354520872718,-36.13662991665285,61.41859173920108,95.25534319432543,70.62184367848516,-78.19840275985803,-16.18419991559057,-87.05593022064191,55.812063713309925,-59.81217401033463,-70.4552074389317,-9.196804804051723,-60.46365840324754,-97.36574052618951,69.2369630545638,76.53233746297892,-91.48565246379054,-36.60081079785973,-57.135535754394276,49.19018988005317,39.915562050501705,97.00473962588566,17.47514062918394,-88.79970197939795,14.423137133212165,-36.480739608001514,-41.75227747070167,-36.93606016295019,27.192988574407593,-84.2534573615358,68.53844211805571,38.612965535888605,78.82298439825894,50.255249153568,94.69191564576508,-81.5031298849914,-23.81062178019407,-19.256540764121823,-43.003201191253936,-32.56403399072592,-46.31149515957564,-22.273608848614757,-4.422371396723122,30.539733059843314,12.502719587914001,50.34577721692884,1
-55.57843790585395,2.9484387513559795,-53.53289081519637,96.97318806896854,-90.03062517710913,89.25938408768829,-91.00873330210253,53.98140660233253,-36.130570405708525,-37.26411984401845,-85.90337839731296,-41.578309877540256,20.001301545736766,6.01829697539975,10.285732732190638,3.8553028812739427,-13.109988949570564,-15.097959378231081,-30.79549649088345,-42.77031822660402,21.46893093455708,52.84059275865741,51.489830615351536,77.89694505402431,-99.10438286685435,92.4534861544733,31.099761057703972,57.71275068134281,69.02444264299572,-16.31204908618716,-87.61488636226046,-12.766163933009821,18.050509007354904,-4.012145427460041,89.68280501434637,-52.58297134305781,8.10194297731151,13.096654093051768,-36.97915920911996,53.43022537775781,26.18872782722437,-43.97300146886658,-53.47908896589997,-22.838604306445205,-27.875813420029644,74.60338083205158,46.3288536825479,-57.480314842340775,42.4405029940703,90.24896057801678,1
-48.21914504137208,82.44592439991999,-39.15909637299926,-70.18204625425668,-10.960070745873125,-57.19981965765517,-90.07521316410651,-47.77825182843822,-85.70889504700996,-35.921736216993054,-40.35312570995273,36.851001360711166,-20.837679615941184,-45.80023457343716,-68.0334529666722,36.66048009632709,57.137969212922485,-33.561947705700334,-0.11068786088608817,-73.01644806387296,65.22194867159922,18.389884431361267,55.7792584572135,-48.761958664818515,-29.404564253183096,-3.1276078448032365,76.93960067587466,99.39474819902043,97.83445282446246,-91.90970198878432,43.38900778054406,90.89621639805006,-36.28540975122767,-57.63193081680913,99.78386950974024,47.271314529280374,-65.71175119803746,-90.29292681221773,11.718787901356606,90.82257445291816,-77.12712991531549,-39.57184426112605,-38.554484905910805,-74.17612509335513,70.86911195703908,95.09941977238879,46.344712227708385,21.229073903916913,79.78319796527106,73.90072764565664,1
-44.63444055298969,89.00341884969879,50.22967356451653,-30.134592804817757,-87.46087222272318,-27.233338431971305,48.24276194098735,-61.39305497749659,-52.15680289821769,62.59964772151295,-50.28623256758493,99.94354459923949,40.457103844704704,34.099695879820985,-30.821072612039984,-49.40787068375769,-1.001506302692718,-30.755761971148885,85.05217135459458,57.504731007594444,-53.34865981713188,-50.20036039346192,47.65063009235817,-43.94424028522306,-99.64540997046795,-15.336428404041342,-72.70992932890118,25.168202242747654,-9.856853205209177,71.51441937638154,-71.32192768951542,-9.579826374896385,27.218822487316245,-3.8173446102651667,19.709106917363812,-77.57960189942338,-41.86938343546598,-78.22651650402346,97.51967428190892,30.18515240114641,-73.64310691373146,51.79257426819851,-59.51883331365531,-31.94817773934477,-30.58677066443893,35.131878834512975,62.42363158512495,-5.401381843590343,-10.855431532799528,28.262630076646587,1
65.91254313660997,-38.91115469030366,-72.57936238513427,20.219412274501863,-11.173429848394647,-43.144490461868834,-69.99922785450552,-50.42273720318751,80.7399565376962,53.39869323062376,97.96666508090232,12.635243965019939,2.428215528665035,-92.73571043756476,-38.60947093891514,85.54447841248125,-72.91695612391217,-65.55501570977391,19.068085660613846,-24.70906133167385,-76.38455166521798,-27.939926797045402,-82.25659767945879,22.552504257723882,20.855544692350293,-28.506671332937586,-6.561420326444022,94.5172957358935,10.680524169337914,-2.461906071470736,-9.460829751263631,-93.39038017566202,-62.197706051148515,56.77059995037146,32.94116153713645,-90.55568160590694,44.595641172739676,73.64270075883346,67.06563755497464,-38.438963398368564,-68.58362574571642,60.92641375639076,-88.13494362857072,7.001623819394993,-73.16166868962135,-6.618378530188764,47.069009731432345,-57.80375925360042,33.384205285441425,-54.6334217700146,1
-42.261252645860026,-3.2245470871481814,78.29101291127444,33.50965446686743,85.28277571673954,-88.47532366316764,-78.04415170836569,42.76203946880145,8.02901249682084,10.580165138944707,26.61835547016625,-99.44657997808237,-86.97539345227591,-11.070092437434823,-2.412731678751797,51.239430440517935,17.418907575832804,55.19872993968434,-54.52172094975274,21.969001229526384,-53.10265249512089,-87.48794810941783,-15.58804912273915,50.72850778529235,72.63671924113572,89.81026480442517,-7.149084631160136,5.767391537028871,92.54694226405888,15.637429551898236,-69.05651921720826,65.97503531137187,-93.03115339851121,-16.340275502988575,57.97652128043828,-99.02186945698199,16.184924766137797,12.256848674631598,95.51385389168288,-20.136966598647703,-9.880178168944383,22.065642500491677,20.662832242211195,45.789399988567595,4.438348727961909,-47.70975804283031,-95.25069145557636,40.11122957531052,64.84908218377555,-65.57585056163825,1
99.44757998072055,-43.872884024696845,-67.15660835453082,46.662932253181225,46.45885322801746,-77.32658675310331,39.93973274143002,31.94298662296174,6.741561574334938,-10.318300105729804,34.310732270166625,-47.52630672968148,-54.953730924347944,57.342272731435884,19.711754574160693,-43.36655118022319,-52.222235590140656,6.042971833492857,-24.11245733795282,96.7053205950335,-14.644362203556582,23.68478881346634,-89.71587450293521,-40.35995214519554,35.59144720778295,-68.25839654993035,85.27011793171121,50.359948679841125,-2.613847460315725,-67.5807427451045,-5.4516116493256845,9.81014841106169,49.4923741741604,-3.9482328512624036,-21.43245974685219,99.68875945475335,-54.88311691055885,68.09427344276617,-48.73813599272137,96.79172078745196,-62.64431061015316,39.72187089657987,-21.126246632546852,51.923460893613765,-84.64148815889494,-56.298063681959086,-65.52426384244048,-38.73677096202497,13.210753846361214,-20.069186802109627,-1
-57.51054456090541,0.9478950760703384,-36.229638212683525,79.96960120142029,-63.101917629269934,-82.59868258878794,-27.542144471594753,-24.194405204658523,80.1852829689177,-83.89491373171269,-83.14894574351297,88.70186659279668,47.619975888810444,53.29494537104517,-42.321128480883075,41.417434137872476,58.83662440484983,5.761179313528999,-90.7986129482908,-87.75650502619689,-42.2692470509477,20.205141753206206,21.75462083976187,36.29557810498167,-14.159005138066675,16.21554665136979,47.55980369613454,96.48354935878044,69.38857550813066,66.38321312520407,55.81721924949571,45.30780077242997,-21.413232335716742,19.970299998335946,-72.60683341092151,-97.46258451564269,-48.90515304276264,67.60499996505905,-28.98125888870817,84.30755947202516,54.54586977322427,-32.95655729151568,40.49978202858318,82.0646646530229,19.124508386330817,85.90931668343569,97.99562313316014,-10.1092095665648,64.95053313550082,6.556852497286215,-1
25.53377543176174,72.60575585005697,-6.335138526288972,-45.33613600857167,-33.598397736562234,-47.67054958727825,-72.89331519434549,-59.235503907340295,-52.97129802027043,-28.360175891305346,30.34107570545831,90.52629039161508,92.8335959709743,-71.1511258823112,-79.32792980484788,-34.80083965448995,45.62749053108129,-88.93270703184703,-7.878115223765249,-21.437435633046647,-23.53881397650916,99.32842121069774,-33.72865113244397,-61.82891312163736,-19.388599227135586,-54.616330168667936,-66.86399154538498,-5.215840401844531,-68.39214958741364,59.527683510178406,15.853556310683373,61.74081056055846,-73.78627892602343,-65.48379290565771,69.67412975662097,95.97446247764788,-54.63871439361012,71.90112610451095,12.858079176975195,40.608740786115476,35.929741358760225,-87.68342958783649,1.9158392676709184,82.59523698370913,-48.82589715755665,67.77309588168012,21.25720306560457,9.125062258106738,34.87806447311576,-68.78261167170052,1
71.75285586989443,-74.59328480535365,25.6166953142871,14.375143294190337,-55.69984379816253,-46.87226672393656,62.912311220523264,97.83408015341882,-47.07616228032159,63.598712577925966,39.088033731842046,42.94342586799277,-79.85078153810647,-40.46932962245406,76.96901321964495,-12.065763411735446,-25.639890109128174,-56.94454454565552,62.06353278572416,-49.295057150293296,-71.23197778844646,-36.525862455497226,16.691436968943975,-75.23334072608392,22.5643501449929,-55.20969172734602,-32.75094080835095,-14.442550252305892,-84.63619970263179,26.5205330459015,-18.39502019821802,0.018688156540562773,21.545593964175325,39.683204765299536,-22.96390534955097,-7.91885825838304,-69.20239710282155,72.02678715040173,-5.231177422031408,-18.719496994304066,9.64167367933419,40.15767955362401,-39.0985794870492,86.39281376699216,32.483527338013545,32.906067563678334,82.76164691349189,51.37813926124289,37.29629274142809,74.60175653472129,-1
19.795701635442114,-67.4194691045212,-58.11603663994382,63.976426251889535,72.31807055449985,-15.211383012035157,-56.39007196220995,83.78734029873729,42.98256532591196,-20.286430954410136,-83.70607532168574,-75.53135682951167,-5.160772037458855,48.40881627009213,-69.11503774333354,-69.26508459852573,83.00620839122931,15.201353297286403,-21.885650155757673,-98.76973520122121,-89.25786245230616,5.793441022003904,-32.78191493552821,26.728955976839003,6.638355393584334,-79.84225653596273,81.4287445724413,92.94223713232878,45.42435102779746,87.79264790410198,76.9355531891068,54.44083613074048,48.39293357479875,54.796473459801405,8.20829067573709,-8.026718102755211,-62.17758234236959,58.0742403668618,-41.659140147411144,93.24715019484958,20.309405182950428,48.960419884500226,-4.481487241244864,-33.53586059602462,-15.814466694641965,40.70110105933671,-77.96862653661097,-76.01057750103422,-64.70052380070973,9.105333265245875,-1
-58.233812901082004,44.302355968684736,37.86802312652088,19.83941820422163,21.506758255610038,72.60960868826598,51.003839608066926,95.29169659588038,-98.20432314865862,-97.43706988229981,-15.22512066917568,72.26587057783138,-16.49349770443351,89.23461220612191,-44.60385174557264,12.3255248596259,20.23673126193377,48.095706798536526,22.96337059353246,-29.095924885268772,44.140334073722045,48.592776058221716,-82.31447284331685,-1.4980061260563104,-35.41873039172978,96.04264930960267,-17.04845715009907,-63.001947289629086,-87.44745233984364,24.065710858447446,-48.3063228404903,19.758100336413605,2.805574230504277,42.24065150607828,85.59274564411206,-92.72377721321617,63.578849891499175,12.163772533113388,27.82795678007963,-35.59291171452843,-50.551463934243834,83.36423461171339,37.273302894817505,-30.386163523667094,38.95141582418276,-9.084005565476815,28.04457729507118,-41.16402625089628,2.3705753861064522,93.0026650619748,-1
7.479120587584575,-65.20725881933227,39.49225344534537,-83.26731798976337,23.78929922776345,27.493411762825886,-1.4943435949363817,-84.19794595863084,52.27697705687811,38.174988714263066,77.74317312965741,-25.724525971963047,-19.999025115441952,-20.066634647143815,79.40656392755335,-77.97752952571793,-3.7509607952503927,97.23152773803483,-92.42327844493516,9.387264990867124,-18.526498721534452,46.988574663701996,-49.12958811406052,30.60889985392828,62.07258370172889,26.432524836997075,-80.17936797424095,8.026034394608203,-73.98769311207312,58.078573751806175,88.98232243805492,-76.76865323149175,-61.98531764573261,-47.61197258451047,18.604395119270393,-61.11642813226508,66.84253863557245,-20.51706077017866,32.503349660252184,73.7327218685885,-1.484435162580695,-98.20280277972834,16.687465453613413,-36.805014423511565,-5.441309039186734,57.95079665182979,-15.648178858069087,1.7024152882124497,19.2529131557788,-56.651934364423354,-1
-43.62904504532001,-52.342065889381686,55.37206537965628,-59.89809528982251,64.33425287360319,-62.789993438260105,-74.54091719924791,-23.21400232230468,-29.330428158934893,-36.387985902822905,-69.04345642780166,-42.429906300146044,-4.39889689614435,18.968784665795283,-37.628878277452095,-47.83066048793933,5.702067909382151,-55.71311320304915,-73.91052394245771,-56.61052711356738,-66.94478381002182,30.123590076305618,32.245754861646446,56.32649275611158,-39.699397655910154,-8.292790118782563,2.982405751253367,23.322721913156556,7.471135352682936,-70.40601509250607,84.36002049925861,-83.1907455127029,72.2475427159693,-69.06573360348784,-81.4610846588651,-12.512013208081669,92.40333212028688,97.16792076144881,19.32646339553304,45.641482218123684,93.02824157908293,-9.411954850288808,4.004951190389335,-87.54423386783319,-36.95634992348988,-37.86906166475921,70.04560570840388,-91.46026235527171,-79.23824100466501,-0.966319746235996,-1
58.65227008765089,-47.66572667249871,-39.644155372744706,-84.6377944720159,-83.53694034253425,29.48762012779997,-88.45440823953356,-89.81071191739329,-97.8665178609458,-51.11608776482062,-90.88226709450637,68.32296063260924,44.44674269452983,-8.871503662815854,-71.0006087937108,15.88146882164429,-33.81024202768796,-26.675575160431535,-95.70525611929268,67.78900518919062,5.43543817983327,-51.697188601662056,-25.02578133331596,-19.340402186521843,91.090199831805,-51.55816146239356,-65.74571930944873,88.53716213143804,-31.707936861382848,-29.441672582711178,-89.47061758315832,59.46597621003784,-93.30083974720702,-13.17656266350295,-56.84281455333369,19.843247902256095,-82.05630343669775,-76.73287892344788,-75.65560817893041,97.67793841170513,-58.72029742784297,62.17918036699504,-33.53506255274739,-73.32387675694858,-77.44908695706965,44.20570253737799,-26.870500548700377,-32.79502354767101,-60.27167282614141,-88.4721997519155,1
-3.060742573990609,5.451029990135424,-34.03683822872779,-81.73447112693353,-53.285820390652574,-89.53862929806286,-17.266844654526196,55.08937401101278,-17.157561547638963,43.94273202210718,48.69562470099308,-57.13995861175989,-85.6745018545758,-79.47963536532536,-45.86137765366143,-47.13659199641127,-39.42292365239189,58.77521476064686,53.359696166399914,-37.12825321864186,16.402271333999124,14.756258508958638,-32.754728821381335,-9.827762662130766,10.47624791004553,-50.3400387281141,62.074336832394295,35.55233997742397,88.74497185680582,46.62498541678474,-81.90683708179009,82.54640488234452,-92.58694302973467,10.52694575150204,-83.4898656474179,72.62968209293842,-24.670752356921682,-79.72181693988556,22.03348153794596,16.211597945114974,-58.090288022453265,-75.64479605045011,-95.57394066631521,21.711588319124743,-2.336003706094374,13.90399215715658,-4.95511162262909,52.783851884623004,-29.071400868782035,-56.59867444910749,1
