-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
18.046133373817412,-0.20641115584139413,-3.946614866874512,14.336465219854205,-93.33126042820832,66.39552974976743,76.2942779786882,10.172599861661837,-14.6552150797272,42.75583383390139,-0.2509954977127933,-29.72280564346248,-31.25702110488433,-18.629956162321264,70.93160486516823,11.05128669438011,90.97405276875662,44.25599213045655,2.827594961896665,62.205011717212415,44.34794239820616,-66.6403110943152,-41.305844884694395,26.245483408091104,-0.15506383039165428,-25.445040263131233,66.8984178102694,-19.74181781086635,27.89170507780345,1.9077132881185008,90.10568310433771,1.7096529588375375,18.205360704132346,-92.38756180791587,36.884442099254755,67.55679197118576,-87.16499319969307,-46.123096007063104,-60.37041269139976,55.39865751808102,-80.64039831041899,-15.604926535063584,-61.54180714366439,-43.025681830119275,-72.01991803231834,72.8652827416227,-87.18411567937203,-77.78899627031066,3.4963163261518844,-61.80870288234217,1
28.799908647803164,25.606092913907403,17.04406587819105,30.28007174018336,-86.11043478911982,95.485673816494,35.263360686042944,81.32259888292006,79.03042506248258,-10.277773188240175,-95.18700947830423,89.58324649428485,-63.357359506845754,-15.432673021281175,-12.792826478012216,97.90280865195751,-75.74347439949463,36.04554800629529,-82.50462845286373,86.36862529581504,-18.373222437870425,8.548282119994013,-99.18598124105222,44.302157234989664,20.668219976620207,-27.639135614004104,-12.716820102487006,32.4515388577893,-95.81197158630938,7.082943519844392,32.42292818605077,-86.93986061756802,-33.91125944078992,-64.85157060969051,49.43285372179625,83.27908993819858,-67.8929703729633,-54.94645961482843,-63.4137201163826,16.552142711700384,-50.688425086620924,-9.211310192261934,80.3966721171196,-64.67402160340004,39.49999563097623,-87.89152335142647,3.5620908443264625,53.80454986978856,91.50809127092495,46.41981099095338,1
-58.06194451395983,48.564300316973174,4.3666096989699525,-85.07618888625836,69.9969070998417,17.73959072287836,-51.89261949465014,88.89915226943597,-23.254701968499703,-79.02686823658733,-63.904917065200586,-92.3941634109384,93.6189266069936,-77.94742921889066,-52.05833093084502,55.495382122301265,-96.49844376997498,93.95635693869252,88.16494703454356,20.25077054953354,76.62696015737416,71.16130003587494,88.10362312174024,-57.262881162717335,-92.22816578556451,38.57484645885029,-84.49953198584276,51.74978988019825,67.09119742369353,78.00980378381072,-42.08216988464031,-70.75258527648758,90.91408405219607,-27.392782630874308,-3.4911842953329,-75.19862535340944,20.55762759952195,9.947349007618982,-80.92852038793971,-47.46812086904908,-63.6033795589714,-46.74327520877741,10.87705538255885,32.982935569449836,-33.38908589191672,48.018222100631164,-47.84781176614139,-91.77465236101779,18.424856803166236,53.85359606079291,1
47.606723285274086,62.18703853452212,70.59122273474975,-88.09117239950075,-33.24504154608687,48.406532478751274,65.84633854995002,32.14258620964071,-80.66049725058882,-23.045557862962923,89.95534017722372,-57.062230039259234,-24.928572154014844,8.960064546431326,58.27154667488489,-51.638731457420015,-67.96177805985957,63.759388370476756,-66.07351641863302,-96.38320528967567,31.667398753399283,6.9942544351109035,86.69927861524124,-62.78328678266683,15.422032657533592,93.50626700191646,-90.30658052108053,66.00218775866642,73.06248435391964,90.82104771113691,-25.029632796953337,67.84543379586239,-98.82463239103383,-81.61999280414895,21.430195729457793,55.35298558558756,-5.16468520848845,74.94749693303356,5.577561022019367,28.68406223885637,58.52048584585157,-32.3258176810745,-20.143832714536103,-0.04696298212456895,-57.20911395952331,48.720466977565366,56.30970233057647,10.172401886620648,29.91046258154185,-59.000827571446244,-1
-53.523135388790436,83.97418682610856,44.95786023908707,32.295353771257396,-92.33018981491854,3.7472871577988656,-44.01692789269096,93.12221045720591,43.184546984424856,-51.00651641733221,23.330825798596194,-41.642778122645694,-57.24049113519136,27.15096496234048,50.16456456556381,-25.071262086720523,95.330228939715,-35.25881049932585,-50.579533130365604,11.369936711908807,1.6356612590351745,-58.1899201264195,13.815524756317814,75.02180980405743,-31.777033135103295,62.593495924649915,-83.78484003880618,-23.83397787239116,82.17410006453957,79.06017934892898,43.08898349706237,-76.61617129469377,-76.97938394427688,2.78096898401769,86.4360429234462,46.312962893401334,-7.651687629179165,77.73466189814036,-10.213733044673816,2.030568206009548,88.82701573647697,-31.446700165623184,-97.87214169044158,-39.13874986998769,-51.53038162594028,-70.62636600924235,30.025640903106193,-10.567012106020329,69.35082906572202,61.82984937053561,1
0.5274186210384215,-16.133063916142333,-33.87983800599963,23.93283032394173,-34.53089172019668,-47.7919333386007,8.0016704319156,-68.16664538285465,-83.43142030250092,36.2032521454025,-83.5999704180841,13.546529708276552,34.52819593770741,-92.1639325669048,-17.216201156166136,91.67754200728021,54.19210425857105,85.86280760386424,9.236550430283955,0.29975404565500696,-37.214811591125226,-53.46442251619734,16.582129354570867,45.98353755617117,-54.21001619034953,93.44414204751385,87.74687405444396,69.2688095686662,-26.438075056460292,-58.7184946265243,67.07261352881088,-74.76458265168999,-20.448185361760736,-48.889572913689875,-62.179734543680134,-13.816064016731474,-53.941036183857484,-34.075905132337155,27.14372468847526,89.13137772771466,87.75234999049172,42.62373739821771,93.72506592955517,21.326124815451465,36.41161645690369,-28.038346156103316,47.0885637722609,-37.62372098483881,-78.06882394759036,82.29649404736224,-1
42.435844269507186,-21.248971686918665,81.27084221912924,5.30312330432605,66.62906077248508,-85.5253313964991,3.833537776912422,-44.6046268076298,8.967148601588605,-33.841477030741984,64.42629127713863,44.72756916421889,63.091905861594995,97.61928194056497,43.170325373300045,-72.44097196039836,96.41638312911712,8.271998426567734,74.00633407784571,39.89283831518,-41.689736428414136,-73.09463797048275,-4.527324056112718,-67.1393914422301,-10.915249314515478,25.38225626166941,14.414171183733515,73.09612187596062,44.46306445737463,45.104824126625175,79.69356136970461,-21.117859193345637,-39.88357948293182,-77.54074072530865,-15.240524800161651,89.94188226698023,76.05937927117529,-99.6512852571224,30.126628401760087,5.487769350294357,83.02245436340127,93.44680868590837,31.573872233734647,-8.857518399990113,8.54443410043639,95.07087505265753,97.22054095807817,58.15012311886113,-31.616279317266404,-88.15938376614811,-1
72.55941550864571,76.25161355260232,-42.66815031054947,48.897677989853264,-89.300358382263,-50.11682371953392,-72.74826751436174,86.35944039041271,-5.966464045880059,-24.548699835262838,40.91537629997049,-89.90013113093337,-80.4839368931521,-42.27782676102216,-92.97792616704328,65.99106283991097,-73.20232576882857,-75.98098922542195,-16.466787263646992,90.31760293484774,9.139124112532642,-11.134459793369274,-73.67021984796637,-97.83935117854585,60.345517637072504,-12.344440214364198,62.71158130770732,-54.246214378778475,-61.21614815763727,10.199664279857743,5.341696337062231,-44.61819442235466,34.183159932136505,46.370775317050544,-94.2291772343834,-13.847454902094114,-40.01855324598391,-46.23534258158421,-35.25292030466164,-22.65487569038298,-53.212914846597045,-64.84889520816277,19.55744138739253,-78.6374117593645,23.26095804800414,-55.130040074556334,-41.787904817917386,31.977656301260595,27.80733525973193,11.55163651953373,1
7.219273268824082,-89.76689871090483,-94.73053356121648,37.681867291141515,-2.306103550012949,-15.835009426441161,54.39468214179578,-84.49334835525863,-14.673344309337637,14.09036940377473,93.59156152111427,-57.64278966867047,39.15144476090603,-16.403771964610712,63.869393344652906,4.373906687360858,44.73315870664459,73.10381424234066,-88.79157529106044,50.46762788928106,0.7192435100441941,27.451140252285384,-24.452493628493173,-11.748716170786054,37.046885754898824,98.75710554736406,-87.5981743841961,98.95024380578829,-7.599056165719446,-82.68975445906753,19.233472139796987,-79.79130743919987,20.446475022384234,-38.46885152695951,-97.81114478041843,-38.21942778495951,-26.66490088714528,-38.8633537458098,57.577019284657894,-35.31610261083557,-84.03238055896756,79.69764920551577,-25.917939025299773,51.613891163918936,-85.02049390967316,76.48258785244823,11.968893959838582,31.187609599522858,93.1621451645376,-65.66569384648315,-1
-51.613663936894085,4.372459066435752,89.58341578689942,-27.51787163733968,-53.76683606921595,83.51655680596824,82.99225640215138,78.39444736742408,12.75685920384258,-98.39682162355076,88.11011603541826,-31.885248434816972,57.765017578713895,-90.5652189862766,-71.69349964878924,35.85799329614696,-13.829794760019752,-70.37711327362793,-70.70693153622625,-79.29994450031316,2.749591809754051,9.285701654371152,52.20363953206919,-46.09068245379295,2.9779387280035223,0.8155431976030343,51.38830603225563,53.886896175430934,23.040225830869005,92.29583663187182,-52.28916385733415,-23.409174214572204,78.53135934946783,26.392193056419416,76.54743065198525,17.57686805078535,-29.015732044609237,-69.53305980062576,95.1629001402872,91.60914995091659,-33.669173052737975,46.97131125422001,67.24575490409231,-71.86895103890055,-99.53888924774141,60.51092860647657,-86.58445301423959,-9.994990493386254,13.769376885960185,-6.286002362228942,1
15.698501645866017,-99.98943461354064,93.91441036731166,14.748848508917291,39.33338238018533,33.69305103377954,99.31081227867779,85.57741909473293,-8.815982555466363,-13.218551327595591,-42.683008726394235,-5.604213108035168,87.98790330670926,13.985024567192596,83.56330037291178,42.09692076739327,1.8530000469640981,-82.58108334336228,58.15021330702481,60.99737617578367,44.816034687597664,-72.44107907967725,36.149840107606565,-92.00577749556093,-99.8801313069496,61.91191623515547,56.98399378106262,54.171918812366584,-96.1610934024403,42.895542777928256,86.17872917709235,-94.49980551913934,87.99959258118648,67.55181276332462,-3.400565572001213,-35.8776731723395,-80.51164201673555,94.25363602198641,12.855796307696266,7.536729485773179,84.90449212099645,0.7988112446062843,-11.763480027849766,-46.5071004051036,-50.691627014782895,-17.465012772016905,94.43592657801139,70.84453646045517,-59.028291808711586,78.45585675250737,-1
-68.02404732671172,58.32801443661259,-73.62960207132062,34.486880392468606,-36.15921283489385,-30.68354924152908,98.92558370114642,81.38245173564877,83.96476708301219,30.695643686869403,-99.11621475080024,-27.34265497807833,-62.20373618442967,96.5808030968629,-52.513983294482735,72.76437564015319,3.548193564284489,-78.803365439542,3.3610214154331572,49.870501902650005,66.20566229743781,57.1967707227563,-32.139173240117486,43.29765201098223,41.85738735635931,-21.44241038835486,2.5516568047964086,-8.640556435363834,98.24041077355588,66.25220115573879,73.18451163273775,-52.82039264462901,-24.97266737323838,98.28378177581766,-92.44839151276368,-14.327741368691349,59.5812718804257,81.53771419391569,-67.07542456004404,17.022688221220676,63.099778988625644,97.33534225966886,95.09257075599311,41.385649424622414,-27.344391968868024,86.24690663926046,-21.67320966218162,-5.896997065839798,58.52962215546742,1.4721434882821285,-1
-57.867562198866686,-6.8548844665004935,-14.229127738672304,-47.90248418853018,-33.781141599928844,0.6620061761897915,6.956345017377203,-18.098613122148933,90.71197634659438,2.8931629290817114,82.20849691993476,-43.91969098178916,-27.86568726044267,-16.111478418863513,-72.92846814891851,95.00799530829238,4.1558240629612015,-76.45783777462407,-36.82807146057383,-42.05133517825929,94.74341980428244,49.254715817005376,66.10051062929173,76.5137818915112,-69.18010455081244,55.390997935278875,24.961398178047418,79.93162615704847,-66.67867215741956,-25.87237070291222,-96.15645481142619,15.514434328603528,67.72368365499133,-15.399369507283154,97.33994041394794,79.28201140968002,-36.972398183064946,-40.20185882329237,31.465161261572405,-85.1320659362273,-31.656783592604754,-28.4872947641029,72.08589357341526,-20.73201928118749,-52.408190199954106,-92.63455326428016,-8.293736188701388,-18.251794371652565,-42.78506008811163,59.53379145281397,-1
-21.453851345716757,-86.82156699360546,-62.8196576887466,-10.173886821301807,-83.76365892166142,70.44175706217732,90.59064001756764,32.237786511111864,72.28863997939922,45.791193097213124,50.74445834504456,93.23842418530873,62.55691833598817,-48.440475099153105,97.97451394985671,36.702383803113946,-35.71367949468285,37.11925843795453,56.23771001969476,59.209785340574825,-5.806350603770795,-85.08456369222958,97.09963418023472,-46.18505983369454,63.62627200691708,-61.716204158186216,30.668219937234966,-62.40086676045629,-33.01474998771465,-1.5997333361926138,97.5136993993143,7.304018538776177,54.799392396420274,-84.54687138515578,-79.05524231712488,-10.195159763255973,-25.737553339226878,45.29784012547523,-81.76037705170012,41.83755846436611,67.49184053708325,9.321403550399651,14.877073666705655,-82.5334214405528,97.03966836900062,24.495121076506507,-98.23929125375498,76.78335377540262,-79.33797715236733,72.3026620070269,-1
-74.22602650531095,-39.76488260052824,-35.0498782065596,20.334004352718765,-84.40998611381625,-28.48722426007903,29.32862578080426,73.11267855731003,-42.144947365925844,-29.97204920428183,90.43641211957984,44.23408497504616,34.17218837041224,86.86760616685177,-38.79471513472821,-15.86720477299059,-19.6799019566337,-99.52202897519781,9.821769234238985,5.66390706902466,-95.1564461327774,92.56875759472982,11.0806231714582,71.31890587834476,65.95537600489996,-46.62486706674227,98.61293851731429,27.19534249563111,55.160209174658604,-6.265617843588728,-81.7956283666212,69.55041234906045,-93.6562142959281,-98.2782969132743,86.46932470797879,-60.15617794732957,-40.39473946468577,28.00688856415934,19.58920960086003,-65.63698916018981,87.57555223888096,-80.64207304807589,-3.7097358209865945,-16.92369459876599,76.00118169696347,99.83527676310388,-55.9008764838685,49.45174422677559,-44.150676396862586,-66.25363415785215,-1
-53.55506181973138,-31.37689671659811,97.8413051596186,-13.80133158636609,49.19336157721693,-71.12490040341434,91.52622853325602,69.22241019741753,-64.31259875184475,-11.401995956625939,87.05093149634905,-15.549515214065693,34.805652927882676,51.87960778967431,87.49642035494122,89.95011880968181,-14.152598946077262,19.04302406860478,95.01113644294222,-87.77922303257104,44.6533851767297,-57.40054502367145,-21.9327762163243,-4.012503788015124,-97.44725502258792,47.16130220909287,-26.742298393364706,-15.921667769271835,-67.38035569859045,-60.74127920189374,-10.928573262099746,-35.48653094290776,-5.363460845007168,-3.236050933829972,45.78077262304154,-22.656492241966703,-55.21436018213437,40.79528695443631,13.522250282761078,-27.53660276532584,57.26338303258558,94.77790408118247,-57.074874415877154,-20.85675425034144,-23.212446653201013,22.483423917385267,-39.886759577044884,71.55343513836553,66.69414829768505,68.33733319840704,1
-96.75131135810926,10.444456034769317,-38.231238171508174,23.583651367598208,-45.28568528894517,32.217093433797515,-31.465254556585492,-58.99368332803574,28.22939380670701,93.90672963292923,58.141894216695476,15.404971345928018,-46.67549589746201,-25.646415008861624,-6.5508395525509115,-78.77683892177565,83.89590409895317,-87.40684147061893,-91.97582760218216,-59.43469209010224,-58.80581116307517,-31.66794459391538,-57.007378152792086,78.11261615565877,12.01436338762025,-76.92527995459473,18.081781010210833,-49.38672549418421,-14.389991518531403,-86.46687487458861,-8.872836700724363,55.766594000627464,31.940849429044874,-38.67241746196299,24.225921959663182,65.95029758294103,-58.54133211637971,49.67173173706141,-40.57782881497436,-0.09815511516933384,-48.97253067528604,51.31146963982448,36.259624593658714,90.05366369449013,-1.699536853194175,8.691077209532551,51.679453144740194,23.0965433373524,12.312084643330422,-66.7154070055615,1
-87.48703155610968,75.62303939714027,-39.16350447429677,46.2262217928847,27.927641860699154,-3.3112803170853624,-19.630475659162713,34.93552570230716,90.96612794866076,-78.19340251609333,-64.46879905933113,-79.94546131689356,91.69784900091275,-80.33970285667209,-58.324432107574296,-28.487804563230654,-87.62861029255322,-15.846210671569324,12.068015768450934,-94.31477094486118,-47.11714262377187,26.83964921499316,-18.477763111679252,75.86777719545225,-14.077579721063955,-76.64328223481263,-92.95575746827969,-70.11801974933161,-43.2654355519577,72.84647922933877,-74.64830696235394,-64.0872739974372,49.455641674636354,-86.95350747590163,-3.1519076379746878,2.0574037559028255,-41.87612215010892,-93.14117863213909,-51.44595877816131,-59.283611079189,-85.06825270215485,6.638427411518649,79.6039675894121,8.737578643515874,67.87969074945366,2.9379133112630313,-61.021790050870116,-19.704736404700384,-59.59761732466089,72.35340040423824,1
36.04564848625827,-62.013051267795994,-64.35338021768331,-30.014293245718477,-95.53542542045648,-52.91200405478396,-5.888671796314938,-24.589901389816916,-70.74988767387119,76.53656346847171,99.13266056047652,-64.04560612887255,-41.73443933328327,-79.15205234689023,-85.8162542640274,-76.85650692751575,75.91640216696644,-85.32770797315823,-47.27864143572311,94.45520473572208,84.62063145094541,-29.13122859253903,-45.058231914973156,-65.66005713223717,61.04559858833417,-3.735008840698768,36.421856909996336,48.587051243134795,79.98736996658891,7.948381694913635,48.23458159834229,70.73834335963102,-61.792896540512324,37.25499311447027,33.921556611545896,38.00445272273919,-40.56333630775863,72.2891767417106,-18.82966355624916,-7.877174654209568,26.779810143973208,-71.4935250690084,43.09603035042707,-68.63469697527216,-63.99249237373317,-50.732960999259724,33.63052418998825,6.907655706458215,40.26185952681885,-98.24394676878556,-1
28.19310561975155,78.06051142270405,-98.24504898761643,-1.0663435545313291,36.824054141175765,49.80773106272781,-12.460170647997444,36.10191342606697,85.86019995079798,32.20883001719855,46.57070297852121,99.18508381899088,63.414430259291265,-60.69662225681584,-87.14370169933537,60.524357386601054,-36.507404975976534,-83.37012945289406,25.492438119764444,-30.7420453333916,81.9306569255944,12.204291129344384,26.214455015383933,26.424032477621083,-34.53173124357505,64.00375268498544,84.24341645145924,-80.16627676413268,-68.83918550011418,-29.491520194087258,18.75781572059121,-72.95532073471385,74.65424308029532,-93.31349574257534,-46.63566368503629,-75.02341422816983,-71.72070919394204,-1.364098180509714,95.652993249963,-47.13061239966152,9.947456121567114,81.60065791082698,-19.082460961432332,98.62888718379145,-29.26146831315802,40.849648161609224,-14.374769185937723,-36.51118593512297,94.89032865095203,-60.644745956378856,1
75.98292534540289,10.403634459130245,-39.499207929717684,-59.25550761389691,-71.40048976091225,16.53557494336549,-61.31628017129,17.06073772291863,87.90014996250258,92.95620156617835,-65.40978342631227,-11.66020767518657,-99.292242435673,-66.7278837428644,-76.755268949416,-81.93738295339512,19.44608788422974,-12.84424610429997,5.835444878184688,77.20232685759711,-13.954456506940673,70.12326656482543,40.45850235331096,-87.91530036321615,92.23539264815122,-88.75931576813815,30.462913283695002,-8.480283320077447,52.48379880086085,-82.29657198769904,71.1599366666197,-51.140689892955905,95.74353536259915,-60.94159325060748,-54.68953806301211,37.130438724258,27.689080604999532,86.81071428099818,49.82585174185772,38.94235000829934,75.52566534995498,59.325776857678306,96.5238398948755,-16.556802213756555,96.7505097862614,49.542213783813196,81.32221261602538,0.025776623116939845,40.38013961762536,37.87416544878269,-1
-69.9055457988005,-64.78214241122922,-31.9549516955216,69.50640069240356,79.14022038230365,56.00834916735295,-83.33008372847861,-68.9321898964572,50.05770432979176,19.114040979705237,-45.60924799631305,-65.97438601123864,-27.179141010904402,-7.73525830048554,-40.226703030575784,99.41676017522022,56.075282295547794,-72.35389058703325,-42.452870505185444,9.442189071543993,82.80268049632286,-40.765438938116084,-98.96371928046747,56.14346255079971,21.77986916861944,6.914691961080479,24.627513018280183,-29.36466043735389,-72.93336305406018,-73.56087384886754,14.625246905013213,-13.750373758373385,-25.861405741092085,-42.55133144012948,86.74769107550873,-55.504798410128764,99.65208677912418,-63.443449274210636,40.91472789165289,-20.095972119204248,-38.91088577106168,92.25540520115177,-70.11799165499414,-62.34346756360196,2.6102505948969963,-17.28382803206145,-42.59562514055612,-56.95649749252822,96.70519156412468,2.636938293893081,1
-42.55575815896984,-85.5456581977297,-87.60579860411795,-76.268831058122,74.75075839875609,-46.83455294524377,29.29502021911449,-53.58913566185064,26.692385100664097,89.02626558661191,-98.35901753592158,14.871168572019599,-15.478412784765823,70.23782574799995,-81.69760895252271,2.137361978050592,-22.395198826258067,74.17268038983553,6.527704909409266,-84.22564721647181,-89.52879841890473,9.221727351101208,14.091449882853581,56.45273436771541,-63.05124355995129,93.93160992656584,72.5222267436506,-67.75487329299021,-96.92908608477579,-86.42239170270373,6.526147158021416,24.01084410861162,-99.69990035883423,-69.55361824495465,42.48172400651504,-13.64699954089565,-91.98668599483548,-60.136104291117135,73.7675538049372,55.68720866069086,-63.253626597881386,58.85419544735163,45.85652634688998,-32.88497860119344,30.82767552970199,13.395721773736994,12.933255813086049,67.52550607270982,-19.16760598207412,57.88600489512814,1
37.86208242053806,69.31086449308057,-50.02136102652705,25.208894093143314,71.55471919382279,-72.96723804651694,60.420927172183326,12.556245497207712,29.291973644163818,13.854044522883015,-10.541257654029963,42.39342024124605,16.32142751938595,-32.20809642749532,73.99992202189779,-23.144402982514862,75.50041037351332,-0.5874170553845488,48.289062140648525,-39.25722382578767,-37.49087516995977,81.71137776247113,58.070684532045874,66.62079143857878,36.850740363833125,-51.111725783359695,91.15667092171392,-10.306089748865688,-79.0523174697934,-79.19310418811617,84.27631771227922,48.93233496685204,-76.64962700044822,18.32566501089508,-14.006030490734119,25.435717974082024,-93.13755878091088,-13.13281332327172,-31.853334970755597,76.17398889425772,16.260738834910597,-65.9696627255475,-59.70078151766289,-55.67130010233177,-40.93567856497336,-25.74827711349552,-4.803985202514951,57.907248271892996,36.752131996272794,41.740531096974706,-1
-57.01747259272083,66.00653672561495,80.23782439092034,-46.47036752663016,-27.043237325950415,88.701116757607,-58.89364561589105,-84.9954479854248,58.89184276505918,-19.28807682138023,77.11846745640648,49.746938573544384,-23.497634602661563,18.050759692185807,-56.486867108379116,29.346736417218494,-97.87569896176471,46.20298515272029,-70.53506045004954,-72.50937147891084,-91.68373745744898,7.559766210384808,-45.11616368489231,-36.298127739289086,-20.90269299995866,69.09074271756793,-18.29272250868202,-13.83571911490003,-12.98056167348986,80.92334358619712,-38.29864257049942,5.25581710782032,-74.14439827151483,69.35896130824403,77.1979964002841,-36.96151467603155,-86.39590042349138,-66.05435672377043,9.913200949012761,7.266109570978884,39.671577474216434,-74.07195663503836,-39.00861465940761,20.086313120246288,-53.14509720221594,85.6767952862163,14.480706429077642,-86.45641338692009,34.000197221802125,75.6626875752745,1
59.24829010827369,62.53860867515647,-48.517753960658915,-97.56633092359337,45.420565542731254,20.40631922826168,-31.530717208809733,-80.90521710349662,81.81545528609479,-97.20889369535526,41.58449201825621,-77.01267513780252,-38.91488891582915,-91.53454109426092,-28.6261865857971,48.77246240547893,-39.051238361179855,99.42241490661274,11.883386092992339,85.1268020846637,38.35642783200143,42.092448281579124,-40.09453594510768,-26.84798979570202,-0.32907348878492826,4.256920486540068,77.77043363867736,-54.112142938682496,-10.290570155380664,42.53450160166824,98.18306725268121,23.456925998023223,70.76007746646312,-59.255767330808375,51.187395892798406,-52.76884596225351,-66.7965180608727,-72.5126339997862,13.832673643142627,-47.450451962922415,-56.06898572926151,-55.99260777752,-34.62099334794205,-73.61213124832744,-73.46239606904683,-82.88968451928258,20.589317345083316,19.85539790783399,54.08664102428642,98.25808674540815,-1
69.22484210604631,62.76582631856863,55.778529020514355,79.27291241621936,-8.85359174398232,-17.413420303462047,0.07291528875745712,-15.986880226610282,-66.87265240629273,-29.362273595401376,-58.980019673185204,77.76044110599705,-23.320939639154915,54.573635727324785,-11.553856395066859,3.663678131811835,-63.33192229433382,5.962063372862602,-87.07033926883634,-78.14033989271138,6.579068162814124,-68.16120967474725,-85.16963584375861,-80.90372396359278,8.345257077230855,15.598303599372798,-16.662920339061486,59.6420619073576,62.74804196891341,-33.04381673853524,-4.930004863044559,-73.47106976398322,-82.0180482460176,13.335766628264395,26.505997901886744,95.57596580378177,-49.0023517491297,-81.52849629431762,84.55089546924691,-76.87720410608914,25.78162585369826,-14.046959317999992,-14.8027299688992,74.55224849372053,89.10352834540524,27.06438269798987,-26.54795476551402,-11.113653079156549,55.716318611956694,-97.12647362961464,1
-62.87065901975139,-42.36957284451939,46.84366790577377,83.05559578256688,-37.423417480813434,33.9398089657505,-60.38699715174998,17.659411595451942,-70.9539152863796,84.30659471904849,-2.2924338996617877,-77.93864140541756,-87.42979779672835,-55.28565304235056,46.05436620531262,21.209638235379785,-10.412044837684192,-12.841142575231103,59.729051074923575,-99.38978353435206,65.14616027177925,72.41457328748797,11.230589851429599,-34.96824010555291,19.014162566005737,-37.439505569417044,-80.82607590527752,24.972899757532588,56.76022621883129,16.921776048676747,86.56986393606388,49.23009980320677,67.96661365617942,-9.166555576214577,-58.04270726248997,16.15930186636851,-31.15889676078565,71.5705511529413,-48.30034214946606,-27.658646720192266,38.46962403337923,-83.11204766104561,-13.530658595183212,64.74909025568613,96.47739453599007,-1.1419330457185737,-94.15663073173775,-52.75641164773288,61.92782040897643,81.70981901248098,-1
-95.34561285283483,-31.586113068488928,2.61388457268761,44.06485546528029,71.25926175979427,73.76181432628991,57.899475365494396,-3.7800237584121277,44.06566026589988,57.12097527180734,67.31682270004237,35.82398449892696,15.297513524987977,-70.12245945481757,88.19577277749599,-87.30551141302657,-35.533828655097395,-32.648776288773476,46.34117643638649,77.85431479604082,-53.52245645525615,5.488421542583069,-96.38408327416013,95.67660206030772,-70.13132709645105,-12.325726037010725,-40.00660235284994,3.7657507225673754,34.14428585311012,-34.902954383142415,96.37092618078975,-93.35576572340956,-90.32290248509514,61.74791202919954,25.30654491283957,-55.44859648423288,-47.3451782833481,-70.89082001113536,-73.59822936742336,58.579417054747125,14.977335243654991,-10.912717931010633,-23.458469511016972,73.86059842883134,-71.89100023513973,-55.0434506433654,-74.36702654662048,99.47710054346365,-64.85509077412189,-91.71439651407003,1
-25.566595232497335,82.94986574553207,-97.54186776886581,81.25347945796605,-16.626043327112527,-53.892241565817336,-20.949198303088906,81.77695004021732,83.90127483517708,-4.686156106198112,-89.83354516531215,85.96279202480886,73.35946700991457,-43.57588486091728,-45.38310486172576,3.595174183312338,17.589798896401575,38.749870627868034,-93.30830630343827,97.47246049843744,-55.58358969794905,17.394010679090258,95.61687715596122,-56.397639825646316,-23.795970225852116,-41.838346611595576,4.873997478873719,73.45189573027875,-17.77166201653955,71.08765126342632,-1.3492103837998002,-12.332371479752197,-26.760800993959407,-2.4408747959161445,18.93527298893865,-76.1054501596285,-81.1557162663702,58.817371746217134,33.25377282306707,-74.3145300063508,-86.38991790178943,-6.104734685326889,-12.105492027301196,-11.169123664355524,-5.427706369797946,-66.39394321964392,-5.4880885900863206,94.30258250447599,-29.943862410088556,5.117447818021574,1
31.70810313401097,-61.625363119099696,-84.26326861162043,3.7292578843338475,74.02260822177305,43.64885398953004,36.48094213508929,55.21131360132881,-20.58347843326618,45.19788394687444,13.52074978505344,-45.89742394375209,68.0126193880865,30.052234989345862,-41.865337841465156,-59.69350669256783,-31.650138420733924,90.74843430214787,84.91905222697059,45.150200235192926,38.32428447666004,-98.20309822532545,-50.73481375048281,58.93804752982027,63.61957748118877,-1.882305201736628,16.23948229222249,26.841627660736904,96.84434738570823,-24.172619302423954,76.1871593502321,73.03213638169095,-4.311627930612644,49.123056402881076,-27.207892465155297,-10.953248573566498,-20.015083568889807,69.90495083251608,62.70853571669227,96.81736783935722,6.392436545375915,84.75301739365531,-76.62764814918799,69.52472915278759,58.37886396809006,72.97678210241548,-20.553557133952992,41.605352283503265,-51.424885330900416,-44.699024996942114,1
