-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-7.540887799878561,60.53124883044396,62.16410756763025,-6.121124293734198,-43.18198793623858,-62.85378665296455,-92.3630094640904,77.54926758295062,-20.53557110763728,-30.70509201271409,47.516225896387624,-11.754486058223051,-85.0673385811373,-35.294766306616594,50.78265305179676,-66.25279746345262,-82.23820542009966,97.4413157006714,-50.12935117326269,-80.95937342524849,-45.3803967881728,97.75673442611838,-42.603064052507044,-47.09392326428357,-77.87494210200796,92.79849781460061,73.36139281431403,69.13353208961817,-98.74880724814436,-72.73691601651595,-98.22280439797841,94.92849881820513,-11.066091744318967,69.94244160801796,75.0330636235395,59.226476856123554,90.13684382589003,-29.32212415630009,-88.6518749372448,-65.0101128985421,48.055297591158705,-71.3749336585562,-37.08161717280414,56.408379237616316,46.408775683016444,49.8402251543929,56.33957860787996,89.34913983924869,35.339712453075265,-47.881887016621484,1
-17.646891683098303,-50.6069175065875,-12.584383448504994,86.58900706482882,84.08932477915712,-16.608315207045152,17.70797011507446,-0.6593035284289783,-77.70675479756493,12.026428341606945,-61.334603269752286,-47.48730864829558,52.28205291248406,-37.379547544068515,-92.68974230856996,-84.94375411492746,-14.708647986166199,-22.76941464415178,59.8229181050971,6.658978717725489,-80.07137278983707,-53.34324146822937,-19.13443127622172,54.862526146569536,93.03363618110754,0.9251777150119977,50.39690227390625,36.29137730560393,90.61758938519188,5.437361938161374,47.079236396758375,-51.95282489944795,-67.75653161188964,-73.48038947104192,-34.87092224330546,-32.09420737205289,0.6009104415655315,88.37717010630996,85.89938762128148,-79.26305813386767,-35.32154089396653,-39.24555949858581,75.87181974880372,65.55444214460684,42.66276104947977,-63.62132182739215,-70.21034580446097,-59.44009245169004,-35.095159729721885,43.915011404789766,-1
-34.61367673238418,70.29783632930932,-14.023448375030398,79.52280166847706,-31.50874294067296,72.57732164989719,-16.5516002674467,-31.492986170340203,-15.146548142477585,47.14252202660657,13.58090595793098,-65.89041981830187,94.59135015301754,36.91431063765941,-32.7605182187946,-74.45169716320801,-52.44520194735232,-67.3898862592433,8.266592368200506,-92.35535770218395,53.318937396597846,5.084117687457891,9.77055865112122,-48.09142889067542,-92.13835068673669,88.13465599765377,22.00309724654619,-22.757083722461218,54.76028379128505,-47.29465871198171,76.44868839648521,-12.076914680599288,93.81255555800155,33.68910434123541,46.37259490951814,-7.327705341705482,73.60351914303095,-96.20077779280078,13.737339631257342,14.15798775163583,52.28706622883584,8.041092776369311,93.2576531971308,-5.088409674314192,62.301862975451854,-1.9789293143861926,74.9318318702276,-46.481804300346255,-26.20616543668541,4.613877660251035,1
-76.17186560079037,20.92254270104432,-96.30681902135281,-0.06187942277593095,-77.22599947892704,29.335337798801135,-15.189109659210516,-71.53359477379661,54.70523927518306,-99.67889300810084,-60.29424872413103,-69.54987172598031,26.037435473314318,73.76984031829929,13.382239569716134,-50.97293768445026,-50.14922994710758,61.91399628017453,54.956801700839094,-18.296767943095645,-70.90061130135057,6.438956153087204,84.12366325478459,-64.32121619493441,21.554721739761632,-55.406925908598836,50.87117041925751,-81.83393067543619,-56.460708416831636,52.0634914815883,-41.698257008242635,-72.34221545494599,-38.3758203447921,83.55960231833578,-97.5687353368954,-64.07359025936464,32.90038906042605,38.00368898820466,68.27362618163858,-75.61579731159252,68.77818241335387,-79.13214801928711,8.116892368297528,-48.62625093665764,81.83326838281442,-20.368170338930568,-2.348350161652604,8.823101150437253,-8.399044218648015,18.920434678486004,-1
-8.349421901696672,8.757414078349385,91.53269496179465,-72.72292141326464,-35.255153802618324,-23.001610452828317,-96.62452182841213,-11.992238895362831,-39.084000425592926,22.106548142825915,-18.836062556648827,15.203703218157315,-22.134986248181818,-30.85134789204713,-66.27915291563484,69.86264092258983,74.00725149142272,-56.49135497291758,46.21341325070017,49.20224141722153,-66.4846809700598,59.74750972732113,15.194361056876346,29.684507003648378,81.53310112497232,23.13292788453822,-5.490844067628501,92.80225029985672,-89.02697485305278,-68.74794315973125,-98.14274454654401,48.09955426512087,-95.35871953263752,-9.185360384394144,97.52674962863074,87.94446554200033,-57.90738641208628,-27.41552089131183,14.81108484122609,90.42986154260171,45.16986112043489,-60.424391109125075,63.67932071701995,-37.83172185731487,37.115067029511266,0.9580666454813098,62.82691212553232,-14.96367477978113,-87.36960018824622,-79.75810062101763,1
-96.05789244912717,-28.251497891422275,-22.541765264934014,-37.18190895328439,52.32539455785897,32.34041852844112,9.351089346037583,0.8999058877161588,-35.71960166843114,48.415882456788125,99.40759135632135,-49.704773614697004,-10.04141108188459,-19.897067137672693,-20.20375348090954,-57.30913839351439,45.559541602782645,-65.06818377030663,-73.27931480754816,36.09061988138836,-37.69098234459207,21.391960854423147,-71.30052049704278,16.37258594487676,-83.05505048745056,16.68723945922865,-11.498493736025225,18.861820937258543,97.08541393554239,-28.81062366568534,30.018340717956562,86.21119108309455,41.6621026435391,9.665421863714641,-71.6780528987787,70.73023420691803,66.75755710797566,25.184684251483986,56.417346923547996,16.910318385712216,-68.25514728430008,40.33978555919998,28.242759683287773,-19.66472468724669,84.70776400545094,85.45075506045197,20.389112841955992,66.69753946676741,5.165689367163665,-89.31707941222339,-1
67.69836676860496,-53.27819359275263,-59.504287171724,44.73587361856153,78.89561111736398,1.9909012005228277,60.33487096987554,65.80342679229105,-14.97557315973009,-97.84944655938685,-43.58115913778633,31.666843927407655,2.6521108969926814,-81.56380199984163,12.269095464765684,29.724436355198208,15.11420109745849,4.446187083817122,-14.789620962292645,-58.50959911386309,-93.02929991153113,2.653103445384545,80.00734456131437,-25.50432716997608,19.427938388757852,65.27460564708727,-26.131808449668313,51.03297529270651,98.71929031276863,74.21495620538664,-26.889894224218125,4.362577381644229,-62.342063076387475,36.629410383252946,76.87802633134763,16.976276498850268,-30.059862873443265,36.67228515689047,-48.51392456459129,76.00696552586533,-95.20903609517855,13.491098824695896,24.33261108600682,-5.29946273352661,97.54681495945448,92.86146676755783,-97.95936196893511,5.687752956765507,-0.7507594490130174,-12.347347858134498,1
-80.52662124175578,52.17829459224802,96.30827860886257,-79.93610016134411,37.282468748233015,42.06370483820871,26.09825443745251,40.91287921731788,86.05922029425022,2.8570787309417227,30.25491321236086,46.44822096034477,48.278125742890694,45.67514418135687,-21.897272935466546,-90.19917772076715,43.70125216002555,12.348323252807461,62.18678746359677,-79.54959641488013,51.167092344092765,-65.82536114105017,-74.2481867588529,-74.30544536038553,-58.26729193826117,37.34745593716514,16.17278060838578,56.705467989405435,-19.054123485505414,51.83721606420096,-75.29344727130818,-87.41124340097677,55.75016838951859,56.4671082007537,-63.50378464051693,90.66516786104711,-94.59486775669833,14.188245973501097,-11.766626836786799,-84.16982731866199,-41.4551560183352,-57.986379297967815,59.04159749368978,98.00960882560372,-16.081523696272356,-71.3819736213225,-84.0676670369337,31.496901108397367,-35.2642651461953,8.722001857811534,1
95.06862669581412,42.52028145967864,49.514927210822066,80.1564000376851,-0.21742534208482311,90.12558539682664,-13.477300556540442,-30.769970414175617,98.97895930019857,-32.54099415897139,72.88457451235863,-53.420911186806585,-70.83684174853637,43.30875123088825,-77.82038639015309,-94.54897552053932,-9.341691908151645,-3.6567794608547644,-84.99689219232718,48.279500355215106,75.38796604173965,39.41430324573568,95.43826070230185,46.83989891295508,-39.8234776936091,-72.0452996332387,-6.360655572765623,18.508249623542625,65.48439583811506,70.45326185354696,70.38884931592278,-9.75820138414592,49.77181030023942,90.28825589759549,-33.325448729750136,27.647533825813355,39.652939512054246,-92.62907337703241,38.35247274994765,79.33806194403044,74.8230071028469,-84.83580252285347,-2.57459208339867,91.53673015199001,31.697568836331698,-92.71362703676995,-3.997176186877141,-54.88670452401989,95.34379374028018,-5.4055281075237644,-1
-3.695529697489988,-65.20452009563928,43.57357022625271,-17.64708995472452,-98.79559192631872,34.699972163693815,-66.35357640141824,65.32373410208862,88.86857555664821,62.82717580245293,97.76935903383682,-52.07237641609426,-78.55760285821083,-78.49532417571703,27.30308562085166,-91.24501353103267,-90.10917935373554,-43.44862695546854,99.32579854373182,-3.322016718697114,-53.4709078239342,-96.87230462445669,70.66467297523761,-71.99944141723631,-22.37135993818677,3.234832057012312,66.3256798272142,-46.27375588643463,-82.24881125564,-22.135393354890013,79.71493321129225,81.40859276484017,99.6503468712541,80.2839936452032,1.8366133388046535,37.943471952845215,-69.0370976624721,2.344342208788234,-78.35815049418957,-37.33520414237817,-76.3711478052847,24.254451658961358,4.1821762218864365,47.46707205506755,-7.18958391366678,21.052627354227084,43.249745061012504,54.3159792016846,-38.84812199779481,90.11344914554527,1
66.12455208635825,-79.10352093843306,-15.11322222848419,16.221704339701077,-93.86988185855351,-11.965808433005392,18.54510994478771,21.581823261835154,-65.35875419045291,-88.77069558897153,69.59123682527328,-33.13410924322994,67.99946675483977,-84.23712318718488,-48.716168362244815,-92.6635210332444,51.486043184447624,-59.26068865469565,11.28463352791617,89.77803765921445,-6.2095966847464155,-81.0963273325034,-66.63283251459973,55.692134628005675,-9.575114211447769,-47.506101094127004,17.692714513625063,38.57684666981976,27.307340994699885,71.40456284900418,-24.436123340098234,35.39525753397797,-5.597499461930909,-59.4609543880001,35.04771982750802,-12.47874226349181,96.23424212211233,47.703147021780296,-53.17928118936628,-92.682468794824,-86.78751465545514,-79.80391895693487,14.137506137153494,29.136604249059076,-92.51436515887765,-41.63454527480328,-35.59707260450841,8.89143346397762,30.325936040612874,-37.71141639447437,-1
10.532453555349647,-30.44598047911245,-51.30919760564685,-97.68874379716289,-80.88492529229387,39.92114952744407,-71.6394797637063,-17.717239516327425,78.92681139945381,-73.86906089279358,-71.74811690423111,28.582366473875226,38.65689952850454,86.06961422500254,-67.9461654611714,-78.62093528066166,-72.75490010181227,-20.9146888988339,96.02326198964758,-77.8811428430759,70.64124306882081,61.23708816661258,-92.36628269895522,45.852844096997586,-41.80770218405876,-25.0630602154706,42.79857144440254,85.18749585775319,86.6419631054942,63.840091605604925,-18.522147942364242,-30.859202878789517,7.161267042269586,31.197416442240495,23.52012489714201,-92.26259984906142,93.17288183993395,59.07515805707558,32.19076424921366,82.84417115357041,97.40847311532065,-68.06397792718582,30.39514554258878,30.181928826495493,10.444980958050039,-22.287422244548267,58.126554662238334,-99.18667835467798,5.664150511413396,-32.955050518751634,-1
5.009868049076928,91.39835377408829,-58.30110500914789,9.997796422843379,67.3492663504918,-49.030189104959156,-16.697824391574613,-34.485706756670936,-19.216309328995052,-9.535816612950995,-58.02430440396198,-93.6941168500265,-90.02775257400626,-74.09513742296376,81.85562613793951,64.78074574540932,91.87379469660343,-87.09378695961207,32.95789607739607,53.804089945810546,13.070131433938755,30.70312262055461,26.360375522166123,55.88422319759846,-66.56049749024214,64.53293898479197,93.32353444422154,-58.08747213560152,-67.7272832469177,80.53239285604985,40.98971143768327,30.348845757412874,36.239310262331145,43.636606782156605,-74.14774878859463,67.21415750024511,-48.74989794733311,-87.15338283067288,-73.65072347134303,81.12770024722892,55.38110116505729,6.2556534505044255,40.400726819021116,80.28293852925847,-28.67748871926051,-99.4079508520386,-15.151245120462775,-54.43280178613512,-73.74591197841431,85.4808969194278,-1
30.632558106256596,-54.37992441952297,-85.46356883183782,-55.536358157154744,75.36788121503716,-85.25019023083169,34.06200753341321,-51.94840231550908,-77.94231597071126,-79.67748908024723,-63.349787721847605,89.23577555565359,-81.17773662211347,-85.15695953834275,-10.714621573088507,-7.016116866259466,63.96053441614623,-93.17162368238667,61.91954810188719,-80.66705505143474,0.3708289286956443,-81.23821224420166,-38.55730280668559,-47.4143459910541,-88.3638771502392,-60.87337577161607,0.7168836560101681,6.619153657764485,-24.988104731079602,29.904690435924238,-59.12225448355062,-85.42917795780993,5.030382653087145,-36.69520596699021,-73.3221829443484,-5.75862890019026,-77.51493823385995,97.86501494335579,82.37056949661542,-75.08891531910129,16.05431704502908,-20.54954234488946,59.511348041302,87.27285038537417,-93.78245840627217,15.956314375878122,-47.92515022659502,57.91276773239878,21.957618800248497,11.66726916868248,-1
60.52806247058592,-38.135155128355414,31.2826268459346,-25.464780900832423,86.0337429295356,35.00219921720574,28.245228710884987,-90.57374966185941,-74.25270351760568,-30.926737050146656,30.30625697883886,-87.75191077340456,-67.2330820071048,68.41012209739301,76.20214973785872,-43.74974232450863,-27.91845577226853,-30.67557860646903,28.263650883942717,-27.690699141279126,71.23673372403792,63.9710718064743,-72.22206859952998,88.6705683269015,-50.83465489478534,-16.48597619188594,-64.64298230056029,-16.80630160049661,22.216686569313595,83.19663878383341,-99.46530869722918,27.819167476729945,-33.221069714017986,42.308875297605994,-27.163742733060417,-62.977886101761406,80.68116771775965,-20.253623733941552,-33.015360366678365,73.5209340734169,-71.34283825415943,-13.394388260434681,-53.9188931197415,-82.33604581690115,91.61096531709003,-44.23745323887906,-0.4424565818118822,27.84098280862844,-95.88918886598252,-12.149927415234174,-1
-13.080807828257647,-11.104004404441795,64.69061075186414,50.230740729115695,52.5335632775284,-30.763814918059595,27.70497858084336,-1.8915233070654978,27.71444610081248,-39.62099551342724,32.88609924503055,-14.76536873186673,41.36715769290922,-72.16288328223321,37.15062812277458,56.798078862559834,35.382867975217266,50.238425898198244,-74.48230299647776,87.48066923456548,-32.656676413251716,87.8666915959266,-61.09828516634457,51.58729084634251,41.75382056800029,68.65925419322468,-83.18867883044412,-87.07679559428843,70.26983508776854,-35.210150038723526,-6.979348781432876,-45.033488099803435,-66.56754176818336,33.07024724012297,45.94768889375402,41.27584290092091,7.651452768811538,49.50264134146022,-35.96228422395539,79.23996664273281,92.9597073533246,64.78004387312782,61.41276029418711,14.688306826199707,84.03476594974612,21.764827684750543,47.48363638299534,-91.3723566164321,4.650186270114716,77.0056213602754,-1
-55.87760945775775,-5.245341497115419,-73.68585762421475,-83.36765337350703,71.35277750789263,39.39803084435849,-75.33977559069412,95.1936233231603,16.99369506526736,-27.95477387520866,22.71491683324281,-21.25349974304696,50.230541804850986,-13.1995842583827,33.86012626367554,13.221518006835026,95.51138448823932,78.60470525886853,22.601130551992156,-5.391580792482472,-63.61417467262489,-61.31021220150146,16.17086497597211,28.540233918986132,25.260726297583048,-2.980224122858118,-45.21247313804415,-12.988173325071656,52.281507456242,-1.1193798034460372,64.38681885482114,97.3020262378628,81.79043336529188,-4.512308961202891,-80.26033168751931,37.191212123693504,-96.67540586334806,37.58144433895356,-20.348586131785183,57.810045192344575,8.505109583084163,-34.82485440787923,-8.149793640099972,98.27949228339514,-32.48119751050129,55.51001565418281,-41.43772783164792,-7.420334471892303,48.62262177463853,-18.658616217908474,-1
22.06675666218368,80.32624589727203,-83.26380235046054,26.234840801801383,-68.101873233758,-6.145630727414186,7.994874630887949,-64.66079822498702,33.6423719114911,-89.30430798961999,95.51408811032007,56.47742794991649,15.78224353356974,-77.15335107825399,58.80125911954818,6.881985281432733,33.29547810571546,-42.95810384381653,-84.14913896015621,-78.06648536543344,60.93196821713664,-52.300622942828866,-8.729215283410838,-67.25188211680683,67.89045911911674,-73.45956056310797,-48.062500337046934,83.8380044879139,33.37660816974869,87.93512395502233,44.8525951853498,87.6885366674955,9.193135684844478,-0.7768302605014128,-73.82946676793085,97.93767135739614,-47.13787113187023,-25.177303359630287,-72.3134359211189,41.43330852640466,62.09599060221663,-87.50079104773023,18.975567145727283,64.66523582063496,-27.826043224254164,-1.5204839970421915,48.125720348603636,72.01630878560715,93.58389286398332,-46.67365931822789,-1
-30.60935962075446,-85.86067836312677,84.94949517287233,12.14863920308342,-43.629808296102034,50.59621479523935,89.51538666462332,-32.87503643082894,15.146791510751285,36.88990135540314,-95.0801068443232,26.843287998387694,68.91532190252858,-78.07438532885106,51.54460304098362,-88.83480828709133,-57.83541151489653,-0.2961573713671868,47.13888091039831,33.45831050976602,-98.26143807396505,25.87590248523479,-10.13178928750807,25.606173065680494,-50.764250203307924,54.62911314368938,-73.5785988975953,80.09465801263914,-29.16352796702921,54.94439791305274,42.44603534339012,-26.373397619316606,89.81132923690433,39.76478515236869,-91.45026317971869,-99.59716567904526,54.830651890082805,94.5189483815144,42.22827211819299,92.56301618408867,12.917315483256516,-9.8856914995511,-20.841520165404773,16.458730173962095,94.56259249188804,-8.017613353643767,14.288780685083765,-22.253421600444454,21.079275642797924,-5.482901039177307,-1
19.077003464008754,1.2089384823673157,-89.27432192571017,-11.168185537499937,-55.13947463500508,-40.34726138482032,-19.20899130257891,-35.52203572530499,30.679681085860068,26.660607926626056,21.97767546006068,-71.73522419244429,47.94641644429868,-86.59650705860302,38.38699741143276,86.06815091715768,40.26370879736666,33.23639559983479,61.804559369406974,96.7941799146183,-48.39601086817875,-78.37325960199759,-10.612032556826861,80.9965288854846,26.917406348514675,-85.43032931056584,48.921793124011,-11.995316410236015,-20.561156744132518,16.698347737919875,13.316419711597092,-41.51649969029157,-75.18989949314003,58.39933973776954,99.39043050092758,-60.00624629110454,-48.250014136805234,-28.968138427758205,-83.3050509721869,1.675487417667071,47.38041797526046,95.88508952599958,85.32497601822448,90.62585854980401,-41.98825920161848,76.57214964532315,-67.63501380979986,81.27012979746772,-44.38369629295682,-77.22103612152287,1
-1.4360830934350872,-67.12146313431717,58.11842573008258,76.83413170217722,-52.16271021228393,-33.37552715133525,-91.35139500414692,68.24236738120285,65.98704067575105,61.194404435714034,-79.71627365182997,-25.99253383055604,-54.096650937740606,23.74342771103987,-37.290947491655004,71.19577697366728,15.891169317234642,71.70164563700723,-23.789523288363682,48.024076818754054,-73.60509463782323,25.48574761673001,83.61947458678918,99.4631159912361,23.79984176756247,-80.16734354162074,30.472841453832018,-61.35673788698157,90.44033559497439,-28.057059332099385,16.14393955669709,19.679816612118174,85.0085435783343,40.48796245526884,-16.557894934860556,-20.638572140420692,50.57785730436041,-65.96199597093155,-10.028395068300469,-76.13134884946837,39.5492623590132,39.41445791945074,-32.48124270269308,35.35453815291103,7.382136172722923,91.71371274125198,-89.96546763536533,-12.136698813469323,-32.35430709951912,45.772036588201104,1
50.49366751729886,-31.923032464490177,-62.13045527402827,79.65461302202539,-60.899481960689286,-79.28428970584113,41.765888742045064,49.06777859997305,16.547786282957205,-63.66055187554658,-88.60531462003453,44.60019082642782,47.16525907862018,-18.1728711557474,71.526123443524,62.52912566013532,-10.886569180567449,26.946908169471826,24.802990151930658,-31.104315542034428,86.43378542777398,-96.7906880340184,40.71401866906075,17.66898026421579,-59.95248897191458,92.0248616827848,-53.600828377458896,-70.01593685305608,-6.8207175774683435,-20.154808673111788,-24.25193711281794,37.245957507327944,-69.12757261660359,11.153028740167613,-58.562112873626184,-75.72573814528153,-61.4803157397924,-98.79244051647966,-88.89771839034044,-30.9298012968446,-61.00988437461554,49.30537271284015,-80.9413476409385,66.30324037534376,17.434453542018602,-36.01918805155433,22.72010806681068,-7.090162211865419,-50.918940134301735,81.4767614404791,1
81.51329478521859,-36.8933638673729,40.6063399948263,73.23778305311615,25.273021576181137,26.623791057007367,50.82064959015128,73.09113334779406,52.45633691557154,-14.457227657246221,-5.978873098203309,56.94227573990577,80.04473623078783,53.25670540254151,-88.53742397462875,30.933899148632804,-21.02474813129544,6.360441181745188,-71.4426921956443,1.470018948904638,65.79508970280557,63.69282763042875,-45.643503971424806,-69.77867219868318,15.102704087293844,-68.28785156034583,29.9934292955665,-79.26343011727752,-49.4440949038875,-84.7848676970782,-77.88313523129472,87.19168966228165,11.296738197235186,90.76484790690463,33.04626482748881,54.02027715636797,68.51445300294691,-57.00199345318995,-8.842811584054758,28.299916307071726,87.20815298045565,56.3565292578532,-41.61800881504472,-65.33515930070861,-28.27822608924231,-52.02787616220379,-22.799601702127603,6.1477331531198445,-15.969819528097645,-6.739186556274618,1
37.08877664438032,60.270411654049724,90.658479273258,43.045857955259635,-44.60394800501317,-28.303225368315466,27.027409623165283,-22.728895668493834,-25.326790205826285,-23.045870935611433,0.6983151418696849,-15.607326758282952,68.39635967079724,-63.708575504860086,-49.437042600596115,96.95515144222304,-58.96336623925349,85.88542289355365,-97.12043136902244,15.098014722201853,71.13755592838217,-11.68271082594255,-19.481178008123152,-38.23645541553351,-57.11494926299838,63.056260376828476,74.06381443058484,23.994408457177215,-22.58880643940205,54.30617233699883,-58.75858763232698,-37.68235386754557,93.35175062625811,-27.214397398359495,-36.79676448016902,12.04693332496312,63.284037150316635,-92.97360042010563,40.59309302463467,-81.26603794041935,49.869006173556215,-34.47382205244911,97.80039422580384,20.0678925078751,-9.446780275973964,7.506657842485097,-80.51354214701988,0.9748326128759004,12.753464904149041,-56.06257417490481,1
75.83715452024953,-1.6971548336346842,-38.27846367291268,52.40769267781499,-84.4429599599064,-57.4141834325455,-48.208781501212286,-59.697307295532994,-0.1830616906645588,-45.84524077574967,-93.37275871678008,-19.362095278866875,-49.40937517294406,-38.843005781924035,-38.47268563177484,-92.72726282249776,72.39590304130738,87.95235643040022,-9.32831457239638,44.85659941694843,85.52916710839301,-57.91242625561146,42.16245267605416,2.8774003360683196,20.320609227990346,41.92508004421637,47.01127760500822,31.815779135056744,-23.68304141834112,88.38147363219824,-40.1561189050516,71.21195356072354,1.1588411448715732,44.44309633356647,61.815446839768384,-40.31327541194693,13.042779046370995,32.35785197861125,97.05153654246271,-95.98806883094697,-68.03361807805433,17.558122500630276,-35.890719741440364,71.80350457940656,96.46737234273775,-30.358024502530952,89.6140958617373,-0.06937749478869648,-58.049957418700735,-64.86064574292614,1
-95.16164722172896,-60.214044040992334,-81.00267100453758,-41.041663198498135,-51.453489510045756,52.46307833416432,71.86853587040585,-54.6203513764755,-64.60076172191094,48.59380832683226,8.087078717742656,-31.744550071532814,73.93681432307787,13.325788488520686,54.47495520738997,75.40190412077118,-34.109364734588766,59.034670541516874,23.75289982694457,96.95581959930232,-49.11106148553077,-15.92127113638304,73.78929313567576,58.18844628229513,9.251474184218793,55.381110239481615,-52.39577054768918,10.675858195641581,-13.466169429733725,69.65919069263205,94.6381737765723,-91.06827648710163,74.17735328232823,-67.91657720396076,22.78743414699096,-56.738809782035425,-27.817238146689377,53.719720955292416,-44.86850267410642,85.71697138816418,41.63185818104512,-37.76768620588762,-69.00595827977362,6.718337407366832,-20.721247714380624,-61.939817270924365,-30.48624926577392,-24.224690841571416,-9.169198679957177,-27.675531483669275,-1
-40.01158604459547,60.82184921222634,-1.9777046727089242,57.541746177283756,37.357793671677,-63.8794987439723,-25.216794556286644,36.00051830635354,95.88809836626356,-15.589442461021477,-98.32754872408603,42.850850000396804,-81.04840553495438,92.15320616642197,-94.02692815615717,-46.82928717591825,81.25588925130094,62.475724296855475,-65.41520850975711,-33.033147409108494,32.32013211972756,-42.47988551234354,-21.53236774556649,-60.13490934020802,70.83533028620249,84.98056268334989,56.50478618110819,-15.039401728060753,30.309186214770733,-30.664290907795703,-89.14636611190554,-50.92009959927335,-19.553179373600102,28.379332226760255,43.571690307034544,62.84970062470188,66.12485331941929,-1.9349421337727648,19.864188771998585,-99.12940090295253,-77.10581062009972,87.59203860670124,6.377469423167014,-90.13043590243439,-64.05907038853485,99.36252016152264,61.01200630803251,-22.26231757689237,-69.10972359681837,-66.94390850258563,1
1.1041583446980638,-53.81166708025111,-73.6458222805928,29.2937040863099,33.539552341294296,68.43502290889126,-75.21202321743053,-70.24510428320032,60.354493215206304,50.07619103186525,-50.41239490293119,50.97624702172638,83.76500763358263,50.505345693523196,82.98459949511249,-76.99186640764586,-38.08476382176684,59.33283707478023,-75.03408312873745,-65.7682432877513,-81.13045201977465,19.36168922768367,17.83046491763021,71.96084392529266,-67.26147375080309,81.3345041773533,-29.238955307057296,-83.81996520359307,82.3464320470209,11.404764069592858,-35.85336858393427,-20.59135595682764,-10.712073503066861,-53.19453361312891,57.544634236777114,-28.686117517982467,65.6578670720404,25.226802389561854,4.249679952377889,-95.49352759402467,-96.29841430167916,2.989330310006011,10.23546711097012,-4.7778397992725985,27.31604611654741,-16.407317099179124,70.69663348541786,-59.13021874924489,78.40835074604041,13.969292719659848,1
83.46271509244855,0.6440829717268883,85.3415008678181,14.53411663822419,64.71485547026143,90.4048554339146,57.755966323412224,-93.18072860966764,-98.60481294298798,-47.06363155866335,98.09221611980479,28.524140104477993,-84.48787800136344,99.68423271785221,-21.67319603233682,-59.0294569170809,3.3268181958751484,-2.246282461386187,-90.5222280981242,76.98633425567462,37.56568126178141,-62.92413719561709,-20.25826693684789,54.803223234314004,36.446610898686515,-97.55140036326864,-14.359496974202983,75.60665875209165,87.88325261151152,-93.76833933630819,82.61448487402922,-14.780211649598996,-78.83136483710888,-1.9304756066370885,-13.361446475488322,26.881504848320773,-47.86218072928965,-64.1039296169176,13.3385965579061,80.55989216065416,-11.637794407453313,-50.171254221423744,44.64007627257294,-69.23392283807037,-66.83796024006713,-37.39310232423687,-27.85803477901527,-78.93762556751057,54.493941771885886,76.64635734315829,-1
-56.9596255965525,11.575836715577111,71.59904454547171,22.40018751137363,11.901726687465612,8.341804974783813,-39.29275803158623,-28.774318553370676,-52.43885190551083,19.246720874579566,-30.421197288496188,5.1977910835488075,99.45435704289574,-6.108510770760404,9.440051929437772,32.82334159718579,30.139924471132616,-34.84375882091439,-82.9235610595473,58.90509368931657,-6.555987866091002,10.029853225410463,-32.35501579578144,-98.47015651776616,23.688916128048973,19.16311908034946,-92.91154940939465,-84.39063200882389,7.868026330398848,85.27760566293423,0.8951631027303648,8.730930201869796,4.835362830456731,-0.31297108106566895,-18.507828242473366,-37.77053862424555,-12.815855894660615,-68.55374019131108,17.97220751768927,-68.14940567863064,-40.88246928699022,-4.9089385524291345,-64.80344577057218,17.48176455369908,-23.449654726592684,-73.86425931642245,70.84453508915169,-42.08041796887838,-40.20715008627176,99.077374951237,1
-68.70465679927989,-6.4483538084841,35.88171151902597,53.52120389164634,56.026769839018414,83.95292676268957,-15.264413796540708,-50.959890814366915,16.29539213243936,-44.36346486092177,-17.42031999385418,23.22551013074863,-10.210669279001024,31.162944490131906,7.666123656652644,27.641540622820443,-67.14370497615514,94.12613464503863,-46.93772667687679,83.41864418676815,85.76925624086792,-80.02636150061169,-21.49165714971552,67.16406532000428,-57.463511036117175,52.70744884629903,-83.87062039111319,-97.26393064553119,-73.98486829443868,-16.555821918713903,-90.80614010307293,-24.96265920208458,-85.70334467778203,20.88202391506144,85.5812719762684,-17.71590168674129,15.43981428637575,-57.44511412468552,-52.07649669287642,21.453256418201434,-39.94108296101053,16.317861930294697,81.2989297387754,96.76688137962427,14.34417100177778,-53.6299263080799,-58.701779205091434,8.964694400282156,45.77687771308956,-89.13938624451521,1
