-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
60.98135536828772,-65.84634799933262,1.800436707347643,-71.22685143863123,-37.09752592547737,-95.47690836716274,52.28981542935898,81.82725742558551,-31.749468109229966,18.330632066667008,-38.07567224696599,30.006237975510402,-33.25718624212537,2.56859784120671,-37.88335361418971,-91.21440464684629,-41.37035422160351,-59.7276601160273,77.99391656493819,-77.6279060029166,-25.779800140426516,36.268072790194566,93.69122898817679,-24.887216700544414,-80.56724097427967,-9.616893910570255,97.90868821325876,29.610223725464124,-68.63686090130645,-50.00330486537094,-58.88144982800561,80.44784460477621,78.63279644979343,86.61501553929577,-67.08778109849783,72.9628500129813,52.06514640791235,10.933153328696847,25.302211193538284,-15.31139372055577,5.752928854023764,66.79432477388812,85.42677816755898,-44.362608000556556,45.42600407488709,88.00902295336172,56.65075253225163,-90.708983493561,-37.37017606083659,-70.84572116992764,-1
37.57714446016266,57.607029915004404,-81.86758229813233,-37.55363207585296,1.6369766573740492,14.374450901870816,67.11924796028484,95.49839877801861,-89.79755749831402,92.99736472458406,90.7111864635589,-78.58127313417799,-84.68960834464991,3.7922580790121287,20.531420748572287,85.6998533450203,-40.34322548666624,-66.58748846783391,-8.310917850182747,-73.56289595229,-45.325950101849344,-97.9487918153873,14.213948497303235,-15.436430412530797,-24.85671089719763,-4.809697433032085,-87.95759629263252,-11.263467201084353,45.5368592727435,23.816119937615426,-91.52848711602807,-85.78561985994581,54.96958657582434,-88.3073675925687,45.508624720891646,-59.457946366844425,15.340298347337296,-59.380340016761245,-89.4074595283874,-17.18426210692978,85.7308462660992,-30.70681053039192,76.32373011354821,63.80742958338658,84.05753961468338,51.14587230819646,40.60667464864372,75.91025268994997,89.58342760161077,-32.520987718753275,-1
44.9533543057523,74.73560691214976,-49.07462666942091,61.97528300771387,-59.25934166868474,-81.75714424947004,-28.814658075835496,-34.91324863182277,52.30818452588471,-43.6756063421798,-94.01189725792479,29.85099354991209,-66.1770072740265,-85.20466188607594,-43.544520247284346,69.79614631249214,59.155646209346116,21.4369144323703,-57.313561630375396,72.44285287567368,-40.11162949719369,67.97600852627443,26.288124260347857,-77.32207374764329,90.43917109687655,51.499804977181185,57.61186288708166,59.54993354462462,-89.25499876995595,0.28278569884807325,54.49317397473138,-33.55213580692589,76.3812299383342,67.50559485689715,-84.47602932247733,-6.942773073112107,34.00050150047781,-22.22216944993589,89.33809314549282,28.83938329905311,-81.72820865964339,5.107947903878113,-89.1498041388483,-24.493630542625937,40.790522844304775,-85.13164174972073,79.24095091536412,-15.571112637786541,68.23194078491662,3.336429949630187,1
-73.23432740006137,-43.785222910977375,11.532249524483262,55.319696439337605,21.965343088492006,-18.896631234721056,-2.8288778918652326,36.666468964656985,6.704742514897077,-29.82609930402782,65.46449266462858,44.01124961661867,-68.11926110879662,-37.53157976439092,-99.2603828969243,60.82190863327918,87.53424778424943,-84.14249192701324,76.73258655936385,-92.56626462439084,-95.36606954588393,49.503769182728206,60.502150306489284,34.91360606527505,-94.92566107245204,46.478874121598494,-14.236660502605574,-58.16390629473123,-57.48609167728056,99.16229499990521,-99.97867160113869,35.046039290961744,-55.24947502438422,-71.52239565204854,48.55092072841802,-52.313584192679926,26.067799272618856,14.136567554404024,71.65280185002266,39.34567905248733,55.76587333458559,-89.34444109421574,83.8838845887191,-2.137917486275498,-67.21271180922261,76.05404415240048,21.48072086613584,-9.678341847417599,61.696921073427234,56.12537828617249,-1
-25.968259948911125,81.98603163194372,-36.36495809825937,90.9234743008108,55.82745135951998,-17.911621932176743,91.93544681385117,31.62589429744247,79.32395754253102,98.32180344451027,43.24642620442694,-66.13526142013382,46.43685665451781,55.34661599075696,-95.82744001116656,74.44928454957898,82.99788514306718,53.481753337728634,56.717478929310715,-6.513249836057071,-99.2099684997155,69.85193290381818,-91.99019336888807,0.5522469464367674,-81.74274223984956,-38.109852946576716,-9.917513234645185,76.7608760867841,-21.041288212939307,79.03148811548948,-40.374269720641486,52.25674822589673,-37.515618385100645,-2.4883863511567768,34.57334882519089,-31.768204555493924,85.55505446524717,63.12138850560896,-25.026301039183082,-73.82154505380092,-14.55684077206638,-98.49033264673747,60.253073443686134,-74.24666219350797,-12.387996930642984,-11.172960212261245,44.97027194223452,43.75467166216458,98.26106811817269,-80.39487898766671,-1
-98.1891676839258,-1.0343086757159625,81.80818826284718,-37.33443356973689,58.30621423301105,-18.787624989519173,68.01980313353855,-46.217729760388046,-94.99860593281888,64.12195163044717,6.463083050524105,34.304596835246855,64.4517993826295,23.532999373280262,47.188352450560046,-90.76756378415247,-77.20530255921285,-0.1644444365772415,82.85068408322479,-29.221991778019117,-61.69010518262572,11.990094148927582,-45.10257580852981,-22.81089969766687,96.53395478629929,-63.6775371181413,87.24281716482653,-49.46987589967677,15.031444232970628,7.3518351840352665,-71.79708985769608,-51.84438009789631,49.26363406673906,-74.96811094770435,6.858255967858156,53.79897309437641,58.28649744514749,46.332622949094,-39.80120798830453,-47.47160047012346,75.45327946468024,70.34973538189442,93.35252333356726,77.72425845815917,-91.88800339626732,64.19540830699279,8.742926453520823,-28.07952818641688,-41.93639027520317,-48.29817196330448,-1
29.663601490419126,23.538917237718167,94.24375799215642,-88.15030952005449,27.93762042908581,-49.2592384975709,-59.1490551163331,7.904684305255415,64.32579811713245,-22.51373973106267,-89.02505375626043,27.720648024043058,-35.7193692064301,88.76665094905172,-12.733325764060183,93.8155285582682,-80.78654176827715,-46.78786658993801,-99.40990766010374,57.651630944168204,-80.2136933399771,-91.70527090685601,20.22692139133511,-88.40246372465577,-47.45558401837153,93.85889003161475,99.7860004170069,91.32388666760028,-54.90936801415272,35.90974081881299,32.530420867231555,-21.336995543616382,-29.023969585664915,91.52495995243905,-16.0552314388878,-47.418735175462025,37.79932064696237,80.61719656693688,-77.18648805974048,97.32835803935592,47.866135762753686,-56.06588817949023,-64.37349619327127,42.61241794674362,83.53679605799783,23.907349530421286,-20.740767962657443,-25.694817086088804,-86.59619529063002,21.892175685949184,1
73.62845087550107,19.055368220810905,-3.157386848041881,-81.36224280553743,-0.7250384054291743,91.67011260027854,-21.247615743345506,71.13930409879436,-79.22015938247154,59.32365694547286,-77.79129129238152,-47.78291464435076,92.60978797649403,52.83047455970333,44.00223162120025,-66.26784769539165,-63.896613990535165,-34.0562694901507,-4.271205067946141,-51.68057331224458,-91.98776264506112,37.38637127609249,18.892559605055297,-21.317238290557583,-91.03422972050363,0.12082309978518424,-17.99771600060913,12.010470476691054,-11.990636281838164,93.8015066750792,89.20788265285623,-24.874152135365676,31.285492283342506,94.96889254665996,-94.36316091778265,32.8078717144449,-87.27650763646722,-55.57028529438854,-52.46057488247935,96.18932422089978,-85.50593433145907,20.413070016354553,30.847492494347648,-65.96064183171661,46.00834955013883,76.88102739467513,-25.92434124502681,76.14245654377021,70.62641359012457,12.782410861985994,1
-17.27146501627294,-37.6593357014376,-65.41550047454777,70.58141754508299,-60.58729319113676,-41.77901889456501,-35.50035186100713,16.56449110115095,-84.23522090933,-17.4977935946131,-6.01839411959692,4.5927124128105135,-80.35733645056942,-31.739109263347814,-46.44677629914273,94.7420414168152,-55.523847275874736,-14.908660388817992,43.238919333976526,78.74100212407765,28.863456180674262,30.80464561335802,23.993797177723025,-49.02868417306565,69.87881346450214,5.92671977248574,-27.583630077965864,65.47219789483597,4.51577529548473,92.11688655058424,61.23984750791877,-51.325998297522624,50.86683953671829,77.89555600625428,-29.78773395661358,-19.10863981697193,-17.547388470408748,65.66680681238793,-56.63996873435981,-19.395205366519733,40.025673288521915,-44.661036913480004,15.092967924384993,-27.013145961049247,-28.811049653926958,30.993744600012036,79.13039294266898,28.005490382491843,50.66368030382441,-93.63396789832474,-1
-89.04767223559374,85.75268424109848,-59.66000747379492,-87.02527243297855,-6.433532125651524,51.16762507533494,36.598749247113886,-24.592165084745858,-5.865084666717806,61.06010173187437,53.22482339317244,-6.309144023393216,-11.36788890931885,-20.67398499025805,-36.55057108842368,24.53998639150545,-41.369099554155156,17.64791035753639,-49.46135069386255,65.6900033600038,-33.0545776326032,52.68059548395766,-24.98717564447486,43.04835276976405,-98.26560084283511,-46.65863565370143,-4.0778546743760415,-96.58454397340026,-26.928000022285303,84.33211705641818,48.10717358810203,9.360162535491028,-32.87164827217373,0.2292555594268606,-25.03067482364756,32.19333857089393,-96.60731803699645,-32.75046824469318,88.73057202415154,-11.207245134691178,-13.719360495041613,30.339974780010834,-37.542012593728515,-30.465213850063662,-1.275682819369294,68.53095161197695,59.80407100933368,-66.32436252593558,-54.141326586232985,-52.51414091727891,-1
35.11735471348777,-1.6286257213705255,5.360583771187308,-89.50446383411924,-23.695889562135946,84.2542365238607,-86.46879151369306,31.325448833652615,-26.798562232115756,64.3110357816386,86.5383073151078,-89.69238749401873,55.013998219219104,-58.37104922043403,82.71754918048987,48.76279349219607,38.74472470209665,-79.05304486551154,-5.999767958446299,93.93971288505537,73.35757058837936,-1.0672350204052208,99.28483209124022,10.801677192295372,48.40501249668617,-95.57348499602428,-84.22367151695443,-8.981584672324644,2.402692533654104,18.892208031527005,13.595681059318338,-92.39881922630708,55.35429479493874,-12.070490630097154,-57.60559320011778,-33.828481955576876,12.199147370114645,75.21249148443593,9.802638202650883,-81.01474889855255,-28.00547337933621,-52.65510280412315,77.01719768280643,78.86508893604031,-65.54590294457836,-42.55744101965071,-66.22324220112262,-37.05094931449422,67.53950252965936,-37.549803717829164,-1
-25.777412313974438,-75.94580737427863,90.60931723196899,-31.68975362897899,-47.8645746331027,-95.42374519606322,47.155038403505756,31.534965025729093,-33.68449407192658,-4.015238823558761,94.6812584093339,1.8921704769838072,85.90018064953333,43.09917643125539,45.3600924186031,-35.18108242507998,-64.5380784576644,-3.72262920193252,60.35891447200342,-45.11263037214637,-17.549373400937867,74.61522710747667,-36.71323509268865,72.4860063771689,-98.07089024617552,-36.075420719299856,-60.712332442942206,2.673464711592956,-69.76320894365209,-20.50310184440538,-44.572184431008566,-44.80165761020505,97.71514507168982,-28.634121795507767,-83.05030846834734,-50.38987764483702,-69.93554495770707,-71.64420337993988,-13.517211831473674,84.03229878087046,12.971263540374906,-84.65631805228946,-39.038741241187665,42.32558531221994,-40.565365922546626,76.04161895403601,56.185588928428956,9.157367816557766,18.74166713686077,-34.17659052504631,-1
-69.01493777131147,2.7266767857301915,35.707848842875165,35.6358586824133,-13.209015950096443,-66.54305214131755,12.400367416982277,66.78079017244505,-93.54080065915748,15.627576919878749,-24.148083986724828,68.52063032458406,79.07547410756521,57.217633435031814,51.30180484647278,-37.226726092210406,9.86770565599626,43.91258891362395,4.175749794142277,58.43433395783876,95.23994458336753,-64.33751020588,81.6441474386879,96.46791050139709,-65.38169006428834,-88.30897213017403,14.416445150403874,36.31838884789005,43.772785892489054,-21.62841265131661,-37.04750246563966,-50.1303246651134,-51.0814700932535,-71.06724683060193,40.782629532368674,33.69895106416223,98.81257834351223,15.36980826505878,63.98200309197236,24.676302752072203,22.208708861542092,-90.25369501170826,-70.42584665816251,-2.199058279815972,-14.031499002265065,4.050177054866211,-64.1441815979337,-75.69206950135592,-93.06591385036789,33.14001593624346,1
-86.19081873708005,-97.21019626161771,91.73954827307969,57.56663763709935,-76.38822004763716,-30.08964235933081,-26.58368659820573,-38.94385739376614,74.1587092154166,32.06097881986628,-5.115292189594541,34.18226685480187,9.895451981598939,24.419075338280834,43.18925171596166,-42.50281267540623,14.17450286131023,-33.57427822209631,14.330098506978402,66.70831188618885,-56.63736160582267,6.504905236510524,40.03899388042316,-50.36366949294189,-97.35227937102997,-97.72696911988221,83.06483982049164,18.78344292258329,-6.523431024774396,-68.07507021670993,-61.933137136891794,84.10254449314033,98.65330442627643,-95.18871707452038,93.44540550992693,-81.25620711287036,-80.2825951667906,21.09204578349268,39.141750290374375,-2.0944485829037944,-69.18914859319452,22.974154532268855,55.42389059813141,16.844734577984937,-65.83774874430719,94.49783566732006,34.00809021474896,-89.69649652398397,-3.7592503289036756,-26.664354338947717,-1
-91.85423953620597,88.94147633449634,57.273477192339584,66.94759095539351,-30.241882293595808,-10.734849511559673,-37.74861542266079,28.630349075944338,-0.686649817128469,74.31480718672802,-13.28352999320002,-15.212869326819487,-1.0492127643597229,68.57675363281342,52.906604973919514,-52.685943302153035,-3.135044191383969,-69.00642298068811,-76.34371981806586,95.38890570811893,42.37031381713794,-53.55701061705962,44.00782002589,14.826152874149372,-39.41927023838077,-23.135866425764277,-31.27437923908201,-57.12300579823992,-15.96880836133279,-68.3739143598714,-49.12680817246993,49.507396074495404,-52.987690107982345,-24.697275891327138,21.255249817335127,94.43383143224239,47.26133971562919,-36.94313240154479,36.85095640695778,-50.53462032899798,-19.149032971324687,-48.35079858860989,-73.3058560857841,-39.22311784922912,-76.87297832104103,-90.23795274165707,-31.73402525562466,81.16327610191624,39.328826253250924,-18.88255805911676,1
46.25011786947502,-93.3164010589881,33.55120503970713,-52.67129042361973,69.52355704577457,-6.838869132812846,-25.29770184907423,91.60808482076621,-67.99789192741522,-71.62368479693657,60.96756609555348,-54.573687036132036,-2.7408678890633382,-88.11610974274204,-57.59309877484937,-21.941390558381244,95.70008904111472,-60.00421054497487,-19.194867537714217,-41.46806297879213,87.21248735602072,-61.53991362274254,80.58572556653345,-97.40193056588828,73.83794715904358,53.98911967016602,91.60575123812771,-21.918293887192135,19.1800937459452,57.50728289235798,-37.03661942405847,2.578350394341939,28.633871233120743,29.530825545818885,98.15199696614815,-53.57501317570414,76.61078890083519,-78.76901015337342,82.29487377229452,-23.58856273591836,99.03319432376227,45.09030721590776,-58.21700811261312,-94.79979502361107,-11.629978896890265,6.097053491118871,36.13407509761339,86.66948320912539,-29.490236397366786,-5.8986054691075935,-1
93.86050712381979,53.249094552075775,-2.550087930909811,90.71470748245946,-59.88319398335194,-37.76865665383819,-66.5570168314623,31.52712457336989,1.8319627036894843,42.6528125239638,-92.89819292565599,76.42028473758356,-42.310655672188744,95.79518328396074,-91.31221828591703,-26.635320160573485,2.181056433112417,10.930679010180171,30.9448768235454,-28.85969132200195,-1.6515564464901331,-98.51602570470033,94.30415397499118,-87.9267130603415,-27.64997905039108,74.2158986460241,-13.102689535391733,-29.22675654772729,84.92746151982226,-88.87822225584875,-65.91084942540424,-90.83620436628513,-57.79008041817655,33.57960091496537,2.737958647143543,-6.198501758269941,-28.638094588097545,-25.69762392216701,-97.79512278822293,-73.46608561959246,-39.794541115124595,-28.506680063894734,-23.393242783834594,-30.010956426594788,-18.69671265341735,23.250386400983132,40.68916327349058,48.37365698392159,-95.70934263314987,-22.25087400686843,1
-47.73339642292325,91.20394209731339,-30.79951740554472,-16.225867550790568,27.222411440587663,3.1262110624064974,31.15828538461537,-97.44222114958225,25.149412912628264,-29.233421333954837,24.754630563117843,-46.18748963793215,-10.598218546407594,-14.295618006321334,71.06556797435303,3.631606909981727,-39.676812932861516,91.06470752628894,95.27722703062827,-75.66845950792991,16.160163102169406,-93.08176329173243,-27.56507005612208,88.45840294757369,85.62311966168187,39.946138000756235,6.040464422985764,-20.867225388603217,35.239272588076545,52.00226395461536,89.28298139725527,-12.881783237580663,74.8857806732567,-70.02981874242269,70.00990509706006,32.23760799270369,1.4452737671739442,-9.958552064587451,-73.08715607865196,-69.06170510240003,5.379405372154224,-81.20446061776197,21.769345585372662,-93.66328558341989,-43.301690210502656,78.09609071667617,74.58730602365767,78.60406314088988,34.729796190032744,17.11821934345592,-1
83.32704716824145,97.42001718482331,0.15105494819719922,-55.80036849527297,-64.97187322277006,1.9058893261655498,38.12609450989052,-10.941187212460846,-85.9545084813832,-93.820153412627,-68.31363848704308,-53.811933381388144,19.90630217609022,8.920815886047052,16.490106710771002,63.06324425704025,81.62087469380313,-17.98945283384481,31.804153105851753,14.972624104744597,-6.712054955986943,16.71173168175075,4.650837163374305,-24.672843770752124,58.12384751234816,85.86986043527989,-90.77625259001401,53.9034912865626,-24.025728533987674,-28.345633122051424,21.51068336698998,-86.70372938192246,-0.7103296753263209,7.087024325546082,-4.971885649019939,36.49379199144366,-47.69887203041976,-65.83203064990393,-9.710130860934441,64.88179455997437,44.937353893016024,57.90720478052026,99.50929582437058,-36.29475449037072,35.20609626669042,30.122563907531628,-67.1209806779359,-24.04377972837362,57.27755716779802,-1.5489463642796295,1
-51.62134117742217,-24.395010113119596,87.05006287886658,53.65518955990453,-97.7891202605981,-35.776773140163414,80.21688484213624,-86.77912762235249,-29.99382651172327,-21.129534508796908,2.551456451156511,-33.35974120799993,-95.99232109125701,-99.42606146212935,-79.12122748097033,-46.00288353451185,-30.598590173702902,-94.2175426923814,95.75919818793824,-71.77126426681662,-9.446298063792867,-79.73084232500051,-79.74115669311257,43.30677602503039,-12.897087345086675,36.2941014586755,-55.23727396831004,-17.2361118373543,-52.69403734078535,-68.20659854666036,-47.949760665188144,64.25445762904681,39.626348649303196,62.03336994606448,29.451305565258224,-72.87155902501965,-72.87586964328499,-13.409860341942846,13.357131425248696,-97.10211646291332,-93.56880657525306,27.68864765537893,-89.06906496697253,-68.38454177318141,57.881960709618,86.58697445628366,72.30581281780343,-31.444929692475483,25.389115797944456,70.18488845269346,1
-14.502062415876964,89.02448974897737,-7.297703928289806,61.642566103300595,-20.428396352548788,32.298604082863505,-65.23310500439057,92.80709114632282,-46.892464645446566,78.17855263393534,3.4292018717138006,-51.884925059081176,7.938826598008859,-69.84578999384247,-44.699391539024646,-40.250668957730504,12.236571805531412,-27.285999501747014,-41.28486989565339,-72.23499786610175,-89.6460588484316,-2.646135634408367,63.11534636472149,-28.20190528675039,-17.14119875213298,-27.10536519306268,6.487653828020015,-99.96012824819005,7.997478941754466,19.43502264645936,-90.38566782830387,51.354854131931035,-39.47875955599223,94.95439851654416,24.38387296418503,63.25090846885121,40.80415013993806,-76.42843698355502,9.225060767524809,49.350494786778,-62.031062273660595,-54.54358954467562,-55.241293906773414,37.97161472215126,-81.84536578448727,73.07970308348038,-21.349969588207543,-97.5729406452763,26.839484139474195,-14.84059778385,1
85.82790400309256,-17.214788389482223,-12.878700503806812,55.597223744101456,30.267988173902097,20.04123528119368,-15.200260328403587,-94.90471474610864,71.92780150146703,75.44824445999674,77.30650909964848,97.00103065460391,-51.52291705869973,36.18574086658674,-8.035396657175582,-78.54749670233822,-95.88874317433962,-15.542543950382878,58.97312309033248,-66.96325696236974,-96.82967711239353,-2.1208809703114184,-11.265150159419974,40.21302630807958,48.96776891937395,68.3340434799072,8.47081629217621,71.22116248917729,95.19230349434147,36.232509489283814,43.98941130657741,17.388682615317137,42.51233879962197,-41.87436012073877,80.80071449056152,-61.134477228678506,66.49243432128921,-99.04579513250542,-20.901566895679366,56.924841824984895,96.36337465031832,-10.489094918074898,-19.199732833533773,-20.67365454929127,-29.026603997506626,58.65298415587145,19.110103287396754,-64.43453971971351,-5.305462163738042,-9.987240522888044,-1
-74.50226753360351,-48.56952977818083,-13.260613378608085,-54.70787924838903,23.259333378548646,-56.498933262433226,-26.32952850232502,-49.258888484967,84.85357208742718,-50.93444053307894,54.51346772486667,72.13517186997424,60.565737095208505,76.33139058992228,77.19789850024091,57.58648473354833,89.25715886666643,-75.75316204549941,-40.8791760648791,36.818720562697905,14.083192695905993,-64.35050947408843,-35.984470444906066,76.38582125919277,-36.33937732388708,47.564226224116254,0.44960209983524635,73.65123710494325,18.64728235227969,39.83739025697227,-48.55706259511909,-41.5983618335473,-0.6567843347710323,-73.9651282618346,83.50805297469012,93.43635482281451,-4.919156630028667,-52.46753457879123,34.763767886871136,-77.7636272200609,-89.59566343402108,38.82770724361674,-72.56421670831392,1.4173848196039387,45.69081121180332,-4.849792958953358,-93.1010451140746,-47.24651120374532,-55.682978222806966,46.81081125840572,1
8.380189475671628,-65.52272757896675,-72.4202356539332,-99.93396814810471,-3.7711280408049106,-59.358481347913774,-91.61058538715857,90.04272147890535,58.36216609939737,-13.71665475838671,22.109671337860874,96.93393885187623,-44.50053770484852,-90.09028159164814,18.327505194147918,-98.18990545574218,21.50982310096761,43.898660781902265,9.493941322646762,-16.391951383691733,22.725234851182122,51.132168459390925,14.162236046587239,-40.3445037666625,20.027501252640704,36.08385827687357,95.23194560590608,-14.774904479545881,-50.88875013048184,-57.71383241981869,-75.32905996216401,61.10873600165297,-62.26681522202724,-74.41012342339863,1.8177123579580439,46.126649226030025,17.47626857125404,68.5581678517973,-42.6686444477941,-81.60762927855797,79.81012719748847,25.838105708238302,-32.543572890817444,-14.195464753714958,-74.00233353291924,-26.124286772682524,-31.283884887260044,-99.43035992193833,-42.406841917028345,95.80549188340314,1
84.48685673122489,-41.87140613869378,71.72991578052617,-11.187052521149624,6.371421871432872,87.00615466715999,1.2174385557060674,-42.23279030443676,76.61559218353452,25.80188220023541,79.14438134683215,19.88048859862826,49.06370660444367,-75.48343915012512,31.499112248516923,64.1388937306879,-94.71639126111788,-83.30107860607299,62.59372524682675,-5.028893829120193,60.88958186055831,-74.91209671018429,78.92365205798438,-46.22542152908045,-66.8406639837022,53.823326520154495,97.40534590137634,2.74349700243512,81.68237752970998,13.511923705473635,70.90647790371213,57.899638131786105,-80.62552229905369,86.31673905328009,-39.36315206090926,-92.04651872485728,87.16981922298459,30.095412077533695,-4.70943498454524,-50.18589221685175,9.632855664978564,21.557120329298954,-55.60254753589822,-8.184280687964971,62.540813614487405,33.314501313389655,-26.40913166581582,8.079043334172667,-91.50974901738387,-62.854757251125235,-1
-16.911399881582085,19.636489108400482,46.821396176225335,-43.154829872491504,1.6054631107641768,-42.6977428200594,-15.907983833082298,-50.3816387996413,61.50584273523316,-92.46405097827146,37.39241725399296,33.116849096947305,16.4492798895745,49.34911682033203,-81.31698675630648,-21.902212331832047,22.726747858665576,-64.4545562044813,85.61243974727833,59.206656159111105,92.34218455952242,21.042696990521506,-39.957080062199736,9.603045404396894,49.38422926609772,-44.99491338935548,62.72269690374927,-41.91557314035998,3.0871749360804444,65.05587613348683,-13.789443671160868,71.86996232411221,-98.50088014878553,-39.11007131986168,-65.38810047963844,-23.3437557529285,-25.202899580043052,-75.64987995257923,-34.10279983814628,95.94021248537953,44.50976232001702,-29.85566343641979,-80.19553971416315,76.81900530789571,81.66706346753426,87.14980682278926,29.017353593619532,19.691236619054024,80.14198106862892,51.4069038423863,-1
-1.290683931976261,-39.34379478691095,-29.756073866486062,55.430581645894705,-75.45181070820344,-73.5492815687895,71.60572137800699,-37.09057404130534,34.05499119854048,43.61242586579209,-34.094191319861295,33.13720684600818,26.340647005226785,54.29439494524766,91.47531208062517,-74.57537594249293,-57.63081428404344,83.88332669389482,-6.184776660980901,27.828341699062165,-45.22657769586633,26.637539380923016,65.06294597952723,-34.52316797230512,90.18501212204677,82.06480562609832,-53.93373669941337,48.03661489333504,25.210722100301638,61.81490775694394,-16.64397270875601,3.893762890519241,-58.65656743035102,18.522571232912526,-19.539365006318206,-77.27900225470256,69.5209755402366,-36.11245867110231,-95.4157187930518,12.980377375945679,62.16582674388914,75.89083827068652,-96.78927155778074,-59.85104767500291,-87.9649377693341,72.24947300816723,-82.31988298932296,-70.76020049123927,-24.059774128276956,66.98511275258727,1
-36.94193243387793,73.3191377191007,55.06315077607522,-21.887579514593654,-51.72587239919921,-22.220433871972077,26.727747083047774,85.75197250142094,-13.83412055710474,-69.85706036015762,-92.25441262425839,-18.811155413285434,-43.05843600468171,-11.459592361147372,-44.7424004273403,56.29374922037235,-62.124914855060084,-63.75292913082513,78.15613301927411,37.79088948170477,-95.70981761821838,-38.7194195503626,-74.86695355452066,-60.32629411266874,-12.76625852738671,-15.676004895797718,51.647907963331306,64.73994636589461,-22.86706725021284,-61.319350396186636,0.5537223603216717,17.30448433535217,50.394559059045804,8.468052791175353,18.062552108818323,21.196723843521738,-55.972572410121145,-30.676967078035872,-98.68368945884498,4.196942226487963,-60.049594221369375,-2.882593354990263,-95.21290128494061,17.87244162988921,-58.784293070873716,49.68745930086439,-12.223363476408935,49.464719172021574,-14.390600093335195,-83.45376129140888,1
-16.145667766795597,51.680734606840645,33.64740339546876,-83.95514163979401,-7.610390375047601,77.94205469516976,-60.11148256231975,76.64054353976641,98.36704515184834,42.3550941203556,-24.282653597508414,82.06959727817429,58.12731700691964,59.37657681046923,91.19656098353329,92.64893996644736,-55.58349268192393,29.583791219321967,51.756919733406335,-15.229397143202931,-89.89168818479338,-55.8431210619021,-94.81930601799004,-24.39701179254463,-8.336675367597195,-52.87144089171396,93.17399524698683,35.73044888853647,-63.90312119083836,-86.90372425598427,6.9047558482694456,-62.31153201906401,35.46538164857981,-21.22910946780128,42.06689641827154,26.147750281929632,-24.29498334369488,32.055108923144104,66.52278948056235,36.52326902446049,-56.80969420802118,-11.594994083864734,84.81870881936374,-78.45692129819105,-60.478890349740524,-23.688877826173368,-19.28162841733996,-84.39906662005355,-0.3941279770525199,19.109453463709897,1
-80.32087005732053,-36.70624318770028,-78.93322115100713,-85.8663619383843,-56.002900972377766,24.14480240484032,15.662371357356264,-42.689118458180616,-33.61020717763559,-59.27526724871359,-42.55047394263638,-5.31315941614443,6.637426903278822,42.268979829997676,-56.57745069008937,-86.75804118149641,66.91515977167575,22.04407057386952,-82.02256304330604,97.10775715557452,82.99872733783195,40.030901010412464,53.79215965415659,47.82886757806372,-12.141568950505174,-27.221640627549462,55.658033767924564,-54.224442496948285,66.87617929495059,-38.01185208370092,-64.3701844956075,2.021403877739374,39.04996410444542,-95.88654437252369,-34.11971730443119,44.038254865272876,-0.27031221799099114,-14.431014401330316,-19.91534455180799,23.216830009006273,-73.67724932584754,18.346730779518765,4.722880005611984,-71.58850819479723,10.870108480164475,10.727487562663015,80.35259447513374,-59.79446357560712,14.845009895796423,71.47973285078419,-1
2.114081745700716,-22.905913060052924,-76.03186769175923,30.501998557350618,-97.93932030925221,74.28075828523257,-62.688854642385984,-88.35522438574776,-18.353957379349367,47.26387897272454,34.12857051590444,-9.984722416752163,86.41798254196837,79.86922409653303,-48.62135432982131,-9.905570292187932,29.721520643282872,25.988564822074494,-67.44198485050923,-61.91369266587146,-57.16095767970706,-95.19930894422714,-29.35195655780373,-36.234475524987396,20.278471878966187,62.28802314130647,-3.0907957691310486,-84.21756545405665,9.021028271196414,12.588557200889653,97.09024203877723,40.0907890734689,8.727079621714196,-61.01450689713894,-16.246452819205032,-69.25735499107581,-22.67142369975494,-2.450506458241989,25.345427101840997,10.71095092763639,-35.832990308124806,-85.77655993511652,53.318080489820574,-65.77649670074877,-37.483045869420636,-99.0419361425259,-56.03848118599759,62.07825606795359,-25.25220069485816,-81.10196938755612,-1
