-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
68.97506219389092,15.297780627973182,-64.3203496142838,68.40775672110425,16.338116949536044,60.00369628968346,-57.23631772801856,2.9659563116043017,-70.7871770128895,22.187557285921656,-94.02992933844034,95.6015177432628,47.18754114168354,-91.922147019543,29.373273880108798,-91.27047111691284,-12.910916166110667,-10.43868087701614,49.13357138099872,-55.35189072236646,73.4922767358656,8.101811633068962,88.39943854198643,-96.34492701279986,-58.7239387042277,3.9945581216547907,-6.460685745218896,-74.72542358365395,42.941792698574375,-19.463654482438344,85.95400349558315,94.37254175871323,39.51592439322832,-97.10428986353816,-82.70767964979731,12.559522774344842,55.905137395582784,-80.92647531402655,-11.998444452735995,75.37104217419036,89.31300094203388,49.70537859296314,-53.89344687445594,13.82114501468314,-22.235792007654112,-66.59389727352098,94.86489744041486,83.94917443473472,-61.193309675571214,-23.346179008810992,1
-57.60118906026839,-4.601616924365004,7.846105467296624,-83.78501677054024,-76.71846270703611,86.95615826168407,-61.73399394195114,-36.80571156141945,-91.85780526317268,-30.16243026594634,-60.7129992610433,-50.73637351736762,-77.11335203267626,-64.07766388220196,33.569198329809154,-64.50817372596802,34.45699705655758,82.38835353577284,-21.619280888581642,-98.86827802415084,-90.02182524991352,48.8756241037068,68.85623726410981,12.913892554042448,-17.65363649768365,-68.79111475986888,-94.67164796376038,-49.010111389555846,-44.453233446014195,64.44709254560411,-58.165788334170784,-54.81515247236,20.45756621569437,9.252992447099402,-85.9250058134061,25.16872183646737,-50.3091562019615,24.395068412320597,75.31042084061747,82.89707608730029,-90.05365918365867,69.61787654945118,-84.55373509192785,12.024970716693645,59.6930855218157,63.69694126842347,-74.35305467708231,9.040980466403582,82.456385086457,-76.41021946796494,1
33.37285150922088,3.0384452276427396,-7.119418735870809,-48.01670522845527,-28.147245054880486,-94.31175748417759,-92.71765430347646,74.8801438712564,89.98058319220885,59.18759349120151,32.19328257224544,-93.66364035685069,-35.96220777969231,-42.46552990946939,19.09103755720669,55.329835648827355,33.8969599954676,-11.395991018202594,79.63984496924846,-25.39622569254567,93.26098773222543,-64.45176558929111,-68.72313704943912,-88.80156787950693,18.20344286002043,95.6030919197089,-25.93520994852767,91.40849117214242,63.225189657319305,54.574376633202576,-61.75541949482562,-26.87095260356594,-96.56904330549645,-36.37761079455733,-85.94326469723057,-75.17179324689631,15.13938798619725,64.96714999673586,19.429341190524013,-70.39556451760711,-93.50352396071366,-64.47214512141181,29.283131086653498,10.325107375425972,29.164150387759065,-59.286225540868685,22.38163018226939,-76.07113272866107,96.95603315390622,-18.706448089945013,1
57.38067725105901,-14.033748497399486,97.35931883597934,9.844019977372739,-97.57694597807954,-68.28695411112975,89.33001667783515,35.47554565148161,-18.307988540889156,46.12612162137353,-86.4482033619291,-74.89032882824739,-98.80259940325611,-98.17239767026977,92.00901394329219,-87.41827653875231,81.10731550179514,30.93046838949863,92.79300259662341,31.920184384429774,89.63726094715409,-11.462557134816123,-57.3555516968196,-38.951199204455534,-14.075990477291995,68.68282181066411,67.48073459641611,-72.95509138007179,76.54023744626605,56.68501164372975,-48.599600679623855,-82.80520509349627,-2.1227556059929356,62.50590715581879,-79.13671616450497,-79.60221770881937,89.70256863451337,-94.15787453191264,-57.7149411892957,-83.82023719462772,-42.392010048264495,-32.540122706723196,9.74705845304031,96.18913251941484,30.46352286167209,-25.79656058796651,66.84890784238505,27.627165629635982,21.27245703152758,-18.132896637392506,1
70.24138280975373,-17.90025726052413,-38.01401815416672,-13.689142009378543,94.43665504771857,29.238033906647445,-20.627765559492843,87.11255474176664,30.691864232767216,-78.16330745448838,65.84673362397635,82.62712074337136,12.662046751083338,-10.972172218205728,25.694902585931374,68.56565738987135,-44.94014521529775,-55.173479169921876,29.234608114772755,-4.752296305975577,20.76660462256052,3.780543849504596,49.20763533151202,65.11558706750446,40.029545032051885,-5.64896320181623,59.87667397484117,-4.615895140062534,68.23491133574299,-66.59835728642953,-69.94710608000487,-95.15339106920354,80.59150939298462,75.68734433165955,84.93904747845718,-47.78157650408221,-12.137254193417846,37.71149756563011,-53.153102063665855,2.9089890469269335,85.37096194896674,26.394955317601827,-21.932157635524163,64.05288858808174,-16.897955617688254,-68.02524826297231,22.858544165458696,-69.61690494556474,-47.91767764541079,-28.042635147566287,-1
-4.712602731241674,49.262762513815375,-75.64960047046432,-78.22367679376686,32.48314921623171,-9.870593816437093,-24.826582505708103,-45.35862235385424,40.55109031711737,-31.714369765814283,-46.85162568985819,-74.77937103518452,61.17199381664636,-66.09100260320602,-0.35710485491003396,23.02393920604078,-83.25625193331203,-60.77102978535511,27.483171466008315,64.05146763656495,57.195480061872814,-35.353819168560136,19.701209855244258,-30.021668981140976,-84.94354173099335,-53.12706019959621,78.89357741860405,97.29881074431773,56.92951603953779,0.5784037789630077,29.132822684459114,-22.27173578667218,34.55516316027922,74.73749639426259,1.9812003657059876,-0.5110222968877594,60.185926721964336,-23.32703946130512,54.513065341329195,-32.06636224055286,10.165526897071572,-23.452969719352552,-26.906567058707665,-77.86044669367492,-94.26975494909871,-71.39686425022722,73.67302989444411,-97.30394811663973,-51.73481740414647,43.15681551521459,-1
-17.476464617714697,13.841292625885544,8.337364806745668,65.1947339166974,-95.43846786247539,-34.11342388690264,79.42555833383892,83.0341257890926,-82.6941257204441,9.706181871484304,25.564028155234396,20.995962598321924,35.90042138189142,-16.225126947790372,22.284690655614227,-34.09565247820163,88.77029492764296,81.90269840271586,-46.15770334521949,-56.35577145804105,-77.21463994718086,4.214558306873954,46.95882317496992,3.185266333682108,73.52797575493238,51.581748951544455,-84.32475014860185,-36.3379958812851,-59.27975837741475,-81.8901990011585,32.34075557035493,-0.18983831477345348,15.4560646603814,-46.6850343668487,-46.060287022515965,68.62948729819223,40.939319912858195,-36.6252335824941,41.66913760107764,75.63195064710777,41.81472014961693,49.73734563931964,95.10750276984353,-13.336793823238864,56.25738042488186,98.57821973485773,-88.46790435520691,-91.71780902736432,-69.5559660607573,-15.614500361535818,1
81.83505281071714,-60.703469519416274,-44.61966205181247,10.696990716865585,-63.285779469370574,-39.905881094360886,-48.52258727817043,94.16163198342755,57.29010243551869,50.12352100783281,-29.159404217366998,-46.51263421908569,-19.14441693664557,17.048767983524456,-49.96788602464457,-98.34886672573111,-96.17542242244505,-40.79270582883281,14.493993520344944,30.889393482521115,-30.398379813967267,-52.50405965891767,97.30730770006937,43.27510123470512,-37.07106976058496,95.5681398600538,-98.77665016004246,66.85803765758337,62.67507835070222,88.90720005283396,-99.21578909419053,72.72750778153764,6.018255941236859,-63.54495023553319,26.190221878208348,50.38030606450246,-71.76777975951794,-61.49104656749786,-17.665670878740045,-18.648553398417846,-96.81661331639857,-87.39368032824346,54.007066719702124,-40.147981133334845,-16.145974236517873,-64.56151042512613,39.09113507401432,-35.889301363697385,-32.84223508788624,-28.75731966478095,1
79.42205199051543,-87.24108874928042,52.53069798229686,82.57173799287747,-78.90687399811611,-30.62762587054317,43.594221348205764,19.756623795450707,-35.49105164285436,-50.767632495212034,-33.372519072526146,-86.56362528797132,76.86011650613463,77.62761282747644,-85.12673718292616,-49.717789156963946,42.943634610926836,97.48882244809792,78.55181793963291,44.155328568393685,-82.38810019380425,-10.562401943231123,-35.0356000820869,64.38246204832646,-53.545678013003254,76.13317233208963,62.286739113659195,85.50415724963764,80.12279796985297,86.91345444960626,-41.34686642302143,-75.70075798324464,65.65377035362079,-3.3436208685133693,-69.73824246032949,-77.27903383821425,32.13328661003919,-29.320880343201765,-68.08883800905134,-30.71963831072371,-9.722269504644316,-2.662241223677441,-23.96828103748021,-90.71556325203727,79.38174840863377,31.35562414101699,80.7302835911959,-22.451673706983883,-77.03734531541515,20.749806576130723,-1
-12.173018285956317,-92.19871584743638,-55.0499923645285,-32.06963099660891,-47.912953315299504,23.44437183349237,-47.34483486335272,-79.77154649095502,-57.32261745541911,-55.50936624488636,-11.604069631807207,-30.174014210473274,95.99008430430075,-79.1324832566177,80.16064114636242,12.149225209271506,91.61534708360122,-44.06685544252995,-58.61078816450007,74.74646244466894,60.35113722504383,75.01226951900699,-71.2301002836586,69.86451462714362,-38.41713549759138,-98.53632066424399,65.24063391372425,80.27339015659979,68.28909470726998,-64.08589577216793,-53.90062677275114,57.70416165407531,-74.0852552389658,-85.69588604076164,79.24097510943591,38.67931587136374,-31.879073613496885,-20.753848448383152,-5.810187289386647,70.03796896874053,-91.54557002319241,2.6619282027088076,40.97237374311996,26.852777880828825,25.331599844889922,96.01002081969534,-31.386841140793848,-72.69447532037236,-73.52106649782021,48.5181299328101,-1
-44.59749513480424,85.5582958750631,23.34246615342697,76.37819298961733,18.89280970544722,-69.63890899204578,-97.03795185716908,51.76621380708727,63.397574683573,60.09595280590037,-91.86862626285779,-56.61811764428939,-73.37640513053955,77.8317745328462,-91.08838952970109,-17.328577438158277,90.2273403697944,93.60153993259894,39.93807979690328,50.29672994144806,19.068755172677882,-15.162774759299282,93.18152904557903,57.477659919642235,-50.74225256845977,70.10101390709497,-13.106924145390323,55.88995603822565,97.43535950727582,23.3695023503694,-74.71642170518373,-27.76107370759891,17.56265326220654,76.29201539151109,73.90436328628562,89.79929718808216,-33.335024587939714,75.19920897084847,30.779407390734008,99.26454850466348,-78.12791908688757,-46.016684128376625,-85.73212905183367,94.47894618844421,-12.459649857125484,11.42730233448799,-36.58591519894212,-70.91555608383968,36.126163204437034,28.61549414159549,1
76.17415183978568,44.666060798792614,-64.07323472557185,-86.56296069521974,40.02591249119055,-87.79445771351601,-96.80483423132354,3.1831043921670528,-36.76219596701631,55.02472787054808,-31.42249601650981,8.561435887701222,-66.19060332604136,-50.28624525289158,-61.89257591170192,-6.925036446524004,-69.85247904042755,-91.91436693122202,-9.707428658130695,31.247454410334996,-48.94248230869807,-66.34387178822945,36.75442305455954,19.495003871873706,-31.20822077790362,43.3886261734805,-1.9926459359853794,0.9604939153486214,-19.956539546927175,40.331402151236205,-90.241218224636,-75.26865233302067,40.06605414880892,67.08134031583265,24.36722383703757,29.677595016344156,-19.366917733847373,96.06546568747382,-85.01321333006737,-65.0151049881105,-29.21870501514256,-34.30299546931725,-10.265154911374722,42.14467400109842,52.56330670626886,-31.06551883567441,-86.01330895861294,74.87576634693713,44.21481412840603,48.30070097197165,1
-97.39961529785279,90.45280290667446,-74.4292364182609,-91.78672525067768,-55.59281872590793,-92.21046822010439,-75.12553124308243,-53.68645754670054,82.75210484641613,80.71218851370051,32.8628956377467,64.20669400203224,-35.27086223299672,-50.30152954986846,-43.29305574454041,27.806612391086233,-96.48927197706716,48.25802324692111,23.920927175313665,-29.586320582350666,59.05867431032581,5.631880207197554,51.45261845167005,79.76676386186114,-97.3521291725169,-65.69551479872905,77.63115014118429,17.438629030827784,41.18513812807856,-16.042498869819966,97.40911385047565,83.92586450146817,-57.13447724930114,66.96248060879628,95.03200514071861,61.96539713398002,-20.936572376757738,-8.097935412196549,-85.85323424354827,-4.467356714135377,86.2618202901566,89.80294255674377,70.14567268810598,26.343065539668913,-56.57193398130262,25.398862554617295,59.85899981872643,38.868502466419045,-44.892474137349424,-21.532368183234965,1
-63.88493097453329,-73.50586873161468,34.0831029317913,97.46310983972572,25.346017337757047,2.466051053916601,-73.65508052778924,92.9979288348479,53.00739300072553,44.834659108888445,-14.755079661266237,55.288698396720434,16.237757110502102,-62.509951804920874,9.5595590722086,-3.57257385414475,-33.16174009330052,-26.104095589333824,21.75007470969345,-4.929987303671112,94.87049368263749,55.43825518838153,-44.1557057707886,36.96769681294373,-8.347672465692014,-41.638443510815804,95.34326454991796,46.42158937010464,-71.94166163975342,19.828786186665127,-42.65398638432072,87.07206491112186,9.358271159725234,-38.30512781598141,-81.60451096537156,-78.40258292163686,25.02070447841382,70.20562611318195,82.91022257870276,71.58565906198928,-58.55797304347197,22.195301203841254,-6.344901654347339,-19.783727109866504,-74.55289046003534,79.04900654530371,96.50263476795402,-45.144159161112476,6.5850322489662005,99.92893421922238,-1
-38.43616999477617,99.03188204002424,-96.62132898569631,3.7036265219425815,-7.860197376699489,52.174810415454886,44.20641693029262,-35.91823498955071,14.430538252714939,-0.9627390483831135,58.54280936961007,74.7172121391481,-25.42835068851636,92.76057807279352,37.94199131442625,87.68558668478227,25.94079614198877,10.403843714840335,-20.48609905541076,24.477918222065,7.225346238634245,-24.641249030375704,-39.19136207483718,96.05105733540393,-1.4477059066905156,-35.59836852991147,-68.65583403636822,-37.78048893334764,-4.226606524767007,-61.94527675709385,-67.91576844043598,3.02156387888823,7.412362786770402,78.01861534991826,28.52436858160513,12.692351834230166,60.6984379334277,87.56199608718819,-10.985548409854886,-91.57208172257481,-15.745477832212273,41.52538170807105,59.06733384441736,33.763646235279,-12.75060881945032,95.33803260026204,51.27905050871547,-76.45136402433232,-56.82831929157457,23.488199787254487,-1
13.462443925780704,93.46562227069396,62.01386164584554,51.711045693358216,72.00997593924342,82.44045760498648,22.94747677516453,51.86604616774028,56.87635158437115,-9.573368332020536,90.29098481370494,27.925571366932033,14.73416547410153,-97.76263097169587,86.4582357522871,35.41043038298139,-34.79164359065476,83.31737649333414,97.3796695124222,60.910200692917385,79.21091778542478,-16.323013824404043,-3.294539833261311,-99.94188263277037,83.77877837999534,-69.65189149482482,94.67082918626843,-33.23366192904224,15.123779403951218,46.653808571561854,13.961575718167182,-57.70064726226989,-3.5160885213534954,-29.943989338587087,-86.99760885922898,-24.38234233639595,55.21527756465011,-12.769354995516764,84.55171496886229,-4.103736534146535,-52.070859242018194,79.69276771778698,-98.68208045943902,25.38738604863437,86.19259512751728,-80.49580521509536,25.145764702815327,49.18153852025293,-40.52387702048173,-45.344454758429876,-1
-69.22001906124527,-12.79034040548244,-2.611857352150352,-84.1016503294625,83.70203013770998,-62.431742293091006,63.40617244488149,-81.04389843091766,73.48112391848537,64.43043768861895,-29.04640866698844,-23.75252906419405,64.86315381769037,-89.10410182265585,61.29166958193531,-79.46612803637035,-2.639939439621216,-48.8960164431824,82.4014877420322,-59.77717329951029,-56.837864538423965,-8.410467560829588,15.552181843212026,-9.27526103318064,30.62556421465419,55.111393998861644,21.43708109984499,-19.502776801965638,-50.53964524302641,70.19914194168095,-11.006891857023177,4.764291628068889,-85.79719965857969,-97.09905401451022,49.63435084912092,-82.97198648992081,-71.75048765425484,-33.15145974722431,32.52167137240974,0.41757940362985835,1.1775894863306604,-50.80685621571617,26.36729869476315,38.29020154643578,-72.33046876048309,-73.15649735314827,4.852095658804075,38.33445877765814,29.823356776371952,-82.34171162606079,1
65.85735986335109,80.79061303797786,7.01474995584293,-33.03442968892986,38.67750552306242,-52.69597154535472,45.100116275275866,69.93696713213546,23.877471193860302,33.40928327634575,0.517420348900103,69.63705817091318,8.043173493601842,22.581776268116883,-44.9664819156179,-30.476651848245083,-1.2878961845247119,-13.181000987371178,-13.386391244496835,-8.221583205483583,1.4035144318333295,39.59651836433133,-55.99573786398287,31.25745397790186,18.438959135263417,-38.28735656618842,-6.548742896546628,-73.68919342630281,53.84434253580798,46.16657959175481,39.373527849531484,-96.30756222761538,49.139288272631774,-38.094839012461755,30.343038578422608,-50.94720797061987,-84.17679371502635,78.34021853865138,83.53329981649574,-26.5751052437531,61.2854429904537,-21.029850799068143,22.795015264560845,64.64700238093366,-23.46629587384919,-10.26188668516032,-56.68584808819228,-18.064235383036788,75.3712986412408,-26.271080732269496,1
-10.46531491791633,42.66434590025446,22.656669368379738,19.062150368690027,68.39213624675887,-55.559917384783034,39.14460604363171,-67.4562621379032,28.026984708367053,-13.519955942061415,71.25315440736114,-57.91530404089236,-86.26445248897755,75.26473812539282,-69.96775377761671,25.167538530373676,91.31039681988676,30.34735490623376,4.858035753882149,94.79503030007501,-26.20958552916089,95.75786958829121,-52.41072639578987,82.14019138809735,-82.93443324018652,-11.08347749709948,11.016372033788713,85.2234007356183,-80.34922761474658,4.984464252065536,-62.185393448529645,5.665485885141578,-95.48113854216756,16.87314538362277,-74.43621490227268,21.51661794002881,-60.117830047835156,-82.58968253352157,70.76552900486902,-42.66824267627551,89.64252228865769,-94.40777635903285,-63.25721147872498,-97.4853697990183,-25.588656113744037,65.19287425477566,35.55107223142892,-82.56662718847082,6.879728250515129,46.66405596682017,-1
19.127748121568857,93.665392019851,-42.55748577452769,88.63261049208785,-48.92052516711096,-81.73301231853836,-88.07555256395577,-74.93614841842977,-37.391547582042996,89.01837012552494,-33.60958116740555,-94.89687244014995,-4.456070315414351,-86.06348275452757,-82.65726008795653,-76.14983331016208,82.04511814167992,-40.19461829976685,83.35150199167094,47.31760154070881,-63.47964917870246,-9.140662965605912,53.041878424705345,23.45862212658116,-97.24028813102952,-28.539553783442045,78.65699161070228,-85.3266156410835,81.55414204380543,62.28256031232661,58.29413342038049,41.15190346549525,15.955375584861244,-88.1882016726034,-53.53235691378722,-8.120160368951673,-1.0900188131878394,55.70266468420931,-14.082953041130935,-55.794281271515445,41.32095343052063,-49.94139933520789,35.83566933100647,-8.856730662401446,43.315675562579656,-26.111900234328274,6.571299642481577,-32.57689284365716,-4.252104184996725,42.03004577727381,-1
87.81353970257925,7.137794091205961,30.92429915941102,24.94789198129162,11.575263173770082,14.524564637983019,89.1538591357394,44.6584247684892,98.80829050323035,-54.79142844141518,85.13620140501715,82.55056163218694,-5.701088496919553,54.88471697424836,-84.81485938708227,99.14348862466085,-61.833998801236014,28.937863247892267,44.444485043037815,-10.501314446351515,-67.81947670496795,-1.701925406789215,-45.85849016449362,-45.575152852979016,-97.45002552795387,44.51383611160361,89.11836611551257,78.35723187923674,-72.3634413246339,-43.68252314145877,47.26490675765285,3.1006123759055555,-7.4711466354251,-18.490074035023625,45.64108424337721,14.563119218341896,55.39010589421267,3.2614591450132338,-23.69535046023732,76.16956047341856,73.53991960640346,-75.23657155273219,63.595030533178715,24.07206374299831,-34.219015837844964,-35.37353139535415,87.08700167797954,51.34186338273082,73.59099665510439,89.13545631365577,-1
85.93953046851462,20.158429867923815,40.884724295497335,80.66820274135893,-0.1369703837510201,-30.60213627027788,35.82055236731486,-7.27560551988806,-55.49253457671375,-72.41445269954485,1.7741790388133865,30.052739862923488,-4.785815901454853,-2.7813735103941752,-59.91567323710323,85.22291001114058,5.619404880533935,-58.435399128365084,58.65651448673711,5.328998493485045,-17.584756738649077,17.66843295880527,-79.97755959033184,79.90346314514974,59.87490356435117,-82.0950521117177,-39.282145635512535,32.069310680896876,-30.42356728412574,41.55162977296004,67.21931066879472,17.369249181734034,-37.78604571714788,58.08503389250336,-93.01437928340054,-24.088306622069624,87.52777332223823,-34.29757492553753,84.58000274228962,76.43346822643747,-49.354602922483146,-29.267506173761888,22.12158536604558,-50.48664444343225,99.10829136730007,80.33274885154,-75.84443801789386,-56.42923849004393,87.91393328676028,55.322213424133,-1
-90.79947159564945,93.3116878761088,-66.71714313781203,5.035157986844823,60.26942879234244,-2.719248980577717,28.45962467387423,-58.00647826127911,-9.17580337033263,12.982425323687735,-73.46003721897414,89.10662703430319,-47.66331061641553,-20.694285248265004,-82.04101273863378,35.26197768611809,-32.686759981805196,57.72707452567229,3.3150322748427925,27.38939096966672,-19.37161845784952,23.39374388922883,33.662344510041066,36.22346133097244,44.40022703302586,-29.411778770087523,14.641136963628853,-37.07215853092218,-72.68654416372078,-84.43528179714686,-44.33149327091566,40.692245829003554,24.44110438452931,-43.202187569652665,-53.25078789340343,-61.77003380039552,73.10683157611396,20.357548118744347,-25.702464918958995,38.90698212213735,11.376801934497934,-25.535857088749637,75.49164911500088,-80.08985301956403,-76.12427433815333,7.353438689564641,77.16504170320763,-46.4919210890669,83.60550880233629,-37.344048913784825,-1
90.1062105172407,-13.964818311137364,-34.05756491715928,-50.45276719297684,86.3167312620526,-38.769287573579845,-57.08751605990818,-30.444778990603567,33.20827049638805,45.676886870694005,2.5818342088358435,37.80777612683238,48.02294832757542,33.62166600162632,4.891059477191021,-14.58058536385525,30.77358731202108,-45.508742703951555,24.109681605237768,-88.66873917364025,-87.04647143707784,75.85353370851783,-87.88951474926587,20.66491415269911,-33.45217285436274,64.21111659220341,30.526227373576006,-51.7565997004255,4.715821886931721,21.62628419702486,-32.859942413361495,-75.35314737375056,14.633326354597315,-38.49111269424195,-76.2768237974505,28.19893140443895,-90.94036687692065,-21.920920195186966,5.872512316514573,-8.804315421346857,-82.73309684301829,-68.83166741989794,22.702874409105874,-54.908141643315034,79.21143129043756,13.198432305161603,77.70738822163054,-10.321005591136,97.33987894738294,-32.69765459344849,-1
-98.01786090176927,-51.45700264028336,3.330880145720542,-57.59132756140808,-59.86999690446475,98.34325838177602,54.40241308273826,68.20591442036684,-87.286804095061,35.335455973434506,-32.13268336738004,-47.46338726169268,6.96476773709,8.319770133431177,0.8735637338103288,46.24603579758707,2.185710189257577,89.69159926505199,99.88583642193873,-22.47168661171122,-33.16338048479908,88.27813205907006,-36.89231782294311,73.46278066369109,-51.79525456911358,-19.64381134662578,-27.29038583866121,-10.058908033941734,4.3400627613682445,-44.92630655286314,-83.95937964021078,-87.49317724646939,-26.04873568688359,-30.321433978693534,90.18832319350307,-6.063798579677467,-38.44507487557563,18.186358644836915,-57.8430089726434,-69.95385069526729,70.56389562711328,50.36663901402346,43.10827150178085,89.94087549894789,40.22752612060475,38.98898252301839,-38.60833970127013,-14.375821186367645,-44.253173147983894,78.36392501626068,-1
-87.02928110340633,27.627980503253852,-52.25706321298729,59.0901916355175,-43.80778936539569,41.27752691168547,-80.1016484730833,-96.93156170202406,-87.54483789780876,-44.20448217366675,90.50224102783451,-28.47302587515337,84.17681353886422,36.05725335968978,13.482780728388065,17.63736760881001,-65.35268022593607,-26.880079399946794,-97.17459328136219,-36.04299022805082,49.98085962323097,49.613860712448115,-10.795121115224077,-33.10804690410325,60.73865186188897,85.52440386698515,-38.66049490858092,-93.72869972635117,87.01818047153847,-7.847618758150119,-73.73767663653297,-2.058798027112701,-92.16510714984408,43.82387901513147,24.353883466783884,-75.6613764929228,-99.71991586528024,23.8675904861458,56.34058807103503,46.13209941562414,29.151523740027955,-57.87879844646011,52.142924879705845,-28.85746944154448,22.431264829090196,63.298434893115456,52.73690400364919,4.191717370423305,88.73844093272959,79.45719621869696,1
-56.358493089565556,0.5095213444046323,69.02145980108244,-12.181075685624918,-26.909168162345253,61.38263029849307,-99.4480702989438,-2.372215467116476,53.102379414211754,82.29663563457069,-90.90136077628527,59.213424964588114,-36.04139394174031,-72.75003703851365,45.1829134020862,17.29110570665695,-53.740553547557404,-65.39350371726576,47.021856011274224,-27.611787944834603,-82.30345456226388,-70.03356727757088,52.62366960603288,-15.841769294424694,37.769003159250815,-1.87452673335153,0.06456648764689987,-96.46034910825935,92.77700444097664,-2.909675373334622,-7.7409620098125345,-31.830066862446955,-24.386500516158677,-64.32427963562004,-96.79805014942285,23.27393642457855,78.20560523651793,-57.64456391076289,53.04050763778204,-99.28177837825362,58.54020077110209,49.674293954971716,-11.481236622991347,16.98293924609675,-89.37515355191445,4.592176041906853,-42.931249269180796,-98.18909593326318,-77.98241820604784,52.57585459756672,1
-58.841124602115656,-99.9518250964267,1.3107631762835297,41.3121628645996,-49.20251015899566,-29.976384107775004,-67.5361009355945,2.962885885579027,-27.05907355538713,36.51419099404393,-97.62707257130654,-89.92874878055595,51.36344968009837,-42.471649713044776,-18.622072979293506,74.54145392038603,2.755359924904411,-49.98197030795248,-3.3430565991204446,-88.473715814149,-66.00446775052478,-88.80467664705954,63.12120954710153,60.04680068847469,-74.43418156135029,31.98775086669511,15.374531788439882,-61.291676665346564,-1.0870217097025687,-2.631736913986032,-93.95973799598802,-64.88094346144469,-92.9124568049142,31.07517494338981,31.076135286252992,-27.141185603305857,-99.5251978499705,31.761595544660878,71.62328496180811,94.2842690791982,-54.06198028388185,-93.30379947330938,91.81215495958841,-61.57129502984668,75.67793132084319,-11.153865442705182,10.071355842473423,61.55122673154489,56.170797168929425,66.4781607851337,1
-74.96284155948992,-96.3837815588629,80.34833520812842,-52.81982666034233,7.591926328819795,31.052252460151834,-15.833359254786544,82.44869419484013,38.179777445526184,72.4697498898314,-25.87013426791276,62.293863820676165,-71.27323929031164,-73.31782190330253,34.12973453359186,84.57709307172797,81.9869098573817,-16.16059361024145,82.79952363019632,47.44055005806845,-14.785315347898106,84.54044871955566,58.64073417150047,46.59358544887468,9.291515118158514,-45.20336791057027,-73.02015398812006,-49.79688768743269,70.89042624856066,5.231804545142097,74.99988190677774,67.37540842075117,3.7170061324951433,52.35839811592905,-93.64241575468908,-41.33584917182993,-71.23780880026158,35.7697273914101,-86.17568107736457,-43.44343273765547,41.471376288546395,-50.08282696246733,-74.13376638285584,44.91987175512284,-79.31124243617398,24.49633276577758,2.6178212935448215,81.95714457939812,-0.5365423368473898,12.515993733383198,-1
70.12321156822756,56.79437010111789,24.701561991244432,1.9539346998098068,45.04007931915075,-42.27030279801281,-86.60715294201825,65.84523606725864,9.69381047670123,-78.89398743948146,3.570901640079356,-80.67213311131655,-91.4108020732263,17.491049908683237,11.408031185841082,-94.39313160522018,40.712766949322116,-14.149982171644183,89.94118660909501,95.70092470317667,5.453180708597131,32.40434054995575,-53.03340123787106,86.17623066939913,-64.1115979198579,-93.4351876305126,44.00639718100385,75.46308389120765,-86.16355495600658,22.14359024093298,-40.27799754959993,11.812746504814015,-8.159515540347329,-74.72824713450072,48.604727945668515,7.433389903670644,94.38140426861986,-72.85171536542406,66.69704340074611,7.006161596527718,-78.63876092442095,48.214672607068565,-87.51806593971973,-41.89487028093026,-20.093530861329015,7.494466853778519,57.37925992179191,34.6956630223556,39.843144075591056,-68.50837706486037,1
41.37146876952343,94.49227800558043,96.58898432404425,86.35770861023482,59.856761533529976,61.633662182507834,-6.553809449837161,22.745149212795155,80.21797233195895,-35.79468603330929,-63.61714125217857,64.49286067344886,4.3334485123110085,23.352920913428534,67.73462451766636,38.97999300188917,1.3715968076500928,81.98329922994688,-5.644443167577833,-83.06464604148849,-82.59153686949412,65.3346546238873,72.85926744606138,-46.82964356892461,-20.129200939119272,16.73117378065578,17.842965424825223,-25.238869335074014,23.583155300307055,-32.02453762243948,-2.674613534171243,-90.95128699982916,32.91412339076834,-98.32766879666288,27.318430638327015,53.94595510553478,78.63491926150851,74.00608240651053,41.479595518246384,78.48679338901172,94.2240051401418,-38.27305253330336,-85.5495356335702,20.943897870588273,37.521790968541836,22.83016600268475,-93.60362493494982,73.47347580382646,-46.59149375310952,-99.04119583898228,1
