-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-75.3505083734897,-70.24234323016942,-84.61787225293307,-73.90752771605477,-83.63621908705238,55.31891792105483,31.98366662851788,-60.54023202030565,-48.10519482899771,53.57027016114836,97.16961743261868,-42.95286625448558,-59.65006259235124,-83.51545125077246,-49.43085762276391,45.9153970993068,76.10166522907025,-79.47194356667822,-85.11914293624956,21.99246875816459,86.20461295401444,2.8489028613095826,-63.35279842161157,-32.46661248318827,-72.35593769904403,-62.62066608903763,87.11007827960077,99.59358211819475,-56.19289935796709,-55.79437039304016,46.737676572010116,82.60525774971023,7.714117721240555,-36.36214379644906,82.20533072500302,-46.892067092543165,58.63316907007686,-14.652034667848014,71.9111758053923,67.5497421094903,-65.47205550444278,-55.04478500612937,36.995224308462724,18.87394078841858,-38.35034160860802,80.89380597937893,-47.74765320754,-5.7477248989978165,46.80422889332863,-64.12206810602669,-1
42.42740917612099,-73.04284301651238,-18.10074433088964,-77.9511026638867,-66.7481143397207,-16.26148502198987,63.406605444067196,-23.229940960378272,16.62176688464993,36.5100985592413,82.63962164917336,53.73332182374716,47.437354764617425,-86.98770069780045,79.4634771713408,-37.68870456574949,78.40671201759733,60.61319298282416,-12.98594044896511,-43.73889613215609,26.46405293458824,-7.000164289323706,9.60753421783167,-0.663052618078666,77.6947187329628,-95.64002766908722,-81.3306153222444,41.48515814274981,67.16942076817028,58.49499301918769,73.18950711288,1.8396071573539388,28.696229111080356,-50.67886932096406,71.21343488256608,27.46128272498369,66.7956964866454,43.79466283123327,-75.02223400115341,-52.14419705675466,-46.441955420262595,29.88502162191645,77.49430133915229,86.90385267667321,50.14426535081827,-22.27715499277639,46.006687327335584,49.481217512523386,92.99101676225101,21.50070469060499,-1
-0.3740112903915218,82.15898610198977,-68.6984201839087,-28.420382890870414,-66.20372615556434,35.1541704347903,-85.21488468838308,-57.8617306307831,2.1173611991282257,86.26417230985598,38.29448499154546,30.507212851884276,-63.152779804130454,-21.76695349540809,40.3561449164865,69.33346119486967,61.9985011162517,-1.2218691887669877,-83.92519558828579,-29.49912658643919,-35.99654494089543,-51.87077296102023,-90.08719031953902,15.669196693806171,-77.63701538163687,60.26906702102576,-6.906852938480185,-67.96246991605197,-90.62033805072419,-63.462441503442605,23.057119775822585,91.89597304280167,45.53209914984373,-52.82561078356392,61.93208840639019,44.26792777749324,-96.10003787070886,-61.365809580590856,-78.42140585724067,15.623331160681445,-73.58091694693826,46.03514378296666,63.527206711481455,-28.0360475567838,-2.204308142392037,-66.47704332917692,-9.663782510848023,76.29671414783786,-78.31988613287692,-44.829734059502655,1
-75.06746375934662,64.16980185262574,-76.40420011259485,21.659522748379374,-99.4498008892158,-32.733055929065486,-70.700213376438,9.11499643296547,-35.42528996459073,7.838201466160882,-10.248935274430266,-98.05416889866908,-73.29159842581616,64.20902128083392,26.784895008824265,10.038279591876616,4.274221238447026,-59.11455068922322,24.897369030634707,-27.251344145246193,-62.02844508927146,-92.40097665013734,-22.75400485951988,-97.78725205198995,-11.640817805858731,93.60869748909928,30.168066038053155,50.503817634592906,-33.38387185215785,-83.42585739067248,-57.47417401798616,-73.67329321156141,-2.181114585432155,-53.77505588371152,-64.87728377302255,68.25163173575663,44.34497112266976,81.69541478486602,-70.41766162337935,45.264334471179495,23.610260962826615,78.69435821596247,-45.60466473217328,-47.20467312032881,54.390401107258526,66.73884440808783,42.96080641158443,-0.6544244241367494,-87.81271641380737,-12.786661098159911,1
-95.50613833597652,43.51227652970715,-57.049266834983456,75.864331853012,77.49703734146715,-80.83007324625021,31.42922313603208,85.73488127881629,56.957598588582215,10.612455538910524,-92.9242200944004,19.496765807471064,-11.784012681595101,-83.1017661210191,76.3977027978259,-76.34394546803685,78.95195160432448,-9.705587541669459,35.82017328491034,61.65319018039048,-57.074985403472375,-46.246643839555816,-46.046555383066476,87.2933431104345,71.40931166284639,-85.54957881901389,25.29083369445533,75.16656979455257,-3.5176547960587072,51.641853346998545,-70.93735376831233,-6.269262376229804,-95.09185313732172,19.239746157825934,-27.975269932932846,82.93314052375794,-74.698921417542,3.082827915064314,-96.3959104500398,-60.28463165588096,52.69688613509297,12.770212465363755,-81.00828743604526,-55.69894590111883,32.19783405693835,93.4685079106473,-33.799363313503065,-25.91807355421787,-39.54158012720186,12.673838207647776,1
-87.95461101994051,-97.00776034873985,25.913479033754342,-0.5491368103057113,46.332003851204405,50.796682045033265,37.74241213522481,-97.76858432219572,91.34637810761845,19.45254562243015,-1.4592346364891853,25.233677738070597,68.94828798145716,-25.280333866265764,-96.03838586142813,76.22254932291736,96.06206487515001,-72.33886729939987,85.84124170703333,87.76687304550626,81.71931711773192,-67.64107478344157,61.455546382849235,-42.023672308440794,-31.001618108846827,82.5444055230744,-26.288350736052607,73.85103457994208,97.35343055356714,63.28736245436815,45.07199307388612,55.685513222191645,-48.76843542645555,68.34371995209628,-1.161844150374975,-9.9815179765353,71.78130581814634,36.970391251491236,-7.116073236707237,-11.716650143805452,-14.147669234510403,-27.320667765834756,-52.2661537585773,58.577620166193924,66.34368373548446,1.387466397207234,-94.12189887125668,86.00293721601037,84.21006017035734,39.10962341228654,-1
-50.719593352178634,33.18943321609285,74.01103862185656,48.83722144631864,33.83948987576014,97.72204847739258,-17.201850655599827,-5.736888495947696,-47.07494640943366,65.65616373769117,77.22655008765221,25.431079418821298,68.96401085774485,76.95878591773396,-3.4003004257922242,-92.58387230333871,-7.8601099158775725,-79.01095997158419,-17.103006124811657,84.40406545678096,-12.680113138363595,-78.2685046515034,95.53498562206732,-11.041472315892875,51.68397141147213,24.86248949857257,-38.69951888674468,-60.25579263065275,-28.214365045850215,57.51683016097783,83.33765909670495,61.546484066925586,40.404080098801245,-23.433893683406254,40.598989503929204,-80.50291425628824,0.6658323031576145,-51.51176367720738,20.605079243173165,-3.262065256926249,-94.00021796204534,-57.0976444539574,-63.432487017345096,93.40090762081581,-17.857284345880828,-68.27663754596709,-30.97676607427124,-64.83047629298221,-97.18249096201028,93.86567458506164,1
8.896466560052588,-58.269617368313796,17.728733943212333,-9.76174388923208,-66.10234501598866,9.311229035257568,-30.98722676333945,-37.192542609433545,31.262296001720358,20.138119761689623,18.071317425045734,3.6738406029872266,23.554916066144287,-23.17455942396343,4.120735698923255,-9.449958662358313,-54.36617213489949,13.033840766035993,-56.202653480350804,-71.07783366979561,64.96875145089095,68.7066127731072,9.741051107910323,60.39765625232641,24.49919724123943,-85.3269616009902,69.88714325988019,42.75493609429941,-86.46064078005283,29.037306974553815,10.45554279560021,51.308016349843115,-25.841954589479357,-7.958628289901853,-4.768138641117048,-20.188084731888154,-62.22454176372754,33.07370457404082,-40.045227702024455,2.296039332443712,15.952364110691718,-37.339632887767934,50.07506797216533,15.140342046709577,51.4425616373546,69.41800086141103,93.55400757574608,-53.25803398855902,70.87591658816586,58.17160827385587,-1
53.889778816409404,-60.60927395825573,-10.103606962914398,-32.81574367521873,78.81950559780586,18.005194321772564,-14.217477011855891,-27.980928515734973,-53.674737659901716,-12.89985958025153,-78.83895585470097,-15.172419879113079,-82.21128761187038,-41.369424422237834,22.645371124059736,69.83604844165697,-68.21381063375156,-50.81366181765841,-38.59245925383246,-80.94857386805828,21.746077429601243,55.86004031343833,-20.618114931326218,47.62593674845937,66.05394793684852,4.871165655514062,-57.622738008129495,-88.21886914336898,21.907431718358666,42.999129287029604,55.82870671870103,-24.576515866781463,-10.49505570472951,71.79646955308024,87.55496048189681,-43.504743862255864,46.31979643593195,39.11974381921027,24.4510751484853,45.19418400313208,-50.30016291684814,51.63982853282167,-47.91479843455819,29.1921633293596,13.898097085739238,-80.87289648243103,59.83842264468555,-39.39048410766788,86.64640239917327,-99.87905063026771,1
-11.91172993751519,-32.06787590371145,-75.77228523021971,-54.05306917629429,80.82814978086,20.273435362600623,83.150347797228,5.719682433393203,-79.44789291165245,33.91314563341302,20.96347646093679,-0.418984425793667,-64.49113251030698,94.28830063244067,-8.368104775630798,-43.36618318738408,-17.87809428778648,51.771377875366085,-53.25733210998309,67.2838331587638,-30.859891207155783,11.844860200263625,-4.748815370259948,34.17898172815464,51.77582697015271,-63.568276284576264,-59.167088847810476,-57.953274877829706,58.3140523612505,97.36926008643275,-3.9257530962500056,66.1066633636151,-37.70110807741251,-86.67089160280388,-40.99733798418279,-94.64488582767008,47.475654907232155,-26.916506342256213,27.141238373238252,-85.74062528265418,95.16307212386056,-37.234762498715426,-88.29557225828108,72.50882209848982,12.265776392922831,-4.9839413475923635,-61.82102318454235,75.21607760585309,-46.257751899484575,93.92745859858616,-1
75.09773007917931,87.74997765596657,-23.770469327789854,-42.234443993784424,-93.2813621840985,9.769311062549704,-13.482448617948421,66.58330395620152,-55.57101441653738,5.947600178036282,22.70189130743738,93.67766408655612,-39.04318053832503,11.542441323205395,85.78956076154464,20.389586617027547,60.138543348197004,-49.576294293828106,-70.91399549912987,79.94131839319871,91.47158576230595,-52.81670694781611,-99.98950932675652,70.73840296148862,81.9599897681189,85.7622626773713,80.99097295982631,86.75264908371392,-3.555895716282322,-55.86459029555535,10.929927191787712,0.927478810826571,-48.52219669146953,-58.92576707764634,34.94175341543334,2.461553557029575,-39.34009610990772,60.42361656518776,-50.17866197307595,18.94111035008443,61.75653305453582,27.750930302733792,12.096697798721664,-44.710924211730955,-94.07513000207321,51.62442766888387,33.58030845464194,-76.35573927044138,10.344364460135608,-86.41989424607215,1
-39.44497434560657,-98.9321716060623,29.088366636699305,57.089006170447874,7.5129633165427805,26.328037985002652,64.9803215454267,-9.855239321839179,79.75468617034835,29.77345861332836,-52.941919014332164,-69.27247533112457,15.578037667653376,51.859907026412145,73.21570389246628,19.25635309245888,86.2450737537115,-93.66864845091507,64.5321513901055,35.29531513728128,-96.97748776484165,-91.58230105452387,-66.19676805265289,31.2013083975923,29.54053746777518,-54.58148325045384,-60.36760062079243,31.838148158380676,-72.88216484413772,75.9498736479353,52.76184016077306,90.85323019062267,28.264318629572443,-26.243132693860403,33.26325917114403,31.49764198347208,50.82245788126875,-13.208408924818428,-59.93182038452467,-7.01250774530719,97.0293648552541,-63.82450118759198,-59.17292686271398,59.359658064279586,70.98263291704893,-89.01333259615612,36.08049596412286,16.53832531304657,-41.44847335746218,43.43147783596859,-1
74.72370574744306,-45.21702587401926,86.45356776763344,-63.10242456712045,27.082516627070063,-57.76872449186392,-66.6998279190842,-3.0078428693208252,9.350352114724217,32.17022975807748,-25.742237444405575,-77.39794915487255,90.80459229001059,99.02937594247106,80.68919502456515,-84.30443256516766,0.7347055472247064,73.71211539241332,57.02921480064717,-35.009403374808755,-23.694626639297283,2.34978735786018,63.27294139766249,-65.31800905065242,-84.40178013032578,-74.39976193822291,24.635249902425855,94.28823652957377,45.98242163453142,-49.08803594155948,13.238233891597659,-88.40942555941484,-52.89829797579093,57.337905651045986,-56.46940369951221,46.88256429918172,-51.24270678657796,-9.853959865321798,-93.05850741541597,45.724964873205664,-95.94992259070338,96.56831162199552,7.999332107524239,29.550748854100277,-96.2177184763315,33.61203123424667,-63.701146929089525,-20.237293486410437,-41.77703228421792,53.912254928833306,1
-50.292035814514804,96.53764791826512,7.187198625814247,49.16020975320214,27.954344202792896,-30.661924594149653,71.38623657675475,49.39383372458616,-92.38010059484219,79.85704196431095,-11.70371940028825,97.48538584084778,68.72931080195482,77.48187344193065,-97.68773597958264,-14.981519883850083,-76.02389468890154,-73.51321410078427,40.365413124372395,99.54129446270952,-18.46433916198511,-80.12139135244868,85.7799435838304,80.35999184380665,-66.2499335431525,-27.83340042823788,54.90568507519271,-70.61024276350578,-87.77512281616333,96.11045560578907,-46.867090250454744,4.437373373798309,36.093925056909484,53.07979448400221,75.55736239162925,-12.644322204829251,97.19404001693098,-59.96322107102014,42.455724261995584,12.224549070026967,-46.22890526913748,78.29109234416578,-14.040235188291518,53.48128027491978,50.89195753687065,-57.77106157410641,1.2551863515717798,-66.75650363051575,28.34257485891837,47.04778807098384,1
40.193826291823996,47.91623544434853,-27.362160781830156,-87.92683129698852,21.900319278116214,-44.07742031491233,78.16107474024682,92.10369340668973,51.02714195419679,-53.80771375009124,-37.275954110595436,39.58890733100213,-32.670393051730585,99.75827443785073,60.101082854240616,37.922198384633845,-1.6653497798666734,92.83166984731179,49.78933861802204,52.47674250079797,-57.44873319193795,18.713445700070878,74.05718346765877,27.780338927071796,-90.7142963910598,-9.750827264818469,-65.68822271785984,-8.051056270108845,-81.09207444737277,74.23350313790823,-22.12018431120113,-57.30955894284519,14.154956119213182,86.70914646267349,2.8474067048162226,-80.75267979767648,-42.83064124604172,-80.93163831308401,-10.876530615967226,-50.85105267325618,-83.22923423718737,-22.922367421183182,68.78340453247324,24.979556494716178,84.89228482107873,16.039254422515242,-84.98120475099677,95.99287339744629,-12.253101881420918,96.4071910173628,-1
31.901196330265435,-67.16300718872824,-92.80203422626643,-1.1528147184774298,-51.32909601634354,-29.2237297292139,46.77096499364558,-62.08058410118213,6.545452562498099,-53.15060953425477,-92.06966026769683,-51.32372994104668,-33.60542859289271,83.80851122489062,4.688150251710368,29.45002071244832,-60.79204853262499,-82.25759337474372,-71.17146227843082,20.50146723196076,78.26489052691991,90.5494212982415,-43.43473533032043,76.90194343870627,-81.20701594874255,89.94348335513399,-84.51122054089267,84.88981912883503,93.07663442576558,80.46985496250977,56.27555109905089,47.651270366547095,13.111781963869461,-47.794024307965024,-1.3011911833355612,42.58743561161762,-67.08687358053626,-51.41359284425677,-35.59463707585412,-84.45821064731803,-80.09762172539698,-43.51851193024476,94.45840669923669,-65.71040476516859,-92.27786298883191,32.97349851229211,81.92019016962465,7.227009192055959,-30.22242802777187,2.596926129559776,-1
-80.31516217972626,84.8708692387601,90.21813591341527,84.9289425164828,87.33764785697892,31.899498091773552,-48.11305481094248,-75.15566467827834,-61.11176457639995,-0.7386001151521242,79.75141977917013,-75.41437748680109,-80.39405679341783,46.8874815759319,20.338016719950346,-40.95897047157455,-42.67924252466,31.424224372098934,-92.28273734179943,-40.476007749861445,6.548983999056233,47.61826481011954,4.093721516355075,-44.466241679500484,-33.679742785885125,-31.804788576371095,28.844312076393123,-25.53785270195654,65.50164217876628,56.03112118659445,-33.77670887909852,-68.65315015501852,-68.09502879461857,-47.90865351879001,70.34777317945029,24.03639106694672,81.5869636072905,62.19406454266931,-24.791312929495348,35.95673133407328,37.97899472559325,-92.32742286933944,88.41734921822592,-5.971069407553543,-3.839069320447692,0.2630720477747843,72.35537305756188,-98.61360280992879,79.90352057338615,-39.046695739539274,-1
71.73962424891477,-61.90860059399081,-1.450220774132461,59.67922980059819,-14.495569087949292,8.062653541526373,90.73983940238105,-52.73967793692691,38.31344982707569,-75.72314491882622,27.023404566053387,-20.323334339209026,91.90233548338207,-60.55667820785688,-41.01920479702213,53.845938755057375,81.82392762867505,-29.849678502890214,-36.883910740567316,-44.94963150143523,29.680622686277502,63.42007968261606,20.048660705021575,-24.5294130702852,51.18431819321404,-90.12018860696507,-32.941714521761185,0.11125337155482384,69.7007484485782,-69.20849153078686,91.81477607444498,-11.985373925982245,40.47627739699007,42.599165174124835,-53.87746088596932,-17.731884117021664,-56.15006895832839,57.670155595934546,-77.39865279757507,16.794438306952912,-75.02476024577696,29.872139165077755,4.092008551659163,-55.25371988781893,20.461076585233243,-20.22619086685495,59.92485181463576,-78.30888999556865,12.13896443869227,-24.647126410290937,-1
-84.82733437826721,-14.621054435339474,-84.99558222141637,-58.422388947371104,-30.958579832933538,-77.21087726389753,50.9417957287132,54.1839218635792,48.888631235428875,78.5273632944128,16.74885120843183,-80.99237996000764,75.92986340380384,18.65655041539695,-51.23949900928386,-7.6349025106751185,-66.16402444942528,57.82880416282521,77.59138315446958,76.06977304404941,-3.2770580470507014,-63.47595036221008,-20.203674197743197,90.87492592587284,97.61821448785597,24.598168953134177,-31.418217420129977,-66.76547656558739,50.50616036363638,43.91635595269315,59.68985093241773,46.67783008024992,-67.77458770153771,69.44879374624452,25.64801123107914,74.3956449625291,15.068757224573261,-27.039982708522018,-92.98018874825328,-27.692159790517493,89.03294562621639,3.3517845917715476,-36.60179697479637,-45.00177894513644,-28.332808617868352,-32.77135771568376,7.235118368318155,-14.262447345214,55.787342245711784,72.75216835276598,1
-85.7984670933489,-20.74454750165988,-35.284479192097635,38.68516041991924,-21.09548109274759,-62.397346845198996,44.50983728921514,99.40348422631001,82.61350020847325,-4.607926753841824,-3.551297014307181,36.752208113284155,-46.527450793010125,-95.54547898516954,-61.095705780834585,-61.81873918790237,96.67424697353343,-29.685345347279736,-92.78376557818109,89.58608203144288,-67.53706464076421,-59.760669308389595,-5.389436009478899,96.29126660355556,-22.10145649271699,-43.742006068950005,-58.71712393537973,25.852859990734316,45.70391377954533,-7.437378953868162,-1.2990378545102175,99.89968953598878,-98.2263276202271,-89.53090465733821,84.3394382591114,-5.854794582297245,38.58440486113065,54.50412790188574,-8.161459223054848,82.61075498398404,-64.13066953184843,82.71580125573772,10.879592839007529,25.904384641253714,68.09594779743949,45.616067755320046,-71.05023481561945,-4.124511734335172,-25.72706334077833,-45.85713237152984,1
-35.829091450031285,-0.22979525114514843,-73.14060712096267,-78.8529464147099,-96.5170192117548,73.19132038897368,-48.05281232510406,-27.560171826047124,73.24356561889113,-30.66448126847203,-33.06479567335924,-34.2433603211751,-70.8086331714017,6.8012627051711405,49.852112138904715,-0.28781584728191945,39.396677564500834,16.413980796422337,-72.26519327520464,23.269683565424344,29.681500333397793,43.4008360060254,61.24559353169039,60.14083081336369,-33.98131573154811,-95.75069569307458,14.20492456033135,-4.741898675746299,-39.71319558393358,62.05944341034885,10.96278209092985,-57.85432638601369,47.887632885795995,23.470353297107806,90.74090103386362,-24.063648159642952,71.10955599772544,76.47648058260154,11.765380427627761,-23.518467543542897,-9.64788106626628,-71.57725234921976,74.94573356225203,73.63592554736184,-14.057416880028356,-34.495472182531415,82.63044737559707,-28.273659378001327,13.182096677119802,-80.96774466004173,-1
98.06646075872968,-68.49989038483923,11.589748286896096,-49.89968062305934,4.063721648767654,50.20238246229454,-1.7148339838087168,-9.285796115399009,47.50863958970791,0.8061838612751302,14.231490427477027,-46.264495573413676,-64.2836737037251,64.02798380563613,-6.899741699783291,-21.173917645956976,-18.82775300622555,74.618035439653,65.54246906177491,33.0544945651244,85.55377710893103,81.15610265548165,-96.61326116934006,86.84678575006077,-74.86871799716938,-28.005452151416563,-43.531316778408154,-59.12608419466212,-17.78364316086838,58.7288429443324,94.61171258245304,63.955959384533855,-68.3869568031923,40.29806510684355,-86.392334914144,17.12024255100006,77.6468943471034,44.108684127185455,-65.95206072976231,42.94326555528468,51.98070881523677,3.533027794496263,-39.24150487715205,35.69083193660853,-2.5999742834436574,-79.90110628355822,39.77775585478335,16.389241415733963,-70.57083139180584,-86.08795182594838,-1
37.68047928554722,13.37168665881893,-92.44340638708097,96.00008311986628,65.0429989809146,-40.749510029466094,-66.06113830113807,27.583480582292992,-18.88145395833331,3.1419877054256347,54.9695642373255,79.12815215822516,14.848728542953694,-98.7081389097601,22.124230213336375,8.181310744958552,87.00101949044398,55.17141301411962,-38.22440832025751,52.25255020452718,-69.0515596431127,76.6707410848428,-62.56012757829157,-17.846304772178144,65.44598102494083,-58.91469826379969,74.43204936699468,28.345132929998442,-44.28108107647357,77.99639040167679,-97.41897447122409,17.382117821849974,-62.08610949000493,-53.180413604514,94.25229412759975,-0.8572030779663322,75.59903722345979,-91.88031231651168,67.99184273553385,-7.591916670864791,98.98930072555555,19.482057158154745,-88.02810469614373,66.3699322229939,-36.08477908334387,-49.108305086744885,36.02262645718264,-22.137834720838498,29.15050660063963,67.85819232134136,-1
-7.203660366622529,46.447582818457505,-83.04810534493564,86.97928970351481,-9.514622706658884,77.89846914281767,-82.30242729344937,99.09304770211841,41.02644313165774,10.370438607512455,-4.769835313054685,38.49906960717814,72.9654735219377,-40.03699589855829,-9.653500102677853,11.779501918570688,13.933700122495523,-5.062896834495035,-20.271331200236872,-47.90655786776319,-20.327128997570014,2.060277866410857,-98.3385148037909,46.24817946808503,20.116430798678664,-44.48633240452311,61.94988640558287,-70.81778782753072,1.1116251639674744,59.67448356015993,-27.55756145616614,44.77398787016301,82.35551910821846,-85.65170428291995,-56.06201281291179,51.80691920571158,70.213082667859,51.38953369276956,37.40535885870486,-1.8770500808269759,51.63736222667475,54.562566032974985,24.32183967122488,35.79443397395508,-48.073201518310825,-28.647730526643443,-84.6161801910685,17.44852050652193,10.5832235853549,37.531274565697146,-1
-51.76695713844761,-20.178140088514795,-4.059967493290856,-35.07505520431111,35.37710335131544,6.271523918976982,-55.99466055765636,-7.5359828456277285,11.77858023376217,70.67507429757512,51.5001729258108,72.80673236382535,88.11476994748003,50.182305354323915,67.02534502813785,20.404841044899484,85.68379085968004,14.371741651478672,-89.60955326676566,-47.9383113234273,-32.64506295661185,31.161802566676613,21.274947860795294,-7.870939232768066,-75.3504145848614,49.517239234312115,-58.06700873703079,-61.12633793607296,78.19557138182836,-57.81680218411533,-41.17944492217491,40.86137087526387,-84.0131647486482,44.280554008314596,-58.34188839927714,-82.427770274078,-27.28889812541017,82.44245357623586,64.30357813715929,-68.86119438829535,-55.61099168369643,37.56440129307603,-12.553203741235762,10.857402462732551,56.99070095249314,61.669434667737136,41.5864806670393,-45.469548999383626,22.809095469272407,71.19744836681122,1
37.654847156047424,-15.162988850804766,30.98554695442718,-51.23522947991903,58.237953112659966,14.518182812891595,95.16088404188895,-6.987113217404286,35.292641580817474,-39.81273964952086,18.780107343061417,26.082310659703097,-19.193487476938586,-73.5784555486334,-52.52370135830764,98.35175241436121,-86.57943206890559,-38.85321510826976,71.52104259780657,60.52043005523967,-38.98464329464375,39.560521246199585,-14.898514379907482,-30.777677749001484,50.96394519929234,49.21832082025773,65.24956927584338,21.02097530766622,-66.91502098189585,1.659526594245932,-27.740418255444737,-48.832406246772074,-69.38552857609402,-38.756899612376515,-32.819800842496605,9.354198457896842,-24.909587147620854,-78.74414762922757,70.35460095491729,-53.705625687908906,63.305440269973275,-15.352104371368114,-17.384280536575986,-57.05869238444965,28.680347450469753,-17.51825242653217,-14.664276571921974,-79.7820331792301,-38.47899337643212,57.75935130348995,-1
-2.433136291197499,18.74115659028692,51.79728808869652,18.0430471257214,-53.77362787487942,-0.30443115242704266,-30.668840010526992,-64.30794202928291,-16.682884867143358,-30.774460816234537,-85.50983409539128,50.205989443539636,-99.86116422888571,-37.668584554212494,98.31333030372801,62.97244293134051,-46.17409768553318,-50.13974592929959,21.61614624388028,26.345436322672427,-63.0035454800645,-18.90192769721331,74.17519840190471,-78.11739642385749,-63.49565973872255,25.981264982170586,39.886776761086736,6.725930878588841,33.477992043580116,-97.57528289039294,76.17195753235316,-5.858891271952672,61.79061350091246,-51.49261139658798,-2.9375018422729084,28.61668543443068,61.84368125246422,-30.08579320992959,16.8502822683473,-47.59745866263601,42.71825837151033,-88.81578448292268,28.263201151025868,69.58567381245956,4.727263522581794,-16.5139478805352,-13.220938009327128,-91.92847646719335,86.87550503048553,-0.4187805372307025,1
-22.980454279614946,93.34122800369212,-49.41763888874257,3.402944777343194,-23.67815640345495,92.52833258937625,-80.2506562609658,-96.83387670938122,-53.69779111103372,75.58617804592993,59.216870086983135,-63.77292802033872,99.11298037136316,-91.95951105418341,46.51658399250087,21.11297989130901,-68.6456133760923,-12.726675936746545,-99.66681815496537,84.97094956171415,-0.38366713031783206,-30.839083919261824,20.661769334214725,0.9309084443059277,52.74130319873208,93.4694302623711,-96.58861144815052,-79.47918765555303,-81.45915544311023,9.693486453633142,70.32437488307048,-78.04614032170139,-11.131015341673134,29.073706288869573,77.44409149317028,-24.910911281757905,29.03116740486803,-39.45095404506871,-18.669071922238857,17.53820843334833,39.610579872476364,-38.08311972658029,-66.35640435237474,-2.6518707446171845,-94.0578076322525,90.14028405287735,-89.79615751954543,-62.2878150365485,-88.89478418198439,14.979194139016755,1
-21.628125362394798,22.74159390874945,-92.68603752740836,53.17319738776163,-72.83857888616154,-8.997642822015806,41.01205473740214,90.59088518344339,-29.253920488563324,22.973972979763914,-4.895309980802992,-44.25356404886492,-61.5414895196277,-13.283314345109815,89.56614410835493,-2.5767263563659384,93.81556576042206,-88.29505062537098,20.644118994682188,-61.37793578684831,77.02864422239031,-21.395076955870195,-3.414452996883142,-18.961059986270314,11.579044721853222,-35.059379135127784,8.722631091366111,-9.868523497559423,-97.07249511523241,38.71069797346834,22.74528952568464,17.242670762838188,51.63836869562971,-41.39042447019199,93.77055345647497,32.30201348079177,69.56605171376097,57.52916694788121,29.37751954163241,25.765089699838356,-34.652023282854415,27.498502187709747,-78.29675968895258,-44.15139992374182,87.68411160650896,20.529952744780218,-13.721975521084403,-38.80695730930046,79.8357887656503,21.546382588395716,-1
93.8824644670575,-94.43178974748274,21.014297036153366,5.299705465648259,-83.27138188334659,8.119741211132364,57.0136114640662,65.16036843105263,-10.585936413596997,-71.00213029691056,-79.06960263709708,-42.32804678461817,89.77698943580447,-41.04866034434094,21.253801592398673,-9.512061406450016,97.66939175553242,4.902940976946454,28.6320171620018,-94.14553228571849,-79.11251424569576,32.081654618180835,-53.02097331350555,-61.063550183893355,69.5859190262978,44.53000627415969,24.23513793369432,-90.21393000360077,-79.34372119689476,53.161281498280886,-99.37888400556312,-58.20956328781328,27.11076666000274,-41.28515012545082,-73.18703113361806,-77.78779700820621,-41.98822967731148,-97.0631911583242,-15.191709366379087,0.6713373848023423,-53.18036048425563,-44.037814816348785,-60.85750543729274,23.733605829119426,70.22432584775825,-81.20971807089681,-1.052111068245921,14.012695448025639,28.48088167297672,-29.206295758091642,-1
-96.97786315710499,-3.774861636630874,21.99629856289431,-59.465618738539064,9.254764202251835,-80.26942074582051,25.474424134018946,-80.98242432529273,-42.10865903216001,82.50769987982613,23.154331505638723,-88.32282726599627,65.95705687647299,-61.86090120553966,-38.39113239460432,-32.208884460594064,-2.8772716299647243,97.74564917737172,-82.88118689717005,58.82227504929338,-25.827412372362303,-52.517705599131645,-97.45465013707101,66.7949164985784,-3.3149013290027796,-4.259894846387581,-80.36824992299006,22.84584486003341,16.31284732049761,99.76607976395633,-90.93578139860503,97.86920304183758,90.78906402326277,3.752034682971427,-96.82529694010653,-37.8443497275855,16.314140574528906,48.12893603042954,68.40743283291377,53.08144329222023,-93.71563017794224,-71.5217703889973,77.794360585373,-96.47291539637925,11.62722113445102,70.44797151013441,-84.87604795410357,75.822718600337,97.80669426795052,-61.15587897029382,-1
