-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
16.139816910856993,29.641835489711184,62.25777078920797,1.2732507123578216,-25.637425413867064,-64.57588086017903,47.87560180382283,-36.311796408068275,-84.55595194170581,-95.05636226152627,-88.79951057132416,-26.05522213231926,-9.926156169897894,-4.808504383176995,-63.04927264423097,-45.687230002839826,-66.4188658003088,-33.35825491438524,-68.71040406603993,-44.69123076986947,49.633978242370006,76.14126362885685,-84.81026639823077,78.08522688834867,16.55038262480248,89.96490398833322,38.91504828464599,98.67397145873781,-75.69955988166268,77.60222451334752,93.91304747434148,-56.27420973390598,-1.1434880123077704,0.29217351443455186,8.125022833405993,94.6755561416862,-87.29068607608185,-98.21645730491055,-4.502007476842039,26.975010799605357,4.31859174434193,-33.225826517901226,20.56779783659664,73.06291331537898,5.641686550918507,-30.479118862316227,-27.326836631328888,68.87039423254203,54.70398801993636,-85.98322048884606,1
41.5442700535055,78.36404228132255,-57.3306850879747,-76.0443240232878,-98.60184292016518,65.59498321560758,73.84350643323992,-11.851892399327468,-51.38842163853712,-55.3435196038925,-3.9678049462691547,69.08970655838715,-77.96669371107477,-41.94798612075215,-19.980878219199624,-22.694311915692694,49.02267744997931,-69.82013034418688,-70.99276163033403,-96.87406259400235,98.98623792067059,-37.41505236982481,-31.843093705124076,-53.131324765626054,-29.578791217945493,-26.56910247479594,-81.66884539209377,85.52979570352554,-1.6163112385125515,78.95181611778713,49.376947745446245,64.96557720025626,55.810706375967044,-17.55888413362716,91.01484059074275,-86.798541922054,-63.33652160324197,24.994787049980744,-27.801808448583216,39.66712513966627,-60.59557343236843,-45.481315571652644,-19.633815451854304,-71.7467672553486,-10.872242639175653,-36.59212866444683,5.581790057321555,-14.718436576382814,23.228945785504607,-78.51449202733872,1
35.29674990412087,50.33595340628466,-64.03037031816017,-10.835643585664158,-82.21550822265249,32.23326185355532,-0.09444302141284311,-83.31933300668584,3.4027594331944613,-19.917949946719588,-75.16088477052813,35.297059256692904,-87.59631537240332,99.20266840902192,53.835084150690534,82.78065240162078,-34.54272053378786,-93.06236135801062,49.22366326346116,92.98020071725327,-68.61841586161486,75.59958044048386,12.452052180803122,-58.731800928052216,57.57779467628103,32.532647603954814,-44.896233463578916,-62.44589291314382,-54.15312368898264,-10.656807800874788,42.40987246690554,80.1292699147698,57.39550103755454,6.15789951806191,-72.17460584040191,-51.74832984919433,25.87649500437776,62.951267130492624,26.836131634184696,80.95458910388496,35.827402068513635,-75.46502516635019,74.05044026536541,-13.285451722550306,14.164168067138135,-38.16252898687145,-84.52428748651404,-44.1182734692299,6.388593683549686,7.1651634024885595,-1
49.14675654624642,-47.49794190336687,40.34620815115696,36.445275341198226,39.10209529165499,-33.71238619707735,-30.965778767619284,94.52890318209634,23.60197336117251,24.1947763595159,-63.26808772271293,-59.26487683522572,54.071050165666435,-36.30512654536729,-58.41233110419657,1.0395579551110075,95.24104089052184,-98.66495605944228,-43.07926143326186,-83.83411809835934,-82.72675719575085,-9.693656858866518,17.990332305777315,-22.252395370942125,-55.644973217520665,33.018136721935235,5.903917637826979,-37.18308170777749,-61.58196811455681,53.80442314555694,-2.7288609562712054,-79.90929230755958,22.050409874442536,18.370146075832423,81.58422339178847,30.92533728731638,-62.31542736792286,43.16928388926752,-2.606016276606283,-42.82133600516684,-41.4288937478819,4.5285243461636355,31.182876004893103,-66.24905668655339,-59.24327006441552,82.17396258021327,38.86895725836655,97.5738022071595,88.84322521107896,99.85771841427581,1
-95.48709765893055,-20.90218476328596,-13.254423420804457,33.10680003400279,88.32618390000445,19.36734239918836,-95.14609060212267,84.34583099783436,-66.1212155280242,20.714793155237004,-90.51001989170517,-7.6259109889614365,-46.75055446202503,-18.961079036450997,78.70546302811056,-46.46109464005976,-82.29115929770927,-78.44199876198381,-91.53444921692642,-34.508006059322454,-71.13435581046623,83.65224948314386,51.972813315779234,-32.719781231923236,-64.81676822087826,24.911531029048973,86.76801145828884,65.40382308325127,40.40234948277944,-79.11758285422562,-64.05271424143623,-30.38249121981231,-23.786908444865688,-31.916790454440047,-25.740461141686595,9.20271557705739,78.05702450170307,-36.6964704620957,-68.40697012290295,54.91139998089679,22.41230561820761,44.98840699755743,-84.53002428144396,-66.5598734339281,-17.05064510404455,16.21558078441676,-82.56844028726442,-20.629161804163147,-39.96358668047619,17.063951707174382,1
63.355893301127196,-64.30986518032503,-14.722021046114975,12.149415574752979,-86.37314724470326,70.08511239752642,-9.555152574459825,58.225063371603284,26.041725355816965,-55.677999366375694,83.13573880109124,-69.00451033680656,47.07475854866499,-52.071629855642755,-93.7849174653234,-74.37327966730322,-4.670512067299583,7.201684042071491,-26.57978284569478,47.96159148053013,-60.81984282276001,17.677800297590323,56.08235459468139,-9.87514604449106,10.15968442134492,10.196924056757624,8.016355730095583,38.52714190527885,34.0443882468677,-24.03096577433874,-17.531432509313902,87.6424906371958,-47.891927133965396,-10.262125968415361,31.6041228637049,62.00499405014449,78.0894668480646,-67.79638846105438,27.17032462591642,40.702124842623135,48.73117614255463,86.98184923040012,83.41803243236401,46.335204548325834,-74.8269323382425,88.36483961093094,-97.24148328360829,58.79299386643615,-43.36939997666991,-50.09914151152923,1
47.307045666958516,-37.24357133885425,-45.41565449345264,-34.35964989247651,23.123021877757722,-54.194817585324564,41.31616094342078,42.99915625787668,26.36233271697654,60.95846906271106,8.12088805161379,-84.65286804973636,96.27550154011365,-41.99279539574368,87.15748695296804,29.915607186110492,-66.26047073057123,-27.115011059798945,-38.10194541712904,-92.5612884054037,41.36056085083388,-92.15036598350319,36.738870131269664,-80.52185611710733,2.5725240621037955,75.32607409592683,97.07681343325336,99.09010849288893,-54.08221332514043,-48.21848671945468,7.37434334884486,-56.6506326359949,-25.012552741874856,95.88248292130913,44.36317733884917,-29.800161024791777,38.7203297708304,63.87199877641879,12.935078005491945,60.775942077885844,86.27295168472429,67.48842147778723,92.08328358209923,-87.11475985956115,71.56758450975843,51.62578375385348,68.53643242667206,-5.150367637827571,31.019066408711495,-60.92507078810081,-1
-13.938821020107468,9.975384231242089,90.49025262927705,99.24841972340411,-81.52870835214759,-28.953393586691973,-90.53264223816835,85.53887995036703,68.63118041190683,-23.86734661380028,-88.3697765458434,61.74227065926266,94.1159602218255,-3.7677200993113615,-11.99607892876216,-57.59448113719308,-55.547495021586776,-87.86615580846924,-20.471426072971937,17.94778502869086,-99.84792062698766,-57.31393211086417,56.531654227388486,75.02243848427602,46.48030108411305,-79.0320996642216,45.76795874830714,7.223629354195154,81.35197300574731,-22.381943454780597,76.82728919993428,56.559113995391385,87.56676106676323,50.32526998766434,-63.17359475608788,77.33221089223318,9.552329311534422,-1.2121344029195456,31.959026550477375,95.3164444734364,-31.929587303684855,16.027074947583444,26.703152150101033,-54.86678958396296,-57.55795928741871,68.1255443626761,-7.1958263161049985,8.371485761154517,34.684938563573496,-12.960257981529892,1
-86.36553812290128,48.1766413443971,-33.02860980020377,32.762021050056575,94.21479965316436,-79.58400660516256,-4.380125460351181,-75.57299969061337,-5.199049018773422,28.956196285031666,67.2268434168752,-52.1890200185966,93.43414843830007,24.332800557591014,-40.038157871883584,26.503127300692313,91.47869005513198,99.69966431359924,-57.59663555929811,23.197982550215727,54.34948893987195,81.37884989893936,-56.94269666878555,28.380005137644048,-81.19379391371247,-53.9688560356913,23.1082586832635,-4.586662731532613,-45.38447110566146,35.23889787607666,-22.86430091118568,-40.544448438230575,-75.40824266087516,-58.97550091904258,16.922121427131103,69.4272896292658,31.481720433280856,-39.69667531753656,-58.559002557788276,2.528524118080469,-32.368679450236044,-28.894220571545873,-4.894685147491089,-89.56015088434927,60.12949072711035,29.5966219742065,83.66300376244524,-96.37665146723218,-49.43172482169509,-59.38820007547567,-1
33.5521183206306,4.0361473133519326,68.68808873294805,-78.27024417341391,-24.00501510831836,94.38515933421573,-73.21484750284502,5.111939034771822,-90.18851015918679,-34.04268707763774,50.51272876324376,-99.79570018989116,24.803297512314998,-5.760577189681328,96.98338985523029,-24.032110585951074,-30.39161673054997,-86.09134319750633,19.567156469853074,80.07052788659317,78.44021405708725,41.17466599072392,-66.59397122024531,-76.14543484807676,-61.38193189557646,20.135423743036156,-20.356079882176132,-86.6159983039912,47.96361009483624,87.01379198991629,-9.70575133588298,-97.36938406623652,32.410460270546594,28.79382198324228,43.22395855056476,-87.81443175876878,-99.28988337826301,26.78411334363217,-24.018428911449874,-55.910976304623205,95.91781908376129,96.36651245593407,73.0904937572254,44.359032282816685,-29.93774049193027,46.977520393620665,97.02947760965205,-21.36122608526152,-4.396936078026783,62.324907355311865,-1
94.61535958245966,-11.177398964918723,66.22695308073918,-54.22834483530059,17.62048886354053,-60.217641758370966,13.427034794785214,2.635333718791145,58.74970934088961,-63.90602759773374,6.10671820251622,-50.25058679500878,29.760615079197464,51.3112586969921,-50.64796045007329,-40.17105128541927,22.96450225466411,-31.258470916340826,10.756999950339761,-64.13828669381844,-86.82698706841575,-7.3485786681305,91.58782403197264,40.182775924836534,5.511571657062461,-84.06310705084576,-2.7256729037481477,49.90681067666134,-99.80397056762035,87.30991376850054,-80.60570093267864,-54.20854444890735,-47.47722941188493,62.46077246374344,6.723652929546262,-8.415841445751198,30.017123468167853,56.80662706974141,52.86409287938477,-63.09189187540245,-58.8426444035026,5.483948765141349,97.74686886987843,-87.30788271333986,-83.75750694984656,71.42354462518705,-12.912579380972502,-84.40168947601273,-25.35829041871598,22.145960751749683,-1
-99.70523558273771,-17.417762082157353,93.52941854656174,-96.28889218602792,-32.53643479806519,-23.912839421603607,40.94799814216617,-90.98973836685649,-30.193586198796936,43.494953465691,-95.31302034250899,34.37059899413103,-78.55407122117195,-81.06924883138657,22.498262754478134,94.59731371781203,-95.78256279190975,-63.07335138503738,58.871294234465864,67.96224628167028,-98.13363742273013,44.435941707400275,38.88143594735885,-88.17114828255781,52.51770320624638,-79.69074290075405,70.27580735816929,-63.24663241618775,-11.393217803403616,25.13055041027215,41.984720821657135,16.235936958741377,-12.714707343453966,28.12650837470511,-41.66996517310315,55.76588694788228,24.340736461241974,80.8725048780617,66.375998770401,1.62794954886553,-73.83985047902982,71.52605278526204,14.134279946952205,20.390757820384863,57.03768001350778,-11.477364352476528,-11.885246301790957,97.09106824922276,78.65215501470416,92.17891567731982,-1
-12.119002061109569,-75.76890774780291,77.34687838918089,64.92629359782265,-6.999597394661421,84.11214042006995,78.89052376469826,63.113043148789785,56.59665959142711,8.157574772666493,62.93366664147311,99.4273036568762,-41.06202987301928,99.08351099056779,-22.50268591016311,-87.64299523343519,58.26409433741327,-45.79694503582481,24.484133678594944,59.35408151951819,-55.6883447922814,33.89542895630129,-51.80974665137838,-19.591104348199167,-97.47524836901049,-18.959886327273495,3.366206489256001,92.55017262028912,13.538398023807943,24.974099031170766,9.72035043631341,89.67937720950383,-70.33398485629525,66.07369877594803,38.647893578259016,-10.904190891432776,-33.07860390393074,-11.001833131118573,29.814532398587744,-15.91759223395097,-1.5581920940037577,-48.51865385873835,46.5533197544147,-5.867323997722764,-0.36434031055812,52.0495824224011,-28.49222753327831,65.6596410365486,-5.480149097275856,59.42349720173644,-1
12.437762212905028,31.439532328012433,-8.751991189332898,26.018769891082314,62.2787424688822,-21.63984581506766,-78.72851387812696,-90.3314187123886,-74.4924647287265,-36.586460536305566,-66.08049902508857,79.18612286635374,-5.0856136056884225,-79.98488341385254,-1.8966804721986819,26.183170553047603,46.05432653093291,20.73440576973789,84.34369573229995,55.19397639295889,-31.48512351536381,-96.85803410356466,3.6876969539293043,-70.62077490909499,-74.41207181763522,52.99178685316352,96.66884398544636,67.50295574906892,68.37238430290981,-88.9863737894323,-38.720301557414615,64.83678524830512,-36.605427144463064,25.24236770476142,44.23688135418507,-25.722105475595768,-35.474971728301014,-10.988624236483773,-89.90189867822824,-68.87374952206231,92.12867826048782,47.86182574038074,81.0005229036122,-45.39287646838757,-47.375048105925146,30.57184108043498,-26.749823539945922,-15.52512135723532,92.01586953135316,82.00608152976764,1
-53.59636393823786,52.140961208779004,75.79846155173001,41.77142264085495,-2.022711942046101,-41.76438705021697,-12.911301641080158,-13.785162968698089,86.92568123373047,-52.83270005914626,-96.10681471852575,-50.23965746852173,-68.22761304572879,-27.837656207765377,90.34398520647676,-27.13955640587311,9.970895063737501,13.8491594003181,95.00528017571682,57.262499239225804,-29.8164281578767,50.81207267960002,91.76039373459466,-88.18065710504324,64.7439033053092,-15.805787418318658,-3.799969494017134,-21.196447688387778,-78.73047188142405,80.19430760804721,-76.94692306374573,61.95813677157901,-78.1247896296885,-55.29852692833936,47.56458280049574,1.821636899910743,-69.6961854957099,73.25287416507712,-99.24251752474125,59.66106808084433,27.32099892342829,12.82361348078777,15.428967507215944,-11.72271656389752,-4.813209405756808,-75.02619611511456,-59.05402813556924,62.6734612146773,-69.22832518267157,-20.621884386135008,-1
30.868401098543927,14.136635014395722,91.94536760779226,66.2013577979549,91.71063706252534,-69.99555002911613,98.6506142369588,-68.37848435222065,69.24463924522973,42.11706653024669,32.03412965460964,21.31719786192147,-91.91016287396035,75.18018497891146,-95.97315580849799,-44.19922584825269,45.06443639270606,27.972983114692937,-85.2105097801321,15.838412402942396,-43.61195914214107,-32.502085223822945,-91.96706765901585,-85.22766162046483,-33.99322598583716,-91.95444821529466,78.46463543687798,-69.01902014712608,49.128859420963266,-8.962213847605739,22.495968214007704,40.26015178607139,13.62734427611359,89.53463227892124,56.03754868871516,33.35432438878195,-53.30179742321566,-40.895256153086045,-10.657039506671225,-66.20787799374341,39.95476275109141,22.35444499307053,-79.46747348628293,31.861515840724223,-59.34938143020825,20.546645484089538,-34.463990809034016,43.54397975411152,-81.40976308244734,-26.728254526432124,1
71.95893496232912,-55.69456961952659,53.3423348841435,65.81372924321815,-12.461192355057648,63.594868779143496,-83.74831708363241,-56.015563034866524,-92.86789922960554,-0.9912680085727459,-26.885078677408274,72.24750220199465,-23.49547252705564,23.809504349427186,79.89435562244844,-90.05349176354522,81.37621900342867,-79.89522098914796,-99.38043259552404,-28.604249572880477,-63.61093553748722,43.62544606080712,-3.3253990962855937,14.986960684081936,30.142102227585724,71.85293182405036,-93.46371417683166,-37.39128321375842,97.71782287381566,-77.28605382581205,47.67442856555638,-52.01387139831053,-68.18666836772675,-72.41245197446639,53.23763270625247,-1.3176104214175979,-71.26208072811613,-13.426362544857668,-23.12338858103044,58.99851320846537,-69.98964501523386,-32.789299999798004,-72.37132198700314,-24.129610747998086,73.22890823045589,51.24210490073622,27.91393270710256,85.46122215713405,-50.85083612806582,97.81066167652031,1
47.485217154135455,-36.779022411820876,41.790824685684385,-73.93517728797579,-4.645895878714796,-79.45966172772579,-95.52503084568431,50.657135958120875,-71.51310920824632,-86.57931494635011,31.80006448177963,-4.418691759640666,-79.41980928835908,67.93949340732496,-34.05209355900365,78.86669208837839,-96.577375039211,0.17942727902567412,77.37301356575793,-23.72850602369998,-10.885169405442667,82.13149822558128,8.43400078137428,-31.16238931063839,41.42833823797855,-52.03412277594548,92.48008009241534,55.85542184213469,52.48305491839784,-95.1467665099952,82.21788119921877,-55.351044092638446,-82.69465999943317,-5.766962308114572,-66.83422408715808,20.75855935551212,66.963484976545,-5.855033883910352,-55.54195064713543,26.238352077554026,84.91527582386286,38.36687318825213,37.184064883544806,-95.89328181358596,-88.59420859655256,-30.967452907259656,-66.57411008203135,-31.05573869628182,-74.98725062706788,35.472013323074975,-1
49.087894836865985,-29.503790611329777,13.828314090853652,-51.992316247170045,-58.34643574648619,76.4986254838293,-41.27664386854528,43.62637563079875,-76.55011528830961,53.21707280997484,-58.35704721251857,14.767689706714691,-29.657504471224172,-86.9031924185048,12.961336110748348,18.80031589189366,-86.38462144683044,86.19312061928878,-21.526427832099856,-74.76653800557386,-11.800633652986932,-58.57224161485299,-56.47320257957729,12.265201123875016,28.575048252086134,-57.123995336953335,84.73332137820137,17.25363198834131,-47.35914574602851,-97.27997710000835,41.09395250950644,30.304050524998814,11.080601096024665,-42.906119446324254,96.09934237471751,87.36653807727032,88.4383449271962,-71.72847317946305,-77.3710714112697,44.582477680230426,-55.30494935975649,-87.65363121311498,-26.263644687656452,71.12095177414841,57.207787196711365,66.60925011657929,14.021839902625317,7.2615472077706755,-81.61835031318924,37.33125178534783,1
44.68956357000019,-60.29142822635967,-22.55642858415905,-77.63203903167752,65.67380144603953,-12.701334611350461,-92.94739637897062,62.37551171128675,-46.16131591010107,86.90983969280427,64.7378498346323,-32.97796143433335,64.18201618764309,63.1919817002493,-10.350790470230336,-93.50324133450208,14.318951426784324,-41.62391728416645,-93.8422421328392,64.3176609527869,79.52533302928845,22.843182710933334,-3.1054772050022024,88.82364733221436,49.87460024754367,16.423582514730995,-65.34952568831287,24.951456289120387,-82.40551192364012,48.83249165662227,-42.08732845383651,-46.298158086929455,-2.1014088397055133,-79.77056015407985,29.640448312471534,74.3219334513679,76.17777024833728,73.36379263295859,-38.90720317940048,-22.56607586743567,-6.7377291941709245,-13.025094678163882,40.9381475590705,2.0497285522470037,29.06414113199739,-77.09730537717343,6.517301467778395,-6.6183202937464785,-88.47507314797467,66.72147993866108,-1
-39.322891274173365,9.522396828561881,-91.50581790231773,-1.9818617571277173,-88.06755533387903,-22.519455881147337,-85.5264108489846,-62.99661134124166,77.59310384677792,-83.46644060342624,-13.223697163664156,-82.06275928245913,74.0232375544592,22.8313902975994,69.7104894681024,-78.76239727542118,49.54285328629069,70.18727495410002,8.828292347958168,-57.37265609296374,4.188617428766278,-68.68710057303274,4.777000200913363,-28.48758443862127,-68.44762048635282,20.654222312929065,28.924533975151434,-62.99623258939873,-78.06974261666755,-7.620652627974735,-85.86607238986828,88.45920076824237,-22.056875642911095,-91.77337119468952,31.150795716244033,72.31011638104599,39.00088470216377,-69.79811450640929,-87.43101647228515,68.34297493370477,21.278770292147883,42.47960399938745,7.146293990647806,-80.96955963143253,84.61763081035582,-2.1728824570408136,-63.25716075800882,-14.916462556175418,-48.792721837821304,-95.0600056123855,-1
38.18754762049318,77.04777574151305,52.530511751228175,-34.64879055139383,74.13289552375119,97.93794323829403,-57.516311595091985,77.12405285094908,-65.74580994925455,-59.67749378884817,30.849885689508938,87.12476724455419,-11.213201266062597,-23.646384346429755,-72.28410534832781,19.481379778047184,-98.09474902939756,0.6174868571810777,8.493934203246184,30.384236177099865,-27.951748741814583,-63.94825038066365,46.401096056740016,75.97153394776907,-75.90563132911007,50.108693294664334,12.269367547092514,-61.96607972936323,-81.8714570941118,-61.21732997014671,-32.58472157976186,-2.0765209057294527,94.15925947953215,4.79671839073184,31.6404442549821,6.766795927181974,-88.41170224163085,-7.908159405815567,-67.21090331162355,-31.13730902694236,-65.8022005446744,-18.013864084472317,-65.990028166336,-5.321454027571207,-57.66659620982282,-79.54020006946433,-92.4142758984105,18.31756940773049,26.09665074793226,81.70640679541143,1
20.705761300224196,18.72210888928288,-92.21325854212577,47.896717124265535,-49.26476968097398,-0.15219861166488613,84.6367341107682,27.947599475674892,33.55108813787123,-44.86741351648467,-43.18982400751927,-38.254123788414795,-88.8836025393547,-70.76611559474692,16.229625180484504,29.15601224592791,77.31078560795859,-32.59819976317746,-2.0652617942187277,49.580566308498106,-35.80355609791259,8.29277430791575,-35.366753029767665,-30.70726823408569,-33.56648826993096,-26.359068306670096,-9.104097140751747,81.95384875641915,88.77959737320316,-16.77018049121895,5.343677760561576,70.95258319997154,31.862705098506154,65.14885911748834,30.51158004079187,-0.7436106630742643,10.871937777377184,12.485634228914108,-47.50370616128532,92.00274721090136,-21.377675412451353,87.99147516425114,65.09534674075579,36.92511129583238,58.89592411758551,-89.15372329415379,-95.60514998310366,48.26031258367314,73.49516910018389,-92.21954003635877,-1
93.40705505122924,56.40036511878827,81.62641131212615,-4.129542156833338,59.2799977541292,8.793927159541099,21.48671179400708,84.89445504875556,-95.28662778386798,48.967518774079,-70.92198102525757,-81.09338937466867,-87.22250674101475,43.15723933476275,54.41542992191296,-99.94588491220404,5.792970327518731,22.24654349467272,44.55065069011766,-52.20331493828674,57.78933500746564,-63.07561445088841,-8.563539111664369,-4.60159574976106,-2.531949924619596,46.21811955070868,-10.399258588372533,-62.75804009652162,31.008244143752137,-8.801067333360407,17.271326157049288,70.5381497195452,-33.3869199095232,-51.69465465045775,93.46765468536026,23.22108428089396,-43.05995766272706,49.126195690077424,36.02399140944709,-17.626604624139276,-8.58215047169331,53.447645099044536,10.650268475138589,4.464773841525087,-39.51285530104822,39.21600152846963,45.52860435919689,-2.3802535162493825,0.2654523018300381,70.16055379209857,1
67.64608421636012,53.684214223448436,-73.35465040312934,40.07702662865867,98.73960602543167,-53.51623113112463,12.08736856960249,-6.5661378135740875,-50.0386397474724,-63.900986851231245,-1.6262356530656774,83.02963942402144,9.534569687332379,-60.169298549225836,-89.88725361406422,-27.5676262914166,-87.2786016846389,74.55188254778608,55.09800285313244,-14.192587528630952,-23.652145089472242,19.061828949800372,-42.645047425802886,-89.88310948250296,-59.177960970515684,-36.78237652442906,-67.36318288079624,11.99886344641223,96.07891898933786,75.48272428041548,83.7134072994285,66.91389059193446,-1.9945188758196082,-48.411225907886646,-81.25724983543019,-51.617995358804826,-36.680915341832666,-26.24036301488198,31.571785552824764,-25.851850746214055,67.3879493261247,85.88025518432028,39.61702598649731,-58.142227311538264,-38.58616513227145,-41.9925556410748,-69.67939889429914,73.70566628514729,81.74794467586264,96.0286077907046,-1
-90.00419426806425,-8.899660956155955,36.01220566136732,-84.40343340200334,-34.29297668075881,29.779679599415175,-7.173762440468792,-83.18206964266108,75.38509987951068,63.68407599458925,56.246130200563215,79.6253840155434,9.468534352705916,-62.672178712702895,-5.337483804176486,-38.02556428430197,-6.7340482381310665,55.9630669686197,17.364722489005572,-32.330437927058696,32.73343483737327,-83.04620851454582,92.27279036037899,30.665516059976795,81.47621684639262,-2.431878455965091,53.51721338425807,-17.433078527129524,-95.11826217683135,-49.928276004618844,-6.643742129650036,3.3784334456858858,-58.426980439503915,11.236162095362602,95.81600400949887,-6.2086088265987485,56.00182272559388,-51.28915737403341,37.800119861343006,-82.13019069956044,-94.88454528934543,-14.525816649053198,-89.78139762300081,34.113068813862924,-45.00792969206853,72.1583999015244,4.715167724636743,-94.070847321108,-54.70026641074168,36.9588560948427,1
31.784788382030285,33.853658350166995,8.752491183731138,-98.06674666196353,-39.190946072838486,-30.486975480816454,-49.61383906353933,98.95267402360855,36.67653788703882,-39.20772565930519,-97.52661822096765,-52.683962606756786,70.36120573115846,42.89104012546997,-70.47458830949564,33.350307461653756,-25.272076701985327,-96.95942293009034,52.33489725364123,9.085721672613658,-13.196552771821118,-24.809702797004917,66.98405428299009,-79.49674127044206,-40.699299701589275,-76.26800491433123,-44.983989828101166,6.387121237947667,-67.25884691349756,-90.05831094220378,62.651642536348504,-17.529988432206807,25.51862795285973,4.8899777632914265,6.428911885870292,48.08508931321501,-53.8464992985024,58.04984404111897,-55.83184099031806,89.67490802700252,96.61845276093041,94.79465161247165,10.540391221673644,-7.259711412432907,30.607306416024926,-91.84318602103912,-65.53981905844728,-47.4454112950142,12.14148339729104,-33.96446757012828,1
52.96196018059908,-85.4527476445607,30.697786411649503,-1.717249075423652,-40.60580852968594,60.92234020506817,68.45070568729514,47.02850706942479,17.14439948166799,64.4408301697604,85.4916647624454,30.120333735592112,-68.78447114874396,-31.604507352188094,92.04537867800255,3.721155245230932,41.97612127853347,76.23402960358871,13.884090332056843,-38.11541186239125,-35.183426993748284,74.21798879900845,-76.64302893472434,-76.63440569734206,84.87093365821437,29.563556862052707,80.93469227990008,-93.20242773458945,92.20737779038723,-12.454151261378627,44.66357467437513,60.04682894028673,96.71605598690957,58.409458005356754,-97.42036202053848,-10.900586719047894,76.01504292899597,-83.93534056268274,30.899601043939015,94.52286535208992,36.0588428713221,16.25882751051158,-29.57968124100678,-74.22029423108552,15.174294211781117,-55.98777973410356,-75.99860677014696,30.822613550266112,-42.25347705550748,-37.31235004803308,-1
-84.60935967415817,27.84036587799197,59.754365822925706,50.06248767594394,-46.29839160641631,-7.342510186713042,-15.164201758600342,-53.02111877436213,17.97166382861306,93.22152463135322,88.10593790204615,-1.0712018948615878,51.70224989976978,-25.83144084727529,-87.37382694690228,49.38334567709285,-27.848459377468245,16.234433695161,-92.17374133348626,-50.646125334776215,83.1614875759083,-60.351582101807686,-2.731689509543145,-22.46472670844004,-35.11306014740512,10.435091680286916,-10.032536040132143,-71.57839405800624,-71.56081968281332,-66.3394723802317,-25.682219140043898,84.71913836845476,28.43618403985002,-3.758265518913788,-66.0564149085775,77.6435230498025,38.74515750103674,-55.05333621079653,21.903661920508185,55.03391639430939,-43.805606937537725,-26.637779178407087,-37.74119242731837,3.4736727946797856,-63.17964331222352,-44.57086224046658,42.066078666930935,77.0605786899819,2.7639476306718507,95.03603696604324,1
48.45063743981743,23.889014763630655,-37.75094948428062,0.18588088330109542,38.052521837080235,76.06854828586322,37.556408247827704,79.62619127690084,52.18996657688905,74.2728824674137,4.6854871617445895,0.10860096577687273,-40.46490216511145,-55.87211145503566,-87.7317491774763,-80.21328387805274,75.75872245668168,-9.865186593129977,40.721012115658226,-65.28341105047855,48.74961860411079,23.5628021900624,-76.87504508701839,-8.329969303201821,-83.47821516874798,65.89000739234848,57.18036926626863,-78.04038360408538,-6.16318838224548,-92.5003975899825,-27.930530286999982,-66.02610469829078,-65.2426009958003,-17.094282582294255,-83.8217365299358,-0.08308016499756832,68.65306290509557,18.806453267193234,-96.00112277550133,-83.40723614229208,27.824120634861032,26.781721872512065,-65.73940706183029,-75.71992734676532,-48.114781948241145,-92.34869588799044,-83.71484058259591,-83.17982853402356,44.27645936705116,53.4852604537854,1
-12.920735320049715,-94.29599503227035,66.41241935083016,-36.032815341606586,-59.60850512286202,-12.78787758153905,31.302129789472644,99.09611958435178,-83.5345280856499,46.30147393327212,-82.53126475811384,-7.022568399406893,-47.58722112993456,-42.51532940569105,-59.16546223174277,-87.04280894200727,91.31864983742838,-63.408326018287276,-23.161757434263407,-46.80817051075918,70.54537071526872,86.29404280960259,-74.74345200269792,34.50775148901391,-59.633953281967344,32.49036838759122,24.433327078545204,29.51137429832633,-53.7187722409574,87.61134048650422,-93.5888849405891,5.620107688026479,-3.3329463617379957,19.557289779236925,35.69190664623579,49.58097477248731,17.29807829681988,-47.48288173701582,-8.052292324636753,-16.985437398027955,-11.340711747061633,-65.86928035470544,-70.95253090590099,53.99895334541489,31.335107390496148,67.75355248759948,27.473947364118942,-37.52399056945337,39.50440219761356,59.82799384308754,1
