-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-84.20616756183428,32.380315294385724,-33.25703030484142,55.225994522879716,58.64793996811369,-0.7444681885195621,21.412053584670872,97.988857562184,64.23601407367963,-26.8283827494904,-94.00957852726715,4.131896648056312,76.62424451014843,65.03433408947527,32.260617649602864,78.35474999234776,30.88722222092366,9.795636189556106,-17.442187412372803,-96.66429735225854,-43.26823802116513,-37.808777649662126,44.93471778968919,57.38157959357031,-58.84771756717279,70.0452080778575,-49.06850908765388,95.75236863032353,-40.66405643852777,-53.69625322852363,-29.12503946214659,-45.40230384597419,-36.14115961221876,-67.65775429822966,3.9700347445471635,29.771253909860746,47.390950207392024,-4.348532819715658,-98.40030224525671,62.834540589888235,47.96263509662765,76.71687874827131,47.59645527680266,28.135538228710686,36.71084248253388,-55.42480228502718,-34.04774515761923,-47.124785012000395,-9.72468262229151,-47.10457670573791,1
-7.820332358683629,-47.489953995999954,-33.956954967994506,-99.32752433541268,14.390220323839571,64.54648179829391,-26.572888339257347,32.131267209849085,45.46130850254892,73.14623737656134,-23.13706430006522,94.2911349618131,-88.67440396413019,91.17835562353665,-93.82113578069877,88.70396571868397,67.67435710595723,-14.090974541090404,17.918431003697293,12.945885077038156,0.2657438723319814,-82.38813861014056,9.23297464895802,31.592962379795296,1.100177759185513,76.42651728758281,79.70839182315115,-31.99254004020557,30.120279324555725,-34.27024575714468,-74.86446318716776,-76.4471435748215,-38.13552870569639,-61.321650060419785,-93.64594828988871,83.85405014754937,-39.60554958677503,-39.43828187418836,63.687467497617234,-16.977691149496252,53.019324839842284,-29.72100045489448,36.973613837947084,91.53643752288968,36.18557723536321,6.012435817738975,-63.74572903403397,3.6538972532736125,52.2977438607268,-44.972860288571525,1
-22.691898635394423,13.896477627318362,-73.15231618125128,-89.12260679968553,49.515623895195006,-47.20128309189813,-29.33132072748093,22.49405629124186,19.584908046758315,-81.41650968337153,-70.98005989900318,-31.284473995598788,80.95050197025651,27.565939010353063,3.5855671421576716,-43.98431130407066,23.369823981790745,30.579878493659095,-58.185044267208895,46.60593364348367,27.17991900670249,-21.26405698043756,79.54664763607886,-93.57886651741609,86.81240135352579,14.049665213141125,-29.357581527160775,-57.663558745785906,15.731831612728868,-91.10884764702305,49.69228557328614,-18.933573245074072,-88.5224701181698,-42.41209460679896,3.8848996305622023,76.83640491566274,-1.15849557213717,64.35487046672029,90.19857397702734,-33.63561652124092,-29.683611638693932,58.37805804989026,8.318959706005941,-78.02032429758532,-96.02470273702582,-57.303631322349325,42.94288626610313,-98.98894146994112,-90.29683060936674,3.6530380600157315,1
90.12142938751123,47.294634923814556,-52.536459159221785,76.59049116949944,21.564754428277567,63.451762202775996,52.90640597149516,-9.671794546452489,94.01308865133416,83.20986791990416,-35.629320041767116,-86.18874784430304,-54.09207397609672,-97.65891118148005,1.3708644068761089,58.81267804631577,-61.176052556849484,89.76591339559701,94.73187801065507,-71.6749963774337,73.28685266378679,-79.02837973796349,-55.347483380490004,-79.9128981374424,-45.279987998866545,-98.81476624471213,-94.5797851340358,-89.32481665508642,28.7952835947589,57.81728618135759,66.78470380988665,-70.61733769453878,-55.72512803537724,37.295418750896005,-3.518917786848675,3.7389558037497608,72.82275918632868,-90.79956898581489,-41.363498858355484,-70.93101852061659,-55.864103745134244,-31.13232860265572,-53.9131843000767,-94.01430751261543,9.180328741614247,24.33418412708619,82.97233125625883,-34.6115004078829,21.620850199430166,-66.06419801860255,1
27.380463490948642,-50.01965567262203,-53.91560563713256,96.08977972727854,24.878552859168494,-19.167235693401352,-56.45225606311772,23.11404015556981,-54.57642431223712,86.68388202785587,83.49503144750034,-54.884193325451335,17.66866228164932,-43.96291677356139,49.71485685452447,97.17455918815554,61.77527242219503,3.8974405253646864,83.89709150944532,95.59606308188549,96.57346151885,-66.63912159088417,-17.548219917681962,14.455246676263698,26.141220919622256,-60.06323318657169,-83.10223536818191,54.50150376409556,-85.3981605219299,14.959326229874875,-67.28054411783715,-93.44762368722239,67.03224791976339,71.24093228080633,81.69298326807868,80.97308761991746,71.63289022800242,-24.719138857020553,-74.1341297608765,96.55448648848349,-88.96445591478799,-36.03524322084215,74.19942644625954,31.362932205094864,70.93551721920537,-13.834453174168274,-22.69975679833975,26.200676857476623,42.475132531504556,-76.05470417782303,1
86.15146512071294,-25.591286437558523,49.100617070554534,-14.501225601135957,-12.770580016851028,-23.780030081474095,66.23909126475937,-54.82840743886268,72.34416919638431,-56.96070389210086,-35.48819298397467,58.892403891929064,76.63199558697781,63.92077565236275,-42.0841578763717,-85.96064233081913,-72.16594341900793,-99.48121600771604,-12.908619025800533,4.3382099400939325,25.180690403937774,-13.104475614060476,-33.74785049713016,-63.89044421915984,-80.98543958748215,-77.61330846810064,69.58102204826287,-73.83834986764356,-79.0832926759079,2.350789297660441,19.984768465490646,-50.93076694689944,-42.15783983238286,5.337359347650889,29.77475974446935,-26.357096749867253,-70.99563381778876,-28.0488932981861,60.53987439604458,33.74743655165574,-50.48748969308727,-22.062635774376943,12.943046924287913,18.351231385287264,31.061382819408863,39.16691522087791,-67.33916049757474,71.36566417663357,36.76798171138785,27.79946236731226,1
-19.8473878249348,43.613632240172166,-82.83784565811223,12.743535909523558,-64.93781789707208,-51.097516961190756,-97.2448428095147,26.339376245176837,-49.68212118583102,-48.675194449405,-60.09826820121973,10.384828378678648,83.09899107958881,31.765005707177608,45.345835459273275,-58.30077866407974,-46.35636551369902,-47.87357671787387,62.45413186336583,-78.03398140681614,-57.0055013852663,-64.57633245772593,-44.13823374182726,-65.92960530080364,15.332192846701531,-33.75316194018242,-8.715338702229559,-30.940951652254014,-33.505409542583166,72.90372865474703,27.99625188362687,91.70578405986069,9.152090438397039,94.28754117328074,-57.97576000437849,23.29530753055775,-57.17075574839843,-94.74783392011639,-36.18719259603225,40.107967787704865,4.020769633256506,-94.59251027375512,-78.19235782284908,-27.032764296894626,-74.41625692493447,8.268861448218814,79.91600187838256,38.03987635189711,56.53038137811299,-1.5576886281090339,1
-71.43160703713363,71.97089806702434,-46.85072476266772,-80.2218320035366,75.90431851721749,-46.33038655029007,71.47977286665576,98.42988453922524,70.89621905341451,91.30622659302546,-13.329765125427102,5.389674653039762,79.21544074673753,-65.9594446960611,-78.92025062713917,75.30561505927548,-93.5267334712399,-93.2537274045622,23.96186093138195,-11.628899628347227,14.522849707078976,-21.116537324801925,38.41433334688179,-41.2447115238231,20.950981002141503,-98.26257998019643,30.234049260225163,-6.5307305249527445,7.504000660275963,-12.547283495695737,94.82941889749955,-39.14731472436266,-8.400071816979775,-52.99865049139192,33.15222998375961,-95.48772988543604,-35.183561047434765,34.99654940267678,77.83196246982982,62.947251884968466,-76.56305744093352,-65.34669020960646,-10.13673733951201,31.823940321952932,-25.84610491989821,12.638343912996746,9.403951678416831,62.58828259082401,46.875000846410074,17.13943371342792,1
-78.90331450779286,81.78354882429079,-89.68902534674974,-92.91620534382726,10.539137752557082,-13.487939896131323,-26.952531589848917,38.26142856895632,94.93671659726343,-41.26973482081999,79.51210868904815,9.885949851980811,-34.61947097108802,-5.812761614644771,31.410042155605908,-37.33222012069901,16.25959798377859,57.47040413323833,-67.80314170599726,-61.07320262844984,21.155393779144617,-62.64256599249867,-91.39597099382182,94.82428769984702,46.337712992921126,48.3585788803268,43.90263584961701,-94.91420611854686,-15.724940455238283,-73.78731827981323,91.49994691489402,-42.90268271826692,-1.127857301312531,41.88496808461301,2.7380822171568724,49.06027787724872,57.330575390332484,-16.879586164775517,-1.4861888140675177,-50.71981067143341,49.80781331627321,-31.262872464546106,-42.01415214405255,-97.51766175516462,0.714605882203287,43.07703041147474,-67.384480443797,79.3602360863373,49.88106803070792,76.05776887613652,1
-21.55644131329197,-18.638141728630117,57.32261224358038,-91.16879017765376,-29.373718297789495,-33.79188865590355,61.218371431186426,87.56821034226132,98.03297866739535,-64.316284676208,5.309114848395268,-26.08329017116087,50.70221453289662,-18.638079025684902,-68.47848714176475,-52.8321342470591,-30.731071940698016,-25.14740923243069,-56.0979846720181,-13.778527697078701,58.66828565687189,54.52011034270433,-84.91432267129382,8.938704455320035,-51.450362147169514,-80.57360125246724,52.743323326132725,-54.006638059292285,29.684846354170816,-85.78249081213862,41.76194627897863,97.24712169724904,46.070786590403,-3.3344790770200063,-56.38634775611588,14.57961534135623,48.984219291109014,-85.14951502318446,95.38405046659719,2.0825898336071873,23.126051974873334,-64.40302027804476,-35.13341795792637,65.77757814984244,42.076456517833634,42.692698827927444,-87.13589136430299,31.44906242431017,7.765365231613998,2.4831686029412907,1
55.60504862893063,-22.37338379955014,13.432909259174124,97.80784835115915,8.018684219542905,-38.2448447276005,93.56756102042274,19.454513228767922,-77.67806667762642,37.24588616322529,-99.49153956001994,-42.891087905832,29.539073527064744,-41.83196558727666,28.181854739939638,-98.36424068142445,28.555330378831258,39.6461695471088,8.939826234794054,85.83170550024298,86.39833768894763,10.668286607274723,-99.48382284453191,-25.802469391332707,-34.60261195397858,-17.49817746438258,24.059004799981906,-13.916908847981219,70.34030254625736,-55.83162447990419,-76.13765371901444,8.837320455599198,91.91989780220581,56.048305378293094,52.894541866897356,-12.57317295774061,44.29124022419413,45.88520144373379,18.379735444057914,-50.23058259743396,-87.38304072211574,-21.77591101455532,-66.88687364791521,69.80464918711874,-1.810957690271934,21.382475115034154,28.537964340279984,9.394300513380642,26.892572289428102,-66.97803261068964,1
8.05988135229994,86.52914346823354,76.11648862419332,-40.69565592177078,15.640921135319232,-41.78254700115394,18.90633377055009,-95.93371140531384,27.990917669903155,30.514109746780804,28.799536680037676,6.369355251216135,-7.938649599028437,-95.37880355812666,26.519548620849335,65.68048599180679,-73.63422466278995,-81.57780853793068,-80.23609650047119,-18.2641416590384,5.999547032323974,-37.121102678608864,-94.13298340280687,7.832820893146348,12.441971001515057,96.30864920860907,39.56966318734504,85.91824280189422,42.906072173914936,-18.98983333356132,-35.380714658894135,68.19259923818598,0.7242042216750235,90.98189495435409,-57.2448741369614,-0.818955321242882,-70.37565736762738,55.28324874699737,61.94946014341065,-35.81573152437909,-36.89901264709194,-78.12591046918664,-50.557650504467546,-84.56368222559531,60.42237268146917,-34.11963116943318,77.84436168258179,-73.53528058613324,72.88068675745481,-85.1288100950419,1
26.828427659147366,71.94956113701338,72.17100560868974,33.485601201397884,-54.504870670741745,54.76066624949627,-49.36407343814795,99.32571908492437,29.541286983808703,31.34792537046937,-64.40041872683011,-36.613377446453164,-54.69046071654549,-5.232884232591516,37.76360397570167,96.90933621214481,-70.77660671519189,72.96595384927198,24.011898809564443,89.15812475752446,64.95724482779556,48.32958138293776,-88.96739814460554,5.837057299539808,-49.03721045071548,-82.2216227684607,92.85687555720503,82.20022164328279,29.589592403249924,20.253418456156112,-68.6125454423614,1.8334566134100072,-52.5061007629404,82.2071881044823,55.04321165722726,95.14849303063554,-43.68937495679659,-38.74598876596933,71.7040294507402,-32.834771981754,67.02339231706972,-49.68811953378464,85.7703289547307,17.56680688244643,-77.04257976687782,-15.422984127895845,-66.79755897760238,-1.1155852577510217,-5.342199536809204,87.84521697867177,1
-67.9856730090854,88.63916993869015,43.647598996256846,7.883638550693405,-70.89807087093578,26.948903744648888,78.7662453300525,83.18055551842022,60.52731976257252,33.08465098209203,-12.670624126173124,66.3903459061217,-89.46881159637704,-59.216219423326464,-77.34648380556084,49.69296033739175,11.820576175350482,-21.768019831055426,65.15651936014643,-47.89241246269329,20.370989208918417,-8.884917799916863,95.36015700888004,60.88283181322609,-82.04711248173709,60.98741020599974,34.924969025263266,-39.09026668780014,-24.585284931266898,-14.159072420999124,-43.94325447119547,53.798624037911566,88.57400022438699,53.949571479614775,74.5099280744418,-60.26930761382945,25.287651901624855,-22.072481250236947,28.168430539629355,82.45085157986324,-87.72701244377173,-65.8028876904437,52.61389843708284,71.22636367279341,81.21348354807964,8.714526303435235,-24.31719683386737,84.40972349773403,-88.51561370813351,-83.63908479997706,1
92.21406349389102,-96.66568988007339,-41.684646084846946,-26.87156745915773,99.41497538262874,-84.23707217119316,-77.90541478905119,-94.71202338521738,-61.0294361850324,-44.201430499945914,-16.746392148461837,-44.24863719598093,-24.968707454377693,-18.11798050181453,-42.45329837563059,65.03334559721947,37.9615861449781,78.58783988767587,98.24566445611154,-19.073076220875066,65.60361118078887,47.39142948369283,-87.76271392973503,-21.786910053807304,32.53446145582396,-6.651130437065262,7.385078728385409,-45.25152085646129,-28.812417728561584,-90.7591290519661,26.817734677330733,-34.42695485101804,-62.426671079096366,76.69080822093773,48.8040647635587,95.3034418775064,-79.15502797244538,53.87359541795627,70.34600670075147,-74.62608455099445,-12.191015402045991,72.82744565955156,21.06807435681847,2.2782068482751754,-19.12502569350174,-98.48715768119732,-39.044461518961285,34.67089239199527,-28.199716551557287,-41.68850258905587,1
-76.12379773236064,79.50176702167079,-64.44033228695025,-90.6372085531545,45.39326889220797,49.56484223699326,-7.284674552265599,52.90538713638878,-36.10969965745014,-54.76128526655359,46.86141211002234,-25.352008536975504,-21.97572471352747,89.32315607653132,27.347201807946362,-25.07475255230345,67.36043711952561,-91.69900993577332,-47.05617753355031,55.85057903829849,-62.986017825752214,-76.56129006629924,-35.747913392981005,-42.04895568662839,-55.340643394169,-6.176404706492079,72.09865499924933,-63.971595170026994,51.74909082858886,-82.06468946654077,95.66192571815253,22.104280733610835,11.757745961393411,-29.098157415122202,70.76372103865194,-64.45779354266463,14.749091262020812,-9.371048995861258,-58.325331507732734,25.844100720992785,9.27537590098322,93.8729665194461,-24.6388335292458,96.50873225309226,-67.77188566805962,-96.90587977221277,46.58204097827047,20.51266410316053,-25.61839610115672,-99.0200851368463,1
-20.398941409099436,80.61013062050307,39.646597962626004,48.35666617794067,41.29113706331614,61.86347512511148,-13.735948282133847,-99.2985696378611,31.980824005098043,-51.3733140416828,-39.13085839325845,-36.54787260171084,-99.67563141924512,-30.194681411337115,14.23667523071768,44.5481133317175,-34.18857700131662,-87.04404774009336,-59.63866812628809,48.450702793264526,12.646722076250398,79.79546090857272,-5.57927404788083,64.95921770069864,-60.10636169337575,-86.32068267316274,49.63661129048046,33.79225712861887,-88.04733357885526,-49.224130720335445,3.3758826589064768,46.16813776666123,-4.478287817691154,32.72629829403522,59.41847971146146,-85.341225463276,4.297990094076098,49.52026960642624,10.136162697371745,45.17876845378996,12.352979849557386,-23.563685105432498,-35.62103997432044,70.35308807602556,-75.86370383227283,19.396870255914806,-87.73024309963775,-48.34284505162791,72.4434813214009,21.425590296124653,-1
-43.031901124506476,-18.716692685196264,24.98449395769127,39.78553218904338,30.39817077317096,-99.3366591190197,43.8480374671488,-24.563171115369926,-67.89570288884643,-94.97452285128776,20.249391539165003,93.0612549228795,-92.43544809025846,8.55652699166501,-71.0914609767246,34.52770703747518,-90.97569506544205,66.92398591081835,-97.94890838259482,-8.178301192349394,60.003430986426906,2.454289799623524,-0.04228701710293592,-63.38063688770603,-26.373362304780997,-99.33928453126026,34.22140968372037,83.70562585316455,-78.2060195641818,3.9477697383378114,44.20895213447585,-23.53724594689453,-35.1600067015593,-17.699422277681776,96.75848140935432,96.318417469027,-35.82200403094372,-42.38216731427171,4.410250314840482,-37.628871739194246,32.036036512329645,-89.45210844818999,4.9282207086776,-9.358091355782932,-93.44722830978746,-39.11708050241924,-20.761216525406596,-17.280043851986562,82.45224292519157,41.565810805134504,1
-13.753226041688421,-17.03047868789085,-20.81178083720519,97.16302116270313,15.95743171674522,12.835905585891936,8.090991784268468,-28.748331917779453,4.086546005703369,77.57395834576442,23.99247648172944,-31.33120290375355,-56.14568151383654,50.429381128314844,90.66313298655297,91.31084592074785,32.82829838099585,-40.63667381473919,-74.08292736670434,-28.459269164904086,39.80172811275608,-59.14857790932504,-38.824294404457426,1.5282972133544632,-73.69375290904463,49.315546082946724,-72.92005629558471,-85.34011397876802,57.075006486534534,49.065820474568426,-94.1758987257036,64.60915848825351,43.45579064702531,-46.359601926327684,37.415998060233704,-4.803553566461844,93.31520903800126,-26.56053752146859,81.12877086958105,20.038501163760074,-60.219367127398996,49.327556473561515,-25.735247363595676,30.308776443773723,3.6741541304068193,-72.9453426953556,38.563745671355406,65.03811686186344,-19.363893379964736,49.9826436419105,-1
20.31077585996482,28.201211464140243,34.6841600493741,-25.639800456542417,17.11836504409085,20.224478405007204,21.893508589967,15.910537929756302,-21.755732628641923,-92.63531989240965,-72.80809370168211,-88.02082394791866,54.535775499329276,89.06432104052121,60.33368402177871,-66.67501329464056,11.418614720122449,-8.42615490179621,31.26448661970238,-90.43589811599841,73.06861773432868,24.56819586257646,46.51562577664333,-15.225080501419214,-59.108491346454706,74.70240863625722,32.19810858485411,-57.45372712945203,88.50368621585005,-24.647236504301162,-81.11235621257401,-1.3921311586541805,-70.44652164659095,1.8868497876294015,-21.034303154782208,-40.69116350908794,-96.07148735705364,-82.03658998492841,91.59465476581045,56.379295840864756,-80.10069354641834,82.95016005171806,56.59350775375117,-69.16826071721599,9.510528573950666,52.945797789268056,-64.2481896965798,63.54468792517679,-3.50765027029189,3.685105869240445,1
-95.32958073436282,38.01507083775954,-13.1159723763341,-64.26140954273734,87.92783830991561,8.265023818221295,-45.974381097330344,80.37623506102207,18.06651051827548,14.262767663246748,60.68160313608678,-43.86698555652655,68.09671628702142,94.31407590438326,-72.87897057066957,-99.80970817600627,71.18786288748697,-25.46726435725168,-3.928554911091169,-46.082510460432616,-16.205262454194227,-22.87998842036498,-22.444104373294465,-0.4154895171284636,52.902591291615295,35.04425034228086,-64.3742633599561,46.776191774449046,-28.891080309377017,-8.439979533648653,24.743878621747584,-55.101245739404135,-61.81639959142689,84.1151773716399,29.716284114651472,-70.98599219364563,42.20048961603155,54.962705830946675,50.25268050604768,-50.28728467499772,28.431087556836957,70.31648785324936,-7.8489393340344265,-83.00326271189071,-37.71179612210802,-42.84107378616919,66.69746569382193,-94.10808746330439,-60.48293753255718,-47.12660826620698,1
23.421188885731254,14.112280924921293,13.00355378122211,-65.95707302359904,90.5493201985077,41.31801178052447,-74.72637972766962,95.25075679522598,-23.495831983463503,-8.010250268222947,72.82903980148853,-75.6986785073704,73.532565829735,29.79941721561434,-71.93233960236229,34.530031582160404,-93.3352361820569,-88.7149586513546,59.70800259267426,5.663431593016782,-61.33737631583238,-16.209621273415493,22.192757752671,39.45659629592265,30.783497531687516,-51.95135287755968,-9.274760041324555,-37.4408887936454,-70.60646230270356,44.0518115565508,-2.1773319571900913,-55.16798278329609,-95.59715186179523,97.4484425328827,43.87111657566723,75.41148291197274,99.14268228453301,-28.241957426284173,-39.63848602950033,45.08961399015615,74.25476246595338,54.83194932017844,-16.767489961293577,26.450108016741865,-96.49407155279386,84.50269811547025,-78.30787326731729,80.49775087858762,-27.09454884250144,85.48303705093775,1
10.694355241969973,22.83674479690785,-97.27912090986635,29.138773676783586,-48.6059844561711,9.425590846106473,75.81865807167787,-88.82585198152542,-91.89087591836972,-34.016914217511186,-92.58397945865778,-60.86948619560244,-45.88255907320216,-81.45449882200522,40.76264858209993,5.416716440102931,-24.96418874728907,-39.05516161323583,23.854134605649733,-73.92151150957852,48.254529579593964,93.4123908330991,-79.49638941943567,-10.16694319640618,-29.394682357812016,79.9669008889552,26.0348001627398,-4.516038085065205,14.200848001132371,-52.76426482165548,-97.09652699561988,-46.50763208705821,16.735179536760086,-27.11442906135619,-82.5910976495949,81.45431906758785,-20.54743362303462,-68.5696207785697,-68.87127264520628,61.99029959104857,69.2764952895734,33.825367594436074,-56.27729417444163,94.64997029943447,-35.08296471826837,51.45105598144005,10.318288056512046,2.889840132050466,-49.77850313450147,48.276547711170736,1
-33.27432083262687,-20.382564352753832,-15.732036677790333,-91.41754546796116,18.33608390640032,-77.21885688473833,87.21512797568033,45.16437813583326,-4.567809418469523,98.47907376905317,86.39385605714122,57.59415619613034,49.27022902871428,-66.68487825878726,47.57685542032891,4.919979075645898,-20.760349559946505,-65.21130181993422,-50.830470399928494,96.84194356387644,-80.67321960187444,67.41500515212743,42.46996647703992,41.912871168097695,-45.8848936780166,-31.962830276110182,32.7041975141822,90.1167212337142,-62.01756614336338,-40.975301939767576,41.83931608676215,-14.709354544427171,41.653927386859976,-90.06723056021049,-28.032998428555928,-58.003382872783035,53.19056314879052,36.34714133944709,70.09912838454511,-55.290941402653516,62.36201684638948,-48.35755220502818,86.99841675073338,58.12609332779738,-70.01223889656778,-20.759416661732843,77.15429841874806,-13.436976214624522,-68.145091459416,-57.04944045809748,-1
-16.68683430354156,60.62661778724919,69.55805407257486,-95.80340074273937,93.84918684221805,78.99327572877291,-57.379825568311716,-49.96891761592679,21.623669873414357,-88.5447538304411,33.754270561422004,31.69091683030541,94.76690028222185,-99.64122598554242,25.96031872461255,-59.43284862719216,60.76305401574194,36.511068706900005,15.233673508666385,-87.18688923338487,18.506532102396662,92.37693178702162,-89.21129705022217,1.5930306114445614,62.76539118454926,47.73944190617564,43.88633609900492,43.40832996234829,-37.00135647810852,95.27811983336946,8.008325483015327,-37.454807362236345,71.51591177960813,-0.5764588767050611,61.21053364880339,-46.87735723643871,26.544710050317732,-28.37705838307143,19.01297386843153,52.88294084770965,-85.95154078754162,-26.79696220618675,46.81029094611779,65.8400157274645,-26.564099080458448,-76.09722693856031,-55.70283758339405,72.72770531782606,15.975935654184866,-55.90123632324071,1
-32.877909146031456,-74.20421841456695,64.76810303423878,-13.238392696334643,17.94576509317602,-96.77653910244715,53.16183229799134,77.50845476829895,69.88406876652596,-91.0583250845119,47.30665344433669,65.41790975485975,98.46578817211258,93.93853074495618,81.32531315107443,-12.0356562131213,-66.14591471607113,54.21933221938448,-90.45104864478482,-38.11762319438241,62.6830774202009,-88.94280740681626,-55.5688249513214,5.193260654015816,-58.517615365619925,2.1141018611335625,14.806971698721668,-54.13499698104594,-10.794531041949071,41.42856893467274,25.017913174074337,-35.4681098134364,-85.18486006880252,85.20374927014126,10.018003749466715,29.504631206076766,-21.220087522510497,-47.521791893455315,-82.6520243864958,83.12910633844993,51.17173401357783,-4.976291495206837,20.807403462128377,-75.0388225913911,-78.0319929040061,10.270646534656791,-83.09912537877513,-46.032288416561904,-7.220931815228653,19.671151028433044,1
44.4141876405474,-65.44853634378254,97.83683287321918,-2.3580043447016408,-12.179838850137827,57.117616810583996,-63.82839668398934,-39.82433642782362,44.63585221844869,63.33743544581017,63.88229322575444,-51.21898180216817,23.833002845578406,91.32560608679768,11.894689403629826,-61.17237467743433,-89.94037340988552,-33.623438800121036,45.52147878194336,80.22397293340592,-67.76525734162173,-52.445111514432206,15.096478385659282,-15.053643488855144,17.458560995975375,-0.4263402767419109,-37.59562994922414,35.96985871040482,-56.51805636876441,32.59828815280969,-22.40644604165219,-91.59919873256068,-96.73007267716174,35.21507206851007,94.98736759971379,22.13226838381881,-24.10785118373468,65.52448835182275,25.48727090761544,5.642678196402855,-9.305165637966311,26.939916160691425,5.8686266354357315,58.40283860308091,-11.761369300078314,48.57134202258874,-67.306250554221,93.70894641788695,-17.28382704748273,88.04128504406461,1
-26.411849739583104,60.3827905672253,-4.424538869388471,-87.5551654695516,-51.36648529485419,-21.409672828221616,-7.746927941580168,21.318766254682856,0.9233765280251163,72.17562981845802,73.64326179463512,-99.31567902819793,-43.497070178223865,9.42610023051904,-37.79082241352265,-23.19366326770202,-86.5063873437091,33.79061258436366,-90.33992695199933,-76.00380279621376,38.215364620269185,18.71067587574342,55.06452575517537,54.287619273589286,33.09970138268682,-83.12112057792693,75.23836471464728,7.2042905829625425,65.26460076521363,-44.59162146102118,-68.51514058064853,35.38121690095596,-15.702129770348265,82.20908444031159,68.06012870397427,-1.5954566148983673,65.73983007694383,5.641922413655223,13.220347062603466,69.86659066187366,93.99947718092389,-88.257427424133,-63.910535500138344,43.925790654037826,-73.22884754890467,29.15158936844543,-37.967812158432835,5.554325026782948,-63.67411652713233,2.8784004920136823,1
3.806456025909739,35.6245003073293,23.014668003702127,20.119340715890004,79.0870201512212,-75.1383300189074,-21.620566802575453,-55.675268141291824,-44.43300323634101,-66.39011993649527,-34.91158059079318,-59.21447723622719,-32.64072865048537,-30.719549746399494,-8.546335551073312,74.32696887466744,-76.68077429172757,23.289822875023305,-86.85988775802163,49.615559811772044,76.03876499519541,98.20117645876167,-10.336373914183653,-37.38126174421077,32.813158202227186,58.68122413923109,11.743807457202251,-17.35486838777689,26.366751514313847,57.25260465323018,-32.91022493081961,-29.121305064491068,86.26424067754968,-33.45875623053509,-57.92839318173875,-38.20670479178756,-3.9809970433740034,-86.3145890614172,-16.098506371304723,-36.829343836065,-46.723233972169865,-12.304180483447041,14.381940676532977,64.47759027123271,62.0862429929509,-7.208571716382423,-93.91929302119264,76.20497904681716,2.0142033509037276,19.12176770506919,-1
3.3145256891958184,-1.4437308270088636,-6.039584860464075,76.63519412286465,-74.5247934944298,44.86548016280426,40.96073024681522,26.098514240480398,52.568656475257825,-11.57131566028444,24.149624196952374,-30.951845290298536,37.92278302301153,-7.131445395557961,69.9938017413912,15.072749904461858,85.77131219115526,84.92415333912069,82.77814865012778,-82.90866049711508,-21.616240371297053,-20.15275613028122,-38.20869787125814,13.328769519396985,-19.842222476217003,-90.36762284887669,76.24001345277213,99.50548267538383,19.899140330956897,42.662484114679444,16.047104848374374,16.788790493539366,76.15688426420823,-26.99684287343409,76.82901480235748,-7.405768149151399,26.58053626856902,-8.788572603146221,22.128491011486886,80.44338646653065,-45.11987789463983,-2.4721641874306357,-19.0207243203389,-77.82061683110939,80.4010056108433,77.58291213785034,4.140919113354727,-91.23961863081351,78.09120496142498,-1.96825800131802,-1
-25.76551531247449,-81.05221704413117,51.141984498478564,24.496663805807486,32.14579402983486,37.78260353976307,95.46675657693899,-41.39363408154062,0.9153071938296193,62.570687978752744,92.74595571949234,-69.9699404555511,-53.979535365926964,-50.79223584960077,86.40065666062222,-47.05069260054171,-71.06095541324933,59.900859708484774,-48.18273911717683,51.898475400694,-52.29406937721785,-88.52904705327722,49.50868434192381,35.666396382370294,-99.5374387274016,-66.60520838321251,88.60733535735713,42.91774789957654,98.75755827319594,-35.2106603901948,-84.10597633199728,66.59313464812584,68.07510726290704,-5.610922368274942,-30.668819131493237,80.34197129894395,-71.06878898490135,-12.230447099707547,4.1602069026885005,-89.45096504667866,-7.59709651342699,68.31457950951133,21.667302931499634,-44.715385946195326,-61.923938970797224,43.77732226840777,62.194787914374274,-84.46556229849078,65.51747886228961,-6.212701289349525,-1
