-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-62.97341423227607,29.65139081556441,6.606112297651109,-99.11967819924274,54.50039313694131,-87.8859833672111,-24.34881768947011,83.3184730728791,84.80178451953975,-18.487137552373923,-97.78978747219378,-5.819706100850226,39.0559270182346,-14.17283409001,-79.81465664460923,68.38230905202101,24.61194290992266,57.47448113327604,52.13369552322368,-18.071541548471572,-85.78504066926065,-26.42322555159066,57.29871790899986,75.59461978514335,-77.68254841789049,82.66209478735507,10.295977878652394,-50.98318648723299,26.522644870565344,78.49975226887733,69.97705674424458,37.218215396937296,-84.18606954376035,34.64411321451175,82.36237356773452,-94.32146533858072,-34.978996884463214,0.24190017650505524,96.38481898525063,59.54853991479578,30.607735728916253,-5.684460475805864,-98.7527875185316,47.59259462663769,-44.85344891420044,-5.271357366197265,75.78013595934254,-83.91519658995361,-99.04734499463979,39.72021171951948,1
-50.32474792603996,-65.65800220526236,91.76019085176955,44.83848933083098,42.131475413371334,36.41536361022858,-82.15460019720742,-32.492410873725234,90.41044889798417,49.07659126219872,-18.807234227592232,-4.1270409127725,-44.167232579562366,-36.75451357748205,-22.278254987438345,6.966575170035455,-4.538280811080739,-26.347109751490223,65.29841744102441,-51.61342665206363,15.912862996100657,-81.8468390787521,-37.44572832928248,-48.26753875767087,47.449805064539476,-79.44516962729169,55.94060061003253,-47.62303963214094,-98.38392002973042,-62.339872348518675,-52.339261051238736,-39.68925406501911,59.1160497406573,13.27886725098044,-6.429895057606785,-66.79177310176325,74.63985408849189,-78.13722701408234,58.38174829523959,91.31229220718066,18.303534231188536,-65.63764934251171,-48.157531771849385,43.515183220069304,-40.02685140901781,22.800085367587002,59.115142875611525,-76.07202488179725,58.905773581146974,-42.97515431871837,1
23.385383675148447,-89.4348212182795,68.66647097838751,-89.92740020132084,88.91265271645054,-82.76423451439281,-42.57388834931661,-57.57505406813927,-52.38423152962386,-45.01225507041751,-81.58369190621524,95.18304334537814,-8.532988850108111,42.32312526496432,35.86793428574765,-49.17011424514142,36.2576870794239,-75.15752589766156,80.09614110991674,84.78708609271848,-20.989186073295713,18.01440254278137,96.53185691811535,-64.9087884082054,-52.81462606969141,-57.020411286171615,8.680870831692843,-74.3949507385613,-32.56653322249193,-6.012961861143367,10.984006516248911,98.80003621499287,59.25916392572961,-2.5091941347590137,65.59274765310946,81.52428732265727,-24.590025035910983,-89.80211336011612,29.049122665488056,-29.77438641532973,-85.8682647888821,12.178990274436245,-44.1710138477424,26.141817301541707,85.78559546070551,-71.0153940152954,-21.593981212989917,99.24223426265272,53.882619041032854,77.86191626819169,1
0.08022914204023834,-59.969157750126634,-59.18538831963862,43.957452493656916,-55.67854865152091,-89.55905808098035,-70.23833936178417,86.89478604932631,87.16767747512452,-81.92180158355873,68.86605020305382,93.62006528385422,-0.47560940951341024,3.359971402382399,46.407402146901035,51.060328284255974,66.01003816671874,10.534375259435592,-67.927551340925,71.41311175676552,98.77702348118083,-45.26306133166935,-9.28667927063995,68.12116656554736,-13.928848862133123,-74.36230607339034,-50.74613369182506,-62.55000601576006,-91.68311731113513,-93.67849003081015,77.35213152017423,99.97381051205241,6.62342510267861,-10.939808766841352,35.21662966092808,20.522748185798335,-70.6030767466789,-75.20279322767635,-90.62768174040016,21.304201961668085,40.875128600517996,34.88071066906619,-87.08866952215666,89.11409765196757,59.10295899000363,85.78049338357852,-86.71035759036035,33.285453464704005,80.16983666379167,96.58642349576095,1
75.79578005645345,-35.86744905271355,59.49779554260343,13.126690287500935,-78.53094176641804,-67.98476750132792,-97.80074214487573,68.18853041957126,-45.24334772361869,45.713488846367,47.02603779781188,88.26967577181787,43.14186983531491,75.57148320107032,-13.60004450067207,33.90680165205623,-91.26139406110019,-82.5000033423482,32.178571108318124,47.026902379922774,59.282760450269365,61.370635838978586,76.56955446057887,-75.8073600488177,-8.880678836734404,-47.89088725894493,-91.85312048824244,91.69965094256725,73.04856020234323,88.26308615147437,9.649633330992742,-58.57613276480045,30.891046041770522,39.705902233596504,-70.61996263462464,-31.029819481468905,-67.28966166035096,79.83243552837277,79.60391082491199,17.41115305139762,-78.03609394616103,75.97647082052723,-41.35598876146742,11.313464898848792,23.057849197909917,-86.07142842634926,48.909501345364816,74.76776841114088,-80.71596550243785,-21.375130787213223,1
92.64450788812226,-28.06488775538645,4.80753397351738,67.28917925192258,-72.87255969587395,57.23811881303169,83.63450864881486,-15.683198841872766,74.98652531482361,27.831499162264123,-7.58498459283814,22.280973451401167,-3.2386669456003574,-98.75840725402374,63.86992610511902,-44.622476613831964,-18.161199976745564,-60.57460022103467,20.338118860614117,-35.42951520790376,9.364728057469776,-73.9547261119552,64.50925673416299,31.386884595312125,-14.11611579307646,50.00271741162419,-27.23162833801362,35.20885600001509,-30.156946506507907,-63.90624696699039,14.682066747590355,52.66619301524642,66.91683782373948,7.16317515176182,-77.29953160248704,-99.16625241730763,-86.24881173108862,12.564944161951644,26.414490387493572,84.73146137502451,32.71388665234355,99.63998263481525,30.67539689348564,-90.3222477887186,-91.60514215529363,-11.89509003005773,99.6858492759097,-99.88927331253976,24.493823934063414,-46.888258416736875,-1
46.51441944205007,61.023841750932974,-50.6765154618652,86.72330384607346,-49.736206274736915,-43.46903356726468,-10.193006747161974,-26.728577021930235,7.356341732849131,-90.72874673347049,65.96319613383076,-14.343745071902461,-61.329978138717635,88.27153195364517,-3.3617184292528606,-51.67862871416293,-58.88613817770478,40.07328108685272,-91.41581586520826,-75.4156916331845,-56.02699119069992,-74.64794918715994,-10.113430921546168,-61.468672912596034,75.20270482212149,-28.695014753716336,4.120433167553614,8.675349980004924,18.779746985706993,-33.77193282998559,40.73796021829057,-61.20629883668003,34.6541392524712,-50.567206775878205,36.31464546996793,68.23142930555869,-57.226732389093215,9.755187255894057,90.00614819761529,54.58085733743846,25.902510230492098,-46.212184275828186,-25.5806408899291,-11.638927251603164,-12.331164749936491,-82.75831957812929,-55.88391169292959,99.30432540542898,38.78814250850033,-24.21813062198146,1
41.812103890183295,-23.527333787674422,-95.37862944250395,26.896014634696044,-79.7750321767025,-75.71930003145073,-25.690122228913822,92.9388965200609,-41.205476530914794,-52.058747950735174,-44.757484669154145,-35.8290939867764,49.94743752482887,-81.09028675872425,-3.3944900132441234,21.84934513142005,99.56183836806414,-42.61148739211418,-60.86521417390325,28.57387985391398,91.83160840691335,-44.16956903341011,34.57529179800906,34.77327453642323,-79.75310694830237,-90.67590613957432,-31.853380821987457,-80.8473786554571,-49.94166006342384,65.14989795157595,98.85358875725814,71.38129724342258,64.01690375860113,-53.42599691546515,52.70563691872272,-81.38609036945314,-17.26394888106593,59.26283755796561,-91.92658508219895,68.69806224588154,5.829894616387477,34.18272447673587,54.29827307789597,-47.377279494292694,70.06998457459082,74.67408501638536,52.490521355512385,79.28723741794482,12.649970431627139,-24.484899845441817,-1
-45.31858561385875,-83.71055742176816,-85.79864395548229,41.96541498397522,97.10245807769567,78.63036377051827,-24.74276497900398,18.29870543399508,-33.151186141644786,-55.0066554184127,85.48895610866322,-38.95934593245713,38.741381012488745,8.502988654042866,23.10551474617823,-1.9658617763100352,-97.6122625260696,-71.87713898536583,-63.928139375478146,27.51263541305235,-71.12514431939945,76.11030935937163,-78.05385806468432,-43.97394484944917,78.69594950638802,-16.105650468439563,-57.78159437683477,-14.81334686934062,64.22471465430252,-6.938207548503115,78.53025513194234,87.4214918832119,22.872707222592254,62.582030055961525,-7.6429748427240725,83.44683372342871,24.30466058879537,5.262701468174981,96.00902616012618,39.10537286576837,-23.951889729,45.29013100379166,7.260695832876181,-99.38483293528864,-1.450967692780921,30.96943233017285,83.17554943966161,-51.32102164214387,3.9911560014149075,-85.8365811277917,-1
-0.4374983931419507,-96.32832320015521,-42.21713683923765,56.06764952503141,24.81168855546973,-51.84911703643857,-29.663556051447216,-52.235579374060514,-11.904170564542511,-80.62542218539136,-41.428632438990775,-40.55414436107378,-78.36743210038307,-37.66037393572403,23.72111838577844,-29.930144130234424,-56.90926732980779,-28.094983399406345,-32.40219169959073,-65.13380750968992,99.80502737757467,-52.14080300809796,-79.50721207246794,-18.83109062238158,71.10864892483144,44.68591544053663,-81.24150565388398,63.29693362316894,-45.82486906795322,-85.66464870912327,-25.75267605858336,57.34222639456908,-93.87577332006589,-96.10607960423931,21.10330116184697,-73.67438542855957,-46.39303796413836,30.958007793174403,46.46326653447974,-26.869890712734332,26.561792939468518,-85.05812827711763,-74.03686159387689,-24.260611628562017,13.167804202881953,-76.1515573811721,-29.82782516368981,92.1641478847302,29.453079347958464,-68.24610324531804,1
-76.5383622075211,-32.50459085740562,79.4077032501369,-80.62156776716638,-74.56456036162453,93.78969835066428,34.79988539121632,15.86947457024415,-22.816404480795455,24.85489011318745,-11.190464227138804,-14.008454358272004,-50.329485989867464,-24.78805433808853,-51.762341800368446,29.580074603776097,67.93969061060844,-85.95232740586387,-2.7783276028100943,-82.58835580011588,18.746086628985267,92.16415791177951,-73.9396619788053,71.29676729694728,18.34597933890032,56.65122310428757,-58.65333151267973,-81.30756130889665,-99.47816497567933,53.7816167148398,47.588263563863876,-60.79795245325368,-94.6988496486131,80.55935827861941,-65.10628646900528,48.18945608713619,-43.55218549130091,74.93932668121397,-14.704902542410053,-99.4761996068543,73.16793592195532,-30.09840241348938,28.450204974885736,-34.35505487940236,13.11813201548297,4.482538250896724,-51.17159519090671,-3.50373128289408,-29.541214425332242,85.7129135034875,-1
-26.442802448769413,49.86307102848687,-41.13036669692438,36.49008403808003,-28.966761721858305,-66.50338280475185,-70.31818924940731,92.19484290311476,-58.89379144620808,51.1651182153598,1.3166811435378065,25.405086098882563,19.55483453677209,73.41585846797929,4.738058270398682,11.07397047428502,-65.60404923027927,-42.015412695552556,-78.43724664983145,80.48491839801778,-85.77222560787645,30.754858046083342,-89.1807658243776,-63.61516258469977,65.40636696625322,76.34130351563968,58.27189300135501,-54.569245395084806,-11.04390687875005,-32.179480215190566,26.319059781441,-11.446213143871375,49.5737637143302,93.17479401208644,-63.34594191763971,14.917869615283024,68.92928461069789,-88.72703325622561,-12.809295473045992,-10.338627952261788,77.67063287602946,64.79862192663356,-14.254832463062314,43.29742803348387,-64.44709637289256,-70.81633099474607,30.40414224688857,46.345868783062116,18.74215285636535,34.52582916137172,1
19.293415082708748,82.15958220977356,-75.18062477806353,30.78355765466941,-56.50136343597711,-48.81798071561525,-55.3220663327143,-62.79875341329759,-7.641602535528079,40.9680743689367,-44.21666818507626,-78.36218464869846,-20.865717062407015,-57.177791313596906,-94.79640407582738,-48.47556272706719,-41.77541190830964,8.994542143709879,-19.653556044117096,-37.55698133173955,-76.9333192308721,20.394870118925,-95.0920822462546,85.77471567715426,-28.207680833631514,-61.956538150941064,-80.7214119999013,-20.380708137826332,-22.692653242511966,5.634188953816448,-52.82323264248816,-19.012568190412793,76.4960050569116,40.197427332161965,-12.803510469923296,20.280047947002117,-94.41675064334825,-80.8509541680427,-14.973985282727241,-82.5786949740289,-91.61570248433864,-19.01846134570006,-87.02899024723843,85.30634726107198,-23.93338550121966,57.86042236866291,-98.59068966879552,-34.821101308455766,63.91955572969951,96.9375951844813,1
92.67888684271009,10.138108938958922,-19.956180892237768,-42.908455942569844,48.91343904206329,-15.85878592136028,-78.10205831628866,59.373753244980804,-23.60651340439908,-93.23823403156905,6.4626282107890205,74.94672478233576,-6.974676173882386,-41.49310878833408,51.935138479643484,-68.86390906857191,90.00222353274407,79.16626622518356,42.28590402735588,-41.72034994823337,-70.78933666723428,87.88156688178944,6.209332453283324,7.209819520757293,30.63693671689643,-94.69779053522144,24.858097340582702,17.69903334717702,-36.47932753301249,-52.68617675987615,-92.59165772828537,48.41184702254384,91.16159658868526,-37.03334934178386,-34.44234735851137,-83.82823726879893,-39.402539905656944,75.79015707441636,93.56134693850439,71.0844287729009,85.32453317873123,-5.515657697971335,93.91581057287175,-50.20762004846888,43.16254205092193,-15.417813892396296,6.348406633584574,38.70914901306429,2.65815372908736,17.9797055770714,-1
-11.21610909872443,92.55696159614644,7.52969279753583,34.171540666139066,87.84954457502175,-0.11448060043144892,-24.430391471547622,85.43857475282314,40.935296702069024,91.82101841593771,23.5434682805012,-86.33342375322337,-48.89503077938817,19.13078814872729,-57.07142849021514,-22.565059856491217,41.161869144452766,91.55963151409247,32.452754329497026,-49.98358613123257,28.63247593516357,-67.32036070770107,84.34695798379616,29.090124476308603,33.61442371360016,15.59099255509362,-97.09794273551826,-62.78369428047721,-48.76889808623128,-69.07808148331591,82.59972669037077,-42.48314382002811,-28.90665930202259,-68.67169528701478,-98.10843007342969,63.36999469255244,87.26458448681353,-35.25640343054559,-52.008189679102166,26.188426554943888,-55.486413887878896,-89.74949895782223,62.398364323032865,-36.52270850071573,58.01603351489041,-60.200899700001955,89.09849517591272,10.872532609814982,-84.80199126993135,-38.56747835111696,1
34.76777965400092,-93.90069042944911,59.74091476852777,-17.893414708824636,88.54905070012657,12.50605951127639,-94.21800267160869,-48.499365059127044,84.82336075722162,43.812658557864324,33.70212337483281,2.3233503492448477,-26.818875422245412,60.316564929896685,-71.49384607057887,-31.146996970031452,-42.612967591174346,97.51159617589818,40.104077125930814,-16.021274618088796,-28.25562816612471,-71.57678559941556,-92.28410181200854,-98.91720135818423,4.918660987238212,10.969225224748612,-12.50803660782158,-25.115802718082534,17.225024377855846,-5.36386331971525,-26.89196195497749,-36.00769756214706,-32.811426444366816,20.05931183267107,91.31246802611852,-35.78987965755056,55.885472260079325,-33.1366321996087,-87.76717146880964,-39.64495904941718,58.85346397352106,87.51210002359286,-96.83624705766054,34.07470387060681,17.688879411749127,-90.19190262776019,34.910077156030184,-45.97739234134459,71.09474470953913,49.188319480681116,1
-77.85588133473686,-72.89662528784919,58.50033637229319,44.79357475470337,-83.63521543080634,-88.29365214492466,-17.540082831834354,-86.05772730628479,46.27318691216314,-68.95189422508905,86.63668369535344,37.95247529020273,-45.67176568661684,-74.34990669284669,-93.47163948826656,63.1914712713467,65.20434225954958,-1.3707814174881179,-8.687043850272175,15.203306260570358,89.76779873654687,58.636075753688175,2.67358825920698,-30.86922523667785,-68.7160062421214,66.78911430735201,-65.13212392903651,-17.727517743780723,80.41060248142583,23.02839532530126,23.050781770812165,-28.2552892297943,-69.89893655477128,-36.288159152146584,73.81609192608514,-98.36041417256239,7.116526523992931,79.52226561255497,30.69089144693092,89.28551668247505,44.138638744004936,65.73825742868377,-83.55475603033946,-58.08787422837969,48.63465281082776,81.07068970333421,-95.02757487126676,-17.497673154376272,-35.40640033697696,35.527447682339755,1
50.23542739080855,-84.00350344064904,65.57407590123475,-44.554998515623545,59.11149967895685,65.62704676059164,-96.25176826889354,-17.134713834617358,-94.54650401216026,-0.8140838162527189,61.199991159169684,-91.430412147768,-22.83946223112767,-98.21229934103832,3.888295115147386,-52.41985683597883,12.753847208555612,11.227911949358798,-12.80650504325152,92.30533135457429,-85.15432117658838,53.1884160899113,67.80710939624467,-73.28165907862301,-14.070638183672514,-63.72138022591574,-34.300151352506546,-32.051228247728375,75.95129344986259,-2.2616147411277154,-0.7252745795490512,-35.68100271992347,-15.361457695020292,2.422620493411472,95.86770385156623,-22.008079316621192,-43.93850766921892,78.75131454244303,-70.90532399524632,25.071826848522207,60.91984229820548,59.4975121017236,57.62253270625496,38.03667240363569,-77.00767404952242,-28.900020003421474,92.69385101197278,32.53625957336371,51.05340843629676,25.022069835785544,-1
41.56701944595375,-95.93178362356447,96.64828729447973,82.8376848267022,-67.43357083410743,-21.24791992408734,81.82305504145856,-78.16665082438865,84.73459839785946,-52.868968107126044,-35.97107054420255,-18.874969107419417,-15.430598154130081,23.765937265483572,-63.969383988273655,59.53545967022862,-86.65384016224466,-54.214566596071535,95.16036332224132,26.322714953712435,-22.55366796551077,-88.37788199723396,-36.334432245978945,54.251326290512424,-20.627609910265136,81.80862078806197,-49.137709549044104,24.964267341381444,44.41195677009827,-24.6262998343104,-14.648806434825843,-88.44056791077503,71.7780462452622,-18.500759455624888,-83.35563744275896,49.26494406514627,-87.36140295629653,-31.26399140488563,-72.74827582320766,27.030409982876023,60.17320468701021,3.543088057255204,-81.7269288536868,20.700828103530952,46.656729070179836,-44.62747722569846,85.55584462810907,-59.23499300119066,76.07154649672893,35.56154746101768,-1
49.41565342580577,50.988040031665804,-57.04812000750559,65.77251463351035,-20.99091620606643,-33.20011600999703,77.05251481083047,-76.69067322588839,33.81556947747893,-44.47256364064902,-31.510024876354265,-42.6218597265573,76.36861261096041,-56.43184758590962,-40.759553246077054,-51.12227621785461,-34.03820454950991,-17.069588280801057,82.0226673900963,-16.657499873074784,15.518631039464267,-98.15815996649484,64.80246269067555,-86.63673966421382,75.98073736583487,-0.8013793994245049,63.159701158146106,-2.26627213195718,22.012942739765037,-28.77694872151129,-22.659891699399992,-47.89513736524533,-28.788447981952373,38.47745571996302,13.442949426169704,-86.18103697404109,95.35072212136419,-30.9539991365465,-7.488950069086101,-25.146891545932945,-95.49016930271084,80.30610513149134,-86.08040052491677,-43.69849338491796,24.974582967340922,-71.02847812374911,-68.15224953419398,-32.53349208478764,23.830158877389266,56.26357343348761,1
-48.25767156891181,60.23430065906496,42.515588649452155,-24.07470671745773,-20.849878942802462,-79.44891153588216,11.61840807342989,-98.73558209146998,-0.011182805381523053,87.85710913286599,91.10059648719204,76.30335952093995,-61.91753213434155,66.11988947106349,-88.03238505972809,42.255070157967936,20.78021577006504,78.59471652058897,-45.27917172044449,85.71228819024782,-73.28411233373298,82.96731972132136,-60.059153817377165,-50.153763881166945,18.935713305624574,-47.03646213527599,39.08279869078655,-13.671727069473945,75.74280106284047,40.11079011444855,73.18638215841568,-98.82126376056834,-74.49719226029765,34.30303355160805,30.630363332147283,39.142769896893725,-40.71498363032398,-30.770694698928367,36.62741502537759,-72.99398410691089,69.02785895546714,-15.290608952815532,91.46506149812751,-3.48726917947009,40.33638276497766,43.55529474652755,-14.192998860141714,-82.06170691086703,-5.558031417143354,-40.762247443008334,1
27.286049908727335,44.91158183176364,32.86885829294289,0.5298669244564422,-13.254344045078057,34.053068942756994,-23.39300879604498,17.73425119781524,-92.09855610920903,86.7799394747745,89.67196130168944,18.074864236017703,-53.94526097426211,13.743275560805571,12.663608322039323,25.725932129282242,-26.34540860070318,91.85830498223876,22.494364656980977,81.13043934439824,88.6316573906991,-34.887020877790945,-29.211749901496617,78.61764709466729,73.26037974047972,57.35672195272477,55.3817229556164,87.54161828113186,29.945862873196347,-8.223156810567104,22.28607727110166,-49.0355453302018,33.513253815226506,33.84695819723066,-17.926823035787947,85.28772509481098,-32.164273891735974,-54.99867170029613,-27.637336415813678,-75.90822955224436,-11.69307534916166,7.117295423228541,20.463491068862737,-62.91037430822284,-97.9561220778173,-66.75618799436356,6.446702723680815,-83.98839925978709,-72.91717276551641,-30.83440128788837,1
16.56136701669793,-76.04800671356055,71.12052541080561,-37.49554573513871,84.47960548650178,-83.65704859273905,-89.51308578078726,90.44125085037084,64.38223415657836,-48.05934798669382,-91.2044377582087,85.03843504120684,4.382523701380279,-12.777956629648116,-83.4299179234135,36.82774387459588,-69.17997849964232,28.91061418764812,70.46726454256185,51.491001956345144,-36.281646770935,-44.66741572429969,-89.5459633276578,-19.504387010763097,-67.80921007691292,67.53591750272545,56.25705603034555,-32.16864637148011,24.118538605236537,-74.59475602493441,-70.52564374845946,47.820646592254604,35.55526232100485,-10.682411141704563,-35.862833541729316,67.03140644283025,-41.57414436940894,-61.409630865467776,-64.30214484401213,-16.842117194349825,-62.901649422736014,-43.01010009925794,-85.073065130092,53.23481963568577,-27.789035514937922,-94.78543360139358,40.06964486132088,95.3755335256993,48.75259828503701,72.787837177343,1
26.18435804583268,-21.69258007967416,-16.026081825938633,-30.105100808366146,76.76886083686855,-30.898490597503624,-81.81075205537181,69.63307869589886,27.612076282709765,-43.070537107705455,-42.550728212993974,-87.0337548806588,99.30961445147037,30.842439854583404,46.96046520787735,96.67402368592423,69.31406333811245,-82.24462142320814,12.785437053570647,-71.11642383758085,-7.11334845631724,-56.73113579969551,-64.47828943777294,-36.32687269590815,-10.954985334799659,18.310008786185364,-8.429727998375952,-87.64645219813123,-9.358486737640078,40.48197174291727,-61.97366468105307,-19.791875937079013,84.84218639381507,32.05268433400994,1.1221982616880268,-23.580391681269447,85.33170909800887,-66.30534905156227,-40.68277084718925,-62.476366395758085,-78.57808494464666,-39.66204426256075,59.7504061160964,-8.190886626568371,-68.64931027129433,-41.49827864894296,47.24932117255551,-79.03052600122224,69.96214847171382,-27.295980713640063,-1
-36.249499413586015,-14.491628928057594,84.86327100148583,-92.90608293166669,97.24997129437688,-49.8320280556571,93.9150576962785,-48.30096089297216,69.34592834155177,-52.874448742890046,37.53162782059346,72.82066913470999,-83.32493280450791,-47.33116099817105,-76.74309271464622,10.478379528838772,38.9372336994513,9.833151891847677,50.82916187862841,-95.33610697899111,-11.074366675467644,64.74590362287074,28.29978014336166,24.376411892446257,43.77699970008396,61.39183461934965,90.4355104780893,85.09818168649917,-50.61189303980866,-81.29406666156333,36.5075047501133,-9.782097286642284,-36.56264388729269,31.556687198708573,21.142776827898203,9.642616110811076,90.34336770253984,55.95627433169949,9.354683943119667,-34.62018469665975,74.25647977228519,-96.49302237013741,-89.87202262387926,-10.00924539474633,-34.771612508441436,53.774158646443226,-60.73502558411734,-15.556012449112373,69.25406111756891,-59.32908113538511,1
58.91565574003806,63.88557073407301,-79.43343678716852,-84.2106070326756,63.486281842773934,-99.9749722486849,32.06068939382453,83.17261446699916,-25.27806369640757,-97.65407553462424,14.02380020964533,4.9272924803996005,-76.58167731443177,84.9103096131912,28.800558426451488,-76.712263148029,80.20407918311042,-25.109131024709527,-97.30871357646468,-90.44905075105348,91.14390154561826,99.02855182949014,97.08496674194515,17.627373163589553,-97.32791000188075,-97.09730700151363,-21.74480870873508,65.77323244064462,29.610073425145913,53.468893801251994,-31.609066605054736,-99.93798135095444,-34.37308679663971,-20.482874708652417,77.51376965575432,-67.83737352749166,-94.6011568680459,57.07338902357469,-73.97229131402858,35.14164708549421,-11.321673919841245,-13.15088063502536,-63.22972203761532,7.061598280844123,41.57407727275441,-87.81755437740335,-63.19067318979232,-9.558288441880379,-71.78426067499235,97.84332902310888,-1
-54.69567479277886,69.14897566515265,-37.4989086029595,-49.55215618460955,1.3525714568219769,-95.36279764139468,8.127798902616234,30.377966097048642,-31.452974856521607,98.21333212440089,-93.056781231728,31.43194861306847,-47.907928307543756,-89.06555215869054,47.45846495973473,37.86623436312345,-9.84218796854654,52.89553718504078,39.764282158567084,-97.06314679388215,-29.90283822637676,-76.73824451485359,71.19423680878637,-76.06193160124073,97.76617530671095,73.88615111634945,-56.279187621780125,96.1144402863826,66.043104759487,-12.932281786634661,48.80966547509752,76.05938317773473,24.86123788628379,-46.98163167191003,11.844968069171813,-67.78033011261113,65.01456395239106,-24.290951564676732,-18.640087962303056,-55.55852402953081,9.132524785613484,20.219055452104755,-26.02853638620894,54.37065232368937,44.23023844899279,-79.42820334179606,-77.82912018704292,88.76611170993087,-63.17821138279247,85.09727382447764,1
-14.002957175788055,-81.77253218205855,28.560701756575213,1.4687064644432581,-76.19892185634748,6.1523900310046,27.912956120934766,69.08244165897014,53.04596624530072,23.642919089383852,58.769547738210946,88.88091879134376,8.022504826293456,-31.346236446729975,52.545783008261736,-23.21818772005284,-59.66085898161799,74.88608797765886,18.93571184371656,71.09592884134034,1.027699460692915,-18.425699222790954,13.180363158332511,43.225598365362,-68.34936664224188,60.98800227366786,8.078946275187434,-22.149743263857474,55.25316966098683,55.919823088423215,-28.713432077464546,-93.75802562701342,21.41776787127057,18.405584703053265,33.920853304172226,-95.0291381012717,49.72910335174535,23.306319517521004,-39.40839492133266,-93.54741567051073,78.75767684568964,21.96027603752819,36.66245137120242,-39.83702984515034,-71.63319691781523,-42.578001576454525,75.36724390521334,79.75726531775265,-48.95611265841826,37.385894421357335,-1
-64.06337822595161,0.7438869179912615,-30.102963538379797,-13.602481514968545,34.89225668887471,-37.06563545773833,-77.27322204995414,-78.6635611763381,-45.396015712755954,13.400405719203377,85.00864039783659,-73.47012251520755,-61.9753139809561,-41.940047701011764,13.235966066026378,-99.50741510194894,-12.286809890221534,55.94837441926987,-78.00539360832647,-70.8473214503139,-84.13336453243126,24.07396497574487,86.8489453220507,-77.82581111561328,31.14006466129996,-50.757274689794386,-85.55357241694671,-36.29733098048846,20.129710178457657,90.20476404996953,-28.040715940837572,-69.57091270716948,-61.260462535502434,6.843434641788875,39.17720523676661,-30.352778418026375,-0.8130664970347823,88.25675544720625,-9.783081426589703,45.268950906883816,67.61325235039698,-95.7044692295197,49.48800575324037,-37.49418004652589,2.3452921312267136,89.80217246933276,21.65717447156557,17.8046977359422,-68.1533698285458,67.46746535850315,-1
-26.338093898630333,-56.928143429078304,83.92068388428731,-60.06806267020435,-89.04812277793866,29.246642950276794,-93.87734402058423,-57.20366325456618,46.66888998322193,-1.98231577263374,-3.3391883587519544,7.737152514069081,-74.4280981924799,-35.43228760440897,47.336400599267876,29.54048370294555,-82.73854633321295,-81.92699833531822,-45.92037804224527,99.23806319157532,-95.38189692356138,-70.23336860796978,-9.60343217587112,-26.994969497650587,82.89030783412787,-94.59402920220035,29.350398821904463,-72.81623201668674,88.51559075938877,-23.75896344290686,77.28135577910808,-91.37746495677479,42.714603084927234,-51.91202065294429,96.98755817516655,-82.60603076221969,-92.77989238680682,-76.85678204658694,-60.3709387838949,40.86848367640988,62.15614540926123,9.909579486998112,69.7431678108021,-87.34693292800398,83.12579604510796,75.80883382269064,-17.926076041212454,-47.014385115276404,-52.638897153642006,9.042440121577371,-1
-71.48117118361824,7.315638005724054,74.25458152347892,56.734718603920754,-67.3271956198179,88.27624999540583,57.92321394339962,-44.731198520890516,11.998581856281803,61.382576360978845,-28.668338882914398,-4.693728586819063,-91.16888201681559,14.057540451669738,64.62975506588353,-25.034472610794637,-32.10570599049409,38.24524999827307,74.63356055309796,-15.91504148209917,21.76755212847125,-4.989428267800648,55.53651434622975,-92.3751512027146,76.73037472880745,-73.36939946202645,-98.0166776239884,-54.492028251786365,-20.37276359804052,69.32487131888891,-96.53739633953533,-72.8896573394763,-67.94026123693973,-75.7246120961473,35.71822790830936,-73.66993373367328,30.517001125342574,-6.33143274164145,-82.50409824308045,92.43078210681693,16.420549975741324,-63.83765050024848,94.1833590656332,4.498850065498132,63.29807408016558,-23.991359634462356,97.65123260406398,-45.21289771118393,-71.70525115942404,42.976379200007045,-1
