-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-18.483158285236613,33.75065088996274,68.01543193754483,86.87513592808415,-34.9344346471717,85.3606732879571,-2.8560412932483246,54.92014927775671,3.2663151494382276,-94.9617371456177,30.173544064289416,-0.5549194606216332,76.61572464191505,47.52024849547274,-12.813386722124548,98.3337115712911,-49.78732965932109,52.29179723486027,-45.5106829913998,97.5867058660331,-75.92379114773517,-58.748838604467494,-94.28865499743759,-11.551062225871192,57.701608744109706,93.9021104408834,-13.39716685364813,-59.77772417958968,27.92411541264937,-9.614101192266219,-60.580277271866656,-93.08370397953584,83.42907012410637,56.75558452769951,-30.363079794004165,-80.85926211515246,-60.34262384066567,61.48702874149262,98.69870278532156,11.158400409228534,51.72046977420382,-98.84921956348738,-70.52542452816901,5.99244703972866,-97.61705896649171,-40.24111630043423,32.101200473272456,50.70312756188852,16.544380101457335,-11.295484936305016,1
74.2408964526104,18.513636552965366,40.5701646792065,-18.162125056040253,-18.531249565962554,-44.49350515789459,-7.371393948486386,53.167777578195114,-53.0625172896519,-80.27639606884942,-32.883434554303804,-31.635746332965468,-52.02742635982174,43.11058405288654,-38.575496068809656,-14.45752408217615,46.488185280804345,36.95015538319754,-28.40155112931562,93.60430206405496,-71.62831098886369,-85.16260821824568,-73.08714115409407,-64.82726040298152,-43.15043702212134,-1.798740450017462,79.49484535082576,-39.01365816519737,-33.19662633387546,3.514456291706921,63.66562334295355,32.77989813055473,-26.220129240020924,25.22797111821744,-25.367417178684732,93.68111455912495,-42.83369313127658,-76.45092106405224,-42.10517883694502,64.79283299567822,-82.76612061015135,74.04644682282597,14.24389566854228,-14.48740151069228,-98.77038806629537,-75.90817369120788,62.198460342777906,-61.73060066788485,18.72843204100441,-61.006001207989094,1
16.017241567562237,40.47974421611974,75.32105567411969,76.78036299202171,-69.86910226787325,-88.49400024558398,53.23753669068071,46.08238102755959,-0.7532006157990025,-93.70138930479077,-2.7359861485971777,96.19784738173468,-34.7292038940396,68.8860560989157,-53.482786789477245,41.00637455494817,6.250213058677986,17.749699612102418,17.832717505462895,-89.44807482899316,-64.28569552159824,20.326768785013087,3.0019670586980567,71.36152125206317,-3.8940614091105914,43.62190280717033,-27.284978044783117,14.966784358401085,-38.372870658231406,-91.70088654775803,41.47242354036612,94.06158292611588,93.65977167110901,47.75944562253949,13.462471640488147,41.16172354720865,86.50937860496256,-66.4627811091656,89.67363200788239,75.66305195601794,84.1431909796809,-86.55110062931921,21.215176548112098,-27.328818357111587,-75.15810131790616,86.17865060330996,-31.08083338895807,75.8434908790397,-47.279241051082586,-49.63749676137299,1
-66.90004506726888,77.21479341910504,-86.4890313088626,-17.104654518486157,80.97854009958326,-12.904781527635947,18.02951620257005,81.45928398414563,54.73335466834692,95.98311575556025,37.980191200107924,56.20408950148121,55.5108384644513,5.754981679295739,-63.946150541689796,-98.15966288481441,9.465508873659132,-30.846596325159467,-74.65414015319614,-97.86874012978197,90.18900058948341,40.082773372529914,-74.3048128813092,45.68999452078029,-65.55014230405814,-54.546865526527235,-69.74103263711955,-28.21808481801827,84.497734412683,28.41057632571591,2.7310267935814636,-55.509669952395036,-35.10961290692465,94.56358432288815,0.5451214873324517,-66.10546942205436,88.61602201869275,39.05404144096093,-30.31581866429795,-71.29767476999132,-37.24038933696825,-58.34981714491463,58.010206800582864,-71.4402232063116,-81.74890805312114,-91.98180003440505,-12.111921952179955,98.71972144538012,-71.42094275632007,-97.68509588169285,1
-20.973818477699353,12.271164837867587,-81.1448044202128,42.24545629410048,56.1575691959585,65.16338335087289,9.586937979835568,-78.24425395347725,-72.75108959109508,-90.07181567673625,50.77277160135992,44.06297167365261,76.96154292184855,72.97760086693722,-50.190660906746466,-71.62847777683146,63.3901312314336,59.912268375797964,-55.7598150495342,9.026643555697518,19.604967657404515,39.3904225273873,58.02296032328354,-11.339485985539355,-15.950242926088265,0.03953143449386687,32.01791238815298,86.42675976012049,22.397918753376217,62.69805782855423,52.44039495021434,47.75403221937384,95.64619109754972,-6.8306534725508925,44.32930365219039,60.27276875802127,63.64114057366638,59.63468016929542,35.32849361176861,5.05536685895909,-98.35914728599246,-94.36314719234058,10.20307568281953,-23.97183823062636,-53.290599824833265,79.25298618408249,-20.676981978932645,-59.05853621106885,23.430400272413394,79.62511762022976,-1
72.1461166512687,-50.051164154128955,69.35660543376585,-6.339810480008339,-85.86824146512275,-18.1523205905076,-38.125527507373505,15.94573023972292,-5.5305893476243,-46.75912591322338,68.24192425590644,-76.59468649728502,-96.24881811250235,6.013913929391748,49.04325552313048,45.231792555841565,40.77984238631069,-86.44311167098849,-65.60710780604877,-49.270874487163006,-16.611966512073593,-26.20956926693698,86.4350650151145,-61.22076610989717,-68.716920455371,-85.13638397743739,-52.22481059920248,-39.8490874780481,7.817024527772304,-4.301490871324191,78.19044821229403,0.25648998524860644,-59.6204343873453,41.16902782272592,76.75437897477474,10.998525556006825,0.04111599179377379,39.22010443368222,73.76513489059474,-90.58626604991238,67.68411778265622,-35.701533080752924,-4.9934936897309825,97.40490876480283,-36.95643018150439,18.352169992971596,88.06431625963177,10.70403203260723,64.03511184631202,40.17434690612612,-1
-26.14384595689178,86.38254651949117,76.8942627151055,-14.37303105778112,-32.77411559438259,-0.6272288510520241,42.739131864619225,-26.67936657748899,-35.6682733361086,-7.3070722761439555,-79.84228543628502,-14.736811744918072,42.90420868854687,-97.31632816674478,-26.582408725950856,-68.17096928511326,93.48166960134623,-66.57552318337656,69.9824691774522,-77.12855211508705,29.667743276688213,-76.83023336798279,-27.351177980508538,48.665969536647054,57.20202672570781,38.708907436588504,33.86142825406557,-2.3888680946209746,-58.52824541705779,-92.9398206554348,54.93369152860308,67.68056566710567,76.67626384096815,-17.787426709119785,32.04664018632167,-47.77715951533252,19.89993794273208,68.70049090562452,-89.71640518298562,-3.500450151793217,68.59351977305946,77.35983393881313,33.078293877057774,-39.089749809390725,83.82050174980066,13.171499344193506,85.2733802828719,14.516724651717936,69.29977458370317,80.37167360097547,-1
46.62260448305619,-8.906885598727655,-51.18108550147953,-96.63333602788771,-8.903965521471633,-33.87737812775329,-37.53587402494078,-35.02562378664662,-90.78678085858817,25.625417234656837,-86.79985427155763,-93.92395696634148,5.924620450958969,-49.38571113937573,48.23280054745132,-3.0276789319906925,23.20356205322507,21.08373948024635,-98.30093393193431,74.1327765760804,-74.82096754934031,89.23946287614712,24.190169440009484,-91.73777159180486,-16.46177299933342,95.39723895902367,-38.62372898053006,-86.08246276325372,-31.487450560656953,-29.96999773744939,56.98357771182668,-64.62318325774118,-21.661505021684263,25.101722005300914,-14.672142712561921,6.2414030845962145,35.51047215557625,-14.770370735631161,-4.911150896449513,53.2439870645583,-93.36770305141945,85.88742617925337,36.472038640224525,12.717434513458187,24.556689460401103,-73.8406561923131,3.7198838328185673,-97.35708083860652,86.80978464993879,-17.99124070918947,1
19.87194500843313,16.599695943663136,34.391228098982396,75.2816977158964,46.17881081733907,-53.076808614953386,-38.329851971969056,71.85385400696808,50.670389291823,-61.81885008466441,-3.303832023980007,-62.35963491001877,-94.60332326967358,39.732605982177574,23.436398206381654,14.993453008627242,-79.57419200286833,-14.799848566973182,20.323343768188636,60.740279796446856,20.895101937523194,58.75646865951097,42.83930946239013,37.12684307726383,67.336632624223,-63.57100573174963,63.74332077800659,-91.55599949410612,10.280730507115237,-10.984212117614604,-60.803247500415104,45.47615443533465,-69.45519072540085,36.27678143595148,-97.90227469276198,67.86369840334493,40.039620759109454,-61.90108166269466,98.92338361111626,-98.51353039280801,62.65074431546276,-69.01449460300748,60.35898917788029,-25.020990158412843,-79.04651211927299,-87.74344696232097,32.42896604857265,-77.77988762507029,-92.41766266226783,-41.0292051595041,-1
78.91044537881828,-65.04300242332681,-35.03517805028906,-52.37558571445009,-52.631992626118105,-53.16314082614235,5.26522738712967,-11.215093357273929,4.01054830744269,62.84418416642072,91.07352987525667,46.75705833293034,-22.424557637280458,-21.491759782913178,-12.188118736569038,-46.94408021984415,-35.82625292191099,-89.49639580355077,56.84875413662243,68.32724322355216,52.217599969990516,80.56380610134104,-21.163184737038463,32.274360396122376,-36.91563031426186,85.010282774416,70.88950504004083,32.34414240364168,51.11027028969687,-24.404651005073205,25.43411861945532,-16.586373828529503,-37.3060280240713,-49.47094481884062,55.66382934876512,-64.88960039641663,56.10052409548862,68.35896539769809,-51.972036704031524,75.65538990769124,-86.13387107878003,-46.01542064298991,35.95830507899126,29.9458734499932,76.88972282312528,99.9795446849889,-89.07943323896939,-38.5459182439505,41.196061580013975,-38.92932524913759,-1
-13.739658731797078,-26.983265343119854,-49.02360871776328,-28.75462250212489,38.21803729903306,-99.37782447535145,-91.34702386969009,34.66863342945595,-55.29656865352139,-69.44883040779581,62.425617495143314,-34.25232254939323,-50.76600041755648,83.97036394176195,22.81564187319323,-58.57132635894564,-1.0935351445163377,2.9619132091869034,52.86219492358589,-31.94275188006192,15.798717880274722,55.23225844934086,-24.812579714549116,80.63542075600049,-97.39297302964587,-65.78202365202188,3.193344081314862,-80.76055562855692,-53.3644704490664,-62.866442410262955,-26.682401285614034,74.83544254124274,94.36389560878789,-43.70578235775615,-88.81362743469876,-33.735814431588906,63.151813480819015,97.22901723896908,41.639206033379395,14.149902927258125,76.63134321641601,68.48219236054217,-40.46038189461141,19.549284318673415,-83.58778355755972,21.995896146975284,-54.20157340457046,71.00689911548113,94.96952299819571,33.39448019393586,-1
-17.29669394200816,-51.00929832680878,52.04112490583205,-22.435782255024762,53.25967560245206,-39.52399623731928,87.0738032271191,-87.81091751675075,-16.021966943780626,52.88424596021207,1.3508708955643414,53.200240144748534,-0.6395698747516008,60.84378157847368,-63.48667081888766,77.18087257645041,43.333625577270084,-38.30470507723203,51.18858882930334,-87.91339465380976,-98.28815925265127,-19.658002671703173,11.439627009602503,26.380067032800397,-71.0374330635731,71.59368057021968,72.55263093253618,-41.29388459659942,78.43008193095682,74.25350431643815,85.89458574549099,6.474682012740345,-61.462139537739006,-76.09538719173051,-95.0243977871269,85.0857080794614,58.814039231224996,-54.30390797320983,-10.521240209066704,-25.569927018795653,-42.39243921565292,86.86120031239037,-89.74176594101462,-35.552287209518525,-61.54395520847618,-99.2642705217878,-82.17575825574926,45.178003701615836,15.068435530644948,-34.87345866289655,-1
-33.190006866246165,54.44805517865532,27.74785125784757,75.22795693680143,-49.590628065585896,-42.3358959165449,-16.982059474424815,56.457521075449364,91.46284973641363,-93.71363870384275,-52.30134486208464,-14.872912515108226,-64.19728482395679,28.36682059871103,-36.26164370664118,-56.115747410895665,85.21226882580055,38.1292240056286,42.68649970707685,-97.28956512723859,11.436435585139336,-56.40182054741878,-6.403710311269435,95.1162550421239,-36.187791299121976,-9.847829911412603,77.26989426902915,-13.09628441266078,94.97737886436605,91.68755320116176,-87.3536788969753,98.7103737502396,66.77734563517424,62.81127283412616,-49.44002549612614,-50.59658095218593,59.09010503060608,61.0803598849395,-70.54173769482347,61.74691099840942,-32.36491688145422,47.805421632028754,-83.0962821270105,72.55236715455771,-71.73820778368527,95.7164152640824,65.4300392690526,25.14116584673222,-10.951346801885677,-79.90208818155719,1
5.535493244338994,-58.632577876678305,49.54916418652559,-69.22740610923259,65.40909822856594,68.28960511661205,4.336006502687283,-52.87320858990403,-92.36820528919199,-26.2710287456201,28.905157051352404,50.56531302562098,-90.75609500688782,-24.57250142534872,-68.0499592822896,-57.20151916535927,-15.859525696309731,-93.02646595391732,22.904813710606305,-57.80311281982555,-94.61780949919275,-0.9930044024017519,32.14760626223111,10.494891149167643,-48.23464798875836,-31.417921669291403,-4.105514497095129,-61.70964347757892,0.5398866599590519,-79.29221731493634,56.663313684037945,19.09748788112786,81.83322252269997,-67.99873126373615,-84.91465629836283,-23.110272729810234,-31.107644419959726,-0.761047042972379,-10.929851473223067,-42.10748427741899,-53.92256375016527,-26.9417208549237,-67.44248417203782,-21.6093884326269,-40.83433825594318,2.445181316535013,51.11815464031699,-79.97791941044895,-37.125693848785815,29.21869322530023,-1
67.86769847120047,-37.36358985927297,-45.99900070699721,-90.93373959040119,0.7374071389467645,43.049685201154574,-34.059392606372384,3.690859014450851,12.406653141355136,-49.02456331959462,9.075299162721606,75.99497620273863,-6.799958843587106,-31.85901866291691,-33.57609468890084,-60.54078986180276,24.066208240749077,-2.436943032065386,-65.42237889227536,-32.56867955282759,-0.539057789835141,-91.86844075306628,55.664568142879375,46.02372509822169,67.292625572545,66.97238327606337,-69.90929186528933,-37.4871250487391,-24.04506484403946,-1.0240231643406332,-19.800745304219717,53.625804062569074,82.95591836898743,-53.5241710473537,-36.812198494206896,32.71072350434838,-31.837302843689216,65.24313700356379,38.15981392221647,-68.64365998107061,-65.4782108156852,-79.86618963151,71.24006626406103,34.51410792498865,72.0792055487089,-23.29429004414621,-15.891790020592993,-9.027695062294498,5.068978804946283,60.82840057269701,-1
24.642074613601395,-33.82258246124114,-90.16220195359558,-44.09442291763621,-92.35984100216406,-70.95697170929687,-18.431537730083505,-72.78786989826602,-44.52878319407772,-11.282189293733367,52.817220319379686,-71.5833092504986,-20.393885633643123,43.595945586941156,-16.35185793193908,-57.297465552661976,66.50961384001752,5.892777791870159,-98.98647223247382,-85.56072686704641,-48.043076439919076,95.17570937149188,-48.98169571257691,70.72613582636683,-89.63909005436138,-97.2369230512697,81.97704296005517,41.002535223610295,-47.59758022677754,81.58298939981677,-91.50124666455461,93.51118443417056,60.31221376134616,-42.95513507948918,-1.5526793569062818,-92.46579850400055,-76.63873810650676,21.086221904154428,-35.47674565072552,-17.261629971202154,41.79364402371101,19.94831826458598,-23.5287347866459,22.872447446100892,-14.170546431854575,3.6265007462418453,-9.575902807276378,-17.953321373197568,33.329962865123264,-86.4340800869858,-1
-96.1344738164798,53.6178756837333,84.27951760003927,93.82330618814771,80.28873716984933,-91.32935717609439,50.66134763528018,-52.03137025233233,-67.70590369619072,34.408962645627184,-32.52778282098414,60.4749394292696,-59.42589281214439,25.303283384746237,-79.0535337010837,-2.0454249683407255,-27.466940504637577,11.82240101292578,48.86977010413821,64.96305129942019,-82.31764895117315,20.16626172048015,-92.62093031910439,-83.82271660359845,37.84519585707099,33.739063616642795,-41.38159570603486,33.117215553457925,39.003319919982744,-56.602850740816194,-39.368401603685484,84.81896206733654,-80.40334338140852,52.471199424844485,24.300268295293634,-39.724626014854245,-61.59643603468658,81.66408431821043,78.75630872931319,-37.51042555365984,-29.894961644208948,26.517249102331377,72.92492069764677,-1.211975213560109,-86.69713952895144,80.49916654523815,21.48689340821801,-68.60319888910054,12.678230359224216,-0.6367479930951276,1
-3.363827337266301,-46.00527262890759,-69.25099360084282,-35.98137818488971,-80.80829402736514,-91.8789556080017,-44.55390536109185,-12.810370391936956,91.54887520521197,-83.45469847013422,86.95732105208361,40.12312748340116,54.49383941395237,-45.266952704954576,28.288210549690803,-55.45716846542679,73.25683564203965,86.09785731729181,39.32472679375826,-36.62756869749473,-64.88610272391573,61.58920325111015,83.35177993695123,-97.99409386352787,78.48987557257726,66.8629350591954,0.020975241861151517,-69.65098843935232,-78.41273232186734,-68.07162614919747,-95.65534301615864,-96.53849046449581,-59.95607461425272,94.18114925093454,13.430783905574813,-84.87659011576783,19.642409115520906,-86.54958927167029,-0.7272125456539555,40.502603069741724,96.34550939839696,-35.71383629701485,48.39307547795707,28.55461498388553,21.55740771007686,79.97468896810597,-38.063930880793365,3.4747916230774933,-65.1765329331831,-22.79778845800284,1
9.905776464747106,15.308997990228008,68.0899163277611,13.039504235550226,7.204992195410156,-72.50811218292472,16.40871569611464,38.78551629752488,-78.57571367833656,-68.89968965428338,-89.56202072499808,4.789172535175254,-42.628409360498566,57.0371055935602,45.027405150766896,-16.14436788356896,-41.61060941927395,-32.92422457601083,-95.09802451513154,-20.29817520453541,61.6024280549494,-65.4946667848205,-67.66088392014026,42.75153357882155,-78.29023686043979,99.34931431928038,77.1252263610211,-97.12577434229735,18.359263337371303,-4.305592305592597,-68.03004890074232,57.05053966647915,63.66596139694619,-76.87800194699814,65.1695750543033,-59.07288855527175,18.262265508765154,23.6147677584906,-33.616529846704196,87.99978479770911,68.68519049661774,-31.587023499322825,37.99497187061641,5.586664728851659,32.54585385201369,-43.5689250366035,-75.9268054833909,77.1372832441453,-95.30865690649112,-52.55723608079035,-1
27.23547294164655,40.52591528758316,2.2009527089173844,77.92027902487894,39.847798887111225,-9.448909745016891,31.11995384520378,-49.32800546329319,-69.34417244790983,-33.67135988693677,-12.721814503947357,-99.75322011457041,43.31853370354281,-42.55188515403423,42.66505885231575,-21.5075944710873,4.894596985345757,-92.49438273729052,25.146515999006724,57.541932554839235,-13.043829024206204,-52.98114848541384,-15.624833114948288,30.031951244368912,-92.4509423248987,79.91020782821795,-87.6006903324456,43.02009133420111,-74.26911890879651,-0.795055749627636,-57.94145746821429,-54.926371043225444,27.89780950389857,-46.06749371730861,99.77525144613645,-91.20178956086751,69.0009962619504,-99.14727172007846,-69.97065225410573,84.10010643797764,-80.82713626329927,-10.118927726374281,-14.108119242074338,-70.82950386740845,23.69815806931439,-26.84584128139649,19.320219354293585,-89.20644941958551,-50.88692494935421,36.25999506004743,-1
14.773169935419261,15.615009836966337,-40.37140577037195,80.32883555406187,-6.727176233477735,87.06886173153364,77.51811250633435,20.210207245778207,38.54269277524932,-38.24652679933636,-3.127832196145718,64.94064449509145,-61.6280796195585,37.76310775888686,-0.7375240661208409,-37.65453980367286,-34.845211986246994,19.19225183428344,66.25851945860339,86.87137856743118,84.66911519346141,-61.53633310890343,-70.82043805351685,66.30750777548639,14.592297380538895,45.64696255882944,51.315660579186925,-73.0665300913832,-3.7096193439800373,-52.57946331759224,43.08798483183682,-60.678785683770364,31.919838221390478,-20.357996123500754,-34.70517340986861,65.62021703027983,-28.36319194516139,-97.04159664949712,-62.82450587840878,-89.5022268861684,-93.46152829670136,20.6305026058959,50.11107441189503,-28.201444190085894,43.152825082094864,43.11377477999392,-21.417234910337626,65.44332743102535,-97.18480108987247,-60.993271214292434,1
59.502809059297164,65.7334287067188,-82.34436140631811,33.959745554923074,-57.35914344781019,-95.69347994028038,-95.55201083837997,-94.85661951926826,-32.02160049508352,-30.919642938322184,-42.903506452258846,11.048667612739862,98.67679775311498,-46.50304417770017,54.68610177285771,-47.53569947486576,34.96952781465214,81.74418740660562,-26.612546616573013,53.18467402767206,-73.9583334449593,-22.23818306375027,92.66113180484703,-1.5137454013021312,94.05485053436735,-18.33985510669808,-98.38223118250133,-37.04498131466234,63.82038268541393,68.51912460284356,-83.76443965673195,-2.0784643613687876,16.445862763321585,80.90577736425593,-59.176065153396216,80.73104480831736,-82.30263312060981,88.35866115852448,99.83318658717121,-52.19548434069517,74.70051787669254,63.08882011130362,-28.43831405661517,-24.090128396995468,-55.47802239305631,-2.6137754204529102,-47.34754453925871,14.306437933302533,29.985690890530236,23.68039050213453,1
-44.81546112389063,52.65703804063182,-75.8523294582027,-78.4271323111515,-48.23393798614391,-11.074747277584464,-68.74194380363177,6.043738573448337,-34.14658590570522,45.71224444988121,-21.670790841037928,49.34661476778345,76.81907516119986,36.7353203960777,51.46907928487653,-37.16056462470534,17.23954232785374,-35.54825556000105,-53.15569199310366,-94.29225311175544,-7.3329579288550235,-66.3095533032265,-28.03931268658573,65.20936155072664,-19.718790152253746,-9.245737728859723,75.08534195788206,95.98128815039064,-34.59889185353475,-96.05965005342063,71.61840180888208,36.12066586253951,-77.67318587619052,18.375378006773914,-53.35191930366927,-25.161516032977673,-74.00471709167537,43.68435797403097,-22.31048694563394,-95.39572907337921,79.94336452601476,-84.94653501231429,-11.779669869339557,79.14552549870001,-50.863532364802296,-52.11137879684862,53.6729785404703,4.117102624524847,57.780419447185324,72.6244429594727,1
-82.47145064723229,-52.12603273159073,77.938745065512,74.27146824644154,51.68934000151512,35.570236861366965,27.2236885848329,-54.67064524869591,16.21441232956373,66.31007085093131,32.037789848107366,88.70788634720529,94.67376017398018,-55.260578847926965,-39.78676430490529,74.0950507146618,32.193820947548716,-97.03708533179976,87.17365856671145,38.304842793306165,34.17402906758821,71.07455205832608,49.93925415378959,13.517664071418253,51.10398815719799,-49.67835035233528,10.587524289683216,-91.21065614430964,-87.07075003541877,68.55956092127985,85.0940437254176,-23.383569722815395,-49.68221765366041,-95.38469914375483,-74.13920963720255,75.01497108647172,-24.50483005995494,3.846371835171553,19.7034897517087,-13.824643814968795,-39.59567070077563,-96.17255663732587,-77.81879285841976,-71.65644640215231,22.197156574420234,75.70435396186915,82.31034935153906,-97.15305966439188,2.194864446247948,33.51596741153719,-1
-98.72282565663329,-88.81472997435486,-2.8358882279201794,-12.076553998227027,73.22131226090843,-12.7213481140316,1.5514431718034274,-0.8313793424760547,10.5411685292365,-87.55213857518807,-9.940463576339283,62.06664038376252,44.041080280166454,66.19490601900026,-55.98803248672131,-93.76349208489354,-41.11738805533882,-28.827254324469592,84.218945132074,-69.19160247422562,6.765975140706047,6.866307368512679,-97.82970269210836,-48.495313665745954,35.35511309020367,-72.27373717836633,-31.137552218410548,9.043722809241885,73.81673122177713,-64.10293442092933,-59.3330278354304,-22.03666078006512,-23.133185703566866,26.1588450280003,-10.974840929587671,-11.548868802938259,-16.044372202190587,65.74702410914216,82.87509001203779,-7.27809851537009,-15.71762778762762,-49.64457177892936,56.36242722908963,36.74759431386755,81.52846450211194,61.56190033921098,78.04230164335573,1.0957980054497938,71.15335568409301,69.32572270153597,1
-81.5278943777243,-57.05109951832852,61.53192031495601,-81.17840625248812,-85.19374251881729,-27.606203492850852,-34.91151699729305,-91.55417838600457,-78.0826084200545,-95.89604419516692,-43.3640556361937,-55.79464490959643,-46.28528896619637,-59.749790076858325,-85.80942216189682,-18.735360586095425,24.65677654789988,-48.484505545088496,64.32822273030263,-27.41968413521505,81.49982656430294,35.482088564763615,-71.5179649665462,-40.33491197608892,30.67414467673285,-63.310279797424876,-87.08949153185246,-43.515238846178875,90.2847370669559,45.810304899381265,54.429494294403895,-81.786568184596,-86.5235536629387,-92.0890390571081,28.251341157856587,-42.39803589048885,60.42416272165127,-21.649053664189765,92.17386815341001,-95.23423382142585,95.45564299405146,-44.42417556061153,-52.71776886511166,59.88331166164983,-86.32747781360406,94.88477156322293,-49.60207336667677,85.01771751705698,-78.97450410584199,-48.940764474448464,1
-57.898612066931406,17.170424486633664,-6.19711388944242,55.983155821081965,73.93731621217057,-26.412277664477443,25.833946247006253,-62.938840798037866,-38.91197352491857,-71.34742549522508,-87.20907756781298,-76.95154263248662,16.48723737998681,77.59917460749321,98.51849354406019,-9.632723364237577,-50.59864221447674,-79.50403807866458,22.753069545497723,39.81415762048607,-94.91264274718733,-2.5079673805727793,4.497632514465735,46.68518814962877,79.7974340568116,63.67129169006907,28.064190794145304,70.06704873790159,-1.4806341246813304,-3.7938825799851656,-57.03866399639013,-81.97039924275633,62.874106521830385,-8.786334108977002,35.837378941104674,-31.851629917774034,-29.241524425876293,6.797014649115283,93.34461431889028,-77.12100894865074,33.58520757491533,-9.142439757772578,9.404185052813304,75.85658172943903,-43.05712335272749,4.722503051508582,69.9209238735649,-35.67830053254917,20.316894013175002,-99.10671818617207,-1
-66.75412758966826,-9.700812176111157,-21.574429002642347,-82.86992121691796,38.717216452833384,29.68837859668568,23.8864500062476,-77.10783281505971,60.39584781511152,91.93347619233705,67.08877362438224,46.799294677705774,62.923329364950035,-48.49826028915296,94.89240769762,91.06825839499976,14.749446795457558,87.46240238363515,-25.837917816751244,-73.45448397412306,26.186839873635236,62.006702399615335,-6.589765123962366,40.05366938071555,38.2074061598766,46.42439581842177,-51.02726670600439,-45.0670159896398,-31.377244360641953,41.486124486845625,-34.17716081857817,-70.9031871430482,26.97115761117088,-23.03742788687319,3.427881037343255,-77.63320404128984,-89.71351119451893,61.801928298811475,-83.14473357119479,-74.38328740607594,-70.96290021682805,-37.47744911056308,32.07033303741656,-54.69716782631298,22.81809151198479,-1.5487641016425329,-18.87887345666877,53.86210837434632,-76.66864022992598,27.015441052971042,-1
34.80398381175854,38.701967409264086,-67.81259775951631,15.702358481889078,-14.17533644362237,-36.010227529682524,-36.65459125873496,66.37372296476565,43.950645517971395,93.04465203611704,-96.81549669722737,87.27494035644673,-31.887912196295986,85.8074992257664,-40.693029264781885,-92.47303515577252,30.707524875313567,57.2659922558216,17.7719751860338,-79.65403913653122,-99.95550035968921,-41.49025418286221,-15.248609132388054,-49.03114021752626,86.6916495232397,7.026094099805263,15.943201034720644,29.062457766279834,39.14808807124933,49.901518049477374,62.44033995087236,-45.31630662275501,4.109705009847659,17.494642747092342,41.03696772785409,-25.990576730946174,-68.782914395696,-15.114313347498396,-75.71467882203187,39.364478585518896,-79.32720314894823,19.86218505625648,70.05205295125566,-20.586502783534996,53.214946541882085,61.391454831168545,60.54233773098872,69.82797011209794,-2.004348948368957,-60.59783844893363,1
72.02793866988699,86.52962010849572,45.28827162148335,-83.04387525404913,45.5254581142018,45.01862221391298,79.24552703421134,-59.38439036010416,-76.78199512090251,80.80184262543543,26.687288804123625,-82.07837376158547,69.46921310612544,3.8204770605523066,72.333197048307,-81.8317416332178,-39.03902600749112,-84.02773749005223,48.07548534617621,-65.67293186911378,89.23871895387092,-40.70350191910703,-48.736374484263024,58.95074316733371,-87.48964039016025,65.62044941770034,-45.83666834013407,82.21341519455399,55.683688204869014,98.8516373120681,-82.79178400622271,47.11686630695837,65.69547911637713,85.36424561317028,55.47376387517173,-42.760253294169594,-15.212615323043593,-76.68540078021948,-2.6356971956069657,20.01437356378966,-59.111667145193266,94.64845187297288,-0.30714952511235083,-83.33716417956201,88.43028947511104,97.79119952132382,-19.31048907244643,36.580945224244886,88.1173284114773,-44.331413631337966,1
-82.3731138046617,73.14019846480073,-56.13436319381617,47.71420772697877,-89.69695481213897,40.042002998044524,-21.984470683813882,-51.547638157891186,42.25047868257249,18.92549669049943,7.170135532034777,39.389651672878784,-67.76659493740121,68.01679104439239,-13.369080179324726,-42.871118617657444,33.802779182343244,76.3906191388879,33.64232396655379,31.58626709563049,13.402979973893082,44.26336114726456,92.57784607755934,-67.52322922564677,45.64113659323158,-64.08500826567855,-84.9142329027697,21.725718331716394,-67.2187901260324,95.89161775943211,-78.93500874895616,-22.180350910011498,-99.56941442372786,-82.67458491507355,-29.08495105380308,-2.599279732884895,-37.938478013083255,82.82455143995097,27.903881058791185,-44.480939180791836,-7.127036631751878,87.05077089132735,77.4182270215882,-83.44025740526902,-36.1775123856489,18.567398524113443,-8.677892945614545,-21.181278117490578,-97.05375351879269,1.6970892676239941,-1
