-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
36.86284978506896,-18.56525228022494,-94.1922434680451,-45.69668445338573,89.09011002355777,3.0193865205917945,-19.909297353022353,-95.93441997088203,32.83646388712742,-94.46508902657307,48.67501790705728,58.82078920704001,-58.09833628209367,32.199091318285724,-16.06619631977921,-52.2366701270462,-5.267870452045287,-17.985283200011565,40.766726974932766,92.38683564339823,58.346558715549264,-46.18451269100105,-13.197261591791573,93.56556938438158,32.41624875375183,27.785808729280845,-46.24726675594062,-64.71914970041809,20.571640376445302,-71.89817410008641,-72.87939006943176,-93.88002843826173,45.74921627754475,-40.9127686025226,-13.654507529094161,-84.90181205095723,40.23539883780765,2.9062699684320847,-12.161581234801062,62.5317222946785,38.23831205185746,51.786971193999705,-60.92289351149325,-93.93059994958739,61.76085424620314,-80.99886776461159,-22.26051135497231,84.79407570178361,-93.15826205544045,47.57049861806243,-1
-76.77220795989487,-79.87600455548198,-8.246342008681424,-70.47130147256823,21.879152686448137,32.22702938366996,61.553702607428704,0.05945592924115317,32.067863350318135,-75.85554194737205,-88.07262705920314,76.97431421011603,66.83018925683183,-60.773740808269004,-43.28273518453791,83.27329902103315,92.25029488788991,-76.95480528069453,-99.73374581037582,76.83979839268127,94.56469500318954,9.14557725529454,-71.24185523440954,50.23736542783294,8.984924997219125,-22.696397526083672,9.667617571041447,66.60497827125499,39.191506966677935,-84.03413256190792,92.26676299916954,10.824434799441065,94.4875480836483,93.62949302542327,-93.09909607247792,38.36567751110081,82.64350692905597,-68.16335640920815,-71.3800535604417,-75.21101416790196,-51.66157143846437,32.45806064532556,-36.11162418247689,-65.16888725620286,-7.924531930568591,-63.165732760199745,55.39049675197202,-19.066070823375327,-41.89196957286501,-22.5721056934225,1
-66.04841898249185,50.03216659092021,30.505375550083755,23.36767535684841,66.31093763631551,-15.369676497252186,33.789775103215646,96.00247512171305,-98.00981819009846,87.05388918328316,33.41190926434555,-7.765127712552356,-65.51498731136593,40.477979291164445,-50.994487405321976,33.71692846260515,-75.2558146835604,85.62680621236504,-34.110564474957954,30.468754106232836,35.749791990741926,26.79539368439987,83.88823369274394,46.212461978282334,98.06142124457915,-85.99622956971828,13.016388233601333,-23.003246373364334,-11.510409603864929,84.38158977190616,-45.543799855673115,51.21064877905954,4.565198896528273,-1.8978480848263644,-92.37045110164344,21.27389509044764,97.63907728176818,40.50751084104587,-29.65535775980797,-76.88880118231695,17.783627413779072,82.15544541973526,75.16073152095888,60.09177087022141,-65.39017844792458,-32.20094512106155,52.64345655666568,92.65615348068727,-95.50760670352632,-53.32219356018428,-1
-79.84439972451467,-23.09683725874669,-26.994939192235393,-62.639831790992886,-77.68620152303458,15.904886782782185,68.23104730951849,30.039609188651326,0.30941478872310313,-96.8649543048205,-29.561044035070722,-45.35923500034096,-98.53959974529513,-25.244867606843485,11.592226118860921,67.8127084482636,18.08453368681016,-50.8670490511699,-78.5839464170909,85.7490696572496,5.627497617190571,22.158762605438966,-26.813406233373044,-95.0074769175463,86.31597187425086,36.491291763658296,-87.50960436030064,-62.34830963806004,49.24513962746292,92.95228320479106,55.38855756351012,-61.467754767189135,-98.92285912148382,-37.34451673099974,-26.42971796806863,-12.748180076134872,-15.669493222818161,47.713052171867986,47.18579793296172,46.028872527725895,-61.35074941335914,74.20015189563009,15.01073972981446,69.38341360707966,-14.828096286930403,69.94085411775015,-2.781238821944072,-28.876663229853563,88.49582018561071,18.65994901279828,-1
63.48994169823831,-73.93640238174181,-95.76723720359234,-30.29066967932448,-27.98198083728984,-74.33008751329507,99.01464316868498,-86.87953061850733,26.07439787310979,88.90800879900829,74.01247039036258,54.8603953637446,13.397660684510583,-32.85342072672495,66.93728973912522,-73.79297663056046,54.09869525647545,-80.7629841659988,48.96206031655467,-68.09611629436934,45.731242891280914,-93.7851251507827,71.1109359255781,23.306013596871537,-66.71284475476011,58.88494499924761,-73.47111745883859,39.38339255716903,-72.6678148739276,31.496327610063815,-93.45938539972774,78.34407151328489,66.72620081234061,11.914022081800653,89.02158253488795,-77.22467632939296,77.64473454358273,-41.461959161688576,-45.977244521039886,-21.28211635032345,73.96980091754591,-74.9572475786515,15.540340426426809,35.308557410494956,28.263513506786524,69.63592959188733,-4.75598432687508,32.104977365041236,30.949150795913283,-0.9641682714164261,-1
-42.41093146480151,79.72778566022066,95.54470237452873,-33.60460956775337,-52.89066524726711,58.268100642706855,40.12816011523853,-61.18362420674119,34.608915229880495,-82.87423275125482,82.7097880212248,-66.31279490364841,46.271463163615806,13.99194347709249,33.95049900153131,88.25334158532175,50.05222320964381,31.0944535319677,-30.943899893129895,-59.59089996133176,-34.26449202682653,33.167386207704794,51.78719301730624,50.89401838723299,38.40796349170381,-67.66750690073593,76.42454426250939,-8.045400242469185,-36.1205706069311,-44.61307181043785,91.98936880939311,-12.338609937013473,75.81109130402376,42.655508384892926,-61.19787823780638,71.65365068033495,31.80059657024546,-30.468253833507603,-53.25923110354085,-38.41751188296949,38.50526146201872,54.51569414231693,40.44719214810985,54.02180060866161,86.68175454291122,89.41671905604096,-28.96458139049733,-2.799505224454066,-99.65226527057564,68.77405100266179,-1
-71.85769439024831,44.06667383319859,-77.78951112437812,49.190923580799904,-25.674476312319584,87.6570830305221,-89.54667286715419,72.23092322531741,-31.183559615308383,-94.35726273744756,54.39121471481326,-64.8500526721742,77.22458018398535,-34.860073790019186,94.64455753998888,-47.260886862078436,52.09833592603104,-1.4903074606472444,37.486122308985074,37.027765352938445,-9.971360712421614,43.0226890513791,55.37733101355428,-40.157688599756256,-38.94046212120823,16.798442298586096,69.2556470349578,75.72191454324943,68.6303574170833,1.4202367594022576,-24.16432545640339,33.480644651508385,-20.985421168759828,-72.99655187406815,83.66508919866845,-49.628266890156006,42.204689288018784,11.824746290151111,-94.68893703584271,-77.58889983425314,-30.849597019599912,-69.53162845460024,45.886740073908015,-36.40048412784858,-18.78462556263007,85.09196924301031,-38.24446933807286,36.808704244395756,-27.288504524583928,39.300200822308796,-1
2.4727555091581337,-29.00097683721164,-76.14996646370669,-15.152550940945318,-75.09690623327592,-94.82792329228059,-4.130845727332002,5.60691191426281,-82.11784985377636,-2.494157306219577,98.70013147095952,43.95094386007935,-61.750550179674455,-88.64400513954173,9.127261763401393,10.627302204381664,83.46066117708816,-73.62081484070657,-71.044308250446,27.6010342290121,-71.24599710989254,-47.33898342014986,-49.867493789247305,21.442974676784957,95.69355710454644,96.72607500439352,34.48186578131782,-55.96659033435427,-48.298892757412084,53.65331694650945,9.263546352429756,-9.581655995851435,27.117619714797897,25.719483968891538,33.03980003611764,31.029654838393384,-79.86319935434167,77.9118108933018,-87.17675494130208,41.76484077636806,85.0331898156081,66.01232400755686,-65.09778563918849,97.37266193489253,-92.50521603749526,-24.950325143920722,74.34858068798118,-66.33337804367297,91.34816358543648,-1.5662130892425665,1
-79.79083779787067,-14.46618283516618,14.429375557280053,52.50513541879519,53.69624585746121,-47.63655634656436,48.52796662918615,-51.24668566086468,-88.4849021969832,17.580513838456596,-84.30426038079202,86.13295559767883,50.866746991097756,22.908671383201323,48.60321401602559,-57.89278850275166,-92.03994409659144,15.53432312426682,-75.18570348206426,72.67894663678015,-0.4818302364097349,-62.91223763320233,-96.75530727526139,21.959636832693036,24.20271465763581,-46.103433426130366,-34.214414037149794,76.91584065312514,-75.61630402311977,-85.31711634902284,-54.03054726226788,-69.04064780331458,-99.59638996645333,-87.49641038692977,33.540012326984765,76.86258343883608,17.65690741323087,-64.65162853186241,54.62928146340644,-67.80461864561633,-54.18131345805959,34.780825092773625,-81.55064342530127,99.03988841764863,23.749162379326876,-22.665705096550653,-15.109899554688354,9.217801649689306,-40.1548218852934,-13.616756042118652,1
-12.205715858872779,-32.83672707169309,95.28264447681124,98.67797574781363,-35.29052834066984,64.07867059979765,24.64273564018866,-64.03145006375266,32.30854518331034,-10.750895386055788,-60.80778344474207,78.46892705737295,-14.317545433070606,-46.49373906078631,-56.214106783009,-12.502599352495153,56.20942853111168,47.87700958542115,38.090024578705425,-89.84363227327532,-19.369262033788615,77.04200740141519,77.47967551130395,48.5886771236421,-83.78308741780796,-21.543948735828835,6.208526770061297,60.22034182293581,81.50429758521824,-61.1020032671963,52.716275176975785,-36.19986743962569,-55.69823487186334,-20.998562571605788,-95.1425324362997,-73.2984182342439,-21.20864286912078,-0.7431567631267768,-57.173092550551274,84.74369130028526,-93.98292627114773,86.04780321637543,-18.871608357006494,-12.62575400271524,80.04372254062886,-83.5097865879934,-98.63383068400925,88.93722549981564,72.08997810926212,53.61659152932421,1
-68.2526473251381,81.85300869106814,81.1910419498765,-20.15216606616417,-83.64017723451005,26.70359139076494,58.386519335689826,61.67256385467388,51.92328569011795,58.08033042215317,4.508843812728756,17.044757205743167,8.25277648540363,-42.89066838887437,-54.354466812753685,-21.424930416000024,0.6914065255267445,-41.455969763118915,1.305368975361887,79.6816966046201,-95.74697179636335,-39.16617538403844,-35.14066553256269,27.608876719631297,-6.7158877194874975,-60.08075010668799,-22.63561806262389,42.72746159175031,-47.355665051060456,71.15212094781319,-6.242307808638657,-49.489796602180604,99.06822523535041,-7.060952690614926,15.65710289434135,-98.54376826334183,64.69006186643082,7.7626912296318835,83.98409693546651,-73.17777277567725,-43.43507839541652,5.713505530921154,85.89609390705053,-76.91932700116672,-52.094750935254,-55.55254107889604,-62.6105772717791,88.90784988889092,-23.842556962073786,32.06591573259837,-1
-23.91599849848754,-82.8411430201021,9.850254275578862,92.0959503121955,2.3589833402382254,88.80850034716158,-16.681378063365628,-62.5727720383346,98.89236954885055,-60.13143205756146,-28.313128866383423,19.66525468257734,-10.135719124278992,69.34083772795893,86.09999141115787,-24.294259174656702,61.835885528755966,28.632634728512784,-48.83251517323415,-98.00387150224776,-19.31917197171566,-12.824520343612676,97.38733126879723,-13.687939650380045,13.548876527721305,50.95199522666681,-20.851857454271737,-41.1802811217848,27.67908747784962,-24.090632778921673,-90.39756613999816,-71.32307869269121,-85.61628828915464,37.73570344541736,-40.24965705196113,-80.63997585253122,-62.98220337808047,-12.123041708148975,76.90682526404822,-46.98109835613833,-18.381693371573178,44.93042906697778,-12.167307308997593,44.24624422935065,-94.39169302856243,-79.63472267345249,75.68917672623604,91.8093015373116,-0.7438146119782516,1.418134623718558,1
33.007334909251085,-68.06673012656985,54.3092914624755,-76.83902213051846,97.65771787078123,16.659159322002708,-21.043586745956347,49.00250323204912,99.23918247496579,-54.768569315007575,-14.580527360558747,94.4942220278854,96.31666891928049,21.475501296982102,67.14813885876464,58.606669243954,-53.8599483657759,78.46249729987872,-8.623946938562966,64.0608349480716,-34.26173937454371,-91.05649492405294,-66.75028679130236,-33.799245292021425,61.44807651293061,63.664848905627366,-81.41212262751698,-86.98094091079315,-18.15735595955313,83.06181793459041,57.737665996692044,-61.25391421580677,88.34168423626602,-98.24417289417109,11.780855267592031,-69.17103970203655,-11.203991538667808,82.13321063123334,20.85674118980043,-68.97327312865531,-59.536401316844035,-24.867091632002158,-25.500873841193368,-37.572834374023856,-89.0568823726138,-64.51466413021532,-80.60838164876199,-6.68012599876613,-56.8029193268869,-54.283807359159894,1
-93.5113107905626,-12.543670351076486,75.2971226174731,-77.02338178424222,-61.523363755150044,29.008402448158535,-96.12864239919008,53.69194565312608,-16.125746257635583,58.67296174199873,-59.866782613753664,2.890939511871011,0.03171311936173993,97.58172746918223,67.4959217236545,-56.291279441597794,11.483128598719034,-10.840196318091117,-64.895026415067,-41.59241359055521,-50.82329675087429,70.77009388433655,32.2146132892521,22.71328636234398,80.00563647783588,-55.48627974772935,72.26030112043856,-23.21809788172243,85.27638812471636,29.432871009452413,91.62175097491019,-8.324005163864626,-6.9202284475556155,-61.39289036274875,6.868003902058305,-84.67528917465185,-81.21874035107486,-42.69644186384105,-98.39093671699732,-39.69017604141251,-34.770131143691984,9.495304627734157,51.36666248974714,-3.1060213960838183,83.35746420181573,-37.41237058421487,36.96899431683289,95.32749585440015,-17.485375275419827,-87.17781365746231,-1
-52.24075772369214,14.795035006348371,-62.12875446386698,-71.32486578635209,-17.10049497221,24.968248802341563,-20.01382738711635,-77.78668268128351,35.99144288900024,-31.901847044476355,-17.79884738125972,3.9917179415285773,31.806356459500222,30.54704219051743,-7.69128823456586,-74.4806916715385,51.02544852309373,38.62124121399859,-35.579027871297114,-53.01268779401329,-45.221703298167306,-61.97587404790348,63.94928002960438,82.25777350265494,40.08173561037373,72.63372042356482,98.31146080489907,-61.95800665326105,86.17242220520282,-55.2675033233649,31.773404278802673,10.919918756998854,41.54101306715455,95.99398927133021,39.120674869571275,-47.819640602899895,-84.72015855280178,83.39192680284796,-28.047744892797624,88.61033734969553,73.67986653986273,-16.552110200018106,-37.62942385479842,68.71176315191954,-80.93911564708809,87.69600305085606,53.389118451180025,-35.218811291147276,-75.92328014517098,-11.44843614098643,1
-27.552911669542326,-27.563679441169683,-79.99366578656925,-52.60872748236864,57.24364612852085,76.18399909195051,76.02203299450724,15.275130201803222,12.945800101476252,15.659371751074119,24.557668489739953,53.34526729050509,-52.55699659423134,74.98821110195189,-19.81958948780749,-82.30458524861324,65.0488269054672,-0.18085331946802796,-23.25140245541671,-35.54589236022994,-31.64293279115185,-12.973517274793167,-60.54103827544333,-20.250376740642068,25.442345558448224,-46.15892751475419,86.3595399737589,58.60948884409356,59.186075541930165,73.85737365047564,72.02819295470309,28.050808127541217,-59.68821367319763,2.7480760762917242,-11.208548823218777,-52.72579816667442,20.45114222851862,-79.12456343196743,93.86384433985015,-40.34782825658076,-31.080196050749166,1.3618636296401263,66.85613881058285,12.484377041709152,0.7096243650810123,88.0581349896091,90.31210933338895,35.4189951443432,18.26069487080231,0.868652265642325,-1
-40.490309736235886,53.75283614423208,26.98284706241283,-54.53951855229524,92.47606544540781,30.006736847409712,40.34540680062025,59.6523707920276,-85.54380624673819,-78.43997182085458,-15.161386037796916,15.237665412035554,41.65639177301185,-87.31897715671263,-5.085853926497677,-30.75958957823363,60.94993356410859,2.989699050296977,55.76787408021539,71.63299270969915,-18.180643086625835,-99.9804198609718,76.06851044262598,-6.887886373721642,-49.0741196899811,47.12163168352265,-80.34232197764538,95.19524623834354,7.707503240222195,4.1511081443675835,15.45969219568633,51.24339182934597,35.566840525998145,53.84973120396623,-33.449041684137185,-71.31775594529965,95.9205403017728,-84.91666613940627,-52.80561050726769,-99.47827360865658,-93.00977052841874,7.048185294171944,63.429322992516774,14.581031703669751,-58.70673990537503,30.837594113677994,-13.379129675372909,41.16931029233422,75.0033942609318,-49.84575725436289,1
91.52505690107603,8.16541279430794,-90.01550286732419,80.66293351323714,14.205678250090486,-81.0878049465064,29.379183378554018,57.85635641042046,-44.265369470599914,69.23866733785354,-50.32116415953665,85.49369211636517,-55.956569619480035,-48.81273253127443,-8.346340584842068,98.17062652483688,55.21511396697642,39.88260350017049,-31.797002951177802,-31.81657682399765,5.662990902510387,87.94678215938796,46.797101341235276,45.090982355404094,-65.85296901604794,-34.089108908772616,-46.65402428502865,-2.3721495154474894,67.14519173140289,-38.007117043054684,-97.29678351133617,-72.08146323121517,-70.18599048370353,-77.53362852795829,-1.7921346891982495,16.4813470581024,1.6077834482273374,-31.106514764172516,79.54415776528566,-19.418479277321737,-55.18234740589805,9.126525523645768,-12.983289717664292,-7.78930809886549,-6.821072208944884,41.62424351709069,44.64337989555878,5.4511254011214305,47.88947693052697,68.26165495982505,1
-18.065426141496175,-4.818734505359856,-30.26042092767267,-52.965952175077646,-63.42515037640577,53.67361371815264,35.36725951100556,-25.74497191910234,-24.798431774015086,22.45987242601592,33.46828507917789,-58.82872433552271,19.946382889085726,45.602098907015346,-75.43000770202065,-28.105671791225873,-23.43998767486329,-94.20981260322176,41.54007556545557,35.80668610862119,-5.567567147478442,31.76768600265737,95.96831983300822,30.53018134367872,9.779996574015499,66.01474040594312,-61.42512924917158,-82.22692437061963,40.586995374705964,78.85282549968193,13.385695305787166,-69.8567259437054,-23.454290962857357,92.3596451068463,76.27639004972738,-58.5575656274471,-14.475357014859313,49.242982684231094,96.45655325294857,-52.051573121241645,-11.79850865369481,20.355860127810033,78.47130569026939,-93.0557439409537,54.96724549876092,49.507588541348326,13.43712037444675,-63.97114981167596,-12.871540012705978,28.895326786514403,-1
-29.05428865395747,54.97168043639118,-69.66660792847594,-69.82439063507911,90.04492111868646,-55.70102953423191,-17.771109429899212,-8.625095601791259,-22.074732711873196,-28.937926644838896,65.56477700838076,28.984787408623276,64.50673257715732,88.01341597952771,-54.928000107626154,-51.21567726283265,97.48591650206956,-88.25589738485496,-36.32837810385552,-89.7094649670789,3.0408755699690175,87.26331584082072,62.369004437238175,38.75599338289322,34.59305881408309,97.2839542696261,-53.35880603765091,33.83781720563448,-32.8276360486165,70.0820633153202,-95.26860980617056,-13.648303584576539,-63.09322303208991,-41.18640278554335,-38.43483573286679,88.36118170888369,59.134934919065984,10.908993907384087,-76.93146153122514,77.53560322709038,-16.722371455372837,69.38193257731396,-87.65890170084154,-75.1628497347603,52.769655579491655,70.6242740669743,-90.48547085369776,80.12219785699872,95.55233064166265,-8.819710845620946,-1
2.268479772187561,-5.674726960947666,84.44617396774595,-24.964720337379504,57.375839564192574,-5.97604678670622,-18.360433581713593,-85.95983708840967,35.625280206829274,36.5199175205116,92.5496940392539,52.291066240694505,-28.123707359434107,37.53408010747151,95.13426055516658,-86.22767599901266,36.60424822212653,99.58381341927017,17.372495114461046,-46.206894911530696,-27.065515855966353,-54.33042279340901,4.321207171791002,-9.491807399854864,39.12501338934334,-82.59585304962192,-72.40456869706837,61.16399024810687,16.865674724746,76.96026092889451,86.11874317361284,91.67762224335016,-65.53861804107956,95.56044251298039,44.724019926757705,63.4689103645284,61.9925901538779,19.356965814855045,90.0080206835245,35.28500095730152,1.2144187633913077,78.69490831204871,-39.95752614067081,-71.35134382747879,-69.66393623231033,-65.77993521997254,-70.22674918600595,-61.49795207416962,-60.238736674413595,-9.319820873287242,1
-20.542541887926546,43.87763111496406,-59.54536365159393,79.5410452945161,-76.8874407053328,27.33457360027674,-35.37810151934819,-83.45498195915525,-82.37619733410135,-88.22667848774488,-40.804650210583524,37.70044989524831,-96.41409438565836,-96.87868448050234,40.995183684690545,-85.11255020606924,-18.021661375456148,-85.21196545071737,67.30538882833764,-52.53065068289311,2.8540795723605896,52.50559399832443,31.735459909703962,89.41437009691847,32.646362104733356,-26.974207740394803,66.20605489088501,-76.40257927490275,-13.595496515713862,-24.317123802053047,98.55785370737834,63.54187033114806,-47.29610802511799,-18.098749518483203,25.0977325596008,-91.26790021650746,29.000882041970527,26.042389669329282,0.6504966830306387,-83.46272918127454,-69.23652100197054,-79.15995497491318,65.66395685100466,64.92160296278166,63.00855873111669,88.18843434627945,85.83597795589836,-84.44182419365004,7.095376556601039,-76.83448114462166,-1
17.598325892766553,-11.828977459496826,-69.7676083623547,2.463062251332417,-50.027011456126644,59.750724563345415,78.92523779687468,-33.62511138384798,11.140463139054305,57.45105750815935,-10.865228655035324,-26.84135298061821,-19.648723027497653,66.38870790610275,-37.92213624125726,84.40703810838173,49.38862156529146,42.18839739483147,40.251694927427536,62.98534901875618,-54.46743653425183,33.55124649126512,25.332343089613516,29.14992722340338,-0.7218031487153951,-59.27654644271261,56.417468147558424,-49.23436823214584,18.129442738544753,-46.89710518950554,23.593742311942094,-72.55859075450606,26.405103371349853,-16.723938231177684,64.58527268815618,-46.334020388678795,-14.811298497195452,-28.345727768203716,75.58655870211115,53.48610582981078,33.705670037417434,57.55831857099224,97.44828499429786,-54.5763776866764,-93.47470277801098,72.57340628029954,37.49900490882655,13.99989733954898,84.21860694283924,-77.14413263222895,-1
16.43409203525465,28.561318217234742,-69.30863357836759,-90.84473211425488,-27.90812257864968,58.816408695345615,-98.10332898632497,-13.590569210323864,-66.68494330773038,-30.25019395197384,7.80364440275747,33.50665027893422,-54.77379745203426,81.04504832799404,-63.32462514467385,-99.72235169805445,45.39417750187425,81.36550397555564,-20.58267637178615,47.4054711403883,-88.01738638152842,79.62178323228636,0.6004414693196338,6.0326790891794815,-50.906952953119045,-63.24923012362267,-70.6169677518779,-32.085003034316145,-44.155111276968874,-39.73550370052741,-92.38801640349075,-70.01621190734046,46.476774470917945,-2.3184142495200604,34.64680542805766,-55.46760666455448,-49.85565804523922,62.353936775952405,-96.3088967048193,28.79628219962146,-70.75628753404175,-46.10603112720681,34.833844095895785,89.92637395878918,68.5638387087478,59.55309921297939,50.92634947463887,66.74863786654313,-90.12354025929623,-31.88667825726617,-1
33.320095809323846,-79.3210126739917,-40.44258535414023,-87.12141070675273,-81.09424719990088,72.44947384496794,22.250177628185554,91.5744669683339,-59.45545509774411,-85.2701475076579,-86.53600688007367,75.02528072072428,20.40086665989533,-56.214533095283905,89.71148430041737,-7.865659013830879,-58.94120135656114,37.03102677449928,20.677236399424288,-56.94171771871186,-21.765116725971794,53.5667013568995,-92.11221227530557,62.517196507821126,36.34453482509963,71.67016290270683,32.6875976392956,90.6402014738448,-89.35397057147694,-69.95420020358006,59.37030021419426,88.44012122500965,63.71285114366185,95.02947590826915,-84.03573712408989,-53.174493765570396,16.12367084061512,78.52100567770273,14.289197217687928,18.476742980085376,-46.23596625989042,-27.339305027945926,43.55308272110895,-58.16402991191203,-21.973496970799246,42.740828420172136,48.430386845561145,-11.215174759238295,93.79889349970358,-34.88074844539548,-1
-41.370453947797344,82.96842997033093,-86.76625565496383,36.05312574571491,62.835779327476104,-22.6899630550123,58.20207562845499,-70.20081968580791,96.83055306346989,-82.84131089741086,82.08850450567746,55.68644847223575,52.062380566468164,55.68967583672696,-20.233715042591612,-97.45833206244248,-18.500984116276825,60.72491456408932,-67.29320478725307,-30.28732698229946,-36.00324376325909,80.91916909748988,61.99216063466639,49.254514995337985,53.61762828491672,-10.911316226536911,13.944641952717646,-3.3217816715080346,-13.921759300093427,2.1313750440642423,42.19112374954298,-3.901556324366922,66.97186830944187,-99.44183361583534,85.62653024153758,18.75903840974746,-96.1599183742339,-75.48302526266248,34.663760874676825,-47.21304171518113,92.90626789465449,-34.82186198815799,-25.28797402289942,23.73832217715413,-46.55576242667105,-53.31086657994686,7.086626705709094,87.96482748480184,-81.53783906701292,94.79055340751174,-1
-89.13359303541924,-64.66353716473895,-4.821497834101862,31.63948164267333,99.34564281589257,-96.1372490075825,14.49543674164903,74.02344096145436,-29.68751647782817,82.50399424659287,-48.7370870001258,1.7486234741175508,-39.6316071286354,74.23015409321005,99.4747453696011,69.82072740244473,-47.67973914452588,58.486586231781985,53.28819511469851,-47.19615742947987,-29.853909682576443,-1.182849784328127,28.774464796115694,-31.38669640104048,79.04519573890843,-98.84400908549868,-58.52497635526217,36.26223294654892,5.162040832808373,22.075693175038253,17.530795348527377,84.56731716490316,21.301319552842685,48.959661122213674,-6.637740480849601,-97.13718171876017,83.82897342798395,42.77975591893946,82.54693792414949,93.31344139997356,-87.08895186543546,-69.16239097468917,-62.347286116402834,-27.222800813855372,-84.54972549815368,0.9015331048697988,-57.29112314246405,54.58775829104164,6.808282100128693,-62.604206157119165,-1
40.73995592581019,46.34105454463031,-66.31841019799401,-12.252558497917605,41.915838775653015,-37.23676108020637,11.454799346863709,-8.214997384497579,-14.563314580539014,86.33487964683576,45.78873841611036,-82.3857765965409,36.75634998137568,-28.478801274683008,43.34560534315045,72.54356473334741,95.26047925405226,5.837349797388043,56.78592751511985,29.630099365625,0.8926192970412075,-12.746677035374688,96.02515184833021,-61.20550840164351,-27.110749063599144,73.99988358108504,41.76388405361723,-70.83297181032026,96.6210028667848,10.436237337532688,67.44274431142904,3.0290288475495686,31.19688232322119,-85.14872537735734,9.089792479419216,55.74099327012124,69.14150119804282,-44.68362242103616,44.48103692565772,-65.00714976948004,21.50634593361778,88.42709794080412,15.22450874334001,80.64263196208873,52.554558509538964,40.976471379066766,28.521011868991508,2.0931642914679287,-32.245093429915286,30.679215481147082,-1
-62.69629792002915,-73.92937399134689,-31.087618402424937,-60.80425550166646,61.42656574233473,-54.17706644866469,70.07602327626805,-11.195863948755203,-49.90772621272828,-24.984995299153795,41.44052436441214,90.57228403502361,-97.97987953792564,-73.98615962842388,-94.45271220983025,26.686494709527196,64.36818674476606,32.642740279762506,30.298945506096544,7.899819171514437,-90.01079789201971,98.7337226156865,42.28466170025001,42.21965063355131,-50.58171921959944,-43.30769965743182,-16.971552611848367,60.1814451375316,85.13699807517008,-87.47455448865216,47.7274135176616,14.177387036713512,6.522115319727021,-64.06880474586696,-85.06544180301967,4.504517971156702,39.92204527833789,81.50970689909684,-68.79681600359176,-42.99411199686423,91.0029935719682,-5.771213277128908,60.22767243987062,71.54986253832652,12.316520707589802,28.385545491939553,-56.9863915561905,-6.0008976567353045,79.83901698305772,66.47743424417797,-1
22.124008488326524,-38.10748471076353,61.89464192308688,4.074443288193578,-24.35541889879063,-61.337200550957085,-45.397776381386315,-96.60899570185425,-31.677243071610533,-38.52513455199422,6.043789702457175,-45.05250257325346,51.11820388456235,30.655459322878272,78.44261204020631,-96.44798985350435,-22.866472577575905,-18.76847512546324,42.31843495118886,-88.60188333886339,-28.858091394550982,42.52512265314243,92.23143858994536,-72.03803929756012,84.26347287289849,68.06938814836354,-20.088546439305162,-26.857626697852524,-54.850449800407006,-86.26889360587134,-40.51214560547483,66.32432077950406,19.088455751217808,-96.2547422053549,53.20800553584877,9.874031364281578,-54.23824932660424,37.85785563230661,-59.56135910107025,-46.189392859933285,-87.04544072461727,-37.309604309427336,7.449653052692696,-8.424708416263044,-14.462105420133582,-43.46955086552384,-62.676540847251715,-13.455549012245612,-24.602407858624048,99.43811479451719,-1
78.96547008552977,-83.00674202210672,-18.03046537633,78.06183955491286,-14.910176689636614,-44.452570289148575,94.68039123750677,-71.56829109785399,-88.36834498987483,-9.334726331861475,66.40453303550305,-11.477657833187436,-52.63871029299456,-3.8838043456828473,-31.8325098447104,-16.4862990805466,-78.72891350513433,-98.70628587338734,87.57978947666032,-80.64927210572101,69.48227832499592,-34.757198576433154,-60.890351681622626,63.941299131992594,36.57528399396307,-45.86203480104771,62.16254879133058,-20.744658977766093,48.118239458234626,6.150080834250389,-3.501757007111351,24.273952467271243,82.37598723890972,-36.83851726461225,-70.6754134058012,2.2534547853292395,-70.47739662121167,18.573236526187344,-40.3708983787302,67.70840178041567,-76.13239691516765,-53.97696731420378,94.89708192833882,11.128613350190136,-22.832397145968386,-8.456269008774882,-73.82709123495907,97.57828180275578,-6.968109329104038,-9.013392703197269,-1
