-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-38.44581894137018,-81.39392505182086,40.29958011315671,-58.76703107375858,54.99812989898163,-88.76676709102827,36.325506157435,-42.99251498751702,35.43234593331351,73.82416190796721,53.663498198826375,99.58986734257425,88.00000572591154,-69.12208750447375,-98.60119217532927,-71.11787759473583,62.032279054611365,-64.01320299799258,-76.41304398943126,15.127666905105912,41.52679229445221,78.99024436665258,-3.525888178554922,84.8366691870639,33.38153570319713,23.74808427754101,-79.55739736663581,8.937222277921549,6.02760812099325,-45.564000000341,-98.98123593308117,-81.5053611095979,-69.3537413886792,77.45593319821415,-22.137118547328114,49.47946792235132,64.67280300282047,76.9561007309448,77.87574538611659,36.571760160740496,-66.54798494761607,60.31461521476919,59.007801133552164,-19.846216546604367,-20.437835210705543,39.310834030390566,54.87926488928622,-30.858405899274715,58.24100836278046,-96.61408139818978,1
62.11066615636659,53.552923542867546,8.840000422725566,-25.13488707742924,82.21475138129583,17.93286127691387,89.30146449409034,83.74938695992498,-1.7088349106842742,7.870360335646694,18.00701080739637,-39.87018128947615,-23.63534904815168,57.65986445687531,-16.24759716961846,31.996266826910045,-19.424008318843406,75.31665428267439,57.786374265604735,-38.51811716939577,80.03980701081088,-60.25957597547804,19.941558895462876,30.140399501611085,-80.291862257373,50.792584376301534,41.038442816742815,-95.58468155307749,39.893337892233006,-23.248596840848833,-54.41717881974808,-13.19868917276716,10.538318490992964,-35.065815868448,-42.616392517900906,-70.23227203976967,87.15397283280836,-22.91398194414481,80.743545835377,26.205375018525018,-71.61514065177523,50.64105241115837,-93.30582669801444,-19.791447112688914,-35.05903001462582,-62.283915392864685,77.01867877080863,77.4452902779665,78.44320121007033,-27.59768834849396,-1
84.37484700462338,31.661487901212382,-4.574046520863348,48.772428977199695,93.16488488832647,-82.7181680479722,45.5952644824776,-24.490789078174544,7.363848412004657,-55.49424569483878,55.037303213379005,-80.410446481498,-52.04565292720431,-66.74088481032068,-32.83143676029552,99.96358883168307,-38.32195371288836,90.5301906284011,-54.992688241642874,-84.15646255279773,56.728568636657684,92.06644606897066,-88.68133367870064,-9.043690985120946,-15.90189709343339,5.599467877532788,63.18737110227573,47.03571995691266,99.20625914193909,-66.34896099526676,62.102813747757295,94.77247898321133,-19.956829407933213,-68.10461227237417,-59.3103111425245,-11.105289143101317,-6.079901111694852,41.37287437705683,-30.757698975759908,-83.09879698684352,42.15547301788237,86.89439411457406,-66.84092563368706,34.40659706664846,-59.209241121952935,-64.1297801424008,59.528316133506365,19.443362994581776,-49.02502147311263,40.67579468971218,-1
-4.789919560180067,65.10696830408313,-61.076149135086965,43.77559607882702,0.8744986278304481,89.75615489983727,-60.9696062850162,82.6053818793786,-92.46322261002237,-72.81177790202307,45.89156052958887,-65.44215908665431,-71.34655298634651,86.33422376323892,-43.716465438603144,24.398747750708054,-0.9670930854811104,-15.923925455469075,-56.7776211333539,19.519879044666737,15.919024592208416,-92.90257600413818,77.77898248960281,-82.16218667222886,23.011840174839037,4.442316061758362,25.64027777057069,8.32515268451121,-68.81670084089266,-77.2559647652624,-16.723699623528347,85.5897537630999,-68.40971792823075,-68.42066182418893,65.22383021637006,-85.27328133878262,-75.90322747942395,80.11034110289762,-87.96596374082523,88.81531608751837,71.67572067189829,-69.61070627752781,-25.75126968662083,-9.019955532457672,-13.195176706037131,12.098540813355214,-22.18795847924602,32.35992234439749,4.021552789886869,69.66674866334543,-1
-27.989906819804332,37.828671396067534,-17.79184388507771,70.93477405006035,-95.9989671147663,-48.49290995188331,37.86097404824312,1.1190030918075422,35.46958586185201,-0.23149215079402552,27.872534626481695,25.358296846554367,83.36708853976279,72.1529362578265,-6.677099314310482,14.983118082200434,-75.538717157592,-65.25832120319507,-53.81289601736039,11.341409491182901,-36.855827172538504,-37.58325945590491,-47.065996656193306,-63.89576871179088,52.38856279552127,49.43946524078595,-77.50432380842673,-89.35601095398087,99.77456529666512,-25.184429649396705,-37.176630308995584,79.38234221174483,95.13540740191459,94.08541516405228,-34.2297635353154,99.77141857963889,74.65005994381272,86.841994846924,89.38901148029692,71.47741983814566,12.360467804612085,-27.855625876547705,-98.79220056553793,-26.990339389084966,94.77206157596657,93.61234857589253,1.14684071416238,32.54355178971855,20.7483617930217,24.07614522042192,1
7.394884578682721,8.964935134686343,-13.275482619665226,99.63494757849301,-85.26991307893161,48.10335991149094,45.10002707690509,12.868622342348516,19.02147563193641,66.89010800894658,-82.39597381891201,-74.54354962390848,-62.10148069797236,-25.622260284863557,20.543299258417093,58.99987076470737,85.80168002340599,-43.46516793441311,69.71572503524982,5.210381768264696,-60.15375118350701,87.51910773419709,47.58559092915061,0.9103070630473837,-80.246596809818,39.88013445830799,58.168593906635635,-3.2924268384730198,50.86566426772839,91.2027038239759,26.00403541175895,-74.66445118078728,68.74109750186776,-44.509740340210314,67.02125427751955,-82.7542274224294,96.11174558079415,-63.8937256935409,-61.55163537362889,-9.021827477614224,-94.47206662008702,90.47409123774918,-18.822909495635116,49.280042554422835,-24.735454932625316,-10.98121411975059,-19.40310470562278,-16.620434201258234,-38.42164421888974,-31.414910572270372,-1
-40.38955827211137,-9.99515209443949,-19.194009934308013,-44.254598654575176,-9.022710185433723,-25.409815871839598,-8.10627596769082,-53.73998538440061,-29.558717596143993,52.57564223200771,-88.59126366167789,-11.458770609743965,-59.8530508249707,51.072959865007505,97.70103358048218,-31.513694144538505,2.430071964015454,57.05920842898641,-16.161331055947258,-75.18597722294535,34.68020676933591,25.458419923772666,57.71003783354877,25.19706273336206,-17.47248764687528,0.06801948242500089,-12.043387237809782,-85.81487072532134,51.272631808523215,-53.390674181566425,45.15151034045951,6.568422671176634,41.715565727509556,-96.58949134295834,73.6323278127808,-34.588459941519375,-1.5349577104501577,93.43368607267797,94.39377026263057,21.06451458577196,6.417240082854974,-14.973153071408646,79.07676209309366,62.53471636442006,-94.17417530351808,-61.477604707912924,-9.39859767240732,26.45703334619658,-17.001049946057137,-41.0779064891394,-1
64.52011213193165,-92.1276240360541,-36.680730317470655,39.526964566532854,3.6796381575937573,55.84385667445983,-66.57232764434875,42.49414747019381,-4.624077008796121,-98.2154389836871,74.48345727835587,-85.30368888299589,-24.125466173695642,-78.50550252337797,-28.81345728668117,-38.140608115833686,-36.001178808024406,-31.71741746525207,59.62476255541668,-12.8844341115621,-36.36076093421457,32.842243526754345,-72.45111279239595,61.69596198922312,-92.888300638178,97.43864607405402,-74.85161584303764,3.172057484892349,57.23078240618287,-35.223075389101325,-40.1398491244428,15.194800823134074,-36.58560167594644,49.22598841782596,98.42608238326295,36.49839011586883,-24.308498287856708,60.31585220551611,8.614451742855138,41.98658963414937,8.256091055644134,-96.79755208813164,55.06062100191991,77.64013817749992,39.503775398012095,6.4748185701571686,68.05698322520607,80.43528743548924,7.611936537247118,-0.35889367436566033,1
-14.763739552805404,-0.6969155538790233,-71.69022980243534,93.55086467462431,-18.343297355360605,57.48514786763664,-0.7997139856669406,-23.13859740134336,95.58067489621536,96.6399285543489,-70.3926392996828,-98.27292156773095,-14.165140274814107,-58.01822235840643,-48.750015618037224,18.996559536686746,70.20372037179362,22.853922009706224,-81.75246544841235,-70.33205161279126,41.680224184301295,85.64759699653527,75.31198346789574,-56.347035953382665,39.06565037308869,63.255213645145176,81.43062531251852,18.142533461120223,-1.1715726633329666,-31.760236666272633,65.73087882873062,45.660724218496,7.80363370498705,3.895569925036696,-85.23528373868581,77.3255240897553,-22.582478994869092,46.96867294774785,-61.801102715541,-19.907961450858977,-94.63943201179367,-79.18886699078186,1.6716200691022465,-32.87299120511213,85.68972986661348,51.50574797453265,-91.31284207605674,92.2459828049137,-65.4268910997107,-57.02078126503176,-1
-34.94097319539378,29.56740772164531,74.17811400533333,-89.00842506998671,65.89201879624434,-59.908907738924015,63.99162414511605,-77.22475923419813,-36.71423932877473,-63.659522492479304,29.15091290846817,-68.61145469574873,-30.414153444640718,87.56815760602458,-20.762301002554096,58.14308845902747,62.538519014887925,-80.83132604154602,-87.96086676565236,72.11864437097339,-73.52890953701194,-96.16941630396919,51.04748364600613,1.4975858676111073,77.52549212860413,-38.293903183327195,-17.05826148454736,-20.911076603426196,54.23270008832938,-17.51762775062373,-32.61381510783849,89.95130652319455,-56.4932820859547,25.299120523977976,-7.582810472965917,-31.859930884278853,-44.31448661751798,-99.61895811720515,70.43132447162287,-50.03761815484542,85.06963960117062,-99.68136161534453,-68.27955171511087,53.12089994195705,-38.67433152802049,-76.65920877280374,69.699453505067,89.65488114065917,80.86870512380727,74.86377005872109,-1
-79.10909637996973,-5.648738121825133,-55.494043500222844,30.167671767381336,94.99491252058206,-55.24719591846032,55.654698799523146,-13.151321580190569,61.84836336003002,-98.48843172116754,-94.10975993893335,1.5702215132199768,-27.266068322333894,-80.5074091013201,-30.257372139882392,-35.580340955082605,-94.79516179141156,-95.7101156079637,46.819172011280386,-60.29961956868555,89.25546863468205,-91.76609166128566,57.398062417351696,-66.27691461904567,-91.41528136252953,56.99539887123103,-14.698135748315067,-28.406438703693368,-1.0468218092739079,-19.26890153667466,22.323544811503965,57.13462922407905,73.47925312692308,64.15205695781225,-79.72356974823282,27.198386359397617,24.663893839536826,-49.04145792014798,-87.28518987560936,-82.12297808357194,43.25386600962352,48.424079041697865,58.049882978186474,-72.33954249438722,43.45174859549326,-99.84541640557023,-13.72140699523294,-48.80057137126774,25.41986029076746,20.835465319265325,-1
-61.075232659025616,-48.79576538769739,99.66138607639763,2.5167933868466292,39.244383000973386,-40.85818087900144,-55.830036698249266,-34.841068047838974,23.84346932088701,88.9327501867889,-72.91389002008671,57.646060364774655,-13.193489836135043,-54.10471043281693,34.48171054254556,-78.98650247056418,-20.207133910102826,68.49338912608937,-76.31097733001883,-42.10301562721457,56.96055410852006,-42.906863919572835,21.61733453262559,71.78123735962603,-38.86429192253329,-0.8115535464092716,-78.67754976442885,-87.36536712708991,-85.64394855116927,94.28227830399757,-11.628478484858107,-99.46505286562703,68.45658123093722,-89.90763610998127,59.73990985236918,-53.350032379745294,-20.92013643809875,4.850884925657681,99.25140353769754,-13.219267417353535,27.853724855368938,-8.065025035691662,94.5268518158988,-24.6359686772075,42.747166356154395,33.805965419071384,-55.09844350029951,-10.764047772255353,-13.453452408986294,72.00764024299659,1
33.44246743883622,79.98190867093436,-8.823482315179419,51.50735735944585,-21.94422720228954,-17.37309573373011,-89.91518432772361,-95.08492021183162,-96.83717387762809,39.878307651263725,-73.19212891873808,34.81089929861304,95.18014340852028,43.46962952689552,34.01684860587511,77.99099776748156,57.06450349967412,75.06745352974778,30.23097724789622,-58.799609763320774,-80.01328889201568,67.75522003226064,-10.543523429980993,-83.90204282559877,-52.08367913913139,5.182951075985969,35.915239351869786,56.67666238265883,15.92479014508082,65.97874686224418,-35.90475517985536,-73.17705417681128,-79.5503683096203,-13.850586615550071,91.91649362178177,-41.254035820527136,96.4693116256166,95.00564777213967,2.0474242289067632,-37.03824778170966,93.2130410345026,2.0289319642585326,-53.35484985558874,71.44523359048094,-98.3699090660416,-85.37616865171887,7.813591285272167,-13.235920643265487,-25.975933888040004,-12.101215345234579,1
55.82051727915734,-43.612623131648306,19.18831914614087,68.6722257743979,27.803485785352564,46.015805299003205,69.19917111495852,2.895449775139312,-39.578783870320834,-66.04731197848818,-16.244832261698065,44.43035355228042,71.59500542491472,68.94302954620085,19.212993407362887,28.995945892133022,71.9226450897043,26.06682229346511,-1.0048099082914774,5.609484478667227,56.28822554328076,18.361125758151758,38.22896916940607,-52.6562021306201,40.46344052762595,55.90119285674302,-55.151209505967145,19.99040190891938,77.37797639240648,70.6211814666452,-63.89278339905893,-99.7933342816195,84.85935115072115,40.1005236296364,36.45499573612386,3.5232351649458167,-81.22592313099508,52.80301263529111,-38.44107972173924,94.12578473874584,-81.28456728401652,51.4407016070281,20.515901641018303,-3.976445040174241,-78.02194086460173,61.04061805836474,-0.3428293560850335,-72.71368194872139,-43.012715780935196,-34.3604628192479,-1
48.18081123041429,-20.562622736574227,-44.25853087585827,-26.217125329275987,-99.89800219681129,49.57144378379212,-75.65202294793335,-81.33109510458772,45.24557763644614,-99.16756201550004,81.35820676659023,60.24546021406243,72.40600537559979,32.8055395799702,-92.31421182683275,90.39322845995025,-97.76672382917018,78.36735513199201,-67.19093249527603,29.402900838429133,-5.083487615425568,19.75809483676376,-87.4655343845957,12.585633109500336,-2.309740929033424,24.44732305873221,77.71693288505833,62.90900939109494,-65.16456182497576,89.2026838355109,39.131032223326315,-32.64875911524578,-43.046859192076916,-74.80146229084086,34.92979265101681,-41.91754529991692,71.0899352048088,-9.992604142568268,-97.27237463932843,-0.4934902735108153,-82.47506853208057,-65.99768018657335,27.82021259161236,5.178326692985706,81.80205974754244,5.409905410092591,11.621868255698729,-89.81245781309377,-43.7231004411069,-55.05328760557464,-1
87.39156460621257,-16.406298397222585,21.737505576560153,2.288566783524601,-82.58705933740657,-66.20141502432506,-10.3371760121465,6.217163281058745,-12.21217861432092,35.30765303670327,-83.98903986865768,28.783453015843605,-82.96905636911387,-74.0390345378421,-37.407856957024535,-76.4389714246925,-84.16167947370026,85.08910523703398,91.32702650903062,5.982686646699008,-17.962969915825028,27.680506348709557,29.16070314488465,20.949023721048746,-82.18764111633291,95.74322128969999,70.84728832542689,98.35048258474654,-65.980433433478,-21.379422789263174,94.74062873660901,-64.8276543528449,98.39373847106842,88.61631152959598,-10.041848976311087,-38.48281399903537,-40.17798910934618,39.27727535662615,42.32960780172368,-54.58552899399196,46.15028397361877,-83.45935382748377,-4.9818963944557595,-38.466821023734845,-30.92262764930574,70.88188937940964,-58.463761135966784,7.184870150923459,86.50827891099797,-63.388557277050325,1
-27.499603093697374,44.132890901572466,37.24665601928953,-1.311659887486826,12.47455647423989,-28.880921183793745,-44.79038404574016,71.3023969676172,-75.62044701700457,84.03887102676336,82.30340781739818,65.72134044827084,47.22348982984968,-14.624233477869566,-62.44326800529429,84.15902370675636,-41.404617975731426,97.29910823995297,50.69250921552114,65.24339130047701,50.46484994812204,-11.844195778246387,6.897406198342495,68.41109588505435,77.00133075553046,-63.82549110895543,73.85544976551782,-54.94976222777028,-26.116315860418382,1.7407858421727838,-22.107261497513846,-58.24749237935445,75.56875104888215,1.783960133649586,-11.394840772883413,-46.54670830579399,-77.65080178779435,45.328114711214084,-14.7886895988822,-57.94950820553972,79.16725910963055,-30.07796562164164,-59.09149354529897,-6.556359117783643,39.39659475824658,94.38825733603426,-34.97395978699123,92.18545945521669,43.56338921252828,-23.194934709666953,1
34.59332447888647,-75.80786755230153,82.35086640029542,-46.266443074434484,71.37759084107137,-93.35193500267798,85.79182986023699,-51.85983525739899,76.68237604932187,28.031959516466657,87.43679890454678,99.34871897818118,91.6626866819087,-32.693490967720535,-23.43021367807829,61.32081940275967,28.04057927664411,96.33751035176525,71.98133104047898,12.79960313288737,95.51397836281078,34.02874577946568,-82.46478864862073,-33.34648649907788,-18.955389402314722,8.471428012176219,74.24500928599392,-57.49898137130991,-90.37768990431547,-24.474066120483883,16.713582776261248,-31.91836149709404,-2.659045991979056,-21.603045801372517,-3.697903206224055,80.80626465721485,-36.653233456284376,-16.642218497537883,-17.618347971971687,50.738827425754806,17.0670845106971,-21.829997971269037,-57.46113973305454,-75.3412177282961,59.4330583409598,-84.48001124575255,-82.38861355740747,-59.7040093045246,-44.05256565981996,28.97533073058787,-1
-87.55935476705945,-60.71173695544283,-34.9219152877521,-67.33551805713829,26.80967528727301,-1.6975485547496874,36.887352837083085,-7.834602135455441,-55.46607674702982,-75.708455665435,80.41973608139782,-1.2136230645489121,53.68164988617323,3.8253211526646,-77.49630127954643,6.7222348539862935,-42.14501749766666,-86.65259628170577,-7.860452413847213,13.021080856764172,-34.388777528942384,79.74275533532531,-5.444665692083547,-46.12535129238544,-57.90731240815552,-51.45950317216559,54.125471708245726,-83.65423200300572,-76.84664987967629,8.40171200019391,-85.39431877799291,-36.08622562434232,-17.799114769614818,82.90888260137572,4.762072206273757,98.12050770976143,-65.41314583741365,8.815243162824473,80.58613260547418,-43.52578045606597,-5.1331165311848395,23.833566753050462,22.163869719653846,56.532178643956144,97.77217354272105,30.863469375007497,48.042952936464815,92.29745060588888,49.28040992089768,-89.40161277859704,-1
-33.16145716537801,-35.361186935132764,8.850781870172582,-61.580470959729475,-79.94060661442215,-91.86191256977132,-72.51317324963738,8.532037392012228,87.18356081768769,12.840122913352587,-56.574192936920696,6.266915794579361,-25.155331696944216,62.382947791102,22.2711229826253,-61.043394537677706,-51.64761477384376,33.366258962682736,-61.83908639877394,-53.69680699865083,7.586012604323415,-62.774903092202706,74.53267272523422,-78.76557696650808,-60.09762968031498,70.94624774888499,50.40705780542507,76.01250130489129,-5.657829048835723,-4.056498924518294,-85.02469126084682,59.34735221960139,64.25495310671761,38.394916336434335,-1.6648156852451308,-7.08035748994709,16.445233125068626,71.03216536845744,73.15155818279396,74.06734208893997,-92.64334724427314,-53.61611428225257,20.857151024861935,-99.31325751177218,25.86090502992778,75.10480198716732,-90.76522112972556,-16.190582915057973,80.2092438348096,-47.61309669126088,1
24.59331671269655,-51.95099630713922,51.69114946182532,71.51062541998266,-31.203404787780613,51.56479880609092,-39.97501438143365,41.99969211403618,-41.13746427137257,23.836408713535846,-74.09223041788458,20.748917407048097,-63.7344839396343,12.621583526904416,70.74883748479579,-48.92569373133071,-10.19485789946215,65.85858735385901,35.76895161077954,-11.51078255327414,-54.33206748433008,10.539943763644573,7.517097594696921,-6.425638186361482,42.35903756500011,86.21731865397086,84.93209036722999,-2.4882804787910544,-26.85009477775128,85.54195253368033,66.99009155735521,-49.70693139123521,86.74237127084393,-41.03838722837105,-11.795155208706248,22.16879064332562,-88.08561749731803,86.62027099581994,-75.48748260878702,35.775821390693835,-75.59080543944458,-84.43362710619553,-59.93398947544275,69.31454113676011,86.25701728151535,3.6567076702525014,-64.65535392526635,-42.47395317574816,-89.70261261263106,-73.83376607351664,1
-60.66928300940826,-65.97145196456842,-25.839160491030498,-74.0090191846158,63.380118936976686,-69.31259415818793,-11.820615282300778,60.21911528616289,31.308025509980638,65.83409326221738,-86.4669988184187,-92.43350975258788,71.60151706515106,73.12383850864435,31.149582404907846,93.38248989617043,-52.79670680689363,4.362866203978967,87.0182841916216,49.145228940028886,-39.33005086474073,-85.25697690086346,-52.82703339989319,42.82589556773328,13.420291211304416,-82.86036585600607,83.17579081348413,10.492515051819169,-19.876306851773705,31.379937226961232,-32.28621366381732,-1.7689635461075,-47.48501133178922,-34.103515328739476,96.2314097646159,-54.936230936711006,61.21296394826339,-81.65579183823009,-15.290762239747963,56.39733834665711,-20.860172401116046,-1.6902294348204236,-87.7858379267858,-3.482646134613404,42.87795427006921,60.42084208855553,-4.322422445307822,51.375367023951526,-30.081501303827693,25.333666978385864,1
-25.308410973458948,72.2017642616027,-38.839483510104245,-88.27425991548321,28.818938687237136,-46.35906289549989,-40.10897874773913,6.410452076641036,-6.975108247489132,-92.60037391685772,76.80784504743318,90.99850712363428,96.05232513704937,16.281824931012068,-65.99149388155934,-19.2990378652744,-22.75345885302906,-81.44426362376267,20.99989163959826,-54.97580317675277,74.43630238699393,-7.504368889910367,-85.2707112734312,60.98051719854533,-60.80182477470084,61.38819180800712,-82.49536599601169,-22.14900854752888,86.0286558628924,0.6848482301045351,77.42991270655622,87.09171856940009,-71.48635489867252,-84.42851236436861,-15.552464653325274,-84.52431040658558,14.55805071988911,54.256166193779904,-84.18417674729118,63.313822651840326,-57.567213437954635,-12.24088617577604,70.23128468307763,-8.303870604650186,99.89635888535972,27.06488200343584,-47.218474892841414,13.825755823469194,-55.16502222892301,-20.570534923696144,1
-15.561553223864394,-65.47817741954509,1.2010669533875102,-14.63171812620439,-15.643703062914113,80.24267195086733,36.12290389282546,-29.524141738813753,82.52992258696202,53.44514444005836,3.1268592641336284,-84.91152898611568,41.72991638537508,57.09470458679803,26.436404405370666,-57.01302103475141,51.387826207510216,13.964491536625246,-53.65614948806996,39.72471580597323,68.27784437430006,66.75092621533838,53.74706228391136,10.218115202332271,85.79281419801364,9.277234065410994,-90.37090430833045,-62.71074922658884,90.2845139905939,28.479349657470777,-5.3576515726124825,70.13064613233189,94.07569193492557,-71.35452367113537,-35.01932668352701,81.71977788757926,20.248349188250586,-20.618849616678688,87.75762758459587,4.992368648735933,80.48072503141762,73.6523251757431,98.2910911952113,46.53111938630832,8.504954081850528,-62.212766804530474,40.87979387971325,-75.72106504621097,-2.2765324429674223,91.99264272354566,-1
-2.8820600681204382,-49.17054397443712,-57.20765383184092,-67.47991831926028,77.94779524608398,21.958515458231247,-16.641897651454826,94.3465920047704,-74.64379866319376,64.58367808683104,-80.93832080348902,33.05573453370292,-58.442761070901675,-55.96451722858473,35.5483982409836,36.21385199337891,-69.28705092572864,-87.66633673179669,6.470068790515882,47.711134434328414,52.92098348130986,49.06004956652734,-65.21856732742997,88.40292942148511,-27.134641390932018,-93.83778034762362,4.389741707569613,-1.9869020946927378,-89.97874749453558,-60.88264621406305,37.300409787822986,38.23649584991787,-45.32917782143699,-93.58680643939412,-59.653762385735654,17.86441639948042,-76.74116583971937,88.96948133352507,-31.819467552413442,-67.43308349286852,-77.43756854857742,-48.876926530038986,92.3012949633806,32.06840804247548,-34.38465895569851,8.33164109545396,65.26399767035,34.098530437505076,-40.33460370520396,-59.918939626314604,-1
-47.96844180758977,-1.3316823895239054,-87.91061540294595,-36.58224254517488,-80.63758868097138,94.28083063339193,49.79592665876544,-50.90734839611179,9.294013184152902,57.65528842299369,87.23149629138896,-5.927810540741234,-96.21431589285415,-76.36163724765395,97.17769525648842,-52.26893968117896,-38.45756086276846,-83.93210894300171,-31.931315628833133,-97.20303670299894,-21.36659100111784,70.4041018848472,-40.36237504466271,-3.811336242531624,75.88698474625758,-13.792903934864256,87.81690143976363,-29.022644016918747,80.53553048506339,79.02382049687168,99.26654208680381,40.79041326156573,-84.65276997524917,73.47111411470104,-68.75389247516664,-75.37583756707238,64.98695095634105,80.0200080179641,60.074742455003474,73.5565123879831,-21.51557253725464,-89.50652212770234,-52.02722677965112,80.46125063849655,34.4665204909071,-37.78404001874627,-67.21468259994691,-44.748823761322896,7.0374759291780435,89.25386272040788,-1
-8.313715173712396,-2.9438565779603465,-19.068916419066696,-72.23167149040295,-31.47292167436578,9.315182158290895,13.845890951241643,2.7723423700102785,-67.79452443986108,52.337083694473506,-75.85589291747644,-23.339277690584396,41.713188091412206,-37.7989025417041,39.11362525476147,-63.28854889308526,-92.82966383019158,24.072264821833116,56.261838289572324,73.43732115790229,-99.69064520959527,31.19682237833328,85.6043004797028,-62.15279712425652,-94.93147948140496,17.192514043004365,-44.799134809558,85.89357361955271,77.05280358651189,20.62790663443876,41.607748519556566,80.4351200279182,-85.59160429093531,44.369266780340666,51.731409688972775,-20.112214552234462,8.625107622354562,38.81127839004225,-7.9245278920129465,7.4824786507256675,31.869745570696182,-64.04326207489544,-56.44756785349203,-89.30712688681373,1.5999431952125889,-49.10054071871246,11.308273987402046,22.68591786051637,-32.49503871382291,-55.458894135305115,1
52.87453244434718,-89.58551875574605,88.17270957893948,37.34333192096972,-54.56091706245936,-59.174743067360566,50.67000475850685,-60.0560965982432,-5.008052601536562,-96.17034176157078,37.328663520286625,-4.432540707157017,-7.398464641132449,-13.348498316946149,-44.1063846305487,-4.718329433264316,-31.81067396719945,-66.28186839342277,95.00230326890951,44.62538546661173,90.63697475600131,79.07714263916353,78.12823849921188,9.344879402516867,-97.53385784221163,55.70876866100045,44.761188059661606,8.064354256387901,-9.609882339880912,82.7364159601473,-58.45542609389762,63.02664243549623,-71.4038420004811,-60.642162836882484,33.11040548863852,32.85834064445544,-71.28465632966928,84.02213642617679,34.376971823235664,-91.15290718115006,34.37146728914263,82.33067194324789,73.76258568057844,-59.676872614645845,65.68987988592932,-37.53608142117963,0.46680431029417946,-36.93898313684683,29.509816477391183,-58.92377990928033,-1
98.96385879319021,16.284978973817417,-28.153771875655394,-44.47610007612233,85.32988161291394,-0.6475701043792554,81.68577905227258,16.06810950615136,88.47966626130207,-90.53863860826526,-21.38456523517982,4.6715691623865325,-40.381774467969066,-85.4188309244535,-89.80093835676792,24.54071167680769,-67.78201243852489,-57.88134193873453,34.77569979985597,-84.4379701966854,8.063823038424474,-98.3701185146202,11.802981612788273,-99.69854164532404,89.40548126745782,25.693773878640826,-1.0097605502853213,58.66274062238571,-34.653931193889804,28.798162080624195,10.991480357125056,91.66133126517312,-84.91680260903061,-19.310245637246794,99.99659694650381,-99.21165963630227,29.229206986039998,-70.05224415893812,17.99512815845567,-82.54750304754113,-46.02384413674454,-32.63339052468339,85.0224197547401,-1.2296174682133056,2.036067429848302,-54.46246202970626,82.09618422495467,11.310466166206538,-46.522065817281444,32.48206294129267,1
-22.638551589624,45.921329847068506,-84.9044171151942,-76.91327200329816,-73.71688097174757,-79.7113005916431,35.298522684672065,13.577660825485765,-11.38366357530991,3.1981557615526413,33.30061204987439,52.50073613767364,-58.87567600614172,5.8649943593994465,-5.874527497548769,98.28299538372258,-28.408632430699868,-51.17578717306364,10.86092532731655,23.296528191986795,73.22184801093803,-93.23086148822284,-96.16671558664349,-94.25369120486144,36.38684444614998,-47.261262991484145,54.49466777572357,22.55575009413269,30.851739628211675,35.000951575153294,87.71772663428493,56.132023868007224,91.78270538540684,9.078176967587282,48.42733734273398,83.7271797639695,20.783365287065592,64.0500675713478,0.4825696216508959,35.12004595168199,-8.095666469567604,-49.75034470766919,60.243639938986036,-7.2904229222922226,-17.943847803964303,85.92451622076268,-99.28686895287615,2.3511741600509453,-81.898901087914,-11.379614943410758,1
-40.12088232566376,12.069734870064678,29.63360979590871,-18.004054822686626,-45.34750908888354,-56.901310991806106,55.888682631248344,-41.5809301002722,-15.265084823409182,90.84448768154729,23.766852696738397,63.714258144653314,-3.989773939324209,-35.29278248958488,-12.262940017092845,60.69484169500967,-33.1745900300928,-59.53085351645597,-33.788409702231064,33.3028123623736,39.67896524008242,-34.11961381158028,-39.998451511336185,-41.79587218588947,-67.08579650284051,17.811612797715767,-38.64385856703796,16.127970308005928,38.307168803034074,-89.91889203400565,-36.884792100598254,69.0867072897513,-67.54021644088617,82.81255682330382,89.42377385798602,6.805216096448646,77.61964322937044,-52.80887444191684,81.3756535124217,34.17770704157371,95.59718877257163,-31.788717117154093,19.861884193071518,55.48266675427567,78.64502606177112,-2.0435024578690104,2.2538757438433947,-98.4529739313833,10.46549741162137,66.74567030094175,1
