-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-91.9722281829267,-54.32887716423047,64.50720378269435,-86.22849247849169,-87.31013926799243,-93.99547093106256,-70.13280104654672,8.259586721741769,-22.20914196586088,54.27277772887348,32.77621193276812,-36.29607849452696,25.617471821008863,56.661562116916,39.14452345098016,-40.21547574849096,-38.70813205419283,-63.2095521126137,90.11560122448833,4.415783276058136,-90.00238110729259,-47.35884769363672,-70.62063334449996,-8.97453199917291,-25.090275865543532,-78.6442595094031,-0.6838512481462544,29.96994517553688,39.30954978678807,58.171173348980886,-94.07006325822738,55.50023024715088,23.5310577596144,-58.039787181176905,51.50998730536725,-32.353033680794255,60.44291075358706,61.25782726355632,7.709536422867231,-64.29485343368452,14.647675621301744,10.755499876026192,-73.23917638428064,31.417893537944224,-71.92507240429822,43.932064756125214,-52.889537699039614,58.065143597778274,3.7551786242759846,-40.917794708824104,1
-48.687443259727246,-46.2802134170805,-3.7447698976766475,9.228894092675446,-75.92704764395407,-22.376261855924923,98.73843508136619,-71.7264390978717,-49.29063796913138,88.60802289829888,-69.14652715392072,19.211717884294984,-74.8386365967308,-43.01815687134321,-55.37743136637878,56.80325360178489,25.192326173154612,69.1656268276981,77.33865698163612,39.1253937875033,-57.90877182905929,69.48921980813245,7.512233444944002,86.25087589113028,-31.250063124957123,-49.6257247304317,1.2513437691791438,27.863005206261036,-70.18513116721849,-98.67794863080141,-18.361153518808337,-94.209756581738,67.22392961599215,-91.7311199749256,94.02049030739408,-71.60818088990237,-55.69077205371056,79.82980124618109,-60.97338370639709,77.98092518039061,40.13737196525145,-95.62346472705,21.464575098083685,10.947218186554935,-37.33191420352902,90.98362494172852,-21.56028818711289,1.2397831847317207,81.08465539348623,-6.272814466098438,-1
99.54987780204013,-51.560821597371564,-40.42999774277944,71.52349995365572,30.902893348423447,-94.45155464547229,-20.528491042884212,-53.10168920070018,68.43546589865335,87.38374023076082,30.56298194703703,67.34836532810903,-80.93791721704015,18.69358196509627,-94.6801144797925,72.56874322042239,57.56236078898115,64.59727570870487,63.37477460628526,-98.30408831775775,48.59968822913237,11.295884143322183,61.26353147460219,85.66135526012405,-30.17776807101869,61.83304195229812,25.75297924885905,-72.21151586595072,-71.43801132279822,96.44533514459755,-86.37187615208934,-96.3543493657534,75.16395209923564,68.96572503724201,96.95408006297859,1.5730090230054117,80.41657669062502,61.171580043017116,71.48785002911379,-78.24496865843531,-55.43827666296413,-68.87127224166301,-82.02179935721946,68.96766053998192,61.92078834201581,-96.87348968838052,27.34514038215707,-70.02760975022888,-32.192650800236706,80.81617848417048,1
-41.55635390762045,-23.36710628817484,-29.63462058263771,48.10367293648986,15.608022325760047,18.134247001833785,-88.13516200627778,36.40069683353252,36.749012657568215,41.43693149630687,-33.25736392313827,-14.435410246273747,7.098160047008378,-20.053595698451062,20.35543116022656,-8.857128557856186,-75.50297838772018,11.053718757628246,-36.43104188486805,-47.52011119273456,-60.439925708082185,-73.0174092257796,33.176938258458875,-7.355889949175349,-99.02855045850698,-71.5809063856329,-21.661327057720612,28.541279390069832,-59.46898551040165,-17.75782156195997,66.60002173265758,-24.66557194791011,23.426013752133443,-87.9384922783031,-89.05667216603446,9.642083826492012,-48.97944399521465,26.825924335574044,56.712759371106046,32.48480257261377,-5.151234912153143,82.67529925629793,-54.930566577363194,-42.48060228743851,53.83939201903411,70.19357092244434,52.74846327397117,-57.09761690949446,-76.3319582174027,-25.18828228313251,1
-45.34809460035814,-69.717911212783,-11.742439440011324,60.91174289372603,74.33378185390254,40.49991464381543,-32.24473099809393,20.36082767331058,97.26910461806943,0.05489467852095231,-66.30940953755339,40.847033577776585,77.45524883494207,-33.13008970726399,-18.932800163471143,-44.76612299382483,-47.52739853757533,-79.23193361000111,-4.5840949796591275,-68.03585358599378,-16.074037006050105,40.11681814882007,-63.499523477701935,58.64842401258562,5.129628284636738,29.4906166485425,78.74883390749719,78.20874067266303,-93.98158139059505,13.461226864347637,-5.391616690221184,-90.97218788653015,77.19403373486958,17.996294400111566,82.72359606902322,73.96999824813741,4.506840777559205,82.17063533664319,97.1207078814686,29.324400654088294,-29.296715686921644,-23.687268260168665,-51.28650506319117,59.387788057581844,-17.053582617319734,61.35691345674593,78.04448933097052,-38.056942668285075,56.36539389435069,-1.7167848998189896,1
-48.76169711212901,24.16652655483857,97.00676900119194,-26.3479523539839,-28.704366970433497,-26.0895158654358,-43.44385662448009,-23.368838247477314,-84.48559791165809,-4.9457039683197195,-85.85851487611116,-77.7756405135849,-67.22318556883042,58.902178955410704,14.954331042924679,23.463488939744437,-1.951674813838423,84.24755461567264,97.26337659851055,34.13484202977682,-92.7299712815555,-28.417041398264843,4.9427836289636105,60.94975403854002,-57.47079692496195,91.08785730278564,-68.15966764440338,-22.745235183436563,69.30774088909865,35.57517498931966,-35.471092786940744,6.487062327602729,-26.421058565132512,55.063278260761024,-16.103123903654094,-17.68207221555518,-1.5679559170188782,29.79047807940526,-14.656655752758269,-28.53443229396963,-77.27786783578401,-96.56737255713097,46.68317222664609,34.37345330496038,-55.31146772383242,-41.924167763940105,47.7851458915452,-14.986498015273924,-19.02947734975527,-90.29370514909216,1
-24.883409472011195,-64.16721634196983,85.10586432937899,84.06005411454962,27.97928721665039,-5.643894217474184,-37.68526566528212,69.69514436123282,18.798603737714686,-56.526395156269984,51.97757642270767,41.391709812623816,-95.51472328840877,8.479130547188646,-84.38646214852,35.260628629281484,88.03013369459293,29.99701201398264,-72.29031215786642,-46.96273545519223,-80.66184602970131,-49.61767371591059,-4.758568771073584,-63.34109387209026,14.373158266720438,18.046203251115372,1.8859848979997338,-35.88799433853451,-91.79619691680021,18.463299028798332,74.20251243488772,66.21787320219681,-34.88244430868397,57.45604706865802,-10.709828213471212,-16.7823798601072,-19.720848525497885,19.66321136389824,-68.35671723243274,-47.74801954341543,36.62609305209256,-64.46819845881535,-45.178920643172525,-83.90827400770904,33.737511262913955,67.23043340395503,32.88250086640855,-89.9972050668177,29.4665424440675,29.716228635706017,-1
60.734415379822906,-8.870090112024513,-79.4930923774712,34.11601016538708,-33.80478611250575,-99.10410461605848,-60.86216528391613,22.921749756088076,84.6060479749427,36.10048857478239,12.136959701791227,-59.656333090039546,-93.97346502607178,-90.73441488978517,-89.1411544743042,-4.93359586873305,-50.675673537091946,0.5490811036996632,-67.89253825260926,4.360467922635607,-83.25713272395134,-93.0140012955756,38.79935920903134,-70.49427576634852,9.271871920357185,-12.03904228524486,-13.59578332317308,83.91679216658525,62.92140327929053,-65.2333585902038,-59.944494200775324,94.76517032452284,3.4235275510152547,49.64637507779918,-40.919637869668165,-56.30817668626216,-85.2693921162343,18.808045464722724,-51.509438719202414,-14.92889253641411,66.35798928074206,91.48090593752812,12.397055874448341,73.95554988257396,16.261508075896415,78.05023402088372,-44.43028769507171,37.01675891722866,76.64606044627311,67.58411051411031,1
-27.97271850569618,-64.33369751435674,-65.0006342498832,88.20396453944684,-56.24225083848331,77.72863617881725,45.095537820497725,88.7911847303512,33.82117796145724,42.43330678082526,54.30293358398529,92.02367457729821,40.598715617391065,-7.050586443201894,-57.864385877176375,40.38644291468364,79.64034123520415,57.78970985631861,98.24571100427852,41.249313645327476,-72.11496266853709,69.21800245255895,-71.96305264846524,99.81891139521125,-83.12457895439394,7.3908040612962225,-38.94567906368802,-76.13420530914472,-9.301867813713088,57.59744945049039,-13.165313932056847,57.57439172169873,14.467095028169766,25.822199274103113,84.8108675805118,8.817384003705286,63.306017321751995,31.759266616307627,60.579008235282515,-26.3903522725834,-40.31885447085426,40.14209277232095,41.579758166691136,-81.90155016711373,-63.16703346663783,-84.90811030471588,-75.54538195192661,51.879122636797604,-78.29521093056704,41.67295610614818,-1
-61.00496001994215,-13.63897984281759,72.60538962992473,-13.591457294704725,2.042640472862118,-62.678756467593914,-95.00579503206352,73.78176878029547,9.51696211263311,-36.63993127023766,97.67004473709346,5.48763399990095,-4.688475165317897,73.55869489588238,29.154630914669468,1.4587402032278476,37.01319545417445,12.443371609709345,0.8409391175008238,22.59669853213606,-47.6199548357997,43.20178738180911,82.60277741475795,-78.02068775973119,-80.88778098792608,-80.03109468469009,4.498793404549588,-82.64742707126902,13.305827794415165,-77.06001338752739,-41.89428997174929,-24.95767130147577,-0.5806787258850363,19.909742347454525,76.13695645113333,85.9292119211822,-6.5807603509775845,-28.16946244036791,85.13280952481682,81.4463961494701,99.31284356823201,-35.503108180267716,90.02852531316094,79.55833331114556,24.329002979666498,75.91892005733888,-13.640721474006526,-18.44903450194475,49.05280017644202,74.65078388101907,1
-2.5469291799898457,-11.97584580301276,43.83931210273093,-50.72572027440363,51.95722424008093,68.02763287798987,39.63260736073104,39.16190625293103,-7.835047220253728,57.372829946335486,-19.310353929840886,66.89441404316483,10.520432155543219,-59.69241406451251,-94.42289428001318,-89.19152276063001,85.72661294419447,-83.89103670128421,91.9228512214111,-49.995581890992554,4.255681842168386,-5.968733750210305,-92.27128352844423,-24.203159307162565,90.07317892912147,41.78865040311268,-14.461658660885874,-2.6125762471840943,-3.609936038218976,61.126223368685885,48.57467688515004,-73.3336642187005,21.747771743235546,-42.16898038707433,96.76259075177381,-50.965051408169714,27.9437279710139,-60.223389729877795,-8.129641644183394,0.5857073561633968,-63.286231359497826,42.74562744229982,-60.15708976724894,1.4155278799839977,77.27711176083577,-13.238924077518789,-65.39284365488518,-79.585856168248,-5.734477917135976,50.66845386288168,1
-65.12671419900171,63.331048640324695,-87.03315624276175,42.8635941220746,-73.79155817091352,76.51057269702025,-33.15871163374689,18.02775711244773,70.07095655472062,80.0116315346273,-50.98165641214018,59.92198765301842,-9.276148927517085,94.18134637131931,-50.443645981325645,98.75562842639994,3.0229355454877123,20.09215419912624,69.12688494514941,97.96285889536696,-48.27379795861408,3.5194968272685117,59.45256902012744,98.79540533135298,-6.535302791938861,-60.33587125039861,21.9965073117758,-54.85524569115381,-95.80173293412078,-57.32121027434549,65.08060276219999,-64.00747425259101,62.56064156977459,-97.04044229872233,-95.77424615216175,30.143026849128546,-42.701663709874026,15.017272113793823,-88.55048581852651,-86.99994467211386,30.07735029565893,-0.03407304998934535,-81.35488627044059,-94.84661429914067,8.441810847538719,6.709935281645031,70.56544277914435,32.637561111854865,-5.891754333539453,-95.05481533379717,-1
-30.81300149060742,-45.266723015708465,89.26177984167748,-28.00529636466611,65.89852729700459,-60.789129709059544,-72.72540380388419,43.42356412252764,79.15820051537631,-83.12127339762378,23.293711668513268,-58.03385760359474,-35.06814991291429,78.83334498239245,-93.41400073608797,-44.1309469178975,57.55648783779239,60.845144060173624,60.48961577386811,64.29332438653762,-31.8481369201087,-66.21921769331519,35.5508798662955,86.46996373986457,-32.19761897630593,-50.243819787829615,-93.9365918964238,11.419480525271666,-51.42522263950649,50.01872587204619,97.31089098885298,-61.4154402566319,43.34869123695364,79.66529209693252,3.8930625764479885,61.086833084809314,97.61562203749486,-53.30552363590459,-9.10081732516936,-30.09981158587803,92.58091102393382,90.7233862948631,38.44740881219536,-2.329586091238653,-63.31722024324016,-35.29813865476217,-92.86416360866865,-44.80569483073851,-84.89370919858183,65.99111535480574,-1
46.16419299614597,-91.98618273034667,49.823115805174126,70.75262040039553,4.051116922685424,62.69051504615689,-89.48630824209012,-26.745224183162037,-24.067996821337516,-43.010433708733785,70.39952499871,-6.726922890980049,30.000275103485137,75.2348503457759,-44.08105987797208,-37.7416507060851,67.43011305925032,-62.31457729780332,45.33118699179684,4.738284912702696,30.475483959042236,75.04759589374311,68.61385069059659,72.91842142726858,92.73542580868497,-2.6211509592502864,-29.107186575581608,-44.86238585601598,4.520451244448381,-92.17911895275668,-11.312544951039527,-46.13913172977628,32.89237660006282,24.505791427041103,33.5185731080127,30.747252586956222,6.3953777052471565,39.395796881945046,-64.98856514440874,-52.261207133264435,54.373457865752044,-35.52666321492366,-3.8466640818790125,-85.68659502646041,54.93974388959728,28.956433989907794,65.18720775487964,21.376878055153696,10.332878265930432,36.391301364855735,-1
-55.869788075650305,78.19907492885295,77.85709241485264,44.872541312643676,95.96203477787103,-27.135448560480043,35.871091902556316,-43.44256750572044,-36.82823412560925,-29.079499934471826,-42.659054110818964,98.13906290728585,47.21542139260674,-60.73023157174475,54.02402689347525,52.087954092450474,80.00677776275413,81.1237772648166,38.86322835101217,-90.67178763383568,-57.67225836614529,92.06805354192244,10.584955852456446,-79.1892342814975,-52.03431285107554,45.46452902844288,-5.99517374350431,16.46363966098062,-4.077678577424521,62.02498014735565,74.52500503660374,70.95364046801151,81.49395651054002,-80.1266216658531,90.04563166488288,-88.09401505239158,91.22086884565655,-17.11593875486001,71.24823094348531,89.83929649814365,-43.98915831954,98.34736169844354,-15.549508791619331,-75.25211810491834,36.066040569504764,45.01935888820046,-65.80670438771234,30.11301651546998,-25.138266283369234,3.513867669936559,-1
-60.27108462051884,86.68266408991099,96.48947140941493,-57.13834756763367,70.99720296641149,-30.126959468048952,-63.31702924131659,1.2233909693031961,-95.41960831224692,84.18623522010026,18.654289446587143,37.09843520438412,23.05408768476171,23.17057419462087,10.69107219663799,-86.53284843422864,15.493196978122839,-38.95226929400542,-96.54693935091284,70.17266246056658,49.77944441654941,-65.22307614406206,21.45081887371157,74.48244001543105,41.71907368193365,73.68483952326969,-28.513297744711323,-91.7372630377898,95.02099693046003,-41.35984505199048,-30.673143475265817,-39.46664148127974,-40.11735576631481,-15.042662434649912,-98.97483610676288,87.46664802481479,-55.980992357765345,86.20939538464293,73.64634965242246,-40.07511605817997,8.928655577627922,52.82298191474567,39.61658022606517,-98.62600873781805,-88.65730097425642,-71.12398812522389,19.808888728808412,-58.43968011472658,99.10822774718852,-43.55052803540864,1
33.58399976072542,-3.601016453426581,84.62877754337154,14.77255479253003,-83.69505381428274,-4.345587034805519,72.26999821972572,-28.23324763310697,60.444786401428786,55.409195036810445,19.569936136534622,95.6504426367448,5.570820738322951,20.76862416656722,20.430160603480758,-14.932837428607243,-47.03021658306908,-18.825072749231026,10.685679239067042,-69.22655771074635,-0.6469139216027457,-3.3073382902047115,-22.81533108671421,-58.176871596255,-11.115910042542936,29.61874324766484,-96.24817203724878,42.02562438811589,-24.88499851081795,-26.071017333592962,5.344786643401747,98.98148680778007,-63.72599440969553,45.470904144999764,38.402987965375814,-34.298331654728614,-59.1599058853087,-59.19459314751179,-30.968829524477172,-97.45661590187275,-69.65047068401793,14.74903862713191,14.375235012303904,77.51897198121463,36.82517976195018,-75.78822776467587,74.88204819072334,88.75687603503107,-56.52593461962625,46.02578478397177,1
48.576298733587805,-20.750530636718807,87.5633930465124,74.85440531830332,-63.49955539988503,22.72126760987379,-18.922197655367995,-9.936079824927901,81.9613436533719,-56.95871566876316,-60.50085506074292,10.291449580277174,32.42282521615522,54.97982283954613,86.17550562238318,-1.4447680866980477,-68.53613252995443,77.81486708247576,3.082993845212357,62.78663142485644,-35.95565736773136,-48.96645666305686,79.30987435481563,8.948064332582689,-28.979606779230622,-6.0206079248727775,18.2739751795105,61.89083675241733,73.3016453469549,66.85663446686374,-66.50443448884376,58.55565217801674,85.71844453214018,44.851185810909215,34.343934866575665,9.099185308674308,91.40746508508971,7.087256687332371,-99.8111530097501,-0.8883407047031113,-55.6718326505453,-27.215282160305733,-61.871409232445785,47.13806786911957,-28.642393952856082,32.09655438310696,76.79894306371497,26.831115547998536,91.53582390385526,-54.77729211554949,1
68.4330753300762,-98.37836062275736,5.337871785270238,19.110140246497153,-98.8623552941246,-8.87017580220406,44.24311811122962,-41.61380766615703,32.31908824729729,28.21834100545152,-86.67377731802297,92.43518481832072,-82.89141681400743,35.92616977564097,16.763435432056625,59.483618071637494,73.72336585553097,47.43870671279572,-22.13658242622442,-26.19553743021261,6.934367000537449,88.66494942161856,-60.058346997058166,28.60793252069527,12.770408296070386,29.473951103062973,-95.88247204841313,-21.7446092567924,-82.53782571741016,-78.16536738002165,-13.90326750805906,-96.331189204422,-78.85714196920691,-20.99900138202662,10.55156453943357,-12.874827620504092,24.705127270992435,96.7897229514682,87.69617917917142,-52.67851704344611,-35.81524284559406,22.528912154766772,30.200177082725986,2.2073137192049046,85.19654950395164,20.52852711766009,73.2078048510796,63.298511867590776,25.236220845655026,-94.22457854976349,1
99.23153469975577,40.82087215432736,-64.67726148517542,20.656463890117678,-45.19043836041292,-82.6025188637823,68.83570170089249,-92.14968176993806,-18.99207673189882,97.51582884341289,28.809944305155653,52.12139450316312,70.86019619447285,-93.831124452856,-57.485241587107524,89.79414879051407,-71.50935946241029,55.97064659792224,-7.8958339203996815,89.96496982913146,-19.155103643760455,-32.928014031242256,42.326059997587805,-39.31157683218402,23.906754027754744,-16.598227424525476,28.60150880255398,-58.12602710199186,-26.049017163985866,-35.5676819409467,-27.38187366727078,67.80642765420367,10.142779508411223,-46.16797558131274,52.579913935537036,-30.28361477627284,-26.022555532650827,16.16542907149214,76.6964903479861,-32.58232951298672,71.98815845864257,-86.37524540570655,56.867452315010524,-81.3501582225069,-55.08237279191592,-59.44023296411905,-49.18040191968998,94.26145918727059,33.51182091110434,-5.8356502456428245,-1
10.106336119245114,24.75443813017057,-21.165909083298757,36.23081446608924,-2.370958094546907,15.033868351514101,69.66772999290205,50.450451232414196,-52.53684820981761,50.96812024735769,-63.35399678572238,0.7995905755741433,-91.09983730527938,-16.448051389539287,-88.62106732005304,16.847482375179098,-85.02734731217672,-54.281079737785866,-44.068040551025604,9.610252499373388,-12.501107789744694,20.78294989655791,-31.152462399107293,-57.90368036906288,70.20979464043043,1.39341252553713,-63.258595395627616,37.65931195237931,35.825623780186106,-83.59828461526368,-93.98716568370745,-79.55780326778863,89.91024538112504,-46.857762443420704,-63.85262875438835,-18.57727931523381,-87.36553397926477,58.19293851888963,-16.99416042910306,97.17707083200355,63.28134440982086,7.170413943959147,-96.24311472825411,93.02379512252469,-81.56630459534182,81.79289596575583,-65.26033328950334,25.05955698030418,-12.132740052703596,81.54257029341281,1
-49.799723347539945,-1.1976658801388709,76.81402188314627,-29.214464684939273,-61.04124327247964,-69.8456986377798,41.403567115310096,-42.98711275931315,6.9986134573672985,83.65012564452539,85.09658617623151,17.301598599709095,79.34241964146187,-41.80108313759019,-82.40339184470247,18.051774147015664,57.952874808140706,-56.01720922873523,37.64978101752317,-14.780066569094899,63.579037941358564,-32.526022139876744,-77.91830263187245,-34.63823511722177,8.398248590993248,-23.982990173625666,77.14473848853996,-87.09849447997189,9.94882335149228,38.871306554012165,76.32535610957166,-9.475199711828225,2.9737789874153293,43.75986764558124,83.8813970093367,65.0156574917873,22.178586796060372,-23.80200352541013,91.25484654093614,-36.54922047690485,16.56590241406522,90.41513847307266,55.71362634878767,63.681757173446584,38.60369806874036,4.8470678511580445,59.557256857808,-34.57546025899809,-61.14931683261937,-18.890516551623747,1
13.280928059379434,87.29866626204515,31.498845996988393,-23.764999806963985,25.36072604909461,-24.378339106882564,-70.94052926482463,77.76329210616623,85.34220120443587,-26.93572225520259,48.531076257783894,-12.191194790103282,-78.64015815658911,-0.2253882711499955,73.33558715050788,82.35232828269767,3.708562090811455,21.433764925975083,41.67698935403027,-1.8786335219626267,93.32199678014004,37.066658627111195,20.667175787192477,99.35696076577605,99.74564003838009,26.054573613543127,-10.326378264970359,-65.0191412749177,-51.07177069384168,95.29544829144083,65.6758380847435,-15.211385855715847,-55.071156225645154,25.974781909257487,29.89842028877598,-76.02576585425626,4.8443844854405285,-4.036881623303401,31.202556717421146,-74.62109311384573,-91.7310822501378,-39.580454155777,-96.6375851871936,-86.15558154849126,-24.313777683706732,-10.455664452597134,-54.190824658583026,-50.56414009653765,-3.2699744223565403,95.72958611389922,1
-94.83761861010261,32.37206244300111,-7.146715942812065,36.641661909517296,3.4592991780146463,-84.41457342377596,-33.109036956988376,-91.50531501055161,-41.19976035791557,77.42185500209646,20.73383750663082,-60.37318957685087,85.48590188287383,-20.490864636200783,17.205810033778008,32.366280280448734,-74.91268417892718,-94.52844067925147,-99.64220595990932,19.905514727560742,-7.674852698186726,-62.492076501060545,-4.043756680072903,27.465099049564884,-9.528203003516822,-78.8855325743284,-85.60659157696,68.04797586645395,35.33488088748996,98.63629542013274,-18.313640426886565,-44.5672485358414,-26.95949250428356,-52.12040382853091,-21.211091596239243,-80.97112325670734,-39.937137438056425,-18.248422101092544,-26.56551108871082,94.18768015949712,22.510540160477575,13.355756748767277,-45.71044141920684,27.078479920433708,-69.09226744775059,-96.72811174900906,71.50403841675762,-52.22075501709011,-54.59852202507713,7.392922813000496,1
26.36744243395985,-90.14110144711671,87.59757309189939,38.39850441134885,24.804187998892772,20.632232027375366,-89.43886401671226,-46.79945929204641,13.52404549256569,67.5765242515696,-15.47251999076829,45.57170077325071,20.337347636050623,-88.87422711361805,81.23314018400339,43.40769822744235,92.85650136547872,-75.56319013791631,39.021276723111725,90.05063891166697,6.533822370227611,55.68052051058086,78.67275870150297,-2.6794180322387433,-38.85354681894735,2.285957868806676,-49.764129897572886,86.42512150199593,66.46020251586725,56.86191726966774,-12.478978474305109,-49.86741986607308,83.16118370816034,97.17057350904469,3.9159735539817717,67.24217851765911,54.7840310344871,-52.56860166732611,39.35304737545431,-59.01469028312989,56.745024560212244,71.02716594778886,69.36988195619423,91.55375702421398,-99.5504349932645,-41.44448022914848,79.4526708204701,77.92249377943625,-73.97912282464831,-15.614819080197307,1
51.74306423278415,-2.725579834970489,-37.99672883563021,-58.382557029977946,64.12445085663072,38.9578204735335,83.91585527180854,75.32536632275074,40.420217093805235,15.22781899011403,80.78883195400789,31.72310860130898,-59.62758679887899,73.06469625155327,60.377016651365324,-98.9595102182652,2.395724626808132,-31.8062205835206,-73.2226485928348,67.59218487916928,-84.16406861529057,-98.53052688611359,-81.11373098576149,85.12612591302047,-66.54270036011695,-90.66227863126883,8.524932448481252,19.241194948308518,-35.851439584908775,-53.54986280504461,-14.947590928742343,-41.419314199750225,3.349962968417543,-30.619707143400632,51.31454531198321,27.381417972154438,97.99460307229168,-68.10429400560702,-1.9854714669018705,-50.3153153194259,98.24490941090832,3.4201605236207087,-5.141608318525996,-25.40970391053314,77.57038875429666,-40.85713827602153,53.098916601890465,-87.94903405351069,-39.93919495078566,28.973027685158712,-1
67.40822504858801,-4.78865956978764,36.22753981447809,43.96769227009801,28.217256791931675,36.195484538643996,-22.93303972927852,-49.78302478779308,-4.768423774150293,-15.257437448803785,22.79902737919062,-63.7824206611153,85.46532465081214,-96.40655069000223,57.58708375890086,36.55089344305415,76.08623948320164,-92.3009376048245,74.28157299277191,-32.896838346809346,-74.27111643482105,-50.35072540267802,-99.59174396369816,-82.8088555301562,-23.85040524423036,-12.37031437430305,13.05748726796547,46.18103819408367,18.349957260592802,88.74768113825053,21.82514260243076,87.70209633543249,83.62972434411935,34.72031936733424,-3.648941906411636,42.44554142352504,63.26904198297504,52.4744780521238,-88.30316095508515,0.15342191749090262,-91.8661200432348,65.02357877033683,-82.49911557566196,16.311635247668875,91.07637883616931,-94.16405743736667,16.117206304091923,-57.18938610143849,-37.513516908442156,-79.04178100032638,-1
6.37435330100331,-84.78000220384514,63.279545272314124,-8.740823374440225,-6.261986554171813,60.37048167812071,50.2294703385769,94.5924000587128,-96.34092135615009,-30.641156179166103,-25.177373711741822,30.683425652271268,72.93386434611784,-63.21980569384138,83.47155949390134,-22.643728837232885,43.42980870032608,72.47126086215246,34.40780125537134,-82.13850051259499,-97.90035933298502,-33.06827734535969,95.32064784493852,-11.597087765557788,-27.07308012133703,-22.24181822660603,31.30820611325123,4.520901898409122,61.12214580901056,42.34794592577498,-23.15499269616315,-92.33048896802765,-66.78605345281238,-40.712163696020134,-35.65289729983991,-83.04144998367109,19.265173445737773,-41.45530988429735,66.16029328962236,15.432103219132514,-16.943058533876652,-42.451434224999595,-80.49689577659862,77.77688189590893,-16.15797287803879,-30.895149912152192,-93.49657740363584,-24.420489116801278,94.29981488057061,-2.1685991572767023,1
89.90412473152841,-74.33001467706104,80.19269920775275,15.11542513968405,21.881583399260933,-78.32505854136602,56.5938143314512,-7.793152168569705,-92.4145150282531,28.31942121046933,-79.14951702331408,13.142047556780014,87.15437924033972,-27.716357256708008,36.73838938833657,-23.792197324904677,-60.09555417970298,72.55372690151768,-46.562395262984204,-28.642072694838177,-72.44672167926595,53.28087438087036,-69.06636355413305,19.334003572843272,-37.72342664442869,-62.02486643426213,81.50190285906291,-53.395810414008096,-70.84120970480214,-52.5642506542942,-53.03950904944528,-85.54085208772022,-58.08118661412842,-0.7395109741073611,4.612457702313307,95.58369114537334,-32.81957711707717,75.81730420133499,3.249651761891073,-95.2204533817153,-33.1544184419174,26.245971083970815,-37.77217699421638,97.23615507612092,78.10285842846659,90.38446220548443,99.70274513053886,-72.78173409997169,18.051278083057127,52.396118850712725,1
-50.141554170225014,-78.67527621268042,-55.479272691752456,76.56113583769698,-73.75500964454193,90.27939125218359,-52.831400211344935,-4.461299861141683,17.830306112922173,-8.975530258906716,54.04542558490053,-39.16087405345783,-95.20886732099183,-9.914799152542656,-1.8462870666589453,-49.764195066185614,-8.28125417326963,52.66804629500456,-16.761739891184632,-2.292724518813884,81.2765080381792,39.10175813829542,57.51656737893268,-64.56851293753418,11.29048158511425,89.87718615541448,-65.55749332560069,-7.3920580719305775,-70.01252204540471,-95.07524049884468,-53.347542064469565,-86.06345651789984,58.738988867118735,1.2386871946901863,51.40700838681332,4.804807245645264,-79.38634154706375,30.433003449011125,29.900724850243677,13.63803765746539,-62.75748134654946,-58.42721080484268,-93.57560285539404,-74.48284950813355,-14.004568122988758,-83.56295905984372,-69.01774476214044,-13.080195040990986,63.63904406766966,42.49156005212069,1
53.89858663838737,-70.67708856803154,59.73747418607249,-53.60300300326233,66.04006613129565,-89.80464730626481,-96.29852502991973,19.418107242495836,-89.4981889028863,27.710870193728553,24.64056819350992,68.2979079791262,-72.87689154616221,86.82647857274415,-83.77280141587764,-86.62355615201889,-96.27199906888472,-85.12994056620636,33.880407622327084,80.4174274204282,70.06013058870718,55.795174199977936,-17.865133236730117,-61.10934294612531,-13.618223394186074,81.6482138879496,61.47743900470772,-17.407563477877176,88.41021424684348,-84.37916003211943,-36.247240452779806,5.2357632270439325,-77.90726215888392,71.4412985769329,-94.24915904140903,-88.99720568696583,20.740960459725372,-0.846724273768146,-76.37147826112934,87.97120184458856,68.49529392592191,-27.05725383210809,15.281432798415224,77.49448993985612,46.503254650210124,52.06751281098795,71.32937397319299,-64.40574050564305,72.93512791810963,-66.11555599769372,1
