-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
31.738726323788995,-42.4977601232482,-78.62332498259372,28.841096368138466,-45.860563815570465,34.913530225397324,55.71760167615045,38.85091260390507,-55.73383747445653,-31.77364578820341,-69.97922353274961,-60.29447321550809,-52.550612585117264,-52.59739501247891,-15.39051971491989,45.73598835866434,67.11021455203681,-87.19158597031513,-26.23655788813737,98.93227867547733,76.40551015718248,-82.1274478348193,12.300730648292486,-73.15321574451062,-61.70588125423535,4.791736092077187,18.50924722881635,-83.93930251748196,80.14726102562108,-68.90068238391777,56.48361785124138,-47.943379325207516,-22.576251505747848,-49.25043018213404,90.07867684798384,-82.89882369040711,16.34587154840483,78.27212484835968,-7.676129121587309,92.87432514672489,93.76698938996535,-83.50176852110287,-5.599883967331351,64.93292516414178,-56.11610902081381,93.53509121869237,57.40882407519942,39.689242918053765,94.78379623577621,18.587333149980537,-1
-0.22086709281161632,-49.301249348561925,58.45014003280363,-5.681065544641257,-5.7865044509718615,-42.421845180957504,-72.60926216202805,39.424109490424,81.32330200199155,-33.437679163701645,56.44218954264369,2.2252470348928597,-21.865056162882127,32.23620517272411,-52.638252631944596,-96.64989735423876,-65.80644944021037,-5.949981392568034,-23.410199353109746,-79.15907047150121,49.05613388100517,-7.919588854291277,-20.512381675565862,-56.71366588951512,-49.7310247549001,10.834973935020116,81.10700747307774,-18.44246631996154,83.740651098997,79.43894883016355,-10.277328775023648,-59.5186772370381,11.569454258099142,50.95162866425892,19.197821198856047,86.6117240934062,-32.86932320309424,-60.3090772125733,56.883931079173266,15.424497978788793,8.556609252633834,-72.42125641680737,70.98926665576772,45.620493503779244,81.28337079660244,17.152129844953976,-79.06250688529096,54.449826994330465,-65.37709647968595,-18.52459129079979,1
-63.576416862260146,90.14894264253434,-11.482195335108258,-60.483811129904595,93.77462773652098,-32.184731639217446,-26.34762072994971,-77.99407517090917,16.328547980453095,-62.68296693945765,-37.69027364783324,63.28756973105126,36.43752302664032,67.22312112471911,63.88382440077751,-52.00200801781698,3.658970842832062,38.588553132776724,-59.45101877849106,-36.912876106677814,-16.628205059897965,85.69416302186136,19.294033493205404,-58.66616502346391,-38.85772480608085,-5.367527484808775,-36.32066634487374,94.23884874857723,-59.96723170329101,-99.39193713912407,1.7138238600841618,-77.97228539288588,-56.55920815679168,29.52847490260106,50.34497580018319,-27.066174450336007,66.25891385413195,-3.3188143556536716,92.18385182541886,35.93391602952673,14.073707615500624,-99.57901706341865,64.27194183935501,21.3962689741235,-3.8935433440812517,-95.39428986016641,62.372891176983444,48.716456489544555,77.25878248209855,47.36392474225252,1
-36.64766458649466,-86.60178112083048,69.51295925569895,50.611521982981884,-24.938431594301576,12.075253176415018,-77.33176306370291,-99.00868162815755,-70.7893673987952,41.62316892801897,0.018084523422288612,5.372755571470364,-38.56826835005871,74.04297576073625,-46.35947766552753,-69.14083229071446,49.37644217625049,-0.9593630760353875,6.798611262222806,6.624464234299992,-19.412600566098376,-18.51637234682852,-99.37622294189524,78.70853074444807,-63.155312359087375,8.535726419911867,-60.519062850842744,-17.087770341131986,-28.243156545428064,-53.86181483551793,-81.95809161956103,82.63558232626164,-4.740606674936316,-43.35222400787999,-29.31959819689041,34.27101383073352,1.6309642320607907,-4.086305513053091,-75.34705431478656,42.3551390657849,-72.61270688810133,52.04372994888604,98.26885647905561,-24.395021579013658,-14.011669922220577,-5.527227430290637,32.90387112359613,-19.666843393098745,-71.51974182871352,-49.908216409793084,-1
-30.98325089735326,3.7874728529513817,26.294713426550032,-7.133025277922897,39.026209803683656,8.18724863961502,-37.84636304054851,-52.62336625406747,17.76226311119504,92.32111461913232,-15.590734110343021,-40.96884336877735,-6.442577442519834,-7.967322564591498,88.42084354060381,-17.47461432477033,-51.27428620394636,0.9550974049060983,-74.81568508448069,56.524249477014166,20.972425670433765,80.76273077431074,93.19616398684039,-77.3293599390795,-24.51044877055297,74.67278503377761,95.93312087737559,-16.19351528191733,26.12310403568449,64.0734545892571,-48.00229951343962,-58.34413457092482,-31.140112006919438,-89.02449778893762,95.03321093344672,63.556027161554454,-39.32748535487669,-97.8729841290718,83.2574557519558,75.37292355070562,59.22555010227347,17.327115145775565,19.961890766809148,-72.89221569762303,-96.94192450705145,71.3721640340174,29.4340691607062,-52.742008858493165,-59.7181886485378,1.2384636865074015,-1
46.049837905914245,61.95770573762093,62.66866580902166,-45.72619699498872,-81.72765253822465,60.286081249063415,-43.95868169963666,-33.11122482578199,85.35125954452138,-40.53056778727482,-92.14526004508431,-69.32280969235423,19.023097251724835,-56.19120282520937,85.30271323221515,-41.54362082844967,10.670849465511424,72.90212216188684,-85.71200585697025,66.62335507392706,-92.49904624474334,35.6953235540075,41.37784152996667,19.470215420830627,-31.76867892005535,1.0630166986093315,33.94387679033346,15.660791840022426,-23.473598586226927,29.733820670269324,84.20925888490675,8.074381311450907,-68.5108310733768,-62.15290620247516,42.48173208566587,55.464471820017025,11.775615488335617,-89.30793286145702,32.33748523928551,60.61351227537713,12.64402524654939,24.68475401183761,-6.628250319213308,-52.41278504637372,70.49047281113855,-12.460159847035328,63.17101460548912,6.045843099573432,27.20114708642079,20.0892361088995,1
50.84965193641614,54.50451835250888,26.398268826293773,-20.896611378488572,32.64286545969122,86.05918814528582,13.731845798297584,57.948965334897196,-16.981246033196044,-87.61592662539496,72.0230507499137,24.763753487160173,1.8879956094255448,-85.98426874555747,42.95956096200541,-11.962903753722912,-69.01388509270245,-94.42071177877978,9.49520244358149,19.525448243580797,39.20081194994688,-40.08872228385858,87.17723764192868,43.58201442086437,-47.71616931886457,82.46514056648888,75.78052347649336,-89.12729399927728,91.62516408799476,-47.1376289773064,52.51557452926326,55.489774268030374,35.91383027337105,-88.40823888834134,90.38731496419311,-77.66898256193637,-90.47439561385373,-38.146610545055104,-27.00702001532352,-48.402960352535864,16.652684536726724,25.527983278275073,80.03450600040878,36.486438597177084,92.50048656690691,-42.885438122771305,42.748982022003986,-81.19996680627581,44.92223812698194,-33.57522161988183,-1
-32.138946538086515,-50.292851214581425,-4.003386894201654,-36.06610575308204,-22.94301479320346,-93.02443345716509,-50.01811012998792,-69.34900753617686,-71.98375841988135,-52.16891489359106,27.931530120287277,-35.51112513578329,10.226158325836707,39.626153124317966,-19.603059352922173,-82.84622550028762,56.501538385012424,-86.43546827741682,-55.95100358872429,-61.632965193420986,53.61732505535505,90.8407424686921,-57.21681712369951,-77.4536610642208,-19.64110031236575,-83.65716833194892,19.17337454164327,20.3138654545878,37.49608803016045,75.98838904899543,-30.140827490075694,-65.17194012344451,79.63802810080273,-76.4018667435096,95.3472430750289,42.08780105948492,14.43537587856079,-65.3956679572888,-20.72483680632058,74.87135147764826,-67.54140004257798,-49.96376623469596,-50.03465331330723,69.37185001534024,-44.65579765405716,83.4255072051273,-68.97411553381163,9.990707464921073,45.12245155782168,-8.358050613282202,1
-8.752698208891601,-90.04379969539124,-62.33062534210998,-98.53790226901185,79.87183993523485,44.880600063578186,70.09967971188127,-76.64299173197269,81.52242367868311,76.92226098448364,-59.82798538396841,60.710406059770236,95.40605969612139,73.42822902178588,-80.65293615802425,85.3482787835,-50.30501525267199,92.45051248523652,-78.86161862634317,88.43668022385515,-93.2842123333845,75.14496093060524,-99.99449401780099,55.72645893319691,-81.12278588527771,76.66512831704279,-81.79124670767769,-79.53406948854163,58.0134037787403,-71.7319999804722,26.43357057347005,44.10522673209823,85.45287751645824,-17.695358664048143,47.12648047285131,-21.381522615032566,-71.57109055208949,12.052398314260245,70.559155181634,67.41425688103664,-17.96838594203784,-51.00642804295876,76.61220168254306,85.45687544548798,89.90219178926682,-19.557569533212742,68.38693366110758,-79.05712560874613,-14.857594122025006,-15.333831471814037,-1
74.84450493703517,5.318988517957862,35.93502622812696,19.08998629385931,25.610906230085035,-95.11836428147835,70.85775974936519,26.4111184566395,-78.15038336878739,-1.6546072791239652,-28.155307321678677,76.48433740140976,-86.78557743497564,-99.85225889519509,78.48161297081481,-47.37340403451784,95.76102197632736,73.75348626533227,43.77868106260766,63.350544373417165,-78.22263402812993,80.00251821167717,-65.86625927676808,-46.46059160055083,-97.96524385658142,-24.467274121590705,-68.07069974917465,21.39644175656062,20.915084950698557,36.938362619624684,65.78053902639041,-52.5236441150551,80.81996080505996,60.68879274702786,-42.60443005878858,-20.341070212351568,70.40765051345508,-16.216073025552774,-89.84793152050317,-47.52218420662706,-27.10361617385955,-97.1419766172098,3.3391416880154168,55.14424506603143,-88.21390575767929,20.76573931453956,-68.05386744577399,-67.1223671452062,-69.50120289388491,67.05482210922423,1
35.73399133451295,-9.00984463160006,-68.81629806743459,-12.046299222371289,-71.75409508055155,-32.747224067497015,-83.70348763072634,59.80612301689149,-2.4167978311955522,-40.11810142650438,-96.48850403420897,79.4074125446962,56.89752267013438,70.18244328205805,-71.02084929691395,65.84237658317,-93.54816613132833,-31.041694040718255,-99.87322023719305,-63.552947726355846,23.045542266477653,19.570178167810283,34.72372022762323,-10.26216731414155,-9.541957527279706,81.8080048936057,-39.62675999906684,10.364296239931207,3.8248695957927765,-50.321547448358906,58.97248018291452,36.02492765936921,-28.800868172766016,73.82358591373566,85.51361363070171,-8.20551136964194,68.78366869217837,-99.71303260686145,23.986843638883215,-25.055447403785806,-6.111886675408542,27.09041505385261,-73.7322238809858,-3.160887510698359,-53.54375682437864,0.21592546937783652,96.7093716924685,-81.02522385728206,36.86703398858535,40.40271209642708,1
-40.69288374246896,-7.129950023571666,98.63415791966654,58.308201266640054,77.36197313188035,-14.26935642954632,-26.997165228158877,-61.40776029362838,0.7149526875236631,-96.00622627936623,10.666635780764338,24.449082834671614,-55.660202111909896,77.49054033424284,53.86382411204582,-74.72847821568763,42.148207956786365,2.452481351418328,66.8661296449578,70.97608706695814,69.14967976945445,19.787017216804898,-80.13111201701646,-83.49862671959929,78.78603922346622,98.53349249354775,32.420038611471455,92.46721289972837,-58.67094531266088,14.728255911911248,37.93123155715506,38.45116728929378,11.94323385510873,13.244032993948736,-31.38573266331086,84.81975296272631,-28.57558260189728,-16.448290514939885,14.275453647587753,46.84074480406889,-11.961598771371442,-3.887941261983528,-26.668965371921672,-0.6792076210007139,24.51574541215635,-20.50800592661956,-96.69661124366347,-38.97749976128131,33.501073950716886,-63.5098010989209,1
-95.6353206449021,-28.719052830067056,-65.0908232993007,41.51067118386396,92.01165515295469,-69.5251873169094,99.67630301940252,19.092024832415007,-88.53304795549792,-74.89908078627857,-98.85768936393909,60.51827094433136,-76.1398553494097,-49.675967559190106,77.72189333268207,41.55876577925156,-18.72947103312103,-81.10605365922649,-95.4317420353212,33.05603394407086,6.366364601887227,-21.897810486239194,33.36087685165424,-37.83827526384689,6.22548768607993,-45.179392548333965,-90.42197908049745,89.1062172356936,90.28763951197948,2.8830522265325556,5.427830264377434,49.16716908976244,-18.752182241124004,87.10482013702759,22.00466914170518,27.427062348057348,-56.99515110034077,49.128163409392585,-38.11227572625715,18.187464298240627,-16.1893625161879,-84.5493944690874,2.370049130492518,-29.348598496275784,-14.472170773047282,4.05919516583775,97.19529672858198,17.187442202403204,-70.95926001353756,-80.68107256350444,1
3.712337733146782,-41.19932228100937,-14.03646037172362,-0.0032936790329785026,-85.67761758209636,1.9724256889334697,-91.9666066138029,20.773800565124617,-26.62981932302837,-48.04791557143231,94.10124724538193,-48.57233892386337,24.240269762041095,83.87605071404948,31.923449110212715,-49.23459338340044,59.26421376968233,87.00925271052523,99.62192049146861,-5.188402269220703,-70.82171563063655,75.26828366437121,22.79479411720014,64.09813769045627,-12.529626865351133,-0.4502869144159831,-85.81590363349667,-97.4685490778323,-0.6225324956636911,-47.88139335975241,93.60677217306227,97.02369777210572,-63.425824186660186,-14.818196259938404,-31.579877630988776,-60.78987925822816,-71.76778337772278,-60.478079465169145,-18.849421873748568,67.94951815604708,-96.06145136190256,-6.406572341263555,-1.772997250453983,52.379444218191736,-95.05202004423924,-58.135461995102645,6.999079316255276,-99.87602728585362,53.56573068022644,74.06709592896217,-1
-78.92135637843896,37.107724112524664,-62.2802137456816,13.814639118014753,79.59006867640892,91.0026965965171,87.5549093377928,6.208993594991654,0.28313345554941804,-75.89089610128808,69.2134304707642,-70.93793259654433,28.35789845712145,-75.72373498754587,-32.89591592501013,-14.914590709438542,-97.45776688046077,-12.229865032784843,-84.57596246869217,-21.268719430116676,-80.32854781095386,26.095705251953376,80.71201771553783,3.608009856223802,76.85226318180537,95.11996484350541,-39.6784566754391,-16.89081892129019,-29.17037798754049,-82.29832254563888,-24.26285440513945,4.377335582712604,98.34246496650889,-19.85916959376273,56.070147503422874,3.03332191440046,57.44506839218835,-6.264937419629007,95.82383077742432,-26.123527629720854,29.36241980433516,49.89494000248084,56.43385163904941,-4.878685965536761,89.75369883834728,32.95799037511085,-61.787910795108814,-43.14945011635769,94.46327761501843,-34.65694962668853,-1
66.72999238751711,28.951345318018582,-53.60630956844283,-70.62562483335853,47.678433057228574,38.971215957863905,66.93482433607272,38.65911644394916,87.08944592994226,-57.36361506803351,94.07420027796553,-26.378954432462365,-88.88832599554479,83.7196038839086,-43.171941337786905,-57.33886532739729,-35.891997881743265,85.57205292287574,58.835034100311645,2.6540541089916445,86.60742370852276,-80.97495872360712,81.31559177651607,-67.18847829082084,-39.878101506699124,66.78038901869868,69.9753234176284,-38.81871605477962,-13.686574655912523,87.52403672881627,81.75318484621883,94.47105925325505,60.680692991170474,68.54068027884051,-94.4543000440671,-23.43811319663112,4.8407751615336565,-47.86126581504071,73.40839869226315,-70.86918095909493,-28.15428894226679,-79.47666270185462,-47.93856030492587,8.818655057606591,43.37633586113853,88.73320474690985,0.45744749255682393,-34.89780718257724,81.83112312973216,-34.50310121743587,-1
24.417340045574704,29.26198673147627,-29.14685573447484,-60.82556298417252,19.239289344498474,-34.89956693462213,-88.19746686539003,5.148921023708809,-58.29592234908154,96.51011645714493,37.923532842847806,-49.713607367119,72.33797943626533,29.886800730295676,26.615309183253032,-13.707287159079783,-5.505723104902401,42.846443289212885,-61.975698847912255,-45.23782378874224,-53.53489742334065,44.78857009486529,45.564344839697526,45.735876845097664,10.107976854296169,80.40224507025562,80.83815841154896,-87.20215038440986,62.84099634471869,27.959479981258653,-55.24788004386232,-45.71326489750174,-0.16945281011840052,12.769579128695185,-91.06866983380908,14.39277718197745,42.79705272752429,2.493850199897139,88.77446398643539,-25.80008538343013,86.7517094297213,-15.579310878607671,5.230814108176759,70.17487020041293,86.84336543927483,57.62751098109433,-97.7934929880367,-89.14532471636258,6.332069599580308,56.55894073030677,-1
-95.25844927109632,-45.09108305191107,99.53924373224271,94.16948029700188,77.1648582093247,19.982252524782922,24.881160649834214,-82.55568144991764,86.20906993180876,-30.758651822582436,45.373241245164365,65.84671560640473,-3.8249492858078753,-94.73219650129394,90.94885729648655,58.98650069333354,96.55614234321106,-19.641377980302238,-48.19405300592683,37.75082518297339,-58.98814489677908,3.971720667294278,-11.944545568180345,-46.07598524855317,-91.53845382882207,-25.50232517292858,23.28983250011258,55.51133191948611,-23.97529098086612,77.22235869192932,-98.07417805726881,-30.116622190597212,-91.19953419461892,60.4836533349075,-72.32294784205175,-32.321655047441695,-20.757084039992762,-44.944662972746286,-16.923812948057048,-3.858225478329942,-39.98752828739165,-5.172524565363972,-18.182559999331716,-59.04791610943161,97.17782442637017,-10.280271494900845,59.5514220394804,20.26698338300082,-12.535505358237558,53.4608288875051,-1
-68.10154749172834,-2.721674382221238,-22.533315828661515,-64.2559741588205,48.15076025839301,89.84812753742796,3.77884700698867,22.979969780967593,32.18378036161974,-85.26522027579422,49.1283579329955,26.14949027304418,-76.48579531646578,30.294653786936863,27.547996631389182,-23.229105617191266,-64.51675096892562,62.01085144677597,-54.3776786757127,-74.44279526770373,-58.6157698098851,-37.34465562002865,-66.523800822389,-12.26996875479449,8.605896580086096,24.415011451581165,-99.1162732576859,25.67148652976728,92.88346540613813,88.84187342101237,-23.80243428564306,26.160415441717305,52.07933354822606,41.08302438744539,-86.12769748852169,-35.5079483253368,35.641208780279214,57.764805143225175,-53.531404922397876,-6.484936920936903,-19.601630629305404,-25.357177830166137,80.90269457223837,74.4133309332662,51.443823036010315,46.26017631482151,60.02010311043787,22.790747716744406,82.21244129491029,-42.71672340677426,-1
17.11274575866038,0.2239401650696351,-8.397075136810827,90.63651938217706,-78.6526635970805,-41.48588149225976,38.70813746075336,-91.02393898205088,-60.41649084099265,-29.48014497739419,-62.235065895950356,-40.06817295558112,-45.450634843755864,-7.707851556312178,94.91820954466382,23.750624858109887,44.15733438621544,1.913048847477583,-4.532012206227705,-0.47452630195658685,-97.52404296038408,-9.169750647804321,37.31280508858055,67.42671478062766,71.22482929561801,-25.97786408026461,34.88514073799064,-40.27418498888138,75.90397037358576,-85.5315276416349,-2.6757200364937717,-23.83586192400095,45.697349886075585,-25.632831482800825,94.5927382506749,-92.16379160381916,85.107842492864,10.954571047189006,-85.2432079780817,86.20266094115777,13.962939829000163,77.02942376053281,-40.529906019089566,28.753247009326685,99.05737723660971,-3.8164409064978173,53.77984875334755,39.36128358954872,-20.018450610434414,53.756997636717216,-1
32.75793723511782,49.530364912995566,-85.8370597228471,46.800850908736834,-45.64124947526502,72.54191775590962,-99.92006148213501,-10.666338504523736,-82.44815589613788,85.30148401540765,78.94938194286652,-40.845844586498025,-25.027960226132578,45.566537311883025,-57.24343848113356,96.65162494642092,39.72288719372375,42.15759366678,-85.33135565073557,36.21776475997763,59.953771327803366,81.12606063825766,-60.144809433953085,-19.45517700341952,89.61353498573484,-5.427475883563247,20.46745098559275,-9.164973719722653,-40.11189833822124,0.8909518864712425,3.2941889334802994,-86.0853450659296,-83.5164017321066,-2.5709830461028105,-55.9614195398217,83.81694500151525,57.925068776103785,-6.8413398755933486,-44.3596224840322,-14.759983911986097,-59.58697179985384,-61.296062085423266,-50.89306495234469,30.96420389598822,72.38200425054865,46.95233718783771,-16.642648472028938,33.10964268421583,-17.56087485581436,-73.68403074345883,1
-63.75338676686797,-15.411291251688453,-53.78221557308629,-85.81841553363165,-31.62373558877701,-60.69132089282192,-55.600522438656654,71.76169090254663,7.205716579172218,85.86137185500013,73.29077000388557,96.46665331403906,-53.74744365351276,18.06213513861013,-12.532396913488881,-52.32298481406099,-51.97500067235654,62.66801437059033,-31.770499375301185,-76.44825284061127,-45.24930890155534,-83.53037332573241,29.073892790817922,-3.184571626218286,23.840526501136125,14.185366522683978,-62.380479999040325,-2.5298432337814205,-81.08465084934284,-61.26771429978246,-38.29069371643554,47.66018676915266,81.63974025125046,-82.98352213430476,-21.306035288934552,-4.532630267019371,83.47478443053782,38.28767572897743,-28.259137597587397,49.35593323848559,-73.4850603963956,13.402496982137365,-27.061238748896216,89.21325635609574,-84.36042473749212,51.01516645263891,2.0933809373740786,70.10185774943179,41.51039291688903,61.31643042419,1
40.42149082275853,-0.7561041020151151,1.955368940702499,82.93818494164643,90.32081378370964,-4.128886479951262,-22.315230650874554,35.79655458295784,23.307594274153416,-14.25744218726095,60.903088646097956,-85.85626973748893,-80.87192383372046,38.0215581384993,-4.295199625653524,30.37494406675819,67.02596714360249,11.71114007295779,-8.02068296459339,83.00405250063952,-20.53078056127866,-13.380405105480847,83.64427101213494,93.7380778239563,60.52835630150483,90.79382890686293,-63.17254900108671,-96.21925475992205,36.4738632280158,-97.95485239566959,-61.77446511372609,-79.04451854989406,32.19872374314676,72.54333269933906,72.83350495507662,75.19605388941238,-96.72647470563429,-65.90513746612991,-92.42416348725865,-33.32955639791895,-51.9444089360231,-40.30064304138057,25.691351956195987,-76.38432678022009,30.897034632571064,56.24198607996851,86.9282378202002,-62.661110926056,23.362623683483392,-67.62202581334383,1
66.12388155754581,-62.33949501657872,-42.97336496385826,-96.0560535591375,-78.1292133290054,-58.794525615811466,-50.65463936629073,49.46860168870606,-54.6666610966533,52.7402971987878,17.12995472046555,34.30912617917227,-40.85425233091537,-91.15483011364805,91.4553436150691,72.06222192036924,-92.26004228230697,-45.060354186252894,-33.968390438265075,-95.6386159344786,-61.70507151204634,-62.81186283900588,-34.082578082710555,-74.55542795627395,-41.50315809871981,-78.67899795895906,29.64409602996605,15.099629266999386,-65.90940921194465,38.13451470866437,39.625266104704025,-22.47203469801937,7.072274934468339,23.617982394252678,-20.366878788980202,11.179771391781628,66.3107859529631,40.675742497403064,4.020998941118108,59.21691491716874,-20.869882039676526,-21.263979659491923,-39.81104172800425,76.23283577763141,-1.212360610853679,45.32065768314271,86.86210210356734,23.004183575088817,66.36509980333852,-73.95945116197713,1
-80.39846304385179,-7.571905346019861,-26.79692248162482,-16.849122464879613,96.45968726408387,7.641777395962592,-41.0458842567621,45.32920546238714,48.09470103948706,87.6556497463946,18.937753346996928,78.63262822258059,64.70764160609275,71.06902959132049,-56.367167380834495,-38.8614818787775,68.6888632072206,-68.92528828356843,-86.14265039269316,-32.685874830109384,83.71403479466736,15.911201644359863,91.93518304505929,-21.740692598461095,-52.61300956248991,-99.59443873437253,-24.377127022585327,24.55222031708564,-84.89504183383227,18.324083928150543,0.1320936354089639,-60.79524566335235,-86.6490691459688,0.6546583477878585,-97.08687106897816,-27.496319982600383,-86.82744473102065,-59.028976717194716,58.00117957523608,38.59685424521635,-58.481981584163336,-0.3199811340659977,-51.75206893943462,6.803523401116422,57.02839026980598,-93.273961533279,-22.061453413264104,77.44272111040166,85.5395735332134,65.01196627173127,1
65.00988203601241,53.26081422378002,-16.78595288934399,-48.20356451360666,-82.14282021641284,62.79613463455976,72.15398094561573,-23.569430560490872,-91.71589138225995,-31.109062311764177,30.944587140843055,88.90181114773983,-56.96497922988107,-91.59111304105122,55.42470660822471,-63.08747081627928,12.751215189211095,30.112009360960315,91.79374106779073,30.343730926794706,5.114258349746393,36.45548626654386,-23.672616490964742,47.389385498558994,-32.94292311463214,-96.32562075706605,-55.960285061840096,44.39613330435441,-75.7495033252904,-47.3326373853453,-10.966505392681938,9.422870565031346,-30.94486744124312,-76.55980949232466,91.54367588404014,-2.243205769889883,-80.75087384931803,16.2244043076263,-50.88296108719306,74.94191791859748,62.285360736451196,-42.38104162727727,-61.44418091676582,-52.4505926479103,92.32365522877768,9.099278052873913,53.21358327259833,12.45884914195814,15.439179002339998,-48.56046977671129,-1
-3.202126364050571,73.38820856610246,-60.470443776076934,-88.86677078876018,36.64710902763355,35.35519035827281,-37.434176644598715,-15.253160563635944,67.51081500859974,66.94194189653484,-93.07411748870209,31.77276621572193,-41.18392852020525,38.62961387676151,57.03911766076294,-96.62708052049271,89.5728178648202,-14.443269044987602,0.7250345151741584,13.703872228222707,-57.85622196659184,-9.652642680210292,-24.277279973422637,42.87451730532055,-47.574439286360715,-31.48194786979299,-73.10517558436038,76.83705515754906,-64.65143672903167,-8.875021165105125,-41.872102986802574,-21.5861380226019,-20.0931032344088,-32.272918922034876,-52.00958299510165,-37.41751724625082,0.1646732446718886,82.84728936670535,-95.33091631266386,39.38751698976728,12.382772824648725,46.591745043123694,-18.4277097303668,-50.409178725105996,74.24831058579377,76.93842526672185,39.380021705026024,58.83182763245617,-73.21848037396364,48.92194063897864,-1
-28.805464269747688,-48.2415183270952,42.412684281834146,-88.4714608805213,-56.305913796107276,-91.63041102341313,-27.526468096592737,-75.16635886544148,-80.27439525595082,-67.81201798759949,18.0627652750687,88.09170647830672,-39.37846143813781,-18.529548314974747,8.937737370922605,-57.30813784094053,-34.419195521098246,3.554307422433439,-22.480143762654976,-78.80016012546815,-97.56159305142103,68.95489279822598,-5.1500319573800795,6.422237944835956,5.514165182370817,-26.828624929858663,17.084648065645354,28.100353776057716,77.67917859603466,-77.19177779085173,-36.8566878126354,50.48037803922841,-83.56485712184659,70.85929224353634,-5.137778376820762,57.04349829815919,-0.2830461007856826,-59.90197466465204,-80.61208267298304,77.64300841741351,-4.133637461817074,-47.654540325308005,-56.98293821405515,-91.97884384015916,-41.02803587972679,-83.34817322017634,-35.24437020716856,63.53494869461264,29.06370700605271,-73.1204832972753,1
-21.104744285992936,-34.348982144532584,-95.56809289109569,12.868233574630139,-1.1135598342023343,31.357402192885843,46.71350453018766,-82.92315009602898,-97.1762733028344,41.10743534206921,-10.490169395391575,92.96465993787763,-31.455844694096243,-8.019088779608396,-67.14460747575183,-82.33768498107825,-71.47631141651225,-23.32664482391658,-38.1693497144443,17.085044314121546,-53.78634695312674,-20.252426430257515,-99.05292730587085,90.42314631827455,-69.30077033511904,-53.07605160520048,-56.816225776853436,-55.361573200361256,-76.74211304711949,61.25598354074978,15.075466386163754,-87.72014539022466,50.449630093808,-63.08899254210958,11.149991557341082,-59.66084581500346,-75.16828270965037,-21.59765419907869,16.72718466186302,-20.4146117883448,9.651374265504671,-13.094448881040393,15.909083358311761,-88.27476718253564,84.27290105894093,-49.28016866186824,-75.31417072365755,63.435299595945025,-22.925895674034066,-13.649208647649715,-1
-38.04242815818015,-8.934250038279572,73.52377323782648,45.138369782949155,72.81410062909376,-43.42566843051876,-74.92582147547162,21.862264671096668,-17.865041157832934,3.651289992170021,17.10115106974881,40.36793591889554,65.22970742839286,-25.49642319866203,-67.1525439851671,42.89241560887908,-35.97420764056936,24.83224946686566,93.47700945496129,-32.32636611455332,-54.72770778540461,39.663293589304914,84.91751071382134,40.273758749082276,-96.81179942736155,68.81234763646069,47.86538171466049,48.651992572502365,75.67200365289122,-42.91325308846532,-78.00442653905044,-73.25041448032914,66.77111175430315,-25.787328277802857,27.609061757081335,-95.74684344765649,57.624994583720735,-88.62161515545532,-16.618571593635068,68.72416214647103,15.349445283364304,-21.602831852498895,-98.70056402968336,67.78527319439513,86.23374935672368,90.34704517819137,-25.027732208190784,11.24741707450245,-36.83194398672527,-52.764872150057315,1
19.48262043406166,65.08797914972575,99.93464104841846,54.397814050938166,-42.21563363683063,-8.786758146616691,-92.81042376079644,-63.1727040258327,21.435044065801563,-6.217902963637272,-73.32304989658385,15.138439143213418,-4.418764855276308,73.61977233705827,-41.395982916281305,-56.0680232256624,-6.37610646454128,0.019383842171166066,13.877082205790785,-38.61801787800063,64.02573507714345,92.33301923661838,-28.54589075918676,1.8505210688096696,89.36836559678159,-50.96726972346852,-44.8146723128791,-71.44901442913758,58.58082040529359,81.13060118028358,-36.58559683596807,51.076506285539665,-81.30429196282299,2.0324613223002217,-27.45200538997561,24.42130098637945,-42.8980730169459,-41.20087848104277,39.469225211020586,-18.293029122017444,5.2134174616525115,-58.503464705756826,99.87980646409261,-18.67829070358877,-26.84757017583712,71.09035280899784,61.09121495052389,93.12370811846432,-45.118907489426505,-42.25849432166902,1
