-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-98.79059136320431,-95.37786630644156,-72.55655367798681,-56.571168432016236,59.64686277476275,15.681389954172971,95.31500637743247,94.38759851409358,-54.06089743895439,77.1286631095713,-94.10046493203738,36.83031020342099,-4.56204579720341,30.598735953864264,11.759321735198867,29.404263126182485,-45.082614990601975,46.572065486862755,-53.091144840515646,-19.78737524419445,77.38661062761372,79.58690007833741,-35.48563222791941,-54.13227815555939,-11.437104925851145,75.3931448430767,-54.96847753240961,26.773905878476768,73.6566559288552,27.11943275683572,-56.38360989152695,-64.0198795596664,74.3421354277323,-32.357968142117,94.1824037930584,-23.937879789885713,97.83168489318305,-44.37023595358027,-56.342452146326316,8.151911752494371,86.84848206718021,80.68667018191846,66.02617604670479,11.635266438148477,-17.08686654514557,-77.4254037728604,88.74768167964149,-27.544241551461795,57.98040344717825,92.34645282498829,-1
96.9682397924669,-66.692297300546,28.87314009851346,-77.30789969504619,-9.82276170697925,37.443008236222965,43.07894932315318,-57.091234948932026,-61.82170691690112,56.59566935083862,-81.34829023625252,-62.06565743031462,-25.67730818031481,62.88968729425929,37.80571929269445,38.91652946487983,40.025587698604284,42.89304573735345,-5.337602450702946,-1.2494572071047685,-85.68664878904733,28.943613557500157,87.22561810666792,0.10418470038659677,-16.6368206470126,-7.906855272355756,87.93444072412845,70.80274337401775,-68.77056674797296,38.86651227230661,-22.89940421379852,-73.10208273796223,53.514245938442116,64.60358445323817,-0.28152912640950944,-28.407874874961607,-43.04937019110084,62.76039484823818,8.49261118989557,-76.53279112032013,-64.55351718757572,35.91702568671511,82.72355458733784,85.68955059809801,-48.36333642656277,-19.218176388439772,-61.33571997254279,57.173640133343326,82.68163760884937,-63.072375818633205,-1
28.51303990703832,8.153126260108579,35.692709815432124,-67.45017844352388,82.71251116786058,0.3640231720600866,-1.233681935946393,30.06682570718536,50.157584999202214,26.799899671079075,-99.09719041442511,97.77253215671732,88.73796797953207,-56.39204672023548,33.404254409030045,-25.182863969879634,37.88257842369535,-66.95345850930005,-41.51917356769614,-87.52030259215829,-5.273863971937871,-39.70203039245208,5.477684199334121,42.74227321674721,-33.9561142954838,42.77700027890825,62.000726089426195,-26.858462211694416,-33.52464238384158,46.15870652581961,51.70633935128262,-97.020909123659,-22.536445426248136,88.52775480957033,52.43683993022978,-82.66050837014606,-90.31529908770135,83.32292221898396,35.889481243720695,-45.99751621824755,-57.5311350340286,73.85993640763616,-6.7771691274046475,-92.38382881175214,56.002152485634895,46.18468511284371,-99.86153178557682,77.15885278610381,13.65283455503807,58.769175759170025,1
-4.294326016095496,-2.424678800388108,-15.97308916337991,-72.4097979063286,-46.94202445021642,-14.837938073349036,94.684262138821,69.04050705584353,89.03741073556512,-56.14569119718029,49.16528983656224,88.61277786207367,43.27006608106879,4.145276877049994,58.27462263581356,-90.28099284320817,49.20850830306938,-61.22179213597387,98.30195492260208,86.86766407509253,48.254071273738305,51.50110249577858,-97.48684628569116,53.94902505905665,74.48383899840124,-41.711586890494615,56.794059665314165,-55.967245802922186,85.41802337603423,-12.40873038512791,2.3003797737979284,52.66694831764269,99.72344168852976,68.04047808682458,42.081020946534295,-31.97997776646129,-0.08659143935419422,-56.010646571498526,61.616848488262804,-53.077974368554834,-72.94957885739703,48.382135284397975,-57.74300373949364,-98.55754964266093,20.35774983881244,-60.172422136081735,-77.97629068116454,-61.28714953394721,-99.77108079205925,40.311886090977424,-1
65.46042994744917,-99.12808400868391,76.44248236346269,-81.97934405655434,-11.449142849876353,-74.09477464915659,9.663266618604595,-89.74262413146951,26.193900437134275,-86.39253783131127,8.722755298188247,32.923889650191825,3.0879501860557497,41.04823930584217,50.98902131939121,-4.867290742332457,89.77159708463563,80.53289824310224,91.73335810576663,-0.22059420286035447,-96.65580501229982,9.934063486458882,19.795905446435256,36.853621341147516,-30.42931671997968,97.98715933071176,91.4384535985348,-82.43953006830682,-86.89682345250137,-68.33853281750714,-78.94013092270896,72.13649863930164,17.281243333650693,12.83895322681174,-30.55946278793273,39.06272297500061,32.85337732959269,-92.49420579106982,44.08650314205869,-74.01933139043331,88.90146725330976,44.4607929295762,-52.05551889802835,-32.63835775594298,49.484630418426434,45.38204633313626,-53.8751801886179,-35.26263366987496,-15.305715578733569,-30.140631592267113,-1
38.68442561126179,90.78416076934442,-40.769106347228416,-61.9692274174779,68.23774101424942,28.25601499720912,-68.59951772846543,86.69823400712247,-79.43646115417984,-41.759548657452925,-93.8657186141351,76.2569624753657,73.45638749105831,-43.951321400709716,81.60803890862792,-41.329571692700306,67.57887620542076,-64.62605806831523,-75.01646254345467,10.671539880084396,73.96043525159754,-95.71362306344902,53.674332495116204,-50.91971222958031,73.78401750961402,-79.16092696571573,-59.420335351578935,97.36583886983274,-62.09175814468735,27.354083163082095,19.592732506979175,-59.307575558097405,8.790355990589077,81.27343777717243,-88.83959139341229,36.80677674838145,-39.75242646807757,-38.09746849491196,-98.07550744386727,-83.96562601474903,-19.00106646110882,-70.25980542553671,87.95853682970397,-35.181507067815204,28.696739457352635,60.057925426296464,67.97148099611036,-47.54425364031138,-34.036040754730124,-6.624630295251023,1
31.63196485951468,29.816120403776893,23.60856241635115,-81.33976432854928,-81.80603031462879,65.46999268823248,24.067554964395214,70.28048941786327,-5.4684761814615115,33.880279615079814,-51.33700161481762,28.449460499520256,-63.054301350859696,29.682477512936515,53.21409414640064,37.62121051881036,26.30870311065665,46.76600349512478,5.122581110645427,-2.076465538690769,39.27375294469857,50.64249029736564,-9.958376702467334,-93.15805649353575,43.847622338363976,64.70210547924594,52.29353115597135,57.42201352585113,-97.39786979264149,-82.9936906596675,29.588610566930356,-1.2376667765195322,-68.58875676000089,9.221638352871892,-19.4977423753933,-71.69558555459142,26.162051737633035,37.07175597655791,-79.18370929193539,-24.705216193018558,-93.56484986986149,-98.77493242479818,21.99770534360981,-94.10287359230134,-30.009207855797612,70.02401624566,-55.2221363326898,51.842384431176924,-22.38716717903506,-64.89484731967153,1
56.88109464255945,-77.52340501425812,-74.18073002807333,-93.89160437005233,-65.45379181045108,37.673210832406,-3.196273066116916,72.47638369770317,30.45246511973133,-70.03742681204297,-31.899425599481404,-16.60798207710721,-93.73471512798936,77.10282507086538,-50.701441684642454,-54.31916251020388,-24.74368791490764,-3.5163700193008083,3.2505198409004805,46.68800521897566,-36.754695907491254,0.06361982522065546,90.4680843492161,-12.759060257874012,-50.9293968064618,19.398244108828266,-88.71423626648178,-65.50641742517288,-76.57306921557014,-64.4445385239463,34.711825561504725,-13.51530911596835,93.54004617521574,52.459828101221746,65.22881079599216,13.598709109941012,21.510808887994656,-78.21394904767953,-34.26835005567716,-31.04392602447892,-53.43922193178745,40.180262144348575,28.205671004029995,48.966592126125846,-89.12096811000403,-33.37160239056705,71.568197128854,59.38659276492015,44.27360002426076,-34.0354363841721,1
28.829844295183193,-47.46133802399897,98.38532366162215,-79.03920209208219,-94.673662617179,-40.985954650026166,35.026485920643665,57.61208919258178,-79.8298464875543,91.46112787523359,-90.43060025165852,-73.5199824847776,27.722167012101067,31.80232606017873,2.280284752129475,-74.94381125389432,-4.980425927962102,54.011945872539684,-66.03846918839466,42.183595163336065,-3.0984068091482158,-69.09288443498286,42.549755220888926,-95.70758406165072,30.381727314652096,42.8296902928318,-9.301510824448272,-47.82081792956498,-59.12054167828455,64.45880238507243,-94.89422537827474,-70.55587527444268,-97.47775342747498,10.331078731775435,95.81363934139532,91.93375244689747,13.396970257728753,32.28902799456171,6.551936536661287,6.562232733437568,-30.474061726348452,-20.218005076860223,-48.477119501540585,56.371804495657386,70.36948575385858,29.506644217637415,4.389387823887873,-52.4523096496335,80.66189262510326,-32.18819780099251,1
27.55482836911831,-95.30819565576911,-22.24097620771947,1.463700135929784,77.68522843757137,-16.63395502719102,47.07598318920009,-46.949987008673524,-16.003478385274335,50.98114151940865,-37.90355773059555,20.246182922844525,10.356509673862035,40.12489627183314,-44.641840112621445,39.71769762049462,77.9984353553622,-36.351509196972074,91.31112620324708,54.37330058795715,39.85169047864429,43.09767797597763,88.56197525825294,-66.14298130282681,-51.136509217797645,-89.39894536348237,95.81165089816324,7.611405536182602,-62.401305326791665,-37.833781893744465,-44.18602260750406,-2.8794059038597766,91.91129323920615,-72.8332084270113,82.30424513916381,39.25488648217012,32.111511444980636,22.29814481499959,35.8402892138472,-52.777293451731325,-26.040966590480124,-14.863065882164832,-14.482305098152253,52.14469478847877,31.602885662981038,-60.162297306919314,-27.418841995697136,-27.396203026100707,38.53845150203526,24.043724711664936,-1
76.59876496595462,-71.63112047660296,-66.06778374865623,-6.444747002793051,57.843918285518896,27.18008388314375,88.23608398178095,-14.010788208645437,30.232879332389444,-2.7096932083219087,-61.89585918846878,97.14588831526228,-70.2191816360141,-16.21266734910529,-31.505108913439145,-69.62868798778636,16.14828789425357,0.1295186660656924,-62.84455670943594,-17.377549531254502,28.718171357327464,10.282629225701157,29.57955033745671,-68.71974198623371,70.82434933797913,98.20702726961099,9.740318717034867,73.03285781674614,-20.455827097667466,-93.04292427628272,24.973498084646593,-27.005535389057897,0.6979572904434406,94.50429277841388,90.53110450888275,-11.397413042804345,-95.84593419716718,36.955918810730196,-8.269088368056515,0.1815269083210751,-93.96920132646677,12.96565990000164,-32.95432521546178,6.337661526054262,20.01461355495738,96.68975050300597,-29.37307407232271,60.558986112200586,-12.058904089666342,-35.28004576099222,1
25.4657870181356,37.35114405638177,99.66063114679167,45.29311075870626,26.487116588058072,-55.13521625676101,-74.67107155913175,-10.615309629966703,64.51823885573725,-10.566617198149487,89.77683526235819,55.480161701097586,88.87231986633105,-50.882529951844745,-13.062968425166034,5.221965281373556,79.16195921460016,-77.56704930429092,-15.395463098561478,35.57843591625411,96.42968174513652,28.477841427826206,-95.24930233212339,52.319083690872844,-8.383317177716833,83.13343353939618,40.53088777846014,0.1895022597996956,-99.312503689165,17.504661920965603,55.85109832551126,-4.924820740834093,-97.7860506715287,67.94742464588245,49.067417658522515,9.809147406084449,59.963416558235906,93.07370763981007,64.67754869706289,73.78377616038262,74.03483889944022,0.3840469794645003,-4.994141414867741,92.36993921061509,10.575063497866296,42.453502190706956,65.07652876752414,-39.41441218037034,-94.08846146468947,-60.57674202104653,1
-58.584838157828955,9.924460221206985,10.595117203487959,-3.707416472523022,2.9626580363944015,87.48803497678512,35.66380719705836,-7.580706384969346,-11.818989256733985,3.178990199627947,0.4276027958914028,-83.68941306966971,12.916176858434468,-71.49237250447115,-51.95263561411305,96.56565994734655,-47.56513368490085,20.63176875698136,99.73618891838322,99.28672588473376,-56.6251663712974,52.50344496496598,-8.34259263548222,74.37092509431102,-23.858582318460392,-88.65112557622305,-89.76624436581251,99.09005905256998,85.23189156809212,-9.574888469930059,-16.43566419288649,4.968489058126011,72.792056642342,52.17315881027861,-4.786594536549217,50.6825545620093,23.66608098498517,-0.02149040268876945,12.597407133754743,-12.039321763753037,83.9145136563809,-57.3669545035308,-2.876800870676476,96.30985118343008,68.42708373662546,1.3340665420392241,-88.7196154581211,-99.73993068752524,-28.01241213974737,-76.4991237934,-1
-46.287566509271485,-68.64741048014108,-74.1632164382501,-7.851556547765682,85.45428890666369,42.031556253446155,-18.37760958765351,-88.12487161378107,-8.64295932178105,24.668948966529953,38.23051876305385,11.167144791864175,26.756791876810837,11.533810915340808,99.15564738384418,53.2787888225067,76.85588807485777,-13.625972064041065,-28.015070110047446,10.51228492440488,-89.32432704730111,81.80257908290326,-56.494129442614984,83.68043490902363,-46.861401516548185,91.09248181892286,9.30533594843692,68.26359810846228,1.7069160171489415,50.010017145842966,-88.70956596453226,28.812795518489878,23.017269558152307,-7.540132390774801,72.79905350296573,84.29261774341711,-66.83719980162275,91.07111859294903,99.18931884519861,-11.298414442184026,73.28005327927167,40.657103377978785,-0.4138732282552411,93.1896622091457,-34.56220905276221,0.806491364438628,94.5980979148271,-5.7372067283092605,3.2665993920545873,-51.34003746304465,-1
11.04016231989246,-27.319213600114594,74.94039686534242,2.170472992759585,-55.41622766283189,45.37641126371946,-28.886329007788362,60.65785946290083,73.61909376606454,55.05953752424401,-13.282116343606432,20.958208947826762,-91.68854112890156,-34.36293759596603,-16.770102514488784,-21.597815873783006,6.780089767399815,95.50364068410053,-6.124758684600806,-73.85969934195194,23.651459288942945,-50.04728702028045,12.286605703294896,-95.65239075239906,-83.03916020751285,94.9686802483059,2.871534810496442,24.950697026894503,17.37049701220765,-85.20885642474288,-42.206217031862955,30.781444747513603,-83.75269299780715,-97.01877895889119,-17.320385829777635,77.39416566892066,-95.31463062747731,73.01917352966083,-84.52047121783077,-59.6240553344187,-59.88185244278408,-32.489874433946824,-16.32873529869113,-77.79097921715169,-98.33968292187623,39.17497582774297,91.29887721231768,-57.527538087968665,-78.35937587512569,77.97418278925002,1
48.63863974632068,-98.13794184752926,22.98683558342948,16.57720030944354,-16.618606955304685,-87.73923565310719,-22.113006704309228,32.56481350403993,-68.63478053206094,-56.26351423620872,18.53991094186638,-10.359967105597164,-45.03492477044513,-51.23159491107643,99.72442915339761,30.87538158991717,62.67839476280665,-56.048012117830126,25.190785082760115,40.18373036038113,26.140519948292138,52.521548511483985,25.96795359194148,54.75434286478787,-4.96023971136627,-46.205365011706846,-17.153486777840925,-50.224877524888,74.49635077173667,20.699374077392903,-22.231095309370687,-67.07631768908864,-6.3156440008854275,57.52197823922654,25.55013474547117,-8.252959060279565,20.22372362430687,-50.167924888887995,-28.864047732824844,-92.32196476575345,-30.672376509912723,68.43307435527623,60.67918858458674,-33.770388128356046,-0.27130621078102024,-57.56392214685444,-50.97471531305684,99.77187936666292,92.07906052982722,80.42563682879035,-1
38.83011470196621,-57.8943023118774,-3.044387981910603,52.34417821903759,73.11501253942419,-83.76811782127716,-40.93135576554345,72.30700583842622,11.98360331387238,48.20572474235931,38.4968912565715,-75.0481969743895,-44.16201165887854,-23.080487545621935,49.154686168870484,31.059823215735094,86.54175103063196,-7.449294941342188,-48.05823373420277,16.71438861359627,50.2209800355086,-23.775438188786097,13.661983447100013,7.207770874788366,13.095342700986933,-81.39735076378574,86.91766786958709,88.19829900604947,52.51094943435854,-52.57941297438011,96.61386362125043,73.10391463516808,32.483278160889625,-35.96166218155257,62.140136073490225,26.065057535918072,-77.06429625871765,-60.98480534177464,-97.94481546099783,99.50544916436945,-75.48221015179955,-38.16897927672591,36.27913902092422,-48.902906518307155,10.89716448503961,-25.86937175341393,77.75398179585551,-48.41275974853549,-77.77862713915573,-60.43893161136662,-1
-29.145734556556874,-74.83953273078974,43.21838356630269,54.796119253382074,-91.58683055696599,26.139961335538715,49.779159907357354,-17.83187711449783,-18.54443518433709,-45.8483713349322,88.2093701651794,12.560978300519963,-78.64563452830168,73.49214727929797,-25.659338923186723,50.17168038037505,86.16535222327721,56.285738251483906,68.05501035711106,-56.402833613742054,37.920445411026094,37.73591427839955,82.5107468490364,-55.69478791673821,-78.39007682196373,34.92750116919939,-26.644341105676432,61.06817894387456,66.43212018400172,-99.46732279683803,-56.16728249462841,-86.40822852022426,69.36407325998067,-24.833724405127725,21.00362901613127,-93.95515795625253,-45.307165634880505,-62.091846393314796,-87.3469264491822,-51.45239404681878,95.24952161281834,70.39822586794887,29.798789761711703,31.14151099208155,-40.47064219278733,26.2508630990133,16.261512527783623,-20.830930613352024,-57.664810107738184,-9.918994668715982,-1
-95.19899103102223,-47.11914041407093,24.174837511360252,80.82158109152715,12.80475872043641,62.97925805059472,-35.45962585221285,-99.13161444781076,21.80470460195653,22.761721158652065,-60.93010358156323,71.74969836569016,91.11793219469416,67.19752032560018,-1.1796890620437779,84.30762605622417,96.95096790806042,-63.43595317757189,97.63512897542947,28.89143185224563,27.229838962898413,40.48425573542934,-33.6695247545282,43.17051899219183,-66.31917420532878,44.328488230175196,-38.28272561941524,42.40623280329373,-62.16284689624687,-90.35386301539894,-65.11585630665829,99.97703944355456,-9.549065342105067,77.42219772912517,29.974701276035546,-19.894910902396703,42.60437145241798,82.85400351296252,-70.36318037620163,7.102156533960468,58.31436287099706,-48.861043229939646,69.30608452780598,39.355404229666135,-69.89439276733171,-21.47965685797162,95.11857852648325,2.4306714399341587,77.53075678476614,38.83018007355801,-1
88.17603391184085,-30.027661155504305,-20.970178300472654,9.068996800308966,-2.0561492318100107,29.737956909977726,19.58193506575256,-18.573635027497957,4.248442190154876,38.768233227132185,-75.10068581400753,64.43141708974801,-21.26668936337856,-17.26725763948336,51.5708359048289,-54.72330076158713,-13.329794779504908,6.118963881566586,-39.37341085778665,-15.506607370070526,-30.461872753562318,-86.82160361533315,-4.226177868716434,-41.64688655589595,77.15389229598014,-75.64656909542302,-62.28610839909279,-59.38625979459884,-32.74662976761091,52.46290661008172,-23.919936261293955,64.67087005606211,-83.0423125010144,73.04025306134753,-42.78649603999478,61.38119253103895,-65.392941174492,-90.77784428691966,-39.59246904138911,35.046190297916496,36.26685917804846,28.911110872214863,82.34844167724293,-2.4150650650915253,37.459348747575916,39.1441469497891,58.84209967807476,-84.42932902751987,23.210993761147876,-65.39474065504868,1
89.19417796911986,-24.393787553360966,0.8149893680176774,99.18132807726846,-45.703130636177505,-80.19193363156953,-54.14902540397699,25.776849606743895,-42.159539604785046,40.063488723122106,-61.58478118067576,-42.394261137754576,35.64725587516381,-17.330271659369956,-66.43453197863556,56.92208152756277,-64.05269004677277,-63.282665018662975,-64.5169589119007,-16.612059316821814,-75.27204509150388,-33.194168968080604,-7.914685132323029,-56.122253343398086,36.658082398869794,-93.05975797114824,23.762810588547964,-24.277452614826743,87.2764511762785,-72.94148632241668,-10.229097189645557,-83.19987490257688,57.11553498545024,25.459723311168787,-70.35385540593917,-7.647000473807154,98.5446323515697,-87.06038568667873,93.51717918922887,-35.89115388392774,-32.72618855764584,11.37144236334828,-0.6786872168990499,37.27924514208385,57.53779314570022,-57.75458191756462,-8.783999489343032,-43.278111247315046,-24.39385773376192,-73.93277951444065,1
-21.783692669647863,6.01046784247616,51.09893140284299,19.973594631009433,50.27485307160214,51.325968476839535,61.479905859833906,-16.51431655998796,-64.1784909421952,-84.98905777811648,31.516286790924568,-55.6098582057283,90.40300905021701,-79.61532441839061,29.3029812524355,23.95225789480591,34.339375994960676,94.98328523894048,41.01004526087078,6.337246348147602,-90.46570229990097,-52.24456973459317,52.42486577421511,-67.10957238683153,79.81827364401084,24.40427794015983,21.025679698556814,-15.942741999994212,-81.77102854938974,-78.97275239531231,7.371361980940748,-16.661386460645232,78.55554764068009,-5.852923951071006,23.415117032514416,36.49753484815699,49.650209054898795,-34.767256601895184,-85.51448971093703,6.989334233189197,7.570952757534499,97.5685752511383,-4.350424286587312,-69.23105568131042,-83.34369889315516,-88.59189295028631,36.65852933913584,75.76400865078764,7.006911912206107,-45.22605928105907,-1
-48.27583302239225,-0.4867833222548228,95.4483130000898,91.56263655067158,70.9070400603359,-1.9010696725959946,-92.95301813744574,-60.59281404940615,-20.228814712167292,7.072656364607212,-13.167321653571179,-51.532236032727496,32.10372386583879,35.5427908892633,97.37953423526758,-72.52904292189548,-96.82476954080732,-6.865970443909816,-54.272703301614534,-92.32354266128151,64.01279255531725,33.98628189605091,4.483103238138625,80.17511818087019,78.34114177433688,-86.88775387843668,85.5321855718982,-91.30727166257857,94.91517439130016,-78.71058615719909,-45.214590831436176,-53.81355101932659,40.28327413863059,-64.295256111367,-22.14567096314451,65.09285109048835,-93.2710659444777,76.79589266558972,-74.90509241786131,-23.864495936447526,-35.154630310920766,30.823063007409104,-29.19433906467073,-74.59472357492034,-22.158064091828095,39.191852061117885,21.466427039882305,11.45807920384621,92.86638837348335,94.2095593210579,-1
-41.07612073076137,-55.083523469219784,-89.26056241212514,-6.364447423959945,88.22898944077596,90.9123490696476,-8.086538222490347,-31.25371645845418,81.44197010610955,59.867322593112476,-74.80847298216413,-80.59085463017585,49.9271098956182,49.49413588637003,-66.59161312765241,80.91391484389717,-56.32468480964259,-60.83352039917844,75.60320963483699,-8.080113068974356,82.42642200962612,-59.6910608068651,85.75618714239675,-88.11317608207403,42.92813706499811,-66.58134856392321,16.26624443328207,-83.68387972366838,-18.982038839798605,27.28587292260673,28.340152016131242,80.02268267142557,75.6703156674977,59.75641229467229,30.24951038377921,69.77460197232534,76.1418378837293,-19.755150610232448,-25.479422567537725,-19.937054145640005,-30.7217501949101,-99.06431477323758,16.599835273465203,90.10747966041379,-56.40827556651937,-71.0059188746096,-10.095364552771741,-81.45323624931069,-98.23970793436733,96.60528049547153,-1
17.070872879350432,2.41771533973278,1.1966658314126875,-0.7529652260097777,86.74952704994638,19.496626746155314,99.48005526392186,42.41550241429627,-10.711462805436994,-71.75693303584951,62.317485544149264,-40.612224595456034,-26.768926822484147,-21.046777231291628,-35.52537882834277,75.33609582197792,-89.07625387667939,96.90294455704012,-28.555081126355603,15.334718030387506,56.7887111695764,59.27381638332824,-61.5254120434126,81.55923318745332,-51.0212463505517,-21.926054935974634,57.6618415182468,-46.641547337419894,-67.77185720956317,58.45151489387126,-58.59021831155575,-58.61373394730063,76.54889322535055,-39.695778889596475,-92.33064238100552,95.23001004163655,-95.20566059072347,23.471918254610486,-53.46216900489893,-55.78547032811614,-81.04297732515747,45.08173736834502,-81.69864913090836,75.64515845334074,99.7828229698402,79.23748633121858,-33.186849341045274,43.50067072162679,78.81972471109083,44.44330901955854,-1
18.590170286985483,77.96727881766213,-60.129974211062745,89.78802625685199,84.6578536472573,-85.2031899816562,38.651403167900355,30.609748352044846,-91.76472044923887,-37.83589700880074,40.4365629649335,87.522436155632,-43.56377822792719,-48.846574699768496,-27.85701268401138,81.1462264190748,-26.922679618518018,-46.82445068226602,-35.35622905809407,-31.714256500228856,-89.40822771988064,45.33866265174203,-99.06558690776006,-87.22306987235876,-75.75233291684802,-50.08744034224293,39.08842330612919,42.19565377666706,39.30611226810811,-67.60853163872076,-33.88076616062399,50.41271202319717,-17.242723418239734,11.339374817151281,-24.774944150045442,-58.42745285130286,-64.52715124371878,53.427695027379514,96.69833773784669,-49.96056420072599,28.05056245490482,98.99107095890241,75.70726480183234,27.811786710667334,2.739610083500338,-19.50897667403393,4.417193354719572,-32.92649475717346,-3.5594130706951574,52.20687124018775,-1
95.36006570213186,-26.19645351776545,-36.90215870355522,13.320343508097892,-86.94512305966839,-18.59675299876804,84.10602972223276,-67.2841181365365,90.68147811864438,-62.309701558905005,73.66803228547735,-71.69872215588147,-52.23082592799384,8.944806599802192,-65.7406925564897,-3.216271305899099,3.0668528741815777,-86.85940583164837,57.19913352499819,-27.844308982370094,-29.85661936446151,-69.01433774158976,-44.51410630587933,76.76251971603187,73.36360315584639,34.03247663579404,38.73074118714101,37.685629396685016,58.1919408767981,14.554231756746503,-64.17835104579497,98.56611859776666,28.48706909436453,20.888188203412028,52.75453397087395,14.357925740512883,16.3466239807794,57.057496932524515,33.47057731021522,88.68714247673276,18.37343365308554,85.68794386571037,-29.118733430684827,-50.23836787185054,13.334357552513424,31.196766131390206,-98.43310957855044,-62.962279039544896,-61.7119294471276,-21.988989606406008,-1
-65.02371256480812,-24.330483663470616,-92.15128479189072,-99.16056783388696,-55.076616708359616,-59.309389894154464,-81.12801834787211,0.2424897941412496,-51.377612581695416,-91.72982145955764,65.17351874012081,-72.38771606332794,-16.669280072710066,37.897962870298784,13.669586527129468,-58.94775550660689,-90.09130909023912,-91.92657576164676,-60.85337583130992,-71.31209518371904,19.083714656657705,-11.597050817523339,-28.580541567100596,-37.634199939502096,54.15799619709736,28.537380413442946,37.23384516993062,-44.856671658069544,27.5070679392648,57.23197186490779,4.701755964877094,92.2534759217134,33.38923162999595,-83.5883984349783,66.22777885586609,70.71987464297322,-4.211708328507498,-30.738480465042954,-19.94656529944369,-82.41544067528469,8.182034977648797,-75.13965129508237,12.283276054473518,59.313964624693796,-26.487972528702144,-51.90718529917777,60.22212677137358,5.960243565679974,65.9557654585933,28.587591177137625,-1
-45.87121160364687,42.041969663252985,62.95923453199521,10.978875235041869,-64.56691574704547,-57.6832334209016,-20.203919087739536,-3.1708699113616348,10.741055335150222,9.369560193429777,-6.752430401437778,36.76367399749324,-75.64284484603706,15.30507923550826,46.573477218636015,63.78549698714036,-96.55449831725589,99.24274848494213,-35.64097236429066,98.37332694486395,6.864940828584267,-57.35527029339376,-63.67763466211358,-77.12426856282433,61.44072536400037,-47.0159448072212,-17.772558264167884,61.438317415641336,63.74330396076806,-16.79392664832659,-58.8537325441177,44.55256972719849,99.01140954511774,-56.07633496917423,66.61721580851116,72.15114038792026,42.36449713546537,-80.44176627562754,21.27169928299861,12.207499092172242,43.73325317480584,-16.534320532280077,-79.81187975246122,-45.19543173584872,-42.49584917221234,28.378094117295404,-57.22399029281704,64.65879286898078,-44.648846385387756,63.35089419081291,1
-89.60574326970551,-2.9466515314756805,9.696717149824892,-22.828924655652784,63.85700814840442,-95.35465730777646,23.085515266472044,-63.0340752693801,88.53816530941077,-94.71552498120481,57.42532266711703,-92.56936979308274,-28.70343503533988,84.01830330351666,53.42081314148143,-14.470069428589639,-2.4112157977554887,95.94392259019094,29.435302148909045,26.722006456391824,71.59581033602171,26.78829433914099,6.4161134652733125,70.05191530763298,65.89189213407914,-8.092900492802471,-82.48894094505573,92.99022296361585,-14.658504042108376,17.987098217908297,-7.6579415349469855,-32.30013393503111,-41.685386672293376,49.0582519757225,-20.422026730705596,-95.74775185446364,-2.406113119574485,-47.85982153931882,-2.364034602716572,78.99683531059051,-63.36996416238734,-28.202603849300402,-11.153032736000924,75.19926491035008,-16.621070194429905,-30.38521478003196,-20.782556315481287,-3.3870685059812047,29.715914205412872,-40.55321838896597,-1
-71.935096361297,72.84612045231142,-34.762987744418155,-79.15136022304449,26.198230842728478,-31.593232025908463,8.600850845625502,-28.74162256101016,78.17102929608495,-52.49628985027426,-93.33700554618164,36.08473969430051,90.5093522165337,-69.55417814242435,70.08844419598282,27.62666953592307,19.467667918848818,-99.0021404841955,-47.07109901299198,-43.18089936201199,11.3083516790726,18.894503919635028,50.43733741924089,15.389597367526747,-86.10524610847976,-38.9145329230443,-44.81114820051697,68.84963664031622,-33.83571300724961,-34.796152144230035,98.41596745367326,-63.37934015817699,-14.415539463693989,-36.85588436802178,67.57631892797511,-32.55422025750738,-2.0538186414791113,21.3362016111913,67.53632545134246,54.676131094676606,-93.9607589198443,43.88515767669418,79.66369696349207,-43.21085805497291,26.8716002288848,84.04696297662193,-73.2205998530622,-23.16110312530158,75.13764705489413,95.28914265919434,1
