-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
67.42392556613044,-73.93185528618562,73.95184991353767,-55.93579425751434,60.97709959830573,28.91111999286926,-44.74873087964628,-92.96218309196804,-62.50514525727186,-83.65101529575949,97.37416191029143,70.08223853821394,-34.94026311355904,-69.95721985537327,36.47471901971343,81.51730005480178,-92.36026158197,81.63104661071392,-31.465908368731576,10.649541273744092,41.57714671137282,39.45274086108458,-27.991985745544838,29.80592390332538,-31.79292970120578,93.65512679591023,-29.808002111634792,6.966737987570198,-77.03913715224293,53.55430462195349,87.5068374812949,48.76499461546419,-79.67590426863096,-38.07963898738562,17.287302412653816,97.03681505848121,18.051515595043483,-6.251836263846599,-73.4685342776999,-37.62679173310073,-35.859199217654705,-30.19475431053405,98.09029942836546,51.927703308710335,99.64529922010138,-78.0909550335372,-9.866018469504326,-27.886282387711987,-31.227728806091307,-91.46835986131865,-1
-12.677162046246778,-36.724918522463426,4.284408469664783,58.44318076095493,-78.37360553212498,-12.231973456769325,-15.908901486447789,-91.93084825352645,49.59647529463663,-99.10621281416998,22.610538595621193,76.62620272262609,31.771211616954275,40.18540427141974,-54.481328805024056,91.19898184601553,-78.85013847921272,-65.29594681399149,-91.96774806740125,98.13718062784287,1.462073927038034,-40.340130691144125,-28.200061060617514,54.86481431492783,1.3851985450760793,-51.33855075279743,-99.64883585940765,-52.4900355837989,97.2681652301172,-50.70075114692347,-49.13601016513864,-32.888777515604815,97.1271115472274,60.0150611703761,92.12786232085628,30.995028394289193,62.233960794476275,-3.2529776926781437,67.90278225266431,28.43939095059767,81.82661585002433,8.593553445643877,88.5947745225759,-29.065020173800022,-30.59591163798177,95.01878250712505,-70.03490438572469,2.3356971646095275,-17.611725838129175,53.445172706181495,1
-28.92308626285211,-35.988087163283495,38.36371722501016,87.07645214655724,-79.6468406897269,-29.948621039309458,-55.335352231965686,18.665540552954013,-84.78793380907197,71.34861631119742,61.203755556876416,-90.17607057676555,82.24286280044532,31.610427675113243,-50.51476063471594,32.48258252927653,3.273860930348377,-37.889479539100044,93.55198743134883,-31.87523057605361,29.52981432623315,-17.070481262022213,-1.6593791707783367,96.2993973864412,-57.83421249083731,85.02910335108348,-86.68217796185,-1.902972515209484,30.15070715394458,-9.80128494045502,-60.36997525214118,-74.07466275310001,-1.210481780767637,61.142963210001994,81.61864461612672,38.76992293526115,79.96472133770561,61.09777872115981,-93.91561323225778,-81.24258484694333,-63.535902593159996,-47.538882654544246,81.38902456075434,-41.2558379985174,-82.33741126548968,-63.478296948272536,-71.49541539647018,-49.06169266747551,-17.39572395763895,-6.112861663171515,1
-96.92102166173831,45.935682729448246,93.77186709355769,-52.044052231190506,-17.5901548221228,79.03008001805605,-19.295309613568463,21.364517977139343,65.93259763253968,-52.95068025805705,-11.218998863875825,-42.359544195215214,73.64996142936857,-7.363659844442623,23.68637752891655,-4.653443164319853,30.224353284829505,45.1334799527705,40.087351313646224,41.75323507328187,-9.774852609196543,18.206630062524127,71.37713134023389,-0.19633640299372246,14.757061535754673,-64.49184495363731,-14.830538498610508,-97.29387753501375,8.467342536415387,-31.933511126624765,-22.099426466157837,-38.40811849004551,-95.64630472458633,-44.66475419153804,-17.275637119471753,0.5257476478705456,88.5798484153259,-88.83208491789256,18.683591410118467,64.61835210510489,-48.60864353773975,52.85747342509836,78.64141657792158,80.94523222181834,17.480255235837603,45.31569068528637,-28.379601087210276,-66.05751362587573,56.81426531330362,-65.84288070951118,1
41.248445431299245,-93.92923889339914,-8.810762846267735,40.13156577757081,-66.83400479210124,-39.2520354740304,-90.40406775766898,83.83438013926042,99.16567486494893,26.78826791379025,98.3419645041678,-13.008973518834537,94.29398120806226,39.882942143642595,-35.33578283780892,-27.132918289752084,15.514124219163847,-68.83596726952281,12.49197420711458,63.28609926245349,-27.32269323504937,-50.36963726456358,-56.79738490539052,-12.24224430477166,-47.279849929762065,60.422050752804154,66.93080247182405,43.12180550033665,-75.72152821105813,-61.3072856954308,-58.140997287853246,-90.73764759203668,3.8215510510079156,-32.599090507030425,10.086517203090978,34.44743866505419,32.68758900111018,-99.33812130876609,42.22501360320692,-76.5130530783278,82.59353833482766,93.45472865287013,-7.651929022192121,70.22447000321793,-82.59622117215764,51.89466388002319,-89.77833389727074,43.0317997393139,-43.390002446516654,-9.576181568692888,1
-92.81154524065158,41.93426870090488,-78.37532950458079,48.4185185116489,72.52362035188611,-56.87033967242425,-50.37838286103957,35.52262705929115,-38.520336703393724,-45.8623198764792,98.86205081335163,-47.53262474029456,20.132335369821703,-53.986450141872155,77.98237363873412,-30.89348324008789,-75.51441086437525,32.545503385735145,-69.35665211346212,90.60935056989962,-90.6076750560691,91.43173565629758,96.91217872405238,-43.42174543537571,-0.5287170207765257,-60.57280498447801,-24.5177842537271,-73.34594195921105,-0.45248495453422777,-5.417425299998584,-3.8079453035314828,-43.49930596059686,-10.821722665473345,-64.4060063069148,-58.79500484851108,7.637486394485293,64.96411642817515,-31.493758363157355,43.897623717045036,86.16090664299972,54.27599485904619,92.7880676703814,-81.18939187971448,44.70555403464658,35.18340686940152,83.58345450773558,66.225893708498,36.314457984984784,86.36399329117336,32.29288244435838,-1
-18.309357385860253,-39.98658341891201,-20.171667781209706,-23.886773410556742,58.69121294315062,-88.45990610179113,-92.33668679173384,-82.46775671468845,36.9393857856912,99.96475003937243,8.768973577453949,36.84180257224986,-20.706644904705797,-79.64486621696945,42.56348928267067,21.365682648900105,-63.46475193341625,82.4715755419036,-91.25263615378964,-21.896643608186977,-84.70640130359442,84.56728477633047,-69.86846655172154,-5.587038359064039,45.06131729903822,-51.10737863735817,48.26555330838346,-29.34252625902741,-94.5496003408658,-47.62658939706208,-5.899490982283268,52.84634042498968,2.019186895579722,-78.49481903674345,75.37050709371536,-26.74709081581146,99.87283198767736,-22.941362666797545,-57.547618117714606,97.48363021538665,-0.03189838831916347,13.543606789761384,-92.81303592296526,-68.28728425216784,-55.47580383503139,19.552884183727542,-94.66769300087235,6.125754972721722,-33.93825507311155,71.581942402467,-1
21.705454539293314,-10.854035819426173,75.36955483082238,-3.2985850844669358,88.5180428553823,-78.7132562600597,60.56026879358339,53.71922950626919,41.0406704003789,-2.117467161604054,-84.12250048479973,50.144268065416895,-50.13812544943927,-46.528121377026686,-68.48411940957386,-28.95800737341267,-47.90652993075541,35.39462588251595,-8.630586425197606,-50.88730327842366,-68.8821637245353,-36.5892260176274,-48.208537969294696,33.54361362850324,-78.23497526294682,-92.79519914291221,-83.62803280607275,95.63782804774794,-78.72404914886309,52.99215185277461,16.300960604835325,-71.30150471300016,-74.25760086094637,-21.512903892409938,-30.2322322277829,-52.87651982403212,34.84576201755843,-9.953583502376233,-51.9506686800294,53.43287024597461,-65.21799473297689,99.39663414987021,3.6195599464162456,95.16694787481293,38.43503997455042,99.69035922971418,46.21679404648464,-67.25688358450488,-87.68602938337531,47.97822934867992,1
28.363903360287054,-77.92115315001325,-55.047952468236105,-26.403018612458425,6.790946079584884,48.76495407702646,70.45288537078383,-40.92562474820105,66.08738327231666,14.212525736263345,-69.49577439043104,-65.89875900044927,36.54781412141244,-30.654175063074845,-49.211882136084895,-51.28614949335781,-83.06446429791765,-92.46531784274816,27.825537987678388,62.227404556797126,22.540255799837766,-1.0646040611707548,95.97563147719151,3.4945533242473488,4.116361839929709,-26.440869957659288,40.317506402451585,-83.41755287510534,-44.16484800482585,-67.22297765557299,40.50894434748966,-16.159351079820027,57.1422391900673,-32.213713079177325,73.78202637640129,89.95512257461652,37.851347803513704,-67.22972429037921,12.83983600524688,-47.52497336467953,65.64509445350873,87.13020428664694,-63.138462979302275,81.7233992046092,-58.48572070547489,78.01870662289318,95.87290610724128,48.07005302490856,-67.54241214847005,-37.169852186124785,1
39.43273842759609,-83.22040787421814,-49.13198248447917,-24.393846625137925,-96.59370778239929,-85.31623518307438,81.7304397566798,-54.76107503100276,-41.80978634114432,61.74183286862646,16.62309514319334,8.734670573705145,-87.63375231689861,-91.48948744515113,-14.745903846559742,17.54217281276236,-97.96481611903118,-14.678241116585795,54.18528631270769,-48.50697522366112,27.85075699940947,5.16441507390401,-53.35564340396877,-49.17146701495794,-76.78483422490649,-58.88945593472186,-79.5870376580974,27.125357678318977,77.42925795080674,41.43809356746536,-43.15881927894307,-3.92534435580248,30.63941629131142,47.83931228930615,-88.86114831783634,92.22878609313904,-37.26840126397948,-15.065190195163368,27.294766378345685,43.55410760579633,7.577968509800016,-85.70779156461631,-91.84901803178518,-76.89213167335893,22.510199132614403,-8.508186018264354,-71.57882595209642,-90.05274752433922,35.842616187212315,-94.32711348388727,1
60.570689719602285,68.58909649123945,-1.1914266128533484,-86.29480248060237,85.01732649722811,-46.277672017907825,-56.973187357225854,-5.764881970254777,-99.62920870369581,86.47075886499744,26.033090684463957,24.98676218304992,49.061945016301024,-91.96906539913434,-2.0019843421756605,-88.9956449328738,50.039468496148885,52.55461742041325,-98.39853976643664,-82.85656720610996,49.8436744738577,-58.13628676902658,38.37943357861951,-36.66279594653352,-96.33929924033278,-86.0035146548369,-36.10837970606426,-47.78834421101619,38.110956369236504,-53.87032275697465,-40.270180210387394,5.050184812050659,-95.36154303062143,-15.171465249202939,-55.447276792350976,32.69971571947346,-8.78266798290204,-47.48750631278584,72.16823298139391,85.51268746023456,-99.60470611554912,-89.60412969847783,25.4607027692944,-31.24369400964011,99.96764438623345,26.451896243622855,-49.60234101332481,-84.58642401939107,-79.6490688670776,-85.68755941887405,1
-39.04978092277334,22.33113512920282,-11.425898778821903,-23.632180687774664,88.83018184656345,67.32745444298459,78.04462269243723,36.753393572896584,-88.19388463246933,36.90256984043694,53.112052514262444,-74.44997953606298,-70.91214752951329,1.0254733753150873,55.17747523574414,14.392868079844263,65.66636992774232,-23.93171262842928,85.88664237967879,30.981484828939983,-28.054476219161955,-18.373745265937472,-79.55566787736134,5.975463921490402,-93.16156429286191,34.334196773496615,56.88058883897739,66.83914985224791,-99.93964459655851,-28.173044875960287,15.125573029097382,-50.70371267099682,47.95809327769604,50.42477787610139,72.04489456021261,36.50181183369858,15.994121426679044,34.86868949726457,7.40374610805965,-67.249088381056,35.894015265476554,6.65836136207642,-26.333831255287492,8.544117220340183,53.683443847849475,-73.79328087369356,-61.384607021220575,84.18289951256804,-30.311929909155808,-40.878991790018816,-1
48.22412985801182,-71.72328915673197,77.56362299299974,-85.74946293572701,-58.10631363895289,98.59256006264624,54.81226380998453,-42.23852898712443,14.847032178799054,-20.698200744475443,78.35732425849972,6.324631754298252,-90.6351229897657,-2.4750624388830005,-47.173205208353394,69.26049091426356,-88.5882391725385,-97.02341271261037,-79.0756222565086,2.350549030546915,64.75018794284262,-57.13881800119947,-14.45419910954459,48.24979710266285,81.18184116820524,93.60216385196725,-55.37066193467335,10.130600763257533,33.524702743460836,95.95020440560788,-34.23737913957514,-68.90690037615775,97.49734149386518,-4.121249221511022,-5.798519230203809,7.503120497337818,-42.383127810629226,78.28881716907034,97.95951464586682,87.49873732772741,9.083745960671322,-35.40422308717956,19.868285283326784,-72.24263098248933,-71.60660484235228,45.563291222575316,78.95411281054518,84.96993064653117,-53.71399407737365,-49.880007671504266,-1
-82.9305070012464,-94.57866953275338,69.12526002300376,-21.57303417944496,-83.768150175057,32.87173833092888,-9.140242215805443,-23.884474412743046,-73.84815993281606,79.43896052570761,0.11397109837479036,81.34282179048915,50.10888066112756,-94.33140016982759,4.285920133606098,72.301345363552,-10.23274736563053,-57.560632262968724,29.016870633553054,-53.87933873668172,24.161339067540922,42.776679770471105,4.731754680806958,89.35353136339802,-72.19963492310602,13.980197705375645,71.77178437198333,-6.68066235853064,-62.59610742743371,78.6893640939706,-74.07705478846873,-20.90194177924745,6.745868689059151,70.08246560523091,4.069131029876516,-56.210142801699405,-94.86567300254627,-48.479046595523336,58.53521721427737,-63.80482191580818,-49.70004695424362,-82.07999615605546,-98.02794266492789,59.42287808863156,-91.59171791600711,61.67323558221466,83.15181216535746,74.23353761633317,76.78888491258618,-90.09118116069452,1
-64.93941152846807,63.672128279043335,-76.88866023273224,-3.336355689549336,26.726487453222674,-19.234060711065723,83.85515155024027,-10.027158692633975,-28.75928038841606,63.58395287075652,-2.898048643609414,75.13511662604972,55.78137799196958,36.95844065868474,53.93455381212371,98.00439570816178,-75.09315529352396,65.3898875067971,0.8126217370069639,42.29369994259284,-93.82979888782184,24.691641902235517,-13.85765945428021,72.28443180024149,-15.36625664768249,77.7126202432344,86.28285294075943,-27.825544276468776,-87.98300000228801,-13.033435936140634,-73.48536455347144,13.011783671209898,2.0564310417278193,16.75198113657781,-52.72769107136182,9.62202701016534,-64.52284101099559,-75.01987851193084,84.25634217946859,27.08493367112139,26.53840511034184,34.59000088773837,-44.83269627908626,84.27539950567248,-37.42357451545395,58.713462394510714,-36.64790913211973,-72.15676290388153,-58.43088206856315,-31.36161856753307,1
-66.05431428461537,-96.94703207079405,-11.505814601296322,-51.46112030885308,-49.56577886696281,-78.41382894745956,18.06713173563847,21.174959513711357,-73.44913799114792,19.926666065514723,-65.79347075126012,-4.013899161270061,-39.126983824453035,-66.55322199863771,62.7395563077242,-23.02811878669786,57.29271228964794,43.29471775240208,86.87593786411315,-74.27885087247518,-66.90481447112978,1.0311675959186601,-88.82770409720354,-65.47053010681591,-32.515562584115,67.81647208066443,-90.07080553206418,81.74031329398039,-3.9141535305551116,70.96573171348979,96.35660567978732,-98.39382064933471,36.61695505805167,-12.688097599763722,-19.74840037818295,55.36849423280944,-67.47417744052429,-8.850329360139526,-2.1115732791159587,-36.342908552956075,-80.7296220510976,-89.54981800324543,83.91646885634879,-23.820401801821006,-10.673531830277724,-84.38097811426908,-95.51594568120811,-91.11465837627087,23.619552206155973,41.303083482506366,1
-97.4784960048482,-7.8262529460696015,-45.49376619195864,-55.404505042463725,-82.53191717721114,16.37566957832668,-14.670155885789299,5.9348237401679,83.0643921108124,24.906146354861747,-5.518397135335817,-7.2384996513775235,16.429786766293006,59.87393619651678,-58.572981829061696,-64.14620828144498,-42.63671551711208,-97.69440905875011,36.71837163562705,16.353149976668902,80.46446840696822,-68.97151422842876,51.82765795985941,-68.10497855848257,-87.6427324173477,-39.1785069695356,-53.411947796055955,-21.12764034011623,-19.834559304462744,90.34162945698864,-54.93338832620833,-72.36094143425427,-17.903608535165816,53.6967777861571,43.33449010947149,-79.21982970019026,29.417139781122955,78.57967111590537,97.81534276341472,9.80851269161262,32.086398667018955,87.96823981606391,-50.919722918642194,-60.46714533413691,-82.4249201120498,37.724336684366506,95.65092563817646,97.91777768619926,-54.61432204368022,-74.15521574417414,1
68.14060560223999,-31.955401109748593,24.884985436878495,70.60813242330198,-80.45940646337036,65.26132546017558,-36.57293503039136,43.931935192046694,60.37331466522522,-27.411233272713105,19.40295014037207,23.558640814364324,68.54213288906868,-45.73197118754797,-67.82827112846371,16.71275497758522,-59.22654854128542,-93.72503164065877,-86.57434098308991,58.74636578452666,60.221675875340765,-67.3316429256482,-13.46519975257101,90.8000353507777,-34.540036447407246,49.68168529877326,72.49702977224706,-40.12098553542216,6.736445124760522,-50.24680320818724,68.64389332153485,-7.259011031771067,-64.2193779191351,23.317530145808576,45.10206888566134,-83.96623862855235,-51.812421197948666,99.1530512012634,-37.45010942463407,-39.46942685946022,-43.987154281208916,-98.91851214612848,48.175885402220416,94.90239459261608,90.70782114572197,33.0307605976038,-95.51133172873476,19.21167151545056,98.1411989031084,28.880775853820126,1
52.4917371481381,-49.43251986194215,17.512354429959657,26.39641859666125,86.27594385419067,-82.07346437801426,-22.14794053379063,55.79710039430802,23.010772810821976,92.05080217137493,5.061991569943629,-84.0625974422665,93.51632137648232,85.06036335697752,63.356431763136186,59.013312832461395,-59.31244939140132,13.780023478692712,-80.73643913280996,39.225032074232075,-42.08115386745091,-26.21263590616232,-56.97984502168156,88.07820516377669,-75.39246425863537,-91.90309147451903,-1.3127421579419973,-36.10647058183785,27.757668367304646,-25.412494959615444,3.904717491792951,58.37834244557925,74.29808271100072,44.31364669735035,52.561134745073105,-78.61621479973695,-99.62760460038503,71.0636928608046,-34.82369944224304,61.04501171520806,9.235398174754451,38.95893975299646,87.84936954732191,-24.26251914010254,-79.8031740120498,50.869653600858214,-65.51980647309693,-61.03983837732625,49.75949274390237,-68.38591381871424,-1
-12.947544068689226,-66.05895216895101,-62.0006981595431,83.24976065652697,8.544473387650967,20.234185721365037,-23.59188286265173,4.651202979101598,61.94662024585685,-16.95627143997885,91.22404788492759,81.5290729333023,21.45507743592283,23.75886610736883,-67.63882891291952,-72.2608367384096,-78.07382321625226,-70.38826097137066,86.66989965842004,-87.00327758343104,-97.95810737102776,-79.64881780519005,70.45443933041307,-29.573796883943103,92.30028931873923,-96.75390932220805,-15.525060935300928,72.50197870200134,-18.01098106106194,-35.41224367719332,45.72337523194662,-88.80924429020789,-29.759246404723186,-86.21692985158896,-93.31013337057044,-24.717500518537932,18.35734128342628,-82.95652585196225,78.75414081884517,-53.919428538629255,53.68094705319953,-8.53587623092082,-77.60565401097406,61.38261424258667,14.561346342598085,-77.79082676096473,96.46747038719289,-68.4879650027743,75.87394563315476,90.85018513194015,1
59.582831923178816,-52.67337370599823,48.546172752663864,-33.19985623468122,43.767949641133356,66.80808194392108,-2.8577986421239387,61.92540405922054,46.55877094421538,46.45704877629487,82.7200012135057,-31.29736897968212,14.323848252258927,-60.183990694434165,-19.82218944589475,-2.144962699411707,60.01090077116601,2.3004029426198827,-87.47850147462015,-74.98272769069501,9.211587456908262,99.20331698636647,70.74045887231,2.658077894499428,67.33588891914536,72.78987182043309,-55.45484311841571,-77.76096984552932,-13.97262029291015,22.417313936616196,-60.61822895845113,-50.89073574297163,17.527290684550195,-70.94593967101723,21.04868006313619,46.68340574649815,95.93913292475219,-17.975362478484143,63.01370269257731,13.286020055292866,13.570694908480576,22.827144979859227,-84.663281135369,-96.03799239896598,98.36795426168632,40.180926750040726,-62.20822448985055,-81.53117949024991,52.02498670384762,-79.96582945667556,-1
-6.763681774488603,-23.210221147405477,-99.65503557803186,-65.01069724840244,-42.61509724866197,-77.48625271469896,-56.59671830853878,-77.0292083009848,37.807020622375774,54.524338260832934,-0.5311930371793068,96.25540822970467,11.607108010076246,78.21869743852062,71.14786703912239,99.84689610063643,-76.81985315859974,50.9154200089022,-62.091072975640785,79.92674931908039,-87.49950156296653,3.9552954901517694,69.53433534873656,28.31028905476842,8.672468878030685,-5.661047906770648,-40.76469983212034,-82.82051752010943,75.7907481880411,33.97691537482868,-53.247912061704916,-69.97968182388546,17.312465657819743,-57.836205546675835,29.95995105287929,43.248529301512775,56.85138500848714,-83.83273314660482,43.05420995445695,-64.57815283404665,93.20233764190041,-69.60551036606968,76.92284261602705,67.59090816083969,-59.312671649480905,43.9200837246168,6.645045254415962,-51.35273932123636,20.099821336608443,-29.005349479210025,-1
9.315428406458977,-33.156932547977064,-6.432397375057008,94.38113653033412,71.24538835261666,0.7796408805693176,76.22567926092208,-27.510107197213344,99.6133263268182,77.15447824938923,13.888244301641151,43.38855806527849,12.378781933197104,-57.05678050076217,15.746439104247841,34.6893731960119,-24.81042086223782,-71.72906682290683,5.630095849444984,90.68105121159351,50.39984259378764,94.09866519817768,10.237484160252336,-27.149958004170244,-82.52019998731282,60.23706299783237,38.74290294833685,-61.211622166952154,33.95020719185135,-40.2497764548583,-84.40777040056244,16.70194468266726,-8.152640672722029,-28.203573367614695,62.98132662534752,87.47021276865075,-64.71921217039414,14.743643682527534,31.729662830528838,45.732793459954536,-53.07136830763135,12.310517359772618,-91.65900540714523,93.9536409886637,2.19045470215886,25.038833992265026,-62.99106836104933,-99.14887839406023,26.133300686442553,-94.81582098320263,1
34.97864061083095,-79.52110744136469,88.28223628370026,95.59158939090091,-45.815677737989425,98.41431009930227,-97.1541258054105,30.549428892852546,-65.56911512546462,22.17935886517155,-29.21108728802612,60.44739707471004,-94.1189371927738,-65.25801580645555,-86.1425892483033,50.974161722217076,61.39272505248451,9.914351076764902,-78.04369965363622,-69.07199843154991,-26.65909329182223,48.01063896792289,14.470328767712857,-46.794420559455084,-24.859088707540096,48.8712586774825,-67.15100256524605,56.78609850615058,99.79918097272378,68.17183616062962,76.66941890938756,58.80204568346366,71.2542166812558,-56.99713102461463,-4.043677476527606,41.067237425760254,27.769830709795244,44.669683385133084,34.942083435812236,5.2199454576317805,16.82068285100091,44.592384363958814,46.35874278646645,16.08246708683876,53.443296300780275,87.87181657242107,81.93162880117515,81.43467286654194,95.28341928131161,-48.79974409245058,-1
62.5971477432187,-89.53342853986743,-91.59104078481106,75.95338758191306,-88.1194052218458,-94.55431753263032,13.480808401319777,-57.45023203029827,7.658281508773797,-43.74185916490099,61.042894103353234,22.614405976409273,-66.24245446716395,95.13802613989392,42.804271449929445,-56.54204564368632,-63.61479341832219,-73.10678733389571,-51.799076386773145,22.979395831783208,33.131531307990656,-44.38105612894678,82.88365576093076,25.484792139857817,61.38556933447151,-12.341665541045387,77.38160175997882,50.032039428047824,-16.08928379384868,16.971120977217453,-8.719181504063542,55.442401306640306,23.32823441231686,29.24029271520422,-33.78203808474089,-97.71258890114609,68.57676131211801,27.298204454766363,-84.4267655286254,86.97279931545515,-35.61338418178343,-83.20340502963455,94.14912162203734,-47.839678281404915,15.776614609881221,78.55383939949792,-97.99244860293813,-13.83040640630513,-82.9741727197439,69.56944956345811,-1
96.73578505268273,-53.85308195858924,-49.45146625030938,-40.467098814137145,-10.05309978600522,-15.735560322511105,-81.28822763292042,27.494187004782702,-49.05274447249741,-70.19115394791615,49.416181370713275,7.979293247236896,36.388036048196795,61.808155196917255,87.9422561326059,-37.520015900135895,-16.589266730565754,-20.835375044989064,-94.16259279985546,62.18790340380724,61.563210462046726,12.14848567743276,-22.75571953386755,77.2600336289027,67.44041843982919,-10.092035243049253,14.381335300539732,-24.563202313786547,-15.424909305681837,-19.410244506297403,87.02523012050531,-59.49442101730593,-20.875269462311422,89.42277431216903,-75.14563591876258,83.29128299504708,62.80025012243456,-20.48553751350086,-68.61643739478262,76.24082568505708,-95.40747078669544,-9.354851026684514,2.605817380197635,-40.82330647663272,-78.98646740081723,-43.948369018738795,-96.72373894423689,-65.52556111091471,-36.55820593778583,50.54229223332064,1
51.462041426887765,43.891993533994366,-52.58454248875708,-58.34045538306165,0.6388145157931575,-35.669652339417595,-32.90065593381432,43.88297595803974,33.15663484597255,-96.45329502122758,1.7476952536610924,-1.8985465343815235,76.56047369480873,-60.91909294489324,-83.06725579325366,-57.40049068457207,33.990850282416915,53.745923625109214,-39.791034200349415,87.87286218427286,93.40234371845764,6.398157395552474,-48.83417294743255,35.404913495287246,-20.33674590629353,29.10069836394996,-31.217213016634247,-83.28869136472127,21.991925741072023,-99.18092267120753,-30.205243014736553,64.74682272886452,-95.92473499817984,-21.350245810359155,67.16447086360614,99.55126726051685,-14.25087200715241,68.28337442238595,-42.19602888802412,8.271848418106643,96.46864376487437,20.445832359731142,90.01116947856141,-86.30698431434445,83.68097854430638,-86.21257772357522,-80.84231101046986,-58.58342864641557,-63.30253871947744,31.021379377802702,1
-8.339871694268709,75.6504935464693,-44.44719010454898,14.550651849632516,60.30167454669518,20.440024666556653,36.12727848934654,-89.49816678418787,74.24554853219468,56.44928606218099,-74.63840358872649,-37.088118157417284,-46.69717091337875,5.940125084590591,23.88129873461699,36.163301891814996,35.475345425142876,-31.83024295177748,-21.17941313941232,-85.74511402466484,65.09561389068804,80.18881313209815,-90.51264272515536,50.20196276673602,26.855306546554274,85.82584581182385,-1.306681426058077,-21.56160820301271,50.92514888662697,41.917836815579534,-53.82924557710109,-83.01812531353106,80.11529183778842,-51.99142444346958,96.69732530423803,-83.52009717493527,39.29531809390602,-22.999940727069827,-72.21207212454435,-80.9328526452755,51.754956408350296,-1.5519972415110317,86.73790318062206,-91.71984519193417,-29.000001889589157,41.016733652991775,53.950024572573284,86.18449071305454,47.707216753617786,57.01706996724977,-1
-77.76050353876974,40.806290518331366,62.883839442935,-61.16758451709807,25.004599786298414,-49.34582086650596,-12.106852137210097,-38.80241405203317,37.0004824600548,-14.82076756572566,77.21598315832244,41.64275296569565,-15.02182537073007,4.899053606766543,-40.66088888270967,7.782024579295225,-78.77969487884926,-61.47269653629066,48.36186250116276,50.3944603635542,5.678113037423714,-98.94231575210497,6.156823319646108,70.39696417771927,37.12083255016498,26.69807855859345,53.35088729490556,48.58960798826217,-35.55608972344089,-59.357283189598654,-53.152456047746675,-73.41527719615699,45.400255469214414,-86.40971920227847,-0.852964139960946,-53.31510663465979,75.16351235966349,-86.97544038235043,-23.57479044860591,-31.211650075118968,-26.082021392471816,70.27439605440836,-70.50459096086279,-0.9861493695276096,30.0500307671864,-31.414519103546553,-25.88712876333578,62.34692426229253,17.787763482801395,-19.21736054518928,1
-83.17863877700051,19.228529909979386,81.57812008256656,-10.936076355249625,21.84926207515558,51.36985310032938,82.15213714939298,-14.927825731830069,-19.18348000774735,23.20790084178053,-89.07674757020942,-13.184900398454786,-5.666754389467727,0.4172310362218923,23.115851734457223,15.872210137123716,-97.59318321899168,-67.33149131269865,-13.529044779189746,-94.03787026925869,64.72040005629876,73.1914803684032,-83.50653350884679,-34.00407916441148,22.931017264748846,-44.52126834043215,-69.5168559120329,93.93158658685545,-85.89693874793494,18.566006778100046,80.16202732795176,-52.10938254546949,7.254685381695197,-40.30437810048903,-30.07355532477753,-93.37478334296985,33.456194272793596,-6.252429788001066,73.68981404680164,46.30636982845752,-9.10365834562495,75.89769222489821,-18.620346614105458,-66.21581880961409,76.30339981520083,82.46819057203857,-69.2341778775166,-18.66577589181651,-40.83614472380697,-8.843209824161008,-1
93.12779505336007,60.840581459556205,-29.011607102151643,47.073529946505346,41.195155024980636,74.93629063079251,-76.64606185759742,73.97382864502899,-81.0522063474741,68.6806859666338,-28.214700739707112,84.59763411269782,60.46417636318111,-43.461272795379394,68.15610378957061,-63.37723190304483,-2.32091011422375,52.85993683249188,-6.309113818627182,-2.1808797447102393,-35.441427133911745,50.6451673781788,-98.42526467884912,67.52911985470874,-39.71819402628496,-98.89812410323077,-71.16227898416292,-56.77768597729871,16.56880512109784,-78.74192201836907,24.62413151287619,-0.29112360666798054,-47.14021810794839,-80.94092570624332,28.44401156768339,27.629260224037026,78.72571768734633,45.33628325477741,60.02410761445299,-72.10136623179778,31.02672516746219,-30.374736321086843,-86.65134316134235,-45.93838073704764,-64.67433199870551,34.48965056655558,-85.24157175195965,-28.506024876488482,20.950367922889114,46.05624196190752,1
