-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-15.490314337611082,3.6799253266130307,-73.90930256452783,-16.29672266946322,-74.80664473906273,41.022452267068786,77.75884863921527,75.99120838631214,-17.58781566767557,-97.14376708053425,43.54146520766852,61.98834159780836,-47.45455474903446,-85.45680170244447,-9.016016942657373,-17.951374566334096,64.57784057920011,-89.46778740739587,81.28118102681452,52.08262106263152,-86.64752920857426,-8.054727040117427,63.26588967707815,-40.48450678671569,58.41387190420028,-57.1582353038298,61.22378815291253,-74.3645935633041,-7.345394936089946,-72.36610648610353,30.299120510145684,-68.15138392971514,-50.50112163012519,20.354174212018165,70.56024363991162,2.826349255223562,-8.653484451172758,67.81039763012285,25.32128061576131,51.94598488525014,-25.84516192596513,-28.73751242485467,80.28298861659903,0.17031645707912446,-14.522396850193147,39.73706688717604,51.05502729012471,82.7903014973339,23.92911816293821,-74.15069521081996,1
64.49611272687218,-38.12628758399743,-45.76444285775931,76.99872267900517,-97.4126215449288,31.914788374363695,-24.528383086941005,-9.935082370668184,-66.69215358003359,-82.79088696515949,80.11125414982487,-70.18336677602106,75.36917226793827,55.79407952381885,-60.521104996674424,81.4118187992529,-94.86045023077949,-24.85757575990131,17.58524739867397,-9.670422211099478,-61.03422651382304,-14.048893681013809,30.84833959173403,-66.78108819284782,-78.48991680752741,-38.96216013171523,-57.421646777359726,46.0019464383829,-9.296053658225475,-96.15460639966801,-5.283972140688803,-74.2545347364887,-22.74405072194176,52.80361052225598,-2.3129233345511295,44.653888935582074,48.94655800726781,46.74419582411187,10.894288188159322,-78.71798252706293,51.79241984230066,21.320222603481497,97.7306209658006,92.39863718677404,-29.453594415359305,75.86033718826886,0.3613225247275409,-88.96023595317872,-37.13395455343837,-90.92992596262961,1
-34.23547643027814,87.27051156499707,-45.359298789953506,-61.44191283617884,-62.969662531333384,-43.46900715450717,-48.85447630656137,-39.585182402543694,61.51521885142253,44.86286994340483,-99.23867111979628,-92.8733261106593,-50.43292813392608,-5.921368576966415,37.98085172080562,66.46543558576198,-68.66469256814611,-45.444892157903396,-0.1446026194664114,-71.24956215664828,65.06678945896599,25.159529449681557,-47.860395926243115,13.46695963182232,-36.33932950915446,-19.56929268599464,9.744981863968277,-52.82723664464668,11.738455979391333,-10.616487097000203,-9.140019084099123,-84.80786309166115,-3.7115337170423572,-8.929915466054325,32.0347356583338,-51.549496449816345,-11.642611530369251,81.16145534051819,-97.36178409614604,-42.69752963379243,-82.56967507392497,57.326551015368494,-14.938329398635133,-89.35332497630257,32.24255470606613,-86.67049151203716,56.901967984136206,-10.106068865304124,8.044363828060355,-51.69776107973709,1
80.84865828151302,10.864519616731073,-60.94661296178921,76.23401769483488,64.05485878194929,-84.37379141218884,89.54882761363575,-65.23053741771355,-92.6707552361742,40.08457348452646,-46.17356122286556,62.142977684046144,-96.87176529675203,-18.809611692747794,73.88137329503633,65.6672331167992,12.16047041138448,-19.27609291599414,57.77098603832874,99.23137013676921,10.754543447902478,-76.13187504422534,80.26979931778874,15.704482991585806,52.820724785810626,-21.224477877470548,7.471129938735459,96.76237355493797,15.443500690050143,37.495637386857965,77.81187365600326,1.2749782125548705,-67.6030095107241,80.01527188562991,51.835440614113,-33.090353775303,-69.6792474425103,-68.68792492510039,20.121208992642963,-87.64186046236546,-17.562213597818584,-43.10550951289598,-62.64032007108548,98.8998051721762,82.40456317072403,-41.42874633657267,58.100661183224986,58.790477887907855,23.798173449404743,17.413654262138806,1
-82.79356859341135,58.38130768444739,85.20148352065013,-15.606123878251665,-85.26778559658811,-99.93112640309178,-45.2074161338768,-85.43760157502783,17.3707613353602,-82.0075651323648,83.65428666898924,-68.03841845884797,-97.81112773703546,69.97834321905992,-75.19730072169217,43.26401343013933,-56.227805187992466,-22.628483551077295,10.638320909142848,8.480829834806642,50.36688138314395,38.91305868475254,-95.96782531048986,71.54690665424098,97.42955744754263,97.53147275105749,34.3505584168158,-32.9530513129277,0.13813738571246859,37.41636480690681,17.04116051090017,26.513198198796715,-9.659602582275056,41.63126842098862,-74.79910359466311,-69.91758788330198,-45.714701779353106,70.91783181429619,-11.39202499067244,-21.932432114196132,56.0011780761796,-61.37216335184177,-17.283991818450545,-86.66315222259814,-7.454573125009389,-12.99420377040417,31.210101054551814,-21.19531223584947,-34.08752236058017,79.92286389898416,-1
82.64811051129425,56.009617408008694,-82.27340505008385,50.4621941346912,99.46890985669964,29.667264030504754,80.80714794774758,9.906491437844878,36.11896892412,-73.61800145525794,-52.84835259519169,-5.00661996387737,-47.712457567581225,-84.50917111939269,19.89329781336353,-79.84253297696765,-51.68291645222249,55.43639317532555,-14.859053566889926,7.5944847550374845,-44.27928405117687,40.177263531952406,19.038266265922204,6.484994117574928,-81.28097225160843,89.7002449637389,16.512606157899242,-32.92890339422402,13.376371509493794,88.88554836949982,39.30451577537531,47.01088610745572,0.4269835386326406,9.428959922867051,26.459852368975817,20.27516973925971,73.45882813617607,98.7497536203185,-67.04181979459598,-93.44242420904972,34.93332061764863,69.25385114703485,-87.50194382804888,-5.665526845768355,20.812101173785095,-99.05142000473519,50.68797544725851,77.98170342078862,11.724303444180961,23.978958247343172,-1
99.08750323826197,6.386595510558294,85.45297404139725,-54.921221136634045,41.81733628476991,92.84976820724583,91.80140213735501,49.067782488612664,40.21916188764777,6.372144488615632,1.4413868220227073,0.23157871989998569,48.45903041709394,-58.06308423410278,-75.10269584523192,23.757319669350323,-72.27170116866654,41.67291016705741,-33.11148758936824,-64.37078498227602,1.7605022930993357,63.61156145484762,-45.91315621292964,23.584382960489677,16.40214147277112,-95.4513988909554,-47.61532562945299,-51.58108069024212,57.470627840959764,60.265594006191435,-29.189527040911173,-88.17786659687039,-74.52922633367021,-20.351331044431447,19.65241688815989,14.290956939522175,-51.11275335365934,45.384497209001694,-43.941191305008644,89.37559008189513,22.9989225244356,82.15588300334562,-99.27215903261938,-90.5199296446387,-51.46960593332959,-6.931365386386773,-18.27795998350814,-60.03422487723205,37.2420076130806,-48.06078846512343,1
-28.62280496577796,-51.80074840081641,-52.871533600062605,-86.86191413187066,69.72767959061187,56.12490903274039,15.993758673087783,-68.17899216947019,24.172237279532055,33.564570847725946,-61.13651527375508,-71.2369676118586,53.96694379317759,-80.05323103167643,87.10614780270578,27.778305132084327,29.90071441920165,-49.289384846333874,-43.661747751010374,-49.96318732909914,-96.32631284886024,93.71146326548745,-79.67278516686041,15.410143545860805,-70.92730117380952,-62.12741185721033,16.425695345877145,53.11827227890012,-37.94002418448592,65.60718460842406,9.728637356071516,-50.57315135492817,-88.89077146045403,-23.620740793388293,-31.853883389238334,11.47231621520777,-52.3231325298753,77.35702970070514,51.245987130593164,38.094930183441676,-67.03293640993553,78.98170128463354,-29.969933337798565,-72.18640828594809,-51.226532555166756,-86.33602627670936,-28.730527651328373,-62.99061105194714,37.20831264463018,12.538788153997487,-1
46.560308953250114,71.18503791825955,65.1217345015188,4.200434589671389,-6.271720283289412,-90.22600825858689,-99.13073923847753,-93.94316143180174,-89.09570220970349,52.26128235344137,-84.37308324259723,30.304196188046376,89.36975411473284,-88.58067868650926,17.686532393742738,-58.38178850814324,78.97738952734147,-98.02886771272934,30.54871352340527,-1.435442624018691,-98.8702501185561,-66.10826359787323,4.426449395653947,-82.26776131410325,-59.27688419960735,84.07179631852307,-60.714713094089866,-48.88661117839701,31.18926998356838,58.686519156348965,-15.109373546786614,1.987802588907499,-51.63024368697122,96.80603222261573,-11.752735590868397,-94.2244599854892,98.46625818339908,70.96854274825154,7.7955799230424105,25.696795649043878,45.127801968621725,35.07940551716712,-33.99047166424194,48.325189456556586,54.39077682778978,-77.04708678011116,-9.81079628393627,40.56963702544408,3.7159167988276067,-62.85239731501251,1
-89.27304169583383,-42.53393335447011,-56.312351002263924,-40.57013626220167,-48.99286607270798,-22.219405221700356,-64.35631622603171,86.79425315093968,70.84192181734844,39.35529094167359,98.27655435314699,-18.01617661384634,29.82544742744514,-69.80149521042816,50.82984562201622,72.20045940968112,15.860608768247147,63.36149668356873,-83.61227739882634,38.68432804382124,16.248008388221848,10.949506067328343,70.35229355291631,14.656288476618442,-34.91069228601013,3.761361164564292,18.50459749523256,98.30204945520794,53.17389784544838,88.47572262649933,-30.188098526076928,-58.721953245210216,2.0863403795755318,-27.34185373850997,71.15933299183402,-34.84355999300095,24.81206875992281,24.30471426600222,78.1492399956033,-8.789280819946882,74.16261580840003,7.459775190745347,12.304113349894095,-31.47940736696104,86.49675443837904,-33.26094785416953,98.01106319998766,-43.21486995634562,17.660181409124533,89.79655665928001,-1
99.37485036918946,47.20708008521311,77.81847964979204,54.703838048420636,-55.87733366329148,-95.36117191463146,-76.56929998474544,98.26692684496919,16.731598525083896,74.68653461737512,31.621932465638054,22.01151086492476,74.71822094066616,40.640752998887706,87.87385442292455,-31.94393858050948,-57.58655693459789,-3.721403587225609,64.65217191072747,8.073761933290285,23.28170899243922,-33.469078238902995,96.54537021098628,58.93457356024402,-40.468365233889415,87.25930995806891,38.32362735949104,-9.603582209125932,89.53722040586857,1.8505665972634375,-73.76837059976482,-66.03207669302797,-34.186934142531555,-33.88129273644421,-4.310087915313645,-99.25348029201632,19.45824640015057,21.76400376667624,-79.22965383004825,-81.45938804777768,-97.78508865039323,-21.271366976982378,39.41400726719422,-35.940609239933835,-97.7504454251305,-34.590082625881635,-60.13824586332852,-68.09668862300441,75.34000460483097,23.246568904625505,1
42.52426661970256,42.41439844958609,-57.30769677220624,88.19132425178697,79.77715077242905,37.716857781503364,36.73085689271497,-12.798333382833334,-32.91093341615026,-53.44328573998203,-69.38618782374746,-18.04312125095626,59.02599183565465,-79.82339252306116,75.27657217056435,-34.809402689368426,48.290585398286055,2.393384898122818,-53.20809484231954,30.900832166607472,2.556991970630989,-22.319460274558736,-91.26877575481869,-68.6505443663088,-60.23196448978585,-50.87534044443001,53.06462329388549,-98.68956423603241,-8.915084339999837,-20.697543201793394,-92.7596123029482,-81.24924868299952,50.57161735453454,10.145650610439645,38.394806712194224,74.21587918752687,-68.72761857115601,-59.196289501707234,94.78455704108734,-51.64090117832407,-37.48865282847578,-5.174660332917668,43.090292856869866,-56.08573930618208,40.111179477088854,-43.84312851084686,-18.97120319725161,-26.471974132984812,18.393590307416517,-86.51527142678216,1
-34.933933847347134,-30.599532917560012,-36.656575594956784,-12.323820571813698,33.79061549146073,-78.23153543449078,60.38845871788968,16.28972755853897,-40.05768609130953,61.86843499500324,-23.702921104335843,-41.75044502468628,50.708026097365945,-55.96244146487632,65.47852946973174,-72.1854160503173,78.15999729864441,95.43457836298822,-96.3099150310586,67.97135013285964,-88.36647029331033,-66.68727726617297,-96.72244774163725,-48.723580294287004,-89.44116159143746,63.48640528337708,27.57346916290213,58.437719273892185,16.677218543599935,-55.04302858105024,24.52529212464178,-45.9091617942815,20.120096837000048,-63.61853229181869,-88.54729025199262,-63.99676976903655,-88.56115004369359,-77.88690693961664,35.374649174702114,58.58014547056308,22.666910259454596,-0.902065831627425,46.431032988983986,10.950598087098214,68.23316651564213,-34.19770309107935,70.12731106400307,-59.35124878519531,18.746022421030716,19.42699591650978,-1
50.27501720580915,85.70155038875572,95.52646731009443,-24.500458172495485,-52.92299860933842,-24.309737503203152,-14.254315885889099,-47.09898202703027,-36.79403710074911,82.8061546404225,-90.83210506814802,53.978154822779715,-35.403107309650665,86.88440300002677,-47.382979409318,-96.8484712744636,10.625907013315754,-81.82607985861925,-44.68685710561389,-64.23025978284846,91.60599070198137,7.5786263470555895,-23.09693252095883,77.83074042238957,-91.15261979890288,-80.29949844862905,83.8973354145827,1.4891403999315713,12.581176066103467,32.70545307666765,-91.30004053375313,-59.21260170107836,77.21939226864907,41.04987076512239,-68.42758978771354,54.69116887264164,-15.266792515229994,-98.70693881505599,48.63915469219012,81.43458632090696,-59.88094518008202,-75.96881060797463,-59.38005367903785,56.686233510852304,89.6582417845751,97.19265417917549,98.38917352609772,80.08880811093513,-29.464170844902142,63.55857007366669,1
45.29234302260096,-70.12012230924555,12.075972027353671,-49.20672033755557,72.61479971811471,6.818012144752899,-25.655400418791217,56.65756197567225,-71.20199681712656,54.23287363639844,-59.75093758050163,-7.657870438028596,-99.3025006974486,65.27957956137442,31.216114766417974,82.16588849610665,45.51486197133315,59.25304804938625,-68.96171665404556,-5.356233240004471,74.98208799303916,9.619689299667854,-53.40528145800511,-95.58560841225763,5.482020859802091,-90.06578000612313,-1.8265185851568333,-87.39966874168634,-5.999848061899641,43.68989145809738,45.87579142759,44.6191143541088,17.90665145132526,-75.14061909705178,15.312132904574497,66.88454617641344,-56.25701994692234,-8.224292467453552,-38.64775849783597,11.69424835174135,80.39633448099283,-23.214683998160822,-12.892874882646694,-70.42413173172521,73.42045773701739,-29.24372546582832,45.37861151449738,-43.20834646414746,64.34788323042807,-31.621564117216366,-1
95.17041589250692,7.10849461955965,44.840982561674025,-84.78212573008474,43.45433783746719,-68.18723187636333,-25.469690126383455,37.67353230384521,80.17122538665433,-28.387621380974636,-9.328109769606229,-30.457193536582693,-55.58522107627857,-47.80781078378642,44.547027189524385,-66.0916082551237,91.4941854767979,-24.270064091453094,84.00567876773312,-58.80375861977563,68.05332112850314,99.75226061777894,45.827901333151544,75.68534506068227,83.65878695657071,-16.556750843918792,-26.59856490703052,37.52812509885999,40.59038150225183,3.666283858222741,-70.06422469084181,-29.21053375704213,-47.14198328346279,-30.717204096040618,-44.74754120359463,-36.69371277164635,74.9572368323654,62.770919201527164,64.58316922327458,-34.91894646085103,-10.721362483971646,73.26613027800215,-58.775066090832915,8.591199090286167,34.10512710293696,-87.43675067402702,86.37910315618535,-95.38825620758864,68.45791140257433,63.19139583768484,-1
86.34808066330163,39.4182276521517,31.89803421753038,49.03033070535716,66.80888324429645,65.47297424092196,49.65656335180674,93.40670171834614,-72.86248073694239,-89.86929894915583,2.32599997694129,-89.0858899893614,65.25850378430479,-18.495546366544843,-52.68734408195761,-43.84033234492679,-82.51714778414554,13.086928464195125,89.88147039747369,-48.96049732158474,64.02817649166948,83.4508966570763,-80.12647621270315,-27.326794590401434,-8.589194470207701,56.025363669518185,-25.54809608893538,64.22821922994643,-83.0160461433253,80.85321971034514,72.02041009245801,55.8831127141157,-9.056405623866809,26.26224155772124,59.42769200580048,-8.16814150491787,85.7099303235691,-11.93199175627231,56.15015429546759,-73.91249545264898,-68.64055844962388,45.68065779085461,95.4651223736578,47.24770645703197,-84.639605863979,68.4867127159578,-5.170235399361857,-81.48117661071434,1.4713833724108127,84.98091097979801,1
-30.48569515220359,-72.32048280637508,82.15036254762944,21.224877776595548,46.26483533488761,-71.34337714388693,70.67664295339685,24.277079752375414,2.8802319735370787,-97.86596014806908,-56.59308586092588,-5.798354450962478,41.165046157189806,-18.227791152583123,-60.15319331702522,23.364443323790084,62.084108747922215,-17.220703793645086,-41.51260578521201,33.55148978170652,-96.51444399612001,53.42445692930943,57.73749096086641,-81.67035500807059,68.11615590487415,82.01978376629717,16.33021622838511,24.312749666237195,28.46734314039179,94.86665604726366,-38.86715101115781,42.19103256137308,74.43178480239726,-86.33921804901492,-34.62960297976845,75.25491563137126,-99.95998044359673,-24.49254520805762,-32.51745236932723,-9.167259791031213,18.575756756905037,59.92528966218714,79.29517583486194,17.359593940128207,-48.58975219321948,1.9859053994918412,13.321941970971139,-41.646532755731045,69.07660404010298,-20.69575367603356,-1
81.2174120962521,51.30771669906133,96.10806080627083,-31.584640805785853,-40.66066047438277,-19.246581908837882,-36.25496401233692,-4.841360692759622,-32.07062796087408,-40.120019780824556,-78.82290315603538,68.83895511752362,-29.709176312323862,-8.43455772390567,-23.463646623826378,56.408466717077005,26.880556126773627,61.4889730521256,-72.68625731486051,-31.77826839271151,81.13477430928793,-74.13308989644467,69.80042482929377,30.308181690382156,-90.50193597070184,93.47539713870287,68.01517897562164,-57.406598582871695,-68.7583214635878,1.9849665745726952,21.805285151139245,45.09962426748726,-89.73536712657884,8.384748207413992,-86.82079604454916,75.84015356087451,-58.000022155353406,-89.05385158655939,87.9622227400111,-31.575689159104797,-9.481400089749911,8.728697585860502,-77.38453866713424,22.922139986753947,32.27286269485427,-29.019209603452765,93.84500864697748,17.34941003456791,-99.45199498570429,81.20157929824083,1
-93.76337298774307,-42.16993310916981,48.02987873951815,40.14637607265303,-41.19405236897913,19.103881975686846,35.585981263219736,-62.63822586007717,82.26330555721171,-31.38525305240813,-35.410679864462736,57.91032931829611,-61.335124179745534,47.00829708453708,-20.124215949315087,-84.42362645011117,7.123845077243132,73.74452417019558,-84.24907487658501,-84.93065115133898,-11.571948467641292,-11.8628053507162,25.484084311485944,3.5400164588108964,28.845179270112737,-31.046451369361435,75.8001059509152,45.46626721313004,78.9028865410549,48.46099266412671,31.71472448642507,25.41981133718312,-9.925569734727418,-82.1171621627454,35.713054203361395,-68.17434911755433,-54.61027786501609,2.8613558052555987,-52.76674580494167,-33.12796895836368,31.74720869073667,20.231164137808435,67.92788154752708,39.82106291370667,-35.67913117290638,-83.58165342985998,98.93038897570611,3.1327327314447047,-77.3551430881932,96.54386243790111,-1
15.118685728016402,-78.80881773119046,-57.42984580801724,73.33138480578128,-20.179612125836854,44.03738686383417,34.794362345222964,90.33967469443598,37.20189896629739,-56.36595109533715,-35.460840643938624,95.13927605464599,49.78350405531282,-57.511948736572926,-37.9274682816789,-30.065410551529737,95.9114480904932,27.744905089752777,58.62942085857205,-78.30462574328422,24.567334033984295,-22.64556541221468,81.82811236899462,-3.3529863789671737,47.20943223831705,-31.49081021789135,-98.3656566492459,50.66155746589368,-47.86546336302124,-84.36014327584533,62.83912796484137,4.257037772687539,-9.702235198249383,-67.31470453006327,-50.390371066970594,7.348015359644847,71.41917583111638,10.91232089755492,-45.19754357352037,-63.891253385430666,12.070193416711476,-45.675836905841734,32.90095103507659,-63.90828071110428,-14.734130950351343,25.91268260919766,79.67987168854415,-97.53870672742141,3.858039782867536,84.1183780833563,-1
-84.62758494476729,5.716840287488466,76.26497789299034,38.144578845793774,-12.685775338281786,-12.54909986338157,-80.67571910773219,-17.48020063071425,44.43487428287662,72.94179101227266,-86.34847328003703,35.806241044102336,37.645375761546404,-92.08869301410523,-8.131406288341566,-10.242033514883374,-90.0350357948456,38.87912086309814,-44.25441892718871,-87.27420603238811,85.71430090312879,44.020934243884824,-78.36352484150922,38.37021393429606,-20.907309064880636,-24.72093458805564,-63.12966633503627,48.95157694519875,55.72030099535243,54.676395834872125,77.05893387418016,-62.29360804176667,86.91749291974548,31.047695840841186,77.8276087486768,-12.594482413919934,-26.323790244012187,53.37690412947816,-5.622849105603095,-50.23679667472341,50.874674465889285,-97.44615328242365,-50.784971399259796,-8.715150519224935,72.73078902966674,-52.84098696246886,-51.09478656134261,-6.989531700817125,-32.349786320884746,-53.211511940668046,1
-83.06233162493864,-39.63306782142097,-51.69143745680442,23.607496112354866,65.47378227323765,32.614222382845156,-61.657533908541275,22.7136940704261,97.05598948580877,-36.367732281685996,1.7063213222604503,4.268931646956446,-77.94587380882312,-83.04973253839252,70.88590088063401,-54.080027859370404,1.1379073353133577,-79.91111781989841,41.14456002709704,-59.718574881659926,-21.17205983849766,-83.54787218054878,80.42516291151449,-45.287387837796246,-60.35916103616692,-91.66118998845243,30.971949580691245,-31.858962511679522,-47.81165132802108,45.7604841440301,12.572990524946889,-5.94069367042556,61.85759277916068,52.230893440626545,16.023961926559835,14.20035414397465,-49.01803619266407,41.52654445336776,-8.008094184160882,82.09103153680317,83.0932263829313,62.87738044734422,79.04031296589525,96.15104977281231,35.5468333999365,-21.912102331298527,-7.830250303663348,1.3017449447995801,-80.27846017927303,-27.032754963499258,-1
-74.3348275622471,45.6941891117184,-8.216695140252938,62.47376057475614,-90.29762599474256,-5.732551935877183,-5.778227164889515,-41.703513791653776,36.74889832657095,-41.12411066912098,-61.696160317297874,-1.3263707859388916,-91.56043543519321,-73.41832047553311,10.665059053787203,65.11535816493935,18.118589302874938,-18.51644483643014,18.846334507824693,-4.330881617910151,-32.631862919130356,3.9596985106106217,67.04210971022769,-23.05919230262117,63.618444165258865,29.71360802377896,6.126851897483149,-32.65189537911644,-11.423433489972396,45.23466368080406,61.05656292370196,-28.165524261813687,-87.70413783472873,-1.5935520097794011,91.12353879670087,-83.8370947607181,1.3860043391003671,53.65491116462428,-12.241849716625126,75.64170605030839,-57.17328672209876,23.207756541536213,39.638943187202756,-50.84409184745211,31.26011689405445,-53.04258128204316,-23.526044023982024,81.25246247336554,-13.591415243371003,-65.66876395938942,1
-94.1660472709471,-80.98869263348712,-77.85029843389819,30.65804895189669,47.882577879592304,-64.69911818208303,17.880722640509305,8.073472423007644,58.44351841879532,3.0003279897146626,-13.989581644569355,2.3181371298971953,12.419522097553369,22.690271250764553,-32.40227167233721,-74.33380607223742,-58.197910559054144,-38.793618803904906,46.492440986897975,-87.86359603055195,-44.810231895223126,91.61697756259139,-72.49799988516001,1.85309091352633,39.62823671106298,-20.387498604207536,47.59693465914364,-70.11609636828011,-78.80687645101791,34.700902155979605,-5.43141098906095,40.7500717950721,-6.79514218937598,20.219799249394057,-61.893524290158666,-81.57674908386386,-67.44140603572089,93.63934626631959,58.04138090005492,-88.98901045679206,-36.05611941790321,64.50674910198921,9.470249283387915,1.2075916137521006,-46.75671902994656,-43.50534381124132,-68.08793682967263,13.45001814615108,-50.235592312956825,71.99121272410846,-1
-69.61946129754114,28.217220716431882,-72.09464388806614,-93.63165109038043,3.074866148935044,-18.523334839113232,57.537680450198394,-22.559036425576437,48.60544876436808,35.42675556178409,38.25471629888665,-71.0373855913123,-86.56067629604391,-45.75768619402587,91.16207996516869,-75.25512654579694,-74.86099152620207,-80.21826330082735,33.28908513574737,-81.10756910113665,-32.806373403774785,-71.92166090893457,-60.91474964979844,9.643943314100213,47.28904810487521,-76.5044159456747,48.1946186022177,-5.612598776702683,19.808368969330516,52.86471609067647,57.750555155793734,-2.8819320822619687,-32.69435709225823,-57.395101827897335,50.795326554219514,34.30900607838359,-2.029374245525588,64.92814416982694,-84.38168758613071,59.81631834752318,-1.9984946279303983,79.04784600019067,15.021710436488519,-37.42131555252279,-18.3570633586624,59.92725071691629,20.133529846078673,2.204809245532431,23.21447843599313,6.57798942721179,-1
18.712187075757186,-99.85662825868404,90.48413895069126,-94.99273275251123,81.07864658580107,64.56978110448881,90.35762129403011,72.1438696718348,98.8375532646935,29.150418434822768,59.11236323408238,-79.62451164451974,-28.46202824726612,-3.2624867154880945,90.44842347460644,-89.42882296404848,-22.901668703021755,-59.59980509555105,72.60105311487351,-9.932357863198774,87.63204638290335,-1.042313010734503,40.6270394946649,99.91527911418694,-82.36015340160048,-71.67382629336547,-16.679961170881953,-29.24240755166724,-52.63297140877863,18.458331840431327,48.55313441866841,-90.77530267851816,94.24221967534609,81.44557894973195,80.90831570720025,90.14302656630969,-10.012970081521132,3.591963483460063,34.523711446598384,-81.4389269700849,82.60055986829096,24.262276544665752,84.9876530190304,-95.30430951605351,40.77096867055744,34.27871383610966,-2.3279449703086215,-2.08628129033697,-8.771088421396783,-52.09533058384845,-1
33.77530620813707,-5.950182934249142,13.333490750032922,77.11981896996707,86.86105372729469,-70.51271273549355,-93.58177108410281,-76.27634512402992,-57.40688238168359,3.2004711678074216,96.05574781026644,52.47135848429215,42.72684247007453,-74.64078322330106,24.814994292316,-69.88788154393552,24.495596656042707,19.52020209511049,97.19183352355418,-47.15661497493415,61.115460368130414,81.03258602096341,17.05060386513648,81.81650241140167,-36.92269647955766,19.580643619983334,32.00024601783261,35.856155527831476,76.4527906636323,-5.955357673099343,-0.14302094783842279,-34.081136984035936,-4.065584217107769,-52.69406895239908,-55.466040008289205,-69.65786671408851,-56.88590804723774,-6.5281784589321035,22.714421211950125,24.91639751136063,69.39851062933661,-35.83598017259844,59.02083294504865,-60.94430169137066,-70.09872805301586,96.82791439732426,-69.50310644189439,18.704893804634764,75.93134650338231,-92.36413253621278,-1
52.9301900769747,-85.69939513367294,-30.720136047429534,4.9667027602753535,62.993467603969236,67.34683651053217,-4.994419847584638,-53.27809474188785,10.784209747172667,64.39145134457854,-75.32379365743242,81.45376115382618,91.27860150452898,38.41143097420064,-32.16820996142951,76.71749932144729,-42.04726091272284,52.32828523136661,41.45440320210918,-2.794273921774362,-90.70939686772385,66.30016972350126,-17.985333750521207,4.787851467152862,74.31852801549462,65.85551201731917,92.49006599346893,-47.388650175412515,-23.55488939038979,39.488262592215165,-92.78487292507012,-35.39955299063675,26.035529039797623,-79.10643702496607,-53.94370869316896,10.150959077564735,94.54586460406733,23.393853739694777,20.749679967145966,-67.70453982371333,66.6615308700271,93.90948948171959,71.68360161414776,-12.559753898346855,53.17689911887078,9.250883418269254,-3.4475129538131313,-17.851058390450333,-2.4895683989484496,-39.232959252746745,-1
74.30736123047527,-68.82969268971131,-46.96382497393543,7.471280954577409,-61.93575536879648,70.90647391715729,57.217245836689955,-94.58629646415359,-14.494514527417948,43.224178037319604,-5.832281254606599,-7.1873516202366545,44.88383722048002,-26.222220268029332,-1.8323422933156621,-99.35224822943994,-79.5582951562493,79.8666639318532,-49.61638446851635,-5.306486301260804,36.910635140950575,39.52532087362974,15.638467051330693,97.03138382241124,82.80102468194187,-68.13496314187461,77.34256423833835,-62.24562786829877,58.978169906098145,0.9169823936644264,-33.39169641592288,42.77789529104555,-24.953736232711194,34.798186148028066,-49.10022935293983,-77.6673301500889,16.13791597250041,0.42476488767950116,96.81347101223253,-2.666372916704262,-79.29129424219725,66.19985492918914,-3.6106269740628676,52.86528032473947,19.950909216682675,16.070481803018737,51.51791480200637,-52.370506894027315,-97.3065730759096,-31.438938744361295,-1
93.0053821333025,-39.25299075498012,-60.9154826723302,51.56240637842319,-19.016457326238864,-16.761498465039097,-21.328090703370293,-45.07672043307718,-49.78136858719402,83.79041201415686,-92.02106885559276,-42.85342406968042,27.07260379659155,97.61887239781001,15.201369284786665,10.862355790891542,-30.852020624698227,-96.26384393493362,-75.8276070868213,26.48334044306577,70.55475344491524,-68.19929718007731,20.784259186000597,73.68202360569819,88.5624839856637,-70.61248632702453,-85.75990372449769,65.6789197216653,40.37816835235074,-90.78125025173675,44.70563921936716,57.37795583052534,-88.96153151164113,-74.21392916561621,91.45090169054629,-28.887263590375085,48.46170486820694,-33.40010379532288,94.46161712824636,-37.96381048676631,-96.44154650031527,49.084966282719876,23.81696380311699,-91.64557995276188,-21.705607472981313,-2.476176328310814,-39.48944873015168,28.38892159373401,-85.02184863724165,-79.19091287257736,1
