-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
35.205257610509506,14.132915796157803,34.888214273373706,80.24174716832249,-71.57072590869664,45.97733290454937,-17.662475097194545,35.73404002248725,0.6986171145968001,-28.456056092476018,-80.859122767857,76.08564648909305,59.937060427122134,-31.367003683177686,-14.166815376480287,26.74219651612107,63.423746772285966,2.21443607847678,0.2809513319192263,-71.5706336106297,66.58344626591662,36.94953911189933,40.88502288101458,20.524903005487616,-22.197102319097837,37.28997788175397,-63.8748648691634,53.12442431136367,20.103964669490765,-11.250982047254283,-91.10796602514509,-99.1332939714874,14.182401167711262,-52.04591533488565,-14.479909836156708,-24.293752032475197,-58.21049315846374,3.473328716628913,88.91649956692763,-9.005113140223344,-74.82674650086634,-16.983046035407767,66.93259481273077,56.20038764778988,17.4206993620798,76.00796688963513,-85.71656266952105,-40.328250982520395,-51.18731195877406,-69.90578827640721,1
-97.83246970394033,-11.312179432791197,18.117931547716992,-43.06892130128159,15.280938687078361,83.01568036340333,-53.89066395566964,88.00530440621102,98.91907120810919,-86.57669234791486,26.016575137327607,84.81087213626208,74.25470372785205,53.31873190294286,-94.01423954977739,69.80337188396504,51.63100303815952,36.676697789455915,-42.93722063074541,-90.46869361948109,37.56168612928715,-32.660637249535455,44.744818041735726,-33.526571320280425,-53.54620909928472,-32.89912977806064,99.20924732682923,85.28639051785888,-96.82213886882718,70.72458883195665,18.27642550775306,-71.32253737070731,-99.28154216620008,-13.873307264102053,18.842552188277523,-38.7246216469193,7.130831561845795,-77.96148704866695,-3.039347519821206,-41.063575889278184,-91.11211695896873,14.096060654522205,-64.07201072852817,-61.77207569114385,-13.395096129979336,42.943213955435,-94.93285393407595,54.88454465074838,-65.31350478014986,43.69312222088644,1
71.00604032398704,-8.553916076091127,60.75039486081633,61.50231926102978,37.36607915030979,27.262568015250395,-77.87083038133058,-43.76802505330615,26.636896653730318,-54.70593519574307,-48.52497433193581,19.543717473001593,19.675836479823744,73.3883652158357,72.99436690159914,27.70427440464603,99.26158775572767,-62.4651270844786,55.33575605523643,24.46215547261103,-77.60408951247327,0.9423046288540036,-28.076677807403968,51.47882702643258,-69.1049832645077,-73.80741234349561,-55.53700081934001,-8.55135771442302,-23.562602253503044,37.3809053454533,-36.84711089405983,60.204977937068975,-70.17916118588568,-95.02655161640017,44.16802208415015,57.453453383799456,63.47154238220199,76.02585401420237,95.58954533913317,-39.357752230973595,-25.348018428205577,-40.33508681554727,-91.88712113240899,-44.124080791101946,-51.75730581801743,-66.74198799755742,31.563263310000025,-9.129135980153592,-98.96668407133112,-9.724759832712621,-1
-42.223012218166865,75.31209815774352,-16.495438778493934,-5.671380579655278,31.559253005149856,81.36212099625658,67.93679409440665,-34.69774539397963,-71.27611114507366,-47.16209784687131,-19.251647304549508,-14.909482704370475,85.75896136785695,-63.49066097784317,2.5113237132884763,49.8899752896713,54.2753227301605,-60.47126469685264,-59.96296657338276,-27.214862725529557,-5.815968082399905,-66.64742882604145,-11.3875518201977,-51.087722165557615,86.66052636424516,48.3198814578916,7.530985248974417,1.4916677507553118,65.05914475133287,49.537909573193986,29.65238844108896,49.437220197390076,-7.3984316544057265,-53.804535893171156,32.24939311071665,47.52528639987696,-20.813849963354514,-65.58641026527727,6.9469499870611315,43.85347387526102,-84.86096393140743,65.43559721834905,96.70986802813641,9.687105816242706,11.94610507546399,-0.58919456007105,-48.635100882418335,83.30021323419746,31.616997701652707,-7.2566191935109,1
47.28040301312811,74.67222356828759,-15.76172403492184,-9.232423748603907,5.731166435371264,-13.129696030805931,-0.44401760578939786,-34.4246383064323,43.224159426198895,-7.446795521765964,94.1614089285388,49.7528160275493,14.46875505609151,89.4410643908256,-83.22371050294986,1.4373983033407285,56.60286480935386,56.751877453540345,94.9771760692035,58.35932899000048,96.22001153457796,-51.461885363954686,-81.34547225320885,-95.4192361960353,-5.188302468340083,54.348729853970895,29.784353476754774,-85.65010794131956,29.964266787617674,99.66423987546875,10.26865766853517,-32.00760004719787,-97.26252975382809,85.10419216412885,-51.67544075928036,35.88471460012943,-53.721466326190324,-28.130773695724457,-14.791017616017015,-90.07108477807857,-43.78024706304411,-40.82153580143923,61.15833526608969,-26.677517544898592,90.19309053212504,93.36323502032644,-0.04751753947056159,36.22614369223888,4.165433150976924,4.262285712447536,1
18.826143070427023,66.86495914987972,6.837978361723842,-98.70209572260056,-41.95990089868851,5.031791755583441,-84.62435734357496,-18.52792926327318,-33.863842888704625,62.71648660358696,-50.19154287089147,55.26619834135576,-22.61281579642103,94.48976682446789,-39.99782288911764,-85.87345720103028,97.73321230360719,76.41540959258265,-97.22368238864819,91.3871160159843,35.550087782846106,78.53134490796097,57.45352124426975,-98.15636087647019,95.37620740101039,-31.436916152841277,84.03956956917526,68.43670225746874,-17.253564853138997,53.161164977655716,-3.134037640379276,36.3460283153147,-54.94290828650645,68.48789235333726,-58.39761769765277,73.726818621857,62.99481178789961,61.37392261949691,70.11702732595322,0.6473159162775346,-88.14760514688764,-53.74148000909258,-30.231103239220175,99.79184217031263,-9.5856945530129,-18.000413124120684,18.33501639255499,9.029453293134068,71.23363305374983,80.82684702850216,1
-30.961558301157893,-14.928700746003273,-89.11797444996441,-16.88800111257156,59.54078605995369,85.83802730586604,57.58367188295722,10.004328351084098,14.017061904323967,4.105027602820428,10.319094473243354,-97.30139976129131,-21.254285975952698,-46.33971390521259,42.88103754583611,39.44447559029962,-41.57225917518219,-86.60565974117551,1.2785883349770018,-17.93800001303309,4.388423599049943,-21.10802117280066,87.33156455807179,-69.1569719289143,-24.283425217738653,65.87894753720991,68.04460523795203,-31.269205323779417,-45.44173676902075,-67.58961773283316,14.086267281347247,-54.16546413572731,-34.587598399988835,48.87424731547415,-93.03155288312021,-18.021142267070573,-47.72684934030571,15.42281282519835,21.759062970240734,30.30761643616978,78.05226213082926,69.38552816512478,-52.18061334097084,30.873455310821583,-83.93960300784511,-87.04703902253277,-69.03959637107495,8.40321281346992,35.475048356376135,71.9444196940907,-1
-26.33055724112974,2.9855017721344126,-83.23831330256715,-88.32075518816922,69.7172378400011,98.23960206383802,-60.63177973468712,44.61467469896169,-98.68487845726877,35.66531101157602,-28.6636232247603,-77.22070406155935,56.25151937854861,47.439413345434815,2.12374313003842,-94.29485143276683,10.328970281508859,-12.645331786037062,11.78185652971429,-81.99941063880786,-97.05470563078096,23.970883963861596,-81.42910929391496,23.044116646654672,9.515796050019858,-60.1523132657894,-80.55554601487816,59.34124864268691,-96.07045636526126,57.71376642836347,62.172468376051114,-97.1219573561991,-80.87774791703191,81.93416738735391,45.94658925274615,-38.776045110317426,30.67318980342884,67.96928086829098,60.64216389859703,-73.42161515185863,22.345147489351504,53.68959058123269,0.3102825921199326,63.083350195555056,12.676431525351788,97.73936350116549,-56.0303087869102,84.83047565251579,-53.10818035028107,87.23215349507083,1
-22.53549640493719,-82.61208786154917,96.76918456950915,-71.65695835048551,-4.977808303328231,58.09548982837137,-60.371023780636456,15.752678660427023,-66.20689506565358,-80.88318376664994,19.406646876496694,-94.85348139620433,-21.52713286266119,32.78372380508418,-20.347126197985617,66.44081688009607,61.77417530115309,-70.68139650488112,-6.461701376382393,98.66194969823476,-58.03993841122761,55.69606687347866,-39.44836839484363,27.79702749542747,-83.9063071263321,-61.88881812399072,-53.609048193412036,94.47260717798167,2.546577301188009,-88.96378948921347,-72.48937718941085,-61.182421516296756,-28.89165855147023,-94.37451006833435,-66.25814713262508,54.30108319768442,98.89953359570495,-68.13406884941983,70.86905265935789,34.338659488510274,-39.33720874156255,60.53908712257822,9.355407285958009,-83.77316775630963,86.08194770574912,-19.405925191745737,39.70418442375126,61.05839384843682,68.79592014991835,-60.86069881642611,-1
38.52519044523291,93.7629381155609,79.20567306499862,65.33726073429028,80.93468750634733,27.620601827452475,-0.1026453018554605,14.635398963099206,57.389405643485105,-50.70643657629497,-3.8190295480399357,-97.63946527631096,-11.263139965695729,-92.91366317834115,48.659378055468494,-82.86892819129692,-19.949535599975363,99.69287462088295,-81.60604266401911,78.9887435448708,62.846198221882304,-87.24521327721644,-56.63571035895105,45.14877327751165,-2.089511591558619,66.53032115753899,97.4883123371875,-53.96265680448779,39.94057001102428,-30.512699783216604,3.4970137690116587,76.68970707068888,99.43358996682753,40.36797009314847,-65.01509981601012,32.49641855885744,-57.95461661526535,3.762973318279279,-22.50311774033588,-40.49839149161998,-35.71002989370662,78.07619131496907,-90.10201738839933,-20.877703042924423,-79.94292268627494,42.21124466326302,23.47088740352612,33.124711406001666,-25.845067019252596,77.997534712381,1
-81.2446947485967,-42.16136960682606,32.28816769015495,-41.06200291212498,90.1499212084517,-73.15333388101155,-31.97355783130979,63.28307681625461,-1.6662032113035252,85.68494025785859,-38.34508142191544,-42.506424703714174,13.276269211334409,-35.255993834436666,22.150783499434226,46.16860633157259,-75.94226903900565,-63.46186500599052,-21.638939083322924,14.536183310133538,51.12728850043163,-33.62388387920376,16.673512727055197,-18.823236878516497,3.799938379719592,68.99796762950564,-11.24613930140687,56.29314966893952,43.51099148180154,-87.60793664720555,81.0073891410043,-98.715536692319,-55.18898987684546,32.59229654486913,-71.60888387722758,16.806311440769647,64.53908380605137,88.29248311772113,42.68029491632862,-29.136872257595343,-12.444393022543139,58.3299638184597,40.59534654532365,97.7726081141484,71.91932723437066,-31.936760891405115,-92.96791421191786,21.172245846900807,-28.683329655697804,80.86273814599804,1
-14.700050551627768,26.84861819550852,22.306318922954787,-3.6589040311981904,-12.746143991482157,52.09134790803918,-79.97017233750579,3.227087212984344,30.17232542273956,-70.06668059712572,-86.49998967854236,72.51954339116753,-63.58157093139063,43.57118524423541,-71.93578113865664,-82.37432306740924,52.06006586648098,34.95541134260256,-87.00762178512274,25.0856317041644,23.161510590913622,-29.929000227515616,-44.829333363598,24.48579055590166,90.5292129074328,-25.692729993931792,27.477192660255085,-8.404479211850386,-86.39348460785952,41.39971707357546,42.337910744449175,47.69726860567749,42.487048945404325,-57.704133236168985,-33.966716397974594,-5.478174877872149,-92.00325335804102,98.70347958532557,-75.38022460062584,-29.12179265150519,-37.323378095770266,75.51017228726383,92.507385988582,-11.448723148529353,50.10987229581866,-44.29264903203938,-76.21404095049266,-32.43042325265921,-64.37429203402401,-79.19989927829761,-1
12.679070142528019,-76.6242478818122,-30.700987364634997,19.70068281033599,-89.70665896480618,-34.64009904010523,25.090123711790028,88.05666941644768,72.75702730903956,-96.07517924770575,45.71830965011847,-72.68302251927747,5.223668683764444,99.19165590546558,70.71883515422812,-0.16359678442725567,-29.326712749058984,-79.69462302548291,65.20749676484573,-57.34162230226516,-89.54548504379842,-78.40620315835997,82.54307744065923,-34.09380894945133,-86.92951302702816,60.435229269271616,28.316285971150393,-27.439040682537325,-42.21018883422438,84.95329774100514,-45.855968422144656,28.90540141755619,79.10791268217145,29.642732657853685,-91.30278874682539,40.64660838834135,-23.490963594775565,93.9009719015711,25.93964939949585,-69.38231181757202,45.056707413795806,57.06946800923882,-77.85961689662898,-11.928551113894699,-23.085557930768033,-25.066049116562937,85.26747972555856,1.0526745803557418,49.80962930562595,6.538926052893473,-1
42.81738642648557,-24.76190624607557,90.85168830306199,-41.29440916641008,-75.94964530268464,-44.864600464810486,-36.4757578926544,-20.1636019625371,69.9066478656764,-76.98100202070486,38.734748645622716,93.05999542495917,28.252577978338024,-26.507720211625113,27.4845944605417,-44.65405542977135,30.316560010058367,-62.229761694759645,52.35061811146579,-82.1385993807223,-33.53104969398788,24.333286910673024,-67.356583161585,-48.3189862361793,13.648757496085466,-88.94883733828354,34.881379169533034,43.15555836472723,67.2474987940218,-15.917346053958823,-77.57722445921335,6.722377261355092,-10.67255513853722,63.69557504577941,70.79271293129565,79.8236456708429,-61.33258756728526,-29.874345493778833,94.45876375859248,-86.12026894880505,-13.22054065439724,-97.4493259988253,24.817610713291074,43.143777573117404,-21.24590478966752,70.01631775458554,7.60548053101428,-74.92089607032797,-56.77385733715925,69.79035376301198,1
-88.60425460052635,31.22921836948845,20.215359801278538,-76.63753663757547,-22.406733323235144,-61.37455123545603,27.58699887295009,98.1501465679004,-23.686261341993003,-21.77913209743663,-16.425996496666897,-30.8287598359597,12.823454016832628,26.496193221313092,90.78427383315523,22.420335466060237,-20.3067747812389,68.04052496969868,37.82590356346114,-99.38897787812073,6.097610734848885,47.762877460296835,-86.79490326203538,-88.95788153573143,81.22748617342035,32.52838882782828,83.27321584133617,16.216215410117883,-81.8941223727647,-46.00379096272058,-74.9375687276872,60.73103922386426,23.734346841850538,-15.623343336648631,-99.53354954241821,-26.555283520634745,-53.80030801853983,27.72353159460424,52.14963339868285,-7.244998591131903,-24.001901315941467,-98.45004884844046,82.79295449891956,8.181161351646011,-17.079700257793505,-66.00107021072381,-92.5478048874492,-34.65332610183398,51.3409036444512,85.32359144611794,-1
-93.68277103487159,56.58472285151447,-13.429778640865806,-16.903582660079337,0.7487390749457319,-12.308543891717292,-77.26300374633799,-50.36661972116734,16.278219839566674,-73.96126353871301,-64.58924686397174,-73.10733800921152,6.150281607093035,-76.61371695354964,-26.06094485254083,5.761412545100583,85.9029417096784,88.18218636918175,54.78540925452381,-58.57989591022979,41.63843760535647,-54.438396766812616,-36.37300938547876,89.97481899674199,-2.9677300573490726,43.262710930479585,-36.40355697662565,34.33041810513794,-39.90285038367145,10.3164602564311,37.35596735222154,3.993711773728023,-29.641596493819662,97.55216808396193,-82.59512903027147,-82.53656404941844,-18.16555660440929,-83.36662897955726,-99.62816014765666,-88.66059079991282,-29.98039371749502,32.21736035236182,-79.62465349272429,7.354100258331897,-20.832285737438667,-95.347425384061,19.52625560337988,-64.57746039696939,66.90652468366702,-4.222058512001965,1
87.61282791362626,12.107870483354176,36.69054868421006,68.50541025752207,-78.74102790007171,-85.55568544889856,11.706158816205473,-17.626270799899004,76.49564551950075,-39.576843656743875,-49.19586652324044,43.61194763680888,50.68818896386759,-3.5234927259224236,4.7384177988455605,68.53093029892128,51.82604415335612,-14.255522362016322,-64.30667118798485,70.69129759170286,98.80602579054778,-70.52983594514082,34.64959811267133,-32.69069869319014,-96.95629509186432,24.026484658810006,64.5089402989143,-82.2867775479657,19.814680305968494,5.197206096493005,-94.3864670518563,-91.74817596049665,18.62229395015764,-91.46472997595563,-52.54583336173941,13.588780640154312,40.43085126250364,-95.08994894564313,13.66636853742797,10.56663454982845,94.44913139301667,-7.016893020554818,-28.48139091912219,39.91265557179281,15.509994041210959,58.839656138963136,-39.19035025190407,88.87723164465294,65.04662412989936,-65.54847691797272,1
65.18646171000324,30.239542419069267,-62.73330473111854,35.48693688926011,35.00101771647141,20.16847593108477,4.2731517888360315,41.45082101355598,-83.25575327034396,-27.5452017455098,-50.25734052013486,24.91706594211894,-47.17499158845291,24.608836451238858,20.02804003949916,82.88152784001869,51.04022964537069,-96.22971905204219,-76.37008840047493,-39.449573185804866,17.66996567920262,-65.25312247640528,1.7042474738201037,-98.73106230109315,72.05195207328478,95.08980633566566,57.24765897720977,80.34585847337485,56.488981061202594,31.35742367967694,-61.59771678309387,-54.07954042738956,-16.229159761691562,-94.1493236480778,-7.0772700715824755,-74.78112964606132,35.5957072938493,-14.443372789085672,-84.41547252008523,-98.3320661038716,11.690283823299268,62.16430942554908,-51.926260321685746,39.924803908597994,-88.69228713262653,36.0376974993066,58.609949480095594,39.92515780225213,97.06366389274584,89.05666530930628,-1
78.08190344386568,57.16169684887001,-16.66598335872591,-22.318433225609624,93.85384886970525,-74.5762061920583,88.73603812748917,40.87150352401636,-8.412072135996837,76.49787606940427,-65.55254231256124,-61.81486540844296,58.16049844265322,-95.37707898566417,-75.44027068744526,-45.00375363172391,-42.09281244384873,-37.14511206631339,34.56922531620154,-22.266320894841883,16.022330680709857,-19.457594806858495,30.506516303875514,49.01439566613854,99.78416743720061,63.77305528426223,-3.9956485478591617,-69.67546850350301,-80.04761569435132,-72.13099384096844,18.230679832089436,-81.23873633117917,95.08593862759162,-89.8821086837923,-34.759810280711505,99.57623080830493,45.49614716295744,-44.79249201184046,20.59302908244669,-55.89088018744768,-98.67369597660856,-85.93388034685982,-38.2524308511637,-82.2228793684078,-58.15779191083625,52.596154223363754,-36.47246617788029,-77.37060746536719,77.58285267953252,36.98934204319241,1
63.42562840311703,-56.055449977920624,84.17723156603901,-62.646316745998234,-80.31402620213194,-39.10521967685698,-36.601154711394045,-70.50113718268061,-63.813454433051795,-7.989584174244328,19.591891222365064,-82.66645255285312,92.91439219820052,-28.32551146328801,-92.26763763687853,35.52002809861975,41.622968684374825,22.949433053121652,34.87862746804487,-73.28845053494678,-67.52497298042475,-2.856120687433503,-28.139730043051173,56.5385245117094,18.877143485096838,-25.107340558707918,72.23204576777911,12.83275054259417,59.21727605197779,-56.12537188794886,91.47330117575922,-8.017345817443015,-16.08458866829264,4.113213708712266,-87.76210958066962,33.551575826874455,36.80528866689397,52.915854066039884,58.836786534083046,-89.91930400995713,-7.240144815768872,14.094797502712026,40.92073924158066,48.4709980681977,-16.270226642793446,67.99411950241284,32.63995896956499,24.520402852716572,66.38149582675777,-94.57349029455568,1
46.04434355144983,85.4732818923107,7.886871097587218,-67.08742467603592,-67.21655941128301,-29.75491912516901,-9.246872154318524,-56.01131253340284,90.04927480310485,58.533237009927774,-85.3420376825995,6.752972695861175,-65.43835310287969,23.812503477940638,8.80839645243043,-18.384737293960555,-71.92584808924245,49.9512400719735,-34.82562435017316,1.8758938614687395,39.338576366800226,-46.761797036609856,22.687894067034065,-87.8700955087329,55.08163336747248,-50.57044144725682,86.79501540134063,90.01168956292514,-61.243084857513885,-66.08554817870724,-65.12171019542171,-14.02711315893292,-86.58645731688772,2.217679829795287,42.30698108759688,39.909504613876436,-93.39321464864379,29.003058774980246,12.984621510538986,71.46052882287506,-8.834777719751784,57.7517076405984,94.28977705058992,-31.17799595408117,-83.52985723504926,-61.2383489642204,-73.09445075455145,-36.55683595283949,-80.33750461696896,66.80030615054696,1
52.198152005618766,-92.44309868086407,36.234510087900986,-10.182408566284579,72.04112744134531,-50.701494985943874,14.042061214644576,-67.98953645863,-3.5472233374248106,77.48013805128878,-77.57522404297626,-77.33318016557276,-5.886257514931643,49.91322771313176,-5.1742219743014175,10.874901227826768,-55.660113335190545,-51.17285260024409,-27.82023621774401,14.454960094526498,84.46824079460859,66.8361896652404,-57.88511767293814,18.301635148654,98.17851220563705,48.371069938572845,-99.54523690110686,94.19683209023552,8.521410327881256,98.46227464776493,-16.000471174346487,-41.42588858230187,-93.79247910474126,-15.166640805896932,-15.254540509421119,-93.4980967198819,-45.549427957383884,59.83791239649008,-10.522131245264575,-79.02334252802339,86.82979726936571,-32.269016781104526,-23.947955920473547,-47.58456891021257,-37.92175825367976,-65.18933506175846,-3.2998156689247367,24.07224918123576,-93.17883634939518,-26.20576873194858,-1
-32.23530351543853,-13.212950073725253,2.5957683828683713,80.42677368940099,-7.655416366661811,-44.909405550705216,97.41276084697489,57.55554820386175,-71.40265903342573,50.826295158984095,-42.41408618642222,-30.23782042575796,76.69979977614949,31.91859950911936,33.98299449434032,60.74708336825145,-97.8689912189119,-96.3357340712693,-38.987060574907176,52.676854474754094,56.25865544381821,35.54911188159565,-67.85794934557751,-88.25773910913885,1.2354438605934206,-24.6945241622045,-74.68824452692111,-87.2975233437092,-9.746169376658443,-43.42562862282981,71.74557166223855,-20.068200567110722,-26.461730403353798,-43.27879209777847,35.92390093776558,-3.5638752615706437,82.998954605628,-58.99405808673386,-2.5990608222306264,-45.47743680693055,-19.876361206387287,2.6260381012577625,-76.8256590758718,-34.103818981423515,-87.24948523628142,50.19567685859121,89.43784818877938,-55.002500103733865,-28.19842970723556,26.781112044486406,1
-52.02517744881106,64.5520486064664,-41.107180231767956,-33.19706584846915,-21.568668951754248,59.76210397310035,94.22182459642349,27.21099228243287,37.28724870788298,-96.38012558209479,-5.569757224877776,29.857150038681397,-69.88829360888333,-24.486762648811606,-99.13513228112387,47.38833886246147,-79.36825854033849,55.62011913088074,-86.81028463578258,-55.254192822894964,50.57035817109133,-80.41325963520931,-96.43565486731791,78.67570742235665,-58.21493188592519,61.149150473123,93.04162778305158,76.00399339645688,73.21867262518691,-78.4434166720102,47.842155343072704,6.298502799356925,-23.179354077870755,98.5962813759667,60.51120074321125,54.83294166905611,-28.57042537380177,67.50660781738216,-81.83556508368031,59.369676861702885,62.35229973574246,19.147476649093377,1.3928770602506404,-36.67090138406153,47.83073697363818,-29.753531439322416,-8.607676641835866,-35.26412009235233,-59.28456847420571,43.71602035216742,1
75.46787067619621,87.07889793355974,-24.808018071867252,2.771471853824494,94.46574206207868,-3.4695163374246505,-77.08759132079038,57.99296134795651,-18.24674273689442,-0.2914095104848258,-87.31608641416173,-2.582872909535112,-70.40555111927604,-3.287289340836793,5.498641979158407,49.80990880668122,96.23407846684157,64.99087119103092,-29.035747465033054,59.681971707041924,-28.653264178163923,2.299711957277111,-66.63256403753823,-58.554930184569784,-97.26235156187218,-31.128848534444458,-47.27959640009103,-46.014128091704045,26.047441016628554,-17.440340986517498,-56.43814848434607,4.5756792512155755,-25.576226097300633,-56.859993236226835,81.37506096067213,-40.835945246005224,25.689055318660238,15.493381498128443,62.84581475363328,-14.562365726035395,-71.95775589285455,-11.095343922754708,-15.288074134857553,-1.3214735817221168,54.755381779904866,12.273013218956393,-26.4742615161216,-52.20409616589201,-33.582238459326646,11.571041164959638,1
-0.7267505597527304,7.516227610302863,-8.415084027820427,-64.47603610895956,-42.7775953544274,57.24996564974555,-52.01866961557471,88.65522015392764,-98.73901073616386,-66.85193330868549,0.4631615196269081,69.77156724252896,-65.99859656792368,98.0803136313275,-59.375325275290656,13.852177075986134,30.73406347683988,-75.28287493543333,-17.920880718325094,-48.86434162236475,59.754683412502175,-1.3290843020436114,-42.094883842556776,54.97694942446236,-57.29788751609179,-24.8508866676095,33.04662041171861,-76.32976687521577,84.61339256917725,95.86839021804778,-26.720088327073825,-77.92101150901567,92.64159605388645,99.61204579072941,93.00624367465679,-92.62606823230315,49.75334953478355,-5.063490144137958,61.667054086067,-51.364999914570284,-98.53732258297518,9.441198467773532,63.14468671074266,13.684003699595166,-77.74612932774623,-45.5800074944126,-14.909168906989208,-6.669287094407792,-7.024383594250864,93.51147515454264,1
-18.253165780380726,65.98791864248867,-43.82334538648005,6.980956837958985,19.166979380144483,65.28870285495395,48.291893768510675,-31.779467255632298,-87.39422942574501,-59.165750944204845,-25.15491561635359,-55.802461385029154,-64.59618302035048,5.437404681805575,64.36646633364163,-62.2373210767732,81.82186592893075,-54.24429680176872,-19.40139511160035,-46.654435354651966,91.73847778822471,17.182513226032285,55.972637918277684,-37.40058096939922,23.59835251355061,42.01097769135268,-5.988848068911295,44.981296963371136,65.48353628828016,-99.42664143393142,-27.109492512780363,-87.41159890695087,-39.20242766986783,-62.102717259737105,11.79811354291627,65.07382608668405,-13.439396694348858,74.80440231695306,16.526434814660988,-29.72490262434269,29.881101519427716,-10.955736129236044,67.67864818246301,80.56593924053283,-16.13804509898513,-61.40932582369987,45.57151861343266,68.80021247914178,-90.85502406344006,92.95732133627587,-1
-37.56205268617412,-20.622404355016215,11.140708144060255,-85.82289883817478,57.93890254739756,69.89360519709498,40.58724537580892,26.969546837914194,-18.24967485776341,67.21797058372286,98.57108833050867,-50.221002474038535,16.929936537270535,-59.377799474516024,66.28953352483828,-64.07912965199911,-51.15677130044407,-8.90687778342874,-85.4142466787246,7.885437325392303,-79.88168879100238,90.08922661344954,6.698559899547973,42.532399229653436,51.273038997972435,97.95667316365078,-91.81377736849947,81.83058422699031,-47.63123707704826,90.88229289577453,-44.86177336775749,73.59473987869293,0.2159592153919192,-78.22285885614477,-25.655271761009857,64.424768888986,-80.26852326147798,20.7385425020786,61.04497776649421,-9.385100478067201,-42.896996344483874,5.40547921728465,-15.439328127223817,59.67645951874141,0.7613034049975198,-67.36547504930289,-70.50685441340141,-11.343544249854403,-70.91283934908631,18.375698802066537,-1
-21.81880081889706,88.38111745208403,-49.85363479958911,8.589316914368254,25.128413710375554,-68.84339041212675,23.920664083457098,-1.464832181298675,-15.91358805965855,57.42766770700595,98.55319419994456,28.713377177206155,-87.7346038775555,22.23256963224148,22.616227823983465,47.93020508572002,19.727726082696734,92.95891937272256,26.025278647766513,-8.284221115155901,-57.34259993522679,47.27864550662363,70.37140333981114,83.42440977207431,83.45260662866099,27.716216021858585,68.422368136653,-45.568871696085075,-72.42498982070124,83.41198710126397,52.860135405519515,-96.99614562017705,9.405741953485517,1.1420935884152357,8.477201298054254,0.2759126831357861,-79.17984335552805,7.957257176527023,34.51672424420323,10.893337981652877,35.310024291927164,-55.79010208031361,-22.91463639642859,-70.63514725324369,20.205459237763762,-7.16022688427806,-77.80172748729252,48.46309460481575,21.633596683479723,-75.46864888986369,-1
-97.67589201837987,68.50764587972739,45.34696727066853,-62.57831541654939,-21.145793043143883,9.809539503545466,10.427357569204403,59.0731450323546,-31.2585565789673,-25.981557751466426,-76.96966494105979,-43.23527302960173,-82.4163736709885,49.71621005867323,41.247551697124976,53.660372758260735,10.41528465844705,-16.510184504213626,66.25742309583816,-41.99221158483504,-68.47631863838174,77.74966979359877,33.801085064148765,-17.82010414360144,-2.4728397185009783,33.437553661026556,57.12635351921608,35.33400589009281,-65.93493674837424,-0.1025416335242113,-8.031386017337951,55.83212202626697,-67.22709980527502,-92.73536812303563,-64.13183422135656,23.60930827563604,99.11574910936827,-22.464585881417747,18.120199710267542,-79.02755082214905,17.210825889449737,21.64632745977441,-9.706281707041086,-4.902049755057831,48.40720936504323,-9.517555052271746,40.33647562949574,-37.63842858773958,36.77243529573627,46.47610796312051,-1
75.33072053166902,66.99475713659245,49.99739687599504,-30.226655640964537,-18.12418364595385,-77.8608808608617,-98.5857967323992,-50.37499419154623,5.871445498790592,11.097554988406188,-84.24495642606003,38.735905538546746,-14.488883787168817,7.010436583026092,-61.45317470762966,-13.077444901835534,37.08676494758461,-74.33194567602473,93.74869256396394,27.398825873565542,20.00874886851203,85.41377363911579,-51.952361635593846,62.11981719216024,92.72086424174393,15.89863666590432,-63.801735120712365,-34.3073352339222,31.169072586974522,35.661541954245536,-61.293049697534926,68.65198019862794,32.687269195266225,92.9832023594868,88.34625054057423,78.85970169876185,66.09059472551658,78.03553096741479,25.913776081908097,-72.61920649014434,39.68820740487462,70.28194813411167,-65.43497525159883,23.155307453825458,-58.83130057950652,-17.329593123462004,56.28545837948877,-61.63194075008067,-93.25687515795582,54.67142671004578,1
