-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-89.08691834346021,-57.747416612360716,92.31579420778317,94.20582624901994,33.59452193385522,-28.162489316686987,25.019637686224755,33.037520177987574,-87.95910761002025,-61.06260055177128,-39.91623201325689,-4.341863920453321,30.17039105766318,71.06363104900939,-52.02708026654557,-84.05215105736272,51.7324736128877,-16.428451189257657,-38.46890819551694,80.3925105057167,8.949279577032797,75.18992874188751,-50.5881977138511,-62.68929521468358,78.7153793940835,-59.66508412531783,52.20293039901861,98.86312417345013,-72.44212004154242,-2.974164051331954,99.76903989658382,68.37133326590791,-22.38852180930604,-27.281816418484198,59.17664366769483,11.32402929904353,36.14403596261516,23.469480507989132,16.63049966288095,-48.033568178951015,36.65885192679045,91.09220845316185,-42.78400855574558,57.23953109808798,64.65171636178351,51.18388481077835,-32.515683163771556,-98.68331261714569,-8.269083302794101,8.957793674904522,1
-86.46632761999969,45.904284395287675,-20.795130739530762,14.153759317180288,-67.48273764737729,-92.63350169704938,42.0590942930767,-36.95579730585381,-2.4780900215199324,-52.8512667699863,-52.505832168496134,97.60983204330017,-80.89008939250346,22.183767415974003,47.90527859389752,77.85461794274394,-5.408640084908882,44.47538932970147,58.23654996008182,-2.136600381777498,-69.64159223197018,83.2502008070482,37.03285760038807,-82.21442795901963,-78.42118925264108,-99.44095354003943,8.668755081333217,-85.91598752210655,12.649938921191534,1.1087072499156108,85.23384678940457,-83.83772824614024,-2.8161105563820854,-84.61836662088848,95.94739799967408,50.904232261859306,-11.182749058189174,-95.17747178561982,91.49937234702602,-24.24705020273133,-90.60597405536114,36.12805115947117,2.2493095940691745,-31.64860716542873,94.90094592853418,35.066086136789664,-10.93917400814665,78.89458489338153,37.87635650478518,14.283317978653145,1
-87.49474085143085,-76.4122650251533,-86.71671910371302,52.6493147028346,-64.11344557290357,42.734437401897424,-78.41674942451245,-86.25435968552004,-29.270804797457345,58.84886351884634,88.33958468410097,-2.511642842478949,-88.50474310575098,-85.29375613153644,25.47002841541041,40.85231541350643,-71.59846648268248,36.99201375405099,-28.586558164969958,12.298882352095333,-65.16343913041644,13.112693167744453,32.61394467824829,-83.13393669907963,2.4145571813814115,33.66410006360482,-67.03901544820827,-8.878774388892111,23.89295748100963,-97.3161167938541,-16.475600715782292,39.10667302610901,36.804251161383036,5.276465166741119,-86.50736901705854,-27.204613094013837,-48.77580836602344,71.63290353412913,58.722971732769025,-66.28751699446781,-3.1372109476847356,65.36760308911946,86.29890645129888,75.82305447590491,-8.88015221211414,66.64622751086804,58.15587392359447,-36.08914628920776,96.92023514619152,76.56304864785511,-1
-86.92676848712296,-51.75113279239443,-10.208912504352497,86.56240299405135,13.276360122041481,84.83111732160685,90.5873398503453,3.5309363779754364,-89.9781121917865,-43.003844043947396,-46.5068908330674,-61.45569556006036,-38.5579766896194,23.070067863102707,3.3577814668938686,75.03826976845986,39.65429278289565,-35.32491578210907,36.39831784773875,33.36778156325812,-30.10903338346324,-40.46548618312544,-55.82378714248178,12.735325753962286,93.47879721249873,-93.3989531039191,-18.56754786471346,50.81580957176138,32.34160708693861,83.76835452931547,6.762457461242548,49.71729106665984,-81.27810884522208,28.90391397813724,43.63864295931472,-89.7615913852963,70.08853924464219,46.54235333436452,39.2811692954229,41.39539958191472,-83.92435360585336,-37.293002495306695,74.04690235833363,-70.55909473387148,12.756231634981546,75.30087480050355,-32.229858670997984,54.366858909493374,93.31782220879555,-71.53901667493048,-1
-72.06974904873742,54.930523958603516,63.49965130513334,-39.875888028871586,-34.89640367374696,75.3908577965914,-0.797090948908405,10.83584928452565,-89.23239160661001,91.42299526711821,79.13675175983127,74.7318063383859,63.914721078467494,-40.652912242613446,8.302394650279325,-44.35140774150263,51.9101698981182,9.584101454333023,72.00588558725428,-23.63245560607649,-80.92582537204515,34.52500222778528,-63.165123315374515,67.7355783227894,-80.21750492398252,-2.624451802276525,24.30029690900419,-57.25663007535546,24.356715869172675,-62.86310643041424,69.87532084644391,-56.405907676296316,69.20460678929174,-44.39932667876296,63.75033282032072,68.80007135639309,80.37158346266105,-53.54947069015119,-31.76881729088403,7.18455806947,31.33916110541014,-43.94390047569463,-47.911103700387756,15.466542377768988,-50.191356800684275,-93.6705682660332,-50.85453606937098,7.561868502143511,-57.956308687877666,22.781075154725585,1
-58.71574564787936,93.1219662761768,-32.101216988011444,-48.121678515828826,47.069064362840436,46.87415765471877,58.495369542074485,14.493870848342823,-58.36262619947614,82.07942453765517,-44.01949155135161,27.404702456448234,-38.32369566219855,84.04769163673157,39.672324231157546,26.886360218560284,76.9871665714551,-94.832120382775,-21.453833062888236,-88.06961078855585,-24.32278717419898,-71.52776032801609,36.806461297795295,33.13094120591222,-91.95840369235499,70.78691447357673,70.02786092116676,-59.496619094346094,-18.563269110306393,-4.94369839554345,-25.50013048465412,59.02596939619983,81.77740587998912,80.90094594417226,-83.20431513280697,15.026752267098558,26.81489187716089,35.41411749685054,36.87728789480698,29.98876022739404,60.765221323069056,-95.5116689021166,-32.70112617144656,29.754895110549825,90.66607005373305,55.91153132119044,14.341342576601406,-17.529328345375973,-32.52574199076636,-20.744726519030905,-1
-67.47661213102174,-63.647280447761155,-13.653435231430166,68.86670983986753,42.508853057318646,-38.18896850547648,-70.16505710914889,39.89807491943526,83.53870996977767,-69.05438496972829,91.611153809206,-18.425350668452793,35.72387096866848,66.70861953484851,7.194431652160716,-87.92049019728236,-3.3869991319181167,-73.86026891065048,67.40310320475709,-12.340861558420826,-75.3338060355582,-40.57959037881351,29.367155152610565,86.14744097312962,-59.52886153020056,-12.86512331990022,56.36407442034334,50.0174958145777,71.15775357575146,-69.59642001651767,70.68680872209009,58.66050720453822,40.474036348087054,31.93789581405818,-34.684534972422185,90.75104130973384,66.63278201484658,6.463020916359994,-69.912778892526,47.90162938932784,23.387907151729024,-76.3688229767726,63.97783795175607,19.6882024007581,35.02526016565321,9.963055364292345,72.1054045786189,51.908906051620534,-23.119021298860545,-68.56332522397246,-1
83.84160621074503,78.69181083342318,-13.45901707469001,90.03366815261873,-51.98082074430248,88.23608186985336,34.23247066152001,-29.313940342023415,-85.55034747446135,-78.52714092182495,-43.60309783140197,-91.67052583144822,94.95116809584536,77.62569535434636,90.00926161277548,-39.27670254571443,-82.07170886746277,60.70196952378154,94.61653270666486,-37.030893278196885,54.670251192965765,12.634271618116344,-40.804978574986194,-52.18179457817411,38.20353882176266,34.01735783280046,-11.756421105654951,40.51363240242506,-12.522815048868608,46.145206938228796,-50.86202884116291,7.79609708036881,-75.16427816250825,63.94433299410173,-67.57148926581884,88.51840216740149,-51.641656223868715,-90.64459557214646,70.47634949992408,71.71975412388483,12.926258783270512,40.69836579865256,-68.3623155877569,1.6508557130082409,13.433781052994775,-0.7607089527625703,79.32811302066008,-69.73579123987936,20.267982551243932,4.699704767242167,1
66.18983421101368,-1.6248081078352499,-7.0745858262910986,31.933186338149653,-88.01391337622164,-9.288474056852564,65.54289324277204,28.339077423890757,54.624198380183145,-34.13742899840706,4.788093358630505,21.764794520729254,-35.41688322686329,-74.32106737197807,-65.07677375936689,-80.78464121418492,0.38483599185146034,-14.858689187847247,-91.29992835937087,63.3916114540074,-58.295467807687615,35.64175183368312,94.87150629376916,-50.15954222893082,-30.95738308675662,-65.58974917315292,12.450014028938867,20.874939060275977,36.437749312733075,50.27202995291731,29.723435963953364,-71.76207700549335,84.9481088281845,25.891290210500244,64.97121059278123,92.15633531678068,-2.8896013811670542,92.55438671545426,-84.99575792208212,87.53466672317111,2.1491978999218304,-82.50790810150977,-54.59706962920414,27.814213894656305,-28.62199968610453,85.34555838236486,54.914463442734046,93.86023370367676,-94.40396172369493,88.60585384421344,1
34.20259610658195,41.24649970635639,29.74437603098113,-65.90049564242116,-26.476806709733467,84.10459552121705,19.619268095350662,94.2727716269051,75.1803852893093,-85.29253334860181,-34.18907697733205,79.18570901410754,-91.8849938422999,-32.28380481646134,43.325605070560584,-64.95612338046672,54.99861620456451,0.6895165688388261,-38.17622871522721,8.43047029176347,-5.115602874460194,80.52770798230165,69.65319749110168,84.58839091381358,42.850932639454754,-13.610973478993714,-11.573347375826131,71.57836778585366,-16.516811748089452,-66.67525236492628,-15.112554432832326,-41.96251107728936,-90.15263151947775,-23.16039714725642,69.16026371879337,-69.8650904276574,1.565108805214436,91.26858508297587,-77.44478339487601,31.65148943438581,-87.32348679092125,-54.92974373600181,-47.91267488468345,-98.6582015346988,15.384328638437552,-37.20238746343178,-59.11750879673119,-34.707706453907264,-74.96501565526042,-55.50615097953806,1
-18.91543497216901,29.706831806668475,75.58831279992123,96.09232702196613,-81.4727262624388,-95.87736823282707,-37.34153037259935,-38.163320180992734,-44.93353988765736,-20.278879818386116,-39.08871683076924,-32.666185387646166,11.475118575268567,81.53184841557453,-94.31182050604217,81.0646177983277,-7.7576864582165115,74.63317267014247,21.73950402079616,26.074329708425495,-62.0778072477179,-23.51134231473229,61.700573426101954,13.710534614637808,-40.720399096746895,-48.13878889390146,25.303628011410353,-54.28732142546839,-25.339658214988802,17.58530990703045,59.52997091298852,88.80115491203071,-69.69967004925883,-24.004968193212832,-31.54919872701703,-61.32978471415909,-20.04282878515724,-50.94289043051945,14.698300637038301,-81.88599938918128,51.81795467642374,-51.16240299200585,-0.1947266973335786,-40.40375432140553,90.07688093037481,66.05461051585408,43.8326081870467,-36.391813350118184,65.20953607724559,-73.79017180218796,1
68.02161568783998,-42.62662500344121,86.70486254332613,-72.61684150462189,95.85291960664364,24.534316825730727,73.85528079232353,-40.49735078967478,-55.92496350482421,20.172065767496946,65.54975189369338,12.493985584845618,53.55518929972459,33.72257225162991,-68.605567555789,-78.72637898836348,-86.27873896538529,-70.6825740357813,-33.65208141619773,31.624849797581504,11.13335336451145,42.376350866059795,-72.19309303841834,-83.96142132040285,-23.69291815914731,-35.80222511993618,-89.30813188522617,-94.20301801891537,59.0015970926664,64.26168596993276,-66.20136972094912,-55.39460949651034,-0.6247420457828952,-83.38477432873515,43.97808274792658,92.40133791697693,41.58285085671304,-71.45126186988062,-12.318161978346964,-62.83386919148464,53.02632334180174,91.7781756556308,66.78862789249106,-78.92574051606552,14.80492669399456,7.459607956705526,-54.9557583984795,81.51909846207613,-71.51475810711041,51.850130961191525,-1
-73.35801517267427,40.41943767589822,12.379620600285278,83.8596876755349,-24.438179913513267,-89.31477451049005,-2.330118183861572,-66.28828745593918,-93.8817744307253,11.60012338805035,-0.32069559072405696,-27.204786429462132,78.61606501393058,-9.300577228959582,56.7638891565372,-66.37627788222792,-8.814703847207554,-56.82563062395734,72.78999278369287,94.25305553755086,21.94187360808428,-82.15809100529823,-90.89408854861284,-35.50097364889386,-30.23530759269113,99.72523501469001,-51.931516518193654,-18.895221964563234,-87.78520870862899,-6.652829070127481,-72.2000690580033,-42.019263264828254,-42.20495700819742,-27.48990953400228,95.58553769536866,-2.3049886158386954,-51.381368431730046,-26.883291885561448,-36.19285048709824,18.72759280780201,-94.11901123082806,93.65416162390042,35.54812102003217,13.956063179793361,-23.99806842549617,-34.27026517269415,-21.89049060587118,-3.7071058105708374,77.39076535365726,97.37305952441588,1
65.51061045480938,-54.44433167643972,-99.7163559732169,91.30174924694902,-8.25333457265161,21.99534434703203,-14.081287155961192,-11.944095317035249,-81.79981886305619,-9.086520577362435,28.811095352937286,80.67221071362451,-19.906222118543027,-41.83444656388016,89.54803723956587,56.30293020344351,27.181047072531456,17.42908702418306,25.67489408162453,29.404294273380685,-25.513295307873832,-85.33133015665621,93.81105610279164,30.97477906680888,80.11577382419154,50.462962748792194,-93.65160944459399,-42.113722768690835,12.295770885328466,30.792527715292152,-99.49854124693745,99.17923810255036,-82.84119156543,10.814929160319636,-32.27143480475965,-63.0968200107461,77.7427729856056,-2.9631672063499934,-82.42509012235737,27.86710821233025,53.52793062407301,43.54916822147865,-93.69451010359664,-20.73637417620111,57.40656326898318,-27.61136766546541,-98.04991043154865,49.53321585628737,-0.14885951538768438,92.16279714474464,-1
48.78925851453539,-65.04374302501324,-54.625896733701175,-87.19998344952262,50.41588750591583,-11.232835039496749,-93.74359384566411,39.8151269779396,45.36225154012746,-83.2096778260359,66.58475081978375,-26.135307450091247,34.83681849604301,38.72728724908137,-13.324363312863838,-36.200558639219274,42.02549442267093,55.28193830527974,-54.960211188664964,26.702287614995896,-47.30058499608229,-95.74612764563093,70.72171014140133,-8.037120907186932,18.637122500201286,-35.3760369805606,-55.610751292624514,13.767770387800681,78.17538707966759,53.46182784034869,71.34875417767336,84.49078781998858,-99.36007590416922,81.40547203732592,-37.757767013797206,-76.4391582523146,-62.25865512725732,86.97760054085634,61.70618711436546,52.13308400593942,-82.37506035586107,8.602946724204386,-51.43350930331809,50.11034176381361,-70.236087331519,-65.53931826245902,-46.177731627239616,90.08637067380258,-61.48202023638281,89.86401482441173,1
-88.62372044447069,-96.22382428475306,87.81626097740403,5.118997965674694,52.84870308152966,3.5083610687818236,-24.36688406046217,-22.220559441965705,82.98163413525683,-40.88881588870501,86.83080519143692,5.042668227548745,-4.646417317323753,25.568041820256823,57.3167918462795,89.09143623473054,-42.805153205132164,57.647922671032234,24.21154695129009,72.24347438362378,-56.54084625726226,-1.701975527309017,-85.06840427758509,-37.980262498720194,80.29377266971386,-2.276312589904066,-76.111795795052,91.76662401499647,36.369992360113315,-77.40211946486279,56.930783372429374,-72.02818515053602,78.2724225259472,48.86024292219372,76.39880192164136,-82.25885157659103,-48.024506926674015,56.610621663150425,36.81669288959122,63.9093480812422,-81.08096710435468,-78.78485867608715,78.00980263891222,49.663690934153806,-91.5023933047402,-54.48186861162823,67.79895824119723,54.1014063974155,-90.59545823231707,-88.40709820224117,1
21.417915743750797,61.17823383937085,55.36627388965772,79.7413659149586,40.16049626038878,-27.156591050344005,-68.80657639643803,-59.86349141978287,-19.62583959989057,-21.83191821341603,-20.499724628566284,-86.775314584516,-65.72034579610562,-52.074326301000106,-35.98348464783416,12.804105897554123,14.207523333016653,73.532019452827,73.22642023414681,-63.3442218842635,-63.411746507254385,-33.97762658596196,66.7691295886055,-29.381745713602342,-3.2609333446418987,29.895892290521573,99.12701339551569,45.43909688390059,20.488606400844418,-66.87837023636604,48.5341976031429,85.16173027136244,-16.95951976047742,-4.599334318393659,-60.445950143253135,-6.856278566953307,40.55287408824205,-16.37854085499613,-27.383279526280816,-5.538680870032152,59.20443896044776,28.39211370741765,61.521967873774344,-74.06455838926374,37.20769266429244,-89.80861198893437,88.15500021125163,40.97027987360673,32.72816996999691,69.80325155819597,-1
46.88878641511829,81.16987799986114,-35.36204303364133,46.76602388429117,19.34445787347248,84.35822086477305,-49.824404179210326,56.72214711867355,52.17848992482885,39.9320754609864,-98.31877323834051,-73.47920984738624,-57.23237418725711,74.01248356908752,67.07151719336767,55.09116407995322,-56.67261230560814,-21.114226210329747,-1.2858476644783394,40.39912373520934,-53.92407689466718,-80.21426846130228,-10.719778649453417,58.3405418385685,-12.32058891901606,63.862666056203665,-44.42403532774666,23.19291105253494,-52.87750596920364,-71.89079285423816,2.5046819212145124,8.033578874419888,-6.418848121057351,87.5383225037244,65.18922711106748,-80.63618417517745,62.868499756741386,-5.864913457121617,30.271453040692734,-42.06551176275715,-97.60884904833071,94.28516955215395,-31.629070893702632,59.661760904887274,-1.1382500484962321,-54.87617896170007,34.60986169273136,-87.06498773233476,46.05455718573123,98.02728005863509,1
55.28948929994493,-85.61865653671089,82.12250147452104,-10.788554867111813,30.31852129614495,53.06258457839331,5.438414217555689,-11.628075237875208,-90.48306687243218,-53.84255542463028,-55.8905852187046,19.59732130326887,42.29121448960751,58.00475016775829,-91.32965651870242,-27.8296068631484,-80.80684451958508,84.37368817496798,44.32455253135586,-35.40919641624963,-4.590461195540698,-90.01423793369273,-76.16518338247167,-47.73175084899874,-84.75953090056734,75.70681456379668,-5.2748657115956945,50.944698022904646,80.12048896062694,42.38958975488799,66.00316855802143,-13.653833295656455,-34.0878584928886,-32.0352675266046,82.3983343666921,-75.05762930149346,64.69204903191644,-41.44840143372252,6.464514891706628,-84.92098720322335,50.09420908736223,76.51962647041537,-33.04103114176296,17.8898889901605,-99.46967838682308,-51.13452237589193,65.39249945231347,-82.01224863511771,-88.53517717541013,-41.52353370441237,1
-48.707387796646806,-72.74988698160442,-25.029545440639083,-67.92817887921996,-53.02525978249992,12.524100242822072,-94.81232875026224,-55.03758184437044,57.5238699352272,-18.70703471642237,-82.03923968519142,-47.1387170298865,-65.96991060294262,-22.194112957104167,-22.082657177909113,91.27623144646645,-33.685304344742036,4.833995868730611,49.24739083372444,6.574649975079865,-27.63322674392039,-56.992155440347126,-63.787211266137554,18.16555932284068,-31.102826971173542,42.62891370905896,27.650435654105493,65.7869104007737,53.486907874389374,90.23123404145889,-15.485378422696215,-1.1683125841408355,9.97469284031996,-71.21613170144445,22.250551967135564,-13.665457883239611,57.32762297873592,87.30050255799819,73.56202614572348,80.15982495818687,-69.982689090509,-19.583974521826207,-26.959378935949644,-25.052824833804436,-0.9133203956888565,-87.91387966643707,85.74818313159514,68.53475258076242,-39.057219077010075,39.21252444094242,-1
82.75768877465185,-21.00194589019351,-27.234991840455876,34.12116194426909,-68.45847105760974,-4.467271549018605,52.50585045007725,-71.96357815909124,-60.995657067860655,13.330602001030272,98.64864311536383,99.56351152146974,66.58916476340261,6.742549767386791,-72.65975174377837,2.2048410144013104,33.386676292224706,71.37463845811806,13.781626493397695,-50.522634696512235,-40.227508169253134,89.61589777553033,43.657466978935474,-96.85529216223759,99.25844122221196,40.0805252531332,-6.300148336316241,82.27255680657865,61.82077546972843,45.49423210790161,96.0803471109827,-36.24809051411677,-92.99005209674982,12.12073792144892,25.907714104321244,32.90691840572782,-42.564838616765584,72.38699464709478,3.9427054367524192,-83.4760810798725,-86.51804631695997,48.70227499295416,-75.72849422864753,-84.39839511126797,-2.2234541481631425,-59.48673727965037,19.086517368692597,57.89134937661572,49.12829224366689,76.59587956199678,1
1.672109383255986,-61.77887546177101,-14.665203876839044,-13.477013425590869,58.07364497301751,20.47340786965593,-78.54960863530579,-54.248713102329575,-2.4147710685890473,36.5171108564671,-3.3329593938612874,11.650596973511739,40.821151945784095,-58.80814278389182,-52.372051616270234,32.93740737487775,8.11453103526756,62.89595321380011,40.41138672600863,88.66912047153451,-32.39399822032918,-19.057684343245683,79.44978535834224,25.769377894232903,80.48582404279367,90.20026646824499,-72.77141685582775,-90.0237793906178,-36.34952323506695,42.60217830542413,-42.23955636457579,3.020319653339044,-54.99396803089742,49.66469996708048,-91.11627290531439,-98.69710011808837,-18.561555628942884,-46.528650351068165,68.80092691399614,-40.760080190261164,15.910483642025497,74.91185789749142,-79.50636980596148,-16.26148558635714,-32.589070377872815,-19.467183960263085,30.79944578374375,66.14022034093364,-67.76459237190333,99.55283664035278,-1
54.08148356155863,89.57131345073213,83.09459751470303,-84.88082496767974,-81.89602041015735,-9.495055155456228,68.64167567991271,74.42408099774588,-51.228646116057334,-56.56606860107725,-63.083066594584295,-91.08603821838967,10.501632049342533,-60.23422453354219,95.42999372147699,97.15884759662168,59.19302334497095,-44.86967678002998,-1.0042464104767816,1.8317544746148258,93.52770584599705,82.20066831492852,-85.58541769436056,87.87678150743571,54.38612085994407,-26.360740105438566,-76.34568416840585,-58.783018754087934,-19.95214108640235,62.82491281294426,98.79474198006591,-92.6794260654624,-3.2402317988872653,-27.938195693023758,8.714805301737755,-69.3309216831054,-55.188416177048595,-93.53586730713342,73.86532207899313,-92.52718924779131,15.67507970639457,36.856890190670015,-32.368939076687525,62.03756069757699,-34.2016620778888,-69.3528060404714,39.29865572135856,-42.69677564471861,2.943963596723691,-43.26280500898703,1
-50.55378511936459,-58.13032012318025,83.5049454460696,-82.34350028301671,11.234013609950694,-64.01716067786036,-85.10450336219289,26.581782988101395,-39.04157317040844,-18.490113982783086,11.297876524559285,41.94660311812919,18.451826983313907,85.8685244857516,1.7355849514902673,-2.6216926545540957,-85.13239989856898,55.3463016846749,67.3098133095688,64.38803119061228,1.6098111921300386,-49.965235730529265,5.07977540694084,-16.400685376419233,-73.34031562466465,39.43029949247085,85.19244248042733,-71.55394699007343,84.40277249955696,-39.85957662995159,-99.34870041109419,-48.5424243870435,86.87354173619556,-8.27674095813218,-15.735207507476574,54.76943152597505,14.220175100457453,89.64889251597273,-15.531298755997241,-56.598965470439346,99.86428134301758,39.67310475166062,80.78427018764117,94.62287772622179,-17.125583582363618,42.38682136102591,-56.39462545019305,15.61554886691387,74.55103295294055,5.782619485938227,1
52.73845387006412,-16.150150136206847,31.919365411762982,46.08725887073825,66.34422509863717,-88.09278689316989,-86.30306711111845,-32.75730118563038,-16.23940281274558,-19.495442233534106,68.31684442528447,-38.15912322182076,9.62262578040638,95.9539590753717,-66.22283889050829,-11.151262569775227,-5.654919486239777,-95.37358011630953,62.00913590772532,-74.13404046832348,-83.794332309607,-50.84732528267632,-30.872157078837475,14.756135074446618,45.94135129430447,-33.59639481346028,26.89857337734216,91.48984235617462,-22.233711244887516,52.42283941815049,-48.092873988663996,64.05354886561517,-77.81327922937223,40.26215343751775,-30.035137096263043,81.26047622487289,50.67338504755645,32.45727273512776,26.983416009741433,2.8497259643225306,0.7594982363965386,88.56014812257803,57.11351696684869,8.298748400475247,-1.0412714520964528,-94.44862536511167,75.01807710976928,-12.164313392201535,59.31383525250911,80.51258220324411,-1
40.81595361984472,-31.807605271402295,-76.42797826404598,5.4449503200791725,-72.05796187016833,56.00602151866747,-16.18560837613225,-49.90665243690844,40.96294484629249,20.614940820848716,97.29169894438837,55.033304685459115,-56.71426082534554,66.82747409555597,-58.310062450156394,-96.26896648192755,-16.01354355353007,-58.689030955556134,0.44592765809754553,35.03633153208864,6.868729559150282,1.2706825846100998,94.84847964262843,-65.75564990774234,-86.32548687543,7.796235690563563,83.6842029641393,58.72654739449666,-74.08134120869036,17.396220332653158,-78.75527963675653,25.30366243510113,63.01475057192988,80.3925692183904,-63.6694910346782,-51.11200602231343,-22.00287671981529,94.95528626551166,66.46257079113366,82.23620054072146,-56.266800281992644,-84.89450985363392,-82.03670044810193,-20.83928964616814,-48.8685570739019,88.41120285322901,-8.214687491314038,-90.89499305296995,-27.695600821255553,-90.13011433349448,-1
-38.74927584267767,-8.07344912870795,42.02900751930068,15.62813475242406,67.71207267960352,16.794930457653393,13.523964246453886,98.48888990143277,94.81138257403038,57.89040019867406,-91.89521198853868,-9.129982318375667,47.974134140904965,53.02048388920332,-72.2691908614614,-69.93540630100705,-87.4013087569961,-82.3915756921748,8.411811440800562,40.924234085919664,-37.430071600676506,94.74076594769451,-80.38251907185278,-67.1549386670471,-49.169653132155354,53.26199828685995,92.6804474907224,88.19899044608675,43.47277675190554,58.89271598577852,-26.31186860372469,48.2089894412679,-78.40046772319639,-51.97853253210975,-33.25072757622583,60.37745382454375,-9.546322635930139,4.168864595979159,11.504458624290635,77.94624240025081,6.374636971724428,-66.35143081020325,45.71385229126298,-94.42725215589951,5.561285705605343,-23.698476793177264,-70.78250168288511,-47.95477878690539,-14.275228426735168,-68.09134022800481,1
54.46367834712785,-72.86770656792444,-68.1433925301083,61.74307937708795,83.69033438542445,10.573363907375636,88.57775921128083,-40.18738035666394,-49.06567289057615,-33.8416060567599,79.59650642992509,41.15218002595353,-16.647670844296442,74.571178876466,-4.45777418347906,12.081468741892536,-62.03668044068391,0.6696904041587146,84.27299586852274,33.51920761825289,-13.971661206584756,11.290587651964955,31.11747239571133,-66.4230420446691,6.00208838590504,15.448506651480628,-69.52596296648919,-66.6211057461853,-22.636540665594936,-11.66354080884264,3.0384394231465706,26.073623823928088,2.792874215756953,39.91986883380454,-11.06498416329164,83.65671159916508,-62.08349389434606,-28.104632477612796,12.364816012847896,28.458885800936883,73.31803948641414,0.42465787163885693,-94.45145973783819,25.319987934680867,20.865940935936123,47.60754226317218,9.81295420972721,-45.64629106910911,81.20712869229067,-17.33652878032126,-1
-21.288932778736893,-63.86901958176594,96.50975230791988,66.64585279756113,-39.52692152198662,-39.93107434967771,-26.774400666082386,4.211193726445472,74.94098222031738,-27.832552992285827,-4.908779398957748,-1.9860578824515898,19.38291781243622,69.09611558686797,-3.460988021281537,-84.0036161124683,7.2121924795950605,15.590744623457994,-13.124347733484782,90.52498712990342,-60.09020165849659,54.326473685829995,-83.33768770254156,-26.049910437216496,-54.52607066662778,14.152895897930847,-78.2992223746876,-69.38308135409483,-97.48000972982649,-5.769854389824133,-85.8348559469193,95.07385182159348,71.9390927389006,73.47394748674165,-10.80300478399488,85.81746763241037,-43.39216758075282,46.34909729864907,-70.9488745719849,60.14518746998522,-52.957822691010016,74.50192756760396,85.11939545705627,27.352118146249026,41.985150483192996,-57.17234235026814,75.09511669864816,63.816273191859636,-28.855998220458545,8.888001387887783,-1
91.61469602387604,-53.804137894387274,55.99244047775588,-27.399710003487712,-36.029392214057985,-32.431876185030475,88.40505538181966,-43.638955377221244,-65.29216024296872,-6.280298254232932,-58.51781112453678,93.29206746582295,-20.13950217988112,79.71166594617384,20.55547139290279,38.72369005708916,58.39724147154078,8.642303312756098,-82.37815193455819,-63.939353204278014,1.9085432313018913,-98.66483100930192,-33.639897235078806,-2.1407443465913474,-34.929524611793084,-93.67395683484654,1.0477465441857134,11.189469606900488,-6.794229769279752,20.484929664470258,-57.61302994323088,-17.53883570420811,-16.777050756560158,-31.71044488523745,-71.81771984501997,51.15966592467811,29.066860233651823,-67.26801246470993,86.51537673640425,87.89913147000405,5.571160832476551,17.433586649939798,67.34949693993838,24.61730902553117,15.574623191339711,92.84852727865737,-54.83866142368468,71.12046011742183,-39.3128851091991,-42.52427310288027,-1
-59.629309575410325,-74.77246839676958,77.99317374933631,36.539700955167376,-37.84867835928844,19.901965884378868,-4.526529230681618,-57.37100235893049,-82.1417754069872,68.87912256787848,-97.72647582106914,53.953116717839805,21.44936324332727,9.32907882383256,31.184802179895428,-13.3898618417347,-33.52577934257938,38.82210578667295,-23.009625882105993,48.11281084666251,-28.388573106125165,-59.36689355494265,-65.6338353088411,-95.58579571763168,-34.72324569111875,-31.938787908701187,79.67297492493196,-60.37953493587842,40.05125940550985,-44.02157401040998,-35.869906786958865,24.788578078442683,-57.287142234831734,27.12197643492425,-0.7914405659048782,-92.53093333377413,-64.3864010314021,52.53839920876368,2.476235662722985,-99.56009601624032,-49.654317859136675,37.093006207966624,98.44115621114253,-88.07047473326834,32.754443089304374,26.297675890104458,-16.359482224904795,70.6555310805069,-43.039978171000804,-57.54903305237422,1
