-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-76.68338508886066,-65.96947177109662,-61.85654939905094,68.72760256915888,-31.97159585044858,-90.72636623726997,-42.00198391726453,82.71861630905937,-47.92709489956226,97.18805395562737,57.498809326780275,-35.87159729007374,54.82407651881093,-39.640738433241715,22.22555611319686,13.55425856517951,-4.511099023817948,51.96351956637889,-94.42932788963188,97.30669808888427,53.22878011216639,30.070053505165674,90.11308889995675,-33.31730134015626,98.21949110894309,-34.700127424988764,45.28491991071195,5.8138416622164755,39.503872091347404,-43.95951058813354,-81.52900210197917,41.12744726693023,48.47258942331828,-62.44636829201819,43.46354173559007,-66.33496252306963,53.7310034355788,65.79243620056647,49.781387516360326,-4.6519830472649915,-4.725877694902664,67.94295106624989,10.160670189312356,15.854452908878372,17.06505901374149,-98.98712763713924,-21.907522409274264,-47.42785595117211,-54.856367509560556,61.90433562377004,-1
-22.89761905261554,-57.85866698501876,-3.329139388220213,-18.765597417702807,45.044632557027086,69.34222446650381,20.389232514552646,-9.481994892089858,-15.035873412907947,77.05702360240448,-58.96863707487816,3.7077167289671706,19.208534771950724,-94.05897379249947,47.25298882169827,-88.13145916164339,7.270268407864606,-71.7018427406831,2.7972164245000215,-46.07881093404023,-12.976583548276182,18.503541127348285,-3.115224847199059,-51.155161016312704,36.142210894376404,68.68963288926815,-14.70905466420784,-68.54667830994913,-79.57763979202781,-98.53656983651355,10.613557238318691,-47.47054940642001,-35.90903941027541,-24.89583213119559,-78.83151840923225,-63.42002512437301,27.71110025033066,23.74556970670166,77.27094038691766,-63.346611977600766,89.99674202098706,99.21794043176774,-40.048049150257995,-92.37276158792969,10.92369969246208,-38.17372589309797,-50.27977940007165,44.499224997451904,-62.942354560142455,99.08901311904415,-1
-22.434782016613752,-11.74513264998626,75.81240091045004,-90.64456996197734,-75.34070672575044,33.112431242424236,39.54264691441952,-29.66878883096409,27.179783113769318,-90.77274824299262,-32.710754045464554,25.99592232258587,-76.00076616701826,73.3535174778408,86.40259825532073,-32.93604345243422,-87.60163245979476,95.85623725018394,-33.96940391514012,-23.232016941008226,3.9877755298792152,-90.05814177892677,25.015121444220398,86.19421431013481,-53.98651324505319,-12.362795708069527,-56.106851165297215,0.9142244110836657,-4.196738749697886,86.74147369427985,94.727681797857,-49.925164503791365,21.008265779423112,-60.15954904918574,34.257036383975446,-79.64953309584033,66.80724509681718,-30.382422144065586,-7.5409264303219175,43.03805658120413,49.62127598390285,22.96806542534162,-48.63058877391391,0.5337599880489847,53.692961763605126,-31.667660579061717,6.313413469523027,-98.58959028773016,20.798264773834177,98.78313115717944,-1
38.487230264873915,-9.208233390428049,-5.439107177455057,-24.018091035175942,20.68597169895341,78.60298670252251,79.01222076979707,-11.126810441005162,-94.28894783269392,15.488536303055227,-52.191908130821794,-97.52005443362266,-49.945877523881975,-84.30093372190485,12.421038980291542,-32.12010104958516,78.47692053429984,66.07551673585729,-91.25401522122438,11.707791348578027,38.890005601859656,-99.82036826443507,-54.70595291838738,-65.62679791685322,98.71109173771205,82.49632987921532,66.17707515211728,23.709557417366824,-92.64077338639385,54.828281962427724,-92.29607339783688,-19.967797068414228,84.97316921660868,31.25739953286879,69.62058786113857,-52.476850615528534,89.28939972595583,-9.670276941324431,-2.5338598187360333,-70.43671692193189,75.71168169401997,15.324938370935428,-17.267185689507272,14.21214720435215,-85.16429876650544,21.986474907401373,20.752679382501455,70.22550130050811,-83.25910249728679,-46.42546843475446,-1
-4.0122330565752975,-80.52465417839916,-59.1066559604849,16.046257411991192,42.50821110872303,7.7263295064608,-10.117594140710693,43.546344256973214,55.79416380336798,21.511576488498847,-67.08308145820598,-50.00356681660516,-92.25623073260665,-63.911216425382044,80.11896283903525,56.665548772244335,-8.404880490171337,24.77757601147708,2.368026320733563,53.29119854933387,-19.580436377122652,-1.0633541691435369,99.14978144790183,-25.924334127907287,-73.95091431451334,-92.08362895181648,8.6123775777113,-90.25268323796128,-63.069624068828745,-57.50664563787746,-8.49648222582043,24.466923032384088,82.87298049049002,34.16404326457646,64.55165795846648,-7.958413277909642,-33.723380474337546,-75.82413267719625,-90.73526696317829,28.62293700924792,-82.5457796142266,51.809129958966594,-93.45662759732976,-34.21025323267072,-66.48697025733279,7.300878081470088,61.14340262538667,-63.8240178090085,-2.9208721993402804,17.131156504117072,-1
-5.2380343204106765,-71.77477634013563,-34.559995592214165,19.7933272647751,-68.81296973678434,-46.326829032350744,35.595466669195815,-74.5246552362665,-6.840004300405695,-24.965444614348414,-13.475018345170923,-32.54590689104451,30.41398357425672,18.12134588457586,-91.9953923571151,7.225898714717417,97.19691581252442,-6.0078490813477,-5.014452134165495,-99.22290130192862,-99.38572405086323,0.8659433636190244,-87.15580288865897,26.323735262569144,73.3531634410717,48.43717365981075,66.21930041876502,72.27741390587386,-34.51078879904699,61.73166303533631,82.5373368817894,-65.02982859841475,21.602393314300116,-65.3440431616292,43.242628445164144,-49.35002374273581,-94.86223894365553,13.223572364493606,-25.263618261669208,70.33449449627867,-26.05830556655826,37.37419393441294,-76.3977524009369,29.96592543249446,-32.54496887320768,-28.69960666991416,74.35054390741104,58.61940999681366,78.33883358831304,-70.024601018362,1
-19.279799527681746,41.012656841075824,67.92489917231214,-87.77940870267929,68.38772612849715,42.75809009832224,46.03220096866235,7.322064659340327,-80.23150166628146,43.381519023801644,99.92990686810651,80.69428246632563,-60.20135531564226,4.062953492800219,18.41222703174506,59.14803617470403,-10.654863036479384,-64.69111305739037,89.66703973340381,-26.467291460431824,46.2914884456691,51.030436621707196,-69.59463162258001,53.01618886523775,-20.454781957044773,78.50136036317028,40.08865654939129,-94.57643331745618,-55.80991058324116,-44.44789728384897,85.56879170898014,10.646709031005969,-76.10438340977963,-96.83531389252673,37.75962194468744,-39.7681272160662,-5.7790878225199265,-33.18723444952714,-58.66649190518294,40.92575849338175,-22.610305306047906,-93.53586269075318,-60.984807458622356,-76.84577023081474,35.92222257329814,-75.70737018795344,59.49134003966691,22.589004564511143,-20.424320460664163,-82.33950463633502,-1
55.31937055834834,-81.03016134936878,74.85037533686722,20.872294992240953,-21.921125386119144,22.013667706673516,25.826921266194176,28.997107368076428,53.088649689796995,-43.29055469772622,-79.00328771149931,47.102661616847996,3.0497411563852097,-27.632902838721307,81.25421562798508,21.86267225309244,-13.992590874367508,-25.751749033079534,-11.014965818801585,22.72896650931426,11.268487165746109,-97.72782680660596,-29.571050845551028,-64.94649609936349,13.062682240697526,12.566621793926828,-72.5784929486561,38.74251911317651,-77.68625496480053,24.650727862949154,-37.54720733865222,15.772797618797966,-61.20839009962668,-12.048689113567463,-67.56280945042013,-71.09448584134657,-69.6196146607196,-70.8860347035116,-43.361729451031565,9.501358765960816,-50.772891009776444,23.858933337419487,-24.110475709366042,-17.21203529716358,96.0650583738078,41.603604939780865,57.728746810951634,39.63854186355675,82.08181498966627,20.76317693115351,1
-74.32114210917496,-23.19618520700837,-32.76806700298023,30.62613405793121,21.847671114384454,47.380402318192324,43.40348027295323,-13.35371578099118,-8.565900141963184,39.97415649624307,9.015565135185753,0.4922151374755117,-9.160389553638097,84.96980524910401,14.940782428586402,50.77731799924442,-71.82446412333421,-7.745171800343414,14.726113114916785,-16.3336004221718,83.22725036587309,-12.816287952569866,-34.587993176043355,-49.14870796038937,-89.47127714453245,60.737447618849956,99.50502563041192,-15.83118759783568,99.62394613287117,-39.74025655414659,76.04846494872172,-90.32365371308481,4.0702806273197325,-4.014506586325936,-44.75971147058713,45.8556872132003,-34.29048247494835,-8.110845984523323,46.73379853571615,56.16700798260885,81.84290092919443,-62.764418057403134,-22.026254447160113,-44.21441253581153,-12.828767131066016,-83.10476432063115,-80.45496615274519,-85.41317338963093,-41.3595764120861,-36.23441763150137,-1
-15.029831426382614,-90.14526928344571,-47.83296743920473,77.79045113812802,12.139563492853213,30.806601396314818,21.940736952325096,18.541548660076984,-37.835574040021605,-27.117545748869503,-75.029624589934,61.85006351144273,62.000815150781506,83.6796369968549,63.58640437548172,60.74742084952288,-79.47871418121252,-94.10697879860427,3.5091254613470113,-13.876125035043785,79.85076880116628,-38.73891613812353,-83.17352250685053,-70.44120196611796,2.0976541488354457,-88.58855382846622,-27.676810230974354,84.45636808103117,-40.63063213218368,26.875326529207186,97.46164430019522,-33.34411555147156,38.62289953458051,-34.53028895661883,62.136714550376155,-31.423346154789925,-67.71674678766826,98.1022519015768,-94.16346055091738,-93.5610477978136,59.35821363282065,74.06526270551495,-60.43227760220844,-66.69201098301176,48.4065273544461,70.10639315346381,44.01226468514682,64.42730070902871,85.52256304961719,-62.90537976095305,-1
62.987945708107844,16.147427959470377,-8.418118607056925,-58.599833688390966,-68.98805571751731,-29.37338497131752,-48.36100666879122,-89.84954177530444,-10.116882362683484,5.5699031599543645,-95.15482307772247,-66.09472624798123,-85.40925208337143,-60.01747076469306,78.5494546570718,18.341027071464012,-99.73906390524627,66.18900308429247,75.83723421704056,-71.90250367887354,-74.51242318795268,33.18195526572816,32.271221532096206,93.40032636265911,-37.287675357202566,-32.2974555837461,7.473059949784272,79.2340813539432,16.625497647314262,0.9792749387508479,65.48841767236397,-34.365340594963456,72.70914156344651,54.37785081053488,-5.091318267569321,64.61255703056293,28.513923580547214,-44.43570405500192,-60.39737391849786,79.31391518005285,-63.30921468532937,14.439013553330142,88.46163602447953,26.64275527763222,-35.12034291915329,-96.77737597928994,36.87921059911733,-21.30961001758355,40.47861410596957,7.190577379175082,-1
42.79052650131797,-85.16476088113755,43.36744134678051,28.297494161117612,95.85999948348106,72.8549520681417,-72.51151482856429,-32.54335283510876,-18.92550591243294,17.96624795557888,4.960219329996278,-71.08562591718264,-50.74673505333751,-76.91252942704543,-40.380760014070916,84.18332814083854,92.93256247231625,-59.224572100217856,-38.81225618059467,18.868490524335584,-56.79701887391477,85.42487586956312,-34.892055972656564,51.41690790101441,22.99449304150596,60.01496277064308,64.47197830137739,-4.142233749544204,-90.82290838491139,97.15442426406881,32.483613025175885,-94.08320539555434,-32.07050853496361,-21.783444769907263,-77.30628978358723,-49.99730479034121,-88.23755646414067,-52.77256772376009,28.773501940640557,-88.58513707755024,8.331407213863898,-99.64331735950773,-68.8827749223808,-34.892179148746166,51.932597304620174,25.405465773100673,35.05580764707676,90.0739279500547,23.55724673934583,88.27271020251439,-1
46.44497728191223,22.62324781384831,-37.04287525660841,-94.14125899892586,-85.29834463946494,-26.369953504924965,14.631502343503684,-36.58499372472872,55.38203047686662,-98.08980090674496,3.36287104650512,69.169752311297,13.08731790179219,-96.15293239022753,50.69326144452444,37.60803254184492,17.959621093552997,63.38750706670368,38.876832641744556,63.7084090344276,60.18169838016007,-50.03510233724002,-71.99999491696256,-39.80710303003483,-61.97025422558837,-58.95648401394731,74.04073352502002,18.889241289089952,-88.40641537301353,-13.246722952577983,40.26105014646399,36.45852025637882,9.073164478312634,-67.0888676103718,-51.7748276887392,-96.14624708930464,-86.87710670076301,-91.64832379098802,11.619018034541,-44.216200197475565,-59.25767731355418,-46.54305655763898,-59.069347234155245,45.03213664935711,35.123221542145586,-57.90981670354287,70.47892289682608,62.33686512028373,1.9906403123099352,-24.97720782290193,1
-87.59171660868914,-97.62573066612813,87.1310258819089,17.82796317554471,-53.79476483114141,32.967181273746945,33.83263802234234,-29.384564311363846,26.207074516934313,-18.484957673167884,46.38840154001372,-6.9797577677195335,36.906512043452466,-44.92846096198115,60.25070376582485,66.35985745398779,41.86698608333535,13.002149862286274,23.470822326448527,-68.78736961704506,-48.02747035004269,82.41229292405819,0.5901881456642712,-40.197055268114966,51.94011194943701,95.42090887669372,-5.686514144740656,-4.307267369882936,-55.05324867743398,-2.929334003224838,93.24856507382216,47.73721786601993,-90.9146424642367,80.87006963602579,85.05428806679762,22.188421510336383,81.29665113662062,43.67875206604927,42.04567273067792,-22.36023472728826,26.563251320977074,72.84061803893314,-48.81543096656997,-49.816616536389205,-50.250622818421206,15.54664313592373,49.80974073993542,-24.042279455436415,-61.12096163914116,-62.21175673902388,1
-49.64018821860945,19.208719095529432,83.39574980370054,-49.43275938504199,-66.185639488647,-95.61389151292074,-63.29165524687011,91.09762609345208,-15.529298186223414,-1.617642444980973,58.340452322657995,1.892906041524725,-71.09034195534949,-8.53638167048068,68.80135124548704,-84.53442835891411,-45.387921854026445,-75.72251867229696,37.660018425961056,-77.36684169130797,-4.138920029067023,70.83195749675284,3.7161924632277703,20.94650626045076,74.25852147556608,65.81821188856563,-72.16708396365698,-9.327149265672347,-64.25578330814497,-30.109081574433617,-69.83144997167976,-69.47023511469882,-0.7138913521541639,-24.017016941736742,-43.786453075063456,-36.39998030184064,85.67596338070084,-29.031826535885457,-55.785437751087194,-99.34630554914057,-19.38594619552694,-34.665310159911186,45.76600664279118,90.0762403491041,49.28710226728373,10.303907519046703,-63.257433073266746,81.71384537877586,71.58436521334454,-96.6304948532189,1
36.65907532130103,-48.28854727195082,55.3280148745246,87.28928456235144,39.91929056354701,22.077436097393743,-47.70110225602566,-43.41730205015024,34.019077500167384,78.47087655399781,6.796817681370683,99.8151910402353,-13.151015601868266,34.59076509252273,50.62207018212598,75.11419750758952,-75.79252362053195,-39.634511502411286,-71.67515081120305,-55.457181966835755,22.391678942422928,-88.28149704323025,16.74647663747895,10.5086183228714,-18.604018546487367,-30.162736677290127,63.03399981226963,-70.30116821859637,-67.25538605690575,49.484467943312666,48.99618732198803,7.728209573629698,70.8000618959158,-13.870195539135636,-91.64061933314495,-27.71090260920161,-18.920630293586058,-88.87453796251845,-49.31168819393865,33.29579817615419,-97.96730932800735,-67.86567219004753,-25.298398075954267,-96.98463370567099,41.28759883128734,78.92028875193085,-5.798173940996392,-66.38060123521058,47.56636972683407,65.94155374671229,-1
-5.215755976779462,93.61450058193569,13.088699913068538,1.0315837256333396,57.26342893985242,28.357259540960968,-34.18134676171903,-41.520137275224855,-93.02978597659421,58.57311289548929,-47.54360662765118,-0.050362478579302206,81.20341897681084,68.65500200201805,-4.274762368864543,69.97251928010851,51.97105831572057,-27.528537545535656,-18.950534206715048,-31.49050446541777,85.98637191263413,70.72283209662419,39.35968964597052,10.909454299625637,-67.34668120020916,-7.3394973657147915,10.12975135345701,82.02363270049219,90.3392815808331,41.15499024604975,21.912226647036277,71.8181189183619,21.151236388458884,-5.25733708876011,-43.538735009493834,23.884169151579272,-86.04290125084826,14.406715321992536,-44.74314472915775,-67.52972525882922,-23.696892999061532,22.035998220451987,-0.9519297996778846,-61.25897423883131,-82.47255840674612,83.88535232653695,-46.36381607039362,47.93052506122598,93.54076462042761,-66.2292889156082,1
50.18795967266365,-50.8736851902371,-15.892461986224689,40.10139913577606,-70.71469167021999,-3.1347395012986823,38.034149949420595,-75.34203764899439,-62.859870762924565,-1.7222368005094495,65.40545983234122,19.112260877341797,17.443073360403602,-4.832651346819986,84.70984661307907,-47.85404290346229,-48.29814019035257,50.58636173427672,-33.959623579800706,-39.89786103641093,-94.06087615730088,75.84731394222428,-64.99345022245095,93.42798629995295,23.54322931230351,-85.68918597852719,98.25049571313141,-20.88171306402613,95.35872046281409,-38.64536659662099,-38.572844430137046,75.25203156823065,65.10593217976071,65.35836187494525,-87.22258462097318,-17.02248917993208,-3.6674013656340776,94.43036877068835,39.363310421438655,-65.69620270883969,-89.4927623817245,21.422391436472026,-82.4771121601227,-33.71272122148498,5.375654416874781,-45.280760560187126,-94.59649262708957,5.276529232143318,-0.4665943184580357,-20.078414345676407,-1
-43.992534089902115,-49.44682800976719,79.64470376643243,2.9004329714183967,-21.786224169716036,83.9762045057573,80.65154826812363,41.554269781748786,-55.87807147169646,-58.84567254570201,0.9704112254326844,38.62236762919403,-46.764547483369135,85.62554491775126,23.032091166967035,31.140303122844898,69.93671008644117,79.36814181410404,66.14697375662772,23.098301472650334,-90.1144561284884,-28.792098322310267,-36.3754641174298,99.92996492948359,57.626991973757896,95.25989622237029,-19.089421582297376,65.12935122614815,67.39900958462343,14.419921135232514,-94.51908470948747,92.90763137651425,17.861715641975223,-19.643622741491896,-56.36334423400668,-67.08133256063093,14.149415764649149,97.8449684906085,87.27366468285695,-34.7169666381959,35.28018445584695,97.36387553966509,26.73187841837587,10.122657503823973,-16.275430387179753,-20.23070506666484,28.213106737780492,12.981973848895947,-5.137855268431338,12.800582430451414,-1
-55.23647703547538,84.65720420278714,-93.92051703769478,-32.41971484498738,28.52675469717093,-17.577530607046384,18.384028075453912,28.831857158679526,-12.177761199882326,-30.335473693378475,-48.90475282728413,-34.429882850759896,30.59551680771304,11.232330208480306,75.55646455422766,42.122584972561015,18.01422423045898,75.14016562441915,80.74391751579014,54.419598225323085,-80.19975962374738,-29.719664905906825,20.79149087952132,-82.0608717499093,-45.8681511880618,8.35358364877763,47.640404023641395,98.67832061727418,44.37593242685867,-79.80099097229328,30.09182671313647,-83.42139068042371,-19.304331624443407,-30.83391564798403,26.794778966435743,95.96113429324811,-14.806197769303523,68.6556161009666,-49.42070448225313,48.8255087587402,90.56444975122224,-1.6619242819040352,26.65763826660516,45.982303124831304,27.477311488245775,-41.157818028103236,-15.716959753740838,-31.287454177629613,-39.03403542115349,57.26327195170663,-1
-72.67981926976547,28.560410032416485,67.18481460556268,1.2340171310405026,50.76525233860565,-89.62477880060166,29.034013870906023,-79.61990983860798,-52.66819431107594,-99.8945829907263,-43.71916886922678,14.372462623741455,-88.03244078007111,-46.28193686885784,-41.40034252668552,55.12278581794189,-93.58209587974898,-88.83996228998718,33.3257297753359,-7.972041158594067,-40.67267360025877,-87.36409466016175,-50.651201063541464,-53.42915667993719,-90.44809620427844,-63.542096138081746,96.66158644171591,-78.70955740997914,19.05813102068268,-8.607040428367014,-70.50332347475904,-89.30578734641313,-17.611684843220246,-83.62395464776145,-55.58498677051511,73.02460450711686,-30.240390150120618,51.75084189178108,-27.286958308129684,-49.142381454561686,86.10438677052338,-8.927990511201173,60.663151185832106,-89.89625491722595,74.37810517335896,17.15104912979733,-46.24695938762227,-6.053678271030876,28.753768859523433,89.44538551230141,-1
36.09986041494261,-26.68976252415476,33.58674709114848,43.33248362673939,96.8353285789764,-32.79876738023755,-36.051878694702765,-61.0378600860149,-47.948291920705024,-46.08914633540928,-21.749803674132707,43.42927348097106,81.68824856098874,60.49760785417732,47.84348349329787,51.075402458951544,71.63830381451058,-85.27642331223188,61.139517237782,92.84244090519206,-49.53025883785867,99.49914641651526,-58.766099089722616,76.80729680441095,-7.39207002019991,2.386444424821562,20.457408155528654,-2.951991540666697,-26.0898207658298,-3.2309654705953648,-45.52034339565698,-22.151628112389105,14.723330936334861,96.33299701539855,-9.07771493486895,93.60975276836342,-48.28731884049853,67.5450630605186,-68.25017540774297,-6.863171129860007,58.991941233638414,-37.66852721317944,24.25906613483552,86.24186430426874,-7.477750109174579,-2.157213530516117,-31.738338693531418,42.76936829187642,6.106844131603424,-30.77379482090545,-1
44.68873247098239,-86.07082645034687,-65.50963202470692,25.82262869608607,12.677786119366246,36.28805309277939,37.5201766114881,-87.55273444123945,26.07837228044167,57.486193742348036,-74.25377766238104,14.29542364781662,-30.41610873834972,18.762641528441492,-26.704710157056752,-30.72833242393665,-21.990489073755597,-41.95442817449566,17.071927144843073,9.298267172679203,-30.508437834378356,5.596745751887028,-69.16134110715227,-70.95955208982569,91.6211808971766,34.92090805221372,54.939523939492034,89.69750950740666,25.46858220487249,-11.841202934788853,95.27453618760165,-31.677209516304572,-1.8451665905482315,-83.91651801894761,72.54297336083687,-88.45519869353006,-59.571793096251824,85.15217255845073,-82.47988484989277,51.90464579672721,35.926883461247,-29.566075071469868,0.26579534211525413,75.09404738742614,21.047204378835545,11.280539572655485,-73.76499350404215,51.86169331483464,84.8398057648264,-97.48048313234425,-1
85.82894344233748,-36.869274603535196,14.644591511248734,44.87138696596713,-89.97891469900563,-0.08266937562156329,-78.85297269877887,-80.1531352017038,19.52076182613054,-4.731351543056121,-10.042793359070686,98.01985896753683,-27.97926352006148,-63.74620846512562,-11.923415206857996,-42.81671007247547,86.04283547112158,-65.07036105581578,62.507855761153536,-34.752069673055246,-56.201064011183234,-91.57684975839841,50.676151738025766,48.25152222733658,84.01127519395496,-8.738698834279006,-91.79597912151038,38.498943843503156,-36.590258041146285,-55.585862739450384,6.636015527007501,57.09228491734501,-68.8182542404406,36.09757348985656,55.71465720119562,-68.52156623511895,91.16329006867537,-56.750748307576046,-35.06124459922553,23.87497664335261,13.349663469386826,88.50970987171453,35.408811797857766,-3.3782431735980225,63.7401946622515,-98.69337723696965,-36.10797554842324,-84.57937817399281,-81.08521886137079,28.017053681904798,1
43.690789464510004,58.43798765504903,-7.172962560253595,41.72070486813374,-19.75416380387884,-8.594528995914004,-63.71203331373438,-10.939025070882664,-16.676756596534574,-42.37068280360512,14.711066658886125,-14.847044635207979,-36.05820684312286,-6.364630017529535,-3.403752775355386,-12.95669708694001,-46.56500815295115,52.86368234729483,57.543079608160326,2.056705200873992,-6.938185612233269,-17.1950631045313,94.81955051682672,48.233365497597305,45.008705939680425,39.89126586507723,-86.3454515094956,78.67589383473995,-69.2296349647459,-73.14040562970641,57.328492963087285,-99.28954075398183,-37.5568984587692,-0.9854982521979139,-45.405281452988945,64.81003848370673,78.68034853469985,45.87351973945405,-80.73065922508542,21.739351214322582,48.84164184450577,84.02210118801543,80.04367932436202,44.47013015023339,-5.55315034533254,30.141085326889026,51.73007518553254,49.488817513182624,-0.1732397223781561,72.95225260031765,1
3.6154996080689443,-30.81009642735941,19.638775703578702,14.341930391692955,63.48705384677689,-17.406681447072003,-22.338771784112367,-92.98723326880962,-51.6083078926612,11.450776366050803,93.87656888057191,79.52085618741211,-15.71127500906826,56.36214676723941,-60.958757637199824,74.50280309463352,-43.68644033157305,95.81738258599543,-5.350911737266557,6.90901089171696,82.92565968167054,-37.62351996062263,96.72794223500048,11.629486917078282,-72.64158616607482,-51.443716213979826,63.18151079960069,94.04809715013258,-17.61054878327903,-3.1881428242734415,-23.173034388459087,-42.325340743964986,38.844948845135974,-78.65432316369066,-44.50610350297492,-30.26895869963444,75.64817540281771,-34.78208139208603,73.40583334550527,71.24635178646827,87.21501460041154,77.80792191865731,-90.06841561648555,-52.993720881244634,31.858239274021457,89.43422928901677,32.85929642025718,-77.53255206013682,19.377961989335816,18.53357792402828,-1
-38.44083366385087,74.67829158184387,67.51254693526477,-26.400067710380796,47.54414723363786,-80.76006123954068,-75.204401128,84.14060024072012,-59.812255970531304,71.77571267094518,51.3840725504609,74.85826976976233,-61.74541698267899,66.03099541993555,76.71721194157982,36.700946354634425,53.218690659004295,72.64875512017625,-55.99267384872515,-21.02629621571583,-34.83751490602502,-67.95766460456063,64.98838681922493,89.57839133333448,10.924218147752768,51.062478413113865,-23.63495302327763,-58.4872281141434,96.9170796226189,-56.794548234782916,-68.27358444099619,-6.587766977728364,-40.906191223317315,16.673295383857266,40.695155669837135,45.41861030234057,-37.87157574825424,-22.895923075299507,-28.731853073786823,-51.96714415522435,-4.656210358435999,-97.06076370435686,-48.355817504726,-15.242291027944077,-83.47223961419172,22.93502056767933,-14.505698738517324,65.10099825182922,-91.36976603142408,-7.676961275395897,1
26.620291454653582,85.88069676983076,77.72853387259102,-51.400481427834045,33.05258486449202,-61.433766857331705,77.51106018927106,-73.81801534845624,52.4022195230562,57.273633868881745,29.61575916223933,-98.49303685768585,87.462537879682,88.35694600939493,-11.922002266984123,16.112341340272323,-31.74817740482203,14.513532251401202,12.34499608483992,-60.74872801967332,-1.6489174272999776,-63.31880511795796,-55.97130887525468,76.03144079184665,62.7054916365411,91.10503247655572,-68.3248157347885,3.7748679508422924,-42.04610954427677,-62.85115276440618,-47.04595675279486,30.235166734476252,-2.546185440425532,98.72341987532332,-8.966100729024788,-16.143119802189673,-0.8732575784384125,50.09698528359047,92.68198403042874,-22.467688202781957,9.098831471328907,31.511422919182024,65.58962955522841,69.4313997961874,-80.1514245138751,-92.6193269364876,-2.497104557232177,94.74627971622809,15.194059629010681,72.85805934961007,1
74.13380682510353,72.4669832879463,-91.91223375746773,-57.573985825877806,93.0000418953438,40.51741131039694,-91.35993982884997,-33.36395140177382,9.384958196454306,33.04798983071581,-96.89745179310354,62.016239254235074,69.25565090251712,-81.84410662421868,-61.93931289871235,-65.57930846402398,2.2989639041918792,-76.25356146491957,32.17937464507776,65.50530337367638,-62.10521390360755,-12.965753357613139,-78.90164103505121,-33.80445141551223,68.35990419285014,99.80917187293716,-12.206032658675369,-22.068058597140222,7.530658235105264,-4.356191702773799,-27.25116345588185,-83.45342256231108,69.34117291083294,98.41608757261383,-91.34116216559795,-54.97641921886958,-53.92921424323676,-82.86624849398518,18.88754856524386,-94.22845749439072,14.34499948822203,-6.469962059823914,1.6764111832982707,32.27240634600267,42.689370309227826,2.2736270000641525,-88.11144616567799,16.5723573385677,60.871503653914885,99.60250142701142,1
-76.29947528036969,-58.75945681964423,-25.33900197542252,-98.00927485732713,-23.209309423315588,-8.09354539480141,0.9887261235670621,-17.365426950696047,29.25406222254378,-92.30900336979127,-49.15668791313905,67.49357485197288,-72.31199295319222,53.4874754278014,-83.02979767786795,47.68916727274694,66.2423502293417,-85.06574197340977,96.48760690206439,64.45758391137565,-70.65214914826367,99.51201813034515,-25.01235068637439,-32.29194954699972,17.31472661982778,-61.34850502938966,-91.2434425271194,-82.8039372590013,71.48274153056892,-20.663490738258304,-15.090729903807983,-24.162307408941075,-0.1135267798376276,62.69666089821243,-36.90304067170589,-94.17963263709494,-84.86099165717937,23.024235152254022,93.80410829185598,10.027315531338601,20.329661554508178,8.56813045371014,37.877660707589996,-15.225197116144187,47.76920646670118,16.492697206939752,27.543167750766244,28.401802954838985,84.26448610564822,-77.38037388590844,-1
75.3531273523499,-86.54307741569708,-29.29022915913258,23.157959796024883,64.31114009159847,82.25643444069453,-51.807029756056465,-40.36738956664523,65.72800779721939,13.099461041419119,87.16562526764619,-97.95899497022683,62.17763839541709,28.50714489643812,-20.639002520510275,89.89500991696858,-56.85471204927018,-67.13906461813829,52.335726267364066,89.12205929302243,63.284786030489215,82.12872137104705,-15.590747690239652,38.881325670247946,-99.12209291106839,7.202411332743978,22.927821228120166,35.88383055367132,-75.66872622039668,-97.32352914825037,-70.38952513996611,-18.231865055062073,-28.337540751546413,8.134821160848887,92.34269563999803,84.6927097388421,-9.109070898617517,53.960938228463846,43.648389479911685,-79.76919336838624,-75.87854245687349,-85.5685730843488,-47.93108552065735,53.874137429211515,-83.67472750807774,-58.60374805790951,16.46721221524696,-10.08812762334263,39.67433249806365,-20.66871958255399,-1
