-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
45.19598199705911,91.59587064977813,25.93453037197746,33.37905417406844,-63.53424748898575,64.20413425432145,60.46363620542732,6.298259772902767,-15.042052500655998,-67.71916398118086,54.425253805262,33.82388297723327,28.78524399811738,-37.45790592667406,36.410412591515296,-62.79477844523149,-33.95400528812722,-7.992410676483246,64.83079898921432,48.13350951277417,-0.9567661156878842,-24.152538112169267,-10.425767070004355,-80.01078897232618,-28.139233902883106,-33.278542374216485,94.90205202278801,15.96636506864752,87.33868206772829,37.17398295843253,51.222219926833986,74.96205872782332,-48.664775386727975,5.322907127896585,-71.10746452850995,-95.485707343699,22.380523376623955,40.933581259993105,-60.220261881879075,4.9963107133036715,3.5040783951291843,17.63569983213023,-21.827622190888007,46.955904613402595,96.11448504279917,92.39429191574499,-78.6336937525609,-63.7538465662618,11.160808498253871,-99.25425501132355,-1
61.647042001844426,32.39396789012682,-42.11897385911747,-21.31728472991516,48.615226956535196,54.03743022096495,-28.99091257540421,41.985313339080534,81.4622313973322,98.006951272924,35.870856162356574,93.60379218928915,83.05045032538155,-30.30265554251808,69.37673713371444,45.27187971477943,-82.79702664297801,-13.499067478658787,-39.739411253198774,-23.0082440162398,-13.912024727136554,78.50800749857228,-56.08361765754821,-98.05402333948605,2.470648034735291,89.82891174757498,81.8231485800282,10.727595164507278,-45.71035145222726,96.28787039319124,-41.14923859948851,99.73074529313942,-63.93344972873181,57.7754555184944,65.15130859638504,25.30552063126609,-26.435255333494,-39.54869975718507,34.87907028577243,99.9955546287197,-50.64884368565199,-7.826004457720643,31.487305154695633,65.02077899652758,-60.75241594358987,-95.49624041737617,13.251651907121811,79.98629749990894,-20.981820085880003,74.77551165575494,1
-84.6483876222524,-68.52429702622649,10.916134307124878,13.672551769518762,51.6820380854125,-99.41318843946469,25.317810334446804,-95.46710509561518,-55.580758414129306,-90.79584125318125,62.11002076514464,-29.910066300940017,2.882897657889984,77.96173961248184,95.15858856666736,-68.14733916153399,51.33039518612543,-53.42594849763525,62.095589033804316,-61.362022912175405,64.54807940383807,-88.1887686841771,-27.36383092241826,7.372012073276039,41.38097629839868,-27.438178189350566,97.39058039088187,-82.76097706037811,52.415001291091926,-50.60568955422777,-72.34915966957587,-59.73087939277888,82.42001093109198,-82.42246467819257,-1.698607129835807,-23.679880967150638,-67.7085961392784,-32.026582298796384,-6.954768277927556,38.000280432041365,86.95157345520315,-39.04261524406962,-11.984425575275324,21.703888628056433,29.433992676740786,-92.84609087368929,-32.30601193202736,80.58447805830147,-94.82327307210181,-70.25241778792208,-1
22.727580597876766,17.85346775133341,97.27971529706,98.39127416063042,88.15049052900125,-5.00659232195315,55.928213617246,-52.90374140270173,-2.296059868909282,-85.71225704953883,85.08268745850643,-78.49938019678883,-75.37232291743435,51.60592240572501,-71.60845268407436,83.93597285314416,-15.7747289495382,42.97722435683329,78.92828395255876,-77.09078739417816,-41.11026623981526,82.46944034907543,60.537644762468005,-4.2807336563903675,-73.1129166604957,-76.02668071827017,-78.39904714126027,-80.19812013724139,99.6105833503949,31.07158148808992,89.49136031996397,-70.24977626434874,66.09450866527595,-25.535375140279697,73.11379063034806,-74.96438833363834,10.925074721889658,-43.38404719135951,64.96249835297886,-24.100668225918056,58.36476691875424,79.82201914673277,44.73124884144906,10.087825198149062,17.991539975581432,73.08117827587719,83.50968722989515,-8.541741144127798,-88.67918250622328,31.078938420370406,-1
89.44971547677173,-60.18131601281487,43.21869649799231,-31.84730213022256,35.331660898996915,-53.40060238940949,99.75608114974472,95.67689289174464,-1.7417154909551869,96.90201597295405,-24.322768779559524,-91.09231335456596,-65.7506393009839,79.7039353757585,-40.449110710518866,51.493281409022586,-98.10283356360657,34.83955971472571,-22.914632771370023,-77.55006805399407,-54.88253934158933,-70.34613967203613,-91.32030186198487,-33.978765145246044,47.972630116555706,-9.53991434735579,-5.9882129213633135,48.321358692124875,61.276986319348225,-19.788336228969342,-47.93850124742296,17.74674253055646,1.0779351524759022,-49.84487610754724,-46.085647796592234,91.57089880508599,-6.350168770920334,50.40448577398337,-86.68481850166884,39.5398375026399,-47.190400241395444,91.76792631848886,13.43984018082051,-19.054214348215638,-57.681045447570135,7.1656477398522185,20.94623397202986,-39.214169191561886,-20.681544257705426,43.311498575149045,-1
-31.41406744816082,78.2565329655501,-12.52774168747706,96.49376915733876,-54.03220084026093,-65.85461365150587,89.40666243847818,-37.325054343786434,-8.57347101747348,-46.44212006588404,19.49718695369546,-37.78106938040915,-42.76954434117728,35.580480143200646,7.184091180394375,8.30087071913286,-95.12292107689883,-42.38238251013444,90.01020714232618,41.97456681282722,-63.67576630513443,-41.86487486819057,71.41748315075719,39.46720924053585,36.38065966136253,54.15853253929549,-27.322592525203234,37.97217396882411,76.05156256101407,-63.47727596333068,73.33148456551356,-28.406727201984964,72.9813806262078,19.505586816666593,-60.50391186979438,-23.074605443381174,22.35039980234042,-33.25967513369346,-48.857390898712126,-0.20801967867194548,23.528244113060055,-61.483187253603575,20.457358658171017,10.491425608237932,56.30430104393628,68.51977193852429,98.90317719229373,-31.841562029142395,73.62485405690035,-70.6949754417881,-1
-57.20106426033729,-30.406266768956698,-63.28741837601826,-79.0620863432691,-80.40618192098654,79.0703734424524,96.77459690896214,72.91982927965546,36.5616155637334,21.68684702092645,92.8265363541831,-59.55453558545523,13.728641828874942,89.84179726147966,-23.035676893332607,-18.20588696650502,1.9573740768848609,50.63126477680032,36.20402914172587,93.39238021576847,-69.58045818864062,87.77602955387033,-81.43733480783692,38.855920310709536,-47.69436240993996,-59.95248556585684,-3.524564734800933,56.22813074339575,-87.54425111919709,1.2127274878952221,-76.4381320717199,-19.282040344739883,96.90425047824729,-99.19653037488523,-15.94163987778569,93.59089588867164,-56.94340872340722,45.425208331546145,-89.62255126420173,-73.38458860078856,-85.0679341050313,-68.61548144146603,-85.75869750567612,-51.85261204889211,-79.03029688275025,-62.94165780645662,74.21196077442053,53.57193601318443,26.864507184576027,56.72625078306382,-1
87.3211384589923,-15.041163733717639,-38.92370360630726,-19.508964344206078,-27.78806034436097,-78.97686434021331,0.8972377663676241,-30.2654485660687,19.35966362669089,48.93658361601777,68.13006494822505,99.77091717934081,-5.0348682493414,54.11536625301085,1.339205154887125,-73.83601690895682,27.446438894514742,72.27222896539905,-33.895302597054936,22.849987242966762,48.068174215730295,80.37205043840589,-99.93095963906462,79.07891626597063,-81.25424325699491,-86.01829494067444,79.40228581535692,-6.927219833104374,70.19126922217856,64.84168118380359,49.39788327209021,-52.42336460429018,-12.56240439260796,49.546311345894196,1.2096009847613516,11.25905078084952,68.30479918000688,85.98731210061342,-28.111585003582903,19.72183983516271,-26.694165646283153,43.905175209191356,32.60111771749288,12.731943892317005,-3.0213574644774326,16.20171723692991,-37.812675365683155,-3.854312946339661,-41.696998934032095,-26.965588642447088,-1
91.25837630267227,-58.92636306200294,2.793302504529123,37.88234168610256,3.917855666851395,28.39031418086094,85.24553143946099,91.70121392382731,73.0057367859315,51.83428042800878,29.518415610726123,96.66348390171072,-38.78266746755394,-13.12076505898132,-13.833348481775602,-11.050119358921194,-24.893098674559695,-18.89477946415063,87.6914898064826,-21.39457469266756,-14.967353774565836,-58.21924070635846,73.83941240020494,-47.67317974595564,1.1582392738897198,-7.255339023240296,29.148770148946937,53.77406143133908,10.38838855389082,2.732113822386225,-41.678705747569445,-47.264029028554624,94.76551652133864,88.17093924888408,51.59176672419133,-97.11917916165199,33.900418050044834,41.649126955649706,-25.272277154098546,-40.43065789696456,-33.56939629681084,68.63082772564354,-76.00640484709724,70.95010458274174,68.40049179708947,-45.365325303826886,73.28817303163908,-6.658839285444557,-77.17165236668694,-45.42429808501116,1
78.105456147979,-45.1574221751706,-85.16817884519385,87.83948656515241,67.56311816202259,80.63678298262795,-56.342822045851705,-45.69469648378019,29.2947128243882,2.032556515630006,81.76707446383281,72.75625814890094,-85.76637241519676,-20.253583275104447,70.75002955601059,60.60328598455746,4.275715393042631,21.819933396598316,11.633189943844812,-52.775763681611146,98.38501033497465,6.09642760877847,89.41816408306107,-2.850040146974294,-90.32162370422014,-29.55097302580363,83.64903007379502,86.08305996242342,-13.294173694449654,-81.4254816861802,27.301727289038126,-41.315781553271336,0.21119035195336266,-3.459083846008838,-34.420691439440375,-13.922839362752242,27.25510105851457,48.557556925560135,64.83759286461671,38.97438288053283,-53.912331893693796,55.67785138782392,-19.477053655038247,-79.17577092234167,-69.36111352596794,-55.82916877081916,-63.56215778839518,-52.568618484696,11.577325910091702,-85.93623425555279,-1
52.03218595803182,44.982054367216875,30.394742784592125,-87.00194793224631,-88.85862086131517,-32.09558270522908,51.94416061249677,85.98744064948119,52.580166517858004,-27.22145393680593,82.69200480538234,-49.56742702187598,-34.58281202586035,-39.89760113546099,-41.46310224689478,-91.39790941072594,-58.91900730270443,2.304440557730004,-98.83987558757458,1.8675517518980769,-83.0890623665091,-92.11123681447022,30.83247133415034,79.95291371444708,80.69233553896541,-13.495790065746817,-87.1315031625618,41.336675026894426,-11.163572323576304,78.26419238218332,-29.418922815461656,-27.69545211562668,84.656855482597,19.442523091266594,-93.1133868132128,-23.819368508523382,90.35561987058429,-99.20346132652267,-18.504170926735867,14.632103009109201,27.318177221843328,-21.88761171238147,33.239854284364185,-31.107704777938523,-83.33810346895949,78.77767401970485,12.450903464932779,-29.615525479884155,45.14898993461739,75.13715492057992,-1
71.30744474958536,19.66121513920376,-87.84614632075183,7.817801041358763,-90.9245494439355,-5.773136305715568,98.75042918507819,-35.00863443010782,-23.206276408721706,73.10811651994916,-81.97194817681091,65.65147735810464,6.391179018528462,66.10856144367298,-54.75865200585328,-53.37378471102674,-77.26879306305725,32.4738210230592,58.629119806386626,74.14003594547586,42.644473256234306,88.79520501217854,58.30706005650029,57.989885932425636,-27.82246341315286,19.12869102613803,47.29601754583757,39.58031323842371,-94.0023745402075,-8.319963207624355,68.56308365707582,-89.72116736959164,53.318740465657044,-63.348544752568394,1.9993143463675267,-94.04766637732868,-63.014724191128124,73.52521968320409,11.739064237757106,95.68392264745202,3.877241078853544,-84.4585877313502,38.23884974050168,-41.77848308305063,-5.129601555366833,44.35876943314793,-87.70921443106543,-85.27486611913633,79.21191701925355,-45.881221861412705,-1
-38.73730024435746,5.462179128478667,-87.21536716161225,-28.165469888139953,-87.71939614092878,-85.02627411546506,-51.97410193070049,-40.952578130564675,95.78939066077322,29.53343933896707,-67.58720196409041,3.9604732291258102,-13.78720091882657,-4.944190233681624,47.94362759396452,-82.06935418000188,-20.550953853512468,85.48896545313974,2.543610825239128,-7.546566596989095,-31.643587452861226,14.744160922364813,56.85107010758114,89.00439369484744,92.43506930850472,-9.938122335472713,20.468988872302546,56.93660704773623,-96.3947170193707,-46.94906469884697,73.15406740056994,-61.44613222610778,-44.100803628806595,-96.03092258579231,44.970560402064024,-86.74430617860713,34.78176992746148,84.74817571999031,86.1302585010875,-13.973282877903188,90.24848590883633,55.37069161961435,13.4374995589869,-59.79686235795163,49.66184110622888,-80.43651478001712,32.53544228458222,-71.5916751710961,91.27002325861235,-84.23607712481729,-1
-28.158250603461937,17.236470817668277,-48.20030909438007,-47.64199977945851,-31.430978623566276,-44.01530280015598,-86.3104612598405,31.505065567105675,5.7823465930895,-73.16967708855837,-62.26205459519905,-57.944251851727735,-84.68942236365666,36.91346667419856,-79.42941496980538,-73.41921334845465,-68.70590860327583,-63.72845721902212,-57.74876272912397,88.87613920268458,-45.45020926192913,-44.977950332956325,-25.219979615953832,-95.62742895585143,10.709196823353835,40.32387336961341,82.37692695577263,88.46850539055163,13.931201531312595,-59.18047928531218,-52.706645399724565,-69.2911605338689,-76.4359882419458,-21.04166408544353,32.515679002047364,47.90255421283666,-5.128185500642758,65.2094960666501,25.237961730798148,-50.13222259662478,-68.19731245692455,-39.93510404359151,92.83811346120882,83.59765377777802,-6.487042471038862,-41.631815353384425,-99.99954036347638,38.04588910243825,34.69368973270869,32.433392892487404,1
-83.08692438055243,62.060659824666516,71.21906644727673,76.45390331390027,51.78420758125327,83.78921509442182,-98.20693279341887,-45.58516879531682,-24.774059879999967,-41.29115422824583,97.3125060170498,67.39120915404834,48.878674123498485,81.1612919447434,-53.41738019079756,22.270040658385255,90.8681527414114,-89.69111048864853,-6.166436810106376,-90.05125623330277,-30.071324870402606,28.3794174753439,-61.87864516039514,22.090723296718394,29.812009032808902,79.3904047370579,-42.92594577936786,-77.2231895504712,62.35972630030892,-49.04313797227109,19.32124858875204,58.786216649709814,34.088723458533224,-68.22446107146425,54.47157214034232,28.08034425952542,-45.74858763747256,-43.625304045702926,33.95724467606499,15.493128735003083,-84.89141040063082,56.04757546609804,-97.19411617250093,-89.57026075178503,99.16261416556537,95.07600214193224,41.146691390806524,74.86269974404954,99.02583363361558,21.30731059848074,1
-24.191902923392988,82.51684358496462,62.72557604459604,-1.7923060323754783,86.30392551938354,9.754502752353943,39.07305954031591,1.073536564073251,-93.22777092654184,50.7827022401471,58.382568341478475,14.478108424626129,23.578993573047185,7.219512306723857,-63.600380740923,-62.695602843532726,-83.80732173314765,76.32298051317798,66.57808670345821,10.732895766493968,31.969403992167713,70.44200880386381,-46.15579750396761,-78.0753223560476,-41.237123075150194,3.782757880868644,55.15979087975069,35.338152552636444,16.658321121474273,84.526854239664,-19.088846635109107,-5.4097301422106625,-77.85607677363772,-80.43115818615074,47.707866891045455,-11.99671782262348,-13.836752529661283,81.23729474176463,83.41372260072512,-53.416968748745845,51.67363315554036,38.00452121126395,-77.23128275935507,90.65591302663645,80.08608776224887,2.843296318781128,64.11577628010252,90.52380398973449,-71.65607664108038,26.259041892306456,1
36.43833785101975,-77.21094611109129,75.03744269174578,80.6642210538509,-10.824531617031454,6.862883957079163,50.699707517240284,67.5436597050167,76.92981947952265,-60.80422772642606,-80.34896424559155,-66.15937593483602,99.19225667074934,94.99337533507338,-52.506633513089994,27.315144199814043,-58.45168651951192,31.68188584468149,8.294857773357094,-56.69053996648283,-54.145930040615895,65.67589075938457,-43.12408212727592,30.14080910398144,68.43125702468797,-68.90082877232038,-87.50820299408619,5.5008099270400095,-3.293765138123888,40.81321207535942,45.38883275745681,35.75298151990907,-6.182487355221667,73.77360437713406,93.9348166818256,-81.34189402876102,-10.809904298127321,7.059627463607072,-41.74399099780657,57.91992967308508,-70.8201252429779,-26.871738325274592,-45.322967001478375,93.75006646467818,52.371686289809986,15.585397464812289,-33.54605188600546,-3.341069206955936,12.557014584741992,98.14519760220139,1
-37.41609039423548,0.20947555888363922,53.68210862280685,78.50229755570587,-67.81932838948529,81.76280864526282,72.15946144357181,-94.59223332866318,-55.46666644385356,-47.89043699975719,-81.935728135566,13.078063062988178,-85.34475984454562,46.39338185424978,-60.814563487626614,79.87405424190575,-50.299037900852795,-41.536414357558996,60.701901823484945,-32.73252563533535,-32.79957757240852,43.334956438835064,48.08345948515796,23.128330259178753,-26.014169379866786,11.844482184564043,-50.32119327690214,31.287473994539653,58.12297187828551,1.4979574623410485,59.602017403355546,93.56466522470501,89.97544622362216,-96.92462527107489,28.700194917239514,68.12461140012306,65.82122133155576,-51.3593549519481,-64.48151659625366,-52.245466237879576,69.21173622244117,63.77905887198915,-96.71308646240921,-40.50449420436584,4.8030501358653055,-84.86935291768516,23.781795639207644,95.8207232956211,40.90406350747969,-53.086847353077495,-1
12.088126196087984,-64.71761791442276,17.758905836045912,-8.547839081635871,-47.28722216289651,-59.73710981367293,19.412300891930386,-28.880007531993783,66.77312852170868,51.2659957121229,-18.906883803122355,-68.33249889208986,-59.55124403736143,13.612052922344333,-30.81379065249037,-52.00407527468056,14.14526428989214,20.45032944420815,-96.32182781517812,23.066620423414477,-18.086923017039652,76.26973861215257,62.59801265456437,-6.042820640237821,50.82503161648623,65.79122307848957,-55.01987191835455,91.65502048300974,-32.783390741471564,-98.6020790961758,-5.074915608603575,17.25698089300903,-26.095293000936607,21.914360719587236,87.17717267341115,-79.97555122025047,-14.520515772184666,4.374655967217862,67.80343726819439,-51.50732317810589,97.31490285164682,-64.82342678927051,-4.192590509834517,-38.162207939323366,65.15971887168669,-24.29940609146979,-59.99240528734049,86.12360650878205,-64.23096328137439,-85.19457052900377,1
-87.97153147984295,-18.72671894450771,-45.189158514090444,62.95373626940497,-61.1996371169574,-56.387485429186015,98.17547737479188,76.44876011378918,-95.75817295069216,69.67150852593386,61.296864493407156,24.42854158482217,-43.95586824716035,-71.40145601163911,-31.138611590224798,-75.12075950788267,3.4624229852622648,73.82946050175235,78.47865065981185,-14.792469183206762,-52.59759894176261,35.58110342624727,90.15307042646327,41.148072759186675,78.23415584387035,-25.141466223628584,29.268776415251722,-62.021212773959824,41.25820824476486,1.5937555732103306,65.30803000211475,31.093448138260072,-51.35109833390488,35.15117572731981,-36.5747692876142,52.93072564357627,33.80350058153101,-63.429494090530916,-0.7471185295208471,-57.65713351229091,26.12827128801969,-4.939087841483868,-90.33301155509827,24.570326344250603,-8.469446807919851,48.356942015821915,-57.4003845283088,75.18137717039573,-81.77331729411989,-23.183214833749616,1
-99.77758116076252,90.11840261518768,-44.002490109180535,-40.73959097614319,97.85334904368352,-82.95426791501235,-13.920934625136837,43.0495228097364,-44.3615755669478,-74.86885030945444,-88.16969896509266,-65.33293841426791,23.161397593894947,-3.6277611465976918,13.146524643485733,-64.0849362334749,11.478900310584208,-18.3114320302263,46.92016370323054,-30.031179913533464,-79.61468039509128,-92.05977460579908,78.92725991976798,-23.73003103572904,87.36699112461059,-66.63155941007619,-32.575341297930166,34.82312890082838,-68.02925951927226,65.92581950417645,38.88644384212111,-75.59183858234061,-92.8603687875189,-59.444341044401774,-1.4606643644139012,-15.24431102558026,58.42788997989118,-12.140322061750126,83.06207287181309,27.732710162025825,41.47800672523542,35.12535447249567,-5.623873705804286,-87.5206154995009,-66.73092095545148,-81.6056527235313,92.81998057472606,-67.02221871548872,-35.217540130465935,-96.56055640761845,1
26.362705403333678,-89.09814451725609,88.72673412969897,70.28527888300121,-75.21839388061068,-62.099604934723594,36.907948101017155,96.69950217389055,-57.747678701006386,-23.787092282321638,7.541078215874592,60.62049063896859,-14.980173713787039,-74.46033057575532,-55.060251429364435,-65.53728164637607,89.81061389389501,92.58614324173854,-72.60035409120509,6.900891811544966,67.29384888163429,36.277950320317416,18.661577241167777,72.42661617245139,-81.99977203731478,78.27474328380771,-86.25151355378662,-2.976734165996689,37.945789190749394,43.45035513781676,96.24820793907617,-3.506611013258805,-63.088092272436015,-0.5533907493711752,-27.310165254322754,17.96320248737358,-73.45686253556063,-57.289813178652516,-27.73027436591417,4.062989588473727,-20.828906362706604,58.19063086830286,-22.900549660452782,-27.650167628867294,62.99856463226459,0.5005144359483609,64.45496255470184,-43.26269295073166,35.191278711359956,83.59378631826993,1
98.65100308459282,21.13984809197514,83.77041025178193,-89.26956719806185,-91.42264803211782,-95.1775280904348,-30.31746763415437,-36.327917371103965,2.8806729904578248,45.69971532815427,99.7666475266422,-5.621650470102921,-92.58421216899124,60.690487757929105,56.19372085158736,17.152527030681085,23.557829327831143,-6.834278780270054,42.77127030572703,-70.07666443237378,-30.056171821915072,27.88398284138607,-4.298665898171919,69.8835708050143,2.5128260278754624,-94.09016979768697,41.40018972618179,63.88296249926964,8.423674016066911,-31.442904042514243,-88.89610768245171,2.354551061536725,91.87173498286364,-56.03343754907435,36.39474175578238,-69.22647115399532,12.20256212163919,59.15559977941953,80.079530462897,-56.62318050107291,-26.405433815049875,-21.07899591711812,79.68021652183262,-83.16816114456036,98.67475255502524,-4.567012080124982,75.9733240665687,-62.13161920609671,-74.39068135992753,-92.57557767048598,-1
-19.094522885226056,23.54538481235886,8.013143056834366,77.85800441439113,-13.27081505359402,49.4537976366868,-48.136383116205565,-65.07682999852071,-15.615430064354086,-48.405194636577285,-78.27468147491973,47.46275892510644,-71.99123661369114,67.4761825900226,0.15941409810938012,-81.9003560610182,-33.05110533630338,35.546197003087485,-10.629065671448728,-40.71049944203173,-2.762883767700771,36.53426624675174,10.18457076334957,64.0268048328825,43.751056761964236,-83.7552614034127,95.2118367465398,3.961610302612044,-64.14378826685902,-52.647048784848806,-10.272128325114068,71.23695151586972,-40.437696656411326,58.245365111060835,-6.359884967238273,63.00956659353463,54.22236491815292,10.052440650471112,21.459758302919198,97.67745823773726,84.4152107341954,-98.96750513564234,4.662220355746257,98.61669164168171,-88.97320280748362,-67.65692833669806,-19.33182667028801,-76.02761830187934,-10.212087086837272,10.129782978592885,1
-85.53670494841228,26.117739461708695,22.62439474831197,84.25728233602146,62.81193488966841,43.2323769213441,-97.63653284435789,-86.56215371601601,64.52404423884397,-46.54862406357281,29.888854857703308,-47.644234147272456,-55.56588021452298,-13.833009384578745,-95.66302763071116,17.40953987000502,35.376794855628646,98.2464932828218,89.85527969415776,19.376324175460397,-79.03184728183403,-1.2002873513956303,-28.985376190011692,-19.151081316635853,-44.05085615930202,99.69685258380403,-78.70282357347425,-77.7849664698854,83.41452196326867,-78.68891295915259,-85.90218823847894,-12.694353368948114,-21.00336697481211,89.93001240812589,-34.79427151066726,-47.984408618246796,64.05919470715946,31.549372546554622,31.858665671975984,-11.41276491835086,-91.21342132164631,-18.417197705638657,41.559100707729755,28.15716335023842,-48.389447228614316,87.03227606616332,20.141306762802344,74.97834414463838,11.326562425872282,12.431200663611634,1
87.59304628677884,-49.55951956813382,9.933933800738217,-24.94038492537601,1.6833102715033732,-45.19142161468075,26.117424294025795,-79.42688343916907,10.146936531577012,-13.514024071966162,91.04484005966106,40.93071112597636,-78.19063970538333,-95.57748324777148,-47.43266632781413,36.96286206398537,-94.14677241443003,-54.701511724560525,-9.295767933398125,43.43976352773598,86.22531146491019,-60.55039656537169,96.27689801880882,2.157294689977448,90.16113146567758,16.602865799115804,57.362511477667766,84.45773963686301,-66.20264813125634,95.06636547900624,69.52392978341905,20.714815749457244,-12.628446765453276,45.33365788357955,-66.52949079737942,13.933052188350274,68.51953920082465,-91.91749324370795,-83.81598651038125,-57.02537839776123,-20.892311316456286,-71.21541569606254,-63.62450507807551,-55.6737670442887,-45.76877227624152,92.83615206299206,12.764978932786192,-51.994829969918996,-96.2371796855443,-78.3376383403294,-1
68.3657553516544,28.685789903466144,-21.07418601879361,-89.80519284166772,74.48530859808372,-72.20834712329636,-51.07876037152022,53.63944964460754,-80.16995837110572,-78.68813571378618,49.385902218951344,12.087543693822568,-17.219056779548353,42.426664724470356,66.88506998306102,45.726858487195074,-93.31541481567946,89.30271059266289,60.567919359257644,-87.44398742652115,-53.20829923846833,-25.40448507814743,69.0949040845556,-97.3882820188729,-10.285100424701682,-74.3857951820269,30.3505383085608,-83.52901052889166,34.19304367345873,74.43631504997111,90.90236413162853,61.45111917400149,63.04751372783082,2.886359175760461,-86.65222399580372,-65.04347235113931,-47.25994910568494,-11.08612633930393,96.55961588934744,-46.98846173197979,-46.21940797753077,72.92623740502796,-5.049056039441638,-63.37173714193347,71.27902608873956,52.18405180558386,70.62802995165274,-88.95455096358063,3.3786316265604057,-93.72073423713638,-1
-92.79623634171472,-72.72577899410832,-6.386907914753763,-18.65152256173772,-70.81420408153338,14.831109086473447,-54.585336663939074,88.59641830419568,-39.92077808126226,-65.70581081227337,6.531897555146145,3.2589666300213906,-45.285957304085485,20.342472695554292,-78.48832788099202,-89.92038733977702,72.65717060680487,-80.48040796401588,14.414036785541185,-87.42090773023175,-84.6063002998736,16.124513360021368,-81.70127221942118,-64.46697467007283,-66.20234384686978,90.88478973487221,-84.6141276383619,14.61973858872527,59.80203330226078,-16.002559920577937,-6.355898684105554,91.29015093148178,-80.31856573658706,42.813622001119256,-48.06854467785482,35.007143976682016,21.120037645611944,-73.05858216780132,-84.32902097606794,-8.107130758615313,-25.637407976713988,-0.5530232911775386,-66.76488866002046,-62.1321270146886,65.05590157243896,98.33185369864458,-4.4048794177429045,-60.61144286975375,65.71356087763667,85.64608141979744,1
-50.19825277818202,71.67467595221248,-90.8295963250597,65.39537544418945,-1.7454163791056345,-70.99550654596167,-95.39609676444951,-18.12268333954414,53.77688377262086,10.295409838154399,14.334936895229333,9.54329099700415,39.16917165832308,-93.19775814901658,-94.7939306206275,-88.21748759689999,-40.46753095474802,-7.681545753840794,-18.732169072486755,-70.48550768848358,42.949688087806294,-81.77803178257864,-47.895102027677595,-27.062420789720036,45.77206633388289,-62.00052736813835,26.427707300111948,-83.85255122806687,-1.6835221410317303,-5.369377821923834,-63.072430317303095,-67.63503310296966,96.40822541709184,36.53027318445166,-59.826908078829575,72.7604257786139,-21.413935174751074,-64.6597189055484,-40.42568098341095,3.0849200931641434,-87.94369477353625,-23.5833491214093,-88.16074461314307,-62.761230767561614,61.31628255600799,-29.013717934939606,-27.465646145137185,-73.81686544551462,40.39929611546586,-56.34986234255126,1
44.007307309214866,64.60071488938695,58.83254176752192,-93.36070277890602,42.33343539713573,31.59491505304237,76.58941998106522,52.1169609952334,60.76321592725901,-38.54295453285928,97.55212484997676,30.635273367102542,-86.46977374387805,69.64393869410296,-51.061511562126796,-55.01168597822741,52.987383051945415,59.346886519129924,-97.64443724214983,93.62672100541897,-74.21629626573878,85.78061671376986,60.7264610829628,-48.90058869112035,73.88860834225653,-96.93471016683237,-91.66796367645472,-51.558774627162606,2.7865719991514624,-31.743277420302718,-61.59312910047492,0.4799071207979324,-76.0235914430352,-86.04285230664527,-5.024310433579046,24.443218255824007,-63.394226166469124,-46.47685010850135,-86.05676131699065,8.149702836924504,-29.934898947704667,10.755663676984952,-60.270479712864876,-78.60648358619326,23.296838453551374,3.959016046559171,23.27190280782527,49.01749428320437,-14.148290519817095,-47.34275954994362,-1
49.20897585308467,-86.39253718166606,94.80624499441276,-26.223075525198865,-28.102453229576028,-15.634239485041235,-70.12933782182566,94.96394702223225,-8.410933045129028,-83.79053760745984,-95.6407063534439,-88.17610543314598,-99.4725830593228,-75.78746104749669,45.55079567956179,41.27528772187776,71.13560334422033,9.251120898850303,-29.644526713181136,17.815378232174112,-43.516045241233805,22.125808031724503,-11.527918186809472,31.91538598142688,-69.21246699071426,-22.038589548238875,20.012046829818715,30.494323742869568,37.52193781726885,8.345658711788957,35.298279881886,-86.10591575303421,37.32872615120252,89.40604136581888,46.75944662920503,44.627851002619025,49.45065263043119,-63.86062135994948,34.46945760168441,16.047107539665177,84.39269763353195,97.87178613597135,13.602796640548192,-25.815493036868034,-76.43912809821434,-76.03304571553333,51.81219293633973,19.500418386979163,72.98999602777468,33.07019441737441,1
