-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
88.2241625067347,35.460791859628216,99.19821018922104,53.74584560241627,-29.480264291049394,7.982659372391794,-65.77567554907564,-32.508503528320105,-15.715980772582895,21.566348664711114,-42.84132953887192,29.24645092823559,24.92298828452455,76.63370793772845,-5.948643430545815,-68.6298853355984,58.550280840093166,61.15570026573346,13.162546657562686,-93.06418140303225,-32.774996053803605,-21.00996142014695,91.50740588548075,95.15456733389439,-79.92496872785333,17.37345291940828,-44.5408538368264,-36.712864063918005,-65.64074022751765,16.588257395617248,11.803084427475326,81.19500752797072,52.65915677872448,69.34121762770528,-24.77481748451767,-99.11857913754444,-63.98118398177803,19.593793414592994,-40.55199448398395,61.423289172326236,-63.74944388276773,31.894063866081922,64.96120869891197,65.95272496141132,-53.39532211325273,26.746336857971144,-89.3900590146798,86.28331768646697,67.63408554486577,38.67483783049741,1
33.50997985829409,39.40260278685258,-99.21413571555644,4.782335340879442,21.49636348980222,56.59313256012658,-50.14760854170286,-96.93032504747569,27.540771495573125,14.527341314504966,70.91647905621048,75.10573018657709,-35.14247839346409,-12.002162160314043,-83.63586382219788,-90.39186148671688,61.06084861506835,55.08026575347466,29.290231560924553,17.699870112513054,-8.322509907717347,-26.888058270797117,-14.171424006629167,-88.02012623758733,-84.59747729861627,-2.0400762638711996,5.801951853417364,-26.76205468056756,-81.22306952197384,82.96654266032738,33.25825053258643,-5.103594057720187,3.0331973156364995,49.57236796902532,64.82001554198749,18.9417470807236,57.307473421686495,-86.50940284991341,-80.55885710709425,47.281383763044886,71.99139261968611,-85.03442394730412,-80.60961448116225,-59.66977238235975,22.704850879777695,-9.345475194258611,26.482442218031792,44.13817161012881,-5.913149384163873,12.447311964691536,1
-68.76948052676192,-48.33991417448156,-39.17799853143262,81.5261906669414,-35.002518088582775,-62.20495972584161,-44.786092637592745,-6.310987422646107,-16.910936731555395,-1.5696061752547052,-20.459059008849835,-28.87798928258985,-6.486590004609113,0.09143979087555465,19.723906427013787,-7.402392181756113,76.28471214136124,-45.083802665535025,-49.95441877517774,-8.815244914493121,-76.8381819787866,89.54904136451816,-57.26860702110268,49.030346963821216,-81.48646785183153,-83.59379375280902,-18.87045375355028,-42.73297494910033,2.678995065804756,-2.7058521530970836,-68.43916292496118,94.06275147265862,-53.47059006288903,-0.17027051470471122,72.52404200429109,68.43111275748763,-58.86715727706158,-7.561408867235059,50.12000591261483,79.38085368132812,-17.670916935926357,50.231311030454236,-6.024146381375047,85.05771540915688,-46.339023216757205,39.13279611327238,17.345635315264985,-45.256987046106524,59.70908015000623,-42.49171272796688,1
-98.9373048663308,49.34866155963195,-4.073608760094643,99.78859239610355,31.085500220620816,3.4234609270303906,-81.10142633350092,6.5231232787186855,-76.51426642530497,-1.3944655025843815,-66.31440582900231,39.13044314828099,-2.7021995087399517,-31.786585496505552,-87.32180532259815,93.06404304851893,-69.02100885608422,42.51676447597404,47.28751603568156,-55.36449708849452,71.67326986165756,84.46429518431918,90.39083187988871,-39.09672306885399,24.101520896274337,-66.92037149215486,5.265791586681544,71.14614938901244,78.03398229307015,-16.62283419336572,-90.88126597255497,23.404088717114746,73.33079725317168,-46.88621618835127,79.54032481215157,29.707630556105926,92.50911820720987,-42.176542461129515,99.55100664371378,-93.33504700563797,-43.87016027309654,43.54521407586799,85.24893410659891,34.85312382112511,45.23378783858848,-33.03431747957629,-93.9925653672729,-50.9494077722757,-69.43958063611512,-94.82558357780924,1
34.61842618224341,3.5277871378869037,17.10280849621593,-30.83476724286416,-18.807708732082133,47.2137384045964,48.48566074561208,-92.239394695123,7.99188637561123,-81.96385851582117,-69.33284381629599,13.318216179407031,-40.882225594598445,47.199732331201744,-91.11345686778797,40.83760182522161,85.84994728704535,-17.01962294321835,-88.41572908654045,-18.804894838248316,-13.233556780194206,15.449254223816311,-4.661203001146561,-61.92970880720019,-88.19407244211257,-83.67479761857206,70.18159735286454,57.51378330254502,41.97124690411806,3.4090715532647096,-5.085516140985376,91.12436408952368,-3.000828289340319,-47.46484521111653,94.70849157031694,56.396331896737905,75.76230356418787,-14.074144070619994,-89.64189655804383,59.07395290176032,40.87434946447107,62.46263404145307,-30.79470160193172,84.6267696542358,-50.76552485655294,31.495062319824314,25.00834290503127,96.42838807647195,-28.394720672220245,-13.236711656358253,-1
-50.808454323098374,40.65544554649031,-99.32243040347217,8.849942899127711,75.98934857462567,-65.31392594888848,-72.15624129652463,-39.26684035156234,-26.4861950069686,95.03379043678711,51.10939050431,49.784484555868744,74.64054314563114,89.9966263964304,-83.48537032734981,7.436131243103247,61.02511695307672,-28.07742257170689,-26.614006213801744,79.33033514152234,-86.79229162623594,70.48173835348484,-96.75265084801296,-78.07445132024674,-47.284397075716655,-81.45046796190525,90.42610448286035,-33.32787413190796,-93.2490039655687,-40.556335957898604,-61.866306024439744,-41.02662431214157,-34.43200067887841,-8.642261280737173,51.941888522093905,-54.93270206424678,-77.48631291321763,93.38215101915793,82.80823022748189,10.168692524465214,49.08895609232374,86.11959488718298,10.692461227082532,-86.85106163269398,-79.90893682980072,55.140852562391416,38.070085419243156,39.31054618795039,-51.141301937798424,-76.32279734359369,-1
-81.94204598911834,-70.40833317811882,83.0953762436663,-40.28224874234147,-26.63798104890624,43.795749435379946,14.669124295120682,24.929811803651432,68.51311550038074,29.40768100341552,96.80264702449293,-4.4630579349710615,71.08826370340327,-5.798540364276917,66.30844968060526,-35.23407961425447,38.4880112878235,83.49764719203478,14.994599816290105,13.96576035576696,7.162989843061808,-13.345185528569075,-28.256697369941804,-69.8284145791147,-63.44429249230104,-98.59191301923799,94.14604887785686,-60.315017843861376,-0.06178126425619723,93.53332785748628,-53.36004800965899,-23.241370893713054,79.81350228146158,-26.343090132376545,37.930580540902554,35.88759114249419,-4.643524431894733,-53.90945038237476,2.1129464159340756,-8.629237572433851,32.46576232951443,-38.44949718066961,-9.7518130813137,-45.34111516350217,71.12598890060059,-7.126130115708747,98.93731600786006,72.38729630512267,5.077275648132613,39.468023557772,-1
73.71982563789206,71.6645877757716,-27.893416429670452,25.976740734239883,78.25858534067945,12.593846980840581,-79.98009743054935,-59.13506771259447,14.39717494854662,-40.15450997210068,-0.3386357534670452,-19.3471633720266,-47.06813695413565,52.43188475602463,26.787258500385818,-63.443230953923056,78.46746754462069,39.28466220668193,-24.50062604597798,91.17906497585403,-30.1146622053694,71.32097613026619,-83.54483435068589,-24.424174105302725,-97.62565740878092,16.228647314200572,-36.68629194177411,25.567559000347302,-24.77019308364845,-28.113044409820546,-18.072936625737654,-28.160346785837035,-9.035109211073006,-62.92672016307199,-88.17089466308279,93.26878012359566,18.86851252994559,-47.189875156633754,-42.89261504806265,21.600303438634455,8.952100345605032,59.79197713805024,-92.95515145495304,88.59406896230954,65.80925830144571,-66.29457370396723,45.03557926823626,-96.54050254092077,24.712819439068824,86.92400487319293,-1
-57.118703401367085,5.966777792414064,-58.79651914172479,63.12318306940551,28.772647002086046,33.056278651311914,53.201612760815436,63.557653956070084,52.903633316166264,-85.25458311052267,-55.47078710769413,-78.14041815847071,67.3825350870554,-27.532984756726393,18.108750872462508,90.19022641318,-41.305380399714274,-14.488884837316121,84.22899504737305,91.29956184851255,24.598693888774804,63.55758413570604,95.12979897688189,-56.1305725276742,-55.94391938446177,-88.91576572665412,26.627774969907293,-48.5217029160814,14.724474585886597,-15.623469569353745,19.73239489682892,-95.25473230379795,54.74025913999964,94.76904764297399,-22.53801892647607,-53.29277258713516,-28.998882440157487,-95.0766077179204,33.34286809360913,31.60724538351832,21.619856034351855,-34.34464093696896,49.4426544314031,99.2723863027347,50.41951629928445,-92.4129311139402,42.61474167086081,-73.86585925164584,-29.38701685902494,28.77530238034754,-1
-39.06417218039184,71.74899370591604,-56.039857607615254,-15.348171446834158,78.18345611298062,-92.85825805836564,93.00957994867159,-45.34169741778344,-85.15481371525244,-51.75147327242377,81.06222955598028,-28.3847065270417,-44.3012028163976,-95.80609004893694,11.75291832961922,45.71786174936955,-64.81110901690647,-9.245656570970652,54.40811551937827,50.75772540809936,85.9394380286221,-96.21328399576971,44.99106865552591,29.16884845938847,70.83326507517907,76.8246215194448,-51.23877441334819,-30.273616050950153,55.63419499862036,13.675857137766684,31.571254713840574,-78.64803237133692,61.69323765056774,-34.997907548938855,80.57981502820272,-55.15752705075292,-92.60598329159748,65.1988820648294,5.4015327604497685,65.08755688204289,77.9206862163094,73.42513450425938,86.08296658175871,38.43526638930359,58.38014756232306,-54.076499784488604,-74.92805534367449,30.598475786064796,72.94616844573369,94.48741566624724,-1
-21.27289594451159,-25.271836306660305,-0.06595125418931502,45.99966219799407,-81.52583214482067,27.628913674434784,21.878526197410736,-40.2175917591167,-34.01351882472501,69.44731553928395,-82.31644307698333,48.31104062351906,-6.583935067608323,-91.46777953288662,-99.62313100983388,63.63289049344226,-84.90769466887598,75.43183152413718,37.97773504319807,16.1558086835402,72.37239086451916,-92.27498928845588,-29.110847429733937,-74.04920557728407,-77.64636362134785,-17.220510539548314,58.14317241616976,-74.33602572585308,-92.55033609147245,-86.15766453051086,84.63704694683054,86.02060604139828,49.367466536624505,80.041001819982,-36.31936409086309,-57.18143355756726,-14.094509367398317,-93.06180561278161,-81.66685039304038,-43.48240659844631,-63.40739331129082,-28.572701656093983,91.79471724656494,57.321467208848134,-31.431874201850547,-29.820210508523843,-26.923956619925107,-84.97280170929793,8.397173169352186,87.53664829661733,1
-36.8453697501008,-26.565237113741574,95.17866757917974,-3.6218227885030956,92.35732286171208,-68.25016134572229,-52.1167116348408,41.62959902212236,15.914040632366437,-99.1804931374795,67.08570722889709,-16.737643274544524,-90.31561485382717,61.50294350001286,82.75966927840162,-7.476693086450098,54.419982879476834,-22.408013604974357,-75.11154672684603,-53.43021207139209,13.389818733283775,-60.2350844546679,-96.98652731250068,91.01748796969525,99.8233361114523,47.03614719631494,-30.145948046310252,-22.528633879497335,18.180835709902283,-16.568055291773163,-17.499683048123458,60.370023951096755,-40.975390713944535,92.77550087711518,21.298264215417078,-37.32829167286078,-89.87575410484712,-84.72609407829752,-29.458753264874588,-4.644163565068197,-97.21327633224266,28.232153561786333,-58.35907446550517,-58.18272873268106,-18.372499130808492,99.43380120538353,10.305817350220096,14.191363868611134,58.49807683084106,87.14807497345458,1
2.770892841353543,24.988754081566398,5.581965588784854,-18.597841552535527,26.776768043922303,46.14938336949902,56.76304892604753,-50.62595069377198,-59.0443516764674,61.84483827172923,75.91450264518153,-93.49287939454298,60.87527301535769,-93.14597228404264,84.97032249110475,66.66169422296554,13.741332667580238,57.48566752043243,45.803921113714466,-48.62273689971703,15.686751326664904,-47.89004122728828,84.39508600194495,62.19009742172713,92.43252040596985,43.48111864457084,-28.776719347948102,98.15717563468158,81.7337204542111,-6.443449553833844,81.12232879770917,49.6693803406057,-33.99804752783436,-47.21695351557034,-91.26428646766945,-84.6915762731817,-76.65238381666484,65.65533548009665,45.079063648920794,-10.675743837873767,44.614008518621205,-39.282930869642115,-59.35632226029504,82.69666354101341,-71.28418330373907,-74.72303340408577,2.989873101792952,14.59697323382629,77.69268112929458,79.62691735201886,-1
-89.05345861500282,-7.534300508143474,-80.86275853881875,-44.40836857380302,-41.70967047091851,-74.12815434567004,-67.00353012833668,40.40865042848739,-29.913514841809203,-79.21124486522385,-36.413080969144396,-53.156111902801854,-49.237820194725046,-26.921485802720383,20.514246653535537,-22.946212139034344,-36.24092426944821,-69.19646647811513,88.34419196264022,-17.888772786800217,-13.154527235507828,19.322123963218644,-39.66222373034878,-50.39615555940227,81.10927218832663,-70.19040690850662,77.67072682748372,-50.8906768689845,68.21505099531828,86.12078319396267,94.7601654129081,45.95658956252316,-6.5559017500437875,-47.7690300068758,-61.34948949121792,34.966276303042946,72.92856502807703,-90.45382987889204,17.98447164993695,41.870185600068965,-92.97515936688217,99.40902742873234,40.29143312148199,92.6031327945283,-15.996409138354252,-9.073232974539309,-94.18906725620757,-24.90198399547991,91.14382368747175,-25.634056215903883,1
11.951136727676513,34.260884712855955,-45.16522849770668,23.235816321401543,-16.611596745788134,66.71606377239266,-56.07071382837181,26.364161472966586,-39.93003945265521,69.31011032769155,-66.8659291684834,13.191078763819533,-58.47696892266936,71.47760725550953,49.56687410314274,-5.3614293865345815,-82.48265156034608,1.7378553788742153,-44.08481460271958,-5.505440471862528,-91.96426748560025,-81.45386632135619,91.79373796779899,81.38118631510821,44.842450397775394,-45.75872124664533,49.22975110436363,-2.1920731643539852,9.026049862147943,-50.71050605497693,-71.06577123538625,-80.26060039807112,5.676157698657875,-30.086023814856276,98.74803443567893,-30.931837928589403,49.54412669686164,-13.664746701588413,-47.674517795992124,26.090832923956484,58.49213182412788,50.07640416258789,-48.95231917262968,-57.786555833637586,-59.42747646447759,-8.67902802715048,1.1660273412225735,70.7173219706699,-98.9727414042597,-39.17781332889329,1
21.34300927657118,63.19115788304131,88.46870153427147,-9.672663063355301,-43.57767877928047,39.215325153527715,-5.794551413545122,27.724828427702917,-94.131171804333,-4.016718895747616,33.53611948518903,-47.88977529259228,-65.80905087547413,-84.4646898553018,-85.19173169433793,12.524515611523881,27.50720299469276,68.51750629063466,-11.45886504850111,31.565239960592493,-8.167556417521311,40.635889560011606,-1.1203564260165706,96.74992986355429,-98.79288747144419,2.9872303098280213,-51.45851837843478,-96.60236492775273,-65.35477855779901,-65.17033624761912,-58.72481922897072,-10.885434445496116,-23.696244552766203,90.2753843673973,14.160298636070806,-22.772430254645442,-27.47529894905543,15.773697353726448,-22.300240984886273,9.67774327853212,17.538109223030872,56.20335692248585,24.707289637471774,86.8077111617607,46.95392889934186,-63.180919391695525,-75.35202481651051,-63.28083004579117,-85.72854937462124,54.211078100786665,1
-45.71812391065713,-58.11865721001328,39.09512083781547,-63.472204859640314,80.95396028439026,-85.21432702267701,93.57011102439299,1.589246199809665,96.90559006880179,70.54580455182571,58.28435108185454,-19.173519456459402,-18.277854041498713,-58.513386566418376,-15.817179436385302,-94.20240219271395,-39.77536458299271,77.85363080669748,-36.730370270561785,-5.173249378889551,91.05895991790251,71.44258256100076,62.76835739115401,95.27883378701537,-88.11854211995205,-13.689289806706782,16.03928213992603,-2.490786369495737,-83.26349954208379,-90.14653652066488,85.7416761398004,77.84748930182099,-13.759276127873576,-19.515809718771422,-92.87281286985414,-58.76218454232698,-61.4095079287194,-74.36658299763403,3.7281360668349066,34.26612629081151,22.242914349598863,-78.79518103406862,22.40591228503932,-43.54564341036291,49.64045977552456,17.825334065444437,-67.89985156352697,-0.6676271439167891,-44.424029775789165,71.59217380803028,-1
-54.0012492073519,31.788558786948556,-70.14762060223876,-75.71684693760916,-61.603146487870305,-71.75793814450935,53.77479096133467,44.61274671063734,-95.46573362363422,91.59432494713508,92.90580460778406,-27.86289291976655,-5.560722622234621,88.55195694530613,52.64684717912911,74.11764241356627,-22.17706999052413,97.78360959496229,-23.34797581260422,14.783064262455852,73.4516146833887,8.37265723119829,-63.39715912136674,-21.674825546443287,-21.227208692371335,47.13710389925629,95.16952032691194,37.21917603829414,-12.682975947065202,-11.59555325410922,-4.583326656678707,-4.480679339242343,-15.988995341043093,64.60631614766942,52.09957011545072,-17.671546756256348,-48.90497863257852,-53.376683889873114,10.063763499651813,19.913662450450076,-31.064390347592436,-9.697933369577953,-83.72053521824219,26.327347620542113,33.17152122770733,-85.80712503464791,17.67115178187086,-11.446594327612132,-60.06829500157593,25.464321154371135,1
-92.21239666246687,-97.69479718940295,37.998239270861234,37.316185604257555,58.12546787661543,-6.399859783735479,5.806921168546836,-75.1838638046288,-18.50627395551514,-32.422018245742734,4.7587185363657625,3.5762643040588813,18.38155833912616,77.08015426256159,-82.45425243338397,-46.197616721409894,-38.16782029319275,79.20658712095644,29.29021815992536,96.41332481575006,93.63894799826133,61.193984561289255,-66.3273868257859,56.983822535526116,-57.4154691001169,38.14881924708584,-61.7062647156942,-12.449244607532918,-94.62077174529726,-91.76696649210807,41.715089129711146,-8.134936002464912,23.611090353777684,14.28991373876687,-36.4965568538572,-55.65670419494266,54.78714961923771,53.774018855838136,-53.219789402092445,93.33290715726002,-82.95566474890916,65.30518826017999,49.23377187917245,-44.79075339934777,19.61169945675448,-45.907127370862796,89.08768482636921,-62.42072495109723,68.26937892655343,21.8987877385036,-1
70.23014708519634,20.990002629540854,21.366285782746644,-60.4805230317841,-80.37511736010796,85.59083647835627,11.92660485734632,-18.8221122461714,67.49624012030657,87.74485703525602,-12.494260950890833,-92.35132192661885,-19.467949152268616,-4.1200157409392375,-46.80705895460153,-79.96822325488407,-91.90099136605312,-36.08744834008555,-71.96170543163123,-96.30802019169889,93.11457592823334,-11.337311837812749,57.84889844833745,16.242046957408547,-39.294572980339495,30.265434924583673,89.21182757478877,-80.49179047536974,-27.53736219757627,-75.98334664129109,-70.77505436144686,-20.00682087212755,28.138480615973975,51.78422780625934,-17.413005231991335,63.129661408830884,99.51109379133683,-75.55079310764954,36.439670291968014,7.272486112520255,-52.99851936581206,-9.884744605222522,24.582940189915362,-35.26301932068819,38.42586231816924,65.39850964165672,-28.769956287106297,29.585977957265982,24.6578931110911,-82.43310989416801,1
2.2550924401502357,72.22270401228513,-85.16547394301553,-46.84526863651293,-15.112479199821308,-74.40770767963485,-88.01135838715783,-88.71342385113039,-78.17902504639281,73.22388600597327,18.373400501415077,-42.633221557558,-89.47388241488508,-35.5512075375364,40.948764134482815,17.660103909609774,-34.94289782482977,-34.60183974824169,31.827345138444997,-18.57813506487085,63.85799558211218,2.2439403242271254,-77.33433927470735,-31.075469358839825,27.358897314302936,43.999952444029304,-54.49448188662045,90.03051262455392,-95.87335364595178,96.98914406027143,15.702857226098388,-15.281370889220852,-78.1033143136192,-44.8397150366203,-63.378841272048334,-10.737655104707656,95.36501013182283,30.837702052553595,-32.826996761983395,-49.99921402252055,44.1587254216293,51.03502168656112,48.20358893919217,-81.26929864092094,-60.98065350431201,10.311248063272416,31.71869398369404,-78.13203624483202,98.24507843181692,68.7426394297593,-1
35.50916103675516,64.57761365870041,99.17128583563246,87.66595571530371,23.018673174880306,-70.59381189590343,-87.96119193974164,17.446065652681966,-59.803813591042896,-2.270473910145185,-0.25843883140419166,-32.662994812968066,-32.3485448007668,32.59680411669683,-81.45965682290569,11.45764774187046,-70.42697422435864,-70.6745350626799,-61.389281938341654,82.1714728188438,23.666682703669366,-55.23896874452592,-55.708089374234746,-97.03525935156894,-71.84602240494601,-46.364220095302144,2.344791938718288,41.62777496365143,22.864986168493246,61.14203913112533,70.17431279269027,92.34230648935372,76.91831870334295,65.26118483376996,69.665337043497,17.10810082396455,70.51243171257434,26.88916384075091,73.84247186102303,-94.63671475685365,-22.14160377271581,-41.64136903864482,-79.2992296044101,-68.19233174220244,75.71230001782331,-49.01327537254947,-22.06663643825189,-59.08233368592442,41.06437532180985,86.81037193016684,1
-81.70263252044903,31.78036131497143,85.64335912951887,87.41092671315508,-15.418673629216144,-75.04040160276868,-37.84261908526831,37.20807310259164,-60.233762713878704,56.14669664057084,69.18910679714784,72.96592174758877,-66.34548068314427,35.60534455347971,84.86188580647902,90.34676186033636,-50.71242612612545,-34.32578222278964,67.32417154153,-79.0809101440234,-54.959656731709906,-12.07197710688763,12.492762070630462,8.755681290888901,24.877203662712205,-53.13016203245253,-47.43438830651565,73.69363451799586,-94.18746187486285,-83.61027220801861,2.052082447568253,81.51464394418198,26.105255040269455,52.21630777157492,41.02626260932246,-26.811897038213914,5.588275521510084,70.831411345361,-68.81254910483426,27.396158934650813,99.42588057249924,-49.613991140365044,81.22663546113205,-59.269183343450614,40.53815169034817,-76.04928138069124,82.80227175413324,73.43293943534044,43.21607882435862,87.24363537258571,-1
16.65047846251136,-97.67102009938075,-93.00362529676929,-61.73104745962548,-57.959757109495946,83.1505545363132,24.73143794229668,-22.461461611058354,-7.800562281944082,33.17864157498198,10.612146801120588,-26.26518546876045,-16.18011522080782,-83.26393466219187,-28.11564462055938,84.03082779508975,82.31853009543744,-59.880386949311216,86.69316280261091,14.552273037180186,73.52584063551848,-87.33695825086957,61.38476365006741,-95.36464155592364,55.8064447043769,-49.70933480083413,-8.149729920421223,-58.720250213744606,73.92996641592146,83.70326939419817,28.341441820234735,43.679436257392354,-18.73916116974317,4.277112848890852,-57.38566404814289,66.02977033971297,-85.09832768784133,76.99818438357497,52.546368678545605,17.09264014386507,85.70488487115537,-88.16523042009601,25.1607586305509,70.4593816406369,64.91327553160136,-55.314483008994905,-18.65976814557071,-52.53443346129983,-34.044205330104816,98.33713658294693,-1
-39.51609774429272,-22.37570864630058,71.87204495056426,71.09350582322108,96.51207238529403,55.75610987541313,-50.84960580576248,82.24974196890585,-68.98356888544117,-15.699081230786845,-95.32713963335071,18.568053363646214,-27.078992481301768,83.43703424449137,85.40062344700743,-44.11514185396656,-43.591289255192976,-74.75816069352186,-65.48582620822671,-98.62163421805472,-38.783873196235064,94.54973990328986,-82.91402908012584,57.06095260649414,9.351108991732076,-28.812778419928307,-52.63607406005391,87.84070378555793,11.616097108657016,-11.31574245086371,-98.2769903755134,-24.473573707481577,31.360705861124416,76.87732608828114,-52.455867618789995,71.26864442321096,-61.64872629893026,50.27598639691439,-57.78484203515018,-11.175250202984799,83.0634404753425,-88.85031277604294,35.148404124832325,-10.008805465583066,-46.893906305253765,-68.12230215329006,61.44640260297032,86.89949822739229,-14.47755333458906,-37.08049450537361,-1
90.28596207236646,-95.12180137798066,-9.018679423520567,-51.520424749622194,37.148746466096725,51.06799567109482,28.769135227244675,-23.579320523996472,-17.068251471095735,-32.806018482638066,-87.65104836509683,-95.70419007208062,-57.37991732177996,11.73528354533255,51.531773632468685,-35.90568660021209,64.40050398507478,65.33662210121943,-12.682654519754692,74.73834244021404,9.40983697190876,-82.02072088730586,46.72502527176292,57.38053153621868,16.719983199749564,2.915452400089265,-66.94908026907314,-26.515350150999524,-18.604810697685608,26.719955355357428,57.337403193133014,-99.37269031548803,-91.1770346337517,-98.77701459168522,-50.83454114461388,-21.590436176587644,10.2989624107624,24.531685363147744,52.92795439842095,14.695625918738457,2.1567827493500005,-11.392784347083477,40.86219569060802,77.83803663339611,33.312538926691644,-59.570309337872686,-13.175387541669139,36.22745811600538,-97.79777407188601,-8.837947819359314,-1
86.88660775068828,63.821465235537545,30.686384834872428,-70.2909696980038,-67.89198267964804,-64.51264314531682,12.99090080993821,-5.952975292801227,-56.773871499736,4.19173123197794,-45.53968782680195,-44.065770926301084,-36.59915662776414,91.99216188678366,62.81313640854117,13.199867529902704,-0.8715283863464549,-65.7022864851101,59.57121856353788,51.16451179992342,-51.65642677623794,63.86450136388325,57.43759758705181,92.31684717356416,-79.46341461699515,-15.253926272775999,-77.83328981174027,-6.504523792551538,-42.59411153423256,-12.630095189172707,20.702911804079235,-42.06936508761883,99.25153855704323,-84.45520253901779,-52.307193145231714,-16.47399817662773,31.936417796982482,-45.46786312327964,-29.269031490655408,22.873359155310325,56.71458898597598,13.186314233735928,-72.07438084004195,-34.478531065525345,97.43123648300224,-77.85370312833228,-54.1284401443007,36.88936387396245,-4.142965721568316,64.69413874400004,-1
11.556683474004984,0.33983320128496075,83.56050804191673,-90.14395971045101,-96.85187777665641,52.05355526479241,-9.451637032053185,35.61455631234233,15.582921970436018,-98.065127739434,-74.30627895089654,-98.00415798826852,-49.65344031699601,53.16457253453339,-72.83718011839738,-36.252880281199104,91.22068762856122,91.96630203990728,-45.92106178067692,48.07937856890382,51.198635601897706,-79.36141724646033,-38.05941437767786,-6.9764248192103935,-36.91361028974216,5.769877840760444,-31.624208873988152,73.99851401903695,93.88696088245817,43.33342696994566,23.64891882759936,11.53237685283672,58.749537446764066,61.24246876095904,-4.644303493961672,96.09613288386569,-24.596849994626908,1.242211349946615,-45.54233289653469,37.235459431545024,50.29254738260232,26.142494479695117,-94.5676614427686,-89.75061844201622,35.032918011549754,32.70555252007503,32.89569014098274,-85.66685864525661,17.76069268478342,-95.9535370318443,1
58.101958854977,-97.44691469642052,-25.132769260652083,77.89799807990602,-13.866462093431963,-61.346154619367034,-17.516379090225385,-1.4389488423819188,-47.74839807797831,-83.4510474591871,64.34509435466248,-96.2579065671592,-18.374514655127967,-8.316212798196233,64.17930047375958,95.80497353063873,58.8438320450183,-53.706790613922514,66.41230358189904,-11.342683520470004,-38.15561722737411,-70.9405342222604,-68.40320290941091,55.38772186810402,73.49136602600785,85.49023946220072,6.843546564753751,93.14370435332467,-41.92495068917326,-34.27909983064812,80.66336397931357,-89.76691796607325,82.72342072855056,22.117379781405134,-66.11811363471811,90.35219152635781,-56.468642603044,-63.035183876178415,0.8934400378202128,-9.205605416189442,-85.93626502136236,92.10739403779482,-93.9181029146394,79.71662770982135,-7.682665844669316,-27.76107742464579,48.15703247312578,42.953918420277205,-94.63847935395613,60.38919473866264,-1
6.458375190290894,-72.60667309115283,92.97659883277063,38.38628393461843,-34.77353459676684,-71.28182034337021,-2.4060628376822706,-49.73825521495074,-70.75073282856894,17.142443212711328,-33.998793743895334,77.00079856661694,98.62647126298708,-11.438890381535472,5.208165818786512,89.02961389589413,83.6037383074009,-26.900698151787523,48.55472234645711,-28.930507868076447,61.40909788217809,18.769489415794666,19.870008528758703,-26.766803935485,81.46373584386504,-52.212112759551644,-2.4305296342861595,-2.752180557664772,-89.08130955348128,-18.72736361723122,-5.078594424878233,-60.66217234160809,55.758067144735094,39.51542972887114,93.70746400706591,39.30351608747981,54.033125563333385,46.82235699618141,-37.99596163362604,34.17413088728955,89.65920502828254,42.39405042306862,-34.64708524489484,-1.6789427037556095,81.38490197201708,-68.26065046966869,-63.29297711813702,-8.22054941058046,-6.234693735004228,-51.23967086027588,1
95.15576370978653,67.11414199291207,-25.71320987065353,-23.870770660508526,70.2492247011752,43.76585735437257,-92.93667828102328,-4.872760538144689,-26.626311089149212,44.46239625268905,-6.21652720483911,26.556216070503467,57.140171355802096,50.618784106252576,-25.247577472642362,71.54520707252343,54.127325776903035,-83.66528251324237,-39.55710715497391,-77.53288400722747,-22.85811375836981,-59.763674161876466,11.60247545479065,-34.585151855053866,27.751848825490796,98.07350925773468,73.52729654530486,-13.132807450740742,-93.25776720940515,-54.17393866385538,47.41438898226389,-54.573924984390956,-70.03985595023208,-23.246388553315782,8.089416989753559,57.84635655410034,97.03546580787622,-24.184326271015394,-67.71181871254046,77.80656917124645,-89.90972283924906,57.69378792033274,93.38572485090887,35.307208426904936,21.971322248562046,-5.446212631528454,16.322879133344983,5.899307368583436,17.187449694170695,16.899605955835753,1
