-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-61.075497635846986,-99.23394189993549,28.87923245637313,9.09484654763952,31.510975166667777,23.679096885091468,-8.578132360736632,-37.24823794631607,-28.491619314802037,-55.046934077509555,-33.252433127051745,39.70805272167982,89.92150850317663,-77.99726829177366,-43.75299175263698,-49.24203908445357,85.44421137441793,42.85232191990863,52.06304249482591,3.088166864394992,-65.1570806517969,-42.962989909714366,0.3106579245744143,91.78022121479074,31.56183358187775,-4.2995681500622425,-92.41084902392936,-87.75046589421194,-57.87058206816942,8.445840460584279,86.55072328088212,86.98252686306864,7.305195268300778,72.36566630073477,-80.49770198404107,96.06514239130587,18.766653011790993,44.49108225904109,-71.97175254263988,-64.04891656653686,81.34966811108828,0.448637098984463,-56.311770479944286,76.74842886337433,-25.389864235831965,61.157220659938645,81.57367361908206,61.79762528002098,13.799328366775129,66.41242859813596,1
-94.69355922523606,8.58808889786556,17.751892713001908,-53.4440631125042,-70.5032050525465,-30.907645387344246,-22.23864337025816,-56.35742296685255,16.89424065732554,28.75681508971897,-30.91311354011026,89.20010238474626,-9.660607650884188,-36.654175285358434,-83.79377808439665,72.13272882831353,-65.01664423001387,28.35309236209963,86.32271935506935,-40.853572088431164,14.617911065831834,20.29015701313368,-2.3615978039717618,-24.998689346813393,-3.6849215926473704,25.352369917374546,-77.70905570355615,-33.942460122963695,-62.25225762582802,40.87037968001269,-89.23084639303516,55.309118976029595,-86.70319205357688,-8.8555083414454,-66.64978715783207,72.71548733031139,86.32825771780622,81.08183000518645,28.828833390100442,-60.01409874688171,11.32985352865117,-23.92301103254934,-8.602078996090995,70.97874328577251,-72.66433475546164,53.658194443788574,-61.050744060407624,86.84794088779705,53.315854452656964,-96.13872572026774,1
-54.034654840476314,5.92890540702669,11.001817294970252,-88.2740881802769,-98.83167997569795,-84.45750759929467,19.720047366732388,59.11780275390936,-54.510853692748796,-65.29895150770588,-35.54682751333675,-59.86639076626117,56.93138113462916,-32.74618902544715,-67.69978703105895,-69.53614749597143,-0.3966447527642174,65.51510901607068,-31.1107914622373,-69.84219259397615,1.4803468140087688,79.04407241911682,49.97518656173446,25.68008111777702,58.04730099705998,-12.099794584062451,-40.568666803093635,-92.9376421280075,90.85534023550449,-49.23096416594181,-26.57372910062523,-90.81680171253186,52.795851381070946,-39.48414130174838,28.248011409305064,-30.670053687642323,-29.2571818156475,-77.29555951820579,-6.973325418371019,74.36159064109049,45.64783356356429,-44.85884290455944,-70.85182802295714,-27.98914248395603,98.46703660873112,-66.70868590923811,-3.81454913287385,64.45586544642748,-20.810094078847683,1.5523806841418804,1
-97.8008342683039,-31.685922593686414,36.03170935177573,9.249593520577704,-45.644245158339736,77.75540510058948,56.39014748518579,-65.50722662962349,40.69455442606622,-23.887257322801617,-91.16014651046498,-78.2867212691001,-97.20038143123433,95.13838929573271,13.989092134434216,2.9670705445403485,22.035327828366576,91.13374307827382,-62.49035370388012,61.748376022673995,77.3197404833088,76.13587964295624,78.20793862563619,-36.24300941466143,93.69910057198666,-97.86559591274644,-39.76522847600936,59.22493447861592,62.29019729344222,52.85268128495875,39.87263085302325,59.72484826912344,-99.20116241725789,-29.8962960395412,-47.54382968666988,-88.49727402303446,-56.90637853854346,-92.71042148987563,-86.4398868531661,8.493844993343885,78.67597713311471,84.95705732105813,32.00237985734333,95.44771122338435,33.16367239689609,-48.92687915020635,0.4272123453679768,59.46619884276461,53.153322955569735,23.532154860417933,-1
71.70129091031089,-35.6675057210506,51.58754792123318,6.151835437164976,-44.94197284663917,-17.795119866921453,6.888174954327468,-41.533034985404214,3.4226214102627495,-92.95421802985564,43.064370335236816,-94.76384361922779,7.242804614821978,-54.02941325383901,26.03434155648479,-36.182327046616834,47.51474216259203,44.26131935522557,-8.934499409500546,-88.49050602260408,24.255749787437125,-4.693968182959438,79.52464094732085,86.50933140334166,-79.82852269288863,15.208706475405137,-39.26202606592912,-89.64909253719352,3.8465171109675538,-80.07403444109119,-55.70661788020463,67.4114878610016,-14.76938807094183,-48.72003113570089,90.47663175640508,59.526610922791036,-28.651643931155647,-19.237643147680018,63.33360293266895,22.425827289090975,-1.3751108139488508,41.06880089668127,78.34614046522012,21.055889844324895,81.11221873373566,77.09585371667288,-33.39294916007711,-44.45740900696335,-17.52329898785574,29.90021178141626,-1
60.696186076969724,2.218764294479598,-61.169460676290186,31.11163948346976,-53.83765372801017,-15.820295504856134,-41.57122955894048,-14.820627172886617,71.8000565886741,-50.66453795332433,-95.03071768290935,58.328667306903014,51.2643774844895,-83.39681259569929,-0.21065551143126982,-50.42302243148982,-32.635562728079265,76.01183740386543,84.7019093166642,50.6496621744096,10.346455514180803,11.375741256780842,-18.26880370215926,87.85534628356498,89.52938763818324,52.56918396196372,-92.63460034757907,-91.40427180112096,49.97431563946304,12.766404771112022,48.18439452952222,69.57376153600856,69.02781474563147,43.76030194623584,95.0914717495894,-43.505533089208015,-30.506604293570433,-95.24901635082286,-38.57512781550972,76.03482079106763,-95.68841028658493,-26.731829712537888,-13.032258339913525,23.57886694965761,-98.12207614633772,11.101210872304378,95.02756547361605,45.44962399124549,-51.044849813364564,29.201011577995814,1
67.16518558210319,-19.9689454269202,56.72454848868597,53.782642018252346,41.71231371639007,-0.1102561348714346,-21.27426315768983,57.50462818647077,-34.86343369179647,66.53480343819967,-43.24404757767317,-51.801883782085255,-80.45941984207028,-97.0484315749772,16.17950882166612,60.79781352923115,17.269498724440055,65.68089072982332,98.90195330128068,-51.40294001357073,-28.718305278979443,95.16100792420394,8.827011087940619,64.48398242366895,-91.7467489973092,-51.619689214819054,56.114353351322194,-90.93343572360584,-68.7587307201488,71.4850781778554,-42.11625811561941,90.95622036614566,82.363034311234,5.895850949264286,-2.6836422144610736,5.221263347667374,92.61563970091308,-11.172128541717925,-71.54517189955077,69.43711024486626,-42.837755649798304,-81.39314465263334,46.42514649352381,-48.740784026106155,-33.97292936089573,90.0229909551615,-75.10437033007524,96.77941417007492,26.194092327878053,98.58140319568491,-1
47.58347867080508,92.7635322376361,-99.14364843277927,76.57706132903684,68.14923093736303,-52.74245839209575,30.81288568449611,74.18981726399116,-35.864663929852284,-85.73654158915049,23.22044826902321,-68.6114302440938,74.08837924373805,-28.495743431101502,-76.02376543384841,43.71300616979909,-48.97149023636624,-81.18529072985392,98.48350883290428,30.17284644069946,-49.41507391420343,95.53809644474418,45.5472608950474,-47.60225524156012,-96.68310979948455,67.26993569877874,-88.1009310319026,60.48420379518288,-74.73326234889468,-81.02377225131549,30.973319039433363,-72.68337260209023,15.093259544081235,75.44390836987733,-88.80844940530153,-50.62667869881328,-46.87065248760152,-48.556396256698875,41.874396751784644,-27.248441454988082,-23.207656609198864,28.14417342641343,-22.779063397346434,88.80309674561747,59.92109492693669,70.82627871036229,-59.64278933341358,-9.207432972671057,-92.13303539206927,60.79634347668957,1
23.428997320806005,-11.879377188165051,-35.43710045723134,-90.89915244194077,69.59251825783997,27.568835977545376,-66.22358268965334,2.1436555825729613,-79.29196761545249,45.583212999865566,54.40884719471424,-29.522172753975468,-3.375501809593544,-4.021323986301994,-57.807619868675154,-97.5204641865734,24.287247926432045,65.19469933096184,-86.16203990435692,61.13249905507948,-2.5255619024567864,-28.021202178286202,22.267019118614954,99.63954618388772,13.159495698616581,-50.34833783511266,78.53374986169115,25.55879025306149,46.039800050816325,72.67751052556127,-2.007269868134088,-1.3318483856071168,-28.183880865804014,-29.912450516301377,-34.49180050394101,-63.93254011854941,-66.50930822120907,-19.626941024875762,30.714846308012767,-43.15702808359965,77.75775487067253,36.455348317405196,42.861842865539614,85.72802068077809,-60.187708607058156,-62.22131626912568,-70.4888312852998,2.36421461788629,-82.29601977451537,-38.841128846867434,-1
47.5164603177783,58.79101694311814,-81.7831170239897,37.70243768191261,16.03755266090647,58.790137421030465,97.84685998759102,91.88634725419641,-25.378498636774708,-2.0090353209281773,-55.04367298198818,-85.11029567697281,54.579617519904446,63.77672257222656,15.589886578546896,-32.07378887341312,78.32074779927353,19.23682951592987,4.967796574332368,-0.6189775449848298,8.081108234854682,17.2427545581386,66.08816220183863,44.394615405735806,-79.09923970986594,-18.104212424567237,-63.91531441647154,-15.507188251836496,53.45124971313868,-32.11425620392849,-44.79897156085158,76.40040904111359,-44.327880100930386,-50.73154309450718,-48.533373576569126,-21.49404536466703,-44.30129380063583,31.05144420036595,14.401562472496863,90.06147657560763,-95.55316004103831,57.121025886592435,16.579101477872157,-14.199615256838058,-86.41994828240213,43.89923445293749,-89.25172280855769,-32.3137284060349,38.01582053466126,89.0565478832072,-1
3.339677045253552,-61.256589844740425,-31.97821269942625,-83.67367002973234,52.729726782510824,-34.56461149429121,-29.66229942691008,65.85689914900499,63.01449866458435,-13.355392721901495,-73.62090339447138,-17.597053474225362,85.07908151395677,79.07298301166693,88.86523990914816,-73.63129551782484,29.061383791662195,-24.742637366104574,-10.606171156236982,-12.323678001874214,-74.31655325449687,-9.928998126849493,14.243397858724933,34.58911852241758,-58.99251486355668,-38.794134490516186,87.82253465110912,-81.0014043360313,-46.210446036725905,-42.188472465531724,-48.89281258033964,-16.762722206311096,9.332214696817516,-97.12045032707633,-24.94356003723577,-89.12246364232384,-60.61301420177634,-82.01466403153914,85.82711880082903,-63.994863292786405,-80.33076424843875,-27.298412225732946,88.85743598518096,78.23314845418696,35.92317695431046,-95.8686380518053,-46.284677664244775,74.2317118365907,-49.28834631633337,28.573721090295777,-1
95.12204017198297,-53.36248911567674,-52.640393080776235,25.260218954773165,63.942324550665006,13.60932835750306,-50.67055273303447,-71.42534812836581,87.48971214803097,-73.56677872502806,-77.93225230470904,-70.09611291739452,-82.14474023729083,-68.18218591133882,-5.867721113464768,2.583274699276174,30.369633406399572,-37.42374360878367,-75.53836230900771,-86.271698710958,44.901505441161476,66.50515794575833,39.013369537513086,-14.419796705884309,14.529947819709335,-53.164701054071514,29.977263558244545,17.714097150416336,35.605663716815855,-29.110705549225216,44.89006348515659,0.541109856133076,87.28754059590852,38.18141803026157,10.94770147260435,20.12055366483436,-9.01610670822086,-60.245787029903596,96.31730881594075,-94.80521762817114,-96.48055636143104,19.471630443782615,87.75934081386717,78.29233283326477,70.51417806410939,12.633134455538581,95.18449444814087,87.6546549272552,-24.00496914250472,-22.631893195842224,-1
53.78455642152821,-21.263622801877432,-82.1500496726832,-27.75006108527907,-97.8209053949314,-7.431548593134352,85.63553205700859,20.562823272275438,-81.50969249991462,5.571078220461388,40.43172781513394,-55.66192634901053,45.93722312359162,-40.5550605353739,-69.22322866096366,16.06975060367462,52.10554906284955,56.25808351155382,-51.614617354055504,-7.991123909942303,-6.245903221210284,6.8235614306322105,48.38605269755399,-51.73506553103808,4.045288848061276,-54.13126139015312,25.616691021741772,-54.30997031262361,86.58052807197342,-70.79236424146117,-69.67491033292058,-1.4384190117025213,-91.25497750805182,-65.3429775539908,76.85227330418715,-47.31779666371463,-58.76009164658977,-56.340539265290325,-11.240744938850298,-74.10322867819733,64.15331865766979,-24.31130599062932,19.079258905580417,54.35801592391164,7.673799492636519,-68.50468939336591,76.17910159747976,46.03728861841208,68.59841528978464,37.014701360268845,-1
-20.096243082613043,-71.38372091653721,99.10404565287575,-5.416805804308481,37.24500063719873,50.72985646431613,96.41694801151561,-54.28218214073692,28.636667958896197,-92.76214054626723,41.69725429186789,-13.158747981484993,-7.169122551053491,-92.21191949392119,-81.38533604002222,2.016774723763774,-76.11237185556291,3.003247908473483,-15.346601852160475,-18.528555050145613,-68.46932523918827,-93.8092024233222,26.571880784560165,-83.93040070730262,35.420384183673065,-33.87384359104853,-70.40118066788945,-17.33767466296156,12.98766165410359,-41.257397799191644,-65.98061340795975,27.289272910222408,14.601222244117224,23.62968760438588,-78.37619366223365,-29.08025725689683,77.88103564838516,10.308344120840246,57.555254471751425,-17.300793651902907,-54.91683104980132,50.80650576998465,35.44585224341668,-14.698273009250414,21.042148026411084,15.108225229888745,-43.33494416536987,36.42800898409081,-48.79567346088638,48.68788688829048,-1
99.43647078059007,-48.19297117933057,-57.31042373479154,-62.49439041068783,-44.06099732860467,66.16905601188427,-98.31831382184957,-27.31463439248492,4.658551121980324,-24.768208778127644,-21.74028745851726,-40.83547278616546,43.716695763362054,59.61452517226445,-11.049436789857609,5.0243168145011055,-37.849191287371454,99.71612442087161,-19.414463507719674,-81.14281624730704,90.58619280347926,-91.83346094186228,-33.567893488000294,3.8811011992986266,-37.2880774573205,72.344916276361,-52.92269991222398,13.514545976573686,-9.13505686921016,-68.62267626585793,79.55876738920821,-26.942041374318194,41.85359435296709,40.8809093285995,98.90038738013402,-5.111230312085553,-50.962814375596245,-50.03412858413449,64.84312419099652,66.78963057330961,45.95649594498806,-12.583640889889239,-21.67670604748824,-92.61821138076287,48.17979823150887,84.36009406700876,-98.64737521642155,-54.42335267577616,-86.21655146300667,76.28237363450918,1
55.101059343799875,10.788346770927504,57.875926692384894,-80.79779757726973,-60.97883886543449,15.381180708973957,55.75252166939964,59.10003832682989,-4.080902028883983,-65.2929195703421,62.89675138145091,-41.96534941213408,53.975228575780534,53.76234831108158,66.87048095782916,-79.6894774455271,60.84511182137524,91.06099933286686,55.091345750420544,3.7988525742367045,86.75229697293602,-5.4847996153193606,-35.06803756946108,-19.73890669366685,36.052556165316616,-11.049881492721568,58.2184397541713,72.61824330218823,23.920569018602862,40.351788369951436,22.866353333808647,-34.82570980808268,-82.74573269872579,13.936079059292268,19.20414096356768,63.272742123689,-55.40418867798671,-39.855337547058056,-74.68578926161447,65.19446155264234,-15.670212649581174,87.01736648683291,44.23701685823585,1.7287151306444315,-7.865637876429929,-82.46067819693519,-47.58118885551379,-94.32994471114151,14.232339740461654,-7.302653948187029,1
60.72070708830702,81.4926352692851,-30.20101293961781,-55.752930416419574,67.43511672789754,-18.680167671749913,63.526942565122624,27.065701319391906,48.346805680199026,-33.50058233437498,72.93799749624131,0.586313590830116,-38.91270527788653,-1.8864988242720813,9.621978502601266,77.88709877265632,19.65523309562937,-21.281439357013227,47.08037784004807,25.726947278658102,-87.40107390965744,73.25692844669774,-73.03000513840627,-15.144427455309113,-49.176841738178446,-50.225918440927344,56.32536587547213,-89.22685086287012,-8.805410269282675,32.23080238693058,-64.44826970364034,-86.73590115459308,74.09000539956315,-76.91968418276554,58.89630336307647,43.192460195590286,-62.967112150811325,-87.42126536077117,-67.53523105403272,44.8687269513789,87.39199083487159,27.884104874315184,32.19155328575829,-68.77450256040952,46.21449689089181,-84.52473230201747,26.458336920720654,-11.539419884413476,16.156071234616263,-45.455152187416914,-1
-42.363094808094104,11.368882626912509,-90.04656068228489,26.29982133469953,33.56291456398628,-3.8012721158095246,19.154886971844775,20.949592288401448,81.01887419267894,-16.927382394545106,-70.43214046103321,-90.32356513937893,-53.229841705325896,74.60277940963749,30.608372490611515,54.29243654847039,-14.957626409976598,-63.820198676216556,82.79463696728635,28.202189561670934,47.893653370898136,43.986412359090764,-4.36215662012836,55.18648396696716,-17.020524095048856,-36.52067627019715,-15.720990007345222,-53.673967124257985,2.2417691075592643,-71.43847394374797,-78.41942923294307,-49.20788970340626,-5.462249439026863,-16.083944736331276,18.288999020067493,57.08184679913296,-23.014571469236884,50.34654991129955,-49.652249309064864,-47.75685255183597,37.548813317500475,47.16710277061432,-13.134402398051037,-57.20317701336726,11.26240901481512,21.883596145907575,20.20681173517866,9.145846459197472,0.3479679823949198,52.027331616124485,-1
92.31014642751325,-54.51034918704008,12.255102971242437,-52.244998336088,-46.69803255120033,85.1477975466662,-21.428111393272474,86.68386232544319,14.517610103831103,4.081634313783795,7.41303201685723,-20.635440322509922,17.222999797397122,-80.31754148517531,-90.33179991328484,56.85591598770594,12.311442383861106,-20.68877525140917,92.95027264943545,28.653888551768603,62.94555522968321,47.39347019719122,13.46131556729695,22.786681843447298,-81.36158190460769,44.34703664754221,48.59851609894707,96.25986304988697,-61.263097487362,-15.437811795979982,-7.057618844903345,90.07087834651622,-61.74926121599486,19.97732213759609,-31.65165193609974,-76.44905848048158,98.43656346397574,-0.9470237164497917,8.196008610034625,-87.04796350559647,37.870080203710216,-1.8279625932744494,-47.203157196507426,-30.57442277313538,64.89240965991414,8.608411308856077,-6.311825235069463,61.01914137007901,14.608601662632864,-78.97973391977368,-1
72.40289645452452,-96.77507072555701,-7.226955714230485,-51.246101383454516,-31.577384221609847,41.00149482415057,-17.152315160881088,-72.47440008675936,45.97383521875338,-70.15470368936738,21.407448537292268,34.02079029366857,-56.08519315983849,58.436577691842274,-13.793247655832587,79.28317517070761,81.62048057880634,-5.409126412819916,-23.328823418734885,95.62475234386739,-0.2628919921806414,20.41195517246291,13.850619535534719,71.29590881718596,82.87396196633944,-79.90047108962943,91.71483546597526,4.5097264012935625,9.060926335125458,-41.50080165942802,-32.31153527069357,92.92832019028634,12.389559788686682,1.6237089507252733,-13.814658895227723,84.99386365788959,15.006208997491143,-93.6549456254229,91.11109397799103,38.360141041664974,13.363841712210188,-94.8224678532345,44.60397553940416,-71.18378450904976,-76.17793879327996,-87.92255514760177,42.740645585488835,16.159675174635368,-61.866019717292,-54.644124598643586,-1
99.56417113639563,-48.11016578638474,-62.196586533089146,1.7480578860283913,52.13392763351112,-31.543457466735546,-23.451762827136747,-64.82468184240253,-44.89506442701341,-41.17215101025471,-97.77819380986234,6.214285965776796,91.69338758121245,20.084933608678597,-11.218981920270949,-18.412930575937608,43.14439537755163,-97.73425596663468,53.73694495597738,-8.89833431807871,43.47754217192076,29.657550216737008,-25.385114984429393,38.70039090747389,-69.94378635110583,4.187549967443232,18.258091208114124,46.35291930304163,60.72323138479675,-73.69958553415404,-82.8858948010415,-51.580224189239175,80.59083199230872,-57.523410831280565,-72.4743551917878,-16.98111428331721,-64.30189001230227,97.77881394162293,3.2010308424704306,13.105419839354909,43.86981260370081,-33.87456215998246,-61.290824013683796,47.699854545804044,1.920070974465986,92.33204038047268,84.81767798669617,52.23057235498865,-93.67142179791692,-70.6562948499221,-1
-73.70217602040367,97.86990280840783,-56.89134297909093,45.06211510814009,-52.94611243065863,-76.65964631527267,-40.36171100078103,-61.30135787418429,29.291443655464263,-68.88795990968475,69.16921002147174,-52.6547114202383,-55.9736312094173,-31.157217651021924,91.68666948764778,81.9599653748688,37.783899196126725,-8.613121688816406,-79.61164658785577,-57.253354447945945,-5.476737815466777,3.575421231814275,78.16625402950623,85.2462430108915,-75.79282283044154,-11.375757578048933,98.99081020906638,-86.80319549036926,-58.24127321439225,20.53321795602288,84.0824994051138,53.526003038481576,93.83838073139805,-52.32567522973448,-98.45097064995385,80.08041643852846,-80.27693386465178,12.167115020034032,-0.8677773902017236,-14.266265635226077,30.00865910294712,-91.51896229319436,13.109692881869876,36.074435813348686,68.10545919980214,-70.03363888260364,45.49061142905367,90.65949018731143,-59.34183218988138,0.19064885560413813,-1
-89.6328401760542,-92.05775848555055,-63.750438786769,-64.2076365729998,87.77393478186289,-63.335391555007845,-77.8650041765502,76.32875103618696,15.580415526806092,-57.22569266604487,-89.75764155682928,-26.756032558960314,18.28648251001836,-74.74402918472924,20.371332347414707,89.43906541868967,-9.229006785634724,-13.160077560684911,56.25907818103752,-53.09174323534438,6.0052397240392565,-24.203341093276336,-56.198634790621085,48.40605974517709,-4.478507629509565,1.145646193590565,-52.622793439761686,6.842843279149264,-3.3445238460696203,57.9947845012052,41.13465496008354,-17.9654842641028,54.63083240028027,-9.200870078494347,-53.03407025023288,2.8238674519135145,-28.278449204893732,88.84180561650592,76.49469320659273,61.138433116040716,-81.44411840784436,44.46630637405269,-31.219965697913565,46.28931069612145,71.63638398203156,-58.4448475653418,-44.69527849442216,69.30931365549347,12.962349165272855,29.593060743849435,1
-62.575145917899654,-21.442870734259017,91.24523941523077,24.224520582362047,19.34079463759224,93.43523565794072,80.18049779782089,-30.505809899494878,-89.36557845009496,37.71371623010978,-94.16383452163424,36.732464498481164,3.513973127292516,95.41479495211135,-90.60592566981857,-49.70750021462111,-5.750952109525102,78.27817939508495,45.58722547203166,7.76769550709075,-31.972863611916495,22.092683492937354,-2.95193946914965,-34.02808739782972,-90.60653400780689,-41.053913590114696,-47.579442824952366,31.966330137843528,70.99539878910261,-96.78440194517779,-74.24572374127575,-13.774940042058901,54.80008801462216,-82.0603458575766,-87.15829911939245,44.06343675803964,26.1286477021401,-83.48358981911623,-91.63462342014446,-30.023419106120272,38.257016911351116,-77.87260718239341,-77.23127845762869,39.097718285994716,-36.658806685338604,-28.676386862731746,85.90491428411275,-5.166798239644692,83.15487180012667,11.71524096627634,1
22.658336977475813,54.082357413728744,-65.2721374749176,-68.10798044264656,-28.180723292721794,-93.91479435945777,81.24645482069585,-32.854586435616426,66.99620088728409,-76.49307589261161,-4.375136634561144,12.089363078639636,-5.706216637401113,20.228093906499225,87.03380739982924,-41.923198543468466,-95.49446275646886,-41.792812924435154,-83.21066282626369,37.31683471660162,-6.769044371835321,-64.32861959075962,-42.10372997324969,-30.79402424080935,6.886162277190252,-81.97530498745883,-94.67494863763788,-89.70332088536988,36.914041972372104,69.71481259485273,-84.13060284925857,-60.21569923948977,16.48637997577967,8.377237626111338,35.9680309096195,45.662819706207216,66.01205276134127,30.44484743073673,-5.29577379791877,35.82223210637997,-35.62155459350103,-81.19160357256467,46.32554097393657,-44.59572637284721,-20.382948173212355,-68.20063744606999,-76.33343630311069,-92.18963663897509,31.528390220820285,-36.66084232189253,-1
81.43900614116598,-2.718992892764362,-53.32090965431866,43.42389710645847,-63.00006049960412,-22.527483235729747,-81.05450292844165,-65.88062800825061,73.94616634788238,5.3686071894858,-28.787827056022806,-96.45772142657019,45.36911489482537,33.04074030302482,-51.3326229591772,2.8294419455158675,-9.909443714584881,88.46445604540901,-89.541765176849,22.123975920872425,83.35454029669233,20.94553496722402,31.853496465943834,-13.165883991057939,85.13160104030598,18.39192811076839,3.842111971616589,53.292316097662706,-54.56365384232127,90.48310152183669,-98.46647530785135,-26.70471151578866,-42.770064782409655,-45.97267100304132,29.625672187402188,84.83872990259343,38.17363188072318,-47.17895528945901,-5.806259752705785,45.44047127920854,-89.28093631050984,-65.88962594143803,79.42579606138469,-13.976170932724159,74.61845886534564,42.13522116033346,-93.80063530556959,-78.85397948542614,-75.63021791300177,-24.467671339031313,1
52.88814561510088,-12.75711657599092,12.326506656875964,-59.44615812623218,-66.46053541754127,68.26062991546152,60.31259892782148,-36.12947690983817,-63.99231086222763,-51.97865749022237,39.513235979971654,4.128967772851453,-1.3693864666824282,-52.119740677687986,49.49716967907028,72.06461111920768,21.225946000554856,59.21628571215874,49.8530597890435,90.6685973276764,-8.747383715380934,-61.859694754974036,-97.91582046073573,-27.266651806281516,83.53542110562347,77.70872840305057,85.84087812732619,66.27219550483534,-71.48692624021314,84.35909227038522,7.211841191114459,20.00806482861006,99.41956797544705,-66.05115150158605,-15.287992571423729,-89.4265453672651,97.78964070718769,49.66199748876005,18.74271789922308,-44.25898417113836,14.964066623554146,-44.00078704412272,13.513310490019649,44.260893261565,63.44012645710572,-48.87012228225678,77.32494805397053,20.560448702156805,55.20124657461665,-9.412845303418678,-1
65.50473879076341,-7.030039259189564,47.71189962315901,4.078445198592462,39.65384638954171,91.60690393792203,98.82736271633141,-89.92516571521165,-17.708252581447013,-0.0010106078568412613,-23.558997910822484,47.22521463698072,-52.959277313338625,17.44198722811477,-9.456176461827837,8.8518491019598,78.87167957862559,-57.47909655119228,47.610396579999446,8.753815378320184,-17.1469646922487,49.29276132623636,41.01559025120318,66.56135921992447,3.5625032225195383,44.678539267239074,35.72906687618533,-67.99610800645222,33.406237226071,-33.51325559613336,-83.18146570602123,-35.335708384806026,38.392546468366874,-4.239567539562387,99.24950032634158,-55.00753824296203,6.183344899856749,79.19626208013432,53.17064420123751,-63.09085710137761,-95.18856766988037,57.92318843042651,9.933879406843957,-77.05246651733711,-38.310768056441205,-57.15666021926411,87.21259654964453,-23.72787673697094,-1.8780743117426937,7.922791496317387,-1
-6.932613212102794,74.42121274931623,43.83438456842504,-47.00384541662339,52.401988095532346,-68.62954162072592,-60.936517891328165,34.47758509232568,85.90945686496624,38.107993962900025,57.20377688509171,83.44955181063432,63.0948634892498,99.10310839210155,-63.751597198185614,-87.63940700221707,31.410545689433064,-25.12756054008068,53.603673943840306,67.1045607316573,68.07408121756308,-45.44578810109019,-60.4224309314884,69.73757914031674,66.77387341687856,13.303305731730404,-98.73888732748706,-1.7294861489032058,-90.63079033666442,30.11785375614957,90.13016884307558,-48.46311574361639,-26.806458585463815,3.226725386802798,93.61240021625395,89.99034699052541,56.092889921003035,99.75031636643351,-61.199660466167046,67.46698858327466,-73.6199891749123,-23.406630401040516,-48.78771391482455,-57.78204662042177,-47.609608132619165,62.130166093799374,-96.30948865446993,-80.04201889382702,44.42578287368369,-54.75778616609968,1
71.60465420144584,-99.25606783638816,29.80889345364278,76.63059727436638,32.62574764883743,83.06631671370334,-84.21194430036196,64.1498048822578,-37.34416485830816,85.16572426227518,-29.648880356360664,14.833385275602723,-2.718774155110836,-0.17208927315415679,31.397503302037734,-40.14489794128559,98.16928657953895,-16.879041577595316,91.96032271171458,28.464178393207476,9.279187023515917,92.10447088272394,-13.938413182295989,-19.803327203868065,23.374098943142684,-14.535908095099543,26.340011595772282,64.288002907583,-83.31312333492282,73.16545233605137,-21.506278195262425,-2.062733404865156,9.048901147449229,39.65386957889518,-43.60953167875265,-57.423507246291436,54.58189623690737,-22.751581024232777,16.991736985599033,46.87181524389911,-98.54354877965233,-1.8775665956911354,61.124284942972764,-10.852643485988708,-74.14951582328709,16.97198536843341,77.55426190317618,-81.70664212301098,-98.33605024440119,79.09611369844325,-1
-12.60082286687583,45.426239376385496,-17.271049030920366,81.92275937658243,69.25547449458384,38.1287226279002,32.549537792522955,74.76488869230218,-78.23791256660846,-43.281945212289784,86.47438813843993,44.44432006828583,81.30718027674274,-12.954424861890772,-7.430567534353003,-40.75299993997567,2.493508810873891,-33.14934366534743,4.872634827843541,-15.993035495672416,-14.412541457223725,89.36504775294438,-54.15360881397711,20.762881683720337,80.87604661613474,7.611804970511599,-15.595053307825395,6.096168037322286,-75.56982798972356,11.43556398559167,97.08646267762094,-62.47808214136246,-96.0657205643739,52.15414715924004,54.062597449125434,95.15427026485486,-88.76038931333207,11.003006377545262,89.05414708922791,-10.593938895792036,28.16778759297361,71.81145736923074,-31.163850172374623,44.676665115825955,54.74226590871319,-9.064308673185707,33.32930778716931,-77.08522259323259,36.15159798734095,-14.91034339074912,1
