-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-45.27191642784567,-86.58125347402425,-62.21722871326092,-77.76613344923176,2.156323601416176,11.609648249153466,1.3962423232006387,-11.247339698124819,32.52177283391225,-42.01061942744011,-50.400506447084666,2.2820339597322175,22.242000658232897,-3.2190068011700816,47.431740537739984,-17.1037482681691,-15.219371429222008,61.820957284745646,2.947996750272864,-25.150856018863422,-26.123015942282677,-55.88450623936563,17.004585854409427,-76.42165231689953,86.55968178560934,-41.07583577208756,70.98465895679215,-67.8658593142609,-31.064192159026135,94.49030739840393,-87.508210609422,63.34192140918228,-24.8187232483545,-45.42634338528568,-40.78284571023638,-89.85845496599529,5.047649701936166,-30.595541955842194,93.60002587187967,95.23741256020648,-10.76762956867303,21.08466232410106,-74.41660653303275,30.556445834700895,12.381722026520777,-45.50335252594757,-64.54499329082044,33.53986364533441,31.230889358858235,41.99734692204348,-1
23.04388764620218,61.45232986525008,-79.2252419442379,6.615764464926372,-90.9081548819231,94.14281088426694,-64.67309615401768,62.06970896753873,-74.27296562020011,93.36391079115725,-55.92271219681992,-51.999695346889105,-95.83228569070015,72.41780496271747,-55.23944694450069,-46.73370175114733,-35.91777094997208,27.994614633442666,-84.95750195780236,12.594367432728902,-57.481658923548636,15.211090170671326,13.584946107344493,-73.03908865144662,99.15032181668212,20.51162293811967,-47.53544681441157,-55.254665764732145,-69.76642776361668,-43.04081845368151,-66.90660202580973,-77.7254857386485,-81.15456252315303,21.657928514153028,40.91596992985981,-93.64670093273023,-94.64524501302817,-93.20716289099282,-22.913505834638045,2.8578543835741357,27.66561372128382,-50.86606682119719,44.27708631761479,2.2591580574893726,-87.44384388930362,88.91663302262816,-16.78627284895076,-25.61263936350157,65.00279717855278,-36.989920635440555,1
19.135964832305902,-80.30107166411935,40.96723950346731,67.88066877890111,60.45806159627216,-75.5145402888729,-9.456007901846391,-29.10630226114759,-17.33027190069039,-58.3371398257307,-96.77643415735315,0.2924661411876315,-78.75190903500027,77.76031343775068,8.550917677900145,-48.91175260928078,68.00256865020702,45.56834512088764,-66.9395749123627,-13.979940700655291,38.02455599294353,-47.49015570644837,3.7835681439549944,-36.46830311308133,-83.42689596562778,34.816454749198044,-81.15624464869768,21.826242702720776,12.032460378658854,-54.20568204019076,58.081051939365466,79.62835956013097,47.002113648360364,-90.0656586673035,-6.786079394893946,-15.008891861063262,78.00966909168244,-15.977239596622212,-93.87200976771615,14.345036837193021,42.077143876493835,-73.69985626462187,-22.713199597324447,45.94167558330727,-4.696484132358478,30.569368007587258,-2.9021612243964654,-61.164133148584,25.561881405761966,-14.585520700832518,-1
75.2638866284623,-42.083459065854576,1.631461312029515,51.5626611388532,45.70851973238882,14.763752006749328,-99.69522122333375,-22.304449963180375,-11.933086767228886,6.747869512090631,-52.75872662840222,-10.542312997629082,88.84504043697379,-44.85692057060944,-12.871629888991308,-71.78067088834219,-32.754729798674134,25.76631520278106,60.399109351424755,-48.71203138224314,-32.0755102820945,16.785494986800558,60.696944520847694,-97.66690257461943,-46.36644352992896,-78.9072644953458,75.08454963138738,-46.96545548709046,11.144975284058376,37.57749261941254,62.06937479518743,86.83657124720301,-91.81716005103091,69.73732406866841,-93.93513721749463,-51.800711856747064,63.9422211784306,-2.4779820702815414,89.17323981510245,64.62209341990976,-23.639402493122176,47.2102953354248,12.337291555633072,50.15882871064281,8.6031442598904,-45.696119792798704,-18.925862867615166,-51.17458280261189,-12.98541568993457,79.54618269008654,1
88.34514232378501,2.5152431848423333,-6.60011609335595,-11.132966583406017,-47.83287680339685,23.442595608855356,37.21570237144411,85.38440091499874,35.808446042320696,-69.57613195391431,-52.14689337608021,63.646425041106795,-87.06855471414868,-71.56122444402172,-59.732164233362425,-99.55531331084175,-93.5116555100945,-24.347097136981603,-36.312787274624995,59.814866462736944,22.97843510669493,41.428772026410144,-21.502299321379525,-53.12213709518612,-37.397514545801315,8.354994232514642,-80.95468422744423,-2.809973307771088,49.33582307657818,18.619663925002826,58.666133923291284,7.648298461571358,-6.161249884560078,54.259305807158796,94.6681542758929,72.62967661766723,-92.18304043152328,32.35808717429424,67.28714774591529,-14.688620441919412,35.75844981320057,15.115338219090347,50.08626529477783,45.772856025463454,-24.226766050088088,68.26243281910004,79.12548717760825,14.5639385351883,-61.900275242322,-88.34523146871909,1
42.669917176910474,51.32930987047976,11.016520287530213,-14.329943237369875,63.048388213912204,-61.22081712332423,40.030715747314815,-4.478413474265992,72.73170217525819,6.678663830190061,-36.457223288288,-7.106303705388314,-43.939775883460165,2.6859768362727863,4.81287527182721,88.71311132386558,-63.22361620254087,-1.6129748671069137,-56.47537851246707,3.8924103288959344,87.72666272068653,75.85073841264617,-42.893221056000485,90.33783121367944,53.07831035306981,75.04119208539112,50.6853302358102,30.547435212146553,81.04309779348188,-98.03678363389403,68.25768704731266,21.593968398186945,-9.832732580987624,5.186563138889014,-1.4756804327872999,34.293715280051686,-99.90511615231041,-36.368280394909135,34.130170057425374,79.75621083616727,-85.02609441513643,51.90445771305886,-56.60396419230873,-44.10485121797689,-70.85294114645023,24.96842718223556,-73.7320036128875,-96.5879657915519,15.623326065792156,85.8354199752055,1
-87.94652194208783,-54.86708338958899,37.170898480298376,-64.45910776063718,-93.68809018773328,-94.5366854549126,41.101210838658176,71.11263863510104,84.02374583804743,49.595613752249506,-77.66565522864127,-81.31380208166075,37.37403892965335,-72.06261741585602,-57.89163911102631,-15.447853305912503,-62.6327059795375,-47.881186135627594,77.37341696998237,-61.86552256974605,54.9069358959207,-70.92052189250884,-35.131632554245414,31.135005326119852,-24.239373776331746,36.67684111365875,-83.63829243739364,35.83637240499982,96.84445416856693,-87.90178096340688,-42.681031490445285,-17.901916934852764,33.381965303424295,-51.98629934756796,27.418421947241242,14.741011708208276,-11.497202189598951,97.8358675217637,45.68287041928002,25.06926805502721,62.98638457749601,-74.21323242600984,51.56733517674897,92.14531138646521,26.891871807563135,19.13475071883481,12.058911186424368,-95.23323671570326,88.89037302096165,-47.39530139275408,1
-41.32931571179803,77.82610714097166,32.49937463685569,-69.43436445482155,-39.33537595246801,68.58560250865759,-70.25688621997905,-37.516278555656136,-18.681427937202713,49.78152865870291,54.37611622729702,99.89101591988415,46.730338420552584,-8.8815800836352,2.9158668888400427,57.07558478484762,-20.716506866775447,-72.35715841854169,1.6462223039795987,-61.71389405294154,48.9151758829552,47.09540540662266,-40.62792194975533,30.32511034737294,-42.245028927379266,-24.421739854389486,-16.133597012823216,42.242711997808726,62.478304809728314,47.053357042056064,89.0898973427098,-5.622141782462592,88.0755846590587,-41.41855441884981,-23.12070327316262,-63.42106173370876,11.682691501383061,-41.277260583503185,28.478875239963344,-42.3444547417221,58.86336506750999,37.15549898046274,-64.61314632360624,92.93607259350566,-63.989610127380004,33.07485453644702,-43.20125541937252,-86.08360647563389,88.04766837396255,51.98660346205713,1
-34.94187632765045,43.13253041446228,77.79832771126647,-8.450126523560144,67.45715556995222,-40.80190094484124,-66.10844287019253,-25.09707646829034,-51.216948864274926,-6.609828410550193,27.454455240334696,74.91512354896918,-10.131822747805657,91.47938727302233,-4.044346438204414,-12.863900772927579,0.003955909234122146,-4.3030287471219,-25.586632087443334,93.14074733029616,-43.29114248449388,-79.3686681284961,-58.83505783193521,-74.41719867762691,-71.0479746552553,-85.34153259674433,-89.80587765309616,-62.87422877667683,-29.87709496350726,-60.85977159450662,22.077086336297597,37.0907768603291,69.28782341023364,-75.56128035837004,99.01930673022764,-13.596987959527667,97.12192910035128,-4.739998829548071,-3.007502520634759,-40.83171854912915,-6.5100464894366326,-47.36999010695282,-88.77826237839635,-89.97324124049508,-89.31280243341769,-15.613213321930061,-82.68675462318535,-56.199492502205615,-1.2631456176780915,8.807214555995003,1
72.28360921910348,32.961551716048916,38.80398916491308,1.546192802447635,-81.37814387990785,22.58950567089768,83.84132677932342,-51.56840005879426,-26.28508715087719,87.96205051517094,32.22528103393867,-47.46130895018441,-97.16546361240177,78.18481729516554,-51.7508222554647,-48.71592502568662,32.51083537998042,78.79067250754949,-91.84532670217362,-15.793898123359469,73.23063670507128,-27.815295884948,89.03463216545552,59.80480428429212,17.557907558247138,-58.56578834133672,-35.372309249936734,-99.60697962772133,-99.13482182074912,13.768435010255004,88.3862557687082,26.426611691991724,10.465701422603928,40.11821390296825,-30.103554501195262,-33.104262975949,-91.985179815343,-33.09043150012445,-63.81098780076662,-53.54643702674187,68.1915316321716,-16.889679080870252,-22.382453695000805,55.7733451960149,43.93830100212739,-36.37257171722046,-95.61501686252463,-35.559714515262854,38.92553904407606,1.1405843305892063,-1
87.09690270549913,-55.98674904306164,-55.667231382522345,96.35592065559788,-48.51902230412686,-41.84396301338926,15.126178018343467,-76.16385615352735,25.88873339633075,38.970626974063094,9.409203685070835,37.0735974184488,64.86947718298467,33.32672102005944,43.027768315443865,9.526522315695047,-33.15776056939457,17.8938630142611,-23.191868820715783,-86.29310325628586,6.084707374184248,-5.947252855879299,-9.419000405005875,-44.37181287029153,64.5621799517846,-92.88602864524714,50.29385842616813,34.36025550969265,35.770359288610535,26.03860328240593,-50.187803925902784,-90.39017766998616,-11.122388828015971,90.1745213631448,-87.53005507025932,58.504510410545606,-32.227761021938434,43.46714735470195,-39.192790424372824,22.475634343784762,-92.06766819214674,-54.855397856585974,-38.12520542047295,71.92540814795129,39.03198750169156,-8.824601474225574,75.72546373001745,-87.70757813027437,97.7849132461904,-64.08597756280562,1
38.07896572587305,-8.139262357385249,73.75144610731743,10.526916365838773,29.114727374634242,50.619935954326735,-75.32927736418573,67.54259239199541,-97.40674782036017,56.54830104420952,2.350817238556658,-17.19112262486911,-60.08900470586758,12.37884746191338,99.66152737325189,14.611646166682448,-71.944407203463,-41.17930366936755,-7.363857986677047,81.47001653356577,6.849394728723041,87.06841348613236,0.4501644379582501,-2.0299959905602805,-91.02129953849467,-53.802390923130886,55.73097341598424,-95.44894540691729,49.41936693146255,58.03175058076897,68.58733056267099,44.74009559365908,76.71735770419977,86.51561252093279,-18.049356179699004,-30.899455919943136,-93.03557743239936,93.52006416951181,0.38899323417926723,-22.149976782246924,-74.97041410802343,34.76325940924389,-53.690519965744585,93.06458232844957,90.33096053729662,-37.59803069634169,11.745793714277795,22.81170652603153,83.10689197875854,83.56497949189276,-1
-92.48578192021853,76.98534936899333,-97.80681678871055,-22.971852737684088,26.671582394619094,76.66053274674258,-36.09310513339301,-55.13690500533293,-25.464527821057814,-29.4116401381568,6.62664998072286,26.669253896368744,73.84720479982639,45.359067697914156,85.2270360583235,-17.33009409129103,5.0780340969085955,14.345594986528525,21.485591649464425,-94.13118825128939,46.529424831934904,59.65415260535235,-38.45150783544469,-59.13999057815742,70.5203052955525,-2.916275522315374,-15.173377906531343,67.38972565214519,-30.969590385968715,-90.58064037100262,-11.00668972329639,-58.89946260785506,68.35377144246223,58.171209855943886,-69.24447937705914,-19.14228468819867,-28.792525274872332,56.668931171270685,3.3060518351690575,23.6944380209883,-49.37585948470977,20.87971437999343,-53.07326378176263,63.163142465473925,-89.26548326322836,-96.71189637938618,-71.59866323476896,46.749202110849154,-62.826686305850956,44.77548255400126,1
-72.72570488264606,-47.289704100644435,-81.7976386234966,59.60931656736409,8.265771853960757,-36.28259600850872,-11.39089846170667,61.435731130144546,-41.20468205423919,3.3007753155262662,-94.96752348511346,3.2462892781594803,74.61683660043727,30.343441903093037,-27.261144909986214,-97.41262495238546,23.87171865316418,79.98818102514517,22.16590636738532,-74.76094423214876,63.572656899874346,-64.39326354436412,-94.15482371578206,91.79826045956943,12.884865913802514,-30.37478969592138,-93.85253793407425,-3.253813574678375,41.04895495960511,-61.39167775012342,23.78668094312286,98.88714930263268,83.76540445319932,-51.47582116576031,86.49501795715508,19.066799330427827,-57.924602263186074,-69.8196346271774,-32.100091221420584,69.4120401707763,94.45128295562083,98.2810221324591,-93.21635622590532,-70.41813945946052,81.96307436221619,-25.556251252413503,-70.80451248976259,-12.310894184615236,-13.236295366512962,-79.30191540167498,1
-0.8248529842458368,51.262019396058804,-42.370102193324996,86.05086399701122,-97.25123306180856,-22.577788929528353,92.12873581630944,68.07183485977419,-25.261810958443135,27.858345692154217,6.41151204884261,-31.662682168857344,84.40022062109747,-62.40086162973763,93.88052662218593,-92.93762027322236,-34.69388435682565,4.464678090090459,26.878612162039957,-7.480918778761051,72.85374386775104,22.56220767834354,-11.667872070208034,46.77751672216118,-14.930360271613068,-34.0759356032535,10.18180239668493,-91.22840426538859,-11.910866531104006,-8.856856599880956,-14.873661696392773,14.744613588737494,48.31002974502388,17.980290892861788,-48.241811937474345,-11.6047743705209,76.48273119460276,-85.98153671219855,52.51290566841911,0.8610170549637957,86.49168623038031,79.4460883177104,0.17943171962625115,-73.55688961440362,48.57446466610298,93.74442003078872,95.78186529491742,83.37361543410657,-24.66189327416724,-87.3933331854133,1
-88.36724089890484,71.40580566611558,-58.770767943967186,91.13108504830672,56.40926059259803,-57.317112956620605,-49.41336423881167,-43.86167599521074,-68.4496722243376,78.02562269460799,6.220256408832682,20.77487475071986,-88.91546338051049,7.9934750428369625,-7.879793785617622,9.991683039673703,89.22926518940648,-93.28079238647923,15.652274549217651,61.93165040799292,66.15662724194257,74.76799059475348,14.263748404322541,3.184166570594016,-61.97976555833582,-77.03537111748858,-58.27535433137303,9.995528349718668,-17.052880632483507,52.793871232375466,-70.46147411258825,-88.00783779176837,-36.5668661721817,-27.184300856550124,83.4481714403575,42.668057763588024,-5.346173776735185,-46.798795132412366,-98.69330438270956,40.61845618511691,43.94455681159096,42.024910554380256,78.06240255181478,-32.7017683481652,-77.65403065224363,-63.263888482933694,9.98583510829478,56.93026377259912,-3.232866613841921,-54.275977279475725,-1
53.65468277290364,-1.6143951921741433,72.24987703661301,-75.711476854325,-44.25439133292406,29.699550233821412,-13.438825089902465,56.92405847707201,89.36358364803127,-56.457701227135246,-11.912589908950437,39.131360218755816,23.260944749457963,-80.83447782733775,53.549831888056815,-78.26236369523724,76.96005254408672,7.279668984371185,-86.73058012436938,30.229366093688867,-82.19437151484506,5.2249567017476295,79.40862502396718,-62.33013277001513,22.927385961279413,-91.40766722735555,85.77694275422209,-3.4054176427197262,-57.337125646890065,46.973284207947614,95.41609645612115,31.693601883977294,18.343478823602837,-71.46235860984066,95.39473840491985,-46.87305311905148,46.60083591098737,-74.2358829383875,-3.656201668148867,19.261631258021694,93.09507629550734,31.91893062817593,-48.051750099948954,-56.702499996026745,-95.56616788562395,46.27654819692469,-40.213535769292164,-18.3367882293943,-52.84212723377995,12.74995663991723,-1
60.528661959142084,7.321501852754864,-99.25098105774303,-29.016431927058562,-15.890280175989659,-42.359407335343356,-24.34168951414574,99.8537370392632,63.29183681204171,30.059934550228405,-46.25490293492369,83.87954953746271,-2.1424068431696384,79.05627972063735,84.16604816199603,-26.463613224704602,94.43872076884475,-57.18913977827549,-37.187631586484905,30.888810412542796,38.41584406309667,9.161627966871052,-56.03382002458248,-56.62964951142941,42.56269980540125,-77.97009052293649,-54.31642328947355,-25.517612849924973,97.73215789718591,-23.18749981027102,16.29087220546795,-27.851154885267633,97.81794968571236,97.23368103986809,32.360338088353245,0.3687404129755407,27.828688575792796,-48.58818665872111,68.90761444758954,45.15207400871509,-97.02006028006758,41.183720160080725,-29.96488791087701,74.9462385224214,-98.4176371492157,-94.36397390847307,78.96053626661953,-18.54929054631249,42.37070536531553,-60.92265460493602,1
51.6526391858045,40.656010808450105,-54.57018223261074,55.70285897051147,-95.67186200508306,-52.08247630119334,30.818799692698178,-29.74993392470276,40.73341137658397,-27.665147107284113,29.868308692269352,40.09251738565652,-24.75557055906505,14.932217588458087,6.981866514944727,7.7721023575766,82.52591246280613,98.91088019842394,51.482595775146166,-80.2382676640764,-21.64871150874123,64.49705445372678,56.9553854085639,-17.248687081139224,-27.19062912041494,-95.41889112967328,25.851181299032078,-0.1202744251165484,-72.8276072143276,0.5298598406250363,38.91795741641798,-50.22987504538652,99.06178363884734,-34.19327006718507,89.12612030114792,-96.4663334729426,-77.974491949824,58.684020313407245,-38.53928008076526,30.246602024716253,53.329967067948644,-51.371554550278,-72.58380776993985,13.370328373958088,63.220062402090946,18.71994826814678,42.04615926945027,-8.124206653278534,87.20264292707455,-66.0166693047465,-1
62.1757162015837,-36.67951303451742,90.73129019265426,56.16516668218563,45.34782634592551,-81.47504006443656,14.715514809489008,-55.95934266375237,-85.81276411187591,38.28180927173784,38.981784057652305,89.43954054918777,-17.232590796215348,81.97356842872213,69.81877368638544,-57.46634647056788,-17.164198447817796,66.01888122870366,32.03605226252236,-62.427258150375884,44.62213808006928,95.0809119832991,-46.73413234124306,-99.41014467841562,-56.977063194478106,60.872724221026004,-78.98008917613296,-34.3181962398956,-70.43136366977983,-57.807564647701184,84.71346191934194,-32.04162965170249,-69.58406050729049,-33.01789812803004,-27.102353727250403,23.52021888918165,-5.992020893589029,-26.494106972759354,73.36554282730137,22.675381904259638,59.04822223895599,73.68669699460531,21.481902976968442,72.6271687396171,55.27331588259079,-98.3071120249407,90.28422992663835,90.43010726398188,71.55436616906604,-75.98848909085149,1
-35.843987005652835,-58.18052708207715,-16.310642056754403,-90.53000453463211,-9.146451359475492,45.761239803877544,72.10442789832004,-53.535987964656925,29.634283836264785,47.367091919974484,31.196670338061182,30.031970251682765,-23.995292717029997,3.3741332030074176,-61.397245761344244,-85.02371577285739,7.41866218423786,81.34872343536671,-21.381426850763603,93.48288582105118,-22.60749219231117,35.42127713883053,-21.991642705284335,-60.68660914005357,80.08358419731897,63.18815267876437,-86.98510193904217,48.62155007467996,-17.507895585026006,20.050417925112754,-48.761123470756914,94.08175650162968,66.57334615241385,-31.73272137086967,-21.431710946735706,-67.55148274714129,-16.308631450078153,-63.40542975812413,82.59551316059009,11.499556887017832,75.2693792692458,-23.16302070006806,-21.275769457019322,-32.68324042434736,-96.81006413728146,32.5621982867612,-97.16273129811131,29.340355400212047,1.293179253540174,35.222210522439156,-1
-69.32971937678396,-46.96585176332888,57.330503215269346,59.7226031846902,-89.40564503592641,73.14152110500714,-64.35624682227913,-2.193548537389816,14.717199587762053,-54.512722177047344,-72.6537866557682,62.794635752248695,-9.287498245062238,4.8050688039232625,-8.438776692788338,13.319352029430178,-33.2234709756718,10.343438913016016,-7.359589809808114,-38.04678543932454,13.24328872342599,-40.00277140441093,-55.30634909552037,35.00707962632282,66.72831865083654,-45.458017353485936,-33.93926984163764,-37.83716282330152,-31.19063400187146,77.86495011644698,91.43564504564443,-23.07832157072218,-31.18694995300686,-87.11956107715999,38.4674759856548,77.78132831617245,-41.69693787725799,-14.598054305839625,86.66543975170174,87.29356898990653,10.587804285297693,73.3996519333397,-55.12037578820739,-66.98610980907654,-23.74330960239432,-33.090225139809945,-14.625475251792764,44.00069351251378,51.94794684037774,-43.31701939161894,1
-70.7957961406075,-84.29456281168544,0.8076015257514513,-98.38947567494375,63.04437084242366,-34.78005988206054,33.38076617323475,-34.73478700143326,-51.33901717680662,-62.64199049027723,49.92099081025333,56.12245935375282,22.470738663906943,-65.69900713623484,-31.448218666841157,-9.956603410974154,79.92395291956379,-81.47906603320095,-14.075099591114366,64.8808032537672,-43.372884019184774,-75.98269648377816,38.76136582926313,48.5483624673185,-36.43513929608007,12.166373011927178,-46.67861605958667,-85.9076147807029,37.82287110140882,-30.07258492725353,49.600591084641536,-65.14355801469003,-75.87855832760602,-10.167591125230402,-7.476584332772944,-37.16172788042837,-15.478184567266595,-96.06288094259936,-71.3913268524754,40.72983241367996,59.50174662546621,-82.0087475932268,-3.9381224784125237,14.357325315762395,30.58825771706276,4.212695650723759,19.63862781357841,-28.944125932799295,-33.7665930401358,20.453896574782362,-1
85.7261124230788,44.884468053863,90.83074542383557,-42.433131939697645,13.32934367083341,-3.0925314622895144,92.93951208884076,76.03803886721494,92.9068843615187,69.16701013073629,7.069177944654442,-76.73282372461283,-53.62628279521293,69.98463555697325,-94.29466811673777,24.058236334892882,31.28874803679338,-34.580697525571665,-45.90705610129169,-79.65123807976366,-72.65925053625044,23.01042244291942,-13.225257901839726,97.1269320702672,-91.68540137072173,-58.00120052841362,7.9659292777558335,-78.55267707221108,58.843578254784916,81.08038329052684,-63.242978759783085,7.554281981924447,88.38632231854234,-6.178587021485967,44.477167358058296,-48.068111358406654,5.002459195490204,5.7178672184329855,-59.064923479958644,-80.69867451586566,-83.07222233257883,-40.91269597378733,-35.32512402678323,-60.84001862941921,8.408698149531318,-49.888085454063116,-42.1133649892099,97.32779147025536,-53.322496954653566,-89.20571355442645,-1
-53.78504068238572,-59.14870641272072,-25.09276950979178,-93.34289014730861,-37.08755190769351,21.872742304850817,-1.3988187988867509,-48.9943595830554,97.43919488373723,-94.75110260155346,77.84169725596522,20.420270869967865,-41.077873169692005,97.02111634278967,65.19178693979791,-29.00359420361771,52.33740014032557,-64.8001705237306,-98.4802392539591,-66.92692102692169,61.710841948514485,5.832694140996182,-28.409792111628974,-4.593614807204133,87.72517550041016,2.319222807193185,-0.5880723946742705,29.43509488742876,18.44432454962653,-71.28777123140407,-7.978296321400634,-26.808236472347915,-58.01443501973276,-21.581582654553458,62.4630871853129,-9.233207565590092,7.6434810215219215,-34.23452918354846,15.301356975372158,-38.26941436710851,99.89367192627347,-42.821352111202174,71.726287661199,-94.71237329105608,-74.50232803109502,67.71131688565833,-26.771120462321136,-5.2088409457061005,-70.15978666122211,83.92666218045136,-1
18.17858863764836,53.81222663194484,-8.473625090964987,57.22308956062648,69.3450817579722,-94.94908766176881,-38.19527878876288,83.02925147162028,-88.45866075694803,8.799812349608871,92.43586908363378,25.556762647920507,97.96171546154685,-37.99608986884966,48.338885987264575,-7.607821485711597,-85.40487222292457,-65.21013615501593,-69.76307155455234,56.849234191545975,77.33785515801824,-62.45350892859365,88.42803838747307,12.873342362884927,15.197294760334287,-18.199332921358533,-8.879213919626139,-71.16639783004845,58.82540829738974,-6.357528371573082,32.828884775215585,66.25728549068313,-76.96647527809333,42.223585532263655,-88.7309432792442,44.19471794309101,-32.93032199949364,96.56002465118797,82.45658847021994,3.0730996130043735,-21.06607662924833,61.35144856876437,-62.45007493234978,-81.71102776324383,73.2381207212662,63.82696638238667,75.67682950928247,81.16242559561582,45.00030545384652,53.01272457724775,1
-38.46418210441029,11.67689551404439,-58.981249255278016,-87.55546092423145,-74.51689623968932,-48.13504820150265,83.86822895159654,-10.420167512442504,-26.403443526590593,28.918631423188543,-38.19357168975544,-98.06956014122927,-32.329240382130564,-74.55533896789832,5.694501621685475,30.121446522131237,-78.46378619976635,24.66669691394705,99.10097598185445,-40.17140955434644,53.60828709598198,-61.615283399733386,59.490528562004044,-48.07294262837183,84.57441268202876,35.685802177334494,54.713829930734846,96.32974637027326,-98.57025707558668,43.641802978793436,-94.50287188295347,-6.3552199199379515,-16.98287395397233,-63.48440072644648,43.9334669690119,8.856874308552733,-28.53911116156749,30.409030760215757,86.22037786288348,-72.71042995872897,-5.442353638189786,-78.16297440717774,-8.263710340733056,-81.22881649008244,95.71361829650456,59.85324772292364,-17.974263450010184,-94.59011477686428,67.78257548049817,46.25167122195165,-1
-1.4086056688279882,0.42632818390649163,-82.53452548830617,78.66859056083831,-26.52126815409359,46.06568434521421,56.699118196269865,-82.73902330777796,25.845375746461514,-92.03802247535215,83.73229078119365,76.92942687315923,-77.8821013163097,-89.64386289831398,-16.59438655998673,8.64068765623,-35.42240290190806,-65.73128322697633,8.56623070078382,-11.826415141312822,63.50097090001796,-59.65621174484781,74.7591982933206,87.30564875290915,55.02996626466904,83.40633754619859,84.60358637465504,79.32042195995515,88.2709581947988,-13.719611269284087,-47.11629124210395,71.91011237959248,-41.368464255680436,80.06862804936733,93.52502576434301,-51.54924565280081,-55.68051179878986,-70.43453818346663,-51.72383774750679,-82.13696949364216,-32.90204112997064,-66.21419059017654,-81.7601103232108,81.9162636468532,1.4597170087403697,67.7579178361562,2.9746308286864576,-54.216948834946834,61.446161691593545,98.36014388547846,1
11.352578602785954,51.795366370806136,-40.43053032799564,57.795437570458745,4.608266922974465,-15.225051313107102,94.81362327994026,-29.114443395827465,-42.143973254732245,77.84854237734513,88.69179345282242,5.739499355899852,-94.4861433357431,42.08319987641113,-38.42629205244472,98.85150487622397,-67.80306877475718,-82.27750726920469,8.28746861511624,-14.131264673907936,-22.216399440778176,-26.277973434224037,-78.19776530558318,51.97079050796253,-83.68565793726425,-36.305235485815345,67.16040469147853,27.12468989949383,-53.799366530948724,22.989080411619753,-6.06426335641541,-72.43310910548809,-16.852288121086076,-19.508752249822223,47.78475337145639,-0.2912952984050321,61.06337540304179,-47.05654847394762,47.12291424433624,29.790676534897926,17.82790934633094,31.85520529368634,25.120243734129104,-51.45688251673683,11.714502715329303,21.11243685732849,-15.740018332540018,26.673112886738636,15.113835934351783,27.92891939678168,-1
-18.52689515743353,-62.19654345070056,-65.9786235975848,36.48123239106354,-56.76923447872406,50.76097241204397,92.11331856359669,-61.6539326515785,13.423116848453304,-39.96214359571057,-46.451860822456204,33.873625212418006,47.185998157367095,59.74309055676446,8.192853682850384,-11.981409343112247,-25.942614588706064,94.40930402789587,-98.38962279469763,40.851361962954314,-37.52329438907995,43.74822613411638,88.15151493548225,14.083776518377462,28.7311550084263,-18.611753569987215,68.17996002338072,-79.1470638560074,-92.5587414172733,-54.36330976850474,16.945131345386642,86.74279777333541,41.601846322990184,-28.398800098816395,19.972665605788535,-52.178889582732666,69.54578911517211,94.22449106429806,-70.09979803443076,-0.5375243725935519,-63.48433662425859,19.86962943976569,50.050682632135675,62.880951005420116,-44.832885867748786,-93.90019155994278,-13.717726952476681,-15.618083195288591,26.834784061311794,-10.33801011043704,-1
-17.842238000077643,-6.439517592532155,22.610405173895714,6.933350978576485,58.78545504699076,12.202890605986454,-34.18811717975852,-37.75896521514368,52.97408385833603,-7.556045901529032,-32.67253875334559,75.31502882026305,17.121604107418904,-27.638500348014446,-90.05182726814003,-0.4689683073549844,-76.01016196709327,-38.371335329048506,-23.785884067811253,-12.456980855521095,-35.416020896402884,1.7243931823202558,42.53448346312936,-15.87735795013549,15.706562052022434,17.279474690565337,62.95610503898831,-92.13400352338437,73.11299058356613,10.255365280806373,-96.23620800520922,-9.383181949775832,-79.9606498427975,72.6280388308407,-1.5600633827734782,-66.53654834354252,-32.516743727964965,-58.33891975962884,0.5172951972068631,-91.11719428551852,64.5176775399907,16.328123910508438,46.8374866764087,99.22456263789803,12.75603975754629,5.928079556613412,57.93060633442195,51.93548015722308,-74.64842440299175,-84.15700025405069,1
