-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-0.008201607042309433,86.77175915714787,-2.1338336751528004,8.260263251264362,-14.131452540068864,-7.05124314010699,-81.51135760189186,30.868949827318886,-64.45570523034459,29.678171343812608,60.93154021351813,86.68136860227446,80.39657515109425,-75.97365131402212,77.57653034972256,42.73748677409117,-7.56715348918992,-51.17164258004008,38.43626570542855,-12.078223824378668,-34.80950698606105,-70.17389913892993,78.42239369764067,85.36400901655861,-70.73936693952464,-50.83987360040074,70.2082148731331,96.7721517365463,-67.33503112368011,64.79377831878327,39.17996931796608,-58.19885467658927,92.43797813305571,-40.16984346732022,50.0320961087813,-25.963718764400937,45.57621906303501,47.31315505423353,51.03667188174589,-52.67237859382872,-9.014263043931734,-45.754286822038345,-38.46598907329566,-57.36565820547359,-9.475987173904628,88.88232138274694,7.416340805054531,73.51255553757082,-29.53608301283313,-52.56475750552332,1
58.14463296779272,-74.57790182659521,39.12804314378718,79.08906275334158,15.694184602744812,-72.9518428750888,-53.79303995564728,2.6269680107558315,94.37450698591093,-95.01349306699409,-40.40483851152701,74.28853635933405,19.647872235007767,-67.68801389133253,-64.20852084966967,59.869815329576596,-25.96268186204675,75.7575822129192,64.54931889974074,-63.42177819631976,-80.1677035053058,46.92081740340808,68.41640839309008,69.80273788739237,99.57563064320308,-72.471248346344,-68.12470004933992,-62.76014433787045,-55.91728854770408,-34.444541517197536,-98.80163074379035,85.88074926519775,-80.56639390659264,11.174414175279466,-17.26016651361293,-64.68564118791235,64.45323101923867,-53.92593788850286,-58.40853497131362,33.237082994574195,-58.115756294511066,-64.7092983712385,-14.69632147320847,42.838851810149464,-22.51477773614829,78.41306928412456,48.05743466110749,-44.19576266722329,-41.64290729498552,62.66297510496065,1
-46.264528123010784,55.364273448056224,66.89474869252567,-69.08556970504648,-18.970712328382078,-25.37029260940797,99.54861228875535,-95.10726777618548,11.084750684421437,-75.80052348449868,-13.16726104144503,-89.76028187040785,-86.39826912100955,-39.30512409519822,31.193748172996834,-64.35116777109711,-15.49062941077895,-67.22612017859002,-35.44511834277266,-9.16518578207868,16.298328998071995,-8.984661025593098,-97.08277858842933,28.374734647326648,-78.29589454998127,-92.13332113712825,-25.094938292748097,42.16008901194513,6.093265914454008,2.318500725115058,24.13624909675056,-0.5664708740248869,-47.448227336756865,-75.97867999508787,-89.98953017206033,-85.0493326791455,-46.82558187004084,-47.690420444227996,-66.52700783716301,-93.40875095277856,-35.75501598275868,59.277164278393286,60.91141432375457,77.15829889411535,-79.98179691753737,86.72285978455082,-51.97872087582238,48.392830304999535,21.224145924235543,41.70528875182001,-1
19.579995762217024,-12.750794728568522,4.986816848693508,-5.646569770035285,48.816088821012016,90.5650629892954,-94.58786919057694,-64.37846880831287,-12.365065231804735,-65.88521809964638,21.96284778147306,-14.913337194190504,39.38759276541063,-49.31187580668699,5.518048581602812,78.72482482803682,98.78499962128376,91.92684069855207,71.66508470863693,-31.13817841608231,42.41639547936316,-57.05136284714332,17.68520017891713,-50.34426802120211,19.58586862290079,43.13484024579742,-5.200620869903915,-66.02819083536357,82.50339206119733,36.553896860312534,-70.60456061353068,-47.019262820689974,17.66601320713758,-95.92098922151919,-26.709213763468,-72.13434190756325,-91.26348104967494,61.29483102703364,-87.85300442341317,30.505439337413463,84.8517086302472,-82.97608412512417,-79.13741255413385,1.5792164745754604,-13.081375675473879,-17.1037768005649,50.960067887944774,40.319503609816564,87.46289313019463,69.01094762697582,-1
49.67686993524626,97.65242302863737,-39.71501764028831,16.038980649595388,-49.1222383433902,6.970753509092887,-35.92681593417288,-30.41826530255109,-93.08775623312067,11.266857321175976,32.152274888801,-14.123874835687104,-19.338652404810162,81.06871511883179,-55.693321265653765,-28.682344870741886,38.45416262224526,28.622287574229915,93.8027919341283,-18.66304330521524,-69.41867808712865,83.96059723217658,-80.56562710115809,-74.28677791233291,-37.986510001767,-75.85256930201487,57.870431967288425,-88.46697611899322,-19.55826049249964,8.722555642886022,22.988768933754173,89.96114769180147,-13.089308207575769,67.6486263163601,-7.376719756119726,45.55776783944316,10.132827034585574,-97.28296343751018,-63.27492625976549,48.14295799867895,-53.43061170470538,-31.0714707040364,27.639694790197012,-83.30739128782348,86.76178019574095,-67.08112406298599,57.09978667455701,-57.45106938065439,25.602231665747837,45.479532673135594,-1
-85.90161087137108,27.618545159290477,-56.12638698694599,76.30620960840122,66.23759120328896,-53.001395891992416,56.17281127688304,14.020768518034714,78.6356693379241,-48.64985986515937,68.47850933020675,-46.73323080437459,26.89269603881837,-10.958275453744463,59.74355788837491,47.138340575872945,18.283754851802627,24.6717375375451,-96.51719446739335,-51.21230328785031,-57.81591393524974,-96.88572563629553,-43.81636421642929,38.08081286130158,-29.82176857160954,65.0594088010707,62.240508180531236,78.37141830532107,-40.928078016886495,-31.148736467212885,80.37402914612258,96.27577881013721,16.28265262474082,-43.66154593290741,71.30965740635258,22.035140253605874,89.60861567647558,13.867843702445114,-52.658913668129756,-69.54651561261343,-24.260621199348904,-30.144712246803863,86.62025015974237,-3.398103116645075,90.14077496534355,-74.45101603918204,48.94091693011114,-71.1843282290189,-94.95212091949998,65.03951445197683,-1
54.6283747837343,-93.31469338135567,-68.3521474651573,-71.89525516398282,-55.597893145135814,29.31759010576519,85.55841904410755,69.27361069151462,34.16596609955053,89.84537668542293,73.13966818821885,-26.458194879173092,65.88711107518535,79.72771011077643,-74.11679869606226,34.09438631999754,-38.040718422742884,-1.9043062883984874,28.346844875801338,-89.52133406126327,60.98689004525605,63.55914268384274,45.2454992359759,-86.49648299719226,23.66607369150067,-66.75525579045964,24.198349020616817,-14.372009839863324,51.7200111597777,-66.144463065712,-80.15695513017121,-61.932157395286325,-80.58335246181183,32.09104455747527,13.458990038432091,-7.143060841653664,-3.6362746546050744,93.54871973535566,-90.38572749667561,-29.257829927439502,-33.498650880555346,74.44068253448526,-13.039842135630991,52.40926231525745,-31.297840103298853,-47.2967383784833,-50.83912677932758,-23.049065638009566,-37.05603139874998,-8.926111641993842,-1
53.22318655911724,-87.7566683712856,-14.76969030985525,55.81905116259918,-56.27633374822818,43.93068673780704,-80.19767006369001,-30.489412184777535,20.329311235313384,-12.924954766746424,26.240040359347788,1.8001094907767765,-30.629536815263066,-16.560825075702198,-34.228949373419155,36.18887006969334,45.47315525660113,-84.96919869133043,-65.7611665580967,1.8457964250928853,60.98637821408178,70.94557375771916,95.23376404308627,-52.38022985777582,-86.07542739712896,79.53103876691745,80.89313638727796,-2.070472399286686,51.36579685576518,-12.765331654078224,29.744388359566642,-52.158506894577414,26.89501450521574,-10.871257812817987,-60.49949635309406,-91.58458417567856,48.537328047394624,-6.044911672686197,-7.862470766731192,50.69085737583643,-23.051784889749612,-15.502499646626958,49.678780327525175,3.0086839945778507,56.37374681768074,38.58213120859057,-71.6803015749826,71.71943393599284,-56.18306620486815,64.13701438653226,-1
68.84246505722862,21.34391595644641,3.147237674808977,-97.20384163209764,-37.80105959760927,3.1415934469275015,66.2951132987377,22.70287362222507,-71.73785740032754,34.251947513116704,17.37855245646847,70.23552686083431,55.79546968698904,26.63891407795343,-64.00040735034639,65.66201673999245,-52.397665157996244,14.442179589125288,-28.639973993989514,-98.73545163868671,-60.638073811187574,6.147276620395317,-49.389989086737664,-12.761461073762987,-51.23153985383402,-16.974910428478566,-67.49999800959657,74.16316760137445,-58.53321359678034,93.04377176164354,34.948692044315635,-88.84151622489598,-77.35819132782562,15.755751566447998,-5.902796754603017,87.97163937298765,-24.823292439178886,98.5489769034042,-41.62668295245966,25.56468360983311,-82.77524151624223,-88.77628116354002,5.656819681894092,22.44265057129971,59.318877789808994,-52.97357315540487,-35.17920209643968,62.924415871928716,95.81923911765111,-28.733545713650372,1
-35.064814621988006,81.15135812728957,26.81010166134388,-56.909344608871336,95.63137512736444,-81.65251042425385,-69.15705030228388,-86.43110268975389,89.5163204634593,-79.35383687735646,33.487292627253794,-49.860208891822126,-28.06312503741175,33.24950094129704,-38.465124655412986,-84.87400733178312,-38.260724035322305,-60.66649480016986,-25.98073600758022,97.72604665779878,-76.00723815225969,-9.598048845948924,-44.63699888504138,91.7072553073148,-83.47347113822046,-19.5722738211888,65.25963361979964,-38.30712722219485,-38.64750782152002,36.774371468318805,-7.096860466660559,-74.10906416789398,-99.00348725559913,63.664198659835336,-18.68069364626568,19.64794374497258,38.179317864642684,88.23714768120391,38.95077173023492,71.70948191749363,65.5209098951583,-48.72119651495073,-86.96955010332015,58.241177782824394,89.66551442006042,-6.01682467861113,53.16147864674548,53.87103995898096,26.071364688538992,63.75605530599404,-1
49.930366348584954,-58.13878483315828,-2.387968746067415,26.347235364682177,44.53006693231106,84.26811196098433,-46.667243400489156,-88.17997246460656,54.834429057999074,45.30565980073936,-86.54854111176394,-66.15423177719913,-75.02800803609787,-58.77887733154144,-52.17821012609485,-26.989759745617633,-29.75545452251562,-2.5002402720140253,42.84602316507613,6.21377322288734,28.94220173761431,37.56732210863021,3.984633140940957,-53.26953961967797,38.328371966860885,-69.60033191878621,-59.35485556726927,58.13505777531478,23.210419815181794,11.07587415497322,-34.26938569153515,89.57269202366246,43.49387211441916,-71.13434883349785,-68.26163320836795,-17.275960492212434,-39.24084015439706,-65.63787284177569,93.80098674136579,60.05792552720885,-85.33331802848159,13.556479310754924,-85.29894256059411,-71.20966258055944,-15.805615475731756,51.92352805485612,-99.23266333343025,91.27616476098626,-31.722284408505885,65.7125270943418,-1
31.345896944321595,-45.86507880694213,-8.082598824111216,71.81553889006852,43.39977161662375,19.00617066830263,-84.23722529750953,-74.10083194744948,-73.46182230866893,-62.91145512235276,-6.7728760605610745,-34.98165456646214,-79.44887416256606,28.532101452996642,47.94375993294497,90.59345157742092,5.4099752229957545,19.814816250442263,92.99579251794756,-30.670220048547264,-53.15695383608905,31.405503804234826,38.80687045764523,-45.062268288068985,35.186768600960335,35.44601260736235,-68.58461036545495,-80.01630287348478,-47.768983259526344,-83.3996744719362,90.53378640278581,99.36037750059802,40.525617014874285,92.36536754819821,-30.01700599674342,-18.841696693385245,1.159486065381813,-50.38742016263193,1.5711703111003033,-30.49966025487585,71.74980435026583,-45.53994233406185,1.4588536052821297,30.291664139839526,86.54992018314994,-51.9209752449882,-39.92722441420704,-76.4997763730354,-44.79567214457967,66.77115809413203,-1
23.65095430605919,-90.24673623737192,92.45830833451737,-7.354072518194215,-22.1172914901792,-61.41020151247876,4.420890602380311,-56.22571412296886,-34.453239032022196,-14.282810771628121,-42.139550435606395,-69.2066728048659,51.67354161170692,-85.64066808652848,42.48254808242427,-14.888743306187479,46.493859158768885,-86.2809464632154,45.1027047060785,-68.64096039447122,64.94750559292433,93.21496057070391,44.14660147038762,62.37677167376765,-68.54794957347292,46.96666788682046,12.992960903237844,-61.61242049902172,-20.954014908654045,43.85492314430138,-92.96680518049692,-71.04212337556137,43.40866906430011,-98.12350535526096,-67.75151035107552,33.75819765987055,25.279178780717942,-13.688615038095222,52.36223840880194,7.248173308693737,70.55159256318507,25.460683088609997,92.26761700907974,56.322678708975644,-33.51344740259175,31.510067682618427,0.8398576775862807,-59.93969941125145,-49.41925532195739,-57.22663119008404,-1
-4.529920375519737,-31.54688144205076,-75.73905908696727,-78.77106943572163,61.103325736612504,-9.870350779815055,8.022588560746826,27.411378980564336,-20.0815570624963,-48.794157632512736,40.52754711374891,41.99241612354416,34.08493167566286,66.46111118022736,82.87345145374815,74.10047132123299,-57.690430939784655,89.88864404163687,1.4572727944956085,7.057077555965833,-58.532469199904604,73.11311220997311,-20.261806982057422,-56.857491846517384,-72.91480679979567,2.0963291348243587,10.558920588692587,64.3350056928233,72.77545852601804,-65.59520193122748,70.58300502554599,-0.27436388511536336,21.325732751862375,68.46658122690238,52.22312822031577,-65.17308495075179,-22.69231174349426,71.83052017812827,-32.828680960510056,16.88935255752226,-78.74016749089996,-80.8656141890894,-99.0982582772876,24.167419218856608,-7.144191060695036,78.81694767627133,-32.173833828955665,-8.498952532907339,-32.72856374889837,-44.48487838724879,1
15.371476226540054,-0.836105470292182,41.8247681630458,-71.16798792232608,32.95939820609169,11.482331529378968,95.90224741857719,80.76070323384354,-34.83190660040492,-48.76991154771906,72.23042431953505,53.394163340893954,-10.664003873449033,33.70025696636864,-69.90570783218516,26.61615308434162,-46.98529328622985,49.773576967443915,33.80279973271868,-7.080777928139014,-45.957670371091154,55.87594407113892,41.74460338060794,87.84724385780052,-44.539442086431194,-86.76833742260668,-44.26477816416017,11.729135901692686,20.60966779463938,-54.085947344649085,-98.8262739252649,-23.94049430259082,84.97637593812121,89.28688907300406,-11.078373870340812,27.251644776556333,-28.220375838396933,-8.294875596847945,25.79659662190103,35.3887933734965,9.77576207557071,14.190753847634312,-98.7398060411011,88.81299931362548,-42.82905686022536,66.63355845234824,64.20125692366267,28.096247079855743,-13.32669131532684,16.22626151584214,1
-94.86207102611837,47.755605783719545,-69.27369592134667,-64.5572183461812,33.07784743360352,74.6906267132681,-14.672935070948583,-87.77712752870745,-91.20079398544136,42.42642203565933,-47.405477103359715,-71.98692345153208,87.99057208741226,8.351667273130687,11.632802846972098,20.036749908288584,10.400143001734904,-59.42260453032482,-78.13332765240708,74.04954855231946,-7.795925576702032,13.376023574773015,-19.101905725861997,25.50343884069146,7.704188190993406,-19.07523050917463,55.8531000556585,31.057917539704476,-36.822417052862335,-81.06379147321246,-50.71426161634576,-99.17608672441524,59.30893073823512,60.38190200585004,-66.84699705265784,49.20071401836458,-6.3690843524938145,66.98779858391089,-80.84467340808992,-48.736052209114874,86.37362925630109,36.88974853082115,-77.45593334683893,41.36162159438038,-28.40167569424294,42.37930203697391,-56.004383512127134,-11.387917851544955,-89.12130420321698,-26.71164823283057,-1
16.60831219393843,-24.8357561984118,31.247978649671722,-55.746000274823814,42.24811836058791,-97.75977692235296,81.16899648572925,-99.82365461837585,-60.7502322009213,4.7606796414359,-89.87948346261439,98.59353437633024,99.45418351185603,78.07550975364043,-43.7268193589498,-83.44147755572124,-79.56634768144495,40.352563795883015,-29.023926256696896,-14.8182421267568,-88.51494263236967,-89.84714528026922,-37.94865587520404,94.0602652033997,-56.54888917401313,31.032292423928425,-15.680053724134396,90.46121568623948,-83.97088377934689,-52.91648405420746,-42.51779180670796,95.64777664751321,19.800800807187045,-45.430622076065006,41.068814506791796,-57.047128444718396,-37.15182603163667,-86.64774017640224,-14.088686615312085,49.902984551008046,49.34538573910865,-72.17005737036632,39.093623229827415,-53.04074230533495,69.18586241312948,50.4441438430251,-56.1697714647033,33.1217430569948,-21.13147583627655,12.903251704495318,1
-7.213502662332758,17.155654186209517,51.40237354947206,-32.22362275026515,36.25570606295997,-22.109764301615257,25.376184751708507,73.05436670890785,-17.33115381346893,-75.58098889317641,-57.55222006323169,-74.79685319008895,91.57914583431875,-55.534107388144264,-60.54042110545366,-77.36754224494686,42.46668419128531,-11.60666724950741,-8.359538028177056,11.115505656718753,41.70572990449486,-34.50637418119071,-87.87294687431722,-51.23883655527752,56.86502225497716,26.10916022011544,97.38660398608494,-80.59436336624904,-61.31011755003344,-30.111983787491297,3.609792425886681,-91.75108603764697,-11.337252297864438,-49.65090691748652,64.4369611153023,43.52025208079124,70.31265602707208,49.32088028769371,-24.717010644619222,73.78700125705592,-89.53352044174616,-2.268163874354684,-28.70272423222511,72.01765508796012,4.859713004208615,-85.13402386358607,-3.7667885132572962,35.58874386320193,56.68949995173321,86.29131003093877,1
-35.66600206809028,-9.672200896232425,86.65173351617076,-77.06375152426597,-69.87994531448145,25.45055760374015,60.73179700000378,-79.92266460127672,-87.67724547802267,39.393421415975666,-80.15801446781782,82.1477451361483,-79.88187392490211,64.37281117801155,21.05299379288759,53.98452026959342,-3.105656677409115,-40.5540320644018,-35.10857155877842,-38.439625990353996,95.7374130762147,50.24752463243098,52.78942757571468,43.25281257864444,43.24525988263116,89.80052871066755,-62.70537259950055,-47.31471135385823,-11.348281287251979,94.17745854328368,18.359179086469084,-76.4495851513167,76.29725591327136,23.835583797647715,-82.37342159884555,-21.00627283991969,40.3987420554748,43.92814540267727,-16.880398711579332,12.471009525582957,-57.18385391875158,-38.247585865479515,-35.385176081077404,3.8510178417368905,52.20539988344427,41.904592847271886,-79.59679204671883,36.13770115636672,-59.16619390162274,-96.1572291584816,-1
-83.52379087683147,-69.3174235221824,-13.554584901791557,-73.7888513156665,36.51633442848296,-28.538106118389962,-18.035044443059007,79.94158980755486,-99.5519053852608,-29.40650268759957,20.30469330562954,-49.958777355832225,94.21798496351238,-0.12674639183398995,71.89092594071315,-77.01666302075294,-45.50177605854553,74.97957877795633,42.393858975209014,8.175568264148751,78.08391464127982,21.366346001259856,30.113900846899867,84.96727772366842,45.032771163833615,-61.44567522653468,-76.99393813123308,69.31620833271131,55.5539822280617,75.81820465417272,-26.15341536151321,-5.108449273367086,-35.26104571273743,-1.4791266515507004,-87.4724862546802,-45.1524054898178,95.67290933911207,41.00121931854588,-0.6511471180338901,-83.0907727828944,87.97424745014283,-12.013569419782797,-3.296351778766976,59.96977157295444,-55.74278912001864,-19.214771515744474,23.40510494749995,-82.25596108807873,-40.091623575667,-64.26952144917794,-1
-40.530198525489844,70.65695971344039,-91.59884651623761,39.27516997411317,42.633752600056624,18.440036001702808,-28.812454662295778,-35.79618411348156,88.80148078064445,-33.89964502452676,-12.13023943075595,98.37087572669148,-26.92287217380442,39.45245728549631,-32.921854458190026,-66.47613205258764,-12.213855565018775,36.48156767759701,-30.853015566221913,70.04679401069083,-94.01546153262092,-54.19422487801056,50.6676069391429,-35.66149424264806,-41.776426749699056,-45.031631168512256,-35.703445570317925,80.05888434284034,19.378440915469426,62.13895013407247,47.04673935166227,5.112345108076283,79.11199090828168,68.6728301928764,-32.38824701971352,-25.688596108593316,-44.19376139431459,-11.774700549718787,-2.383663858307486,10.18796637776282,-83.2608015663566,76.68595339501806,41.871858351359464,-95.6003987396337,-9.164776645232536,-6.402256002042634,-79.63310956470575,-3.2434340506581947,82.69767150099418,-97.87896827013434,1
34.826059107212586,37.62353184127005,-72.58641149191038,-41.21668062188686,83.29306124650788,-72.87667629139676,61.44911659869473,-93.71211540509059,11.392242061291654,3.596593676995653,-21.922163019427956,-46.59810869421168,-69.15299823074224,7.653731732865168,-2.8524780969917884,-48.38110723138247,3.2846673093719545,-80.35124487521806,-39.75892111216963,-33.57240363797651,-80.1979206149597,60.68535885436967,43.80055956561944,41.08369230701874,-26.162319647207767,-48.6570181192842,-78.3970177057343,2.983700861170462,80.47371776305093,7.256736346456606,-25.32146976589469,68.33886240417678,5.165543326342956,95.87202287693921,-27.23527405621485,-93.36879859806098,48.17743634433117,92.58621657027291,51.04093809401414,52.34034400993349,-41.16339597673677,19.898612760221994,-36.59421453964309,-6.676673321287737,-52.77582863142669,-73.73277758082158,97.27001847619107,1.2826641960870262,-58.16523638802269,-99.76990998285378,-1
62.37322480207595,-78.52777630986645,-29.272427371977926,-60.878200749561515,59.07663482452358,-29.638555857972435,97.91366230880897,-9.925750210661462,76.82096175993826,-78.49844351256169,35.75538028298351,-20.417369819830597,21.68267721722647,-85.52074170811801,27.85114841492566,62.45418199829743,93.36134765641623,51.31734815936031,68.00823373037784,-42.20328555961432,73.34176653152383,-7.1805242980656345,-59.4337944291913,-62.75720543437888,74.59003051205431,13.836516591651574,-50.718586963988635,-23.4032640311663,9.374959920378217,63.32239978247418,72.13032672834535,-52.214949440108114,-2.8761421350377674,52.65251718204112,-80.35641054263547,51.074844112521276,-61.118352088380924,-70.57802405505086,96.95969707753281,34.52552837514921,45.09556448005469,-61.048298373279586,-48.65391875721716,-93.92576382642599,-23.92820480668179,-27.125825086234556,4.402909505626141,-0.320009864833537,49.13332934930156,-38.73895402786609,-1
66.5859431148456,15.717069718589954,-75.4519890650759,15.564301254322771,31.389347842270354,29.265889099427966,48.4332054200253,58.010453698412164,-37.088708936116774,-21.02674675492699,35.69780565648355,-61.497852276345036,52.324558643339714,46.27807191754002,48.75180792696091,-98.09362281434045,72.3652088526373,42.39719963801838,-80.15451147822696,-28.07628666408624,-25.405920439115874,-2.03599602574927,42.135514403093964,23.19720678392217,-2.100113869294873,-30.105024438193453,41.73717902780902,-23.36939895374701,-12.14687561391979,-35.555031728089645,97.74371404615871,70.48062565153887,-13.13444505304686,-56.217562753170135,-39.63193755009793,44.75785747764857,92.8014595343852,-48.14542502633423,-89.70243684952939,-20.36786211816745,-60.441742696809506,29.826303473787732,6.4683972048405,52.34469441431207,16.509157246178475,69.45872498027376,35.72341220750084,78.16425908293246,-78.7425185039436,-60.646387540114134,-1
-93.80884181613129,-82.8179223594359,56.194880143610476,7.005842553756779,13.498839896212573,-25.894133444057715,6.6678810312781565,2.2548413311395166,-50.7852697523417,-19.979193084613584,46.02474873413806,40.98453481849316,-63.67471684782417,-37.079377313758634,28.014422848587515,-63.11605724018152,-57.97328047564658,59.536893160145524,16.86730191820547,88.18573839656693,-45.98496276320554,24.26042677892613,-52.12791718333729,93.375271587826,45.52213309386531,1.401646689362849,93.20954373320609,89.07848237021327,-14.222379823507183,-27.61705650229129,-67.62187380644701,27.44694200091348,-81.17671483903084,28.532396159256564,47.203713250445446,-42.28671228717111,88.13471561326534,51.27604597715484,-16.635756242200898,37.95831459978359,-19.922083532373236,20.19837922489988,-81.53096550139034,95.3152626461036,-38.41927482496794,-67.57631840140738,-51.55281740062945,54.35318219832922,50.231859886575364,55.38852242229339,1
-22.254730424690663,64.092258031663,-5.458620272742181,56.81894011596961,-82.6327159119977,-26.608577449509042,-59.94810953793932,19.023312989335636,-17.35188489442143,-4.80092615539786,12.37756779984305,-11.867078448290087,-67.47378082446,-78.45663264227937,26.75920904556051,-81.17983443654478,41.00381789082755,18.481359644654333,60.30916986887638,-90.9323986065272,-51.66451243902006,45.44278805436983,-41.00970462423958,-89.59187221567954,-39.970741570259285,26.703985855798734,-3.110557883181201,-10.335249121363589,89.49714656615879,-95.13547187337032,-11.734157074776405,32.37650384522769,33.09291408817961,-98.46246883342084,-71.33254439728918,-38.04054681620026,-3.2000345256861635,94.16582019839106,73.96431919616,25.560336550964905,-52.826124086330296,-88.87007369818178,-67.95369516022637,18.81328489250633,3.7263066798890634,29.109498270944243,-44.07941170386531,65.82480031414201,-76.01664889695758,40.716143192010776,1
34.50145253472982,-18.42301462992822,-36.96254196920723,-45.64389976176055,27.914774666416207,79.41958624128108,17.553728593633593,-99.68183469684526,-90.81323858884302,-22.501902290443198,28.669629209082927,71.70632321079395,-27.162670172874343,19.60777659937149,-60.79472759082047,2.910891669540703,-96.09832329172447,-49.09874107673291,68.91470377884013,-83.14273652899118,58.558498872528645,-87.46286683874553,-84.92333826132999,58.688792750490734,-57.958972985686216,-98.5111500846889,98.95183380371259,-14.364959885700273,50.40173703319678,-34.78389457349806,59.797503685595075,-82.70814803631703,-7.489795631079474,14.665014045046519,77.49184859228217,-48.77600873009244,36.085515710086725,70.0307830234753,-6.948695791637036,81.56092139157792,-31.763680456566078,62.66553126491013,19.166508892433612,-65.7672837899456,93.09667112649348,3.595655639615188,39.76000987722324,57.236497622431784,22.942965332683983,89.97252977103165,-1
34.5405988417796,44.05358478947912,94.86352744088282,29.138133689907676,4.649415047995959,49.17590906415762,1.803209660735419,-46.00263449331183,-92.53074436736624,37.34121859022309,76.41287899378605,27.11486813955524,-89.61510745161112,29.08021154069479,24.984826292704355,-75.9720735346408,-75.86492462687487,-52.00711183769684,-60.18043867524023,-26.730556966068605,-82.58699799142026,-34.072350063498064,-49.15191191152477,75.60466734085017,9.38363899770232,-90.04439652205258,-23.33968285469598,41.71959336906443,-11.609049508529438,28.796931683006534,10.588876273914778,47.14464059084253,68.47354806261953,50.300288957912755,-64.76898284211435,25.454314798927214,39.67723217132067,63.69311242354394,10.32356623486234,-16.737323632416405,-82.84923985902356,49.474694976730575,-21.182172763304948,11.207147432500307,10.155267483279701,-46.22350390919212,-36.904472738151426,-63.710004904414205,52.53277148536867,-56.21635968326202,-1
72.47274174934904,29.468426874618245,81.19038383892888,-66.6052252654892,88.47627294684108,-95.76691047758514,6.827323827266568,-74.07619603101747,56.213907381042475,-89.23600057448337,-6.4158497850662854,95.93416938545246,57.72059507829951,-11.84666206638316,-41.74719448029298,77.43139915112849,33.92386540723027,61.949139382594524,52.64066251136995,-39.73179746107076,32.08839294336204,57.72851781598652,-93.39608806780029,-7.47025445998986,-75.66152826713946,-33.64996204383412,28.045577815215097,41.199369624677416,-76.27410116200137,-34.77119589735844,81.6451345341701,28.077705307900686,97.54906479054458,10.149904451401866,-81.38334171738657,22.295136121055734,16.040749831941795,14.885567755942446,23.717763299051015,-24.039675199633365,-7.1217320871705,-81.17619068816717,-36.793162218263944,-10.13011834842537,30.73601381706797,-62.38628723968749,33.34251491278832,99.49587374557078,27.26751151768063,38.104772698901655,-1
-78.14715793807572,89.27573067167418,96.49653021222139,36.34719041312215,24.11053171897622,-21.740332803386252,-37.734744516013464,-47.801236918354405,16.061879939251284,-65.06318187410218,95.00121195387976,-50.40714606638426,56.59571337966494,87.6200303492632,65.94936894081519,13.634374851578627,31.74662942919815,-2.426078671319388,66.55966968956528,-49.455828257020706,50.95705262472208,-83.92234021628138,-35.25433212169959,65.1954082130965,68.65429180816975,65.98589365237834,67.47342646928237,30.8741019608633,96.82158010243876,-49.549176148461086,-63.37975116231862,-13.259293028758321,68.9197909737754,-95.61144714568819,45.035341281398956,-12.66691132887263,65.35165671852829,-67.0626323538554,14.512927175188238,97.30290755460106,-86.6138428218959,-23.664955606113352,11.92025269632137,-76.5185955045276,-74.72830237142527,-89.11637128856941,-67.05213878022253,78.38218693366031,12.479319263348955,-37.941396082677706,1
-19.701136827742346,80.1520324901465,-88.87226813425946,4.5655054621857545,-88.17211759688155,81.92490588243629,15.502328559439178,-98.8320168532004,31.298054488600457,11.792590221461111,29.69357788016137,-2.3616048486021697,-55.23962278766732,-27.967849012908317,-67.46030033583654,25.835506360082533,-7.994862269408756,94.82753696665895,-81.85980232902452,74.047690486157,58.9865147167329,-32.224142021705134,35.233425446924,-26.600326624266685,-67.7370929486932,67.13530116089612,-0.11964849259994992,98.26763865357734,-65.51506047018148,-0.1194380189299693,69.70163465863993,-29.702577226856988,-29.228332453710067,-74.69849282640612,-80.66304156618433,-50.90148365801004,-59.83875732230439,29.46812902890946,54.30365369347828,69.73327722708243,54.441729122871465,-45.42663273059879,5.962069094690904,-37.06825057338416,53.92448066361081,-40.725948323953155,-6.01004893190256,55.07986784343879,79.57311944560914,-30.234689289633152,-1
