-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-74.22405561787016,-6.195012056423295,79.1302460803837,-20.68725664058381,-25.10662217388932,-36.91110678362044,33.83827776152779,-8.112501307684198,-52.27521009561904,94.184144217072,80.86989334671199,-74.78068121838426,-87.37997549666846,-98.4746713789465,-54.97795692386782,0.5640884659952548,43.91588955251166,-75.77078128316307,89.10684224707356,-25.407670161999036,-7.754675733687307,-13.872197697296727,-41.55700364716202,41.95839884449171,-76.69221040134586,47.95246524783752,79.23901702704126,55.20185988553365,32.219728638222534,88.6321697433051,35.02539799792942,-88.84523419266219,72.44166166913877,34.292931403300884,-25.853790802335922,85.69877474310746,52.29611718448223,71.31126765436738,-37.532251855356044,0.9657131735574893,16.606349720288563,83.32032052857295,43.00776344823788,19.883205372143607,-71.55625914367509,83.43344292502425,68.291327591086,-80.38069242651345,-49.58762474195033,58.17293436132701,-1
-55.829443407398216,-17.895443129714423,60.06497188129785,10.306130586456575,30.33043223014323,58.90684051322492,99.72191802260008,-73.74475968524541,4.67906267224248,-18.586251942286452,-88.34977351702587,39.07587801697892,-28.762882727416937,14.131448247000662,39.072226057362,82.06885052156929,-20.633518533708738,-29.009670641609773,-70.39512994257082,98.57429907985889,-9.420715388987631,25.712409293859025,58.5266889441871,-89.69490641225745,-69.97190458212133,-31.478564305289197,89.79452708878654,-59.05546682981766,1.7631174688668807,61.175397960958065,88.91015128157011,-13.031734254103128,-62.871059698589235,12.6028754968942,2.9324395177916074,93.39718302377278,-3.6321266965513814,5.711354707167942,9.582764988957308,-53.8661292084126,-55.45841659296747,75.5536793573138,23.57347420494473,38.02022920320874,56.682501379698294,50.20068909596395,98.83230388061693,37.164588079123064,30.64886650421451,-86.52443838282625,-1
8.254022188335625,99.72346383287694,66.72151173764806,57.628802793582196,41.1250440488503,-37.949462749901855,75.0536407731233,11.447663572653028,-64.14409806969755,71.13817096501413,-7.629333361463409,-28.32554568966235,-90.64960537253764,68.17309952400365,-40.52900628507557,35.71506889569221,-17.73978911817835,-78.28291138965544,43.448757808873495,11.729448405483694,20.167576593684913,-5.181260274805894,-56.700182321611315,34.00309013019927,-68.19764448712434,-20.505732315257802,-87.70248251089859,56.990148898110675,-56.66742339936446,47.12552465727708,-95.2626536986887,36.02123723515933,90.4196503476793,36.511533134420205,40.24421798509002,59.94106066887662,71.68350090399724,54.51996526358192,91.89446691784488,-45.32830815576698,18.51582588565732,-29.222522972428905,63.48739570019262,-34.33332641555428,37.94565204001924,29.995095718431998,76.22402389156366,18.99383729013357,43.89860917968957,-53.57551641814018,-1
78.17110699662933,10.263478132562824,-53.18475920317696,-2.7428855297306995,87.07389988094582,20.906925216899296,45.292314280723986,-68.04901155640306,70.12850962946987,-34.393603223139266,75.80461038787078,-86.49649659393863,-51.804543397200085,-10.962220896788494,-42.64127076635613,-44.35376251267596,36.85982593493219,-94.76124407644247,21.13922347267581,-81.6386871840688,-85.67727691894365,42.74400970913908,88.1271316873001,58.44496906619409,-68.47394004670686,57.72146685145165,39.613263776063604,19.982777026969075,25.215722639768103,81.19213326824683,-6.926746622101263,-64.82089959665257,50.77556252849962,-92.71953027550366,-26.821081323417673,33.92755985899058,-67.8695958704669,4.122577061301882,-94.57204596261086,-0.8164753087065861,-87.70120516864648,-22.13264298989135,34.26916187407335,-4.098773569884486,26.958316036477385,18.564873632153606,96.49555359914254,-6.567883886601194,-76.68083989089929,-8.56674330056984,-1
-0.3264454521040534,59.27814452394179,1.3382402012597368,60.509660678915935,-58.25991677163813,-20.70637584965327,69.32792635448078,85.73112894666406,-58.9635874915402,32.325482736925096,-25.75981938918386,-68.53155674427096,93.49443821333583,53.29875712526041,-53.65617826721913,64.65950830076534,-65.67058330601323,82.91940862596624,26.341287496942883,-45.52801447442483,-70.464705611649,-75.25330726817394,78.69003668163873,11.978324341794206,-70.69692287243817,23.51998827380575,82.2894209137045,72.13001626553458,92.88082479017768,-53.4619882121806,-28.523403952745483,-85.13121588244074,17.19542720814971,82.14286907078662,-23.101438441504456,40.7080647699905,-60.463967020130816,2.7460144282849512,-0.7349075238760179,86.99234207635465,-39.569490849634235,-44.89087159316403,89.95942868591032,64.60086599711161,-5.194854123741251,85.6983481097705,-87.24219424420004,-96.939794368975,55.286589567363706,30.126164354487145,1
-89.91664527955817,62.246111680271554,-50.12953781865961,-94.21763534668854,10.430763909407318,51.743960454329056,18.57748087135711,-66.62215220418955,-51.70565111711951,46.700499697712246,65.25048913315047,25.311888464197025,-31.61071463417923,7.452651593841438,-29.086253763050337,-99.31614933862751,87.93082479274835,31.54712364028444,-38.605539238001896,56.02109737739315,-41.970367722417066,80.21146742579916,6.28336434956384,95.01349886257267,82.53314769788477,-48.23692141173805,-41.35483022296662,-3.8877953360440216,97.82002749697565,5.232302062139539,10.365369409202273,67.1807234196074,-78.8748898972262,30.78395705537139,70.05682428238026,79.26509211869424,84.09765140950515,65.10741939782974,-0.48448492589969305,24.99724001609887,93.2108655191231,-7.119360059504018,20.970745801099284,-3.219935082025117,-64.51355418025526,30.56789128114059,52.414101870757804,66.52803928124641,-77.30538528357506,29.067739354179565,-1
31.77709404653143,-30.542305138860442,73.86802158147103,34.77307878393762,49.33028656751901,20.899718506632254,-20.721929606862076,-4.857980722640761,45.82698634829322,-72.98935465820169,-35.7028091274949,23.31833260823963,22.464791057067515,-29.547588056712073,-16.766650079163114,-90.04137420352103,-74.38726383145273,95.8003083812012,-42.11048817462961,-14.80019519494087,65.61615701849686,59.612215870755705,-95.25444435950578,1.0006528343149341,-50.85760739400447,-21.64491714452093,-70.7242316743685,83.84147192123055,66.2935094356279,8.256229261170816,-11.867968788810643,-88.14008872608008,75.94086239555995,-37.33923539123965,-24.805971415597796,46.286206920116854,-49.666399086906,15.912618336267556,-86.62564022683688,-92.77351503633437,36.248249770250396,64.86424621152301,-96.62724196610202,65.55820853140915,32.474663184729366,11.19565327639998,-96.17794597607497,38.77701499111123,79.94676998675862,35.20965886397832,1
36.52344424468049,46.135802305678055,53.01268627311279,11.802178519368354,-18.122632636710165,48.18289224743617,86.82788761662889,53.12656297982318,-49.3608643088419,-69.94120488059865,89.7206786228463,-92.41959457223821,26.04901779097115,-19.59985411538092,80.84006023761069,-73.03211880593415,-71.78444194639391,70.92037508007391,73.23451102143056,-97.86836704035325,51.98315205011684,-68.05062681205007,-13.203679487394623,23.735319784058248,32.566705775175905,-19.52295368717023,38.83698060017994,6.400481901591121,-29.08047584172786,96.89259102804175,85.12207768582016,-70.98575329021912,-31.994004732936745,51.09618336130194,62.03912075222735,77.29425281833522,9.267909615313272,-59.469124090967625,-73.97129595701159,-2.676282960063432,-27.77009623374876,-77.04048441105446,13.016897692340862,45.16718823150393,31.4278844349314,-11.98442237341473,55.07611681281654,-7.5508654020016905,19.37921823203493,62.63915768260256,1
21.28581193191799,95.32352746300182,-68.07401334944718,-2.356128160152295,73.54178955657542,5.2087249781911,74.00975321633874,-84.33275575054572,4.579816747650781,54.484127604808265,-33.361999860140486,59.71952961451382,-75.07323761937562,38.536322054586094,43.84944288148907,-97.11176552026355,-63.54062144446002,-85.01129639712333,41.452801990057225,-66.41304910879256,-87.43146165446858,-56.68861363791815,-45.42185958243685,-14.14394472282936,-15.142449514209574,-58.16731562879076,69.32105881374892,-7.440544548670829,-44.035504875214656,-22.108109016927017,-91.7889308670434,-43.76786178269949,7.00124144941563,13.123068038690462,-44.85450815280934,-30.097787721795697,21.40634918634281,65.43389518168476,79.02018780189081,7.079146925026251,-79.79886310953256,54.8907279367819,-93.22158690743403,13.065901257624816,-36.581829034382274,-51.40415883529843,42.867604034340275,96.40104535721437,-76.93168514325922,29.114625465571805,1
90.2846441691132,10.365746706833704,-44.85407260384881,-11.428338084116191,-75.44304037616985,42.13411980825424,-3.2491696648194903,-49.58479827116622,-61.6041194462515,-66.01182788267981,-82.70303039181546,-53.04632324871026,50.87884804063907,-12.140402603361693,-63.96726104480672,-14.02677772541223,78.35710484169368,-6.689980573906524,9.875176306912152,-65.54751479571941,-38.488431130680056,90.89757677885817,-18.35874298156945,-62.433385450009425,14.903099801228677,46.400128912831576,-11.366892863467996,-26.637330499049412,-76.96695250369272,-98.59530896642255,-79.5893955386748,-39.71764396274644,6.798340598975344,93.31657753329571,-7.863406434227187,-64.55134662800006,-48.77766010862204,81.42376507408014,57.82849678011857,76.80864088898494,-41.908640364833374,-29.744693615781898,-25.19405227507447,76.64690935987534,-11.855610758411615,79.96861426634766,-49.54996365651887,54.73267020483377,-45.047859222267526,18.510454813981283,1
-10.043070235735499,88.75482406896322,24.6863586886722,0.08389916701634093,-33.71904705450899,94.2877760073184,94.83038708589558,-86.1255360121066,47.243029770805265,-74.03007681638947,-15.951883464849146,20.21449871389045,-88.97061836593569,75.79041730970172,67.28250680171212,-22.33212168344727,-93.52118399946386,-91.14150360395621,56.76405565587254,80.21686034764372,-84.53424228586239,-9.651483305191675,-56.36751854591226,-21.001957051983894,-86.86691294377518,28.595973250961265,-39.37633036475587,-59.091256947555195,30.68836585706339,-44.59724279649735,-79.5402814898229,-56.00536871822885,-3.1069628503690723,4.832340871888704,5.943589485222375,-23.21512878695127,87.79358958875108,44.45589414460116,30.282073595502624,75.18488923607603,-94.06077602949388,-78.49015602005653,-41.33142041133433,11.779942069514888,4.458463874102222,-18.618156243259293,-90.95168238347485,-2.1573695837347344,-24.79681120156758,-16.476704785076507,-1
39.44187638192736,-87.34746563586503,69.884453890978,6.2934991914825815,7.159813113129033,4.50704711702366,63.635929944348135,-91.72273260180286,-42.1158680511629,95.06876160351169,-26.456695972311778,-63.615125095393665,-60.0505185282135,62.983606707667576,-27.591568992368252,67.15326601151443,99.7541803603333,-60.43580053523898,-84.21602633710742,-24.211852494416576,32.18738885207688,96.18541793006145,-17.50606824555348,-99.2428632464401,72.10647672049359,-72.34154952142053,-80.25439630361247,-85.7826063251353,88.62371409608019,-3.9478178625610667,-50.335218871816956,-41.059584595176005,-77.50423186329715,19.071766971821447,-72.1489119324479,69.08026293965511,-27.175345524033915,46.46158129436532,27.35085988569969,64.93967678208884,-40.512524127792204,21.147022944518,2.723066836554679,57.479632871063984,50.26152269673054,-38.829796471483014,23.458955202345464,99.43150636114461,54.220741912671656,26.006738665670653,-1
19.462475666142367,-56.57191919246563,-49.78419519413093,-65.54703712884236,90.367709393332,-48.52040418392296,80.93836160914069,-2.51526030490939,70.64875863338585,72.34134208370315,58.06341094489798,4.566678665460159,-41.91268570614959,-80.16287810793756,-85.78447716924913,89.45739212575592,98.04865180029984,85.5594170424036,21.185551686227285,-22.01830294458982,-33.98795342309349,-88.69890479834692,22.583378757937993,-9.232066508683204,11.09109299535369,-28.4946582429576,-40.97899096246529,0.6637457950099162,-84.09621744136744,-23.900797688109506,-76.67930728625191,-8.373315109946873,37.77753478077426,-6.2083107961625785,86.24545800710234,-3.8046055715174276,13.943724828540098,7.2802951741103925,-99.48117102956822,-99.68798388038832,42.00103694602265,20.801543616129564,82.6096939947438,-22.891451305473367,1.6201679341292703,96.63562952985555,84.40700451060664,-36.57421509759791,51.040950801165195,-60.7500024267837,-1
95.67095741137132,-56.87204745483017,77.6215838022944,28.835618033875477,-32.29726224586855,69.67542773452331,81.6888705514819,51.85385682611158,-30.23775528244211,22.46372453346727,69.6462216181086,51.16436315994147,98.86126051363271,-85.27349770977435,-6.2387722460268265,2.771492770641103,-86.18060984706952,-49.05192626162549,68.82104428189808,94.52508738683952,-28.65485309565304,-98.86647473273027,-55.93745439490336,-7.155812498371645,-13.5864115599923,61.376399345273626,75.10578287007041,1.2033185044028016,69.9994297501836,-77.23901500233272,-5.362318218675256,-1.187614556069036,-38.77634891158319,39.61367432608401,-89.3354606917951,20.05955251069365,-7.783992686268036,70.97599684439422,-34.29692784433213,44.19621543734621,-24.79447318301513,65.00330072315163,-73.77868187615053,79.44392499231446,-25.061872772867574,-35.921841557846435,40.72213758618906,-98.88992349687437,-70.17132824189565,-1.2716441898873398,1
58.62857479934789,-97.39795731482546,-49.92538985860446,-96.47669857177854,-73.79429883754021,83.78291939919924,27.265245203945582,-73.22922135246893,-4.422301704333222,-0.8606604840342129,25.094162357195955,50.73532069604349,19.284540996175735,12.160236305200485,-17.84121567049391,-96.1740610110984,80.54846256932709,-83.15907633716455,66.33606623311141,42.34351267486224,-8.592474508925491,-62.75421921603031,19.13129080589988,72.85053223587298,78.74454946988718,-51.703069158017854,13.572052934002784,4.534604512918733,76.84294471940072,-36.16128851710629,15.657559297388474,59.155872421087906,91.29776275308976,-10.460241488137285,21.400059220310425,31.544008552998292,-16.159437349688034,44.81359331325717,71.62203343450491,63.87874596192492,-46.393047970199916,40.27738873910508,-17.86368853626152,67.56521392048577,-27.789902902805565,-45.7311282744314,-61.516476645963,-11.975045124572304,16.67935389841344,89.88860331900386,-1
3.453811288321873,52.658982399456335,65.2515458664138,-75.96169171089227,-99.99037522113765,-68.89775144834087,-77.58578988798537,-35.991096047946485,11.324713391117868,-0.18587044006157782,43.283686850097496,-84.27040290944976,20.11469247652846,-44.17679382682203,57.955714383788546,35.02694068038073,-39.60101479600118,-92.89860170100113,-47.29344167175669,90.70010995319487,88.9008375643628,63.101603169714906,11.325959359211197,-40.26158297034819,-26.145776147958742,7.794147145774247,-7.895780004953096,91.41041339305946,-59.85831578381615,94.1041436136712,83.0955006486362,63.56949754343083,-80.4418915141615,-97.59480969838951,-11.677453378134373,26.900110926450395,-20.76142143248643,32.82247047695799,99.57654378430766,24.40870495316014,82.8504327398802,-75.96620946233853,-90.89060709821092,53.08182484044647,-25.87111867368131,45.14600228195374,26.813721422447117,-36.68639561539753,-27.006420868346453,-4.32359416533356,1
49.65193807673168,-61.50136987283459,-65.44206962350736,-12.94173370093361,-5.632107231027831,46.193006317186246,-61.64042683545807,-99.6456097358088,-87.60638781217382,-50.100924154938944,8.550455549953,59.08586633411693,-33.77042256550065,0.5467471535596218,21.90468728623341,32.55988207244641,86.48261462681285,-91.97359863298398,26.71933370646957,50.10613943335849,5.445413642589699,70.15956968787756,99.57945581619396,-53.362050493157255,-35.96190165733928,57.15747799830265,-53.69291003893437,-66.80197210141421,-52.94137421797247,-67.35981499865636,-2.3798811445254557,-14.097759404747293,92.21735598634882,-38.54212871417799,-47.467808851360175,-60.378949102597446,-63.01812580863986,-34.37947343777708,-21.49984422985176,43.84701669294827,72.40937071991544,76.09552437914968,76.48783346049561,10.230053366969443,93.68815346182905,-93.12612435042386,20.95576453274461,29.80318461837055,-13.284851735126793,-90.34437408826415,-1
-91.36525284059766,-21.43218470371953,-83.74417903182245,62.63024019750213,1.8457627696222119,39.5209002788724,-3.281461849625984,54.996099893415646,32.53204298427724,60.15360822347375,-72.36780158420063,58.81351424632385,-40.60001973563527,-77.22339449811994,82.71383217862521,-52.34876366507135,87.42325454991996,84.93149482349466,-70.46274680827082,97.09590662949094,83.60456859696083,-30.290850455678935,58.779384758225405,19.35537520724766,48.48406417693795,-56.11636490652969,79.93572882126017,43.538777923359305,-57.83284598085186,-79.86422440688554,7.745438550621969,62.14473465327069,-26.200515760764347,-68.34888313320798,84.25074052851195,-37.228106601226216,-1.1095119348747176,11.782432026526337,14.5524117603143,-13.655076238251198,-72.90514996824156,-5.369006873931511,97.2036713454932,-12.91013622673141,-41.675450860762076,93.87696558850118,38.5364915331113,91.4864151767103,-99.73858344318008,34.27869452099043,1
-69.57914335554543,81.61673741197089,-84.67603721407026,-20.32893560681819,94.86916499545731,-19.104060938409063,60.09870931902546,-73.39740318499177,-47.4680873955941,22.884624241839745,-8.944724724858474,-89.121828222178,28.4056518627512,-7.017627461203688,-26.68913601031258,-59.19675233979067,30.095090489141683,34.94488228351116,-49.1217162006573,24.48657121639384,93.41265240331387,-51.58615735838432,69.5089298916414,22.185142463330365,35.60597084450396,65.72347554238004,30.875669972394718,29.894321448493343,-1.162761272245973,37.94913093379378,-83.01451853400145,74.7462726681737,-7.556524275851871,80.43871461613264,24.45510682763586,-82.49116150869871,94.8859109274864,-50.00901765375709,28.90947172270458,92.81621686516422,50.57619869562177,-14.89999134293565,64.14654044459508,-89.13766781613568,-71.98305631782478,89.7436532091219,49.64703426230878,94.73994154700978,9.847871343341595,43.89913687307339,-1
-22.652930739892525,-82.65868648087195,-14.511615828688008,-42.09145044125901,-95.37074979458724,61.617917280879624,23.689694050577884,27.39556821447789,-12.444264174928634,87.21261520048517,-23.563096022990663,14.2116077112004,74.16969108743973,-98.17931875657382,59.696764742358454,44.6862964056819,-4.784623567324104,-8.790822491352785,-90.42662874524945,-11.624157701100529,-68.64231955599985,-45.14242258813095,14.643977255130338,-89.83503348979156,-77.50533112912026,96.3668473023993,-87.29863456473063,61.10858035597249,-32.35152619520798,-39.006826740404385,44.67448278576168,-14.65649141725929,41.92131754648173,-23.425252326304147,-25.342835264054145,-97.93609935942204,81.49693971079796,-65.64735532622126,18.27310299832456,83.16786383778904,53.93269230826277,-42.56721326022435,11.666297155063418,-65.80619989600874,64.69708294108418,-85.12535145308418,12.79976186451168,8.097871239062158,-20.888273231875587,83.34913894548802,-1
96.22358157358715,-64.0681421940176,-54.57472688162688,43.53846210826646,71.03916123939572,89.8059084089615,12.875116050586428,-61.52154728136414,-44.969068162540516,-25.958113197467597,-79.92174984866757,76.14085034933129,68.56407763555302,77.03213518280586,71.32219575995018,-85.69017462455986,42.87814577488183,27.92512178663675,-67.36092767934394,46.55591840509095,-5.016182310897619,-70.7413987556218,-86.92363967176233,-54.14858151766293,-36.33848095260437,95.95542840207244,-41.83602968852176,-59.20767224961456,-93.33337669437245,-5.773518985944975,-56.456094991163354,43.58716665918678,-34.45800940738056,-3.7808302299349776,-45.14251778373479,51.27796124092953,-25.36025060733121,44.1714811789235,-82.58526893514704,50.43905385303097,29.119713447797636,10.659811847232021,66.35610036366677,41.386077820943115,43.46574755808314,11.919367385612219,25.858110390977046,-81.93638536134884,-97.40907878050635,-62.98752461463377,-1
-62.455518861549585,-54.63257953490097,93.9851147131887,17.79451777526843,53.355684906648634,86.54621710189744,-36.3325371138256,-86.79481449611046,-73.76726949917223,-52.185812799243166,-1.9678674970494683,-36.729315010577146,-55.13790769136207,97.70768693521856,-78.18046870078416,50.31931406874392,-78.14518912417464,-96.19380638382393,-46.63555027677284,-44.61301203414174,51.33487725474518,-10.709965263188721,-74.41147864968704,-86.86398048237045,-46.12869845860763,85.02682044029149,94.7521329772417,-82.81849299669719,-46.2542484462938,-10.769197639248901,7.436299871412061,-47.58884014621869,88.49302730291771,-37.3965421332517,-84.22667516831224,-2.380855516020077,45.77752691202585,60.247733137297445,27.94504915488119,41.701005595593216,-6.408328342527383,71.53355762673249,-21.511769291721066,-39.541339327109284,0.6630566025353346,-32.09986465539558,86.37982237555192,-78.12695802267338,-19.711472611710803,38.05833286175604,-1
23.438845423393346,78.72972981809616,-23.225009313144483,15.92611404732267,-57.0634616652985,94.24103223807958,-60.574249671059576,65.9549282848186,-53.45217746762718,-93.202971475065,-62.4082257675181,95.55343709066969,58.604513914970624,67.46700294082984,-33.17059273190968,-59.411466607639696,-78.16372391961251,-75.58035581486354,-59.220880052602865,-83.9454463286973,-83.83667680777037,-67.4528029801241,56.9728407726916,87.97324504457035,-60.669428321062654,67.13867492626991,91.83709829875067,97.80586472302932,-57.472235448728966,-4.799307438517147,-36.03369223557811,75.08968020888872,73.95244701966658,26.91177588107567,-10.002707586016669,-79.61086309314709,-95.31638791136103,22.751216365907027,52.60558171437265,16.58646043759353,11.539277960480206,58.03584828100506,-67.20343795920884,-54.73025217722978,96.86610592889829,50.81288398094307,-3.99819759606126,-48.83096019998383,-98.96127857597794,88.93928754436672,1
-25.215790597437277,-18.783573488045803,-99.29782981786988,77.38678594184069,52.688979115212874,60.448643597969635,29.685775091995538,-8.081295451852412,-61.96515480094455,7.640866892717895,0.3963955108621491,-84.70371797679444,44.117215074641564,15.033338224948793,20.6153793775929,21.585303787888407,39.91888217724869,39.38501403365805,15.499403719056843,39.283971309294685,84.06050668573027,44.523906801081125,8.054255352987653,-11.207240717783804,9.45014689653327,-1.8544793658015806,48.71551360495724,-58.80895654857301,1.514709729042977,95.0816089940648,-11.672373668981322,7.217007346094235,49.106261153864494,-9.487048474186267,90.938669551034,26.168487443892502,-28.61999265541037,91.83591323929195,30.180227870577227,43.77582526507874,57.273234079688706,23.20432072245309,51.048127620193696,48.150719237152714,88.31238563878344,85.80552471407577,-9.50726961115511,31.925921796892766,55.22049072351422,74.40929675920415,-1
-92.59847305690147,24.62757074956508,-45.41656793512574,-8.035513818164205,-38.194637475913716,22.42188188126741,-37.68474654839973,98.70902954484845,39.345658887113984,23.424831450935173,-27.470476694821343,88.5221206880068,8.637060274638216,74.59549017996304,-95.12631182315529,55.17605492706332,22.485491868891287,-25.198496085668864,-34.01641860637923,-20.997018910388604,-89.40683157303546,3.3657847890914923,53.007290343908466,31.424879487591397,68.75109030233702,-94.06276338005782,-20.94757191878172,-35.026879022939156,-1.4761738057216292,11.086335550378394,-67.75828240782873,29.407895260244203,38.42497787401817,37.01941596491511,-13.088390637738371,95.32078852715898,-14.305519135058503,16.752209114240088,25.196347719149543,-48.67537471243302,-59.71597568337226,-38.64020225384639,-41.605059412851396,-18.863691253922312,6.666963678660082,39.18210579129871,26.638847999778818,-36.3362061218226,71.0945317907422,71.72450175481654,1
27.219209281908434,-34.13574450349914,31.22994290063309,56.2086242153936,-78.66198589014573,-43.95596927785925,1.529885680407844,-27.259413903584772,-59.87177151670928,-72.28482544660555,45.58247163221961,82.41644349692342,35.173759289757356,-2.1749114275256147,13.574093613955654,-2.502829049098395,-91.33786626996023,36.17533391848633,38.76105450370912,-8.179853040286474,-40.046791473095176,-75.2005519618126,-1.2083914997765817,-52.63239669332942,-1.715414266920078,-43.32903100276197,43.71204228400401,-75.4768690819073,-42.442553371638624,-46.836796636045094,80.52588893023403,94.82742003039843,22.074159511075962,-0.05523523384509588,63.202672648794845,-1.0594229809043725,-41.46811117993299,18.178114232698533,19.76163574537928,-7.295464923951528,-99.37865755223454,-78.7968372658445,22.884734637383445,97.57018789766306,24.063410555273762,-99.12457564335541,-28.09390751091641,57.70901743146314,70.16969255391808,91.9749488398162,1
88.09171687058287,95.80636815833347,9.21976160065816,98.79954668273422,-42.96091474311592,41.38779458437497,91.45712179320512,23.45477369267239,8.873996913476418,17.168810303739647,-39.14456344407591,-33.483510697686995,42.425470924642326,-91.39396669441152,92.51591635470857,-0.07385440773542484,39.52963088101177,26.27194718451456,-58.99524422188334,1.78547076941733,52.22840833720858,86.67650294413582,9.085610118822814,-42.915915088217794,-35.873988472105694,-87.59444572337019,86.19440638785119,8.920425057637615,-33.833449237838835,-78.93731580110075,57.647731646349825,-21.20338004147409,-84.88300542001012,-96.75766722683947,58.24111459431046,86.60790914427909,77.99263129067936,-10.747082038271799,17.515196003718472,49.31327239153816,-84.48445659017327,-22.06488924011896,13.507982303145539,95.06932113155261,-94.52314663176897,-66.84089207832992,-82.64609967037558,-35.742487179576955,55.18549095498477,95.65879370747365,1
41.63441772905631,-70.87427065891532,28.018079317234026,29.13706503484815,86.7258888066128,-3.8881291398488003,-70.99918473164868,69.0203157962051,48.944638285661455,-10.788233666108127,-82.29603053323453,17.77099113939937,-67.12161977766195,-3.2921897805574076,61.17222068887918,38.73803690746948,68.16509624863195,-53.18667605027827,75.0427121063224,-69.13923090984746,48.60581435911001,-52.2729914726245,-65.49669499412967,-68.59141022467148,82.0014278486835,50.644353926956,-80.59664577135092,-9.080554475206569,72.02516945017007,-19.984288327393514,-51.33232407358821,-5.465705337851446,-49.95428161149156,60.08033787311368,-24.840769258713635,47.91432450830021,99.65504089754171,67.57682175746427,21.383090769113537,91.53286285814517,-93.14098261312431,-21.114454476977954,-15.213893085858274,-5.455807104763252,-23.425936372843353,55.50152425522455,86.86494672729827,94.4497709502256,2.651603379441454,-94.26225330904434,1
24.84759918279842,37.33572234482588,-96.92674985305534,-92.41661118527334,-5.840117012838391,-63.75434216324598,-78.08124508662529,-40.60328630900531,-1.6187258879134987,41.06299504436498,61.85342957842798,-80.50532878573921,-51.27206992276421,-87.42033646370002,-26.054902322288626,33.45295126174406,-49.965750528090666,-31.49714361368696,-45.384712638236444,-90.8854870558748,36.61440755716205,-34.92128747689097,40.81311671243415,-12.210318198103252,-65.50778722327617,-63.58210914433408,53.31620097172646,-29.12007062760098,-72.28494116971717,18.023449826327862,-18.488376793525347,-86.74094226311414,-59.18820578287154,77.1135750814106,81.17836609495558,12.900945446330041,-43.22189845277418,34.70668746424573,-43.583975032765295,65.49050869248146,-41.75302126230038,70.40556183184802,16.77117133135033,-84.221164580079,78.55163002031463,-60.320516746560024,-20.618112886252533,-1.3271352459834844,-98.42896015250417,-79.68219842823171,1
59.28811230469546,-18.13101582352148,-9.598342402583768,65.32742955420113,-95.15248116716543,-36.73643259786643,35.22165837316712,75.35298149707458,-15.657359605596398,-19.736057910299536,-0.5607290010051003,6.752871292454387,-19.592724561933437,64.34248599309637,32.31565817329886,-82.93730781232583,70.00502490051028,-25.254821744751283,-43.70526577284324,-64.36631958030799,-65.5416209567643,35.99565869218512,-35.581590870591924,26.112727147517205,-51.01804571819828,75.49909637738654,28.922547272805247,47.210531483525756,-56.33374187947682,-48.40645592405974,-41.243772975262495,-90.7123778687791,62.53683195296199,85.67656267339311,27.88774505395979,35.26633965215177,83.27762712320367,-29.6170116254805,-27.758795976156264,53.148497226218666,66.89096241266753,-54.8727339747771,-20.247787111449483,93.34705004804167,63.278573739906136,57.20264856375766,-28.24192745719462,49.22227180895885,-63.075300778931286,22.753675464257128,1
-43.24481884025511,35.23914927130784,-13.57656487682111,-20.941500409865668,-72.27970038035964,98.89551554152456,-17.698932935613016,-23.93633156951654,-72.97869858021033,49.87613200527022,61.085197811823065,-81.98168351336878,15.31244647722427,-99.69611557780347,17.10001231911977,-29.221123816486696,-88.74326473595984,-70.6206931677111,79.92800656504292,-67.85183519401959,95.48034538871687,10.948313393834354,-85.74847205272307,-69.11131494715927,14.122715538227865,-33.24198134599192,-75.3965265594546,18.628005944966347,-37.920788994437004,-24.093361624469793,56.499199062568096,3.626711903746056,78.93082127903335,50.235252521524984,64.31059490383996,31.140757411179237,83.89748716981998,31.603861637269176,59.6687354146415,91.19968864019424,38.266269901543524,61.23886955842784,19.121773463099203,32.7251567850621,-86.81913151269296,72.21780240425048,-21.003453534405608,-67.67490537246908,56.716759858680916,93.58430414218552,1
