-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-95.58677026354184,51.01364082632503,-17.831364503818065,-97.24706133292,40.51531399284403,-50.18142910865724,68.46171293407173,47.45006011215952,-92.17796332149821,87.53872687763607,-81.32632954589735,91.60110428073159,85.64151262118654,-2.07855718488959,-51.17053611168334,-16.605869664004032,-34.91479092668037,-20.307702948353707,-61.50238954473435,-99.48540372218166,-31.11145490139009,10.249756765233457,-15.739388914722753,86.6406880657625,-90.60180147489707,11.25805218985549,-7.3403007446690225,-88.84617048220784,11.943873977749718,46.909457796855236,-7.909839771259826,-5.062406360794441,-98.52019963425617,69.46489929848002,20.406300245010556,-89.49541258442619,-11.563553471222335,-1.2680674332979862,-31.589439602359136,-45.9095282211359,38.33215089402938,-93.37702265647636,-36.874440677324614,-42.14124895821618,-5.185775722067575,70.90344437421138,82.30911512846936,-10.815307183620064,-19.740661523655234,85.12224998481688,1
71.29796823766446,99.08430258509122,37.845947272590394,-2.271220580248311,-29.956973973698098,77.87761848464638,31.76857999310033,-61.12830611011428,-39.39670863778473,1.1712053548851742,-66.23426944392895,-8.416168908946744,-34.927131185282875,-12.259977734397694,-74.86687071557742,97.38352982504554,30.202983734849056,-3.2772344331412313,49.981277649453546,-90.10345733159377,-53.66623398093362,38.19630915619109,-68.17345523968422,93.62889652612984,-77.33578325279834,-22.977546485549198,-20.939148117263713,-27.89140220192796,-14.112476327405759,-59.08460918440426,-50.050116755024156,93.92645378602808,90.36645936577546,-4.050181793757531,-28.705644196481543,-94.64804312380966,6.1853446431231305,-70.48057705441516,-28.627945016008027,-14.955389307291028,9.29396350461802,76.58628484094254,29.114257317926217,-40.415092554240786,-55.809166231992855,68.825538597963,-87.64589583203855,1.6329788580678297,-73.50883213594437,-42.78145752360827,-1
-96.17102640063267,-55.97415116049467,-68.90954156870855,3.493110730745272,-9.353566980014534,1.7038063225171385,-43.19609399330917,66.1035655497036,-82.93340354016686,95.17911356862248,-14.032914111258094,-90.39919301703321,75.60203056302905,-79.61744316828268,62.74721406671077,-88.55500057314285,-13.89347571719351,66.89313206126775,90.54357824098233,44.703522333760276,-87.83765024739782,88.41786147450682,50.55672515696398,-21.27423460668693,0.9966101898386484,-18.311866881323596,-59.51173367922819,-26.426588684878453,92.31014855508906,1.8269148812383236,-15.208325051331101,35.15121236294203,95.61092956253339,-94.09620459370353,94.12506180617305,-99.69838645769138,12.87070209879262,70.10249699258861,-87.05227034731968,1.1003247093912591,-24.1248599657561,-35.083203875788556,3.822953919790578,-12.669962984123458,-60.617402827735354,7.877356424562535,-57.625389695736985,-12.330016853815849,-18.320259672874784,-53.487756136579456,-1
-23.575301108005362,-42.7879896681429,-61.15341406088366,40.99692769551615,42.86850661089625,41.11995262395095,-23.129933131170134,-55.689636760013286,63.47094008072844,-45.21941652028709,7.9306930530220825,-35.98955639958183,-93.37140404434545,4.7144022280741495,39.767421049577194,72.41259732579564,-57.34275517465337,91.1924395683578,16.59890195011849,36.09568546732885,-77.20951989211989,76.9294558799381,-70.25235953636175,-37.972070568323126,40.907219425589716,-56.57677772981526,-28.883278498165453,2.0087747368470588,-43.04124199723065,11.68529123999096,51.38745984057155,-42.59681776308748,64.30672587467066,9.195129844061057,-46.47157256641097,97.43314744388388,-47.054490809164996,18.545860590518572,62.93516816680352,77.40268534142965,-35.45247418193691,-93.1714833777573,68.9821387341749,73.70407511071119,-13.217674014909633,-24.61540469314636,-39.38393348049114,96.85974181419783,-48.014605209088224,77.25182531330691,-1
63.16662499812355,95.29793222957744,28.323999742881796,-20.407924710977028,82.53847468888316,65.32219327039331,-55.6933988928374,-16.87636272626915,-82.7042791287858,-80.82392496822173,10.38357401265408,77.83688232422372,-89.16846196757044,24.713105977410876,3.4333431243123442,0.6698432076292846,80.1315176217575,2.6054764038911316,-57.18082827650868,-59.93406023491903,-44.51062317050511,-90.99073110525096,-93.17993772118685,-7.29779806220408,49.56976221403394,11.81745600811324,5.751896866939603,-36.54489130984408,-58.62313433512287,-30.54321527490069,34.94572753947955,-47.424477853560475,25.536395356900016,86.53267140198756,-81.212460138151,-6.898794275008797,13.61061116657298,-45.49422255944033,24.216327760520002,44.70805557812102,13.689064087342587,14.098026980422901,-50.46644480727649,-89.34136292954231,-37.71663503572875,-64.91341462941737,-89.68466797710035,71.89068037914666,94.09727973104839,98.10857308015838,1
-79.6215223867973,-10.318431796813428,29.848546567594127,-26.104255273253358,-52.953084005870686,-57.39065064556827,68.82164199743312,30.47481959507047,18.040933487567614,-90.89026718759065,-38.62371440535182,-7.26952062729076,32.09360126938486,-15.689479994188417,-70.74690945030375,-31.72097144864985,62.88303764887334,-34.48146539604522,-11.465826186100145,-72.15820639279495,-79.85525433315566,-3.758291081697223,61.43200977386226,79.15418684439663,77.47329558489173,-9.021253351506559,-44.67903700773586,34.51340822634489,-44.24743431697278,-47.004701066081125,16.71126298524355,-85.93825665139275,4.4531621039764815,-41.321870040319595,7.944197976194317,-46.858456854011486,-49.97332057600279,18.815782759828863,-54.65734332183509,-34.090738554477824,61.261632085053634,-7.671665931310486,-21.62556561377771,75.21683756823376,-23.83356648592742,-51.16547781665985,66.39572658324826,27.189405105743376,31.85855795656005,24.567372146236792,1
24.675913191981408,52.8186000425963,43.39538021277542,-87.59502492944338,-85.58018616996401,-32.874201505176885,-72.46277365601166,-87.22093028013134,91.41252643956122,-1.296217008784211,-54.87753090497445,-57.23797923640868,-18.24476282982512,-42.14070880960969,17.1321071272109,26.89952844118224,55.38677495771188,-56.03486584513957,5.75342410949105,-55.916067698429295,15.488826035177425,48.7204789696998,-74.60544696625509,85.2933204355862,-30.310687464990522,-51.799288295930324,93.14376555385309,-39.27051581835372,61.62452005132877,50.09141120457841,-7.327437117624086,1.5130000198425648,-3.0482573389542154,-65.92477625041022,45.435389649313294,0.5296440386202619,-83.5366594079253,83.65991168001733,-97.24484276816679,45.33650035565876,75.49095528716404,-67.86207077087005,27.50157130506085,58.36821197653063,97.61464840293257,44.71090958456182,11.639105260757333,-73.76136639766654,55.7378020480152,32.13488933826633,-1
-74.09701574343916,34.41190053234709,-12.139345534400618,-53.18750148558502,25.134642477751726,-42.61501161243684,-45.07713303687338,89.3478643348889,69.85193745369008,-43.01455384870585,58.418229169121815,26.922798626561388,50.55169986134541,32.719313048390234,59.206359244793305,-91.32795180796336,80.53742659667449,2.1001761786427977,37.95571606874387,-24.505549959285247,-76.71472275188573,44.05708292276171,-99.37950374012259,-9.556520050099877,49.43233309699485,-20.610143792911998,9.813522275986756,90.14396389665905,-44.81747782989694,90.6868589846512,5.146391175242826,14.137661367643034,14.37023275466342,80.86492507353535,83.56964171641238,20.856734205643406,66.21427746073203,-52.58335697029286,42.031059745910966,87.78425230803961,-76.27815363041286,29.149637190555666,-39.828236950854446,-12.359265729908813,-98.85479653567855,30.484483990801436,99.95903949973354,-21.82557807350676,73.99075777195583,2.722599577943143,1
-54.794200436800054,-98.32905916557229,18.894770982523795,-8.174018444912718,-44.235972750660665,39.54510380338667,-96.2385274740402,75.44315078708118,-65.61419422815172,14.744159539319355,-43.10582122258979,0.8305730467041741,-49.8921785781363,-85.09407910045218,7.043414069413416,24.752496121676586,-39.482082296356545,73.5569255905296,-3.2691185452025735,-85.25530968803665,-29.43634046650287,-64.4346366763962,54.6319612448782,-2.32973834517864,45.49330787132422,-74.03406389065528,34.58895670167942,-5.000496480715611,23.82473651865051,19.333459316451425,6.41412428740189,64.46605163638498,5.476985753111592,-29.784872275863577,24.045527524407362,60.01955269330398,57.43931622330348,92.85346912394778,-83.54618915380524,91.97170229605553,49.46516979648746,-67.21371772057152,43.33680813322482,81.76287183149785,29.368064087006815,37.20739805141315,45.67455208247759,29.739050265078845,81.72648986290864,88.73077986883396,-1
14.354470409664444,10.467602691100566,19.161506477993925,56.476618644710044,-90.39762687816146,81.46728632938724,63.56825776489333,83.83897178990725,51.721170255600555,-75.5081734223078,-64.5514445350845,93.90497365138236,-35.618396678488494,0.5684113712517274,23.05574329902464,-65.1685573668888,-77.15991429913535,-22.00351641043379,-63.812656917977684,-8.126318400516169,40.971225921450014,-15.492352083231722,-27.067941999556865,2.2306621855179998,-31.38911005530649,24.589312996336886,24.376309043371805,-39.30806632514627,98.74388149517182,76.81641822557782,-52.47079444897204,-33.604500723988636,-80.13239547560154,-6.042676982450402,98.48345705184803,77.78865432827723,-19.126135596712587,-12.732702405142547,-79.80416742574317,44.50344558188749,65.040938459638,76.42468073030119,45.68289525276478,-2.004909334064024,22.805925289965117,-31.681381313375894,-55.720513407380224,78.76810846098499,-70.9168896627289,39.29569154693144,1
37.892993827453154,-36.05583013202916,46.14137687257724,68.9611334072001,-62.0822137804566,40.77470661898994,49.641564345574864,-66.17013397520238,-6.592960945092159,11.557840372881614,-33.70244930074173,-13.495416112217612,86.2247016338394,95.22687079300246,-50.53108417466638,26.38283446963628,84.56893192541207,60.6950709289452,32.01500179490583,-62.07547945476095,8.021063388195685,89.19135889413195,25.56791347088621,4.824280423837649,0.3032844942729014,46.95047003652817,80.06501605516573,12.709221095757073,71.93914748924885,18.549760557067472,47.77243760278074,-6.531612677137161,-21.844035740832112,-25.974553633838937,-60.40624225636275,12.24585000228437,8.121342600126809,-81.54488496011598,-15.907321588493105,-5.153951491167135,47.7824019585955,80.32363315672234,-92.82165688634818,87.05486242540226,26.994610755248786,-89.54885215333908,-83.34118411237823,-93.29188040291368,-81.12167396285608,-38.73045377701234,-1
-71.81515500504747,-5.046198791269745,36.24185156430977,-94.19201955815612,-41.317817996121,-22.27738782139184,-72.52052379792585,33.73210470819424,25.3763606460967,68.18449049103893,95.97473037030827,-10.79427860755085,-33.107533124761204,2.762434147535501,47.80299743261364,-32.226169033606936,31.161409325495697,15.85947324043795,51.05833435225196,-50.39029061249818,-6.591585745706126,55.00653108375374,-37.976058158580564,25.469409583983975,-43.72756861719491,-39.61384714339482,-6.562185786259093,-37.88943925491499,4.806760294469996,19.649920873645215,18.279968652770535,-79.90881017456097,35.02633539220409,-39.43069280739388,-80.27633836183539,-18.78495670930124,69.77725242414138,57.63802697193097,-40.59272804628677,-0.0021892828393959007,-42.402011892021775,16.965082575676064,-99.91455139168283,44.37047214537046,-64.64523291655723,51.55412217083304,17.67295137807723,-76.63847715720395,9.54092035566407,2.168506663597981,-1
31.034742904867613,63.206700460413686,6.423972040941294,38.712491194093985,54.45512258292254,-36.01782468767492,64.30579686470952,-78.98411088867923,74.2795042062202,3.6903067431184553,61.60145367531854,25.576657585061668,71.4649101939257,97.01581668991474,45.36515511140479,24.69844976385825,53.70629636476184,14.231533079084329,-59.24724217020072,86.41367773814414,27.125192812547255,-32.293494873581224,3.574297187555757,-15.161286989849884,-25.36678744254506,89.20053351503475,75.60132882613934,94.22523178540575,12.945368204508114,-46.789542941069826,-76.57913384864955,94.96174165978275,56.80565393844955,-2.2245967144446865,28.60671481867263,-58.063720274740916,-51.95724968942077,-24.20887991684826,-80.14276081221217,3.7467438784654945,48.493126294048096,-85.10788242759875,13.039408072427833,22.366296024285234,26.777192944377276,-11.77555317648769,23.8753894584882,-0.9094534337229732,-45.15718254824825,-46.68939622519193,-1
-31.18167643011158,-21.32943225044764,61.43595404049822,-91.4510786950782,-43.35018754452511,34.86514488621023,-37.90390523804719,45.762939476254644,97.74308220548039,-97.11280419313586,54.80184499603308,-61.95598066422969,50.28497403262119,56.773999331221745,5.882637861556901,9.116074717271388,-4.875831279425526,47.578750150991596,-92.93563739875314,-57.754427042383604,32.08315285038651,-83.99027425047984,-60.48410552161989,48.83235033473616,89.01951260273049,-25.469591262390125,29.672660117575475,-16.581962145766724,-60.56221995262439,-34.282236775883405,24.440633485851507,-95.69095567287577,-69.01932159750001,-35.59644980333481,28.148757555541863,87.49432516230789,-13.205487069409429,-9.256750713543639,85.34503582535305,-63.38278986698454,89.45407088441908,73.50404125537574,-67.22993743214866,11.26520627967669,-52.59771037568568,-25.640516028951566,40.12154373241819,-67.20717864269324,24.90133417349658,-50.327027927505654,1
11.928066261643579,-11.461259606512826,93.90530466480135,-84.62657932364903,-82.08473254111419,-69.52774312692036,-55.90513490338325,-55.12874853066296,88.4729693151045,78.08338452204512,-64.49044619197532,68.11538216694967,29.188215255373706,-6.332850966585184,47.23312100566383,73.67081664101212,-48.61889513916429,-66.73908571869336,-59.57517914141859,-44.17816421362433,81.88515793794286,18.586473973382738,-35.854515545627635,4.260028001908182,-64.26584549133469,43.12152881386581,-91.04033091286566,90.07055197075658,-30.57453001035458,68.97495532250718,-60.149064112817065,54.960082319191145,-66.9950627844845,18.016124333832778,57.16325979952367,98.3659460449139,67.11310938463518,6.801425970399549,5.8073376593293204,26.912613493858828,22.168159179638792,-3.81154692416834,10.257228725213707,53.00422344546482,-46.695185570170736,80.95287611337992,-44.47031224804152,-68.66876852151785,-64.73703824437086,-66.84014899071076,1
-97.25088919773096,-51.56331088124646,8.48916121544137,83.02814790347895,29.73660898084671,86.80875852949868,19.428469758167765,25.16674004489188,6.244249169646295,-90.21622566752741,83.2482622321645,57.49226104769713,9.731152727153287,-36.10113332707006,84.56238307534895,74.42952578389307,62.26494137868775,-51.78715344361016,46.01725506905373,22.883940669305787,-42.640155046307186,-78.03636258205609,72.53077369986408,-67.07314367904416,-32.55212993149479,-31.323391353617637,-51.85685350545444,68.96010574175182,37.9379686800215,-83.39417794394146,37.04965818328628,32.072629353037314,-81.85543353837758,78.26851945577087,99.061105338217,-23.530845696547914,-14.330589807226858,-94.8083536067126,-33.04313928086813,-70.69476235601309,46.18268462501254,68.98412104160272,-46.457854569509614,4.492766444007231,-18.97859174495386,70.06953565165847,-73.30173307020439,9.255463255088287,-40.355568805797404,-9.915444291484548,1
9.409069123115543,-76.22948430475256,40.31986997991939,-36.25922019435648,40.18133682589081,-23.541842295845612,-74.6398914292252,0.575065395404394,23.21338473201233,84.66810073735223,81.7445657811783,-86.13867068423633,-10.928539571975165,45.70361072796683,39.40084990223923,56.16313613668382,-63.789454013595545,31.98937172881321,-25.446969878211604,-55.220990698037475,54.400515437458864,90.03356373453408,69.92160175120529,-82.80480112117678,44.374571106769196,-49.78496111917552,-25.938614723831094,-73.64035959345662,40.22217992721761,12.040410764695793,34.20255245393682,96.44358106301843,98.65137688108436,-62.38777782411034,75.54223615328314,-19.740357758554296,77.47318236553639,23.546306561434022,77.66928644783505,70.86345031860003,-3.5108604864140744,-69.90874865009027,-69.64397873291115,98.30506271970458,-17.176152896929395,68.36024216688796,-19.29177802145307,-29.829388953471536,-69.53748730717436,-87.6273130103999,-1
-2.1150072713719084,-49.36021859743796,-28.603261571977413,-24.008774970518303,-68.68986501442886,-87.38829488475126,-78.01801205165086,-28.20341239504289,37.72778703122137,-81.64927957277071,-58.03621461428781,23.49134109062983,-27.896421024323132,9.736483479795226,0.3621944853897219,76.20525753793197,35.14033240241105,37.05388087352546,2.4235335962800235,34.7522836680169,19.221545064186046,-39.638038118294226,-35.83931611305009,-27.588996067694353,66.74489203540227,-91.74542185224828,-55.8659175182983,72.13741720040647,-64.57607496044662,-75.15044985529991,21.206511647624552,84.4265733481173,31.62136023641878,32.1648122823855,11.543099106348436,-30.432802003127392,-78.01430410183951,-88.40926822807094,-83.93812663941688,-17.72794624106176,-6.427207045132775,11.986464558387837,87.56542994030701,-97.36665305465083,50.58470037711146,-92.32230720670054,-33.404296606450416,60.89372086210287,8.296970526552116,-87.97207067692064,1
0.30325893743992083,-54.50367926129201,-3.9526573057946592,-2.7993103523546523,-45.26674917963467,92.69173240758951,96.07824091861514,-85.10584022629286,22.79748142632492,86.22066186705192,-52.3141458927354,-11.094872178615134,-56.103213737994786,-79.37783013509701,-96.52013328950027,2.1630450876931775,86.7293673740651,98.63695245585993,80.74691679754278,-62.81077943184419,-11.781801741827081,78.12529272114557,17.122448539259324,-56.9807518390409,-72.871722521109,-36.940812772730936,8.819345391235728,15.180176118438766,-59.92968680280861,-35.229174614281746,41.59444593369807,0.5365229220485332,-95.36281620756948,30.307569394401327,75.46045651705683,-11.983904148713947,64.57555078956335,46.84800667423582,-15.415719909530651,-21.254444702798466,-12.24731155520871,-55.96796495365943,8.66554333279666,-34.95738996424089,62.66604457551054,7.491704917207144,80.04246036710254,7.965926435432166,88.74579503425889,64.54786190984842,-1
49.63678240976927,-9.103453408928658,-46.68997590914261,-88.92417317040841,3.466899695899045,-15.104699630210106,-24.34667566901578,76.4732689744128,-20.401442491512853,49.77912910232166,-46.27584258396031,-89.16580882481801,70.33107861392145,-64.80726932589135,83.96486824311188,-63.21866905527087,34.82003629822677,-89.12558531822243,43.54389537159631,-69.40890522325942,-21.3052390421703,10.874029333782318,-20.603041519817978,21.740801818419996,-35.88321176372067,9.344466988985502,73.70755310867071,-44.313365590747566,80.70507418510638,68.78076474062794,-34.00675567721012,90.47382239222398,51.65356043142452,90.24001670702114,64.16589617650351,-19.300313326527288,-31.980672559206496,-10.571534161510115,-92.56161398078311,-51.50400043400498,-41.36189664076502,53.40350090239713,-39.3876452243614,-73.72428680570343,-38.000092093149426,-96.26123742954059,39.65547881982786,-46.31411202365996,8.419812762839541,-91.12322329210477,1
66.82891940013516,40.25866841767683,16.035273959306778,79.08281161340395,47.28792842265378,-70.24473743055006,9.374177500320883,-82.7226516452046,49.58938791813088,-0.37370897613165255,-6.1472027382027505,-43.1400072413978,-58.496480728671685,57.89371627308657,-53.8841696492745,48.566974842983115,-36.08058698282963,12.380826291611442,57.38343906303186,-17.295155611308786,53.51491705216404,-1.6537845092952494,-55.46997447397468,-91.06656139085558,34.56257166192714,31.040493257668345,-81.64659404506756,-34.1610505632634,-55.993020389556094,48.69189823364931,3.1302610073105797,-38.85715697376657,21.044976978530386,-70.52745828712257,-4.869190007406729,-38.27450880014802,35.37867770432456,-40.47941565877045,-0.7671472801533241,-62.64277935907712,-47.159194566072046,93.80649846773849,-6.055837121969617,-44.31165354989681,54.872840364588086,-21.12762232773504,72.13774385769594,-94.39090856870682,39.76674047660421,12.774907254864118,-1
25.580077898181557,64.25188407456909,-71.9870881282127,-45.99950377576094,81.02842992915339,-4.303520849425709,-55.142592701408134,-45.57430578516626,-13.680233272313586,84.89565435887727,20.583181350014684,30.476337504567567,40.72844039022766,-87.24284731353482,20.136646176438617,-87.97509806394166,10.749627840050493,77.04533021849596,-90.27869056283313,-18.18500437887043,-79.01822671136412,-23.182820446120346,68.96352010758488,30.116198342425605,26.97350711549788,-63.130509754350726,-29.527759297619042,-81.02395113481063,14.816566274942659,5.597844791472667,26.071807254290505,-43.69609385036224,75.66807852685514,77.67524277513138,-94.5067757154875,90.58727961556099,-24.364608412150517,27.944615836034288,41.75574184233852,-16.398728329621704,42.91307473683432,-94.32259365706616,45.341630925166015,35.62024712467266,2.1207101104354393,-49.512236541855614,79.47918888096115,24.28341585960132,-34.27419716880928,-15.611399788734673,1
-29.015067824597992,-81.70340841407058,6.239758848302301,-63.020520955360126,-11.903269732064373,-63.70702934799346,67.56788246177109,-38.34777621946166,-68.5991877132523,-22.323321565524907,-61.11086467023554,-23.681141521021544,53.047593043335894,2.0054751001477484,-52.775832933897426,11.603340439084235,49.748216662128556,28.148274515091657,26.40016541721306,-63.831586799304915,59.84341108644389,30.035139753147604,21.064520767422252,43.900200427114356,-54.683326729943005,55.99332575052273,67.47983154887882,84.97577926030709,-95.8812640600934,75.09190083430951,47.80584654986072,-70.81647668255596,-33.028635156281894,-85.16122888972822,71.78834933844087,85.84759741691778,-12.23576801965514,24.538656451303396,-14.096171543025761,-39.791433965770764,70.89685309030804,74.61029550549338,18.269691532655457,57.35944826639775,-7.5702376285435236,55.75032969533308,63.927048530756565,-82.96833478035754,-38.17201710356879,15.841409981684436,-1
-97.79374711427056,72.36876465896597,96.98757379417268,81.81450527225891,10.415339256249553,48.58072057647988,85.14378803343266,-37.15918450715989,-75.77769226133964,34.41254284224624,-49.595605055166445,38.46479490021545,20.550349241331347,-70.47271306702669,-26.274280129487153,82.9039317269046,-13.721355642049772,4.1073169872135225,28.484810499454028,-75.01173557284446,-72.28455053873921,23.22682401784391,-85.59374212744805,-50.00077102455547,30.98749341739986,-32.881958307872196,-86.12750738981887,-30.33656946020271,68.91350313939446,-96.86658830561316,82.61352387630902,-72.91297421779012,3.682737507183262,-93.40582021748372,56.40219090855169,60.5926273591206,56.23111248457545,-40.93040660837808,-58.17041023189083,80.82656528826882,-87.38778647098526,62.91226060384909,-77.23869747826926,-9.623770269087032,10.859225880027992,33.950429745145556,15.425037399836754,-46.35033770153753,68.56040049186535,22.206974340375325,1
-64.69439359889834,48.39907822523446,-37.09648555817895,95.96063262083086,-98.00124502828584,35.39158751310251,-62.58235376935855,91.13245800389743,84.51127809211374,-3.2100072948294383,-7.8057750550567135,62.604467669675444,63.86540648117597,-11.638038336518221,35.79703119075259,-42.69189851135575,27.82298709454696,98.01899581111138,43.59962514036593,17.777684353935413,98.83562562390068,8.753902752211175,-73.77621285287736,29.31096838508688,87.57702540355785,59.33947647111529,17.537247430739484,-41.50060818519661,-18.287516357954956,-75.37532529392767,-11.436986285438365,-28.36584589871856,99.22310700539941,-95.34777950066508,-28.683327307688927,28.94643430334915,30.895894027554164,75.74632556404157,69.16337211734117,-45.283655593041615,34.09314910108938,18.00113903503768,-14.00882460422767,-87.52311301722312,32.08613484191332,16.450038744772982,74.21082642597571,19.98858919319848,62.909309039502574,-14.114512534029018,1
72.59936627177441,98.85759715221181,85.54645595660077,97.91265636582796,42.87303238946572,-55.03661188210691,86.43322298849984,-22.538160388522343,-96.20389698041927,2.923693308219754,-42.39084425347701,-94.97643461157541,56.919870516552294,-8.643761881799406,80.95795075844038,41.03875563851602,-66.17917054304925,-90.1517641028273,74.69770534306406,-25.020066380224293,-19.476326633645158,-28.120228477562975,-67.48800382103073,-49.657265199197795,75.99701260832813,-48.6564110795169,-22.99178698590299,23.939765982520385,-13.975913136169282,90.72313320741253,31.780849481342955,81.5315025488893,-77.71592623568588,78.88840100502793,44.617167891302586,-25.982722561710773,-98.2638075173712,56.83402223992016,68.92336976720324,87.7138377498431,-3.121608268041058,-89.49200625951634,47.731138469245366,93.66506285465823,-54.30881644500334,92.4891941725582,-30.854090893764322,-78.53823686018339,4.794380425675726,70.76760906273023,1
-36.611475646543724,72.04956219549291,77.04579684223452,-65.44892120185546,17.05084524763653,-33.92590534623699,-21.509897219705138,47.557177870599645,-71.00441091464864,78.17350520065503,-58.38540446445304,-93.03481169463181,61.81007544348515,22.20910407164149,-35.68131506253833,-28.475296102251264,58.34288936242345,95.12280261589646,25.968898278016226,30.790418291320293,-72.91950278730708,-28.4848809310013,51.333059104961336,17.10608858085982,89.9675771692672,67.36752466965748,73.1933237429063,-49.575244392599,55.88609251575309,75.53290349160349,98.37053974502112,13.363817637675353,54.88708183644454,76.53655264063283,-72.94904415294205,-31.488468176302547,-29.051323567440875,-20.901473020792153,16.24132099753581,-49.211433015963934,93.77867694618263,33.32139439471004,-38.63384263338921,3.2553466126296655,17.22087814684079,-94.0250008026849,16.637885508939448,13.929256099896463,-85.25910725551222,70.95964923257264,-1
61.31222957228994,-68.55922328860915,-89.53024663807952,94.90651073247491,-61.68120641940098,-17.817541373429307,62.97519246866233,67.47560589304538,68.79993948539925,-30.128172086124664,7.540890795732608,-12.064925695617006,-60.64410039288761,-49.04155543394533,79.00786172688501,-24.06438004763598,43.18455123187482,-31.759167359892444,32.67001087950294,-79.28789789798995,-19.77024663586991,-5.901098906899719,34.31981907544761,-50.49047967898701,-1.447285603261662,96.22120341785208,35.548387002776394,61.390457936996484,15.14227992148038,28.030889807779715,-63.29469922285793,-76.14576509175347,-17.477930576284322,17.03020218045141,88.66419952317543,67.84895033186314,90.78650851329729,-95.14545851607257,49.601075207775494,69.99952961651391,-94.37926448384634,-49.7580929249914,-54.65324315084854,-78.29203502572639,-1.671359978660007,80.29743082178334,-59.005629713348306,3.2338384014055634,53.83984765939883,46.3699565194884,1
-24.052519035670244,-31.042614269092695,61.46286015381045,62.546009886317165,11.415368394886059,-32.22131530427279,-88.99515288573335,-14.957086146664949,20.071110156633253,-20.92185954977586,67.0177863527727,18.144136922165316,-30.406954085548918,-42.99324338347732,9.89911437834084,-8.093052384294495,38.651238328374546,-59.52725364313258,-46.62728516429861,-81.89353856015593,9.464778981451644,-36.99214720709081,-89.72970374451697,-51.511376549906274,-52.39277263542561,-99.84494531058183,27.914391844062976,27.326800498456322,52.26514977263,-8.077508806825378,93.88032782075894,54.44672748759652,86.62452862904811,10.09838124834532,74.73573485137354,-92.93248171480826,-19.721805926022327,-33.07513201815884,90.73738188549646,58.04882619805278,57.797530901345056,81.41053875150263,-68.77188613948712,-95.8355661049423,53.76208475931182,-44.93753874245348,-16.972429361659465,-52.922762449898464,90.74600576594742,-83.66146783252933,1
-51.604573936590924,-2.1567502623818626,59.802074270471735,-43.04160218665716,-47.63568688384019,46.32256386267329,24.931105057710084,-90.99290053869626,65.27602565204839,-7.820928634369764,44.75029615823479,81.91665439356152,66.73454989571499,-28.28347236533226,-9.349808768985682,78.30646534479538,60.34442164213971,67.93515583861668,39.51505781390051,-47.878862324710546,-52.95873347861686,11.73183134485258,95.45131944086634,74.7932679704708,-76.72229014003833,95.61654081423936,96.57481615716853,11.741391896759424,58.69670434462145,-56.578233667686526,-26.636441609909994,9.249047061005797,48.814330713928456,26.302934078300538,-20.93415606452629,-29.883265621216353,-36.1411154621079,-43.06899187408302,95.36990897125429,99.01033437915416,28.378747981139497,24.344292767388083,-88.75436517354754,68.33422458571897,-64.57108406790735,35.3959208517135,-73.09645811945057,-39.230538426931915,-41.93002255904563,-12.681755070924822,1
34.75124595681797,-49.73846257156864,-33.51045635047234,21.154367324474748,-39.45718798536786,61.91196469535146,47.34658917139859,-32.79975047331317,33.52856464471074,-39.315411246764896,78.67176522667097,-50.505836661358636,54.42085803000046,-23.888176606033113,80.48438592931285,7.6053594714215365,-86.75571469834055,-28.68090418317351,18.321792780316756,59.48102991505135,74.9536399095177,-57.44935993874394,90.56648015609028,-72.0634850612164,53.1819908372824,-82.33023725086386,-27.91923678806498,-10.656107402595154,23.780488622210385,73.77158828484204,61.401911767849896,59.41811174331633,-96.66777587145138,97.95261851254475,-40.646388141212356,29.19090277700886,15.736262846062374,-12.008558260891462,-22.69392006826729,17.58550216446426,63.74929701041313,-17.494169053095817,90.71685558898002,-38.85134831693047,11.23244422857914,-21.25443119881257,-61.17880256603478,53.98995202943274,-23.083151363366355,-96.32937427028838,-1
