-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-24.626623930562303,53.67998578975596,54.96996930681982,15.689551170539275,-12.007370098461607,-35.75674022072755,4.957587230219289,-48.67951304480598,60.785780686019706,74.09080646475917,27.406245102181018,-14.0707229518257,66.6417726200325,-91.98383214108605,-93.5426545201396,-41.29659874874161,44.021341361927625,-6.1239932782259245,-47.72508599497871,-26.93827060445571,-57.73721325764596,78.15306527964191,-80.21711919665593,-91.04518766684777,22.895102447474883,4.999415881970236,-21.95575769438453,19.709446702735846,-46.22370780460554,91.11096683708499,-27.222535183002904,-0.8066338155510095,-38.72053927832986,63.06762463375085,-65.31895281764312,56.3481257111643,20.752557430450366,-62.162643951094296,-15.11621904141198,33.651126015270194,80.96740752640827,-73.76169448431497,-20.640206517713693,-66.71964526763756,-37.310019288887595,78.45919506589439,13.638810093824944,40.018397929276006,-7.038004711448281,-62.455473216893424,1
-52.5033389661232,-58.027064544175765,47.67832738721148,-13.199996680904576,-39.91596251387355,26.433032967984843,74.82973758755884,73.47969450765052,6.7857939915070915,17.76729198162701,-99.33542214316557,58.18504381426314,-34.15420021687143,46.83286115924798,-99.38671610337741,86.67116687994195,-92.21680473259075,-19.72106579842783,-57.911367021736496,-67.03003624846558,78.542425859248,-85.51633729297778,-61.409346849846955,25.460976296100085,90.9460164982861,92.82683268470797,91.52991675686371,-10.902878862665261,56.82493602540967,-47.18558546112202,78.42147170162215,-14.744191101499254,-35.180437376490076,25.635416927718197,-9.462594412233784,40.24839418031573,54.41436001848919,0.9875004827189855,-91.55740774458843,12.612964059338069,46.441046090085905,-46.45922768032291,88.21176929558783,28.859132639571726,-76.71761446594112,70.83785636802227,48.23677026796639,-85.27021440555909,-98.85844349601047,31.48109952701836,1
20.004109623860742,-39.38684776497967,86.53638047210043,36.39948945614671,94.5715458969483,-69.19942529354003,-50.49088685657131,10.094978945632093,-72.22960830995962,-57.6998470371068,-6.330910319044605,55.66543130737668,22.778305015859004,-12.585801213109349,41.35613485968531,-72.40447292909337,-13.838161052487123,-12.148352195677631,32.32859102031421,20.41323613002797,-84.6234224332417,-5.544918383315348,-89.17098144078781,-82.36750276409353,42.11086914311099,-51.349682057990734,-42.52416307221167,-77.29276980628961,56.7956677325017,-34.14538713208049,-93.31314464989842,-66.10585071679454,-90.50061856543066,-38.20814016683034,96.81864893254667,94.65945429569047,-54.88257851599523,2.713605446039665,53.674898791369,-76.30901691105842,61.883759315390506,16.560639476201032,-75.37233002123904,34.02201421371751,-79.25956148800037,64.46774658796596,85.23113143331551,-2.732143039078011,-23.7897992520643,-51.92761086138435,1
28.39430008865321,-45.86327913965378,83.48517056090023,70.1044219209949,-14.00149199513865,-35.10530833537777,-8.261956589696155,-28.651642190818023,-70.16978127964887,-13.163561852067332,-1.4186343018742775,-72.25150088108406,92.47357448117293,-74.28453824601127,-89.93513792205464,21.504071145699527,-52.763724933525104,24.371351399292337,10.558182963143238,-30.898820452546943,88.09547121539381,77.1778814682398,-96.5233511908443,-95.45601127207743,15.216983325091732,12.12778257129439,82.36298248112203,63.655856613719095,35.86326259220064,11.42807956248663,-76.89128492559661,78.58337481163201,38.62073883389647,-36.442590901436155,36.26708026424964,94.23397710235665,-56.86333920454616,-47.70785014235219,-84.53660516285322,-84.39755799618227,-6.56872315804668,-0.5603369317988438,-60.73667513655887,32.91613264997645,78.54221802530691,-11.347917535043024,72.19101671348608,0.5409881142821149,32.579261212848024,-58.42816187815472,1
58.763620781607926,69.22383711102236,-18.19845265274536,13.161726837234838,-88.39407458114385,-60.154511241995976,13.297511565363962,-83.77706574977532,-22.288940672656324,-97.42046751921836,38.563911985839894,-18.753343524606024,-76.16482413046306,-97.60856874409036,12.39459846948452,72.40931946998944,40.181674514824664,-83.37345772395665,-93.08862580921402,50.35146251602691,-26.834293240003532,2.4161428402378817,-15.607178255062792,25.319131766025805,66.3806272586045,-25.926795832234802,-59.46904204686041,3.0682469953561764,-26.164420056175146,92.10190410689566,91.4602274956284,29.990173016738282,47.12529995836661,-15.061378311887296,49.827192011164186,86.80906315300916,-54.020417305490966,-7.9081989902455945,24.225549348164648,9.945971070956986,-59.04503057312629,-52.63640812952814,-56.34249560316833,-1.015479803755781,71.25129307066678,-11.196950080465868,44.599724910911476,-65.13861334932156,97.90478419131452,98.79116751869091,-1
73.40629922448971,-98.52843407491709,-21.447816215056164,-83.99173518171187,-61.31408166400869,18.720671134440963,40.40467763780876,-57.01910101241188,95.82953329960387,-61.664628730768186,-60.969173583555246,18.021305970139267,-63.59177762548587,-20.3580682795901,68.09937461479512,83.29067583616768,-93.98294675897019,15.909329635708986,89.7609175754495,60.547067868260115,41.42701486960763,-4.2494514237629915,53.66907493365292,62.937396682522774,-82.08339672102642,-87.70230520864627,6.125794516107419,-95.33223039147258,-15.08592426251765,-64.29885159476818,30.76843131905423,16.15306686464666,-63.04713215462361,60.21057043763719,-35.99211040706611,-86.8326663790077,1.0272266099384098,76.78979315626793,-27.755050020078258,-84.95896949246288,-59.293177749728976,56.383302248234145,67.49902637810615,30.420118083387962,-65.34856907951016,4.58425193387238,-86.12956389724079,28.00224988856371,54.33758911986999,45.93822775063009,-1
-13.261133735923991,-89.22034192124224,-59.78330231879081,15.076340721988373,-67.79633343515272,15.575570650010874,-13.703272744924135,-6.817567449278243,75.77384703730078,-6.39323551758126,-63.07533425247869,-3.222258178794462,32.36259547475052,-90.64286729118503,21.876205654727542,62.34775381681658,65.63802824525999,-83.37141983634619,40.57799326919948,-95.41276104684484,-66.71929851260742,57.345164551299774,-78.04417055112371,-19.355464658046458,-84.86320458805454,91.5862804421416,-29.593540866842872,23.28823780775224,-86.15666636572523,-30.550913191998163,-96.89473277637602,-57.072922101420744,13.700572990901904,-59.95386366730604,-73.0500272499842,-44.08468795164821,48.85946157907114,-46.56459783151152,99.1663579781958,-64.6432108628909,66.33999635014064,-68.78965339838194,-62.75093454845848,-47.71556581442078,-16.36309211643716,-46.338312879062805,-92.32880114894613,-98.37421577940013,93.7123146999383,40.30402775596477,1
9.746757873317222,89.53723541285592,95.19662387848999,81.63078864550059,-55.85929588981886,-23.8328239634382,64.99094284332628,-74.48031863341238,62.0172167449858,-81.1968899412831,79.60909753874719,53.40007561003682,-1.273851809907228,95.22384271272713,-90.2583373019601,39.25058299551526,-34.211278541401896,-86.3297073705285,35.90879009812636,-96.18971958668412,63.045046920709325,-44.187176172959,55.24271930337622,-20.153396953235372,7.183655973002615,-30.18781573865465,35.83458536066803,-43.0240649350061,79.58407648525315,37.831433796184314,-30.452239437409844,73.1891928598589,99.5497831770981,75.76098048225703,-6.4762804666278555,30.093302326842746,24.422581613857332,84.6544976112427,-86.1040768208939,95.2850697606415,16.487977821800357,90.30959188650144,-27.246737345370178,-71.28114308010007,2.8883241727552615,-8.379718298515272,69.74762340525703,33.44936981485628,56.44436098586837,-29.27462661695823,-1
-18.68189252810555,97.19831443413187,-87.3361506055358,-63.99002000664291,11.760166870799253,-48.256879562332244,-40.671741614920734,-59.458088339195236,-4.195788689405873,-82.19166679093576,69.13062806321648,8.163496159231727,-89.31961575665726,37.081135912389726,-16.4054783057817,9.354437958612976,-60.181216976064576,-18.474404674969108,-24.576827910074144,21.886130933046672,69.32942992855911,-67.06858449400816,-29.415039910167522,71.53625737510788,-93.78213644459382,-96.17527758903346,23.752629346884063,-40.607046443147546,-20.577034885397865,-84.39667762635958,8.406764170752098,-2.8621365462126107,-5.111029130141787,40.54627896456353,-7.603161448477962,99.34075117712476,92.22745337014436,38.30779267295961,57.17706386574028,25.056068561438778,-36.05032588303199,94.7457510965767,-80.85398134416872,99.85886541229249,51.756635028844244,-43.449220456438134,-75.9725410734476,-91.9246491496614,45.626213720370515,-62.89866017613919,1
38.4553129035705,3.6730926670641253,28.298073812857552,-5.467054127031062,89.417664950539,-97.06415298645294,24.246398095157957,61.50174669643056,8.73881349327199,-15.654640862536937,-36.626015071953844,46.430210456311585,25.73824622902046,-61.33628112092882,-71.57893193953373,-74.66762414350055,-86.09905908037783,-6.510820267019341,0.7349149311167054,-8.35636860070592,47.22631465567176,23.086249406495554,69.61352595459027,88.49139498013872,30.910472124660487,-92.97867020223774,33.79319641072931,-66.9751067114841,50.149744363878796,-12.339972086564032,-60.3693808090817,74.6505241405157,72.1231752315282,-60.19376479918896,44.63576816774352,-40.82484835472111,94.09072653110456,-53.3382340418713,-86.04014431050294,49.87467066162671,54.448477392215864,-26.70090084147529,-42.411515553271805,-1.4163029094927708,-40.586698503177864,23.216571550862724,-3.8522111322985637,-72.93487064564816,15.786450621685503,-53.752716842378504,1
-93.46818784310082,70.7259857055914,2.42077109275985,90.78049222585,-84.03221372991996,27.828131195884282,-93.21203405531595,-17.143585055318766,45.066829454817935,49.65767315237372,12.146728314023676,79.85298698459246,11.911400784189311,17.354200529078952,64.6570872450203,-29.638957570570895,-90.44626311260873,66.84467504308691,85.43306208085599,7.866103779971411,37.49351494268686,90.13555293971189,63.026056910991315,53.655359457837534,-70.57564663144926,12.789852818252243,63.70161633095191,-57.04116104057677,8.358072003834963,-92.71509910495226,-0.2556654787214683,-37.013069960395995,92.03644457432543,59.03072744504831,-34.36396346213644,-65.30171898917297,72.31118418490954,-44.765769263745405,6.637378355134672,11.70054348729704,-14.991312756970316,-55.504596015918665,-0.2591472615853121,-66.61857894499249,42.25995187037023,38.6839500480113,-53.073767315309105,82.67705501846828,95.89138105196443,-47.345974718184976,1
-6.738048771965978,17.559081013274437,11.503652933455058,71.33964462551376,80.3290846510177,-81.6891545471236,-93.92124123342896,67.12918755157403,16.56818839881666,-34.209985844635995,-8.491490053894111,59.18258861468834,44.26443845176797,-8.011670496593283,-98.74431949070883,76.5573817972168,93.65978824995574,-57.14444309575259,47.67655520617916,-35.367198357752685,-24.1585521877971,-83.8654066234026,-24.74497603550448,-68.52445529454732,93.8582461876286,76.02755480573458,-32.71576318882079,-34.318715531807854,59.61506271857115,34.799538360120465,55.471102719392746,88.68612306445743,12.862239546236282,45.95937329863321,77.2705351137376,-87.2807841685086,-44.9187860975873,1.9064005254014944,3.228318152442043,71.01377788683521,-38.728096794039416,-83.72014445712648,-18.364428963013864,80.72545844514335,42.64262381204705,-73.6385638102465,-86.63670853282599,77.68928284834229,47.606507533003054,-29.23322184579355,1
-39.41381887191415,-17.807878392819347,1.292223753415982,76.4108808557537,44.715642328229876,-73.37118817331913,-81.29534073460054,8.205804174919024,-98.92320247761621,-44.921910049829286,-17.381073994451498,54.42966490499364,-47.95706195556828,53.202909466000534,-61.4980110129167,34.32173460665692,50.78242840539596,44.901260277793824,-69.18585733718834,-5.240645993967689,-45.584892827034686,50.63336502337273,54.598227962690146,-37.43489218870104,-11.6733457347286,18.35670042554301,66.97197186581164,-44.215408781134215,43.52395621010163,38.14396253318131,73.58922799640854,30.658226531895224,11.813023691836875,43.57053780554156,52.26725048929666,-55.4785501027756,-97.72362621966144,-54.721528537172205,51.00995621402501,-26.066965504388833,85.62507192631799,-91.29891626298104,-18.040438435084653,41.32106250197148,-28.122467115588904,95.56411417582532,-95.75746667621259,98.74943188860883,-34.04883188044083,28.825396214122293,1
-3.5735802160316297,-34.19885406755343,-85.17616512280838,65.76445142107636,33.8580476306372,84.7955362731881,-18.365522253792662,26.0096973838899,60.207946046294865,-37.1140268520648,-58.89744076405676,-72.71457163565603,-86.45473429217184,-45.764841296917844,-39.7099490443314,56.522440718486564,28.896113822559528,-76.86696562613005,-14.471711841415114,-23.384120412904053,20.150394031577108,-58.35519126164088,53.054091120335244,59.419836197839174,70.02556760702606,79.49876941862547,-38.95023141909382,-55.090323337597226,-44.084078277083364,99.65291152804187,47.066758060799486,34.106871336990764,-96.84573126128456,93.93182256541562,-67.40736962003915,93.11363108656764,76.1094216990804,90.15277919499874,-19.62587412616554,-12.015951004110718,-68.83896906250364,31.37259438923121,-69.27196279912985,-8.240459579189746,-44.02875181103481,-98.17950602571806,68.09426229592648,6.9157902309959525,76.98401258940942,-59.27707418151505,-1
14.057387746278096,60.86406521943451,-17.62034047801268,99.32018241098211,-27.675937197312578,35.770888766812504,34.86421988632168,-90.99597010857916,71.53793336144852,18.241525971044254,21.030912075066,15.358988705124062,-47.44852538777644,-38.81569548444883,77.28715873248751,22.787970677607518,-58.93039994724105,6.687874779740085,-80.78885671461771,-10.338731682955142,18.662370776861636,-73.13645356651901,58.516274311498336,-57.155304492918106,-1.8883259450231549,54.0258779695948,-42.6432420442374,72.90894129557952,46.42143967698652,56.59851589677635,70.98969475036952,78.77360926855894,75.72860830988358,-3.5876792053720123,52.983691163268986,-15.578090355672728,-17.019162374610247,-74.75180010478302,74.57697225449843,53.080882087158244,-43.25190162915169,-23.03432990944738,-56.76825106468504,-95.27462422115345,-52.58057628773505,13.471877910079428,42.31943205038925,-55.19798668329072,23.49692466158902,74.4324310278536,1
-42.47345419126436,-10.365830595736298,27.460965285664884,98.15243110787591,5.331965222283188,33.90314152040244,83.20630705706807,-25.062395854621073,15.112808312785049,81.31796821367763,-28.32425406604078,-31.346128567172556,-87.22914842847361,7.813479375729585,-10.825221945680369,79.13981909396037,-2.7314041439255874,32.38489158104031,-89.51756012299062,-59.16771511287695,-29.69961795241143,56.969812990704156,-44.97320564309195,30.152429670607063,-55.849258353854566,35.200778970886006,55.54437427756241,-26.961184334750527,81.92303118982912,25.449218678832537,-46.56513148429047,-68.00043585785818,26.431397351989844,-8.495733133486283,-52.71501824824516,29.58464333989386,-20.89882164168135,-85.85592041286196,-43.343203379353426,61.616299689681796,79.5390033647304,80.00859046369982,46.53221543471807,-77.78939698496845,-17.878723593928683,-82.15058074136718,64.73679599537451,-16.21057523252105,-4.123590612708526,23.994673110076832,-1
-81.22854303532876,70.67914670738833,33.57204444793609,-63.87125335506101,87.83184651102385,-93.56197003000635,-93.95882659778097,8.072974514785372,77.42532250232571,47.007263324838334,1.4763333198653896,-38.89842324730903,20.646387271931673,-35.09210354659393,63.62527708450841,24.571456985830253,-93.43029176566542,-89.45633018265802,-93.35705188823684,-82.3907868521149,-20.08070327577356,42.06666694591354,-71.91458176869692,-25.080133215331983,-22.76379971122043,-1.1861421436918818,-31.24035647151547,-51.47406047929957,-43.46864010257825,-12.075398520044175,-17.798831982793487,70.05236679544925,-5.135019879911667,-10.167154157480866,-82.22518252843219,-66.35284612235357,23.097627550013655,-39.876742145397934,-74.33427560629487,-5.72094347835197,-66.41442781084294,24.6542206441364,88.90176567962072,-24.47619014496871,-43.96527855009702,85.19662457355614,8.934013409238645,-85.12569245448465,-59.434277376031844,-55.739175732012946,1
-89.70424975000213,24.70106224946744,71.59038908046728,87.67300303805189,-1.2561591075789238,-69.26126874602102,4.69967685770844,-31.91188677134798,92.87400527035575,16.437644883388998,-21.858917314485367,-46.50953369276196,24.77059492200246,77.6211699359759,-25.196954217311514,-12.218665907008415,18.588166457795722,-90.36736480227074,-29.188861941801264,9.905214276350378,-82.74893315261455,-72.31002456138907,-84.14150628106078,-58.57443230988895,-93.50598115024678,-42.63399967216272,-77.2296245297529,85.34118017114346,-44.212541281838384,40.45621105870734,-38.10478612389583,17.5689036194878,52.61491486204639,-78.81939510255312,30.858312545882626,77.5999067076416,62.35234371363026,-88.15197820922509,-8.406853716065683,34.2856649951263,36.29758485044522,-97.21733559102961,35.85129777066277,58.17733361117129,-14.248958789222314,-57.48066812433728,-80.21574353431467,79.83160568606164,-60.63469184948964,-15.076387717820296,1
-44.76608843582011,24.95907974374505,79.10402407616522,-4.970563968623495,99.70502259791854,39.10624970236648,-25.387494753387045,-73.42949759199354,29.95118996664948,24.662713457277576,17.959376571599734,26.24725393859613,-40.69243551756357,54.41310991083952,5.134500372426459,-2.8151222273338163,24.924546280032985,-18.94460051330509,62.14238942618755,-22.241583455702127,-60.08413024485451,17.309073444597246,-73.6439098841719,-72.40312033087044,-11.298536909594574,59.776763009225476,16.96346735972189,94.78226427357941,-76.40786682328498,-50.47848568669426,-73.0996321084032,-29.59734909763918,8.909540518848786,77.00145342334838,66.1547066806626,-91.52421199071253,11.042666210961997,-14.785052093202552,94.93652132529397,-34.10324000862323,-70.60874182041626,-12.544655817580391,71.34293388859484,27.523175532185945,-92.31644226954367,10.10502890771751,-32.21357575595971,-7.144121950033892,-28.362654185372804,7.027577900356931,1
-88.45356815497655,18.085220621578273,-95.06726234039785,-36.172096893161346,-25.987587426004893,-33.94125248144999,82.55475358475405,96.89240098958987,78.99931779888763,90.50942161260141,80.20563960151821,78.80063190320365,96.42542201618423,-98.08225073862411,74.65172242064259,-60.16851265322132,-95.17795141267476,29.946563656366834,71.83183743414355,-10.07601786992791,54.61116466034841,53.97527796636393,51.58377295741255,51.55774022370787,-67.95260010516282,-43.93669183711233,-86.63391821106697,-48.30227319065234,-87.52672424571819,-71.51162268535589,-62.49567710030111,90.24325959720281,-1.5900287390973489,15.492445037119978,-13.84553872408631,-76.20916783324212,45.38824049855589,-77.11109998131683,67.58568006437656,64.39242728164388,-35.32888518165113,86.16928895824947,12.504542970849243,72.5915311424871,-81.36241660592758,15.704336371703448,-87.42307573653343,99.40785247255351,-95.53511661015239,95.42990557761615,1
27.485980299641312,78.66089875762455,99.58302688245755,-23.628474955633493,-91.97424218434884,-56.05790745698967,-37.05435192083699,85.76151507899638,37.66299945928725,-58.10379167811624,-59.71681516166667,82.62704222151044,91.4588143495115,56.50760058099311,97.7661063744138,-36.98053477818255,-14.74487337161581,36.751685073979644,-3.2494897390260746,14.702179482446454,-7.202141734485053,91.39184995256352,-91.9401601343595,9.262185687623159,-15.51268105142401,7.721824285844221,-62.70076768612252,47.12114262760679,89.77576630692369,99.13278043351238,82.93307811505534,94.13365214947359,41.237794277361814,-80.66508281542329,82.90507592369022,94.24936679250456,-64.2737047729959,-76.8655009551033,17.57689452094256,35.2294962058929,93.61148279558157,45.44341279810965,69.15169346472652,50.923236917195936,-65.66660177885895,-12.855661753400867,55.675913802979096,-88.74442488189894,-50.47057235323669,0.012360509373536388,1
41.88777292679495,-84.07097419304684,79.13384252757862,40.85265736406916,31.535486758526076,63.37920745439749,-90.62784884415926,89.0728598179671,0.08405864103690419,-7.0105170303818625,33.155413870036426,99.88381529063469,29.38842939767875,-76.65885547831546,-6.96674759680802,-47.95269617325897,46.882377738504715,1.9136655980090893,-92.1330897960589,-26.80272830349388,-42.244880084090084,-14.565121410614694,-73.34483026963359,-36.554324862281604,86.47867500046439,-5.874440683129251,-10.627015884177425,55.30700921947229,-71.58985340284158,13.597747311703529,75.0501041601186,47.19154954576004,-72.88975349079954,-13.665222445557006,16.508676614109348,13.739726080129785,44.25707129479605,37.61897749378764,-19.64109653119486,90.66408935797702,-0.21795069552668167,57.110202613798634,73.6441729166286,-19.49312997978319,66.24636137054455,66.06340940882595,31.891305675257115,61.870667797403,-41.50760057077556,-97.71468416044664,1
93.86436245683578,-38.468982528732695,99.10985294791382,22.532249430399816,43.35960586079048,26.445339154326604,82.83930720186018,49.20666288595777,-47.120488741105035,73.53312194017786,3.6920787544908507,57.29483114219761,-69.47016343973489,-12.907859815801785,-78.0726668918625,-29.387760408356797,-32.40179470660351,-47.00717374582102,8.928625826408208,-66.4329297001672,99.95508574747737,58.699010445090835,35.593400410591414,-7.923476684154096,94.65819559008904,-91.00123740169545,-85.86546414185483,-75.50114771218315,69.5008954050947,-70.16860531417748,66.75905541861374,-41.386052431912866,-83.30412385005812,-53.944271335415394,-42.325151841241215,-31.903234645155337,3.9590158956373642,-26.930516955012806,-11.748821383880866,69.02269361435759,-60.93289263647379,67.53688350397613,-12.32819592413938,93.42983728641781,-61.913383197935175,-11.74319946577016,-26.938999017057313,43.11524070378874,-54.94179101813159,-3.7031788388828204,1
33.64255971100326,-73.87312368852805,9.405629284889557,-13.467978461856632,38.6419555963617,37.15248835201123,62.20858836550252,-54.32299265462759,-6.364036746027864,73.76643660007522,73.31503851803808,-69.17660372888008,55.40210563075695,50.03847467785937,95.44630630676195,29.594552531033884,5.342657399031083,-25.241907834045918,85.35467587618629,51.957753458946286,-30.062043384394173,-38.452571285763845,-15.749918434860689,70.60330965772727,-94.6245712247886,-70.70770623156037,-41.66411148191427,-56.77305965658515,19.323283590945906,-79.10510410552835,89.26426049906712,83.91324540327784,-25.44807103751063,9.515578472271002,-28.22963812063317,-57.78024610744601,84.45532837505507,-37.28995204525507,51.112549114108646,-96.48241217712052,42.65011273224033,-98.89886276822773,-46.27777415798662,3.925965509724435,-81.81763332608148,46.059891012852376,9.164721013870533,99.71510705953418,72.401347289977,-50.03009363807776,-1
92.62302231783477,61.77170780671307,80.27737136213142,33.400306536172934,-30.700045796630462,-88.99445720552652,-85.31758128512152,-84.971610086428,-63.90101358321745,-60.43389899184424,-78.48245721402334,-57.66714051328001,46.923396185746014,-33.00659916528055,-43.986439960132095,30.74447870485443,-77.30280558323315,69.51129663181752,68.37130361005717,90.67769488591759,-14.007969144295586,9.968460324374576,97.84745342650282,-65.39936197269418,-22.03392699025663,48.79548706380342,-14.233186432106365,18.64158517851493,29.76527829569642,44.71486748136084,-45.431691718419806,60.02545787632937,46.083250649929795,35.18022460349283,87.83622212527354,-53.066135248531495,74.55291755060964,-22.796530962820484,-44.27491844598832,-99.18133561077997,-47.960602349105976,-46.70226742344956,95.07522459365586,35.85098340388578,27.57800701852588,-28.39528061795565,40.989763873672445,31.465468452040653,-41.768936749243025,-84.91387280427762,1
44.805837754584246,-6.069148609675295,-67.88843784736596,-0.5177241017147622,-0.1632951089822967,-31.125036718931213,0.6169590947379362,93.21802500801556,-63.50027716047704,87.36294198618671,20.206222300586134,-19.648575116388557,-81.16882921594203,-35.443062572419294,-9.929278372483537,-95.56342080747085,-2.2821569445195706,2.2646932804282613,-52.095222040416274,-5.0210429674642825,36.12689639479822,98.0737531663107,8.927560301968214,33.76126130193572,56.924740766459195,-60.52926619492083,81.65332390447315,25.57922172945881,40.01418224809768,85.39251201519195,10.5696629925272,29.418641571898007,73.1525284381666,-72.80124174301967,-62.20830485971551,39.7419086925012,-17.770339690476746,20.160801227703857,-47.105251163877696,-1.4085876088148552,28.638488771875416,-53.46976946704667,79.13464908097416,-75.53040204690262,-5.734942531554481,-66.02292776467466,59.9249879664884,-49.58978121409392,2.4099202769565267,56.948250698076635,-1
63.77385410409431,-15.724611757229013,2.8414348954572546,97.70061398564124,-69.85378314481245,-0.3999520324509547,-23.469687541190737,-21.497726796886795,-47.18885225755112,-22.837347811794544,-66.51945773810274,-75.07910309326414,37.8725694497526,49.88520305800597,20.365251675923332,6.845760042241622,-81.41870446190276,42.113954116719526,6.339716097461107,19.511913316565526,42.97558635087327,9.017256192247785,-16.493051099554435,35.32209960754594,-81.11630833157213,-53.54067225539681,89.22914653617619,64.60324079071444,-0.22103340026768592,9.292189513493625,-99.70157398471618,-43.44936449308676,-38.03277973154764,-51.99082023784414,-63.37800806451077,-45.17251315987172,-81.00491707510417,13.529320890192452,-1.097542797433121,-73.60270304937092,-87.59219046199233,4.600263829459436,66.5159097370888,50.25762106786303,-34.646824337213005,54.28655413639109,5.877372740886955,88.17789350152304,38.10809185391665,-37.535139087039425,-1
-42.11209567610241,-36.74153025487512,-69.43883813634335,-33.93446212668914,-28.703768267889785,30.78084743390852,45.855966768220696,91.13958820008565,-47.77655113567849,24.468292658400358,9.078383241612357,-10.651769629241386,-78.8966348958467,26.663441749510895,48.94817174537408,73.5251508728062,39.402708897047745,-14.876336588490432,30.814106323809796,44.35430535919386,-22.547541073807366,-91.21959789021352,-13.243299171518913,-16.276517401289084,78.51280491309086,96.88011618543723,-38.629835812899096,21.797973248462327,-95.80383122067389,-21.848192887978456,49.797798252525524,7.360970850912096,50.21272456685378,25.61301415745598,-79.73082520207291,-38.65510745587599,51.729684765634886,-94.23458064120092,-96.00573029647221,-70.6405422132141,38.94498343122882,-47.11128306251926,-40.81536757425599,-47.180209658243186,9.819077255438444,-9.652910483512173,12.150317413664325,-12.11462311419291,88.20209390097043,-77.82672812701487,-1
-96.16154463538867,35.834339907598576,-98.8811688236261,68.49442571867158,-41.650966351766485,-9.82326071447713,-16.359011676976536,-60.321809702538665,92.15063338969924,97.80015748254209,-41.66022098045761,-78.95131773341886,-9.099004879277345,31.62188937084477,27.352203409618213,-59.170812030664635,-3.85989117629218,56.284634070760376,34.71540199908645,29.983793295384487,84.00581833000379,-33.48265288084042,42.13560262202515,-5.584613852128456,-93.87735023600703,68.51948456523328,95.87685276960647,68.05726642331388,42.027368108978635,-18.508069751128502,-43.78106720329635,73.52505451869604,0.9660120531665086,25.204613009540907,51.71165838350379,6.456201946553492,-14.353226212971151,-10.5028999275073,60.890943876838975,-67.01818733780318,1.1806431253879879,22.035266838601444,-37.86778642519675,35.02107492902073,52.241428556777464,-50.75655564046977,31.172654549187655,-8.74434390084376,-9.22161335985487,64.35341491100269,1
-14.211133313971146,35.46836921630327,-79.93378935758626,-28.31955226123668,-17.894177210656807,-85.16601024316759,-59.76060750658478,-82.24137851661814,53.18831727674558,-63.38605589416546,-87.51090914209934,-98.74993410311457,-9.223914773236075,44.63753131684882,72.70250918254251,33.116312558077965,-11.195987631710835,-75.86482226873699,43.56828322737232,30.707061673963267,-90.85586130340029,77.92310477858913,-55.52243869752507,86.80652696108501,42.40920344817215,98.28822240265606,-57.77336566587314,5.237544599396671,1.6853811593256438,-66.39641443706299,47.53527443542495,-66.51365251026311,53.99371756126379,-62.23532173641324,-2.127455184890991,26.472613457602947,-68.27422768998004,-7.3249832840992894,-77.39013457489028,-29.620312768742167,-38.10053265220821,39.21105756543483,75.31170920799573,56.21984032859825,-18.924031424824904,-64.59772066792937,-47.07044610897437,4.35950926615692,-49.25636436057837,-96.38356285429717,1
59.73115607132732,90.8895389705977,30.83366239838645,51.03371845906554,-95.87467359724712,63.488757287383294,-95.72736738060752,37.03262442818007,7.970112626069081,42.71945188499629,-69.6540724665911,-94.74523343967947,16.30089577500297,49.52060887116369,25.50548819001841,58.07109690829199,91.71593033349669,-40.11291838333588,-14.66317400123134,13.930225580461396,28.811866445980428,78.79354064502951,-99.46875356557163,-69.4871741401508,21.95321461781994,64.33086820801654,53.335442655429006,27.364692991637014,-48.27392062527005,72.13443313097977,29.43784065810965,26.683525367645558,-13.413500569912927,91.5346660089294,16.68987667241997,-14.438475891938495,8.95155972734456,-50.55969979368926,-58.431957058529704,-51.87697519969727,65.21065605147513,-46.360352207207335,78.39551958501772,-45.345554355721184,66.31543654969937,-53.013961689214575,21.275598131389458,-91.66345990008303,-64.30985689748474,-57.942231072894515,-1
