-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-2.271361919066848,-81.91620444166784,80.33067734254104,99.03642412498775,-57.35302691089383,26.778277978480446,14.888196641279876,-54.42499698540531,77.99313688331324,-11.631888885584203,6.6840981806681015,76.16094500566854,40.69791317124796,81.50800581946086,-93.22042142872766,-90.34606422058218,67.22267298835553,-94.06699659044615,-24.51953362500244,16.203385018884035,51.074288413848706,64.33202346217396,82.554190313421,-69.20235681610735,10.977958678645905,96.61635197081299,38.01161273971269,-60.962355846085714,-81.93701904859078,50.523352105795254,89.01601755474059,-1.4627995199364818,30.535922120205782,46.43017175033131,-26.134362429622954,51.5829822029622,-73.4581536331682,-76.69741295261194,62.24705190363221,73.5231122218799,-94.21281636457135,-76.68629475282249,78.7341605406773,-72.25502648205486,-99.94980044134931,-27.394954499992807,25.978614591670592,97.9360466446889,2.641343893254586,14.73255155740776,1
-20.596991752561664,82.74549880129186,-45.20187990548199,-88.06566886350066,-30.57188058104481,87.61705190323079,14.466122761824266,-70.58209633404,-21.67873869508408,-77.39086218918341,4.9895100341789345,-15.582286964790981,14.435339002595725,62.244677838451764,-49.16377543084578,57.324384343071756,81.28346862104843,71.15285947410155,-96.61525198527994,44.52034176974368,22.507030294875065,62.778431842939256,45.64470085889539,80.54936644617626,54.25472557264732,54.85837576962888,25.677033534764135,88.37057524247695,-84.67047536492709,70.13505270083317,-60.84374581947281,14.767208369369584,-18.313442484135265,-76.24625049216154,79.23052060600068,42.35725528019094,-18.334847858475882,74.19505814521656,-65.95738565661364,81.85373607179577,-80.62898911622133,79.2970694359625,60.66094474382447,-21.458843616525385,-43.04253873951871,-28.84643263121363,7.5733030703374595,-22.207648971634384,-55.85763644173238,71.31536316128947,-1
5.408292782330321,86.69102104997043,-38.64544972943354,-48.93723976574582,-5.50299492572357,8.563472415635133,-25.437309764444024,-1.3726463108342415,-76.35385507783127,-67.36820816175975,63.72122542178542,-3.3809393257067484,-36.811080340754664,-80.08930777576148,17.17807467001336,-18.16215754003329,59.07646982299582,45.0671659366476,90.92210332464225,-67.60372584883069,22.855098746776605,-61.87336154877232,71.52467156952477,-45.562053149064184,-28.855315780905542,15.017505309871268,-13.073917806737498,-21.605944322284614,72.05834615385155,64.35888879347542,87.6239864528369,93.12163153798085,-93.86144004198522,32.14319715342191,81.38880110090079,-66.42228921660423,22.37928569086418,40.20819738631022,-67.05781373378039,-56.60303618140485,-30.459985631689875,-34.42893418189445,-81.24569241337485,82.05316948056804,47.91834056280166,-53.97030880196403,68.35374597517821,-60.10689719811828,7.963423072125607,73.50008569644075,1
2.9866699826518897,74.25539762423142,-14.619582535432556,-26.386058956540253,-15.575688589963647,19.583371680248902,-57.3087825332713,-29.259208380504404,-5.780719141887317,84.78172615148733,-84.18631990922812,-4.956868261560871,94.47127534161515,94.46672276241699,63.02243879686523,89.47689591788762,-63.3219883692786,76.52250748129615,24.384586562449257,24.7974336025935,49.76801163003361,-99.30625417332624,17.790947967671073,-29.209925981522588,6.814074527028538,-30.663042296519023,-56.796550525256876,-29.57684990373552,48.18896350810414,16.15625962431899,-64.43185373330245,-87.28549685593889,-88.69649738276195,-36.88758940088812,-75.614806850255,36.02243964630824,-40.28853398526242,17.02337406366503,18.29358594647306,55.32690559941983,91.9238657348657,-58.741904253926066,-96.96780115116717,-93.53832883273641,93.84008560457576,-79.7535319327391,-69.86922649706207,-47.92967558962291,28.541180259265957,-91.52418856418775,1
71.43585139975059,-94.36173191055556,51.78638972293629,45.30523872198458,-87.39478603369236,1.3298483357410191,-69.2708390023322,63.28095659854844,28.83878512556433,-98.18408161566481,-23.947093351922803,89.6351230165003,22.88324053980959,-94.91619669370397,6.0922709296173,-9.581784066655445,11.686609761079652,-27.502398672988832,66.73907337331386,-13.09194512896606,-85.92562870818747,-89.66945315941265,-23.17480758555513,42.335769255673114,78.43392744977561,14.184853740081735,-98.96389206691818,-62.93271367164755,75.44393650475794,-50.987817903049695,76.02820673772428,53.83855545686217,5.717233361531697,67.49405629837517,-25.682135952724863,-29.514409749168877,-37.949894564657185,77.2638548439611,53.38319517850505,59.156842949886425,-69.21513072763881,24.041527161271105,43.30842058945552,-36.89072866984573,18.835635599317158,-5.499856507629701,33.98344271901473,-39.272050348535295,-57.83100750012649,54.7455397190823,1
-31.453814914418558,-19.017837146031198,-30.11497746124239,94.15962985453439,18.722940876112148,74.95426651231926,-66.66903459928808,9.587303232346557,93.19474722550234,-30.237823275131277,54.66756860362156,12.36871239125783,-88.41206296095683,65.18501845409466,-40.68737644238869,-71.61757781485596,87.78413702439556,7.227412190401566,0.8353593672250099,-12.88433060157108,78.6143443816816,40.82819799749842,-12.40355688925871,-38.78772809462219,-62.4241879822282,-55.06739604902056,-9.712056439158218,-94.57572562075039,-89.4773958488007,-52.44456144134495,87.06417561796843,50.900582873516015,-75.22923056007934,67.60042624060932,-23.666912637218402,30.48185258977287,-27.65452387003849,-21.908941233452367,96.65087206347914,87.76869930958492,80.68017541019293,25.310147774357233,-9.500008752377198,89.09808484065184,-53.883678502522294,64.0161854891121,58.13854628468053,-74.79169372519159,84.65302315517184,-97.18074162033481,1
64.94864746940152,-19.54106438473626,82.97567612347407,-36.84292331202421,-31.942706580320618,-52.5837190137457,-28.651456461372945,-21.235766080480147,34.74050093537778,35.377426165093596,-98.50488270628605,33.03644314692576,92.1760898820227,-4.013426587266508,-69.52259687364868,-45.77954018579411,-31.0197624029269,-40.69955656648298,-83.69090344760212,-7.4712717384401515,29.193823366947413,55.587436749087345,53.757907636903525,42.594388053946886,-84.72047892267804,19.719579975337467,84.95738401712867,76.29613613531501,-1.745386193626942,64.63326467511331,87.13415578428788,62.515404257038796,-1.870561008131233,14.303179914605721,45.98634440105198,28.144913156675102,11.425052443892312,-8.490843950292344,-44.71141524816509,84.00310604401494,23.837106421820224,-84.2865529259099,-8.176070452140905,-86.18715198701292,24.354146871786668,-37.44213493308442,-56.70405067201272,93.94829829782768,89.21665332698919,62.39512560786895,1
-18.93492787060933,-51.618845481648435,-20.69215448710318,45.248517701474185,-1.0968898955563589,51.748178189837176,-22.24090437456441,16.412612735712813,44.299415314694755,51.027132137775425,-49.76121882928257,-28.205614430265854,30.657396015057316,-89.31016255880797,-20.322560282728546,41.21045898100007,29.614972736956418,19.30189154660316,65.41698655607854,19.380493963908634,-67.3570295700378,-26.1929976844863,-89.5568005801111,50.89463058139222,90.02268697872051,-43.80112992936509,36.19183803068097,-36.300777774597414,-64.75295062051067,-6.885039284696234,30.714477905414412,29.687786701075623,-16.651410238189214,41.502494715854056,48.96115493542888,86.01936007674868,87.02252927871666,69.60252690683518,54.05058341534141,81.60332413254966,98.42292044922715,-68.04358736100748,-91.07702096238563,-42.48823924634584,6.5843987786191605,38.16367736000231,-39.03900834421743,77.676725253201,-29.475030591062918,87.44284333653943,1
46.60002144452463,-17.717813647906894,60.59840357343057,14.347462232064444,-26.571368137585253,-78.14251240940669,-46.686788591563676,-58.50136263903085,-10.718560398796015,76.17100564545177,-37.23614980703927,-34.996721682269396,71.0678977129661,91.27221893525973,47.267354460598824,-15.309023222723866,-49.96484441951814,61.438812407660635,-40.80537665509476,-91.67600761912806,-26.287913131785842,-71.67116039080008,20.873901061442297,-29.444691721933623,91.38141272402663,21.350975699336104,-56.02991487316158,12.865219772559882,48.440158155517196,43.58345277260793,-90.42478831398574,-87.93138183008075,-58.61027100676055,34.25866922679103,56.08319110332371,-31.84504520529356,3.5189147924067328,-76.03985073517057,99.6546486725706,-86.76729206478359,-87.56524584216405,-46.9489574824868,-20.646837545573902,22.518062413642,-29.78817188475385,79.84718906439633,-7.42042794477176,60.68029321800671,95.65359151397789,32.32128151714389,1
-20.80590546750902,77.94979805907602,31.879815981074273,-92.83814111645385,-37.38640213748663,-7.172159525153262,-68.11116875850814,83.54193398384598,57.07065661047858,-47.753835895557614,10.491769826852178,-5.61400896856081,-1.270052926624345,91.43692788008437,-7.566301500081266,-33.06115645879714,33.327443151833336,24.456754990700432,43.49586350691985,27.13050081047001,-34.42831730774614,-75.49445796449534,-4.823471814847707,0.6244048022717976,-48.318271895020985,92.6104686309838,-36.54360446958076,38.209346527512594,-55.31585203085603,55.71485794921787,72.38711623824437,-44.226068992597625,58.41036898189407,74.10009012208997,3.5075018654878107,-9.606873974770508,39.1999091825067,86.24861416647514,-70.61750227389246,-37.84969133702374,-96.73623987631782,72.53199282869883,48.56543131688423,-48.8243160727371,5.440633208111052,-83.25011421566724,-87.2709579682867,30.259889363529027,-32.26238105925583,64.77244964260186,1
-53.11487999769706,-97.58601293987641,-66.28617112157744,3.103983182875325,94.75186144860274,-24.483774512929244,4.092650169952066,-72.27375446758879,-42.45605104503183,-2.750190200150058,-69.52665455205316,23.83392880231432,22.763213181522232,-10.628450941317297,21.500070064217724,-8.171241441591832,29.917214416682754,-0.4167749235333389,-54.567732020676196,-51.89216136781967,-97.69937066657299,-49.450293068313655,-34.443672618794466,-66.60012615907164,36.098124847729366,-15.215309500500183,-89.72678314249099,0.5785098905252539,-69.16642221996852,17.48806819752747,-27.248903166574905,-61.47033303466103,7.100803870653664,-6.017349520032582,27.996059387052668,34.81983282534884,15.339295132017128,14.301347020190008,18.193965073619253,-54.04742245270819,41.22977271255613,32.3839833350726,8.20147193130849,-46.163086409250596,95.1361018395958,12.567833745710615,12.941921496168689,-5.540475605518651,64.53097499749069,28.498676222459864,-1
-58.80399282460766,66.03544859991749,-58.95321464393817,-51.29874785228105,12.600952796139424,36.03958017130614,-8.757849143478879,64.19187722730607,29.02284683603392,96.82885343893889,-75.55564102979136,-28.19836557027962,-65.3853831901084,83.14933567693348,21.211900094153947,33.60106920498822,58.49870004925333,27.54784384432112,83.76805275487632,-26.088145425565216,-87.98391681095924,-6.193499228970651,-38.92590700563056,27.656542784716606,68.77155360694653,-32.40943686716979,94.900449554158,-59.99537730363231,-80.74320714953458,-85.32415473773048,-16.66753932790303,91.89147325146658,35.27872375800928,41.97388527051572,-57.261356666120065,22.389300008935848,81.10824616386168,-81.28347468512325,-93.02682078172286,-83.07434214568352,-34.6388722093951,-39.19596669909522,-91.1088107008412,-51.88018352080262,80.24354868751692,-99.29933464959015,-12.275884320498903,-16.123701725664176,68.21046626034266,77.55855051978483,-1
4.902277914050927,-37.167587232605584,-63.6984076757009,63.869229744354215,-42.57114584637372,-2.5616449423113465,-23.54548099200484,49.15674903923767,78.13016882836735,-18.721185165739882,11.317377746128358,-13.831081175586093,1.9544637459460148,37.46212887577252,-88.48306838513973,-16.84311911065612,28.778422916857437,52.93232909319897,-58.20420528792711,-98.54594986143022,-25.138182772352735,75.68360502045911,-92.72677083008207,-2.007038765875066,15.257103848110901,30.991220875016865,54.226129087169426,-50.36803205099567,49.72431754081882,-64.9580778509546,-89.22528453719552,19.496874045126674,69.43807246599204,91.60048022421043,-73.09214550393214,31.27609536553547,-10.24597200861919,-56.184269390793574,9.26578713260156,9.662739594796534,-38.583143383446085,3.414470286612371,31.373947544507416,71.79977404298924,-63.65497648865186,-38.314457802047876,75.13387825772321,74.08809065675536,-57.23790704908236,-85.10730159302473,1
-94.9298513169085,85.38151242917283,90.68716495156704,-67.54383513719526,-44.212938272462466,41.16537905642201,-86.07843325536814,-33.007860538957175,8.301477268088647,-82.34056606666094,61.23483208830106,21.867460610504793,-17.112071762798124,-89.33184584720071,7.5525364892217794,-66.72564038372812,-95.73802049987667,-62.79109814334931,9.650904368889385,-70.51611012741456,84.78073542345342,8.244076991177778,-85.1861503642007,55.72733051278797,-67.49275504200008,-60.202649273309675,-90.01465654880727,33.92102076019998,10.547104698930056,19.333558065149006,-92.04552314184365,-37.374523969934415,7.272524235577919,-6.185895307772668,-3.549339436655032,-35.661910456216276,-16.498255682385206,16.68478160797315,61.93565380111809,-36.306656845743966,-44.47753988957799,-15.936793693037245,-63.679201278174304,81.88359042231903,85.17006576256435,-1.476725174513092,-23.384076418150812,72.20315135005328,-64.31835053449115,57.52041992594019,1
-97.123710785583,-70.02744022268968,50.93650417362824,92.55730176561403,12.315147325206866,16.018387497923683,4.929218098275356,92.86652017782652,-46.21419479843889,-20.535193931442492,34.10288142389396,46.95058868395304,99.09494552949832,-29.87937084169556,-96.54631822445967,45.96322727155032,52.7810735326791,-60.9509464507483,-15.536793586995714,15.874226785806655,-10.126578009795836,97.59844970459207,9.901118327208863,-42.226715909262765,47.507815004065804,68.94809813760824,-50.83431294992609,-88.76177775846061,-43.64863989223995,56.87685653852401,69.19975450680789,-50.76590242947832,34.93378338600746,25.64280821540504,-45.71638416568915,55.132038254112956,4.2004019003331905,-49.323960903015916,8.59705287086146,32.172554385041735,-74.5554565278978,-2.3222618044852084,-45.7667669269557,-52.7768637198893,42.34981446839015,-53.62672805255211,-24.570308366146577,0.1912444269869411,-2.860113351936917,-0.45954771991338816,1
0.055707041552068404,5.554441813775398,20.545960101520365,-23.256930099934664,-50.203346753697154,24.78884335919207,63.43929074327593,45.97730130171786,2.5425159328380005,-17.084698854531638,-11.960335834095702,42.44342086088892,-25.000877607633655,-57.67845553589841,-35.973868127975535,66.51644455955608,-43.475502154431254,25.49305560339276,-81.78255688550414,72.9265791593935,4.682428085662266,54.59481580250636,79.32641951620383,32.37968426779375,23.34843498021175,-82.63533977400476,10.00730456140262,-3.224050369943015,98.07889279419021,12.776061578900936,70.17595512513023,54.78253963451655,69.76711297307853,-77.70006568535312,-85.54557408511852,-47.92230536032165,-43.73447763574276,5.14584497107829,82.59751127951895,93.72865393425599,51.17350743134975,23.11138343471397,-43.92987124334984,-30.204956236876555,81.76679590688715,-5.925171902662328,-5.734943578172988,-71.75148448846704,-4.016946277318851,-11.54498226482616,-1
72.2739992726872,81.6820214537139,76.14971541483789,39.764116248856396,22.584970104547807,-16.57277143792419,-56.6735597948969,-21.606652665781596,-75.41847839744091,19.146452486447416,44.925230431594514,26.890816037220873,33.4457885595487,-34.98350687058671,32.1415514557234,88.59591442666161,-65.42317236029612,-82.49554537636394,94.04126029123174,-88.59068762356286,-85.31658247912843,-88.55449727791485,-33.56670425841082,7.303002611858872,-76.0527055880631,-72.51173954663706,32.60604908103252,67.20465730723328,97.00642704191878,-15.80649797323521,-44.575697627942155,42.48899241880457,22.838367731011488,66.88904405792101,55.62487456038588,-9.835566099339104,-35.96571231655814,-94.10277223369665,-69.17113457936887,-1.5335201012681097,42.352270417476035,4.122410150279848,-50.883129341193325,-46.48242186594729,76.94584645855164,79.23521019628191,60.68944165015756,74.15517724919707,2.181406296817954,35.270696268553934,1
75.1809849999789,-82.15868823660723,47.96432687311929,-14.68619905769279,-10.774398116162715,24.12053551879825,-76.0331634422729,54.470084222648666,20.540215027759444,47.81102216229468,65.73752305130904,65.60302146808775,-91.591167627242,7.799099950992613,5.752867609133801,-15.985117627035379,-70.22161411994792,-71.57819330968363,-10.90457406111976,-24.833642170028398,14.843656967024742,-1.5603764867660601,14.476118146905833,-4.8142157435624,37.433077293899146,60.55992181015921,24.51570154977381,35.059969525644476,-98.12869526242405,88.61148501636873,-94.16399944782947,-12.686657899308429,-34.58784522304599,9.605499113139174,61.69662695344476,26.547980818265174,-25.309187361442497,11.511715030113095,4.27085069260373,-71.72238688113495,-28.38549814973821,-94.06662852244582,80.68490732504759,-24.53505459340353,22.028895786250885,42.93126423361511,92.42794137424934,79.75101225097049,0.02093167032037968,-82.7108203552584,1
-61.59532617273109,-55.02063885391855,-68.28039883239154,41.87558606197783,5.383873460886491,2.4335768335203483,-11.943257272003535,33.61205813979245,-46.02965193086308,-94.48871702683692,-19.219377243251557,-6.277337971081479,-19.79375962680561,-99.23240129540478,92.24621348396767,-64.03840682190184,-83.19204171729308,9.504600839548829,-94.6785637828943,55.537375015994485,-27.98969412679469,44.2654101168865,-20.479095201513104,-77.21347705897543,78.81877916692238,-97.76755400794104,-61.06671330137032,86.10364355262331,-97.15798157599404,58.562409948309806,31.675334148989606,26.02223522229356,17.9214608344696,58.23974618774014,-30.393559859706286,-53.23683004366402,42.01349221043378,-40.51734918450249,88.5279647833861,30.13487654456415,62.417983129396305,24.80844059942342,-5.762169466331542,-8.370714714068782,7.4363993690448495,-83.23105975843394,84.04350397701054,-27.470163646014427,-88.12920452331205,7.92330680012094,-1
-22.103621019515927,79.34930998154891,90.97794200185157,-3.682188978424449,80.03095028953109,-33.013689408074455,-42.66833624149218,12.897147257628873,-37.596699389903954,-82.10252974808634,-32.43949294095643,-60.630606776163006,-18.96963197909895,-89.90719371078275,44.30617233294299,21.804556383131725,70.368151968055,-66.86739984464849,-13.361751110371614,61.98002623575431,77.82470690936901,62.79168555586574,-53.650896847490934,65.76917750409234,99.26967831105131,49.129596531037805,-38.34303047322085,6.181637640545176,48.9954466364114,95.74670941770046,50.58290385107293,-85.18303518147383,-26.654085127625876,8.04934742440848,-55.49371085899868,90.57533106475088,-72.08618579363156,-55.427136075122085,-15.184572458809996,-85.43979048877783,-91.38849265848114,45.33700164054321,86.00879599823077,81.24733160325229,-27.74703340378521,-18.78781288435802,-8.045844755367625,-13.868671083873593,-59.555078089134696,-68.96425868648717,1
-2.4857612653231342,-58.35363827835711,95.84965574039705,43.03294690768752,59.95723829202123,36.64581022363248,82.58644745948632,-24.15828771924818,-32.85456010783328,2.981058900550096,-90.47946634767483,38.64899836671546,75.88214164841287,-41.62319609579696,-45.90183960519019,91.81497676454589,87.49107947856524,73.37534275338535,94.4319951455457,11.034123407979223,-19.32622777008568,31.515579238737303,-8.49493732693405,-98.4825154192593,76.47814327130493,20.567033379129967,66.33028946456875,62.167894776119766,82.24888783594469,4.765892055352467,61.07419340199388,-81.2035574416462,77.28459476649391,3.1537371403590413,-99.9765296804533,-67.37372952982024,-91.39490317886458,-85.55990588682208,55.71786162450414,-62.512897798801895,50.04979715762383,-63.928841593951404,-28.14937614450838,4.503518868076142,96.95433295828047,48.43266838127221,-71.89197439204658,-43.617380259957116,-49.48731223327578,-65.01034100817813,-1
88.88971653886068,65.24347515504402,-91.99607185219881,-9.395197279758733,42.74162045486486,-51.31381499803944,52.46198547332074,24.829524573966452,2.793063713917519,44.72892276916161,-27.367403941339802,60.812860628379724,-13.878078828074877,70.26562399866825,94.19525645308872,-29.22134607066755,-87.02024092927553,-95.73034988322465,50.3152779280918,70.50193329391035,-37.720149133217376,43.558248517035565,11.998602207477461,-36.17355075606263,-15.449028982556712,-5.134137397433648,5.557830800063954,-95.71316517300245,-5.758567266447187,-58.321861959907984,-93.32159490967366,30.580330315962954,-31.240495216569016,-18.536400171610268,75.78333134679849,-18.369913177933043,-75.30531957175137,99.7701563541714,-82.8626550225957,74.57606488078613,-22.67166869618265,-10.153298911444338,-34.19709786278433,-76.04649074575912,-83.5187503030696,-50.66275316646078,-21.49599825475373,-71.56046890713964,-35.94841858067224,-49.708213005486954,-1
-9.891172937981295,5.637852351271235,12.530823934261832,6.963632988628831,-96.44102199743496,0.0449561871091646,27.687944355965627,-91.72723983613858,-46.52314951280634,-36.870677451356215,-53.073157150934506,-85.49511049520355,29.022506423457827,23.772453162023282,1.7249665478529295,-96.56572624506406,96.31306708316541,-60.35237421616717,-31.477178276962903,22.084986062615684,41.679022898323865,-56.41660858400827,78.5350621974116,20.6037490402841,49.6087452759769,33.858158340770274,-48.42359156415801,-67.30984326671619,-19.942155997976883,-21.93102724982961,-90.00580551734873,-0.7392946245227989,-91.58596821255465,76.07468350366327,-25.22718837525251,75.30201709166849,-19.033505895784813,-62.89753547874219,16.56061379125488,65.92331392938442,-6.6854344671506425,13.675327673074733,-77.42734729094778,99.66850113319211,-97.57724496577156,-41.67101909978213,77.01573618597831,23.63576376046936,-42.0423834907224,-95.11523420605104,1
-59.19287307422023,-23.286521798541585,-0.15769929334665278,66.01307443915587,71.5534185732817,25.96883537590034,89.4593926785717,-82.32055061567445,27.32279594312172,-89.84745823729145,12.909197326756953,85.24248720537005,-68.77936003111434,-51.65212897020681,-25.51824925016375,14.145088114269,66.0332428149182,-27.144971512334564,98.65997525599641,74.6498213202893,50.16040800007687,-13.730599289909478,-2.8790144705611596,30.461715965814477,91.93503003781055,-71.88490329697817,89.74254983781464,1.8643738845257332,-15.328642688308733,-79.80684093094577,8.64802592962019,84.04486316251607,-44.0035927359193,83.94918297032038,-65.05681093421134,-30.44253735112703,13.293970985457833,77.97812926255608,53.47593852442043,-94.74559750685026,-68.92278634653547,-63.55950353141677,7.8034043359760545,-41.69606095173497,-98.41140881813892,-71.96527130666503,-5.425612612541201,12.57112125592512,87.12955073263447,-61.76420097305433,-1
31.87078444115653,45.84804981951359,33.307691059537774,-1.1371503899880793,45.88399865085137,12.703203841391968,8.742052672206626,-84.69869205609184,13.991422643417934,-38.969924464255136,-10.42725925388153,-13.167455887284802,9.367736614530457,29.268709459570545,75.36916650906323,88.68335003389919,92.6392477023376,-97.79692224712406,17.25891672500002,55.683626343164235,-24.1425577157312,51.435293999038066,16.676474508884013,-5.324940256600968,11.43910249790072,-51.13381828794079,95.61625447377003,85.5099738224358,-30.86511650229204,-91.69986671913682,11.071484675542152,-87.43248171811973,35.53937560643817,-79.68603006736234,30.35621163026275,28.42766487047328,99.53303761640214,-74.95771203003825,55.7635830259417,-58.73627916344111,-58.234249680654735,-17.51284875549392,16.370036371978472,59.6615506013469,-97.04751492344921,46.81708148109993,52.31408383591801,14.784850493841077,47.48298835889781,-1.2427991849965707,-1
-30.931609551022433,-37.0133545082135,-94.47404883831697,-98.18116393951615,92.36663325826393,-14.883127971729863,44.569901325127006,-79.05795597922611,46.49260635027193,-16.808903663331364,-66.19935655260814,-20.604804895940745,-14.756907092734139,-34.04317157097489,-77.34567260726627,-83.65337600200897,-56.581803585333176,82.33456768971934,-26.308725838561003,53.39314775356718,54.98440264827471,57.189919945735795,10.014909800310036,73.37567770696239,-39.52846903250957,52.32836493117753,2.6763601468113905,95.32858682628438,31.783656807640057,-16.642152161137872,-71.09613603218294,71.2518649839777,-25.01146925098692,-34.47435282645938,50.15024506212413,28.309257972667183,79.86020766481127,-67.27555060105539,-25.88440319728808,-72.12169840776886,-48.40749300402531,-22.036920540411955,40.832904652474866,64.98639177004137,36.0819942217085,-10.613924196482401,93.13847672798238,-4.96474364371619,54.071930200736006,-8.008308192391468,-1
37.726325861575106,39.20628139782275,72.45434587058784,28.54670905406087,74.63681840012646,68.90928385494149,-89.08608443304922,-17.11743384226945,14.978506196338785,77.58576083197113,-91.38342625094411,3.924326866144682,2.458252285609234,-39.6373341699035,47.25221520213091,-5.0572404153540305,-88.16263731110546,-20.588160843239507,-89.4926038103995,95.23199028200452,1.3853082664516734,6.028725647209015,-88.4625999409715,-14.825721617044337,-97.12115371552427,86.89820006322876,-97.60892682513722,-64.94590513506225,71.4715854616318,-9.05051676812873,-58.54815708001264,20.014746319683297,-44.15320504213764,80.96824055157904,-99.66524316561191,-90.85073708948978,92.29796643089443,97.02335380650462,-6.882226880291682,37.710206750308885,-74.6580264717376,82.40069856820503,-77.43434858796783,3.31395038462243,36.58332826026819,-84.09846115386267,22.149665064093952,45.25526082430548,5.734537884353742,-20.50816278451731,1
45.191135774047865,47.7092106793927,43.48689017565073,63.621956948833514,6.724917545323521,-95.15553231637259,4.3055677108742,23.410249557550273,-70.94655041457443,-22.166205028558238,-93.22517002336268,-5.743043782827016,-27.51796495822944,42.53610220046835,0.39442763725570273,49.54897646851393,8.492549014249832,85.39678749206166,59.231006613603824,-19.888709304938445,84.79084234087122,96.37353139056646,10.85604256634194,32.917556590401375,-67.26573341642094,49.10346091677792,-15.054848567239603,39.372358826116795,-76.61170223577001,-27.166609398837082,16.01656206045689,84.89107222500243,-67.90310959106196,81.35727448449853,-5.150319595590247,51.17738190015467,12.288015608922606,10.778269782945998,9.307273425745308,22.66839250485387,-64.11895157892366,92.70784422768222,52.12180907580591,-4.144809321993307,62.263318382209945,35.65170103101488,90.57810628959356,26.239369105663755,-59.349461546264415,66.41878530183473,1
-77.18084302241333,-47.006587688911395,-52.34751733201399,-78.95630517163514,4.357882248893176,-11.464425091171691,-46.84074772795632,27.732815431935776,-61.81974066406512,-48.59025372004109,-55.7301060748163,-80.81814323141454,51.97506680799279,-11.95601093494794,61.783857586792266,-69.62197903072985,-20.585395444075843,93.20591256880627,59.72072431798895,-3.4590342510209666,76.89577091792245,-33.587651246655284,-35.45148069550825,81.08148962904644,-8.83028814956812,58.19084587992043,63.77265675460961,-67.50428644814161,91.49525301885811,-93.23700880481907,-86.14742345682889,-82.22920445277704,-51.55032348125053,16.684824687442898,-0.8167146286912015,69.13584687540387,19.158305863813368,46.122342529560626,95.4173965396366,77.70032239644499,45.92835066926057,-37.315898348478946,-86.2501721310347,65.75749560883568,-83.1616118229615,-0.9029777137573518,-39.607077080558504,-70.47447047815965,76.5351062478197,34.454596333957966,1
86.77500350558097,1.023111148801263,6.049505273248542,-31.003430860824338,8.562179129621867,60.22774165975298,-82.70873698095525,-11.999574424849754,-89.14872690368472,92.40319539735876,-14.770304080020466,74.15320552228229,-10.304700301606019,92.20840585652095,46.55083913411184,-60.10755329633457,-43.5073790311483,-85.5433985892874,74.08117873353865,48.90123831110827,97.12658309970473,-67.68749552525307,99.12910453432931,98.54093063649952,92.05801338862943,-92.17769230822842,-14.06212067368277,-36.229164935663924,-83.47001120851661,-85.31019436384379,59.77132335685559,40.400947602988765,46.3615233073447,72.37633285559568,83.3803814792432,-50.968455751786365,-63.01616869725039,-46.159323412521026,61.85003480631249,41.780887581809054,71.3779450681536,17.910419709065366,24.43864939895623,27.128853731003687,-30.668590027967497,-20.273045143886122,87.89265989609203,32.417347954975924,75.9305862319396,56.516523819129475,1
-43.50425120459467,-60.373851635284595,91.96868534770371,-66.71611241367945,-66.20859177973628,64.05591213417989,-6.853627797084357,-83.29006456182906,-14.109601514202595,-42.68815642765959,-4.345415168892131,75.31076426285887,-69.86855478583492,10.089046139101171,-69.79260725119987,17.558148852450486,75.81311543990574,-94.59392974416924,56.21851300412635,-25.664973546904918,-1.1571480373013827,34.47688095828266,-55.62049834435898,60.8541295925464,28.232246218475098,81.90723311905333,-4.976214898034655,54.41009037595185,84.23707621715636,-88.25888016307186,40.39750599502469,-40.11331994800496,47.67945694782091,-28.15762058363083,-25.949891639555545,17.13591391501788,-34.25485788150584,15.430059144328041,37.15353477978684,-74.77610573851703,16.00975092218009,38.53195983768177,-40.149236402676,2.57411418845615,28.666895931996606,-60.881008302942476,80.72927969400394,51.80127916988212,49.01906869529523,16.135080505613203,1
