-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
36.30054444478586,81.39710368764875,-76.76384499762182,9.936851170647245,80.10309849262734,-32.88275796236324,-11.493044374105835,-52.30917674691009,56.661397596190255,-45.88385745493086,29.672293399612556,83.39981573876818,82.91789698440809,45.23131035115199,7.223305732084555,48.73388282116525,-33.84890373363676,-60.329892324835676,-82.65454127761575,-47.906819589002694,29.45737129419959,-83.3114043316074,29.77559235351316,-18.797547974397673,-25.620654237925876,10.944885069793187,67.43878884863702,-6.099122232454462,-6.864243414458173,-40.06975281126597,17.68255931736617,-6.71475426631973,-9.243619564951473,54.41707113865684,88.22749375520681,-61.347925952954,73.33932639969319,14.68817011194696,14.903571154643473,53.73575667085916,6.165888364187438,-88.9090591051177,-22.043783839685545,-52.2005802518023,97.29295588830033,-50.151634546099366,76.29399903447339,91.19922508720725,12.22214623060384,2.209458091858181,1
88.61516754894151,81.88873280732622,96.4080175181964,26.68640625639202,54.97205373933036,46.94769515301738,2.9327077483960267,-94.51417961080854,88.5200546717364,-94.58242194057402,13.354880994065653,-82.34436731991437,-19.464364812566103,23.937591175532518,-2.6615452450805748,16.94649193206787,-75.13307699943144,-18.00396747801358,-90.2538968095008,88.70667760257956,72.38383193367466,94.80353866857806,-84.61041903453948,-60.10504392886722,6.606452987961319,-13.528260837049118,53.92219620922981,-27.692793181042745,69.52091637963883,31.176631782931253,-17.81512633254738,-57.993600675788755,23.1656209171327,-21.27477917369076,-0.22426075205805773,-69.90436233679331,-39.238790478552076,97.11476594589362,-83.43773527823919,-87.92277945999257,-76.9607143739299,-65.34096193862817,-9.095371067022896,60.503416371897714,71.12790290957076,68.16755701070093,66.66601816565023,-52.365805738660676,92.71545492829236,-32.34800735960374,-1
41.41729545333962,32.7583247882888,-50.25856880670643,23.415306001245256,9.521597216935348,-55.305934864884335,97.6561636751058,-38.99465122242924,-90.64705005264646,40.03417783413926,26.300915528638185,87.47637827358764,63.82229296829206,61.56271965692096,39.38795103699849,-67.97295681836033,85.88207934738159,-60.49727812362961,-54.97202946409865,-20.757871822496938,6.13672153388913,35.411376342360256,-1.112726153431339,-7.2882276493195945,71.55991584844924,-76.51823929794247,60.55783030169289,-12.011268107098914,43.52076523480508,-29.335700454135804,18.06206789375942,-72.84747149280544,77.48422214738494,61.486253817877014,67.14224801047635,53.96546599836822,-71.80275163433292,-61.3399926208626,61.88896508101021,4.536712844753993,-9.654359270932432,1.7903834302082373,-46.56648508196453,77.08240405428629,84.84579801405854,-91.40134053723156,18.574126758201388,-15.332427479412189,15.50531233695449,28.580343035924443,1
43.020032256739995,71.73441098589925,15.245882355586858,-11.594478313915246,-18.749146714434488,84.30074541845883,7.67143136015514,85.55307973773708,89.1754781414133,-27.780218073064162,-36.91411976383632,-2.5614583198711784,62.253151863221234,16.461621790657603,50.71054292365119,22.94593126237436,39.72174695420304,86.44409055194274,11.520241459504874,-17.913874940696275,71.90543152437306,-19.913183250467185,-5.889011412729388,-14.428718715977709,81.74425328794649,-80.02195256720853,-98.37785078166128,53.7683421971081,-79.2132918733069,-29.947714211253967,-43.347560756927294,-2.4574927335248304,95.64210412753232,-70.17699990273798,33.19709924769373,36.758283070888325,13.682605675921295,95.51374006786651,51.33232502449758,-64.8063247370687,48.75182252658473,-30.37147445494513,70.11112220073775,-44.93207364991987,84.17554542064397,61.108374508736176,-58.3987600876549,6.687585827520962,39.43573492485274,13.779126278736811,-1
-12.028872057233016,-11.759779557413523,-77.17704856264429,18.214141929541157,55.15115812404093,-22.36954238220548,-17.706786749829547,-49.876328332821565,43.98988735750896,-13.933999492971466,-57.317960091326704,-23.300812610286826,-57.770977253494,55.150924018858746,-95.86794651069546,-99.70951497545431,75.55609937849474,48.33931441286299,76.7023255410734,80.75930738994,-66.67856702981443,-13.050778396609374,10.956956174119497,-64.1448910955254,-32.06465296576002,-90.9540446821668,33.28992978985758,37.78216591264135,51.22561388313525,-99.79334276550784,-31.425161475824908,24.014846056024666,65.7313231631689,42.986452898042955,72.96902909323029,74.01044390885022,76.55652391555304,-46.91774652249079,-17.16997585948971,-20.292897546101813,-15.462662956721076,-50.80094207751182,83.2300358971261,23.198237072956985,-83.3796942766029,-70.03767372416041,-22.18970037463734,44.952817706436775,-58.02205683247288,-29.758603251751865,1
93.77557105713831,68.4387461746229,-34.58169879967228,-88.75808842675556,51.50987142877787,21.88995167605472,70.20251524349274,76.34130820037097,-83.85983572858092,26.449786887289278,-45.590004408931705,30.60730146537486,-8.505453859290398,-58.08012695661502,-66.18833677800673,50.935947212135545,-43.01579859486873,-57.701757240599875,71.3999272518949,2.5265740901894844,-52.254842997181704,10.86244057796118,17.930932193900787,45.89615414499798,59.370522180405516,-3.459555107493429,-52.258705967950014,-3.672942116932191,82.14919942025767,42.324530728205815,85.87282835760001,85.92193887231804,-34.28310061269096,-91.60187838668527,22.652976535259995,76.97276922277425,-11.596356960778692,68.81686552739518,40.02566575729364,-84.93820681877715,-97.62597140138216,74.38171579721308,-74.00969173805755,-36.944731183783944,0.7499699908807287,-88.99138447622421,-76.34661320184316,-73.09429877300433,27.462053531331293,55.11016653606964,1
53.303009906516934,-58.78524401256495,14.282278608846852,55.95221105582439,-70.91676998147702,-23.9782106395173,-91.93725852909034,65.99132434924465,47.926153798916744,-50.943028158085156,24.604661915205966,-75.7830450001681,56.21851134687134,-63.26353994872551,-98.32813685872762,50.0775131120233,-13.44340156220369,81.41218556989753,74.59389538553663,-38.01771357356063,39.527191162456745,-96.39659537373011,-38.01159686330953,-11.956108349939612,33.29996662048015,-87.71837136705321,-63.9931343076024,-80.06837969952292,-82.9068500473873,-33.90697350120284,-85.04872856558963,-89.27258808523709,-13.471937317392332,64.24537686471626,87.53232923275061,84.3786113008575,-39.122905812598255,14.62189007621349,1.5082136027760669,-15.264693250761496,7.002165935340756,-57.45164998843282,20.05182413415072,63.896778488782644,-26.73455050318671,-37.33586621728933,63.955444100596935,12.734295058981957,-86.4288718424394,-46.15820365830869,1
29.183448266320255,92.54651677222782,-10.77713857496245,-51.03765374317288,-50.2568636042275,-81.3475604182142,39.609208459866494,-99.35792207959464,33.461882877331334,10.092749690724645,52.74722831215263,93.36858205924449,-64.56620111229101,-52.81301282337474,-46.04969621382005,96.79072247876036,6.590710919257603,62.710537942869024,-29.57201529529388,-19.959872135480467,56.629892507567604,-72.36018916105762,74.4267597415901,-2.9236341697293398,42.87443402627201,-59.38600722378473,43.947812322838814,-99.67707751502861,-71.70722148285085,-50.82755866332636,-66.87091437551796,-82.72986020223058,-88.33141788249534,-32.05518217679213,83.58395094512468,-42.98149563135194,25.075691314877233,8.141925603351623,-92.40094278627615,40.6075786034956,1.1902797989140197,-38.91635556558963,42.24873754962539,-91.35306664631435,53.783943059542025,-88.95975693633089,94.63343605067601,74.09932201265659,88.84692005331206,79.55052876273172,-1
-8.335281082484912,-93.04016002632997,-71.28450731028096,48.373372017318474,-7.759505573572795,-23.445668891194188,64.77523501952084,-48.8634519075229,-81.2836161784926,84.31727844497664,-16.75166129279235,-86.95312258002679,-49.368884187136565,-11.993986137441297,-70.08882279636926,34.975625986811906,-97.89429911758118,-87.54873753471388,-25.55066683674272,-10.669245359378891,-86.32206710649282,-26.704064017164185,-21.897619462077245,84.44661510636337,12.160931078535441,0.2584375695201686,-72.92671396040365,51.021294655991824,-37.49578449250998,-39.831020296790975,-27.393720394129744,-60.35594750607227,6.971331927094113,15.10075086256262,65.36395219729599,-19.25377903398588,-97.21670993146118,90.58337653859911,-72.05415995315909,-41.47620025562016,-60.53344375186154,26.951900027148582,43.07650743884946,3.9231859577050443,82.56792503304686,29.221000402381435,-91.17793531263601,-55.617105457806495,-40.723662777442456,-36.1421882549181,-1
-62.779716430744536,-61.17424591080556,-71.63423426246503,58.217144305605984,-61.77871238130421,-95.63858749697864,47.52779520390476,-42.33868152479816,-19.097684243569233,86.44351279220837,-88.80592447272406,24.231851789836796,-27.584654981663476,-27.942771123881855,-79.68805800019261,-77.18512201408305,-9.746593541846906,-69.12252587193875,-2.3638364645740353,-56.95017941876736,-71.77248235271689,-75.59465523148955,80.86284384175812,99.49749748125376,56.69585992290857,-97.96345963513869,-75.29400451153265,-17.05090122882946,-14.36149303720218,68.46179955694586,99.93206318321,84.90712946213856,-20.130938912672207,-37.98001165378122,80.98147333858017,94.80220684610953,-64.98672139844106,-37.517643156700764,-75.41947411863234,97.55355536541518,-42.52357657777082,-86.03597649164814,41.63009572051632,65.09767038699604,4.239599369797816,-80.54154858469948,-85.89593473945585,29.8581176321091,-11.82954161370644,49.5242017986165,1
93.33096380873391,72.87325329119466,57.465167491479065,-47.83378399499825,-53.29762828134707,8.128649590470076,-42.1983911318097,67.05111884174806,28.82478402882043,-81.57531703424641,27.752914133681642,-83.33128837670141,-80.67420371632777,-27.264726941373922,0.02962044044573986,-22.462278523618323,42.76483578081752,15.704989054373428,-64.420127089499,93.96829617627333,79.30519462890936,-50.435190063084654,-88.52172778795367,-70.31864284288818,-96.98072830199327,-61.75448112496134,28.086605138362813,36.27618903434791,5.353104102294765,98.95563119829711,-6.860352100799076,27.97476307169336,-44.91838282168656,58.86184493068458,39.935042832044275,28.420690484547777,83.22150543278798,18.469495442756156,-43.09109273625828,-72.7735415198998,-26.28419185855651,2.6465647678050743,87.14375536280829,-82.1721964166853,52.97823709791197,45.558722503648596,-46.348620888010196,59.23051006719024,-72.73246501888697,-35.10807544134191,-1
-53.00531900080945,-57.79866165849479,2.297353841766707,-70.26013634049036,64.028813590374,-23.864702951706334,-88.38574085662789,24.042359940764072,10.800028698484624,-51.5658719325504,-11.05676795169785,-57.97033221215322,95.82012473509945,90.1291492393922,-2.946384784728977,62.72078738208981,77.46150842055013,-29.322672412343493,-72.36101452784698,75.01773032945039,-8.16509154366733,-53.01597017331534,-11.97560215386848,23.108068752885316,82.82976545669976,-91.35960051359102,-15.295163304345067,-91.0441110221071,50.52552708082413,26.232560135071225,-31.675376576823552,-56.66786714191645,78.81489459010541,-93.22297786817273,56.171513007328116,-38.66100545405882,90.05806256527896,50.500603714676004,15.574211182153164,69.49585954961037,-62.11356862233441,-81.233025740536,-42.195470198897425,-97.19586252667231,-3.1662434009361817,95.94884802390013,43.906275870823634,-56.452156105492705,29.82780442048505,77.6280659431358,-1
57.79703198415865,-19.442893190701,42.93748988699082,-4.008701307337461,-50.58667091515823,-22.44423609855373,3.3037373648906225,-14.732480001968014,-66.47090392738116,-79.98382101930599,-41.831643964388746,13.601906945900794,-99.52572060912183,85.53274186326055,-66.89198435505054,37.23023049199395,-60.101165816645484,-80.43379772981918,0.4690130738246552,-57.10619056352875,-67.5052945563026,78.61593756399444,-22.9018781783693,78.17647550959856,-45.84515582218807,27.033018817287143,46.020348931853505,22.24415946423271,-70.07057990426907,-99.99684585079314,-60.31837370179267,-66.40094694683853,-72.0950525796312,-18.692559253090508,99.7459413199301,14.066814227672737,-63.31449353599756,3.733009982917096,-31.225541258911278,-66.79180949896381,75.71194597279191,4.977441045267696,-95.57382964881221,65.7897267135067,-32.22534207426288,-73.03717134526133,36.469569477766186,-78.27197666262163,-39.03553950649934,-44.821516845963025,1
-51.86589704856939,43.04737069652663,-31.93651914036171,76.96593902913435,-19.581450117800642,-36.29719249194427,48.66620586312459,33.22449698240558,75.61184486004632,13.0331951178336,-6.8885565122487975,50.72987029886096,2.023655975528982,-41.7156182260551,-14.816276666659277,18.977639027199757,23.682161772567696,59.49035054118684,-36.48874797657344,5.659883650620557,-13.226563423763167,-95.93169622238457,-88.79841882407553,42.55843442154219,-60.5175657615223,-88.83342725923626,93.18140297328262,-20.1243305275504,-64.45573659514329,-69.7426730812536,29.37847810444532,50.803868684860674,-24.113936607610768,-38.04932653756774,4.582056720103594,-89.72154981537119,59.35799427185552,-49.28167068364282,82.70092287422958,-45.89837097803604,-42.62758548366148,4.978756806695145,-4.375930346894833,-85.12734304784229,24.1148392306022,94.98046974590747,55.25348946870233,-88.68026026100446,91.89600736397011,91.15650480184706,1
18.25508714898585,-75.92437009889323,77.94706695661134,42.59176311190521,-4.194608204853239,41.93646461146224,44.12540130520526,-46.73296512199035,-81.32120009011095,-25.002937412723327,-10.32869974248338,-27.317658581112767,-35.05044770303887,-57.4443301113339,94.84536737967412,-68.75806868482776,-57.89059446285207,-97.44813584396412,2.2664539257585545,-53.52680765472051,22.688372072873264,52.156779664670154,-57.64653167505402,93.24584818611433,-22.975642473726566,20.606653957484312,-42.5610718582778,-63.281540500986736,87.1051160757292,-45.81394878793263,-60.46103263990212,-5.303991803119729,-46.80470179718503,69.43840059852138,-3.3809968089580025,98.8273603935616,-91.60785751175375,59.51698698009943,-5.68068191779723,-31.260441129334453,80.67604629651092,67.3511450089839,69.47648954615994,79.26706938864189,-5.946468552786996,-97.6545590470518,-55.57614768900101,-32.4850748104855,-86.20330875532834,-86.44620928038272,1
-97.22757281742798,-70.87425229490971,4.975443601116481,22.09510227073575,-19.56591459151788,-57.07631275826166,38.190528642603425,69.86087945071515,-7.867476985772996,-98.94219892458358,60.015278059867285,59.4888520392754,45.00478812370784,-56.65636392524485,-93.82919893955182,-82.92420175425615,-79.20115659058686,-75.77116759257676,-82.85247169989624,-20.873139780378594,9.280947329672259,-40.487014384661975,-48.562707390982965,-87.96474316481576,83.0875072781102,-49.53370824047971,17.29425086151018,99.6031334671597,97.23469052180809,56.437957883733844,-79.63871593709833,49.67592738316523,-74.9368998440909,45.69413314174545,72.19917621497777,-29.988536936926266,68.2288055138751,-1.1787796983975056,-40.2946127681947,-86.37578367641396,-9.566736682957526,33.053036333221115,7.454340568894764,0.44812884450193735,-62.77977765230223,-61.49979544953275,7.224550741731477,-91.37575599852347,-67.20883115214373,66.04189488729966,1
62.74466874444548,-70.79661888157835,79.65594150875899,31.093140295285906,-67.8892114715651,-1.3577120856021736,75.51965882828938,-65.73161769545406,-57.51693983056869,45.85960803627262,14.113862150643499,-55.13516057687773,48.64957057239917,-23.178327981550012,-76.91244739340392,40.24722188369529,-33.49008066551262,-75.05480227258725,-91.51577879350761,63.41373409602747,60.24815991115466,27.307596625921775,39.299161479252405,60.89011007478362,84.36148843729555,-86.32415378900859,-88.8780598376931,61.37423267642731,44.29928823851762,45.2371313052511,49.86377958089449,0.3760297125413814,-71.1873823737644,94.34222676371454,99.06617477046785,-27.501457303795874,2.0549968525561866,-96.9491938422664,40.00463919939915,9.909707442597295,-45.899383522069485,86.778940907769,-71.49875286344196,91.26391497659765,-43.04346670035735,-53.67689539736698,52.74358071086834,-28.028989150696162,-35.61417239263969,27.24485869184852,1
-29.895893142767633,-59.77269148192455,26.757683909000434,30.915302834827713,-14.798984116731148,78.14080547718424,26.48701030499099,-4.323360472441706,-84.25608172492723,26.236732343338275,-40.958859723286835,-65.37897211785989,-8.282537559269628,79.83581898491244,-1.5757229317464834,51.492126260367684,-29.40981983609055,-60.84318958292787,-88.85009281058356,-61.16118199614129,34.60650987361953,52.0253615629955,-90.78057982581105,3.9551559950137545,5.9563942166454495,-45.45523644944025,-63.0026039480295,35.55843988219024,-42.27827091446037,35.17717709665612,41.69069450674044,-54.82464246098695,-16.40237389103403,-65.98165495879178,77.84975409932454,46.56764824636426,54.3406718131927,98.47916902814518,-18.93050326639323,-5.367975345038673,52.803208286966054,-23.323047985717608,51.58816728311683,-97.5561216547901,29.200992807286752,99.79657710394244,76.98980647974207,-50.983165753732315,0.725911518023679,13.17098837131185,-1
70.22733430337138,39.43325085807007,-91.90243513433911,-60.662713174627726,64.82988103997826,-35.277406449708764,35.508263204482176,-86.6153874953416,-47.499026155856974,58.742450074534105,-49.1608007705701,96.40548241123665,-4.9275109245368895,42.54502571039433,23.76628995174508,64.3207586714123,-49.07058907005031,14.711901031584262,96.75218364677815,69.38391122761212,-94.99527184037466,74.74483986609624,-33.157258207866036,66.70627535132249,-4.688917184174542,-82.54054104349467,15.138722593165951,63.511500707843624,3.5234712085028264,-84.49273438904687,-14.182587813028903,62.21998867718307,-72.4776458147096,22.358489255935467,30.530923656849325,83.2183799447528,-10.582896015749881,-30.76654136872807,49.192913532190914,73.22542947746541,-58.77009291972435,34.120908350410275,-91.97441038038417,-76.17201792615118,-89.41409107328231,-35.34255941858517,93.24281635836974,46.119957048827985,-50.40135304719424,-33.13469358394153,1
-38.707306391435935,-65.89392212124494,-87.22484322762232,56.040699371352304,97.47204090706686,-93.43266387397533,25.409883479529086,-29.807245789859692,-47.08715451703491,8.714318301228062,59.42066462235317,85.22623430371127,94.95496476852853,93.06742998688401,-25.231522886463637,-5.701900808991127,-19.834678242182676,-97.36739243787049,-68.2065115741765,65.7676167813822,7.229165697409897,75.76193291988324,87.73921454810406,-0.9947368897402953,31.54338801129407,-39.64999384567254,97.33976108620294,-7.8257556332960405,24.366155008735063,-69.06666454851525,39.48852247089954,81.68070331566344,-23.14206543556803,46.26704252282835,-26.5776297711229,64.66512249555521,58.60985437946155,-45.04514554894526,14.007479461473025,-99.06220420224699,83.48144241983954,-50.844924613636145,-61.532475940191866,72.46353051825551,31.4336086009786,-74.35997487708985,-33.262534881622074,-54.87153211714566,40.705242229722586,-82.81659760228195,-1
27.440295361656084,-36.812835522872646,45.620898473548465,-0.31163191300112203,89.07359496240053,-91.92220181750083,-64.60796639391219,-67.65361266469041,-69.47934179814229,34.94100863662965,59.09087843923794,98.72730816790525,30.040239074295272,-6.743771111948533,56.04692589603977,-14.509151715483057,36.08684456191554,14.010937478801736,-20.541579737058086,55.80081846624776,39.37918651495784,38.074300570581954,-89.7653306759961,44.99325119894206,-85.295800490487,10.870120028413083,-64.58401699542398,-78.32933382504802,-89.99397903140687,-30.959336026295986,89.27696059242987,22.650911193850945,94.99289612986487,69.74874441610879,-96.55546765153038,67.39314657554917,-93.52028948514376,30.262028919966326,-50.14967134291177,-18.280507205701298,-84.56455506558518,98.23879156116439,-31.033596148001436,29.584864702224536,-76.02193516474105,-2.52585868592962,1.6616021811411343,34.75023220723514,11.891040274684912,86.24639876947623,1
-80.92014453735787,-32.810769324213226,-95.29951543633518,-64.6753147950817,69.41422753822738,-40.42710255498232,-7.4348903901576335,31.63754249252787,-52.31840829761227,-62.2560402037698,68.75688638358653,-78.09695053207224,-47.295663299447035,-99.57882470614479,-53.77267200505973,27.51643502963546,21.103791337106344,31.61000700218605,-56.30998155627669,-10.27172783935491,-12.400434903664532,66.27817464226464,4.134824002408365,-39.79113452963239,62.0190723022362,-16.339329067454685,75.65756442529917,96.27334040812971,79.03830128210521,-57.31443706106452,-75.63467179796812,-78.84820924715427,49.15403418496501,-78.43612365602655,14.893558374804499,-89.59126488139219,-91.00836215955997,-97.07527176855366,-67.0795725068744,76.58313421509985,-81.29638248803508,4.152847430957806,-26.192830892857998,-40.132820106830366,-83.91267135923894,-79.41469705032327,22.355139037611593,-16.208525913606138,-12.710062342154089,-36.480381010251776,-1
-2.42919121472751,14.463037126015308,67.82432062123297,79.87330578418539,55.992704986333905,55.81428971975518,-18.872109902894778,55.08019652983742,39.12098087689705,53.95598894172315,91.54072639571135,8.35619151858802,-48.31105472240829,-59.65796886083356,-3.8974197287458168,-69.82046272582865,-58.73229862999416,-51.370777554054236,25.9623104855619,16.932825956810674,-7.58138635302214,14.034987632061686,31.92511008581181,-20.26202751809491,-26.164698429815857,13.435807685702358,-16.145868775801375,-98.63071717885789,87.21859557736693,82.9678539571845,36.06058313702752,-87.3591411980871,26.646305353784044,59.49673502234515,-27.24893789922342,68.68919908587253,-68.60841876510342,71.14531360493751,-88.51990461102449,-37.36790465964035,-28.963452889773805,50.63164308242045,74.65580332146683,76.10920710545057,27.355697036186896,-24.45363750178035,8.794879784181518,-40.99091600891644,96.10812258815673,-14.594301068734524,1
-66.50178218117846,7.483387719961399,11.655304880783163,-37.317882756075015,-80.8376840686406,-76.82005615144925,14.87677499509094,23.26753344722536,-48.862976638672315,-70.82940934782977,31.39966303112928,11.52752282258733,85.65300434889465,-52.074966499584605,-20.047958237723677,62.775113476862714,12.817646990200515,-90.56053957438515,-24.2586472333348,84.9173250433513,-55.36503864325197,-11.764804669709704,8.304313152096256,20.914528589049723,-84.27169863139432,-30.26049290415544,37.18980089297881,38.58417117038647,-95.50483319765293,-47.40759909704235,-8.77559180375718,-9.612660262499489,30.46938674650511,92.25326453581678,39.60915485060406,-68.17822176906843,-34.6971781246979,-40.57558267065558,49.798657004391146,94.3522437482288,-93.21753920417383,-91.44523818343131,-42.48483567600216,23.977797985365385,-80.29403763322253,17.7332301823496,58.85498141366341,-45.87883750034916,36.759618201917675,-36.82508135400096,1
-15.715089881500404,-80.17077754447521,21.751665025910597,-60.83499022896846,72.11904494319026,28.22235529393592,82.31173620141928,72.54800873156819,-99.49412064104708,33.904550712729105,-7.196313554838056,-69.11342458745473,69.67151568137129,54.126353441308225,21.874653229461643,57.53708065577109,-89.34269992070392,29.957952509901133,3.2283666178796153,-59.69877457640469,83.93307874556626,-69.07589122644715,24.77361139896334,35.931735919038346,-86.89641221822575,-63.43388965599681,-73.56134841935067,-9.980768474768809,80.40900666552403,1.3141959236523633,-21.812106073049392,18.80151893741278,82.0475645063475,76.52900083900877,46.25700876509683,80.80122516110868,-95.59947411600001,70.69306362812443,-37.73439414112709,78.6956723690297,-77.24113310769904,13.260116523770108,-42.43043059411393,-16.533006137761447,-78.45399828551511,56.30634980467792,-27.648227346386633,-51.38909695359843,33.049775154782225,29.39022483096153,1
81.0597998021031,-57.76839251361461,7.628686016290871,-85.54275348993663,54.88234231738085,68.21138720615093,-53.00728531614152,1.0308189702366661,-16.02791479470804,86.98577788967032,-73.39409080136143,-18.293453495601312,76.9912057684007,78.53642372106154,-72.58104402929786,15.73974588612559,27.019721178320324,-33.61604101015408,29.917651427878752,-54.70610871038068,-47.25685504309776,40.98504616779513,74.73863988697894,-15.526112568388513,11.31397174611135,-94.36169247138417,-90.50423906038142,24.998305891043998,-14.561740425513833,49.635649772567575,-20.864110790801575,-94.51700789387249,36.728962168196205,67.28212378698166,-73.73247310370974,-4.692072074669255,-28.613393394277935,63.37056544934549,76.96643118343053,-54.039820352341735,75.13066587178164,-65.52565428554581,-8.030413112846318,8.451983671181836,-54.76225067297473,74.76099245568159,92.64647239894194,-88.44083859156271,97.80205561896841,58.62726610582132,-1
-19.59455662235186,-18.567140306575,-42.20843617185657,78.03127251467888,-91.49130301401982,85.38413846317798,64.56943610646434,23.460040482771745,47.527684283391295,24.61834113095378,32.9094090945205,-93.5669189110366,-64.29216763230198,24.860821013625923,-94.99274335403804,-84.26808734965745,1.8697245258083512,-47.4680741933581,33.40898671767974,55.283891600677975,99.51749281867544,13.530399264863348,-65.38949438204627,-68.43377352259274,-72.40984445001467,-39.95369637261788,8.71952238886638,55.305048015562846,-19.69597600294719,-71.41625930354999,87.74813403112225,-71.57350473641708,-85.61691496566229,-59.27234261533414,13.077037916309834,33.628608791726634,-28.36426304090334,-87.5582853279752,-43.797216684262644,-20.229508960617636,75.17072892148462,-66.01339894481934,7.020660571482381,-96.69611549325194,-11.784511039357596,-44.295571622953744,7.628277892508748,78.60585432272086,-70.87503141581422,-40.94777965701317,1
50.7923807193568,-8.73663588980753,23.377156652163222,50.15793498970163,-3.775195326057016,-85.84526597193891,-47.72383292472735,91.59916421124555,9.749393901572702,23.361660248996955,-40.98983911783372,45.05671546982782,47.09745241262053,-6.943381864696121,-95.49430120749219,-57.09212338582499,14.80859437732191,-81.02667768642976,14.763447479492385,-16.478486680250853,-58.043946463764854,-90.16221158753555,-53.844556567371725,-91.47148535986045,56.68604017339962,-94.65499090371728,-6.45873620541586,-10.877420027086032,43.32967852992434,-37.647505123438975,-68.63521027515029,-66.14686006765837,-25.865034219758016,-26.008508290028146,-37.853395077284134,-17.96900349457215,26.158394341571963,36.96525754251667,-71.49723888166308,16.731705268709973,-94.87748438546,65.65274964825844,-53.04717577801705,-62.830079101047545,-87.19111139212173,59.0004541542466,85.81115945845042,-95.13370755926107,-28.36913059151658,24.132460812978394,1
81.2944221929094,97.12014679056006,-9.784785635028072,-80.86728271623167,-19.338022401417703,94.63065862905054,68.76782937266799,-59.022679487715955,-57.393568380615115,47.95042219768504,29.73167809892567,53.945460728950934,27.063384152794185,73.95500376717479,44.504899957627174,-52.57164981519749,6.2362660161555254,16.17088837937095,-58.343476619495796,15.536643036774493,84.71019227214046,81.92044406389968,13.089497804088452,-76.1557645302345,40.99836254784998,-1.2112964137402713,-49.884898753148164,95.93957235204215,35.87408213126426,-73.09284534655359,48.984982676679635,17.05537508176039,21.93248745578245,-92.82420346258695,-6.506018697855765,43.39970946149313,-82.29910872390022,21.95067641105439,55.96135506377675,-54.621189416774875,52.44451154589632,-87.0419913153692,-58.015965160872774,90.70847220290872,-44.01928931030139,-11.61783053081058,-26.73123386546456,34.72046235628332,-65.28048937121866,-53.223685503689325,1
-34.43143242283635,89.34158300677763,-89.75209177071505,-39.260306174210655,84.65481727070988,-96.10882743709068,5.933383265903018,-46.08611364613138,-29.31840405381132,49.79901693291299,64.50544770314951,-39.06502780034216,23.3198984064136,84.18370007671075,90.78989775580922,-23.659652767062738,92.77282853111876,-71.25266927478988,32.25913582260981,34.89068145925728,18.30340727932706,26.35338089274822,12.532807296466501,-13.548042446602992,-0.5611385978498475,-4.924576664532438,0.2908850760094026,6.050195413153858,92.42480691877364,-60.7769621732744,95.05596121932157,-40.86295883899318,-57.825974865767684,-81.78846174407315,-8.716212101084025,53.682583394064636,-78.28348484973225,-24.1477950884789,0.9148274175002626,-61.559264649297106,27.36171597200068,48.20368515577897,-51.953359320456435,18.532829457897677,-94.04084350259525,-59.698622547346794,-78.52630144072279,-85.00221045476806,64.05871548742198,-74.34926211269635,1
-47.14474736827214,-72.26949417733925,3.6630230405044557,86.87490807650028,85.96849872674125,45.69533682422656,-31.316852547622815,-3.1780403210915864,-32.75157438928393,16.516772619610975,-5.633411670484904,-88.54459311059419,-99.09546834846196,67.38417589571247,55.63891705979901,40.92391175100906,76.0364445083579,-50.11456630869673,-44.78897654218261,56.45183335746049,-26.781146867472387,3.2470453078743446,43.125762500835066,58.601433494753024,-19.48637043860535,47.82962224537016,79.1221536943537,97.24704065068522,-14.852243445311487,-84.62972472264445,70.05759164890586,-20.593975942123805,33.52932198027872,57.518470883539635,95.16559103874181,-72.09601281791218,50.470708274896225,-65.35769519370555,-48.53860218274739,-11.222207033979316,-37.420838467498506,45.8441350319533,31.67092690571917,-58.73061007767269,83.26487541279062,-28.281822209629453,10.390869362687909,39.105838151533106,56.97302062712015,-18.508625891686734,-1
