-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
32.70471878269046,-70.09013628861109,98.56289245110773,-99.21478860214692,-87.36439000923613,25.442383809070492,46.88663774959787,6.178324903615433,-49.429880064589014,51.92512687862495,-11.53281639663139,45.33509832075103,55.106666812836494,-27.114723633227996,62.452990526633045,-74.30495153744494,81.28642416370667,74.00488607838636,48.96441504992001,-67.05698512420355,49.051112658483106,34.156021983253595,-70.33079904079382,-78.59089100837144,-21.104943463449686,13.496418092464268,78.18603446778417,-91.16914038891603,-18.924424680505524,31.378523883338232,-51.51741964594152,-87.55329840764534,-47.121443371116655,-1.0290020048272481,-61.756343002039735,78.01130419830562,-15.10706629098702,-11.236192748549612,4.552197709577129,75.81768252517728,19.671804094189383,28.470113943844012,-19.750548110139164,97.33349146517901,39.22527484930737,6.285887004579479,-90.53384013521375,41.13616115741391,10.652847229027287,46.702533957469285,1
84.55143810267887,-25.468574021170554,-88.24079669107259,-40.58180624393584,-53.26199287239082,98.4930157555518,-54.3861358734081,16.095918888326693,77.60396884929503,87.80668083329681,7.0529741709571,-13.446097691094664,49.688298777374484,-51.79422416245016,-38.78681789630387,56.43246314358973,13.530926972062218,-33.19558990493887,52.99937250539634,-31.03400319496383,-35.68745878567627,-57.76589358048967,12.041444439847965,8.680450843231057,-54.85946921708293,83.50342988986304,-20.110102127030885,66.62255514989221,-97.20678574665014,-47.63437024287476,52.78425664427678,17.824838567378066,-75.35402677800111,-60.71926923875144,15.594270182090781,82.31644036814578,47.239142478696124,-47.53204389411665,-63.10714193687825,50.43185688045256,-34.063578189020305,53.28589389735728,-54.72268815523669,-0.6150904695205099,-65.3993593341222,-49.88540224994517,-40.47708466785895,-55.58188747344135,-23.113541370298492,-73.6982380615067,1
-6.998096494714474,19.236533880475378,59.26915509592982,7.90071809000122,38.63740075747887,-66.08550869363161,39.05784445412587,98.81103747394997,-61.479086138507014,-57.39779618419316,83.71383745732649,-32.18571402997932,-54.043741098531626,84.6261917135665,30.55766191178742,8.355233782852338,-99.07401038347383,17.218233691368056,31.51576935381442,11.375385362642191,73.00914392235237,-89.53855765759913,34.9308972994433,81.79881054756459,42.93141524852601,-86.79078545983046,93.1228340907387,8.525376984251082,-64.45867258150713,40.96644696879707,91.38092050009888,-42.70821126887725,95.59589685235488,50.80363936853399,-78.85528884098633,-0.053405838781174,-36.55574251288738,83.36596678303513,-32.9452495461001,-53.901288524122435,46.48603042217576,-23.953065278058247,11.128418638713768,59.082971783801895,47.370868519942235,-11.89259923298853,-59.0075032625474,2.0077494337629815,-49.26609550581893,77.9652109873023,-1
-69.59028651510164,-55.701290228072,-75.92340704507606,-39.22770720225559,-69.87628797735252,-13.348687262155394,-64.21722725739724,88.8895264076651,94.47116294686532,26.63443645390609,73.21540487302943,38.34865186015841,-97.09287411969947,-41.521572494520775,59.82582152642411,20.56619939576221,-85.7698279746302,-99.62711748529549,93.8760429629676,-37.935205030286376,68.95868640180896,-70.94317567306109,-98.35714525750205,36.495566454502296,-93.82297883132777,-48.130552523331275,-87.28988347967986,0.4403807146416483,-51.81637780327482,90.37226929533071,14.930849139537216,-66.91855089806708,-70.70846069892951,76.86887737806799,7.8570421088939355,-1.2949321003316072,9.151411364327316,32.97681934411855,-24.621207376951688,20.838042555007092,-7.25470175660827,-97.40938866140247,24.183341325413693,90.72152207736968,-47.12095933920173,17.23117859618523,54.2189111591515,35.10205967620374,-44.104888528668496,87.1126038829149,1
-7.4754086521367356,29.04752891066633,-66.022665038676,46.35440501739748,26.506753760887932,86.4273634615057,-89.26933825203443,-19.54982233662544,39.09935018012743,5.171435846390722,16.00345036802311,-68.34750507712155,-70.54212664670456,34.727093346172865,-8.710763715966351,62.571863556301054,62.824772402585296,-33.70281344715255,-9.039650482936338,-2.475617418146129,-81.88391991450777,70.8847259919869,58.43942687002928,-26.11383322245804,59.15750559132837,-46.12433532638875,45.09495062303631,72.07905980329053,-61.904302014152535,20.33746082529528,14.386677027755738,16.99115961089619,48.880743757180795,33.837150533270886,-72.12084279981308,74.81478290766239,30.558895136885468,73.16909883797305,65.72095303071893,-59.80094246374526,35.653183205820284,-93.53677256003441,-53.55633851105823,-44.65744385550963,-91.2541259934626,41.29988487140179,-80.20344768825171,-31.56547743445863,31.039202539798225,47.61987341256415,-1
29.749422779003623,10.98196676508178,-88.79417335021726,10.632655934278006,59.255675659565696,-70.60683179829176,-68.3693313591708,-1.8660562616571639,-28.721396473405164,-56.56662998436586,-83.1028505303571,5.047818316730201,59.905645025352186,40.368257502817244,88.63857798094173,63.602559364752494,-95.26449352688464,66.26877323719594,16.43206821352274,-48.528725428267784,-51.84188559025535,-48.186997238698524,46.11954073009343,-94.08653405914467,63.467786145029805,75.21493697481444,-98.73919058148452,44.735353967276524,-25.720073038165083,-94.63381488825236,5.0394269052873994,-82.64115201139761,-71.21405384264213,-14.418876960747951,-30.912151428256777,-3.1134907761717585,-82.69403419957393,-96.85753060423667,63.73820288624131,38.997456824966065,-67.86846758675162,13.118787214719859,50.45634377574808,-42.05238170284971,-33.696858082707465,95.53321066689321,-75.67751400543905,0.7965057830235764,-52.09160506577859,-3.5784885159345237,1
-92.93772901195219,28.673945013952107,-16.508785781251703,-28.833924266467818,-10.850275386385562,-13.813711345995827,86.95225009788979,65.3022368415698,-2.2722863692680164,-52.9546093959949,-23.806528098333658,-53.847368235150775,4.304235477160503,72.08207208819215,24.762152863350664,27.54860239042864,44.66532515608921,-68.33510268084717,-75.53784848134477,-48.71373736026439,75.20546182053289,43.812719926069065,-79.40499738169285,90.649918574443,18.55662175830048,-81.24894015279556,-23.225488026378287,-35.62106281979072,36.443293993841706,10.595069812731921,7.462405899617977,-74.95180367091942,20.324969152120147,-75.62240100369809,27.615459967429913,-71.47197411147047,-97.84851177643922,24.485051782028066,-57.684211829071685,-87.61150429929614,91.23661352244673,-61.493735155071775,-82.04616456233163,-69.08616887668526,49.260825304187904,-80.23990722638048,91.51121307661407,-54.055273472151285,53.769121594488865,3.127753919521936,-1
22.794061265046523,-30.746789842413904,-65.117891356717,-85.79446839974378,50.904735312657806,65.04367128058837,75.4121365171994,1.1591248507631207,72.11943547392116,10.989675412355354,-92.85545723712892,-93.51333593200502,-63.456463584049395,55.39632798332167,-57.39495936923007,21.690692042085843,81.5050739853846,-25.156873761108486,21.90314156187054,-63.10239842997161,-52.13245123758592,66.80555089295612,-6.63260831699597,-53.866377968795184,98.78541309504502,85.84911078088345,89.09088525226792,32.03747465924289,58.41150424706021,49.66529046019167,-62.225037791225304,-59.23950530406905,-69.89950666800347,15.785417375489246,-63.12976142679301,-35.48141551696753,-90.34999213626878,-78.92318004830419,-79.02098754493758,80.3944855197459,95.48006802671921,33.06662265660282,-52.95057725148704,-59.89219479284631,-41.08973740173452,-1.2615683317762176,-4.319579957951419,-60.06300635614139,-63.008370515196944,-83.78872341931742,-1
-62.41592383693539,-60.537205884788015,-95.9318337864798,-87.37396793510939,-80.91931315896828,66.67495485087741,64.8688535165874,13.222790502272915,61.23589337050953,60.58706062076163,-45.522979539472374,79.25491840823031,42.86401321705526,-47.54999641621289,57.400631554618286,3.605644354471437,32.45339523618108,10.63618347913733,-86.83888359917916,35.45989228743679,-56.08257307488367,89.02332405071692,75.3031632175352,33.00263608840041,30.340695665549447,-77.58114852391304,-30.672484949964954,-84.86629664479773,-37.644446264476116,32.95090442524952,-43.0911666760617,-44.07504771072295,26.38223478290334,-4.467929471256227,16.155124966477658,81.92781849344959,21.153274014798058,-24.820243394091435,36.06950451199285,-4.8298024801492545,-27.51666288200579,8.37216347319864,21.808447998694234,-79.16014176522546,-91.39490188775224,-65.36335089502543,0.6277157123804216,-14.74040159221957,-29.301442804150966,-61.11247363267738,-1
-41.61776530043855,-3.146760378054907,75.5091085118946,37.89783126539143,-9.23004459071737,-98.08454077397558,34.14376070287801,-71.12405932685499,-58.95961058826011,6.561363421786638,-81.46472025666249,45.66893965145124,22.48551872727282,-65.42544995982354,-48.485228739386166,4.045410207350869,-94.45701578592573,93.67494774778373,10.153698325352423,-66.98650085882375,-99.00174347180364,17.569438847050293,49.352523892145,-10.013673921574352,-39.05737085649255,19.44679624590222,-87.5135304394555,19.86303738347337,-85.09642734962421,2.705703615583218,21.465531295214973,-56.45328640239662,-16.673068261225254,-37.845092456586585,56.1343366206475,32.88063370839981,-45.781566097220086,-4.378517639870154,46.287455814233596,-97.61517653434497,67.67756265364028,-38.051299849513676,87.99931344477838,56.867522222807565,-59.923231555114455,-41.58287813975252,-89.90741167673649,18.49469349321373,59.193860331605265,35.77340367961247,1
47.773335426606536,43.326387340406285,52.43422109673557,93.55743838668985,43.98792886949204,34.08676881254837,4.4202816334368435,-0.7686551010879441,-29.339337212856947,13.35822051576703,-30.50338911289991,-92.27137763610412,-13.135238908142142,65.34061416873428,67.73407127313072,-32.20171437515596,84.71401344014541,84.2157675830691,6.31987814744754,-54.95813692913951,40.66383831865747,-92.1695599401185,54.025231468207465,-9.877672664762954,66.05866816878415,5.83134230781927,81.72132739915457,-70.44082500672178,33.628912790601674,-56.12207268901444,-71.73265403833678,-24.330818310316545,-23.57255117284535,72.11171170502405,15.147490818693782,13.576182756051963,-21.318879129401495,-91.553199154243,-67.03036494308523,79.65521869286047,-36.69007598254057,5.414171788439788,11.63752955849337,-56.90336264925606,-0.43696715694964894,-63.10618907354608,1.8323467654570322,-31.499625276155243,-8.060893353452542,-66.56866441238212,1
-57.7536337054138,95.59868474764693,-24.823209040865237,77.84537831699743,-56.867837319269455,48.19865031699473,-1.8913687686554823,45.40791155867123,-93.15018592882709,93.88437381568673,55.37333138036226,-32.56044982944974,0.2469464065329703,-99.81922667705174,-15.82675373888425,-6.236910935674828,0.31790078982129444,-75.46612007463291,-77.46560786525893,-45.21939076273136,91.5786658639336,66.65482212104436,86.17039283240007,-97.04982851047217,-61.53346431535853,30.441795184813884,23.31897565818994,-14.546504874225263,84.27464293633517,26.524552058167842,-39.10636798575242,-90.63234001407064,-43.22008420134373,-70.52188585408493,-32.05381198527293,43.14416483841441,10.843170044232792,-32.95633193203638,-94.46421052373113,30.11706033654994,-80.52770569092033,-58.80017699634055,57.003234774454484,-44.71672820237498,62.81988554640586,78.79705189181149,-51.506114999564126,81.46613660793477,5.5199463349880915,-70.5467404318428,1
8.707643468529213,-58.9625714190386,61.692057895429656,5.236562020972073,78.17299140715522,54.791615956618045,68.14309174168869,45.91585105691814,47.24354310860329,83.01743911237938,-23.339868048128082,48.742861439628996,14.791717991068978,-72.12831658033852,-23.18138604250555,-53.31005197136196,72.44727473980137,53.99706057872092,-17.75965306894554,23.374684152149314,60.376087091536846,-10.293868872123625,1.952745995865854,-9.727107573729327,67.87322703446864,43.09619957846306,73.46179356367037,52.93432920062787,-43.32190372429867,93.36301761132754,-23.18654110129191,73.00801868707518,-8.396001561245072,-30.605874155003306,-53.24572164796204,-29.002729680688134,-30.356275532301908,-12.07494812786365,-15.675949736735873,33.92843025584321,-91.35066786729746,63.90315805842434,82.6414035443226,50.514280346589004,-71.48174331018828,-66.66016479403183,94.5755530654555,58.90598041005563,18.781976894732395,-45.736745537914004,-1
-17.6318171705463,89.1430216882049,52.41433068794515,70.96683024746721,3.2631977698235772,-67.63358648275573,-58.93927546423798,42.96961490534807,11.979162159315962,-67.714694341431,-40.91003836870166,39.80959521122253,-64.01857602295289,8.901110106250115,16.064754881007076,-85.61925660368198,-34.893620251738895,-68.1460359152082,82.5510820156747,-54.64280876111114,74.04539156748172,-44.66504194718557,38.464886028590456,82.75906026216663,22.75684134845261,35.892974448233474,-88.284313249099,-13.635248686065736,-52.28858016247917,-22.636410075652847,68.69887106517794,69.68211796209246,-91.38355037412798,-75.47278951358318,10.190094185685638,-39.91753448158837,12.304205031214991,-93.2272775390324,-18.195396507441913,-50.844267735138885,5.0262868679659505,-73.62629342731309,-64.2284063130273,79.35803104024097,-39.39250753116508,-45.21999248315105,-82.03039755881692,47.63243054533416,64.57227585635405,-9.549218137443233,1
0.6690261212308144,32.2530612530183,60.750989513838135,35.70596908738847,1.522076655035164,-17.65009419774674,87.09254750156376,-37.721363836496934,-46.82625007616008,83.68023879792165,76.13010646844711,-71.89649408197592,67.23086507828015,21.527825373332647,-61.167371978487935,-15.570622569431919,-53.07498142871785,-18.165341937426845,-90.56408759878607,-87.69142802536678,6.872795894880284,-54.20200745090939,14.204764905635912,16.942958293571692,81.4330099515104,92.51387685804266,38.694483282485805,-86.34257712363373,-38.431497051447664,-80.39346401965517,-28.092826708592924,75.76204213252802,87.08921738867286,92.70370246796776,-52.278902230893195,18.18286215772325,-96.4039893153417,39.919949760679714,68.48198204629935,94.57595008063092,90.08755835755596,97.3972368070506,-84.10980715638725,56.485996271743005,64.99971789767861,13.336666851677819,20.382536919547462,-23.568855244781943,-72.97823626181214,51.1548823596944,1
-65.49522461072759,-74.69093776072455,81.73111226807194,74.82192554363013,54.468195110768505,-90.94097423149977,-60.76170125158327,69.4923733829632,-35.64426097234781,-32.59164765758848,62.95688837858552,-95.69023234579173,-67.89120672747917,-90.42555422317653,79.81209918199505,90.59696785891003,0.8201034238574749,-83.44156664061317,89.80715519448802,68.78297602760136,54.683498374029625,73.25773649536686,98.78711555160422,85.27769021167174,-40.68372552324766,93.1678210269663,55.34551509448954,75.95401882989006,41.68283222578995,51.27277163129017,-69.80985507644013,76.49419575868382,-25.165840287375943,-32.95327078412127,78.280328118022,7.495312839852161,-66.87775470369564,74.26602862676148,65.91454010391584,20.762255899628016,9.487726484127364,88.83208624255957,4.279213486351765,17.947863723923206,-90.85069279344245,53.48650745055048,-79.18656539743532,-56.550768096888305,-54.37699184912701,-69.98824117740246,-1
-72.95653725742906,-2.5967918967521086,-91.9766843422969,22.18552455760576,5.920970813192227,-66.20311808808813,-45.38943823235255,24.393967181400896,-10.690769580462074,-74.84380551561287,-83.74823836827927,85.60631620035736,-89.65767452778184,9.733256503640149,-3.5721177462770584,-44.110864485564115,-97.42098906082836,-23.73120845581876,66.86932964977973,-48.07706962214482,-62.78842922466647,-78.7529948931651,-86.71615003288665,99.49067049275203,19.496284978920002,81.62383712214532,-88.02342934302867,-36.50819459958689,-16.838363813727824,-90.48040435842701,-29.609817333803747,-49.19584676378017,23.579392619442885,34.04411214859303,10.917131395533474,43.001830994920766,6.70491437382465,26.567259673657873,96.63298599588964,35.647904745381766,26.290365209085806,63.2411497474578,48.05590405847923,-20.187933402145134,-47.951288960555694,-8.170505983229233,-64.23786321608809,18.622174657135787,79.23437114213996,80.65920495217927,1
-40.38675976599917,2.8061638951738956,-57.86241659393971,21.371940720589492,41.726139594196695,79.72715093455514,17.129265418092785,-18.85809422352949,-69.66149256430978,7.8259857901672945,-7.669400681755874,69.05153808869318,-20.968821925561926,-99.65674044873181,-59.91175778871409,-28.399368276522537,12.952186671108194,-93.89867321135831,-90.36655547844032,-6.018433466706071,62.7669352439047,2.9402842639610043,41.13067336737291,-42.7306657178784,-64.99101074043296,53.13251742284223,-1.3121227629456342,65.50162294782055,82.7327954070098,30.560242710322882,-46.22032838307793,6.082197853203965,-37.900007888033386,-95.06466223733734,22.65195843121954,72.39109795004978,48.584353580384004,52.76328269006024,34.90332697466354,68.01198603919818,-81.60544027998966,15.020587824440241,78.10536902280921,83.15699849202721,12.298501081484986,-71.41447853194387,-22.229184250841953,50.06382446091396,44.073600880655704,-28.651051125132668,1
57.71944224490616,-37.92582217837599,41.979086676290706,-96.78823546397726,17.361994527066216,-61.90663530042997,-83.13407803216421,-23.323297854528974,7.569185934786191,59.18768336560362,-39.25170710932766,-59.472576896238614,-50.86492057451635,-89.82029141648007,67.62712354629389,89.2928021378348,1.4351939015029274,71.38928054237198,20.86989928298719,86.8614137979877,-21.053798395644947,60.528643976469056,29.048153952625057,89.86188866301711,91.1262374514653,-66.14690648983151,-18.606407306988686,99.80537793812925,80.98067170616329,19.73031037118112,86.46042815914026,-35.78900272709424,89.59714388956655,52.27325461598457,-43.59317012489865,-82.6237941252592,-83.2750089444859,-57.77315229839133,38.16925222977275,32.446591330109044,-21.004777391178763,15.842047425739707,35.371897132382884,-87.29147433839633,-95.39606887785939,28.783097225326316,51.23735947887397,96.58914554168771,-21.548269740454188,-82.4593078108818,-1
-54.309051733740255,7.618932824222256,77.3128225262304,49.29195184435551,-53.464364635582974,-41.00352321553511,8.795251591968238,-50.562904805909234,-6.7369265609812174,-54.07327888381206,-60.11196887790145,84.65590825882737,-88.62890187366847,35.81251972542219,-20.1116093897933,72.33951998123567,-92.25130161163592,-28.709460895138434,32.9424925507393,-29.985497128259794,-79.3058350253951,89.56321414264931,-65.21742661504848,-93.15504559148282,20.49350339854854,86.93198744783885,-62.06162534013864,30.138008957407948,-25.765724649555082,-90.18976229957936,89.73444878315462,-86.71650300212252,-3.6496142024157336,11.269910975577076,60.778871447433005,17.95596677407285,34.56085748500547,46.993334064898704,39.2900085724724,-75.75096645472117,-23.596719860106035,87.41119293593133,10.287342615911399,-7.004016682090096,-15.465302188686096,89.21820916410414,36.43194252134734,-29.533363622576033,-7.289767892403802,-46.10355227199327,1
-39.41685423336148,-72.05588660420918,85.23778428789001,86.16740631198209,65.29678819621427,-86.34280325471597,-17.77877554286269,78.30908999946772,-62.05548305402318,99.3177910237948,51.82448677013545,54.6333414661751,-75.46937658033258,64.1233059522257,38.39096819514353,9.328869661825507,44.63366069521243,60.99244880541059,45.63996806526188,-0.5027003911355337,-99.62993078041316,-74.53710355749983,44.06472694490836,-0.40973081550048107,-68.3144344270243,-8.417040661501503,32.03528977061373,7.189656827670603,-56.06517500914035,44.08799891667357,-51.57259129050529,87.45081102451678,-75.92478738681727,-31.204750306690585,-50.66589541386295,-47.10502168131798,84.33915321785673,67.95139257387044,-31.54088711014225,16.696884005391738,-71.53459292547578,92.20764622871448,-84.1265223596063,63.39111164835515,98.9046387936028,79.21308832945036,-80.86963625285208,-48.18762026049668,3.6212674691033584,84.98702699256953,-1
-54.74551399936276,-59.099132261440836,12.596300903053148,70.5612222181804,-67.20757623638505,92.33555893974079,8.084402606111809,74.40863637509881,-94.76637233241325,-47.00049895656851,-28.719922876998737,-80.43460995125909,-56.13327204967582,41.54376966640382,-14.736030025357067,75.46181613023754,-11.734198395930278,88.91502660083614,63.844394003076246,86.2694236549464,-91.24238133820562,-77.25446820040871,23.365128028739818,-49.02281663102735,28.54454728196754,-71.7867906946942,33.0497610175843,20.365026119443954,-82.52619955764062,-94.3860880638931,31.057848809259582,75.49180573659723,-88.24463562869647,-72.4159552276619,-20.31553156917414,-31.961963434845472,24.039304383800555,62.48395313790073,99.36575161130241,91.61883513377978,60.380964319561286,-62.827361403317106,-9.555116472519003,-6.967974182671327,-31.223678919459857,49.898492975031644,-19.314731794005937,-92.84173938067211,91.07838950672252,67.32149212392096,-1
80.1403728022517,8.110535077784832,-77.89172711665293,-88.40048550545832,47.34432872528035,-75.91781805670888,-40.752653424889985,-9.140617798112899,-24.66547597997068,-71.40371531648144,30.343287516393275,94.67788507406274,-97.65699534240761,-94.21015330627331,-88.5592771826129,-34.49328379879341,65.97750859152706,1.2664946758797413,-93.47844812341866,68.26237477899411,57.474811518617884,33.71337050841683,-44.22853650690479,13.048961006353352,-27.60438681889505,99.68173485772266,83.77907190879901,-24.603739174115987,-86.2909246150118,48.944673849760534,-11.584793011352673,-31.594472123157672,51.838727099036475,-4.52762654886385,-3.7313394123133605,10.803878139273365,1.7075988499755397,-66.78763477184877,26.806949929525373,95.26299661224189,-67.87414764703786,45.6200081981637,81.19533557556298,93.69311596411131,66.1365489801307,79.89972507918935,-1.4325965175996345,46.45112187678217,15.35936340085344,-24.71740279492252,1
-33.73059857938985,-43.29856194581212,-41.510907800520826,-53.56428996327898,44.43772249513489,19.53670050675123,42.973699753736156,33.4106006540089,62.669497039975056,-61.626131427748795,7.470338084388857,-55.410192129093375,14.586735479522744,27.519790752076673,-98.24414371577646,88.15559550816562,-14.296044195354796,73.43848095534574,12.867912994080271,-81.09365462419285,-76.84225485848415,-74.40474214648151,30.91486058953606,69.65167581896895,-68.5237619195712,-33.554702211125374,84.14613979842079,-18.863357582820143,13.013716836523699,90.43206345419367,43.105549863998846,-97.08945177649039,54.56100781440182,42.00708778289052,62.63304137140943,52.76743525750612,64.27986188673367,-96.48163124971984,-13.316500870268413,40.08220678391791,51.0923267991067,-99.84600284563874,-1.0368297729283,-88.24071837452018,-18.559407697875002,-32.9623896135558,99.77409513478415,89.72256190558676,31.45296120734494,68.2161176019259,-1
81.56770277670682,70.48777712837463,73.56570043298652,54.4452746771359,-12.29975034508459,6.5438142566598145,34.795545483222554,2.400807288063291,-4.421493707156628,-67.67349469643128,17.18644562104312,47.94400410013645,-98.12904215914868,6.086287112940752,93.80283240300884,1.164624081490956,61.8672246835321,-59.5125575620538,-33.947970435550445,23.849873021636526,-85.5671862664268,17.461962216693223,-3.128833643015355,-74.9718942210299,12.629410606745921,-89.29644916991504,-81.76757482268751,43.928228615185446,-79.81297281460729,76.79625137811362,-78.19936835772079,-55.11186527591438,-83.08777333043216,37.872851088350416,-30.535107518140435,85.53096044040979,-72.91511087970846,47.31730474753326,48.32838939764338,64.57344514132103,49.79856344225459,64.43831175451976,93.76848077615423,-42.065199784791886,-83.97223409997297,-92.90995451798638,-83.32222084760623,41.36329717181934,34.527784995130276,-88.9624906629594,-1
64.4206321200451,-38.03057664934401,22.429964322678046,5.834890636369906,-1.6722567771900572,-48.46189503320868,63.893512717786194,-90.8777036442961,-20.008635225000077,-23.40381298207113,-35.74677949892286,36.849983794675126,-39.11889707844662,-11.979532205383748,-14.165696318610685,60.043902098888225,-47.700556284393556,-67.44819490885368,71.37112385793566,-86.75179663397839,86.73911561010746,24.326595442190452,-78.2542632538889,33.638640515282276,29.92802387810397,-1.69580721497546,69.27595403603988,15.579684701307798,44.89398456584823,92.5259106917729,-72.53001337307275,2.6777631041130263,-28.09701561008049,56.87263474712492,14.206172548437564,58.1878132119667,41.50338169152664,52.587740210255845,-66.83687264665787,-79.40539222056933,15.3812248124284,-3.5172744497104134,76.57352418098208,45.982233778518605,-48.57797548754219,-83.56417262161777,-29.216309436336758,-68.54364600573246,91.80288860220236,-89.50334756957483,-1
9.339482542814011,13.784281168943252,62.20433785844537,0.992183788433536,-81.87511265595703,-8.724681350410975,60.95500195546418,90.35926887426768,-20.615119353454077,7.228567881801624,1.7712978664714143,2.1337515915056855,52.415969120575966,-40.2630077894861,-51.59754633406421,-41.76792913091645,38.3501083497581,33.57549681569722,5.749932059305536,84.89893553797836,16.114832618203053,49.730261251970404,-34.6941319738647,76.60576384802113,61.739179660480715,68.38409337186889,-67.98453580849915,49.62518164473835,0.031026117224115524,-91.23935696990455,-75.93518967314598,-93.44979695720967,-49.2428350587268,75.50336682260917,14.07435806638928,2.585457959001843,-34.0578992945225,-58.83455577221757,-15.989028340731636,94.2705515333974,-27.432365305200307,52.83065101158854,-21.20975276332628,-4.201707775983635,68.53962344823128,29.489210297403986,27.326804010764434,-42.69191242698642,-20.505817476268007,15.297302047859688,1
-8.039915246135962,64.74889238245993,-18.231267654986354,83.23020536288027,-90.6091921535197,-5.486018054985564,54.983277476027666,-76.26576916151828,3.089361429222734,77.46629315336025,-28.021031892437094,10.270442119771886,93.45414198465079,-94.73994959223582,-58.99808911313838,62.44512537476359,-25.33913783662551,3.2245277140077206,8.333705947592478,34.99436961812589,-79.13407887368977,88.41240108304342,-85.93987270285297,-21.422353523616678,61.64800801984708,2.271509192170697,-27.56634433584908,-35.964491561215866,53.09491444577549,-93.05216222538546,83.20436463245753,72.33422552600021,-85.49006251298135,-54.03210484277938,0.4891269632411053,-94.54294700672874,50.57664168801443,80.38642770729376,-74.9209836830664,-55.53248037882938,96.96064496423458,-99.3335211125882,-98.1816477017048,90.4369542768637,43.57913360456155,45.34538178455256,69.48012107466337,14.3083196093923,-56.25471794585262,-54.216360658717576,1
10.13209184731285,74.08009262116738,52.16033435122037,-32.08598543894952,-33.051306608534944,-69.08182001125532,-20.118200050775513,-97.05167485852535,-60.553122662226635,17.474590358043613,-23.376375620174713,26.680779005654912,97.27543790948192,-55.47912259537269,-85.57045838703021,-45.250624085940494,33.06277806739757,-89.50692142190739,-75.60700582991709,47.247213117718246,33.16498078171335,98.63112388811513,38.280641440392,-13.452716641748282,1.5848980738165181,-80.87754801576432,-4.416724448833804,-45.09075531107432,-12.361840353294468,-18.331356743036892,-3.092573595828682,87.80277311412328,95.53789433711015,36.626378364179175,46.59205450095337,-23.301018886304632,11.830109248679406,98.42773539456266,-35.017168587715176,12.539779701568293,-41.85568655379335,-58.15694349983551,99.04590993385796,-78.6416397759299,-63.182068282785295,-59.14917463764722,-4.455433978057883,-58.07018820870289,-50.20947407683243,10.53514145150119,-1
-31.999122788021566,21.45333402029759,-83.33948337764072,32.656127371563656,93.22326449855098,-56.20430980315236,-82.06627864717674,-63.86577436381564,68.15230756540913,47.32835732201852,-47.659185954380966,-42.16425366531848,-75.49942671167432,-43.21252712882622,40.080108185722,68.64482304930817,12.222721843198187,-53.673855529774194,28.304929441497563,-1.3574684207779484,-16.056463134817434,89.24412520639811,48.26147875963477,1.5410542315918718,-8.502461087496485,-57.79137524831155,-11.169218172604147,29.48860343065499,-66.29036396740209,52.89461895801756,40.158599522245,76.50461671029757,31.565879946696185,48.10458071222976,32.785997658176655,79.26066470385632,-66.42286830688505,-65.88528164853335,-29.911362241398493,-10.632594931364608,-13.200754128630507,93.48939490994545,6.739122142191121,-81.49626430651966,19.183708295087285,19.36998475402281,86.32167031614273,-38.93681478452153,-56.52601154753558,29.894223841968284,-1
-24.0496954161365,41.986614686849265,77.74321892254926,89.40627938468552,-4.627741641745104,-92.73705213285295,2.8704322305833045,-96.26204288728857,60.14142527311756,26.515048390521258,3.96972426264486,-32.2557267656489,92.04321706179917,-10.219898238087396,62.384478622952145,31.360530096445785,55.16161870444088,0.7367275071029695,65.48826166913574,68.07516176429814,23.612488041325093,14.476601843321134,76.96137509393671,28.650511214529075,76.47808479684088,-24.50896395534501,53.45075285561768,4.79233390789058,-44.862587378444175,65.0105090634687,31.555383833046733,70.16507647961052,86.83553653262021,97.24404604330638,38.164545984350696,15.726720036133472,99.45376553686776,45.042260001942,-18.176161893131933,-58.11304490411171,-35.80254149565032,-53.87166021038252,-96.59210542135082,-38.05181655366769,0.8409187947408583,-58.05597675292506,-10.103423944380978,40.0424341807979,0.9890618996747662,-28.877110858270697,-1
-71.83941022146479,-39.75374104121836,-62.687228073068056,69.02112819605236,22.3294665475197,64.76530236265805,-18.439397380674933,44.54463008178729,-21.334590293543926,14.083076241622422,35.11174815463113,9.260230082731795,44.788749207948854,-4.2938048335410315,61.55737341597879,-32.180684004160256,-40.47725187362374,-34.68660517080744,67.3871609581748,98.48464911793644,85.6055074373212,76.89273338290815,5.247715779968118,97.37020962859583,9.056395584017963,-66.94450032090886,-35.90418430964006,61.05698881346078,50.20898196353804,99.42508712135105,73.25728852575816,64.75483453915501,70.53847536972532,-61.830534336190254,-77.9061369406616,-84.00340965399047,99.19070776705624,11.541135977407933,57.612116853032546,0.7852636387185612,-99.28968317052798,90.79619655635426,-86.0229800841455,-23.29937396985298,-23.34368204869304,21.76493168403732,21.73535048056128,-10.657126759769724,-0.6702645575284549,98.7217555588195,-1
