-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
27.5376493791871,-0.07631760024760581,-55.39747171762439,1.2147796933420238,-75.53913674125523,69.53783887292911,7.734345071343583,-41.58975411660442,98.05373937801193,76.9785851292668,-44.716590639113285,-21.768545850963775,-19.268701216959755,27.236148132709786,-42.43994891217824,-66.28167234127909,-92.93500276833662,59.07055365998653,-65.06056801743455,27.46100894430154,-83.3943307563753,26.58920260416808,-30.990821332811436,-92.3510237888392,-65.14397666195444,-33.08847170164964,-19.47844095259994,32.07309482126985,-61.090026551002175,-14.762521102222877,-48.35456401722067,24.42338175826997,28.52477240393904,48.02646060396654,-99.16850976461858,-37.37866499650651,91.86873667684284,-91.70798578497386,11.677438503131214,10.94798060563555,-84.33080487895037,99.0430125252702,-90.88842914360109,23.431849633026957,8.583042099620059,76.16926786021571,57.94444662574904,-37.20232032339305,60.04366140141272,-69.93713684356226,1
65.21352605050566,79.25134329431577,-19.40543997532116,-28.293463326031215,-94.75224224353418,64.8613817638414,40.14431346203858,-87.71209786277734,-64.90898881665188,-33.29762420823789,25.56696611250422,-18.863615176883116,50.51031902061683,-85.41383354860848,-37.983356987240555,22.35852439710439,-44.84712033772422,73.19917278547405,55.11299406486603,-66.11652435995603,-92.48400184351873,-33.03054437844959,12.061100919108597,44.00434784185103,-16.468903053258217,-70.69952147367285,-90.76417912422625,-97.55306588710557,95.97157911310887,-67.27628815998621,93.3759537982454,-59.60054274650648,-81.18280383758963,24.561866312413798,55.43695620900641,57.75360412825654,-47.3564687206002,-13.381083608159415,19.52683686340164,57.012464617936644,17.26084747228076,36.552223911767385,11.568927212020569,-92.92827144532929,-29.61598305078772,-77.40776017586002,15.760106847164053,34.33231121455398,-85.34302472204556,38.11861315830592,1
-58.162906918414436,3.6436631271854907,-3.728833578429544,48.56333811546634,41.594301527976484,-81.50800681544854,93.58948043325574,58.76671314967504,-53.41834394012881,68.49011423724937,-91.1784293060363,55.63745571736672,-55.524828325834676,25.961119644880725,-87.7077397845427,-12.927780612609709,71.67506822416436,-79.51566603152557,57.29123892553545,-14.243240046978414,24.012641710560743,-82.07921349388674,55.573056914968845,-73.0586240498931,1.3680064314087588,45.483706757288445,49.64160382179409,-47.46361678487585,-28.09360282252726,-36.54718473348497,74.52668471132031,-47.66284984610514,7.546862454238038,84.9793679794598,-45.29547233108997,18.62632572557355,-79.95880691300177,23.564859149790223,81.89464070511804,-47.246354966753515,-68.2944614263725,-86.41445802095689,-18.67382775789565,-68.16540712766484,-87.62759338372811,-39.53264128125529,-89.18496461394376,31.50908712698819,53.47656720718132,66.3624890124747,1
-42.51808070688406,15.575416288181827,50.63994038284588,13.672236487154919,-2.0069647345740265,-88.32152391514063,65.4385779167605,-93.02952332437395,20.82564412009566,53.28080321931873,55.234041365783895,91.26741241375063,37.683505872528315,-37.29623175596035,-98.98565247005197,19.1364254032178,-16.311741317271,79.35532045602122,87.69427473376089,-37.46757041305337,-55.69679990967777,32.131946686946975,59.9599131029438,-66.62124649885253,53.431035106456704,-94.05355041362074,-89.7832252054903,69.597833464677,47.82423984008139,-99.22127312972174,-62.883967811713084,-24.45429887674102,-88.27477678798283,52.50135339877076,47.83493061116246,47.69151081739034,5.438459432874282,69.35589483421472,76.80252506958828,44.61078412223952,32.38935423282808,-1.1259408948994576,41.044131769777636,0.8240536293288727,33.71003902042588,84.3867139049774,0.5360937618048354,-26.760745667000577,70.53452465083524,49.294512747820676,1
49.67117073314796,-88.29267998398997,68.06724764421662,44.293907574297435,80.64472499418721,-97.84230074750155,78.78142131549657,-4.053137125494246,2.1485723299816755,-6.98602525746162,-21.056283489753042,80.30345775602933,34.67463081175063,63.02762260521908,-38.128717806925685,9.779177372814644,-26.162429827096418,-81.46483875457085,-69.10873557869428,-21.868412818488878,37.782180141280264,67.63539455683329,-62.869320896449096,41.829235324704,-68.74719881087503,-9.885511465005806,67.49223062091318,29.311042305403305,-36.7145145436959,-2.22638493816045,75.36806559833278,-96.22458381701892,94.4663118306762,-95.11550807348081,25.345580615543923,-26.847915511277876,95.90808543634847,21.13999660005635,17.66465713461099,-96.97417339182111,87.88588007832453,10.782767783360896,43.499124291729146,33.02216345521728,-78.4442709952227,-1.3671996021833053,86.2273500591777,50.89598004051672,94.50129817977304,36.915348109653735,-1
87.81369589005831,3.424177622666093,-36.34469077610392,-35.43244445373803,61.72085043476696,-98.81649228046159,35.128927175476804,-45.530330508992044,59.280133126422385,98.009308070283,99.95379297447212,70.03962974409365,-99.11516809037902,-7.615352698648394,88.19451601258257,11.61309392356327,-36.39651567088307,42.93514878243985,-24.192923070675732,21.501026009796888,86.39108009243509,-53.89300063808804,-33.009520899982775,7.350281123772632,-37.3112882167977,92.25611816519248,-66.45385864608188,-89.68968154858547,-62.23070186267763,32.35424673103091,-88.02408825655652,60.74419171233413,49.76399976105739,-53.573729303480214,-54.64756291411212,-36.48543072671045,-58.01386288943016,20.618792200204354,-77.33787113472562,36.44346888890777,-9.027606585674334,32.85569494600006,-83.23647739999673,-14.690650452231864,-22.32657492941182,12.492153279396064,24.79357398255624,98.29926615993901,-94.87282845353104,-6.37530623487163,-1
78.41693778804688,27.22112692872372,-52.102257085974024,29.746696489079625,41.552061165080744,87.5479967347512,25.64998818950619,-24.426451709822913,-5.921848687958999,-54.5263132613361,-99.67394961312223,-71.55606911432055,-7.544287011644329,-42.33294182206517,12.234905840469864,-81.31765340016378,33.60220547144871,37.396059980362566,-86.81300369504552,-48.00431401973011,89.29076874659921,-9.306182929195629,-50.5776230612532,-84.36775888715712,46.294474156006316,53.499693832910054,-15.292808365501799,-71.7564064885808,-56.52905566989834,-56.337562361371816,35.12587990033481,-82.13571629119207,-20.80867929074239,-33.64893273812537,-73.70737628121,75.57029466900278,36.66201101075785,64.59263061619913,15.563870974101974,43.69458553758531,62.82855717419392,44.00850120086483,27.165921615419535,99.98260848807453,-92.0288460199657,35.592176729284404,25.995363444192932,-28.832400131761588,72.16446747450843,52.03243045772675,1
-69.22081873202899,88.75327644240286,31.155460356836016,-68.2916928816779,7.047867382946691,42.336153932277455,66.98412865025395,50.818631652972414,79.8958125118431,-92.80527006012366,-36.18152914151948,-86.48072293056933,72.56078365448809,15.95420025183212,1.1805930504880706,6.67472583396389,-47.83729785590673,-48.920113435401944,-29.376393123368302,11.155470741251477,4.925732219963237,-1.371298106909478,60.53425471070878,68.39585689323744,60.29009886766383,-37.38499589108284,-56.91295698631629,-28.550474058317747,-24.090588284813535,-94.91433917275525,8.740156788886694,-35.13239113941826,50.16444186299873,-91.22004998074287,-21.830680708648956,-87.87352727333453,86.53275636922984,-33.79692305243185,-32.94606033981873,60.75526876592889,18.998338701392186,31.687075529611207,23.577035040065113,14.987244656686258,-51.886804943634445,48.153467666355624,-86.44327407915378,-50.489536689659964,-96.11781329314756,6.849613127323863,-1
-72.1491858430592,-42.894985656932086,-30.910722838897314,-8.751394830741106,-9.53102940007102,50.73917852695084,-80.42007253013519,-46.071727738995996,-70.78871722183757,72.133540074128,42.82875015459351,56.05508609168095,-12.353175235884947,59.36110196176284,-21.388790305874423,-27.6782450162427,84.05753100850484,75.29605802653762,11.6729567102837,9.733851911669092,-43.36811778909924,-56.50418588015829,-55.31796899981387,-29.72807540632442,-40.74001434507779,-90.93083211856113,-70.25136162235006,-84.35822561757868,-3.276581291898964,-61.23366524805356,-55.525433506131485,-39.55275521312998,-38.38746376899649,0.021992281439381145,-7.771585940460284,63.57443189511102,-75.49136182761424,-32.701491031560266,-6.900980281741937,-78.00382730967735,-44.85339644771786,-70.94949602603722,-76.51450346763602,33.97252747532039,52.36924301758509,67.23703398238231,-64.91296405408306,-34.17412008343766,99.8884220100042,73.6652206114079,1
-22.119012204224944,-85.8167617122861,9.85500162564972,-25.62040188501176,14.1844303600746,46.68118898292144,83.89382085666486,-47.739283018836986,-80.20189266225948,-53.41999313531325,-22.661062956773193,-54.575509686613486,-77.02093272421189,40.48887336798995,-57.51283049657256,-25.951075186829243,-9.785124645820616,-51.64237499933599,-13.82912273185886,-89.51011559676311,-85.69984559434553,87.36728928409599,-74.03478100558848,-59.021394190190875,-35.90444683056353,-63.30987350955615,98.2138229891535,23.70466723420226,-89.1985720124973,-70.62082007825758,-20.40359987828056,-48.46759955975814,30.40249453635164,13.138767946836282,-64.95541962279324,-32.43468206645264,-76.16754545710617,-24.075731782780622,-17.27011904147338,46.55542143884546,-59.84775188184357,65.76560861759651,-47.97712016316416,97.45697057910897,-55.146920871961555,94.70529052641936,23.930230634205543,-51.70180734103707,-36.07889972234748,-78.37980079782984,-1
62.79405390120377,92.30874457622193,-74.58874692846513,57.87659213772588,41.510566228043984,20.384990521394357,97.16889002210206,57.75898876212423,58.52418764148106,94.1465811820768,-52.52764081218655,34.91795378425118,-89.09004169334547,39.01058328425708,-32.595003007730554,-7.652518986201272,-45.89364052162435,-60.535215220384856,36.37756525416356,-62.571892134946985,-26.231253481820687,57.54421774654378,-75.77096392168627,34.62363001678045,12.532068531690356,-42.94836952361032,-18.009907601807853,13.707249624006423,36.30688695555605,-20.331409615756414,82.43484675612007,-73.66728816895873,45.41151649684463,-2.6446735577349614,-9.582050039549372,20.712614888193997,2.468789425774247,-54.520596759130946,-96.94301377253444,-9.936371652193714,65.62818021390217,65.96554571746333,-86.69585505483721,29.88984705887401,-92.89009565119282,25.869200555943834,-44.02806638992487,32.77473981049516,28.1636006435414,43.02985236166481,1
-62.96088642650641,-14.736341201859744,-89.65090406617978,90.06709333367812,-37.19992487757467,-4.112782188093476,79.3296326910089,28.08255454342924,-34.0971560283065,7.313011255779173,-78.8330371153547,71.5829061996437,-90.06058340566968,-63.20739788181058,20.72571801313154,84.45375197563814,-85.96317805733236,-88.02730389753111,-60.63310347070823,30.476226593384695,-48.01769208776794,-62.57584244998531,56.08480810334771,-47.090990000324354,-54.86073774203821,37.62283287366023,-63.92238369079346,33.843271363171596,-80.7628550736251,-67.67551220827433,57.08031379315855,97.65334606789273,9.61475999633383,49.89435316594566,-93.53349702035747,77.40073100444334,40.433489286097,88.62331935698919,50.20440111130179,85.21116957538013,-66.49365035563093,85.8883394148641,-87.29552049940668,59.70192448625622,44.187025087679075,-46.378356027285264,65.92495845231574,94.12819548412429,-25.489866657410573,-67.80218277267727,1
-20.81255476081003,39.09769183553007,77.68634102881921,-96.47371821319506,-6.339960208970581,-69.99204714182463,-21.29698747022239,33.33592804675084,-12.545530311340087,-42.739193695484424,36.09257596927088,94.13776324340989,-18.424119027957417,6.2620484778747,-44.611038055751976,-5.54158839452856,-11.541063703200294,-8.519556160050001,67.91979896955874,22.39073560366765,62.812474632260745,25.77049956407376,75.19337296226132,-83.10431420449542,3.0613075235371667,66.56073050088469,3.1527889032669094,7.465499499869651,-77.54105887564845,5.296431090173144,44.71528304732843,36.55968545566802,94.44810729312013,-94.62897375899342,-21.88301138988689,-33.36375430511349,16.83888449658268,-26.54946699418757,1.8485024903008593,57.51897726897636,46.69680008386169,66.86642974202664,-38.92667086559918,26.940659712175673,94.2299086830387,86.78193013818313,68.81714077378689,99.65055187786277,13.165487861354094,81.51835891720336,-1
-83.64819361022562,-51.06898907905739,-30.345076927361703,-29.446306828608854,26.315621895817316,-96.1922064941503,63.195333121930815,-79.81460499430308,-54.98062921752833,23.527563437557575,63.10729978539598,-67.2113300405122,-38.36265356073052,47.86526270133237,31.73552292876741,26.376225705854054,92.29770846586695,-81.39709001706305,-29.246516430187967,-12.087881282535733,-47.41408616194771,40.03306740619092,-15.441177021448496,31.254717448156725,73.00881296178923,-48.94843436823937,18.863224781184385,-37.50821256501566,72.89204680482896,5.516557283755731,-64.4101004109851,24.86891813345005,-12.356036543406447,-48.33685208555214,76.62947292289624,64.92601578751996,10.189443306800541,27.954217704824032,39.62664614627161,-75.79311577323232,91.19398645298227,40.21980116133926,81.8026868989445,19.85642522367729,-92.95228919571967,93.01265838903362,-49.42983191650126,-26.024394429762637,76.63128564910872,68.58061916818133,-1
-21.508362754104,13.663830215585108,70.80016469927381,72.15897797203405,94.368418295358,60.21757000318172,-79.42045319676252,-93.39293255382412,-88.16461882810624,99.934461312177,-9.702954322179224,-33.05864955530208,94.18713406624795,72.77300993380865,-19.423520436248893,-17.3207257573972,70.74394990284071,25.270213427177197,-82.67589710232592,-67.60040135615499,55.45693183176104,-33.693360442322515,-5.774746360266519,-19.23478895265947,-14.463603407729181,3.5909873887443524,-72.78975577158924,97.84569403685404,52.407203783052864,96.90547102494651,60.01439341335521,23.44760193575175,76.0598666174597,74.19318298235063,75.55651685327277,15.590932319105889,2.6053589950147256,-93.5197115146082,38.35275336628433,50.40997747803891,16.84161966341999,-1.3006301272283594,-65.88982114312667,-95.56331109617555,-10.440992166778813,-24.73203714971868,-33.16775737385554,98.91301462138884,-99.38642914260545,-30.92498322159662,1
-18.11766956175191,-16.215275041416263,78.02302726196186,-79.04834809230039,-96.65778125245474,25.337980445071537,55.379931175916624,64.52754940441548,-45.55406490480964,-66.91160167824981,-12.535606883601048,72.7127459842439,-3.120271266759289,33.11605381041514,53.04305674367512,-7.808095495719414,57.90884237915057,-41.4515640900736,-38.159397712888456,-62.40834614163124,-38.75333571071054,47.63148480320339,-49.923235868017834,12.580348658827205,5.33548234475407,-44.31310861470739,-43.30595369126746,-6.960121265118374,93.68869360422184,32.48321541990529,-21.34965880334832,89.30895442855348,12.086521622380957,-11.710443731189528,95.4379392417604,14.559944045127466,95.53764034981074,36.1298323447873,-49.90487452862333,-51.23754858991949,0.5235516959271962,1.4621366485961858,27.364110258017902,-60.26025665144979,-76.65519500401976,-38.02907977043315,-49.58081922151523,75.69361565368425,-21.377937596715995,-21.679166042384693,-1
-17.29017969492969,-84.91756480144235,-21.408238672663543,-18.131407234211068,-77.87884961186711,-0.20210668068540372,79.42708577458188,1.2292504760178673,-35.09641318193151,-62.752477418444116,-97.54264720832356,-19.414930626035115,51.078342621809156,32.69651986428818,-99.82548843748194,-99.53129203068269,56.94497692812044,1.2350350664450644,86.13292440404612,46.046448927794415,89.47029415794361,83.50060099782084,-6.878483739670145,-0.7463450636224565,35.172654368749505,50.021011891965145,92.34088876281547,19.466783669039884,63.60301651428992,72.23144328972108,-53.84186538757665,92.93105224594089,32.76061368892371,-34.1415657824852,-51.05566699545354,-97.47871238276602,36.093107419478855,68.8133309611539,47.95617324127974,77.87685017531709,-9.303588566650262,61.47341011786415,5.395229484502352,5.758349289398197,74.71203463375431,80.62002345003145,-21.750570687817856,80.01789576774999,45.9939810197651,39.003270382726186,-1
87.23095483215619,-86.24921871550251,17.57713838595633,56.59767145314717,-85.94247719401626,34.580472033079644,14.789235944350736,26.775893637664154,-62.54059045773879,-6.178488499035268,98.74936864049403,-68.99530871058292,53.41646019929203,-8.730117030988865,-8.268843424666912,-67.51412406025673,-54.88850021182196,-96.32416053453059,-38.37925854629469,93.11557376323302,-90.7487200327779,-37.21298213287065,-6.164257680265294,23.278859933678262,36.619955966604635,-2.382563078645589,36.788602269716336,96.44822763190083,21.81536805850945,48.26735865179788,-32.07723913550589,49.30334004210158,-63.37471452075489,-27.984157719861585,-16.626375101687472,70.67318313437028,74.10079479037171,-94.25756911292362,99.32291004659601,61.598114896093136,-75.0511101807108,-40.19416193182623,49.497594953166725,-38.313165945831074,94.22913835024184,92.0764525507536,68.77602235851009,-65.00802155880484,78.94343450505778,72.61853265664678,-1
-83.68501487772681,-93.24216981035028,73.4808226449135,-43.62124588013352,-65.69576238936429,40.54575661235239,-32.043628710936375,32.325893876330895,-49.025627738473275,-68.97515285079226,-56.139456921399876,7.551169752502489,1.1391332896869812,61.4887512843018,-85.97759505394657,-62.96185573462789,-67.57755869238942,75.92924256191819,81.35671002399476,35.53877147477482,-41.45954227338009,-83.29935035652316,48.16411601129201,-11.32324408138932,66.88061972318141,68.36952602413783,-69.24970448455738,-63.633701675330336,78.1653002738816,5.376619833859621,-20.853085894756845,-9.863072511127996,-9.672160770885014,78.0171489074977,-2.1969284537803446,-39.41286716132899,93.00570028248879,-14.150060061591091,43.9752220400909,70.9674309956622,-95.34934145613198,86.98788230438427,3.918279518153426,53.57303555528256,-44.78587581140212,-0.6850750103551491,-52.897250720637466,-22.063467241447484,-64.95307979534432,-82.88349855012945,1
73.69359517958256,-78.1035267862012,43.359543339874136,77.99949651622643,88.44013229530933,-15.976695608111214,18.07995319194555,-59.5907750408198,-71.18387357180961,27.19233599812236,76.61764481736515,34.249909005087204,21.94220769687712,35.4932970905264,57.268326799357084,43.7879989559128,61.40504805802439,61.79346200988371,51.997185936117916,33.68815029885562,88.73610206873266,-87.05551698910523,98.53105881847748,-54.88574873678142,-39.18980151304559,23.147089444692767,38.93544236924322,-74.23180198586266,-3.266409655294879,-9.154749010373237,-72.97319371351598,-22.364055495864775,47.70093277255813,18.112293077713943,60.30201034493459,-46.593967130009204,-26.939240607325516,-88.4473459911779,-5.197294395522107,-33.434010571286606,-93.36464497541417,28.530416747360363,45.505232676047655,-17.90629090170988,-15.415022860288062,-16.40617308060213,-49.664819937559066,-42.06980042150117,15.863373121451588,10.849940601537298,-1
-43.343119301484535,-6.1879319557692725,-43.022272219387794,-61.392767557135784,35.95131753647439,-28.0964615754919,-86.75380230689387,-37.34154936806888,20.57319504489182,-58.64787027057265,-40.16296124733525,-58.422650217662394,-68.82831521932644,-53.40732234577323,-16.382355781675415,55.02207559836839,-47.12796640418819,23.3467694728281,-5.062516565119026,-97.57112967245212,-92.45516269498704,-59.9994252729795,-37.436417878707,-46.871336158632815,-91.47827713455194,-20.41501714406273,84.24495211682802,-35.13424476606795,72.89398747082066,43.62008877119993,21.432528547959578,-88.1611221781025,66.42734031535164,59.97583172682761,-54.001595249667055,43.02358234092833,32.27964786712448,8.785997960869878,-71.81821609187537,92.73353136042621,-69.26176497647123,-17.93277434588593,-1.606904252512436,96.07783151445432,-89.56173402342482,85.70720160849518,81.5381865825284,-93.3064354716558,71.96871037071088,49.233171678106515,1
10.381367754897113,88.59655681422714,15.14386106624086,-79.61361864388599,-91.02650738748004,79.75184519599495,7.91893074700576,9.215766462928883,-3.7070163666306826,-91.13350399598401,59.890823737433635,-12.815667801890271,15.420394128309226,-49.25778147066659,69.06959651354828,-47.828752960898704,-58.060106205672234,44.34933780619542,-75.99301112626569,74.43552126019745,-73.89771646646,10.984333462533002,91.56190254421671,40.66126754937858,-63.552855701162294,59.108710699068496,80.24273818553476,84.98598607465328,78.85930613603517,85.25155454939613,-16.121260471706165,2.778885558964234,50.06645017376155,-39.64799352636466,48.166963191444694,83.58063935713713,13.479693804316412,-66.42575351648618,-52.60014282302448,-13.144136448393624,-87.0813700141359,-4.199066987018014,18.204163949343922,99.23748835669514,41.42351916693232,-45.625379612702034,79.84026769497234,22.14128919794392,1.5335470064557768,60.15980870441817,-1
-56.34922242698717,10.342474403993378,-73.73535004713652,55.69366798303702,-87.77858430621339,38.967422926062625,42.88171917075795,-0.3308065617273286,-78.73026687003357,45.82175368256952,-85.0310921317604,16.57082888403258,83.466963442133,-36.813886216159574,-36.33326131551027,58.22821605932461,-62.40246404702452,2.5567886672841666,-14.526117381672663,-89.64513965250123,26.048939207264567,-90.82278990369974,-91.32855133724291,66.33329764552812,52.04366812524839,15.267267760684476,83.99594966054607,-93.84012081424133,55.10750106975644,85.75474121313152,92.4287353426468,38.38268545804041,40.607680189355875,-58.922693190603795,-80.32631557008085,-58.135839517999074,69.46822252418815,78.21704928980014,72.63120346889096,-97.89863333881968,-99.01631073697006,-34.09197687990596,-67.27357658811835,74.79616018365488,-36.251650836093276,21.283197005640204,-29.29702384480781,82.25506303558006,-30.740536945236954,32.202362147241956,1
50.479576460757585,-45.5065631933808,52.879840512514846,-38.779207968476626,63.09994542070385,-12.070849715052546,-61.06811909417333,-22.41880075237978,46.4535874220671,97.5391012479908,68.22552162106865,-77.15895995536792,13.917389164114425,49.93271943183083,49.45627952314112,-48.489137072232815,-84.88268940294752,-53.837581218226745,-33.55874648727388,-30.2333061608215,51.449287652014505,63.4414259806878,-3.6542083924445734,57.488145650013706,46.70990634537645,-89.22507402850432,-28.98274475429679,-2.9120333159025478,72.9129687566411,-51.62466479973708,-61.436375557789006,69.55598398270985,-26.4115866652171,-78.85993419894999,42.75199289260408,57.922915739338464,79.81716512594082,32.25395072448188,-38.63140229153541,-85.43561422872527,-42.072967206881515,-5.026398177713261,15.60741445212821,17.40900727217756,17.498346295907922,73.5217525298529,-79.5288210072683,61.52897696490862,88.39303484609849,-63.203940895778096,-1
-26.86385034772573,20.751028767522598,33.285322829782615,-17.819588202282404,34.30555756281353,81.43706434683514,-7.765525265278612,11.845423338279943,28.706611707475247,1.8882293349561223,5.340334149808996,-76.30758561047685,67.13838524250235,-3.181261004362753,48.586969922351926,46.79178962325207,-71.6909999793944,-39.33228774605806,4.429190587146508,35.888986388630315,-81.69232557229414,62.166291550405816,87.60723735840082,-7.989125028115467,71.57187157862899,93.91347926647677,29.629174903251027,88.26151893284282,-57.89274469045325,96.3809945823674,49.04103730048723,69.83813552886275,-71.2924053383436,24.771156725407934,77.52101397354627,-45.7898606913687,90.09142613795603,1.8703746621207813,-81.90508136728263,-85.55355777487318,4.902327356442299,15.378716827772635,-16.22187532694109,93.32083020279737,8.330770555566971,26.862903769811126,34.157941413390205,92.57252970307283,25.381048911493437,-7.692917492219493,-1
-6.958877543256364,-77.35375534817493,10.355856745139079,16.22958299465209,-80.8920709005379,66.64544165435817,20.74177405608664,-47.6183675699061,99.3285281642622,-88.2043575553187,-86.95746508333049,43.122441696116766,31.227475574359715,34.730856926939055,-0.9664661611136012,93.16038740905407,65.7438460053435,13.991192317959602,45.245913590279855,-15.28449349584369,-83.32601146766949,19.320875400204912,21.568919663281065,89.66245214465621,91.42440504385962,-82.58183974078688,3.580084142951563,52.137948986098394,60.97000048335903,94.19550941110123,0.5021086114319644,-99.1423032139372,-39.21237455457791,-54.55613826757917,-49.495284376380575,89.17610400745735,-33.68112695064123,-50.30197666496778,75.96570193348546,-39.17397220836057,-96.07451065733326,-60.096096850889744,81.16393352228638,-95.99689988399905,-27.104445254310747,-83.68145107891256,73.87146758190502,63.85447948726056,-86.65259043951032,-32.51302079158391,-1
-55.58482586133589,45.5158644269888,22.242866239766016,-13.865285703508974,49.71714534236054,70.63247841003962,-58.43423914137604,24.321319517416413,49.99657930452332,50.908303893834585,72.12969509367409,-45.00560863405274,-78.97659791889113,19.04363165455551,-93.99716539084024,62.22655738951846,-92.23312133581709,48.89812729595917,-36.82970136830879,-4.451341037028939,4.1430592022616395,-5.138637152976642,85.88669506772914,-95.13345936115687,9.155572477912258,-22.584088192919594,7.946854344502,3.1581515245275824,-94.13606596379888,24.18128207184725,41.091966147132666,87.12648793175134,-96.84477405450151,12.802948553452026,-98.72476090475448,79.30378304351814,2.0000641921403144,-0.5022870244478526,-37.844887919642936,33.326050520958574,36.48799020329264,4.812806457416485,-9.382548237570234,-29.901788503913608,90.87971719624082,63.095644123962046,-0.5017445116364883,-45.86471621806027,-66.95195588290836,81.09052274388111,-1
68.72993281036474,-93.83507626012594,79.45653442710437,13.467985913787132,-79.49037481507068,-14.985850902318006,28.264888213431533,40.814006913400846,-85.81941261575264,81.60766233405639,-59.47044713893619,-66.55527923854103,41.64766838928196,-49.586851748615636,-49.47953176926223,98.15171071641109,-56.16316186613815,28.20987876924002,81.8614851371872,-85.8592516243977,-21.35839662718213,2.7373489355050964,98.84817948681106,-97.65835835406949,-99.8521327287975,-97.4198119106003,-65.76180768730784,-83.05781596741488,-29.148097152705787,28.32307384498361,29.480424768079843,-16.976309372318113,70.72450866489456,-1.019982708914327,-9.898655321465299,-25.448123215276425,-31.101025887555437,86.20974572885831,79.74261228826484,15.621606289000482,89.88045490613055,-70.24991080130658,-85.53485717291416,-91.28002184375109,1.6594538362818554,-16.43822934642685,-92.52608090444978,27.341034955362687,-2.2188204358982944,6.430977194071701,-1
-58.97207190359857,-18.645250285598962,-43.88195680512621,-53.87307086771733,83.73463451559289,-21.34526846820218,54.736912598885,89.16227331162582,-58.53921911877671,67.26403417502257,-14.454049136807782,-68.09310117486775,-27.430654688808914,96.66133324548903,-58.9315249048656,3.797311769834394,60.36626665169723,85.28803804875307,92.93741142751622,-24.16533446364309,18.37331179613777,-11.733012987862026,56.07089475765147,62.9214987270114,-65.91794828205136,-82.25518610159043,-11.592952408132746,51.1047498274736,-43.210176638700545,92.10631793802068,-25.21633895864528,-16.59995720817986,51.69181599309135,-25.971671714159953,-57.080817405180625,-71.92853555293877,92.46302597443525,-61.47059368281551,-62.39593119446807,54.64658859574905,-47.936697506481394,-10.734951455499825,-4.041086378535326,-85.27997478773935,81.95244453983452,20.18137861672875,-65.45725608967729,75.95205393330556,-27.881363436140433,85.17098799825399,-1
-93.97922555773621,21.151897871794418,-82.86716119060543,-20.43688097554825,-1.6506299791679595,-85.44969494467365,13.935317314940221,83.70609035715694,-4.513901549407024,3.980705658800815,-0.7260374004279413,69.59062864032632,61.105738986428605,-43.229145676685455,-62.90749806288836,70.35897582506092,84.41026762065135,-57.78154264303774,27.846855189553395,-45.070999105195895,74.03807388145879,89.51056454192044,-15.159082298318566,-90.24016668136088,97.87796921584382,80.01286532991216,23.78796862569243,-84.76675760371964,19.23837329609104,-88.50632351232952,-18.86673246751829,-51.061541193679695,-98.52850239505342,-9.904548648992332,21.81145507833257,-79.88619076085135,-75.36085034190691,-96.93250678625193,-0.8696353336483895,-71.03420665576013,46.508469575349096,65.97844527860451,-96.04982963983461,66.98659090061295,21.013344530768435,91.71319472712972,-79.72543360797077,97.92910599441376,-49.70978322043544,-87.16936636490131,1
-59.90509689431944,11.36367205566151,-24.84813043920741,21.91216438096197,-27.830014744128206,-97.4686459576275,73.19261296859804,-50.321829112936875,-73.33451613067044,8.295370398379603,7.74008340639962,-29.761987161800235,67.63208391270638,-99.20944590034723,87.07037304138444,92.71943431272624,-61.094905505273566,-74.84372150842897,80.65176830168522,53.67320249871284,-27.105937583502566,94.0594320338821,6.281838516377064,83.49453640136156,-11.438854629058497,-61.80439108752407,23.10349014793418,38.75738497313944,73.28814857962598,8.185297112678441,-39.03277274650006,44.31784820710257,88.89651962156114,-31.520822801720172,-92.93660347946813,30.22473613448676,59.79857475881926,94.82876050581302,-36.695454790405705,29.436637367435623,97.03194405520881,6.414927165820615,-21.822565408659884,61.41901135342374,-93.1810853540184,63.25838339007893,93.40011895378174,-0.13934750403575435,-68.38920845795292,59.252450807879,-1
74.60862940304068,17.966878887951125,64.47270276248611,16.80383597356918,24.911500502418235,-1.9372362073397227,75.3894843879333,19.15581568356346,17.691824564433148,-64.24294339717903,-63.41091933671545,16.865782120414764,4.340849644689698,69.00632004481139,78.68537616746968,-67.23870014247578,-23.588998609671165,-97.00147886314825,-47.057365102748825,24.610037563019915,69.13857186418625,-49.35832566795912,-69.7182309165104,-62.56178394250429,-63.3215002476357,0.21688898043117888,-58.84497565457887,-75.3698569800177,-25.765483023789912,-70.71969999971736,58.13846855345693,73.58168377318941,-80.02323300091106,-20.67198296440897,42.652904952675584,-0.6893015209417115,68.10504603196654,-75.9313636550763,6.065044313245551,62.14246566221607,98.53245793799653,52.68531353905854,-3.5430171479688966,14.601922046929587,-81.5704114656366,-5.831259013571383,7.987212897495979,90.22990564831335,-41.93823805989456,21.115482356285483,1
