-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-11.490897037050885,59.01457623623281,-51.70715436015678,-36.214856913622114,40.584199612393604,-2.863955856092275,83.80573027802163,-98.69309197141818,37.32262919373517,-84.24813199997143,-15.563761071908061,70.98644347456806,-14.242078483689951,78.7442126491159,-59.41451919518423,13.420282886145316,50.15015322112552,-50.60564022528269,-14.146077654878837,-75.42311633048588,60.49320261980421,9.245984874760055,33.69629502220056,18.640412580601236,-69.77744780713027,-78.66461747647342,-52.76788687398613,15.742982207214283,4.846284821290041,-30.738412018505286,-97.87916602450714,-47.94873078445809,89.37310121896886,-51.83089621275712,25.065685070002957,-26.929157572080825,19.459292608160283,41.2360436069919,-74.09140463572407,-70.90815444387768,66.09228315508872,46.6971184563821,-89.48114593370006,75.04419990547206,-51.82890515180152,-64.50462295386912,-58.48172911526866,74.16705006923371,46.26259668115557,-82.90380888097047,-1
-48.58746156215825,-81.62993255415981,-46.86430689943255,18.668731437694348,9.97671189755043,-64.88325743015065,60.33774319946522,-78.18466107998341,60.58357859204432,-89.7612731579349,67.40688894677638,-84.82230826012741,-60.78707355874349,-28.849080523797426,60.86505112859112,-70.4131412989897,-22.502896525174904,-22.33984068789003,25.642227734394524,-36.80589172901092,76.61976598473757,53.24415501672297,8.824918585290334,79.93863422443206,-42.47130382183335,-31.35323835050363,-80.74032157536087,-23.50888133132905,2.1915315547700374,-24.870795104246383,27.742568178881612,13.159129192260636,5.58580803494084,-38.51105784784812,76.24466818215564,-33.93476628288734,-56.454770588366124,35.11074204940277,40.54142221660706,79.11664039725846,-80.91639145971277,-74.62165265415585,65.16502868825808,-86.11517117217433,-44.285292326538325,-64.79634718095451,28.37160495230276,25.650170706253476,-56.349926299818584,-55.45058673470806,-1
-41.110221586082865,-22.78981286963284,39.805482808419015,-93.3624739549997,66.73944339880524,55.56599582804077,-2.378881626235227,76.69838303954955,23.120587610141257,50.757139729916446,87.80376584694079,-9.12174504804679,31.750596806967906,16.60317629835002,45.10120404633366,-95.4690274493396,-32.25388136850779,-13.924967407033634,-93.72468503423568,82.97655010417697,33.628750699079575,-33.23145851600668,-58.32859734044267,-45.868632731941574,40.52770208786083,-23.692171286200136,-72.99984867336138,61.23609151012761,30.73626869621725,25.654450273156158,76.89150498909254,-4.728011163829834,-54.225960734092915,3.1700620911158097,-61.92976698589816,23.477204200966156,-52.29833064658085,-56.40520011875698,-84.16214693377864,-94.02464756246182,4.957676420870243,74.14088211265889,62.062803110039084,19.46076422073999,77.39023858024467,-19.174197854277494,54.38518448763031,42.51625961731517,-94.75136996061728,-39.01602171847585,-1
-9.13091538646897,-49.549433228965924,52.3939489194307,32.02388885262607,21.554644775480412,92.59452514854331,-12.396895550071491,34.96491516414798,54.91820622211989,50.97794232925358,-97.25388168514164,26.620800803947148,48.398220024339,-81.63654323897859,-21.916611367091775,-87.24358519556822,-6.315559015042595,34.958317290023956,54.63864896692229,-83.09029457794975,-77.6338059354176,-10.324229626010052,60.86758952292354,97.88224338783687,-13.124061686557468,73.9860836517922,93.62829555572054,-94.7912292623707,15.993497557524279,-24.171713941170793,27.487289064562816,-70.38569123963778,21.509597866425906,-5.65425449490408,20.479398773709164,70.91886367364486,-44.00516741212355,-85.84012507473167,-39.5477982871709,7.125743291813521,-24.956661332140897,-84.84936303476107,59.54604118166495,-97.03154950385951,-62.17078043447546,-92.24857036537047,2.4275844428824627,86.93357595148598,58.15234732448931,35.75071169045984,1
27.280274036681405,-62.172260734651985,82.41289057527783,57.23368428987425,-96.6138499484684,-68.64453071512646,69.25172243818963,-78.12104568519614,41.48445873814211,-75.07065021661498,-79.29830703947836,-70.14604160858428,-26.142531289465666,39.76191866393481,-34.14343978613394,57.92335160436096,-96.20556461491911,80.35929032112784,-9.874181253135461,42.534887912738526,85.59528034701083,-92.02971125991988,17.352882395623624,-15.116596808790533,-31.690474969004285,-46.98915079940169,4.127852966883964,-78.5959337697532,-40.27531601646432,80.04905523932129,-13.078136446318169,10.6446823677435,-28.376676915883962,5.3405474895557745,-69.11715976499472,80.16232015308032,21.820129072022908,26.684594247647084,50.94164533942023,33.63128623941495,0.6072209281192613,-9.919444500241156,76.72524077429824,92.42438317085782,9.694522591063873,-21.358334863932726,28.04443622560433,-93.85332987004472,-87.92620936111291,-71.20888557740662,-1
-71.39977546685472,82.203139995844,77.7184989246584,-58.45398355964437,29.22607367344108,61.18808059787105,-10.881229093116175,-87.68589527056105,-67.83165301638428,22.24074488152317,-76.63687930667828,94.01004928430226,-11.869536385647564,-30.53392481149713,37.31569834524359,-12.015627426255065,-73.44530400010436,76.95835190763765,63.319295043980674,-38.42503313807861,-70.60948090489283,-91.5672330377397,99.13174647461491,16.169501673070002,6.825522627350566,79.50988878814834,-23.48087254730737,-80.25714641719055,-96.9740733717028,-48.57790291007027,-75.87124097745286,-9.387719208692573,80.15423091816643,-60.25090121013128,-0.4964833582916839,-90.40433468841714,-11.699043564387708,57.3061170162577,88.18848822393028,-47.94716827685694,-26.611808284517195,-44.84297220117166,11.411082009757806,-14.316209815451003,85.86544403818078,85.00784834393139,-17.691937803024288,-25.068324171661274,-74.31182978534459,-50.49221545201357,1
62.032217991940485,-85.0508192727369,-0.7940211492911402,47.58960165666409,89.40715756741088,-57.77516115685095,77.77037154488099,90.78724974509876,-78.36736394030008,-8.39234076819099,83.16112282033566,-38.79437111427257,-57.4484682738982,27.214879748204893,35.66983902885332,2.940498695284276,74.37046449851132,-0.5453960162733011,-12.825329810528245,91.09225729723804,19.366660011914476,-94.55741668732904,-74.62170150651673,0.3114982744067447,12.891159714232558,91.61294753366761,99.54523973722183,71.78023893529638,-39.61073820090799,88.64960095733954,95.09870301411036,87.64569067539944,-19.409746830852896,42.20612037779418,88.4559439741241,-38.731951056306535,75.57855558158815,47.16232173658619,-14.120503111093939,43.33715877370287,-44.2507537567181,-61.677011430638906,49.504494726766495,-25.869592184700778,-23.01377088095616,-94.93582997481708,-6.929682393616247,21.53687425025481,-51.1165835540988,-78.71681039641487,-1
-53.78382942510076,-24.167827204011317,-9.756937344320747,-34.35876628571552,72.33345173565067,80.29790596853917,-4.850061253921041,-51.95969482921004,-92.04772488124182,-34.67312255473823,23.6970668865506,27.32528182741936,87.38969780902158,62.37321545750581,-17.058391007104177,8.954021420484509,39.64439992544655,-5.285181068640327,-83.94104889670093,-29.472613883699708,-6.802158787775525,57.150752118843656,23.2390957334091,-38.75051619318337,-15.201206461046183,-70.25875536097475,-83.50801247056063,64.50182468836297,35.893020381131635,-8.129706504857893,28.0355341431042,11.532172861749885,30.192070733118356,-95.33154212637658,-92.72698865972404,77.32815295065822,9.951107684436494,-16.605135055833742,-81.96264956021959,0.6676390260672775,-73.13218411139573,-58.7875048248866,82.61773517733047,-65.36328338380994,21.942261208104156,40.6893350165212,94.43856285463843,-50.740163954453486,75.82565968999688,36.30480499922123,-1
97.32791570023508,-56.4824120136711,51.912366782781646,-68.47279283340389,-46.45255624508706,-32.62108696418842,52.63579923167708,71.1868864720299,25.960282418325036,38.61370045368179,50.597399920861164,74.94220506920274,-68.49948380586821,79.03609260893896,13.96152075559074,14.291216117840392,22.85889132887729,97.32904620323387,28.16382382069787,-71.4012599293483,17.121634779273194,-63.79661029488797,-13.874638337048765,-58.23021733032081,93.20430066402986,-70.91001963799653,62.36051920600917,83.69453618126136,4.639000848464832,-17.371153437436092,24.30687639778182,-62.15340572938586,83.44115372856209,4.63753672047342,-4.113929077076534,-97.25837483023594,93.27297796595505,-82.35086382140977,36.28491856154011,-85.96299382906003,77.44787101839984,63.99123814598303,-45.46191585730086,11.933013953261224,-24.31932530790783,39.57094976150455,55.0221786929757,-25.961414245443308,95.59056340086147,53.626036737549896,-1
-3.290870656015059,-82.77677789872524,-15.220049600600348,3.3352785210684033,69.28824169666976,-6.52150775590448,10.475801652893395,37.05638724243303,74.94011229911945,61.967748224272896,-62.67653597901557,-96.31132880466163,14.615933968392667,38.17004477032634,49.54699899848896,-82.64600141375837,-89.40449816810326,54.838674196415894,29.547748642371317,92.2927514985978,78.16601754308513,-16.222917673321362,72.84812338876375,66.58202418513946,-12.89232900291826,-67.87470838674376,76.21532808366578,57.76239854913564,32.23088272831552,-93.6277645208883,-79.96941426686143,49.08415942298541,11.227853161279299,61.85871396999869,-26.168912186553356,-95.6452931792845,-58.53135955353102,99.44319599685838,75.90679881414707,9.436584445073805,85.12470883982797,-55.66810943225305,41.33244893762463,-5.309875922198202,-93.74291068688056,38.324052226774,19.373213126700236,0.9336046127765201,-82.38990257343858,-98.23192917783783,-1
56.264371149461,19.88610840552434,-50.29279959743273,-90.7933727716563,-16.1483803148772,-58.54586679630951,38.4026781137824,82.3572046978467,-52.28583487780676,-41.220702866542844,56.51841522315891,43.194356848223634,-40.952582692795005,-60.96234890067258,-69.33724747298783,-55.334784068942525,19.807570771606308,3.5633922933847657,38.35533648185813,-46.25213272278952,-86.5737251302609,26.93646605511863,-69.10137680910707,33.425694302219966,-4.3192768252111335,52.309389009540865,-17.383188133551357,-69.87854149461943,-83.94702170079746,76.90103920166234,-85.15807128460406,38.34509934196316,-52.232093994139326,51.09003978879855,-35.679667628052925,11.372795461300782,83.10539269352964,19.194216149098935,-59.99569683044565,95.98950005440173,-15.971245520415025,-66.37164980082042,-33.20613973897484,-90.24525133873713,84.04932522403078,55.693057947493116,-5.634115337628387,3.551334216735455,-21.374403297594924,-30.694260923139808,-1
-9.752131163802375,27.480922452236697,9.574162127443955,-25.20594814453348,-10.733194855872412,-94.22474614685272,79.479334406016,55.311656935206486,-45.71679152881909,96.47375324659328,47.13207802731705,88.91428298822385,82.90257728885814,-57.4936459278569,-41.48643955306242,8.587420508678974,23.11528347043128,-51.45675841607817,-45.230836850391796,-55.97759097825523,83.0337362767724,67.71508162507484,-61.11716545471035,-22.270144772672595,-57.3841461288664,-29.081547394404012,34.76796796080379,-84.14308176131291,95.45577575658817,-44.363638593088474,11.189777025102316,-21.084662209751983,-64.5645628135043,-2.941116969486984,-31.33722430033805,22.1820614474302,76.59927466252523,-36.96236687451129,40.428470810026,-62.240987231908406,-95.09669263724825,73.68083836861047,18.550167930266895,69.48202694714999,70.62925879622242,83.61105869577386,-61.118297145295884,-74.23165220869643,28.95084486534506,8.97333837785763,1
68.54238043211097,94.24398237709889,-68.86477489160492,90.1363873614165,33.29124991496667,-92.82406364223019,-51.88240687149228,12.66258090686729,-34.35545910197986,3.659656737248767,17.816542062919353,83.90157243869726,90.84692104161581,-79.47060311749576,-85.41450490542138,56.847323047102805,-10.071717916957198,-46.2519651303825,-91.72462949108153,-84.58178775894021,-24.693287151870848,4.968982430918018,-49.47051763379204,-14.936893988273297,66.69575458191349,-88.82241916277904,19.29528047944116,-3.57329320379111,25.38535445526942,-37.40188797977601,-20.263705778146374,-49.04617447801871,28.779533330032677,71.17422455382172,-17.308792558873037,-45.67090257285222,77.80177134804276,-82.67619289786204,42.118344671726845,54.5629843672026,-51.555103432747785,34.89299657672416,29.354987501590927,75.02872851328522,94.24115077508239,-30.07579004457031,32.23748152195509,53.471501537026455,-49.80533393866169,15.652028035146671,1
26.680751302084687,-42.95883946391719,-81.15138671909487,-56.66315120219947,13.385990435936918,-89.45958108251662,11.007406111398765,-66.18728635939996,-65.41332600833385,84.25894026528181,-17.84076786326672,38.3037440200068,-86.39338111891222,-76.52405999439331,-30.426832782301034,96.76833673528219,72.96792285253869,82.17372398401034,-94.74385830330003,1.3088279935054459,-69.78848641150947,94.45975357400488,98.43270061655232,-56.39779096507016,41.611718476635104,-91.99738195243296,-88.05440057674683,-52.33276539524778,33.70456167337832,4.13182797719962,21.981986696320703,49.27981723083897,95.21608760948277,-67.5895321501955,10.970624737721437,27.816413090037145,-53.06893116447797,-18.304647840486325,44.26919127605302,29.000417384555647,-67.07719669913402,-30.8401643047645,-75.34358437132303,-60.58454362070551,-78.48761198295989,-81.6051099748664,-28.161417927828666,83.614791765722,95.66888524370282,-11.505893547054669,-1
-38.55671659574582,21.88905946545576,23.2583580508922,-56.22630153409063,-92.1432635546419,43.86456386222838,-28.275916476637946,92.08036377216371,17.874095186398065,21.370170637830526,13.879675488131468,20.977121645764086,61.74080722957103,35.32330627786834,-27.305462201308117,-92.19192462712267,-34.80466720886844,-96.60015803125599,17.88700613474367,-4.572810342921159,62.76861324614677,27.645963362224762,31.898763753706845,90.62238844341994,-29.265853632215453,-38.40303712761515,-40.064617220063624,-81.58317156617369,28.101597076306916,36.09773499943421,24.725796198180177,60.82836708378426,50.582156546904685,-31.032468002937776,-4.533554395303298,-94.33515752372419,46.83384639088166,14.304313178737885,95.05730142767368,-61.214310507273126,-0.7367950400614944,-22.315617802675774,74.26250293016975,84.3527194401203,-32.78192032053373,51.81404800138472,5.23678555672609,63.37478940139812,-97.7878720154782,-79.76689561214462,1
-63.155032152394774,-18.391907679436684,-46.497628529226674,-14.606721161798149,-11.522176578508649,99.0684633217646,30.438157026256135,-47.872630537205275,21.943320532660195,-33.89590014429626,49.99266893440202,-22.685163427536708,46.050575069420034,35.134671026915015,0.7638257094289855,37.14135234251509,18.997057837349374,62.610072415556914,-40.639916872118896,-72.9728329027786,28.017945521633806,-14.442573657172005,-33.718173986195296,-97.8558623298718,-14.78704182602364,54.85192281549416,-53.56664932184856,6.166737505377839,94.8728494256356,2.402287421914309,-88.65292026100992,24.860734883156226,-11.078332330652188,87.95316255164119,92.79130829104358,0.8709551388850372,-60.54287145115247,54.36075522386619,-58.58283361343894,-10.912172397280202,-75.69229220455739,72.21243842068753,-83.16982436740037,-70.00594195935408,60.48508817116698,68.95560951111278,-24.915542534974904,7.975202040111839,-18.552341157702813,0.3219388987856462,1
-54.271438899307455,73.59991837901799,47.59062405058771,-90.29330985406621,92.94751192039357,30.975347766277025,75.48638979128611,-59.25508797177332,-35.046677132196265,23.9305043809412,95.63571224796442,-72.3005348853388,32.57780472243178,-26.733785441689847,47.37577756354159,-54.30332847218131,-47.53659358741038,70.4486557147811,-95.14911808437279,99.91839561720144,-56.121674094511455,67.33431582395457,75.76453809328927,-7.168793605460323,80.81580262315003,-24.179318995799548,-72.0141227292468,95.11909287382804,-3.187134327919793,49.58388839381996,59.78497026714115,-2.434493418505099,32.09769794714566,-71.0328439152515,-9.245570799442191,-31.305111207988446,73.25297417048867,-11.54760064960226,-79.621055766372,73.73965751118345,54.973758277943205,55.018379536552914,-50.163626593332154,-1.8784725132197764,13.9629271618046,-82.69791569861522,-95.71124771413247,25.75443167878386,-87.12960719421599,94.09122198458672,-1
-76.58659671447883,43.19693870834482,67.54581972453127,-42.910442560026894,-98.51593842386997,24.16081705375872,-87.94854182565328,-66.92783256392809,34.380536396746976,-49.73625194833113,91.57918122488275,-90.2005393106188,-46.82373704928617,-40.959611202821655,-44.263291021644235,1.0519353693195512,-39.511048917580524,47.24416365511553,37.55339401159242,-58.83219328137399,-2.258293868521946,-74.03911626273225,-59.277499179841286,-83.54440296693409,52.9420518123988,43.625213190481475,3.9404997025279016,-64.23967593263045,-31.173312572587577,-27.165646734128273,47.26802582002534,82.64835860146263,-55.77643861098529,72.76349465095174,19.889577510011904,31.890236075661647,18.108538799638012,47.494584310993616,-99.61804414263544,78.77094273717807,82.44773023460877,-51.16051740994343,-10.962194012800836,-7.215018590013727,-88.69886360611918,11.725690208633651,64.51200174032076,29.97408361465324,23.444683468324754,0.657187091972105,1
9.335452979462346,-93.91529206918288,-86.13674772573663,56.95464062847685,-52.70808478752886,-54.25727897287083,-79.96291913350598,-95.18863065324521,-53.93808458273932,-37.81863832151833,39.314846998414055,-84.19802713847466,-14.67921057558506,19.903906674522005,-39.7459855084225,-7.193095134118636,-29.380131132496558,41.6176350461993,-17.592555301896653,-6.570891679418935,82.43763047691365,62.70376938054446,-35.74834780801643,33.87931334576905,-97.433818401397,-86.51138522402809,-27.73585962383396,-91.64172542609607,-62.323849894005434,-57.74096845712544,52.905603331112104,-78.72092520474607,-72.32696647765545,29.79809577869159,39.60210808609105,70.32201488499373,-53.340541991422484,35.50872753597369,94.0827702621238,69.28605306702173,-82.44902544073096,-14.858416188796596,43.948228317152655,46.91434019218542,45.08595558279865,-2.6971488040278757,47.31945978599376,-22.72632193821049,-75.37048575338885,70.50141681360225,1
23.877993873300383,-48.63368508658827,-85.27634769326366,2.079124504019788,6.393792155836692,94.8799664318291,-2.8918800266034737,39.04729084899816,-27.87530503858156,41.96072862233734,-52.88626963945531,88.10832203871988,55.97625889371179,-63.132564016644885,-58.23607504445163,57.85153126594531,-82.16753407745867,-48.98533011604363,57.16757749566443,36.83855033984861,3.5687446210226597,88.86092775212484,-87.29707529042348,29.837515807431117,19.207162410078183,84.07310948164402,9.260486102282144,72.66682252492171,-96.06648953827911,35.57740185300719,24.933504643880894,46.7409520661065,54.782337729489484,35.22275059420602,-49.60163170271819,-91.91300452511193,98.32637259646955,-90.47383133286668,-62.08236608795943,62.6557072708365,-52.834447959779475,-34.15323542398474,89.45923746591083,-86.33607150286247,-3.0694509731459902,-82.87453329124928,59.00008656179082,53.17604491838722,-57.12856707288536,54.59963862154797,-1
13.791096656370144,35.42549771478039,67.7762161010242,62.42090777281797,74.23928744368146,77.02205782162295,73.0438347044124,-69.76857381724662,-45.62137502240087,19.243903199676865,91.61905671738282,-69.77233497209156,63.850829649807764,10.944735706693749,6.356927266054697,87.69867192497071,65.09627620803272,44.40284647871886,64.51768264621279,-97.60540668272716,88.48003120921521,71.14723897995373,78.17140886109786,-70.16326948924063,62.77734140362051,78.34690356478808,7.790520023985636,52.576818495217964,98.11106308192745,51.53666198266794,-26.321566563905606,67.11010404792489,-38.79153307506014,86.39352832712319,-83.33707369467507,-51.748246684228505,37.88336439728229,27.924296468000634,28.8841613430767,53.39408985214325,61.18345639017954,-10.886850442961801,29.96953381545174,24.88657171384439,-9.486399949192688,-27.24664416360997,23.200302347174244,93.50882190639379,39.19082086708826,-3.674295257910302,-1
-82.60264801771797,1.9452150576359344,67.10710025363335,77.74554571034292,-32.288437489004124,-52.75370093802243,37.511348213760584,-81.77652512676055,-45.31624417209059,-93.43102345020047,-51.26217246571474,6.923983323194264,8.535036115535632,52.35756332311456,63.80378211507599,81.9982336470523,35.83314796490848,-89.08771497418778,54.067330453710554,-70.01063885106419,-88.45835066803618,19.404665872013055,30.91057409854932,94.35681119030443,94.53469506411173,28.357143659371246,58.02867478785197,70.63685182484448,10.533387964136296,49.9844166365921,87.30385645280089,-93.2555050735562,-18.404860868240462,-33.613273787942816,-5.656896688096765,-24.993130967408092,61.70041341131477,-14.52136633411321,-40.97767970318857,-23.271100565226817,-71.70797369679602,2.539774817300483,59.49069987467925,-70.0296058120928,-32.21232906233928,96.79923780407827,-4.3471659272737355,-68.16118351595986,-98.58019209140087,-18.47549637943932,-1
26.69564396522945,22.899892051038506,15.415488526353087,-34.12253560268073,-90.30052622121237,9.507613409846627,41.238469659630994,67.16847303030846,85.72835267650993,55.716694370269124,72.71290646864855,-36.71649624431066,87.28055991429079,-32.1391685029117,67.49112893426587,-36.56635524775134,75.37040609653221,76.97325986131136,43.59133106326658,0.8721113064036103,80.33428207010613,-62.349465823284845,-43.95516797649197,-48.56875131200966,29.63591952848998,-82.99549963958228,-24.1841000039321,-96.82804689298696,-25.471302514775545,-73.80354460337107,-12.522169492653319,-21.749583266755423,63.57890911568478,25.981397502357922,89.08099227824039,-3.6663038717067593,59.44151853668498,-4.951361362575142,98.32967767754667,-21.18595955642806,-33.21793434664468,-36.70527830509289,-47.58059705342714,-91.76260445948783,-33.671571775507104,76.57323072284518,26.141205940742566,-33.84550466625733,66.22777520043567,9.406635036039248,1
-64.51209124405543,93.39370292366306,95.12099371782242,-49.651107143493924,14.982516835580071,-3.2413533890972843,64.76329543344909,-0.1964332342082855,-58.398580508998556,-71.34895912184429,88.53838191373336,26.78940875030122,-80.48808601528654,41.96991308901735,7.2305756315515595,-96.1146745573769,-63.351176956319335,-49.13232843062827,-52.570583996192475,-27.997699610485213,57.50723350897988,26.841667195997715,-39.67828694792919,-27.33242485628186,-92.64314409541987,68.10027847432679,82.96442675049462,-48.71600090238293,35.06530487177076,-87.49964208381762,-93.45431283489121,-37.58652585505644,64.73993690078206,63.96590490896028,-32.22005976173436,34.518673284068086,-64.21763468750106,69.2165325424975,-38.717029960115724,-19.32026503581939,50.13220289352631,74.69302238974896,89.50736277799936,17.28090385053413,58.796060976810224,35.3230464227683,-45.981849885479484,-39.06109447101258,95.39457989341054,75.96859169666826,-1
-52.244570846339535,-2.7034468535154303,-90.17462122162954,-85.20222315961898,27.287068914696107,90.32544515566212,-79.6683271990007,-27.667921564780215,-30.221905586721974,-48.02609747401754,28.621752437616493,-51.738488007404925,21.231413918583513,59.462933830850204,34.96531156372981,-38.143986568045584,-16.263148456162455,-20.30651677316233,99.90852526284078,-73.74743982772063,32.11971995186042,-3.185122563639382,-90.77677444991896,77.19399907553958,19.34303510260318,-18.24516261352484,92.06137126101555,-59.221033572266776,-74.30730838481179,8.154102668828386,-42.70172200010298,-44.476195394246986,-75.30969319630508,98.66960474317108,-47.20545524046336,-86.21229760539958,-35.49074609484893,50.21345672230257,-53.275538480288745,-11.346683557310229,69.75280036148456,83.98814042538157,59.82194263397446,-63.54672930952492,-9.252369668517375,-84.5924441998237,-84.47082502277115,4.386793373604348,75.23039999439112,2.845746333567149,-1
-32.620841645778626,-61.33215327758956,-37.25294823106922,-53.09382560294515,6.171263479946788,-15.669198635632299,15.619386185605165,-22.20437568948661,93.4712669304416,13.255580923332502,-65.54849141946353,-4.198427469514058,93.70418603081285,-28.88081080443385,-88.20697879289061,-56.701384042434036,25.594907424760976,-31.404582331087695,-94.27753319480578,71.28941937438606,-73.61549329750153,98.74820657765392,-80.3671338227694,-32.02711543447789,-1.2023186861485016,86.07696125491123,-2.6856812336848463,23.274309777670993,21.407055782374556,92.65728145524804,82.13974827709046,-66.06898803962724,50.705983938703014,66.01354780092942,-99.07421031602293,93.42078020591785,-92.09480689900231,-69.2076428742942,-91.99098698849389,-47.67848203582492,-88.09792268463774,85.06814956148821,-82.34614240270932,70.29828123748425,-24.303343358123314,-29.341113743231745,66.99462079946,-1.2712590360813891,-55.37944415685276,-72.57386120679472,1
42.950655288789164,-12.194151203910408,6.228926512932759,96.45188157414054,66.33069752203903,-52.985317887182944,29.633707694874886,16.696505341900306,93.96612792962492,8.978428705236198,-43.222452049256496,66.51720400581158,3.3646384550393833,33.97616861282128,-10.485584881863218,-32.54632245996096,-85.07173801149685,17.754665258162603,56.505581471393185,-99.7848492000958,-13.751859738285944,41.8857625757839,-93.50341591670153,-44.999502605476025,17.34268316387002,-23.296283516902093,96.83601002914074,-39.155518647530705,80.08779061868563,80.71895527095577,13.593034384748975,-18.822067906105502,-31.80716125529446,94.88046778873917,75.027975450392,-90.25741242972005,71.1665757902085,-97.22080010484655,70.53204836669605,-86.45773289289353,-96.80664601987277,87.15364635936157,93.31219383475477,4.851387651972445,26.01412399738517,22.81788782530157,-21.646190487294547,82.76069065973013,-41.29747272363227,-78.26747229079251,1
56.67744399916768,54.49956921926278,-49.29004481361816,-88.29856971011272,-1.5732015205320238,-59.12033126758405,-32.005419393197386,-24.143293910337718,38.887021438176646,-17.983568245466614,12.76922346501091,99.69013028150013,13.888823408135437,50.28104429044177,-80.66860070183105,46.82306716429855,76.16521994664924,-40.984652979586954,48.37562880956153,-49.95015380175476,29.368204424463073,29.150533851277714,12.443319800691796,84.03221969234426,-44.17508612807046,44.09422013169055,21.439340127682513,-77.91985884192229,-44.75376339493826,54.40401982329789,3.4649670445627407,-91.83308157939962,-34.774109816570004,-63.6753498485692,14.045413798295186,6.0393755341081885,33.70570848966909,31.94817323129996,87.8246463368545,32.90312159540753,18.493336762759725,27.33593954873001,31.885485818782,-44.74216577560786,-14.595613693028781,-0.013660489982385116,7.0464510190305845,-13.61887407314957,-13.877280521829277,48.180180221818375,-1
77.62363778680717,91.84708706476442,-53.77193159803046,-55.21837369177713,45.44313760372847,76.14176643989038,44.62854157078752,-97.21246425797632,73.60602666460937,9.669347012600042,72.99824363065963,32.902436412287216,51.86364720616257,-29.641649328749153,-25.176983601744055,23.51504604886763,85.58373699940773,84.90138222773427,-49.23685017562123,75.74673949017236,-27.142673021174076,20.765347033724098,-57.39165523674681,-61.42207098099861,-61.016358681594966,-11.904234567612406,62.074136591114836,-11.609139352047123,32.1745909533407,12.507697814764398,70.63335542798447,-48.28619930135814,71.91094123162335,58.337808328098816,-40.22604228096205,-19.966275824127493,66.78165928449323,-72.2268396744989,16.3187112797942,-66.8664162264832,-7.969316621019999,-52.06908104865708,-84.71100845779264,-70.31954123726558,63.80464841296816,-22.61230765028776,-67.09094459290498,-22.977773493712846,-92.81817299150678,98.8666319889326,-1
-59.18712229067988,14.137932315369596,53.74695867576051,-61.18109214207897,25.562485814001064,-83.6947816255891,-7.015755520961562,2.578691665235695,-79.58576927449272,-95.46977355472637,-2.232947781500229,-65.53388536375893,63.02208550923663,-79.26239028056003,86.00917757110815,89.48195453157592,-54.432821186144366,-98.17998152307574,-37.7853642303295,61.59954863292708,32.995798237202536,1.83182781599794,73.02197748387849,-91.90699670694829,-37.84017696982076,63.06823109119097,23.478386033717896,55.23879813742235,-4.117348219311154,-30.30097507620073,85.96047062420601,-22.88828790751323,-32.28207835304329,48.85061294315801,-52.46610777738261,10.622925049689641,18.98938954962685,-93.1363286944887,-67.22657163544116,-90.44421900575563,1.5169507214461078,96.60245343719211,-78.9579375068215,37.112610853629434,54.779077797902886,-55.847465032534124,70.47541218212749,-33.930420628476014,-33.215424425561466,-42.89412355140072,1
23.17263763646092,51.77362688358994,42.605640457819334,27.867752700281173,51.99667385975022,26.50988892371116,50.09804869420677,4.450345148120903,56.84629536050261,-71.01964965843017,46.167694559782944,57.19451037470614,-49.69943400654597,-82.4293844755507,-73.94223484394684,61.266767403046515,45.362375515543505,62.38910235924004,81.19437051249406,-92.03339666810861,-7.106598308237793,13.820724092007055,34.4222820929528,35.24905903638154,88.40296213307843,-25.367657544996703,-13.718651767340774,-27.47064373685997,-35.566601203337626,-88.73793696353856,38.92277619841056,29.441408170286024,-20.48129457292032,66.11615200254687,-41.742925193868665,-11.93181395440564,-36.72469895566215,-88.94131144755015,-72.78118165620091,-18.765859813709724,59.821365428530925,-82.85752144173011,-19.980922740458,42.49673824270462,27.898419992766478,-82.71383755658077,92.30022142809119,-20.59194585456649,-51.534697009682716,-48.20179761476668,1
13.066050914321977,-43.14234218090813,-32.26407910859382,-11.034148480408206,18.33789474862178,-86.6678473444262,93.98779286251028,-4.033610067172049,-59.47988376112099,-72.89309819313141,34.44301591847113,-71.08195907384953,-6.214477011247624,-48.540594358201325,57.48216659063448,-36.371367915990625,-11.471447204515115,-58.18513757411041,-0.644251956863755,96.29550679957308,57.87137579337454,68.03725227486873,40.10116274382716,28.571802919979604,88.82292145292993,23.89928811529269,95.90730672238678,1.842775497040705,8.668155287912242,79.97048129399516,88.57385223235659,3.4373206596538495,-34.219729752561335,86.92472493547459,76.35996836030498,14.09457858368495,-29.378874235693047,-25.490572415653318,-7.286497677599286,64.86186726548235,-6.970968000012178,-23.012210023292397,45.065280665865885,-25.14336861300781,-42.59331263481838,-12.896816502815085,4.661269866315806,-78.40433981785822,-6.567824768409196,56.91964862454353,-1
