-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
10.937404957673436,72.78066325882264,-15.295181539795479,16.66409564875417,-64.13954705167112,32.26852239959848,40.60156354742861,-25.839778806045288,-86.0970115896474,81.76419906966274,-40.30939336519093,-95.12477387329892,80.44107323107716,-72.61659579914158,13.182141420848751,-87.59184697350739,50.76324281256973,-41.03608048747329,-4.491075792390603,35.09001155515881,-62.637349812178144,-11.865069234652779,-10.870494006324975,-41.929424459745675,99.44967949299118,-96.85562847552728,-62.851873083553485,-2.082440897292301,4.452638264679294,-83.74614239585576,64.23620230839614,88.7345884852119,-44.50597713943905,-33.90577100257397,14.056377836176992,-28.840918086071454,-97.72647021948748,32.62054846746946,-65.225948763552,36.873873961092585,-75.25724536873726,-36.38733222704678,-60.89952559168983,7.376314594581771,-68.01345572169024,9.151674213620794,-65.01671669958958,-93.3297388063334,-31.406145290035653,-77.09549602256034,1
38.37903953853865,-56.245658317824066,-33.75723707537573,7.101677792899537,-90.53031905068613,-98.54540370428168,-42.41012607347259,74.4107307661651,25.51715326613035,4.7415687829508215,-82.41336553106615,-26.960422078491675,-18.49733290328433,29.9482525825037,46.756972198870926,8.027962577290353,-46.34187041976443,-56.341505984440474,-9.381000277348178,2.980927857950462,-46.576169516969436,2.139085833093276,-45.96777652078645,92.88218205026709,-96.23668662036577,47.20566590424272,-82.93061549164635,48.73897780127007,61.360782672049396,85.51430525465088,-87.03974844538072,37.37765108059867,-33.14459013303512,16.722135026445997,8.648077529061808,74.51380262925335,24.490397476085192,68.41719581791295,-79.5367720455674,61.35195771487926,-86.82748959104147,24.60332549167228,-66.64132417553814,-26.1689684887495,-92.65967347650263,-53.456095744525946,-25.92981865079676,76.95754160181122,51.079462140396544,89.22420856867771,1
52.70316873364246,18.219076107122817,18.77087294116015,-98.02407867158868,-99.35041434769822,-82.3533395885787,-49.05928352998974,36.41863414470993,73.41929831975142,81.99999997131721,-72.93103677920706,37.77813467742669,4.909404822547131,-59.94272259331057,89.54971452183375,2.462427250534404,49.59904974949711,10.596879380453899,-35.41601089120765,73.36207128088174,68.00904797579267,-33.639467002465125,99.57413208981234,-51.873072239536434,-97.87337065684822,65.31857959555882,-75.58300393149644,-34.65756609736343,-68.17177613250007,30.236301291792813,27.617075705594658,-95.57740387575615,-54.77299712027226,6.079712039109424,97.37202557560644,77.41448618777832,-38.963977441633176,53.50825599879951,-67.17953864910294,-75.7260702079015,48.7812483905021,-35.931755712349016,-45.6748515241805,11.936020306240962,0.7412494508762535,-80.36744992919407,21.51486046574469,-75.75593515455998,44.01648602333864,28.41440586167522,1
90.28066844133141,-33.17906958268735,-63.941973876871884,-68.04288757728591,12.119614141555786,58.36933857363198,79.98977484761213,51.473144125108234,-31.568689237994718,36.83406955784636,56.804756566697336,97.87649645460942,-50.844838188328524,8.368997967354218,-23.768195916010114,-18.751791123771127,-14.385118102364515,-80.64234657262952,95.57547935988973,9.185156373810699,20.515833492656398,95.89333707397395,-5.110180833702984,-12.911903512519515,-7.557382402496998,39.525584045995515,-83.58619699557474,-9.876776409025666,-98.19716300367807,60.620000441406006,31.720500485564855,-65.70659388668125,68.78184762050185,61.197316892489425,-54.96663282645373,28.93880422249825,-68.00235641833112,-51.865987773745694,-16.002156049683208,94.55320478492064,22.603437163747486,-37.73652512880161,-30.97429774016848,-84.05827465915429,6.660433720074494,-35.302036891429765,53.009072970628466,27.055782046620138,-88.70679542472992,-8.749894230363608,-1
-14.308419230240915,-1.230597051687738,86.20571925551252,8.439128977214722,-38.34840209903489,-16.815612394114027,65.91563857940957,-70.44058772494786,99.657832697977,-86.99954014001207,56.83400181122397,-77.54686745077073,49.20555553936319,87.03818823297982,55.91047610068503,75.66692353574575,45.630722748337945,-13.870659057182564,71.72228422095083,-20.140326314883012,-27.883418343318283,-86.66993051639899,80.72606017976881,33.65648547593645,-76.22540898292722,29.938334897235137,44.95097697644201,-26.279117940833245,31.507299122901287,90.63910453880936,-7.592795134477441,25.8946890865126,-28.383537314846933,73.39158165862597,-27.867607809283285,70.50517091502826,26.949819045070768,62.764006282983985,77.58900539845484,12.167063937395085,-31.478498838813834,-11.198940341775938,-85.37718682564473,3.1267697814204354,-61.19492839649121,9.113521799278246,66.63802275283612,-27.338158737235574,-42.7756688928993,32.11132742016858,-1
35.56264006200885,0.07167207687803057,31.004939281017982,98.07683553964381,36.58755953986923,-73.576871124198,-24.00912257753332,39.42420744475041,-87.22888514678965,50.042274622113695,74.30225232631082,-80.07552103541305,76.7683462375463,-34.22139303149446,50.31083771093117,-85.44689499851069,68.8123755044609,-77.45229854629936,-52.771473670484156,-81.39348482538293,-53.27941139530068,-5.035297983459387,-54.83206950511814,-8.396323915228933,67.33089985223378,-2.149188586455537,67.6866560802548,-68.3732529069251,-10.397869977587362,-66.20478353272128,-98.3387092793513,-47.88670612676951,-13.048434953808425,55.74503896652817,-46.32711881326952,37.072090574406246,-12.727854487180252,10.312107099004336,-88.9836411473346,-40.319152456245114,-57.856106833443356,3.964265697266555,49.00550945357432,32.91645232584722,62.852041484939036,-28.204002581896788,92.45126060971057,-96.60883057325414,83.17121468736545,-11.458439569038475,1
-86.59669244975801,30.3359589756854,89.1475918804588,-7.603834866718003,-26.172818407172997,-22.296111924263442,-81.54110637223894,-36.95274879312507,-66.39523166748671,-57.86350243980751,-0.5852148959605472,-70.89007991610103,-24.282967378571115,52.06836078666524,-56.78187237618455,-82.98987357263266,56.00927916126369,-42.73248772452889,36.505300117291966,64.392022487876,30.000016994801967,-88.06644768987412,-10.75501023511869,44.36530067428171,46.95755413374485,87.24233620265747,40.52647308449397,18.051571377507855,-97.15010573594596,-67.40644477621021,12.423572314305105,97.04092880084175,61.39790008756597,3.330371308881766,41.636910923431856,74.57090678483382,-90.70761003210086,74.15383915984285,-2.45622980122306,-28.49073804821157,-36.83491302757489,-78.97263062809783,74.30695553989736,-98.66491895841901,70.33957119695856,23.47882225108178,31.512741732715398,-75.81629916613596,-14.033555717334778,-40.655198098200216,-1
-53.278449790018016,-38.98006263609468,82.31937731205483,14.37979353207399,-49.393691293572004,95.4840949213739,-19.77675886904153,-68.86959782847188,-36.636225858750684,-73.87599809047127,-45.632960055609175,-99.79457328608004,-68.05931825308889,-66.37574188304959,-38.50189140229414,59.86972008065982,48.60812449107547,-65.76157950259201,-33.23560017151732,-13.003574165354493,72.23859459546782,5.976913791897005,-46.3201830755281,34.520776049647196,21.751345048793567,75.9193875155897,-33.83893074458658,-71.27889897565589,55.16451607628909,-80.14857911363762,14.489695043825222,-76.59200924392404,40.41514535054557,-4.541848729107784,5.0176945839069305,12.029598337907714,-12.52691975441185,-81.29904585628756,62.189448257847715,6.741857288658437,-88.17195679668815,71.44820683321345,41.568929354771996,34.6730497639426,-26.905063468198833,89.99243049301145,-5.724410124689584,9.179203652396666,7.2910808227695725,-17.780586478045663,1
-8.211896680635931,30.988220913464318,10.365644844716996,21.68158438789594,-59.08332556991229,-43.36334564379678,11.65251947059376,50.52791189046377,-47.20239561284054,-88.06346979263786,77.33737863367892,23.45001873500398,-2.6203731740563967,-0.3112840612776324,-56.927297972910765,-89.36291936059766,-80.53922792110572,-55.98824171590018,-11.688583887320164,-18.64762882145547,-40.83727839302198,-92.20258168196114,7.107639638925306,88.12236301349043,-54.809609813857875,78.90093099331517,-13.381751186336729,-50.005903371534146,-29.513932120562302,85.32004605696585,14.548840853732642,-33.177773085962286,-50.24862041082896,-14.806860730192867,86.41390922098225,-48.71947762251103,-12.859038854993969,88.88514479474779,32.50667340828113,99.07800830487267,-84.80345713792352,55.493754604074155,-86.74878648629914,-11.698843260542162,85.77921579340082,3.7473518693137464,77.78989434571403,33.45161054964271,84.17847144790022,30.983052951044698,1
-89.74123020375688,-4.686411283996293,-27.75144119179791,5.408799365736215,92.51391747552645,-75.68539596785143,85.87542197487579,-5.564423470498298,-27.50628612918989,60.65239884713799,-92.09376797850413,-85.00114854077403,86.44522273598795,39.90168803428719,-47.58587113356185,-72.38072599170104,57.76849037497715,-22.594966715235202,-83.34857192559073,-22.106912511037578,28.8401569278941,64.83259039485628,-89.45879256709634,-32.752455475251764,45.18582591092908,-89.53120924268549,9.93144813376692,-35.969630823170306,25.144419840256575,40.16944368119576,-24.727067360479253,91.01999084027958,77.90642790944065,-82.24405408903026,-63.6138351638077,74.70696273637853,-84.68631243696248,41.619879613320165,-46.20676719712817,-38.61715287342171,89.91643259887584,60.25696539161862,-37.392564319674236,50.81601627522784,95.34123700957858,74.31253074932079,17.867199496663886,90.52292519526438,63.367305770981346,2.903191462085502,-1
-53.071583628909295,-32.400243794302,-23.77813479834343,2.9552844000907186,-86.63055603646478,90.40798490916816,98.0205588224268,-37.627343012222546,-69.35369641880345,30.87685682946531,-44.38194056366898,13.053174078742714,-59.23204385112124,39.723745447329634,-82.19948237297088,-5.586937232039091,-51.561935953594414,1.5153138234003052,99.09712992605009,-86.59970160816776,-17.215880276034937,-65.5655319237655,66.61550708225903,-16.554134383428703,73.17071132574634,-86.90937817900219,44.535419631680185,5.820992942842949,-31.381600488468123,-97.79066659621792,88.31667365075859,-47.54757565821799,-57.129222628968975,-86.02401985755463,42.62182853796753,54.03233843337628,88.12416754825523,-22.26689428433184,30.34366249242123,4.69679248864081,-74.17768496377086,-32.119891060895284,60.0633425964582,-67.70929573670468,27.087592935734264,-38.432201454753944,78.85717247833162,70.04534800950213,-74.29472518489268,-35.44696242994701,-1
51.879652483592736,-24.637874445157507,85.59381235740895,73.15482447121508,-5.187375169098459,-73.5408950495544,-21.64632682028038,-98.27280361223376,-52.687859609426255,65.7262480766629,27.074101775311703,-50.731027146028595,21.431745870056204,14.43532470335846,-7.769948090679435,-16.856658179019604,71.72964536507337,-98.68482087629464,76.83761569459057,-49.19043748047145,-65.19491714862178,87.30578295008115,94.44509181811492,-4.9314037009803116,-90.19395141767245,-69.38208662266388,39.74233305527591,75.01309446644328,-61.80447083210279,59.63837040709592,-61.97975412170662,-60.70810895702525,-91.83139440733561,55.592334072304084,23.7338865322871,-57.290663383016934,48.53294637552966,83.644489594048,38.89214668490834,-82.63883581398392,-13.312200814056126,52.33866852485559,-76.3117553954662,-26.61862500911181,68.52959952264837,96.28502754974292,-73.11392252194241,11.993108230942397,36.02565419280961,85.76958494210766,-1
-61.22738641262146,87.38985078173909,11.103733340519156,98.03969809247144,86.91311494142775,-97.81432020645029,8.096076493245079,8.652173865176024,-78.60375825253854,80.60194145221544,-73.05411654816818,19.98892695965712,-34.27946186505304,-34.49394245809752,72.54372187011154,-32.46145285816,41.114339649379474,-80.93595272455386,75.20793596134845,3.215401870638871,-38.424226364447335,-67.2083039458301,86.43072042156359,94.42889492093235,-33.909163507806554,-26.283013612572574,11.359086821340966,76.91027377028993,22.080608670506138,55.78097125209979,33.8386899715631,-65.39848348816815,47.90351296519725,-12.62621359564946,37.795461723774224,59.57576440454412,95.34102950979911,68.6200787748065,-16.803979937406297,34.594794678273956,51.85627124170023,-22.381505296704034,-11.065227367048763,53.16229006389278,76.22788793530265,-0.029888528111527535,38.42807536939904,97.01541507149358,16.77844909281974,-36.2136073045942,1
-37.80353565686756,-61.00834570027389,-93.58729658109168,-51.012190861268735,-83.1573091858626,12.680435194605536,0.8669954993327593,-75.13613848086989,78.61198248721146,10.50004739573913,88.57837384900179,-98.8845410624251,-87.95111941155267,-74.46992000641504,20.721331129922376,-71.7170814462023,43.0251899192111,15.038818000330664,23.5348361742612,-75.57288269442392,-35.56107237788113,55.4343996294277,77.23141961304083,-21.332559101479262,-67.46802797253413,17.838770041349235,-37.613912001819536,-30.970080285152846,-49.803538458852614,54.444110647519324,63.512834298857825,-66.27321144489514,36.19138948346969,-78.52047197188779,-3.6460336303255474,-11.27829846407242,-9.170057558749562,36.16937701549364,-2.31706692658247,-56.50459839384476,37.67224942067534,82.80797473263905,24.60012979514194,96.30041637157163,-24.87193267602011,-89.3173112674817,48.31624400184728,-14.856611440396208,-18.098706290795818,-48.96442198055444,-1
73.1124766344407,0.8761408597533631,51.090761865051576,-90.29480968466139,-82.40684379738845,-21.361708427207432,0.3567195140417425,-36.38613497640253,71.99405154171222,14.865495134432564,-38.62562544423555,19.03398226635848,19.774727482226524,4.482928445815631,19.54222756036779,-85.70707625372837,10.768544351422634,80.9973610110016,93.56227064411152,47.270673147935725,14.564217762665137,-93.44940551540948,25.6903666853606,68.99961043878025,53.54453337253119,-31.78754538761453,82.17924583332851,-86.57517797138621,41.86698050204879,68.18701514337712,-99.9986856004796,-9.816989187421953,-13.218289237669552,98.41294117089419,29.482045920538667,42.9061325307282,76.96191808491156,-37.582741605595025,62.800876809724116,29.835782770227155,45.011171169619956,20.334989876764126,38.43868011139301,32.940231202951736,-74.56448908761138,-15.393932372843182,-5.234845229599117,34.15071946023372,-60.2567489674753,-88.54961778824675,1
83.9711232825521,-27.756788204837648,1.246207218176039,-45.337528269256076,-39.47887581825924,8.318155654654873,-22.674226470123187,86.01123891770172,-87.42029017984783,12.64279132742847,79.16904476994543,-91.94994378233406,-61.49313146707753,-77.46058956965209,-48.89376550709452,42.572656978509485,85.65524933563978,22.887061563651528,-54.92645039368309,88.55428738667871,89.70734770016108,33.71363124968212,-22.990035877239492,-36.676227493006344,34.44939370634893,89.33591726565626,59.77184086105311,44.357776183786626,81.12429922721844,-14.080730019777803,93.45218847186365,-85.93537717322269,-76.03739605231814,34.04036908603544,-25.078260526919877,-49.93959742245033,86.42369437333048,-94.8467376173381,23.04296885474703,46.66991622496863,30.117278808260806,23.86439054257896,-88.95920304334678,18.475642405428246,75.86102172099339,-18.748939914394143,-89.35749629649379,-66.53020578094839,-90.26263835274435,-24.623735456816334,1
-90.62961829447937,-62.4192822403167,20.728904901197566,-85.03143570571899,65.56063665965047,10.651837432385975,41.167354753342465,58.39260965090952,-14.75573162715638,-40.344441891644635,-69.72931063793567,-23.043252329845387,-55.66963142613663,62.67911121156382,-79.25084319427845,-11.23181145992153,-53.78722229782671,-4.089996574289586,-12.442963667652208,59.56652874441761,-54.520487218861625,76.98354995022245,78.77940993351282,76.3110293891076,-78.29153712778457,27.66863874557599,65.06248300999522,-71.69616438223872,-51.13992461528709,-55.72887068330672,-37.27139757635398,-57.18972342499744,-57.38497826644111,-65.51214631382317,30.133546418833532,-79.08072419534821,-22.937729888971276,-10.13558895182301,-80.6122349845195,78.69372424989115,89.96355665017285,-13.873179684964484,-32.5808260002413,-9.061159148705201,-6.959377512286835,-95.08548312577709,55.29362244400954,-51.12211595543339,89.57099113379812,21.989363727540564,-1
60.605179566532684,-26.92663168986944,11.10179567909664,-78.30374848671687,-90.42039570651504,-69.70298907758503,-37.42096038499254,65.55667038191339,42.37292996320778,58.66009548206222,81.82525746795437,0.7562596472422172,89.39465453590955,61.34172173784788,-85.79249843493896,62.916645982777254,96.19193942075125,-40.81825049261558,87.14711757669178,48.07153043954523,88.88714437928795,7.272758649750585,-55.680214760238435,-77.85066410872881,-43.300552727604405,-49.88568307083418,-42.201529565667606,89.02794983033124,-27.554955006050236,-86.37088956884887,-50.385166049950094,90.98442028733805,-23.522303223350832,-98.17615589886573,40.052323289145306,-31.167232933543417,64.89689994990317,76.90712368310682,-63.37240871411274,72.16602457677018,-25.28061815325499,3.7308312646902237,-86.50340979222698,-50.683504713944984,-37.66249796905308,-80.96354420251075,40.90604341698747,-90.3067204758787,-84.15381655795832,-64.04737508694816,1
-88.58262878213702,-20.789104512906647,-80.24618972024975,55.734932978831154,47.2833823552898,-93.27815195742066,-25.458097645420935,-16.206310471770564,63.86006482107899,-81.01389406687545,-93.01096646891192,36.76147272698421,-85.04004934035537,-42.866526727739206,-3.4225731616210737,32.48517768809114,9.838038162666152,-43.23321758371426,62.00749177817249,-65.03039340842173,56.65522155778558,81.42469335283232,-36.61565075580082,23.191735431122808,18.18072163305338,35.3028192037558,-18.64797091485282,17.066692775521375,64.64270555337768,29.640054901200017,87.3114304525532,52.085394076082025,7.3692956420047295,-6.636592611449927,42.50565479993517,0.9719805998873454,19.390941097706403,-44.517607850171494,43.83281938235771,90.93598428178021,-25.12152972502797,-48.59988569121456,47.92364810341397,32.46388848495636,29.944727606379217,57.1685823623271,-95.8910113888646,27.12661281535202,77.25111604720959,-83.23159421084418,1
-56.85186416470918,55.57554110737544,33.78002112372357,94.6614159000753,48.37643366463388,-25.014189728134227,-54.1043083500264,26.12417828906632,71.14688083599805,95.2047399926594,-1.1199901385088253,-30.60945277469051,-95.6389987497613,15.757387257689558,73.37372118268343,45.03594202016069,64.8517562749472,97.22259450421626,-99.36200792981091,-70.2072257417456,4.7065728127987825,-19.237396183851033,54.972373143432264,88.39971895968196,-79.94664114787496,21.72766263517221,-29.826714243023787,-33.90523017998295,48.6361874353606,-29.833444878334888,-82.57940431152457,27.920386509730832,-22.657913203218882,-88.39515359377077,77.87555283743237,-13.99874124187808,-3.1421589184647445,-27.459319578932707,-87.67784311614501,31.828197204643004,-97.70099763526967,11.662339690894669,-7.8705096522685665,72.39645231812838,-34.105191135615854,64.08171294544923,66.16329221576166,-56.908192525465864,33.682195299323126,98.08728189832047,1
56.073100601376325,7.104383217192705,91.66971672618845,46.3051230537163,45.793085419576215,72.37280325658105,-62.573430060975355,-25.56778003629762,-56.53683007262269,13.80752322648678,-52.46517033446479,78.49253187127297,39.72776907132493,81.93005051283373,-46.79790658300682,-89.89226940027946,44.61116621178161,52.402055710154826,-37.16253442139881,38.56721976212404,-67.10226884629336,-0.3451462752110075,-84.60978555124838,-4.166879584884953,-4.768550273764305,-13.80664911781335,-51.335898941842295,7.781306891915648,-26.92185423950309,-88.34906976190689,-62.31821701521352,55.01985229052826,64.25568012548581,-50.291655838820716,-91.75127602029134,-54.83358592848213,69.79060284296074,-51.481292424671054,77.33086140932807,-9.85145702498258,95.85803941543415,57.54871309325017,93.82703484204893,-40.494771250026915,64.2442830887612,22.13198809317251,2.819993401992434,-2.4741178299018713,39.72053522819235,-89.80214514244071,-1
92.89533078016231,84.64474939704573,-51.09850053111495,36.609979605912685,57.852599398256984,56.3655425297824,83.24451840595529,11.221534584488609,94.81939374895774,-2.2653018653415558,-97.70131570133147,46.079687355028,-34.59859644201677,-39.52723937303422,75.17690261868552,76.40242393882878,72.50381817097625,-87.09701431603528,41.9240982917824,79.5204231514717,-69.87880841756518,-5.142714163331362,-67.41008276850886,-82.76256615218078,-38.77244330268841,-91.23992373782184,-25.817120154897097,32.969600291152915,-55.02420437492206,30.095872504092,16.037215925818813,-55.037934824927206,15.831867021958686,-25.93357492601875,-5.728047514726882,58.535179289820036,38.95560591749583,-29.561600299682354,-31.53405577512305,95.35210046759715,-68.21175500029659,98.89933658642468,23.567950329094685,34.466427306109324,-10.37446474265758,40.85419378735543,-39.22279474410484,32.68314652307896,68.10739404729128,16.659152006806394,-1
-92.53036225015711,-63.13972060998019,-98.55601059925645,66.59954844788359,62.7832213132169,-52.58741978046388,-20.3260038345783,47.84799129311011,-12.34534677064687,-20.303719436204176,60.25455942789344,92.34660190061874,32.47965349230441,5.043113798827619,5.9458323100055,98.27274503867002,5.456522466180715,23.943663579118947,-26.65115405427494,58.78524918066009,3.0254824083853578,-43.23725018217801,7.992069404293687,-98.2135101516953,-15.522174625988555,-33.348871107396036,30.711108087798948,-30.95497041940351,-36.610871786125145,-9.348464447815076,43.49889506475557,-2.953743606786759,-98.02743189054219,-94.19914747337388,62.61587252799836,-32.58749222013439,-39.15097815278183,77.55160054354121,3.1353246118574134,-41.47708604117675,-39.94451601314819,-88.6917651623132,-0.6168982142539079,-61.95101137123087,95.11629053190768,-93.70805782910622,-89.71899229520972,32.18194359645997,10.82735674082842,-75.80812114119912,-1
-59.596866319502006,83.65700707599154,44.55240656793936,26.137437662463284,86.04789820861072,95.36683413007691,27.06407813711931,-86.27114605499267,43.28294258870184,-6.6106486633353825,-97.44437067322724,79.99357049930256,-28.284089953669294,21.414407481801433,45.99777127608803,11.105699704940236,-4.256621820529176,-56.17024438974785,-26.7461093932352,-78.23514555824873,-71.96039723563766,44.82954839142624,12.843299652595277,58.161214361950755,14.926722531698289,57.03985262142476,68.70056010781087,-23.806487738054145,75.46225110379967,-93.23007300969496,-75.75012534754666,-53.69324742878278,73.41652910034503,58.847588721576216,-99.56285335075398,82.6391215122699,-75.77334891276394,-54.895803099197884,95.34624504272179,-77.1722018154739,-52.07666621940172,-7.036322163298564,48.56265950773371,-44.4306845060084,65.25055059604165,56.346296607255226,-92.27837266653944,-35.873606542873034,-75.30246303974235,-23.57621847582989,1
-94.4926560261069,65.02697513228381,94.40841883532471,-53.989126450620596,15.661329889545826,4.6827654236225555,72.06861223202529,97.9736109016844,47.00916128543278,-77.94145299284192,40.254318303566436,-61.161820960260016,74.44743102724868,20.69075156898579,51.24079846308041,-60.10831550006963,19.206222384222144,-74.50879271080275,47.89192346989344,18.103500563394732,-57.836808615647975,39.57035025397508,98.96781749352397,83.81540142405808,75.1205779221371,96.63570786557383,48.48880677589105,-90.08993915826271,13.639254891844587,98.99257289263042,80.4603167035122,-40.16587676375622,80.40052665340696,3.418384450505613,-88.44127136602245,-42.78161035359016,-38.993379224344025,73.92293301137971,85.63393287272012,-23.36384142327607,-86.20014443951885,-3.339583016346822,3.122861595225473,64.09333535872011,-96.28033422625961,47.01966120029658,82.34315763324943,-32.81607419470201,-93.00599073471622,66.97762066592225,-1
-82.61594238251526,48.33682579836463,87.3375853334299,-94.79409003657302,24.06061800867596,-9.334105736523128,-82.32810930278056,-18.71621104846939,90.9252359831087,-5.780248951413512,33.31309147189444,27.450290158326723,4.20044478058341,-33.36936300255644,-76.36691600562816,34.20759095345136,-45.21169541998176,-99.90348346046969,48.34800203522806,-41.83384663246448,1.9133241532933738,-27.46457123432296,87.08010882421127,-93.55047038106679,-69.92949280549846,70.4336353995509,-90.41570904043574,-96.73599017812917,90.29908177189506,67.60258641011092,66.61429223899202,75.21289507668536,-17.35114411883825,-31.35907123858918,-31.41799903227887,-89.18400045043506,-59.95198194795199,51.24434251753138,81.83968089908757,-41.69530619988395,-0.5912297088509462,80.69432596269974,-71.41801644076469,-41.61250590937882,71.02040739534871,-98.14987603566712,79.87068208664544,68.65860654905225,29.072738504393214,-52.94737093541344,1
96.19747563253702,35.73201876537942,-57.69427482731726,-39.69119734222693,29.96446732999354,9.212499326091546,54.19586699148968,-3.9109522999642365,81.65683338351175,-59.51989214675941,65.85379875699942,-25.205603395235983,29.61060971972617,67.33251156758897,68.26259825160432,0.6716977152678112,-50.53022097591313,-79.17435918065615,-53.447633430213834,-89.62778338765294,-52.451055573113315,68.1874299504891,16.589915463079137,51.98997390516152,-15.119899586426172,-55.373611934674386,49.48517769785718,32.15655053826114,39.039849430117954,97.79020922381883,97.44874891810471,-64.18040377534487,39.536494942267325,77.27553164809757,-71.87152913920605,89.26300744153832,84.26201401346242,-89.40593412831521,68.1734418551269,14.156122046836273,-84.55816099588176,43.08968193731508,-62.45974813108906,98.63330854200436,-71.96636358221716,-73.92956733249648,75.54052795088774,-23.70943879948426,-39.12266837136193,-83.93370835157039,-1
90.44435713951893,-28.13220189684256,-66.02342496783501,92.89185365590248,-76.17036130548121,51.28490726385019,90.40384808113905,-68.10613093583511,21.43898820863373,-27.36375480961439,24.40179137568954,-20.406764458412027,98.4124217565381,-53.06127866419374,6.578560101249067,-25.069214878500006,-58.309089766420975,-27.744279509746292,19.604288194095503,24.200564466657553,-25.553593005684434,72.85692779260481,94.85195709786188,-59.55723345278423,-96.23631254158664,-84.70221080792624,-29.321916188085282,-51.20513545327794,52.766759573534586,29.959820032365627,44.9597953620937,-30.648124459043146,-34.479049979166504,85.97057580585218,27.533192695526438,88.11284973401052,-94.54640224691475,-62.81705005440583,-90.82942960231259,-97.22948500325339,21.18698834166875,-37.48437425058542,54.23894828847551,60.39064614787978,-34.033937521061944,40.64854671679586,-42.189076726141764,-47.33331060220518,97.31323216187502,63.065534163310275,1
-42.273889351948846,-10.405668723562016,93.57198481628319,70.47002333676681,-43.827866664197536,38.90489935711528,87.74658160867503,24.192522926275856,-66.24995915538457,77.13504421977751,38.29480904717761,-39.02791077565111,-80.01275791404649,43.343098474193425,42.477128299819924,96.45256472294918,99.09340711432426,-61.89087193875697,34.397183657918674,-3.020065036010095,-38.119035203380605,95.68761363626606,94.12137274532677,-87.29949485748972,5.576812351489721,-40.57566107949484,49.895688808601506,-44.40975861499459,80.73694587139434,28.300455473106723,-75.91205034385267,-68.96200251701683,-58.29719136011566,-21.180559980511333,-58.75316312212229,42.01458910139087,-21.513524138880967,64.6429413496549,-24.110424349240645,-87.02054761678374,-76.72600283714229,67.50611789476625,-61.09135223926443,20.470987294938794,34.74709768589034,-88.96508656506583,3.249521458618233,-54.82148651274053,9.141334325926636,-65.88162673556992,-1
51.45659565510016,-7.527710550452156,-69.85351854070593,35.831080547926035,59.55806120124987,-78.2576521446035,-15.332227667359462,56.11505464876933,-13.148331155285348,55.43953130768696,-73.34192381162046,63.4969576231415,82.16089886080474,70.01524838461151,-23.458732202395225,54.62349355451079,73.19122518226362,59.116863728357885,-68.94930602459158,32.51890906509465,-15.845593620966156,68.49153089450698,54.159771392906464,-23.01593181906263,-35.93244486996548,-14.615200961094061,-54.73192898834347,-10.06550285619214,-32.88980375287653,-99.4196395163184,63.40113969389384,77.4190985829621,-77.10755080960139,-25.13687997159286,45.13516737322536,56.04468185811555,8.956917114069498,-13.612556223979723,-26.47694388692956,-51.55856109406369,98.18311609439004,-54.633029026940335,37.88189635899184,-82.94551536850196,-21.543502079490978,-87.60422133844246,14.203004101322179,-52.28596944985633,-86.33564617601984,-50.42889967226347,1
65.14219031213341,37.49296080994563,-24.369036287851657,66.80138261467715,90.5649433872272,-51.727829030585745,23.92635026371049,49.38820973266627,-19.192804392504883,-19.97223897000255,34.153313096805334,-19.9352754310748,40.938928184228786,96.89179511648294,-89.68779890888632,61.41356765302504,82.62751073361878,68.13083221678343,96.29062363732893,-9.376223684191999,56.95922482256458,45.13178694007519,74.02511007855668,23.51149106666827,-99.74545275547693,-93.78103680680208,0.7488422637874237,84.48270683295885,-29.234511817557717,97.29231409464393,64.2944628565406,74.4507989947048,41.534622523318376,22.81449209939626,21.5473844391409,56.25146924896654,-90.06924300497332,19.305731452964054,-81.32973395849692,55.520448976373615,-10.642955151238809,62.184791591160206,2.52590240145463,-47.49251945379203,-89.7404577598617,23.024121101126255,-29.13832490571626,51.63843558376726,-65.20595516590086,-0.5493559601037532,-1
21.127577864682294,-97.86597459876745,-32.27206106270633,34.26596347731805,80.53423405500737,-9.454001275813468,-48.706461800135784,22.245050409629343,-33.69729468865911,-88.73158428547565,-95.09190056878822,-62.656992202903574,-99.43821292316248,-33.556852730532086,-49.31746673361977,-87.23432314367633,-3.894493697305549,67.77907520584924,90.87358286117782,-20.42631238658197,1.5584180222807191,-96.11785937915354,-28.982732937609313,-10.743990630077832,4.615451385135444,31.398707922496982,-99.63189685085325,71.12881216011709,65.12733172067234,94.60283115665428,-86.98929932705025,-31.107104321799554,-81.9244120066819,68.48512698613177,-73.32233551215396,92.56646191451958,-9.007400782464174,-8.80868425181707,47.852690130239495,-41.09888994451198,-19.763631684896055,-70.87900388255775,8.999800040589108,-14.27299650032677,-60.27347478049625,-47.988445868273175,39.19238207651833,-60.71060103749109,37.292123145348626,3.3054248245833833,1
