-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
21.418807217756154,-25.901712588097155,35.96735195154406,-90.36984216535981,14.614131703386278,52.62934203282717,6.0164268241156265,-18.848443735413497,-96.52480726774861,-60.173815960505664,68.68720301423446,63.833190075362495,-40.80679359909658,-31.36747633361074,95.34950516632622,9.975411867272285,3.779401266534066,-54.61738161603744,-47.816211612181256,-35.15157374870856,-7.357465281108745,-86.65210355349346,67.71632801350435,88.1344648735965,-57.81164814019848,60.5695612249059,-1.2203233685275592,19.84984447520874,-53.01492930119025,-88.20976292324954,81.13666198640627,48.97500703787941,-16.896226928275084,92.32224034725115,95.3009526630606,79.35871535199999,-7.8488430980904695,13.755823806848326,-36.30488849271521,43.237865394236934,57.99356672110571,-69.35762743979932,33.67675897926907,-3.867748384387909,84.42312223981926,90.1870906166713,76.67836244986978,-30.384049200703117,-41.26495284923759,76.46900724502942,-1
46.317904351066375,15.437335244661782,-9.007936521397795,45.80752476403768,-66.57502769624013,-38.11977991439293,49.082746724795186,-53.58357923061907,71.61990055431434,-60.293037329917844,-8.978236202719316,80.88188372620436,-30.493520881877288,42.716894302281986,70.3436107604623,-14.38371485611188,-70.05823078560587,-79.325866181712,-54.603036785524516,-32.77453876728033,-38.84684730848831,15.33950120814751,67.52759725037203,-40.926479343435204,-18.712624051575105,43.787940742143405,-29.50014085643558,-95.91404390137039,92.86935244337596,14.722302397112543,79.0499145503058,-0.902257447155904,32.55127384318439,81.15285566649726,-24.124190204225783,34.15315345156429,61.554170335401096,21.612193107238852,21.78770303720232,94.34954387017618,-7.90004489826039,-21.535897272212566,85.98886028573278,27.006909546350585,-40.87504430642004,-3.902634367019118,-58.328495824734226,-18.71123988109285,-47.97003557744448,45.98793154409165,1
-13.196126765224946,-95.97565562938519,44.37063210662245,-30.196257491511375,32.93188270781974,-78.65647028950822,11.73569533299856,16.660305810973824,24.815857589965276,-60.19346909165832,22.002348474685846,53.22517264824401,-54.924731634395926,-3.4340894062767404,-73.78463974436762,-29.896094166011338,-18.15833477121147,-44.32507638210812,17.97929142221639,12.987354810138797,-35.81663695768424,65.17363168025273,-97.29367320989424,59.210254666157226,-4.777401354009768,-16.603977098953266,78.7107497010895,85.55526519290561,23.136565076382595,-55.55987166242129,76.12559736265473,41.537278000326154,-2.59579370946237,-13.241878450270434,21.888309958134784,-70.8991741759844,-46.404188214671585,-56.83753662336055,-64.74296353445851,-35.87768866617904,99.15709250836127,26.4534736399155,-67.36598593908937,-46.266863372248565,28.73213971983472,19.784615089088547,44.55435226561087,-41.55320853873135,-94.73937492610378,93.27262992048784,-1
64.05066378897794,-29.51345369223168,-46.219139087703724,-84.75632131099036,26.29965653745765,99.5488842013701,-2.1794836490665546,-63.7103971572234,59.95743828549226,-92.3981332589076,94.0627317321296,-9.735943542024444,31.682822655365328,-10.429489608659821,-33.67198575336312,-12.118892366719678,92.97643390211508,89.37824127220026,57.47197024346161,7.314381319407744,-66.08658130064862,79.25655883747126,32.75266642393743,-34.3056765890106,63.671900084241486,-16.99336517521249,-58.24341168604648,-27.785421698757816,51.97156942911397,-67.74777152000487,55.12254929125885,-52.745543837634614,-92.11576200638123,-91.75293195737373,29.03285748418068,57.505699381114084,72.4047586145719,-63.58033173345461,89.44516447897027,7.986160018563453,24.469638317504533,71.73563284798516,-84.13513827582229,-15.198242554943093,-14.613271972361858,32.985104834448634,-86.77756946176703,-26.061082770270787,27.37967155810344,62.493167288181326,-1
93.70746633997845,-20.4730028534494,17.35095933827762,33.479724912161515,-28.314851523970248,-33.785052260364694,49.75982102060638,-43.80321174343524,57.661420605290715,-69.27050942246797,-49.398958738024,81.22528207390266,-85.64938224952554,-62.0214667294555,62.67540637024672,-22.757491923060712,22.66524019871106,8.421672344488357,-58.13072442157139,76.79412261942124,-39.18046239538246,78.2954764714573,-98.86490904653648,55.180288001906575,-83.10173317936119,39.73764534510184,-70.05089474013732,81.29741959460378,-99.78787402455002,87.71789759027538,-47.05845347387512,-65.12365953191272,77.14573225776411,3.404689186183802,-57.66485414473965,73.10529724816178,-14.644159107650097,59.6813867675813,19.56682221853201,62.165865604562356,97.27906146467114,75.0090584564974,45.75555116521906,57.5787629565682,6.38394838245091,56.63442838064006,-22.235241646276123,-18.451190501414885,-42.362621799892985,-43.49746292564263,-1
70.7569843409334,88.95001604204236,8.540249451329004,-52.80488457610972,-41.05354484466173,20.0931626352492,44.019799125137524,-47.057887210623136,-36.3603172429356,-60.874070259321456,-32.08483261513955,-69.20468497329813,72.23815938498464,61.0377327880756,9.027524180201013,-74.00010121984559,-98.80137194119175,20.470343562582258,-10.401855524611705,-43.30983477726307,96.82127615073918,-72.92949061379895,91.55161786506628,-49.21661464554899,-51.12002202226411,93.00892463912206,-50.45050127830939,99.67858138812912,-44.395623668761885,92.0519715657305,36.52908540975642,-81.29444733263547,44.24798455235063,-13.499255412643492,2.6164141809554877,-97.67701260597899,-63.01128021209574,9.932474137435236,-43.07332703893765,5.716248451031319,51.699932327642415,37.08195054844106,-22.957448687218516,-28.68035760341047,63.150832345546746,-91.8350226012888,-11.192474128860127,91.56737222408023,-30.16308966659568,92.30309457273898,-1
-64.57786411859021,-26.34997852097338,-45.085536889795684,-96.53081462925641,-40.958199824327515,-21.94062352455795,-86.71256749879399,67.2058281455397,70.90177823414118,99.2655016038052,-90.3190335353487,-8.13177787821337,-73.3152692458157,-66.94844393530381,-6.430122478679451,27.19086806990019,72.36559457158148,51.63061786294074,-9.037088853429509,-25.664665184613057,90.42915259980768,-24.411948591236566,-52.224876896886016,-53.14300616000873,-3.9118427132982276,7.712679502674916,-58.45419966415773,-48.07771165324317,-46.280413831995126,91.77610939408945,31.026232806431096,61.648069142585996,40.16298818456977,-7.502067969191046,-2.0655854146497603,-28.56134355063446,-95.93842807743201,24.157177931853326,25.83029395423611,-57.14573576854103,32.63134730770702,-75.50132651214383,-60.815258066324596,91.68653473795868,-19.43099601929248,33.41415184485902,18.52910696893953,-42.266868846019825,45.71518708527222,-85.87496495038656,1
51.008385749255666,25.591747068581554,6.394346899299649,37.50898110566615,-72.12176525392985,56.51249805853473,-17.19527830215894,21.216155500431498,-98.27963631345693,-41.47422839743173,-73.61645051567957,98.67846056331177,-79.65415162941116,-78.31849822937204,35.5941728867835,-61.22094981433395,83.16350016562117,-85.94224945832008,48.804210014174686,83.41595731662701,-39.22352345943716,24.21796905613145,-25.93804302082677,69.49088187899912,15.504121758084153,-64.72334376945915,-6.16303352271413,-45.30997359174644,-89.55739108298944,78.52536405340393,48.71404541990475,-45.15757557248921,-24.731370359679957,46.714886171232564,-92.05601232339976,-75.68712296373128,50.185188509162884,41.20895515239121,-80.56364016559363,20.782914343880023,-27.565926053544644,27.633993463597932,-61.196088479905676,74.45574875719424,-94.60619086532127,-34.94274563401969,-35.77047076452014,-50.134768810976205,39.43049019809018,-74.30285975523168,1
-5.157156668507241,-47.46090459961294,13.29332119592685,1.067064195428685,63.64760563838598,-72.74218448762602,79.03839990343272,-16.27757174208999,-38.58261379509036,-84.13837353565674,-29.22923980363572,60.91215144700956,37.73745634740928,-23.092816544350143,-99.56861642547048,13.49656298385456,59.3010056176214,-67.95905105534374,-86.02212398579317,82.58921799480953,12.757883655476121,55.77947524352794,-6.207526673359936,-57.861662409490776,2.6969229463677635,-51.28293530289054,-20.086420135359788,-6.1492721351937405,-37.452844822800444,-25.509274654087946,-58.200113584966864,10.670264257067203,37.026839218672706,-64.08654125505316,59.96520957630071,-88.52143559940907,46.71065269313132,41.69897809693131,-67.88239992445583,56.32815570253055,58.979478063515614,43.705391409349915,-30.54211564273841,78.70801158916964,-8.174152217891688,-92.44522474515678,-51.84473847673645,91.82160067368343,56.77451021272361,-26.645889284733883,-1
24.468652923449213,-67.09492552143752,-3.789774504736343,22.156271215589456,-98.18738036267112,28.32889941824405,-7.653420568149258,-49.786173281270926,54.34032116742725,72.14063458192058,43.65840141426972,63.190099613045476,16.30010617630022,22.290770926884875,90.38807578856589,23.907236185297734,1.5484566491589504,-23.24193945123143,-70.63837813067707,25.56005717302409,-59.66895957976632,-26.745093662859148,94.13203678859873,54.16871335744588,-29.07657773954078,56.91757279876677,53.37560519880114,-31.13303088627859,31.28553664937249,-18.30714807138048,59.856683980724824,20.96938311902676,-36.42047646627318,4.323472885728492,89.08754916282385,-20.826304779133025,-24.998235514685135,-90.0332086585049,-23.311355433926394,95.85418303851941,51.824221250024095,86.7420682783499,-45.51501060269314,83.42311807913683,66.41255891932181,75.26289986217245,-73.72038973902491,-71.08909552436005,-10.09344428251913,59.05500339555641,1
26.916483510060758,-91.2678142573983,74.60712030522734,-53.734337538608344,22.16444143278531,-37.769684345923984,-75.2740694789163,-47.82868263583351,-57.42175881677809,55.13140234545085,72.95939549975355,-6.391737283529778,-88.42337369676385,38.85778978763753,42.46667200041489,80.41664350973204,-9.473253766358141,70.20127724331479,-52.05612477689687,4.825454087396636,-44.709410238496396,-51.8367147149676,91.72165909900966,4.893158089678735,-47.515192056514735,59.147868907148876,27.79081637626659,-15.69839870944459,-81.97167504234088,-58.686639821357666,46.6088814006053,10.32434710852283,-71.29025362547456,84.88755428902974,32.86671230890178,77.87527514901868,-27.369608026814802,-41.70323613000193,8.112087245294617,95.77949642473698,27.74315497590962,-72.62595333525417,-88.27185728996804,-43.74916115883172,-82.0503281043303,6.043133329981416,-50.35265186222118,11.359329051976715,64.9787398427045,26.084169307574086,1
41.395297491143225,-32.709929636497975,73.24672457178448,-15.663670629421134,17.664998892489265,-44.72383577874628,6.497116583768303,-32.93887298331866,3.365044004803906,13.719727221292715,-82.84754736648921,27.969749279359533,-44.03706800108833,95.17043380938355,-35.65612784643362,-77.0400004506808,-32.928820670096215,45.4115088797698,-97.5705126377256,51.009149594369916,-20.9400206715965,-19.1855977768423,-36.6858943070405,40.0498948070649,72.92833121279415,2.351288537482901,44.46982941758799,-83.798472761984,56.578370892332686,43.755300221172945,19.32585159791374,-59.6657426309195,-77.77155327481549,80.5379008720069,-61.20032390065473,-20.564741686637376,13.601164775030455,9.9886418504326,-63.79534253142856,40.442326708880785,-68.8095280381447,-68.54265250598432,-88.94814816150829,8.581975104217321,-96.86847238694001,77.93365469450075,-68.10591774546279,-39.401850778949886,44.419746187730226,-33.5663261641962,1
-83.79075681847041,7.932357780630483,-35.20477868769221,81.51514079265328,-11.927213764240392,63.238212551861324,-57.29936547100485,-38.72655517976271,1.106020382979338,97.3808011503391,-12.664939152081516,-23.248275815531528,84.34126610604753,73.31631654322925,24.84759855850909,-98.02233628947133,94.52089141338357,-99.1327406939424,-58.887570374800305,28.72705508999246,30.597578641527377,1.3284206041994935,64.26672021719617,-15.332206053779032,-67.00590835085947,14.227835937221215,85.66710668685062,-38.028553010755914,-69.98347681009614,-56.93153039113496,-17.46170441385837,-88.54534714703321,56.39533565503899,-53.05136976104423,6.337355999516788,-92.59796800774183,-19.63762157106052,-64.5030715952117,-75.08108677899801,37.99968311065521,-2.4925448794003415,39.647023196298875,-66.46041907030764,57.05183497567131,28.823944596399997,-18.36887758455981,39.05960676712385,65.99873563160051,-98.46975693572386,-40.12781629312978,1
67.66574094222756,5.741463976810522,-17.44738545024127,6.993341133080875,63.78967486226773,71.97917205197592,-1.0210785252506014,12.983550996641611,-20.808889755151938,-91.56895592980932,45.65773736008623,21.48279519547836,81.55982775457676,-32.05013676504545,-70.87074161480342,-21.21810606243362,64.06273265212118,69.75460915914141,46.46952128600057,61.63253073993678,1.9436117777180897,67.1168305388891,-5.882950963056047,9.428968181429227,70.91212500417745,84.95288680848557,-85.42442109986597,89.90886145521674,-26.131111001729863,-86.34956904128049,18.846409821922492,-46.004231254822,64.60355842480715,36.996936410884445,99.1293323902037,77.90737816146412,-94.68046713910732,27.679158565538913,-10.507373652362048,12.22313021740274,-87.21165461059243,48.9937791544221,71.9283358469809,45.77731216704538,-66.8932764917086,-31.81594660489644,-59.09743984580893,-17.24049513097053,66.15583521140803,96.72396833052929,1
84.19890421931518,78.75483755238898,-15.847958444707857,76.9826914423987,-41.20427384838634,55.34947323677815,15.838988070559012,-6.2792200773561575,51.713718921312534,-47.213928823571315,-95.97636426253658,37.428765769987166,-68.95728154360074,-90.73406903585808,95.36031431325071,15.314345503549575,-67.56467866826773,42.016775098460414,76.79647937611887,3.072787963696328,-95.77294565351495,70.75636129502465,-62.90789373393901,-66.00677746701089,59.53610617439665,-81.31383793793424,-12.073153462168776,33.29061455597321,-87.18961603018994,90.35433923095357,-91.31909785525562,71.88511478768399,-35.52230719107948,50.49180559667917,-47.65311152175011,28.820839535803202,-19.90204605348427,45.13027269560445,-56.40085059346936,-3.664226683721992,-8.293570673296344,64.89396153701657,-80.36651886263559,-45.84778174321442,-25.026371248307953,33.73190378455769,69.98291043752374,26.77107989898373,-54.34783792746367,-24.706612875936045,-1
-51.83923678536535,43.78138892095805,58.14962371549524,-80.3377079525525,18.987987798798827,57.407168439055255,22.32846676719447,53.724845977659555,86.65682831020177,82.79709804346803,49.79012967768986,59.54846138619183,77.68390831824283,14.352866874689369,-27.94026735605786,11.646197211441603,26.46576357319732,57.229226815673826,70.81468772998568,-70.0008891663674,95.95982605766338,67.95074490668603,-67.88523366359416,77.00674607544042,-97.95591608809926,72.41735134399255,42.08606031601926,64.09356484805554,9.648060745165196,95.40404614408857,-1.8302458853994636,-62.118897870764386,46.25052954752084,59.4226012696424,-65.87283097686432,71.65562409759085,-70.87561198204644,-20.541294236926916,-48.69674094827443,-15.642725027468487,-90.11814751767028,41.867373141500906,46.75090525945623,53.6950792625168,-93.67961594085945,-98.99417041336407,59.51859216637598,-85.45360270439386,15.741968885352136,91.52761821014636,1
