-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-81.0069449543247,-65.56114651484914,74.08103398841996,-23.29698109793901,57.927250529480574,57.22165955164752,-2.360854295238866,-17.953753272554934,-77.55558365831573,-67.00462420440856,-68.32501694311215,8.017395548811962,-44.22031761932348,-45.917417952248705,-70.50665864004202,30.391766102765303,-58.73158158729916,-0.11104158120289753,-27.45038950048064,26.09534795741419,71.26638144423114,-42.06104881353823,33.46615219626088,68.63626255816166,96.85696005829479,5.756094737262572,-41.90571669431389,46.72379893253134,75.05540632058762,76.92031210892705,-5.079223517982513,-34.94714697039353,-61.83506268241234,32.247850015236054,-20.823311068152478,11.028223467768655,97.12883669575967,-90.19540490624934,-36.44301150984683,-64.67276343808788,-52.444391760660494,23.646976701874905,-25.727890063600654,28.819560418631056,57.12419202575708,-27.03250421637091,-54.15442767474459,8.869842664731138,-29.0803744172768,70.53070996981577,1
-22.1539056616423,-50.650515866523826,91.98562411670031,-98.0538079688954,34.848056132867555,93.07922379628232,71.96669616924817,49.336377130347074,67.04331865388528,79.17129252039962,18.86292086227415,97.96965486156196,-6.302217938057581,1.5967455718256502,-87.11246503731496,-15.648312184662544,-34.32530892243153,21.0940151118796,-29.221096124605126,87.24648949957569,-43.66438740097651,-92.80423242340912,36.22107566969021,-87.4912427339728,-38.31615678767901,36.17474872255099,25.891423170692235,44.46805439179394,96.17978265759933,91.2006801797138,-75.65302211274492,-89.02846485185466,5.721834088499534,17.191279866970817,4.290805025709645,47.7726252888956,78.74337219009402,10.160714391938157,-12.405403972079412,12.992470535412764,-63.16909414440188,14.048440166492398,-61.540856125632004,39.48963603033283,-21.68310532571212,63.46770387895876,-85.53516066449531,-42.916482948119025,-29.562344184461466,46.24517019555989,1
79.39905787288222,54.787225764734444,70.58487163568995,-28.27778954376585,-9.292578646856327,72.02926236019871,-41.24483859977759,21.71449017466847,33.052547228468455,83.83143857101084,83.93734524013516,-67.78862533940351,11.332607034741898,14.482654950677727,21.74262466765083,-37.855202007068065,-15.71842453011682,83.22618201729503,34.67666011053933,13.617086545020143,-33.04043289867391,71.05959429044415,83.35521879158412,-76.91816669486573,66.49501825791845,-71.35511541693897,-63.25114041779825,12.134806585877868,2.427860389252203,-79.17830110718589,36.35200800772017,-91.54960584745453,13.955547843156069,-29.765710927915578,-21.47235921332613,-13.914432169272246,-33.83107720268639,-11.503419256663932,23.31771654657979,-7.19583672409712,-57.259968861745534,-0.7131830625415603,18.155647338252294,3.330431297825271,55.70417980138737,-30.372487523394028,-20.81605622546033,-18.487102836749017,-79.28177988922513,52.340101795157125,-1
30.333365075177,-24.259328883768134,-62.650743080534625,42.899230556869895,45.08312615729025,91.42006417604841,-30.826141628847353,7.815700095404026,-8.148307584844886,90.46085471465207,-67.01172388103262,-28.998930901549258,-75.45266361255366,-79.60655924543225,80.74245089060702,-74.14242434802352,79.65381080104027,-31.713254382376604,-38.659341399821415,73.79648274633578,24.138760042916658,64.61245280266405,82.01731274307389,80.11148522070528,-37.917131098371115,-27.207968298770567,-16.875018821434537,-60.18601017804022,-93.84362283439496,-70.49409136790506,35.42020078067873,-53.50162763078288,-44.06133563826806,76.41661914950171,55.4001350318606,48.01109815145307,58.38920733456297,-69.83847213838892,69.70773297320159,60.48637518374994,-15.412805852475415,-8.906960163118299,-26.458888284514188,41.18697183125076,-51.526622457261276,-81.14057558709806,4.752410303782014,87.23774720393754,-83.0844658199689,54.12576292792005,1
-70.24080611897688,-0.7354457431242309,-87.04556009495965,-70.26312152866066,-92.63283657933934,25.198093152207107,87.72426976287716,49.14435905266569,-9.364813341748942,6.570163029584691,-20.278573713022325,34.474046245322796,-68.85628071123253,3.0165254537064072,67.78986139660245,47.2507582577843,-43.317082154014045,-23.04206483068532,95.18493328798655,-21.76659605207729,-6.9880981181266435,98.53477300772875,2.9255137086050524,-47.88431874046437,98.77631561401441,99.9547608290263,-2.0512000403939794,27.306771144054636,56.68086270586423,-35.50553954738882,-14.226883658915952,69.74064442221356,56.885251546025444,-55.46192285974001,34.274730365032156,-96.55522352273307,91.21411792481416,-79.92815035916372,-10.658863599913133,-88.37833613723754,-31.28016212088282,-51.91739782232305,70.14367025095362,43.15972566538042,60.14529642242084,-55.73184570829712,-56.46499901512125,38.516091280705666,3.111465750655057,-97.01801359738285,-1
8.340962482000805,-84.97140936448268,22.88200186343316,38.745212292488446,-9.374918619279015,3.875021042160597,-92.78762154416657,-60.58287070299353,-3.7005959396763046,24.596701027393934,-53.31103229864915,61.55260507092922,18.80172792428894,-9.415414179335528,-9.747099382317927,65.70443404135139,-61.03094029276139,73.34758100679483,-62.80724052953226,-11.94593177173276,90.07706676328775,-35.810855319140416,-52.84591121191744,-59.9542649102627,-60.02250041238146,-69.71440399138623,37.451924989922446,59.91510339434407,-85.19582696231329,93.11159486084026,-49.10030942983414,43.91650785634195,16.749206829142736,-9.484133971483715,69.54708734977413,-26.102134271463314,-9.979534083119518,-9.037938188927328,88.12578054114232,-37.198233517406386,-73.18267107181387,67.79069630418473,76.87626056610381,6.468998903919257,41.44824911343656,-77.54092778574756,20.711905942309656,-30.361471669795463,31.228634384442245,-34.008634925889,1
-32.96055167081981,-0.6513143988031089,-14.050923784866654,-61.541655353784044,-58.074022409730766,9.796529804973872,-54.51188213708447,70.48953357139871,-10.604716636215954,70.22826384818066,-29.741544776556267,-20.12992652722218,56.75190411810914,48.01822075406898,-10.727601959871762,61.49492494135583,-44.21589417227247,97.59126713017878,-64.897398427054,-34.290885766309785,56.93466561912649,-0.43722610379876414,-98.85849338219961,-14.703634788119047,9.47777236372292,-17.947647920003405,-39.251794349575064,75.27586986877515,39.79244476938641,-32.100631788935004,-16.099928834753726,93.44808437989951,-45.5496179136303,-93.61955119515137,0.32403739386195696,-91.09313997129223,-42.959545272547636,6.177425322769253,92.74065092207098,47.13337016555738,62.941386590517595,21.91526339754435,47.04133942574694,67.47272797787215,-83.20895652251205,88.98526294433898,64.1396709542635,-6.891983876537239,27.263446923548784,37.355503009832745,1
77.32084304809334,12.632877690790977,41.71582501299983,83.39667943628052,-8.076800825610036,29.409618277343554,65.9639121676484,-46.728296882230595,-56.77276830413523,-31.94840008049131,-74.59621194418658,52.90706420800947,-36.721168926916725,-52.605162385190994,-31.88140305631275,12.288580908128182,-32.650562607781325,-75.47563316058404,-49.76828432070191,-59.571579450194754,-77.15885631556333,-65.57549431746008,-22.75929861476638,9.34636546991112,-22.225365712406514,-68.96227921804127,-47.49365589054597,18.3665545308114,68.68452654346473,-32.747455321201556,-87.81759364535426,-2.968519714955306,-57.5715404582563,47.210942054326296,62.72479641601029,-2.044180803454566,17.678715060316733,-97.32724876528609,-20.531655008874466,31.9394448127199,-78.89704609907065,18.63094298938539,-60.042884903561045,-16.775261700966553,-93.84746522458182,59.143526949348285,-8.210511922295495,-48.18442177371889,11.64351010514035,56.091050364275816,1
-31.786729789948296,-22.40544912042273,35.863333062710694,-76.4646974709402,86.30786603150648,68.72475771792813,-80.83092266303365,26.40915782950266,-39.232138502664824,-15.586496103398531,24.52081062025522,63.55643307926073,67.5468851249874,43.58248571347252,75.38523658781685,30.356064659718243,-7.747714705508457,-83.5336546999357,79.97795664389892,33.24993154178799,-80.84643899715607,71.27067443583314,92.35860108408599,36.79468313217123,53.574672402995446,27.515055925459862,0.7774654842558277,29.156919507125167,-57.642300150137075,60.79603923146598,14.508146683982034,47.87767276614562,-89.46328138825015,13.013684612226399,66.27026121282339,-51.64646764672645,-0.6979472133128155,17.458868544570933,29.15414574312274,-17.07075850814013,17.125384988042953,-72.75669564789516,-95.01602584744522,3.473093155531302,58.540822334583964,20.95007035692184,20.177956940275735,45.50514374955219,97.56736446912757,-62.32653109034312,-1
-0.748249423527696,79.02000581324887,-52.475756487915916,-70.36445393410526,-19.040918827652348,90.4790348127903,62.913413066852996,91.99316274241284,30.873073115317652,-85.41852205549223,33.6405961151419,-27.695184643412148,-73.86609603808466,96.45946024984318,20.205434430253263,-57.92527965518295,56.54195584168198,32.86461387691455,97.06565534533814,38.57066890093719,95.55969606041995,-5.438381562290843,-83.67467969380364,99.4398263177491,72.63851216206402,24.30182518306512,39.19546101532322,-69.73713248621591,12.165087753418021,43.74390234107537,-46.71171858786969,-94.37809723279477,41.1751250009965,-88.82371816900596,39.08297287402846,97.27870774105264,-7.400902124931989,39.34681117495526,60.98855200103253,-12.257080553053726,44.24659922506254,20.608471783894444,73.29847636186045,-26.96468932654777,53.68317629090342,66.23710985254257,-84.65070339659934,-5.376599445179139,-68.68721521738206,42.96802164294857,-1
-67.72743978892326,-61.48367350829442,96.38355690028283,34.266806220601126,-31.66033190195543,-87.6000123323784,61.99459031174209,18.849429794724543,-44.54707951197279,-68.76126133098654,-31.187433131160304,-86.45027078010375,-67.05643742018844,22.15528197363608,0.4358219466371338,36.67226903061234,30.3294404038744,54.46813398007265,95.01286950208191,44.1993520599992,-76.20541769944542,-93.47080531460952,-18.823992475816297,-19.40176996762277,-90.81418453666423,-78.86464505595372,73.23325620077398,35.61773593679743,97.48317657857487,-47.50722674464987,-69.3144114226532,-26.2677826155695,-62.706963986425194,45.4920968839057,-15.600874629522394,79.47672643409726,-27.744345646201964,65.98976752836313,-41.514544596070465,62.03792874527309,-61.44863608053881,-61.26878736788992,-26.987310069319136,-13.858740170407202,69.74133750363737,78.80169465704222,-3.565669193959195,63.59531915582724,70.79955699784165,-21.394929970808832,1
31.809082026446475,-62.833588886931494,42.44977836880278,3.3696912615851886,96.9394778943099,-21.542908467194692,-74.13933958071163,64.91116495728693,39.481654809972326,52.4306182230097,86.61206722263191,-89.76441884994941,11.922646933050359,28.23027071123053,-49.49660144244541,58.12920051416066,62.61539462649287,53.879534668021336,-77.78538443340904,11.305357411635299,75.07206160737167,57.635287129876474,54.771128797412274,-93.36055258996025,6.066641510268795,-52.51776818149698,-98.60697120519926,68.59976126794461,54.866216817658085,-28.42254930462262,-34.640469811929606,-52.63522839714692,5.09077348514289,89.4306382608732,93.98282412944525,2.478595806853235,-40.795922477300685,-55.19035056525621,-44.59929916578926,34.41844670957522,18.0116133806371,95.04396248343673,-81.60331692308003,-89.61163989506117,-15.208681100910425,98.59850281352814,-17.99083829641046,-56.835871184729434,-22.1041227950747,15.249680082627165,1
-16.322093324333295,95.77120303564692,82.96319515299615,-69.54797397762466,44.74993052685866,67.71172854922813,30.981281641547184,-92.61106280966737,-82.83670586591332,31.159941863982596,-1.5146561822980402,-28.419104567946874,63.244410766892,-1.5060850099608274,-75.99891369018559,-99.6913776093604,6.429097902731812,-44.87809945622947,-96.35440468163958,-45.70068615818719,97.53853114698731,19.461387269469228,41.6279761244696,-71.32427054878684,-52.75357679878552,-45.1085982895042,-80.02567034565196,35.675801880967015,-10.724655208020721,-55.90709384504149,23.64409507566019,-22.552377035325307,-80.42152385134153,1.0765528833111233,-13.062355843934583,-64.5712782643732,6.005336673176927,-29.66080692808302,43.901230505044936,44.625805305433175,31.476969973798333,-63.4033458730398,25.829208863741755,-68.14346338361317,8.554354160984687,-92.52614362649811,-40.77356584665288,-87.58028188241323,55.03385370830759,99.10608631300224,1
-24.707326624390078,61.59146562180379,24.055763420168574,-88.61041026031036,-37.48394822804786,91.6301495519763,8.576486459585993,9.333660499715094,85.58950444883112,65.8736369236594,77.97203748305128,76.03361118429984,79.17683244727564,69.50539865840997,-22.318060167038524,-7.760298483775259,-4.502398851327968,-73.70281004506607,-99.57610545673765,-95.604158541554,75.90713226888124,-57.924578218581566,-64.685894542757,49.001321890724,10.605367168273517,98.9471677372972,-83.28118042609354,-91.14540657793995,42.81121454912079,76.01112681584263,90.88890856789587,35.581170319146366,92.84473635424962,-94.64560116236704,-11.355021100319405,2.695050346339073,97.73907842090435,-22.065397604627208,-63.83546909868196,-25.345537417485417,-86.0470530098614,2.6661834539142717,-31.628732938847733,56.75719691766494,-16.785348255502356,39.28611835255077,-53.97615367584807,56.940839609571526,10.823662782273686,-66.91003539378362,1
16.889781951485205,28.971208685945356,-23.593033917745814,45.35121147964719,0.9895525580169107,-14.654844025321268,37.213539345844424,54.98076545088102,-2.758277602327496,-7.202390234682099,-61.674665609103755,-17.32056204659696,39.59827325340635,69.74621941690742,54.00670313475155,-45.991069542225894,-56.455768101128,-69.8779559959486,-27.99531687969474,55.08902980557809,-93.63126221187974,-41.54997557382445,-9.475118537754184,-73.74034796541838,6.959204905769468,97.63071851167965,38.7286643851597,-4.417764249120722,-80.57272699839754,-42.342620972056096,87.92643088555462,51.480291705879125,45.03063850171506,-40.95907515063932,92.9576209308135,-46.62609326489893,-5.382625378899334,6.223027491635264,76.49974729530732,-4.172174421473358,9.72130736590735,71.4838046254259,1.4243186527261145,8.317842725181805,69.6855620802769,59.527056458903644,-81.78402845270092,7.566302021653797,-41.40452541702637,92.8582976900357,1
61.14290513364358,-74.56350927349781,94.7496428235921,-11.22048280148691,76.74719122721095,-53.168533851224886,34.70480870360029,62.448823641380244,9.172141179618578,51.94978912646357,31.31482469778274,-48.15193251301964,40.52611664193219,98.19447413298565,85.79532617289908,-65.86426398912523,-28.022438553872163,12.893040230994671,75.09717073107595,0.8907410363364363,-18.713151060149343,91.04239672764893,74.54801046295083,-46.527019165611016,-42.030730722633216,28.505184714843665,-86.46523316708814,-70.89714798238798,74.60487583653895,21.063656381691317,-60.59470915424647,-76.58799990236054,62.467899760887036,1.885072825489047,-23.536878687779094,4.019745975297056,-50.79243878549271,16.815149814294898,-54.372972642577764,-40.276713503196945,-10.56324909940669,-43.92416515162285,-37.70834881641984,85.46309975376579,82.87210302303583,-83.34679234679226,37.359390040682285,40.032125894700556,-67.69309668345647,16.517603120430508,-1
18.058988502961554,-18.733553807246437,-98.85581369160707,86.60297462608412,41.94743850510426,26.899078193111265,-70.1702392842571,-49.59621748210967,34.9992609291356,-4.447275068012075,-24.063305980158688,88.1493557371688,-94.8534481170684,-39.194892696707285,-17.106497049457147,-86.57853748194574,37.69807241210219,53.70415904568398,-15.92518967019781,-89.53690228374427,58.92117026178909,26.41770677365794,-96.3960288431698,85.77752853470912,25.45124000656132,77.83635583627134,52.634909799181884,76.67277593967242,94.027883993778,4.48154793619679,70.41739427505763,35.63346274193145,72.92666924264418,-45.87073038830323,61.01307249875666,83.37251882095262,-34.5252042172403,91.17228499975283,70.50682436189072,43.02210247628696,74.74344650561616,10.902101187262161,45.751859814157086,-44.71642647900864,50.26789792442946,50.636274983258744,79.48827620342061,-89.30068757556784,-12.498252538996297,50.177954656401454,-1
